2, D, 16, 15, 12, 11
2, A, 12, 14, 16, d
2, A, 15, 13, 11, d
2, A, 14, 12, 24, d
2, A, 23, 11, 13, d
2, A, 26, 24, y, d
2, OPT, 2, a, 25, 23, y, d, mul_-1, 2, a, 25, 23, y, d
2, OPT, 2, a, 12, 14, 16, d, sub, 2, a, 15, 13, 11, d
2, OPT, 2, a, 14, 12, 24, d, sub, 2, a, 23, 11, 13, d
2, OPT, 2, a, 26, 24, y, d, sub, 2, opt, 2, a, 25, 23, y, d, mul_-1, 2, a, 25, 23, y, d
2, A, m, 24, 23, m, 26, 25, y, d
2, A, m, 12, 11, m, 24, 23, y, d
2, A, 12, 11, x, d
2, A, 16, 15, x, d
2, A, 16, m, 12, 11, m, 24, 23, d
2, A, m, 24, 23, m, 12, 11, 15, d
2, OPT, 2, a, 16, m, 12, 11, m, 24, 23, d, sub, 2, a, m, 24, 23, m, 12, 11, 15, d
2, V, 15, r, m, 12, 11, m, 24, 23
2, V, 16, r, m, 12, 11, m, 24, 23
