Exercise,Video,Repetition,Start,End,Label,Incomplete
Exercise_1,V1,1,0:00:01.70,0:00:04.62,Right,0
Exercise_1,V1,2,0:00:04.62,0:00:06.86,Left,0
Exercise_1,V1,3,0:00:06.86,0:00:09.02,Right,0
Exercise_1,V1,4,0:00:09.02,0:00:11.50,Left,0
Exercise_1,V1,5,0:00:11.50,0:00:13.26,Right,0
Exercise_1,V1,6,0:00:13.26,0:00:15.74,Left,0
Exercise_1,V1,7,0:00:15.74,0:00:17.66,Right,0
Exercise_1,V1,8,0:00:17.66,0:00:19.82,Left,0
Exercise_1,V1,9,0:00:19.82,0:00:21.62,Right,0
Exercise_1,V1,10,0:00:21.62,0:00:22.46,Left,1
Exercise_1,V2,1,0:00:01.26,0:00:05.00,Left,0
Exercise_1,V2,2,0:00:05.00,0:00:08.22,Right,0
Exercise_1,V2,3,0:00:08.22,0:00:11.34,Left,0
Exercise_1,V2,4,0:00:11.34,0:00:14.34,Right,0
Exercise_1,V2,5,0:00:14.34,0:00:17.42,Left,0
Exercise_1,V2,6,0:00:17.42,0:00:20.74,Right,0
Exercise_1,V3,1,0:00:00.00,0:00:04.58,Right,0
Exercise_1,V3,2,0:00:04.58,0:00:08.78,Left,0
Exercise_1,V3,3,0:00:08.78,0:00:12.54,Right,0
Exercise_1,V3,4,0:00:12.54,0:00:16.06,Left,0
Exercise_1,V3,5,0:00:16.06,0:00:17.70,Right,1
Exercise_1,V4,1,0:00:01.98,0:00:04.30,Left,0
Exercise_1,V4,2,0:00:04.30,0:00:06.86,Right,0
Exercise_1,V4,3,0:00:06.86,0:00:08.86,Left,0
Exercise_1,V4,4,0:00:08.86,0:00:11.22,Right,0
Exercise_1,V4,5,0:00:11.22,0:00:13.10,Left,0
Exercise_1,V4,6,0:00:13.10,0:00:15.62,Right,0
Exercise_1,V4,7,0:00:15.62,0:00:17.78,Left,0
Exercise_1,V4,8,0:00:17.78,0:00:20.10,Right,0
Exercise_1,V4,9,0:00:20.10,0:00:22.30,Left,0
Exercise_1,V4,10,0:00:22.30,0:00:23.90,Right,1
Exercise_1,V5,1,0:00:01.58,0:00:11.86,Left,0
Exercise_1,V5,2,0:00:11.86,0:00:15.34,Right,0
Exercise_1,V5,3,0:00:15.34,0:00:19.46,Left,0
Exercise_1,V5,4,0:00:19.46,0:00:22.94,Right,0
Exercise_1,V5,5,0:00:22.94,0:00:26.02,Left,0
Exercise_1,V5,6,0:00:26.02,0:00:29.26,Right,0
Exercise_1,V5,7,0:00:29.26,0:00:32.26,Left,0
Exercise_1,V5,8,0:00:32.26,0:00:35.14,Right,0
Exercise_1,V5,9,0:00:35.14,0:00:38.22,Left,0
Exercise_1,V5,10,0:00:38.22,0:00:41.22,Right,1
Exercise_1,V6,1,0:00:01.54,0:00:04.46,Left,0
Exercise_1,V6,2,0:00:04.46,0:00:07.06,Right,0
Exercise_1,V6,3,0:00:07.06,0:00:09.50,Left,0
Exercise_1,V6,4,0:00:09.50,0:00:12.54,Right,0
Exercise_1,V6,5,0:00:12.54,0:00:15.18,Left,0
Exercise_1,V6,6,0:00:15.18,0:00:18.10,Right,0
Exercise_1,V6,7,0:00:18.10,0:00:20.94,Left,0
Exercise_1,V6,8,0:00:20.94,0:00:23.06,Right,1
Exercise_1,V7,1,0:00:00.66,0:00:02.26,Right,0
Exercise_1,V7,2,0:00:02.26,0:00:04.58,Left,0
Exercise_1,V7,3,0:00:04.58,0:00:06.38,Right,0
Exercise_1,V7,4,0:00:06.38,0:00:09.18,Left,0
Exercise_1,V7,5,0:00:09.18,0:00:10.94,Right,0
Exercise_1,V7,6,0:00:10.94,0:00:13.34,Left,0
Exercise_1,V7,7,0:00:13.34,0:00:15.34,Right,0
Exercise_1,V7,8,0:00:15.34,0:00:18.22,Left,0
Exercise_1,V7,9,0:00:18.22,0:00:19.94,Right,0
Exercise_1,V7,10,0:00:19.94,0:00:21.06,Left,1
Exercise_1,V8,1,0:00:06.66,0:00:09.30,Right,0
Exercise_1,V8,2,0:00:09.30,0:00:11.74,Left,0
Exercise_1,V8,3,0:00:11.74,0:00:14.06,Right,0
Exercise_1,V8,4,0:00:14.06,0:00:16.50,Left,0
Exercise_1,V8,5,0:00:16.50,0:00:18.70,Right,0
Exercise_1,V8,6,0:00:18.70,0:00:20.86,Left,0
Exercise_1,V8,7,0:00:20.86,0:00:23.02,Right,0
Exercise_1,V8,8,0:00:23.02,0:00:25.42,Left,0
Exercise_1,V8,9,0:00:25.42,0:00:27.58,Right,0
Exercise_1,V8,10,0:00:27.58,0:00:30.02,Left,0
Exercise_1,V9,1,0:00:00.00,0:00:02.14,Right,0
Exercise_1,V9,2,0:00:02.14,0:00:04.22,Left,0
Exercise_1,V9,3,0:00:04.22,0:00:06.54,Right,0
Exercise_1,V9,4,0:00:06.54,0:00:08.14,Left,0
Exercise_1,V9,5,0:00:08.14,0:00:10.02,Right,0
Exercise_1,V9,6,0:00:10.02,0:00:11.74,Left,0
Exercise_1,V9,7,0:00:11.74,0:00:13.42,Right,0
Exercise_1,V9,8,0:00:13.42,0:00:15.18,Left,0
Exercise_1,V10,1,0:00:01.78,0:00:05.74,Right,0
Exercise_1,V10,2,0:00:05.74,0:00:09.94,Left,0
Exercise_1,V10,3,0:00:09.94,0:00:14.06,Right,0
Exercise_1,V10,4,0:00:14.06,0:00:17.74,Left,0
Exercise_1,V10,5,0:00:17.74,0:00:21.70,Right,0
Exercise_1,V10,6,0:00:21.70,0:00:25.26,Left,0
Exercise_1,V10,7,0:00:25.26,0:00:29.30,Right,0
Exercise_1,V10,8,0:00:29.30,0:00:33.18,Left,0
Exercise_1,V10,9,0:00:33.18,0:00:37.02,Right,0
Exercise_1,V10,10,0:00:37.02,0:00:40.58,Left,0
Exercise_1,V10,11,0:00:40.58,0:00:44.34,Right,0
Exercise_1,V10,12,0:00:44.34,0:00:47.90,Left,0
Exercise_1,V10,13,0:00:47.90,0:00:51.26,Right,0
Exercise_1,V10,14,0:00:51.26,0:00:54.62,Left,0
Exercise_1,V10,15,0:00:54.62,0:00:58.14,Right,1
Exercise_1,V11,1,0:00:03.85,0:00:07.27,Right,0
Exercise_1,V11,2,0:00:07.27,0:00:11.18,Left,0
Exercise_1,V11,3,0:00:11.18,0:00:14.97,Right,0
Exercise_1,V11,4,0:00:14.97,0:00:18.52,Left,0
Exercise_1,V11,5,0:00:18.52,0:00:22.10,Right,0
Exercise_1,V11,6,0:00:22.10,0:00:25.60,Left,0
Exercise_1,V11,7,0:00:25.60,0:00:29.43,Right,0
Exercise_1,V11,8,0:00:29.43,0:00:32.97,Left,0
Exercise_1,V11,9,0:00:32.97,0:00:35.93,Right,0
Exercise_1,V11,10,0:00:35.93,0:00:38.39,Left,1
Exercise_1,V12,1,0:00:01.82,0:00:06.66,Right,0
Exercise_1,V12,2,0:00:06.66,0:00:10.70,Left,0
Exercise_1,V12,3,0:00:10.70,0:00:14.74,Right,0
Exercise_1,V12,4,0:00:14.74,0:00:18.62,Left,0
Exercise_1,V12,5,0:00:18.62,0:00:22.34,Right,0
Exercise_1,V12,6,0:00:22.34,0:00:26.22,Left,0
Exercise_1,V13,1,0:00:01.82,0:00:05.18,Left,0
Exercise_1,V13,2,0:00:05.18,0:00:08.30,Right,0
Exercise_1,V13,3,0:00:08.30,0:00:11.34,Left,0
Exercise_1,V13,4,0:00:11.34,0:00:14.70,Right,0
Exercise_1,V13,5,0:00:14.70,0:00:17.74,Left,0
Exercise_1,V13,6,0:00:17.74,0:00:21.06,Right,0
Exercise_1,V13,7,0:00:21.06,0:00:24.22,Left,0
Exercise_1,V13,8,0:00:24.22,0:00:27.58,Right,0
Exercise_1,V13,9,0:00:27.58,0:00:30.70,Left,0
Exercise_1,V13,10,0:00:30.70,0:00:33.58,Right,0
Exercise_1,V13,11,0:00:33.58,0:00:36.82,Left,0
Exercise_1,V14,1,0:00:02.30,0:00:05.38,Right,0
Exercise_1,V14,2,0:00:05.38,0:00:08.02,Left,0
Exercise_1,V14,3,0:00:08.02,0:00:10.82,Right,0
Exercise_1,V14,4,0:00:10.82,0:00:13.42,Left,0
Exercise_1,V14,5,0:00:13.42,0:00:16.26,Right,0
Exercise_1,V14,6,0:00:16.26,0:00:19.02,Left,0
Exercise_1,V14,7,0:00:19.02,0:00:21.86,Right,0
Exercise_1,V14,8,0:00:21.86,0:00:24.58,Left,0
Exercise_1,V14,9,0:00:24.58,0:00:27.42,Right,0
Exercise_1,V15,1,0:00:02.22,0:00:04.66,Right,0
Exercise_1,V15,2,0:00:04.66,0:00:07.66,Left,0
Exercise_1,V15,3,0:00:07.66,0:00:10.30,Right,0
Exercise_1,V15,4,0:00:10.30,0:00:13.50,Left,0
Exercise_1,V15,5,0:00:13.50,0:00:15.86,Right,0
Exercise_1,V15,6,0:00:15.86,0:00:19.02,Left,0
Exercise_1,V15,7,0:00:19.02,0:00:22.06,Right,0
Exercise_1,V15,8,0:00:22.06,0:00:24.94,Left,0
Exercise_1,V15,9,0:00:24.94,0:00:27.66,Right,0
Exercise_1,V16,1,0:00:01.10,0:00:03.94,Left,0
Exercise_1,V16,2,0:00:03.94,0:00:06.34,Right,0
Exercise_1,V16,3,0:00:06.34,0:00:08.82,Left,0
Exercise_1,V16,4,0:00:08.82,0:00:11.42,Right,0
Exercise_1,V16,5,0:00:11.42,0:00:13.70,Left,0
Exercise_1,V16,6,0:00:13.70,0:00:16.10,Right,0
Exercise_1,V16,7,0:00:16.10,0:00:18.46,Left,0
Exercise_1,V16,8,0:00:18.46,0:00:20.70,Right,0
Exercise_1,V16,9,0:00:20.70,0:00:23.10,Left,0
Exercise_1,V16,10,0:00:23.10,0:00:25.18,Right,0
Exercise_1,V17,1,0:00:01.98,0:00:04.50,Left,0
Exercise_1,V17,2,0:00:04.50,0:00:06.54,Right,0
Exercise_1,V17,3,0:00:06.54,0:00:08.86,Left,0
Exercise_1,V17,4,0:00:08.86,0:00:10.94,Right,0
Exercise_1,V17,5,0:00:10.94,0:00:13.30,Left,0
Exercise_1,V17,6,0:00:13.30,0:00:15.26,Right,0
Exercise_1,V17,7,0:00:15.26,0:00:17.54,Left,0
Exercise_1,V17,8,0:00:17.54,0:00:19.54,Right,0
Exercise_1,V17,9,0:00:19.54,0:00:21.62,Left,1
Exercise_1,V18,1,0:00:03.86,0:00:06.02,Right,0
Exercise_1,V18,2,0:00:06.02,0:00:08.26,Left,0
Exercise_1,V18,3,0:00:08.26,0:00:10.22,Right,0
Exercise_1,V18,4,0:00:10.22,0:00:12.34,Left,0
Exercise_1,V18,5,0:00:12.34,0:00:14.22,Right,0
Exercise_1,V18,6,0:00:14.22,0:00:16.18,Left,0
Exercise_1,V18,7,0:00:16.18,0:00:18.14,Right,0
Exercise_1,V18,8,0:00:18.14,0:00:20.22,Left,0
Exercise_1,V18,9,0:00:20.22,0:00:22.34,Right,0
Exercise_1,V18,10,0:00:22.34,0:00:25.02,Left,0
Exercise_1,V18,11,0:00:25.02,0:00:27.06,Right,0
Exercise_1,V18,12,0:00:27.06,0:00:29.42,Left,1
Exercise_1,V19,1,0:00:03.22,0:00:06.78,Left,0
Exercise_1,V19,2,0:00:06.78,0:00:10.46,Right,0
Exercise_1,V19,3,0:00:10.46,0:00:14.18,Left,0
Exercise_1,V19,4,0:00:14.18,0:00:18.14,Right,0
Exercise_1,V19,5,0:00:18.14,0:00:21.94,Left,0
Exercise_1,V19,6,0:00:21.94,0:00:25.66,Right,0
Exercise_1,V19,7,0:00:25.66,0:00:29.18,Left,0
Exercise_1,V19,8,0:00:29.18,0:00:33.02,Right,0
Exercise_1,V19,9,0:00:33.02,0:00:36.70,Left,0
Exercise_1,V19,10,0:00:36.70,0:00:40.10,Right,0
Exercise_1,V20,1,0:00:06.86,0:00:09.98,Right,0
Exercise_1,V20,2,0:00:09.98,0:00:13.58,Left,0
Exercise_1,V20,3,0:00:13.58,0:00:17.10,Right,0
Exercise_1,V20,4,0:00:17.10,0:00:21.02,Left,0
Exercise_1,V20,5,0:00:21.02,0:00:24.38,Right,0
Exercise_1,V20,6,0:00:24.38,0:00:28.50,Left,0
Exercise_1,V20,7,0:00:28.50,0:00:31.86,Right,0
Exercise_1,V20,8,0:00:31.86,0:00:36.06,Left,0
Exercise_1,V20,9,0:00:36.06,0:00:39.10,Right,0
Exercise_1,V20,10,0:00:39.10,0:00:42.34,Left,0
Exercise_1,V21,1,0:00:05.90,0:00:09.26,Right,0
Exercise_1,V21,2,0:00:09.26,0:00:13.18,Left,0
Exercise_1,V21,3,0:00:13.18,0:00:16.14,Right,0
Exercise_1,V21,4,0:00:16.14,0:00:19.94,Left,0
Exercise_1,V21,5,0:00:19.94,0:00:23.26,Right,0
Exercise_1,V21,6,0:00:23.26,0:00:26.78,Left,0
Exercise_1,V21,7,0:00:26.78,0:00:29.94,Right,0
Exercise_1,V21,8,0:00:29.94,0:00:33.62,Left,0
Exercise_1,V21,9,0:00:33.62,0:00:36.42,Right,0
Exercise_1,V21,10,0:00:36.42,0:00:39.98,Left,0
Exercise_1,V22,1,0:00:05.34,0:00:08.14,Right,0
Exercise_1,V22,2,0:00:08.14,0:00:10.58,Left,0
Exercise_1,V22,3,0:00:10.58,0:00:12.82,Right,0
Exercise_1,V22,4,0:00:12.82,0:00:15.38,Left,0
Exercise_1,V22,5,0:00:15.38,0:00:17.78,Right,0
Exercise_1,V22,6,0:00:17.78,0:00:20.38,Left,0
Exercise_1,V22,7,0:00:20.38,0:00:22.78,Right,0
Exercise_1,V22,8,0:00:22.78,0:00:25.38,Left,0
Exercise_1,V22,9,0:00:25.38,0:00:27.86,Right,0
Exercise_1,V22,10,0:00:27.86,0:00:30.58,Left,0
Exercise_1,V23,1,0:00:00.78,0:00:02.58,Right,0
Exercise_1,V23,2,0:00:02.58,0:00:04.46,Left,0
Exercise_1,V23,3,0:00:04.46,0:00:06.50,Right,0
Exercise_1,V23,4,0:00:06.50,0:00:08.62,Left,0
Exercise_1,V23,5,0:00:08.62,0:00:10.62,Right,0
Exercise_1,V23,6,0:00:10.62,0:00:12.78,Left,0
Exercise_1,V23,7,0:00:12.78,0:00:14.70,Right,0
Exercise_1,V23,8,0:00:14.70,0:00:16.70,Left,0
Exercise_1,V23,9,0:00:16.70,0:00:18.62,Right,0
Exercise_1,V23,10,0:00:18.62,0:00:20.70,Left,0
Exercise_1,V23,11,0:00:20.70,0:00:22.62,Right,1
Exercise_1,V24,1,0:00:02.46,0:00:06.46,Right,0
Exercise_1,V24,2,0:00:06.46,0:00:10.34,Left,0
Exercise_1,V24,3,0:00:10.34,0:00:13.98,Right,0
Exercise_1,V24,4,0:00:13.98,0:00:17.34,Left,0
Exercise_1,V24,5,0:00:17.34,0:00:21.26,Right,0
Exercise_1,V24,6,0:00:21.26,0:00:25.06,Left,0
Exercise_1,V24,7,0:00:25.06,0:00:29.06,Right,0
Exercise_1,V24,8,0:00:29.06,0:00:32.50,Left,0
Exercise_1,V24,9,0:00:32.50,0:00:36.46,Right,0
Exercise_1,V24,10,0:00:36.46,0:00:39.62,Left,0
Exercise_1,V24,11,0:00:39.62,0:00:43.38,Right,1
Exercise_1,V25,1,0:00:01.42,0:00:04.90,Left,0
Exercise_1,V25,2,0:00:04.90,0:00:07.86,Right,0
Exercise_1,V25,3,0:00:07.86,0:00:11.06,Left,0
Exercise_1,V25,4,0:00:11.06,0:00:13.98,Right,0
Exercise_1,V25,5,0:00:13.98,0:00:17.06,Left,0
Exercise_1,V25,6,0:00:17.06,0:00:20.26,Right,0
Exercise_1,V25,7,0:00:20.26,0:00:23.54,Left,0
Exercise_1,V26,1,0:00:11.24,0:00:14.20,Right,0
Exercise_1,V26,2,0:00:14.20,0:00:18.32,Left,0
Exercise_1,V26,3,0:00:18.32,0:00:21.44,Right,0
Exercise_1,V26,4,0:00:21.44,0:00:25.36,Left,0
Exercise_1,V26,5,0:00:25.36,0:00:28.44,Right,0
Exercise_1,V26,6,0:00:28.44,0:00:32.16,Left,0
Exercise_1,V26,7,0:00:32.16,0:00:35.40,Right,0
Exercise_1,V26,8,0:00:35.40,0:00:39.04,Left,0
Exercise_1,V26,9,0:00:39.04,0:00:42.28,Right,0
Exercise_1,V26,10,0:00:42.28,0:00:45.88,Left,0
Exercise_1,V27,1,0:00:10.28,0:00:14.36,Left,0
Exercise_1,V27,2,0:00:14.36,0:00:18.12,Right,0
Exercise_1,V27,3,0:00:18.12,0:00:21.98,Left,0
Exercise_1,V27,4,0:00:21.98,0:00:25.52,Right,0
Exercise_1,V27,5,0:00:25.52,0:00:29.04,Left,0
Exercise_1,V27,6,0:00:29.04,0:00:32.68,Right,0
Exercise_1,V27,7,0:00:32.68,0:00:35.98,Left,0
Exercise_1,V27,8,0:00:35.98,0:00:39.44,Right,0
Exercise_1,V27,9,0:00:39.44,0:00:42.72,Left,0
Exercise_1,V27,10,0:00:42.72,0:00:44.36,Right,0
Exercise_1,V28,1,0:00:02.80,0:00:05.36,Right,0
Exercise_1,V28,2,0:00:05.36,0:00:07.98,Left,0
Exercise_1,V28,3,0:00:08.60,0:00:10.96,Right,0
Exercise_1,V28,4,0:00:11.52,0:00:14.40,Left,0
Exercise_1,V28,5,0:00:14.68,0:00:17.64,Right,0
Exercise_1,V28,6,0:00:18.08,0:00:20.80,Left,0
Exercise_1,V28,7,0:00:20.80,0:00:23.48,Right,0
Exercise_1,V29,1,0:00:01.20,0:00:05.08,Right,0
Exercise_1,V29,2,0:00:05.08,0:00:07.76,Left,0
Exercise_1,V29,3,0:00:07.76,0:00:10.88,Right,0
Exercise_1,V29,4,0:00:10.88,0:00:13.40,Left,0
Exercise_1,V29,5,0:00:13.40,0:00:16.60,Right,0
Exercise_1,V29,6,0:00:16.60,0:00:19.36,Left,0
Exercise_1,V29,7,0:00:19.36,0:00:22.40,Right,0
Exercise_1,V29,8,0:00:22.40,0:00:25.16,Left,0
Exercise_1,V29,9,0:00:25.16,0:00:28.36,Right,0
Exercise_1,V29,10,0:00:28.36,0:00:31.12,Left,0
Exercise_1,V29,11,0:00:31.12,0:00:34.16,Right,0
Exercise_1,V29,12,0:00:34.16,0:00:37.04,Left,0
Exercise_1,V30,1,0:00:09.04,0:00:12.16,Right,0
Exercise_1,V30,2,0:00:12.72,0:00:15.32,Left,0
Exercise_1,V30,3,0:00:15.98,0:00:18.92,Right,0
Exercise_1,V30,4,0:00:18.92,0:00:22.28,Left,0
Exercise_1,V30,5,0:00:22.28,0:00:25.04,Right,0
Exercise_1,V30,6,0:00:25.04,0:00:28.48,Left,0
Exercise_1,V30,7,0:00:28.48,0:00:31.16,Right,0
Exercise_1,V30,8,0:00:31.16,0:00:34.32,Left,0
Exercise_1,V30,9,0:00:34.32,0:00:37.44,Right,0
Exercise_1,V30,10,0:00:37.44,0:00:40.48,Left,0
Exercise_1,V30,11,0:00:40.48,0:00:43.76,Right,0
Exercise_1,V31,1,0:00:02.84,0:00:05.76,Left,0
Exercise_1,V31,2,0:00:05.76,0:00:08.88,Right,0
Exercise_1,V31,3,0:00:08.88,0:00:11.96,Left,0
Exercise_1,V31,4,0:00:11.96,0:00:14.84,Right,0
Exercise_1,V31,5,0:00:14.84,0:00:17.76,Left,0
Exercise_1,V31,6,0:00:17.76,0:00:20.64,Right,0
Exercise_1,V31,7,0:00:20.64,0:00:23.98,Left,0
Exercise_1,V31,8,0:00:23.98,0:00:26.76,Right,0
Exercise_1,V31,9,0:00:26.76,0:00:29.48,Left,1
Exercise_1,V32,1,0:00:00.56,0:00:02.76,Right,0
Exercise_1,V32,2,0:00:02.76,0:00:05.08,Left,0
Exercise_1,V32,3,0:00:05.08,0:00:07.76,Right,0
Exercise_1,V32,4,0:00:07.76,0:00:10.32,Left,0
Exercise_1,V32,5,0:00:10.32,0:00:12.48,Right,0
Exercise_1,V32,6,0:00:12.48,0:00:14.88,Left,0
Exercise_1,V32,7,0:00:14.88,0:00:16.88,Right,0
Exercise_1,V32,8,0:00:16.88,0:00:19.28,Left,0
Exercise_1,V32,9,0:00:19.28,0:00:21.44,Right,0
Exercise_1,V32,10,0:00:21.44,0:00:23.98,Left,0
Exercise_1,V32,11,0:00:23.98,0:00:25.88,Right,1
Exercise_1,V33,1,0:00:01.24,0:00:04.60,Right,0
Exercise_1,V33,2,0:00:04.76,0:00:07.96,Left,0
Exercise_1,V33,3,0:00:07.96,0:00:10.72,Right,0
Exercise_1,V33,4,0:00:10.72,0:00:13.84,Left,0
Exercise_1,V33,5,0:00:13.84,0:00:16.40,Right,0
Exercise_1,V33,6,0:00:16.40,0:00:19.64,Left,0
Exercise_1,V33,7,0:00:19.64,0:00:22.12,Right,0
Exercise_1,V33,8,0:00:22.12,0:00:25.08,Left,0
Exercise_1,V33,9,0:00:25.08,0:00:28.20,Right,0
Exercise_1,V33,10,0:00:28.20,0:00:30.92,Left,0
Exercise_1,V34,1,0:00:00.00,0:00:03.04,Left,0
Exercise_1,V34,2,0:00:03.04,0:00:05.16,Right,0
Exercise_1,V34,3,0:00:05.16,0:00:07.64,Left,0
Exercise_1,V34,4,0:00:07.64,0:00:09.84,Right,0
Exercise_1,V34,5,0:00:09.84,0:00:12.52,Left,0
Exercise_1,V34,6,0:00:12.52,0:00:14.60,Right,0
