0,0,0,0,0,0,0,0,0,0,0,0.00013102873928581992,0.00014311427165536342,0.00015617803589683263,0.00017028547253425375,0.00018550510715701474,0.00020190857907818698,0.00021957065837658414,0.00023856925019163732,0.00025898538512094917,0.00028090319455785,0.00030440986980111493,0.00032959560377187605,0.00035655351418437575,0.0003853795470381707,0.00041617235933035445,0.0004490331799278784,0.0004840656475926581,0.0005213756252163141,0.0005610709893975323,0.0006032613945834521,0.0006480580110974567,0.0006955732364893951,0.0007459203797706402,0.0007992133182354484,0.0008555661267216025,0.0009150926793270257,0.0009779062237744592,0.0010441189288028603,0.0011138414051611314,0.0011871822009863003,0.0012642472725632988,0.0013451394316858643,0.0014299577710665285,0.0015187970694766847,0.001611747178533755,0.001708892393289818,0.0018103108090128303,0.0019160736667858478,0.0020262446907793894,0.002140879420275122,0.0022600245397332045,0.002383717210398652,0.002511984407131655,0.002644842264320691,0.0027822954348931056,0.002924336466573468,0.003070945199653169,0.0032220881906233423,0.003377718166085242,0.0035377735113858357,0.003702177798429899,0.003870839357091725,0.004043650894588436,0.00422048916708174,0.004401214707644888,0.004585671614566065,0.004773687403758273,0.004965072928808793,0.005159622371929135,0.005357113308759495,0.005557306849641288,0.005759947859598561,0.0059647652588658735,0.006171472405368458,0.00637976756010258,0.006589334435882737,0.006799842829420631,0.007010949336181949,0.007222298146934651,0.0074335219243601884,0.007644242757551205,0.00785407319166969,0.008062617329492778,0.008269472001033885,0.008474227996898861,0.008676471360525326,0.008875784733962298,0.009071748751381604,0.009263943474076232,0.00945194986029831,0.009635351262924587,0.009813734947613749,0.009986693623841579,0.010153826980969255,0.010314743221320626,0.01046906058211763,0.010616408838051846,0.010756430776255434,0.010888783635477847,0.011013140501375928,0.011129191649984802,0.011236645831654218,0.011335231488009492,0.011424697894825777,0.011504816224087517,0.011575380518938722,0.011636208575711763,0.01168714272774858,0.011728050526295388,0.011758825314355632,0.011779386690021319,0.011789680856465834,0.011789680856465834,0.011779386690021319,0.011758825314355632,0.011728050526295388,0.01168714272774858,0.011636208575711763,0.011575380518938722,0.011504816224087517,0.011424697894825779,0.011335231488009492,0.011236645831654218,0.011129191649984802,0.011013140501375928,0.010888783635477847,0.010756430776255434,0.010616408838051846,0.01046906058211763,0.010314743221320626,0.010153826980969255,0.009986693623841579,0.009813734947613749,0.009635351262924587,0.009451949860298313,0.009263943474076232,0.009071748751381604,0.008875784733962298,0.008676471360525326,0.008474227996898861,0.008269472001033885,0.008062617329492778,0.00785407319166969,0.007644242757551205,0.007433521924360188,0.00722229814693465,0.0070109493361819476,0.00679984282942063,0.006589334435882737,0.00637976756010258,0.006171472405368458,0.0059647652588658735,0.00575994785959856,0.005557306849641288,0.005357113308759495,0.005159622371929135,0.004965072928808793,0.004773687403758272,0.004585671614566065,0.004401214707644888,0.00422048916708174,0.004043650894588436,0.0038708393570917243,0.0037021777984298995,0.0035377735113858357,0.003377718166085242,0.0032220881906233423,0.003070945199653169,0.002924336466573468,0.0027822954348931056,0.0026448422643206913,0.0025119844071316553,0.0023837172103986525,0.0022600245397332045,0.0021408794202751216,0.0020262446907793894,0.0019160736667858478,0.0018103108090128303,0.001708892393289818,0.001611747178533755,0.0015187970694766847,0.0014299577710665285,0.0013451394316858643,0.0012642472725632988,0.0011871822009863003,0.0011138414051611314,0.0010441189288028603,0.0009779062237744592,0.0009150926793270257,0.0008555661267216025,0.0007992133182354484,0.0007459203797706404,0.0006955732364893951,0.0006480580110974567,0.0006032613945834521,0.0005610709893975323,0.0005213756252163141,0.0004840656475926581,0.0004490331799278784,0.00041617235933035445,0.0003853795470381707,0.00035655351418437575,0.00032959560377187605,0.00030440986980111493,0.00028090319455785,0.0002589853851209491,0.00023856925019163734,0.00021957065837658417,0.00020190857907818695,0.00018550510715701474,0.0001702854725342538,0.00015617803589683263,0.00014311427165536342,0.00013854034803014776,0.00015208137434975251,0.00016678296935650859,0.00018272723957866026,0.0002000003723094764,0.00021869267336620637,0.00023889858740658098,0.0002607166990304321,0.000284249712864755,0.0003096044108132568,0.0003368915846473925,0.0003662259421263419,0.000397725984859544,0.00043151385616844404,0.00046771515726513587,0.000506458730145602,0.0005478764056951765,0.0005921027156244888,0.0006392745669960923,0.0006895308782657746,0.0007430121759484247,0.0007998601512264601,0.0008602171760490117,0.0009242257785220297,0.0009920280776625722,0.00106376517788393,0.0011395765238907951,0.0012195992169939684,0.0013039672942004596,0.0013928109717952566,0.001486255855503271,0.0015844221197014712,0.001687423658539149,0.0017953672122155877,0.0019083514720557482,0.002026466168412459,0.002149791145804214,0.002278395430067168,0.0024123362926541645,0.002551658317548566,0.002696392476571996,0.0028465552191486213,0.003002147582840166,0.003163154331181178,0.0033295431255193205,0.0035012637376966734,0.0036782473104916306,0.003860405672773683,0.0040476307163021235,0.004239793841021927,0.004436745475573496,0.004638314679536068,0.004844308833665923,0.005054513424069686,0.005268691925869908,0.0054865857914751515,0.005707914548061463,0.005932376008308116,0.006159646597810327,0.006389381801918783,0.006621216734033722,0.0068547668266148885,0.007089628645362795,0.007325380826187198,0.007561585133711821,0.007797787639176776,0.00803352001469924,0.008268300939946049,0.00850163761636726,0.008733027383245084,0.008961959428936553,0.009187916589839048,0.009410377228793638,0.009628817183870519,0.00984271177776142,0.010051537877343536,0.010254775992385758,0.010451912401847264,0.010642441295777544,0.010825866920470932,0.011001705714263087,0.011169488421185089,0.011328762169616941,0.01147909250310798,0.011620065350658959,0.01175128892398946,0.01187239552964462,0.01198304328422518,0.01208291772155203,0.012171733281197535,0.01224923466852608,0.012315198077180383,0.012369432265821923,0.012411779481875992,0.012442116226037012,0.012460353852348838,0.012466438999779367,0.012460353852348838,0.012442116226037012,0.012411779481875992,0.012369432265821923,0.012315198077180383,0.01224923466852608,0.012171733281197535,0.01208291772155203,0.01198304328422518,0.01187239552964462,0.01175128892398946,0.011620065350658959,0.01147909250310798,0.011328762169616941,0.011169488421185089,0.011001705714263087,0.010825866920470932,0.010642441295777544,0.010451912401847264,0.010254775992385758,0.010051537877343536,0.00984271177776142,0.009628817183870519,0.009410377228793638,0.009187916589839048,0.008961959428936553,0.008733027383245084,0.00850163761636726,0.008268300939946049,0.00803352001469924,0.007797787639176776,0.007561585133711821,0.007325380826187198,0.007089628645362795,0.0068547668266148885,0.006621216734033722,0.006389381801918783,0.006159646597810327,0.005932376008308116,0.005707914548061463,0.0054865857914751515,0.005268691925869908,0.005054513424069686,0.004844308833665923,0.004638314679536068,0.004436745475573496,0.004239793841021927,0.0040476307163021235,0.003860405672773683,0.0036782473104916306,0.0035012637376966734,0.0033295431255193205,0.003163154331181178,0.003002147582840166,0.0028465552191486213,0.002696392476571996,0.002551658317548566,0.0024123362926541645,0.002278395430067168,0.002149791145804214,0.002026466168412459,0.0019083514720557488,0.0017953672122155877,0.001687423658539149,0.0015844221197014712,0.001486255855503271,0.0013928109717952566,0.0013039672942004596,0.0012195992169939684,0.001139576523890795,0.00106376517788393,0.0009920280776625722,0.0009242257785220297,0.0008602171760490117,0.0007998601512264601,0.0007430121759484247,0.0006895308782657746,0.0006392745669960923,0.0005921027156244887,0.0005478764056951764,0.0005064587301456019,0.00046771515726513587,0.00043151385616844404,0.000397725984859544,0.0003662259421263419,0.0003368915846473924,0.0003096044108132568,0.000284249712864755,0.0002607166990304321,0.00023889858740658098,0.00021869267336620637,0.0002000003723094764,0.00018272723957866026,0.00016678296935650859,0.00015208137434975251,0.00013854034803014776,0.00015208137434975251,0.00016678296935650859,0.00018272723957866026,0.0002000003723094764,0.00021869267336620637,0.00023889858740658098,0.0002607166990304321,0.000284249712864755,0.0003096044108132568,0.0003368915846473924,0.0003662259421263419,0.000397725984859544,0.00043151385616844404,0.00046771515726513587,0.0005064587301456019,0.0005478764056951764,0.0005921027156244887,0.0006392745669960923,0.0006895308782657746,0.0007430121759484247,0.0007998601512264601,0.0008602171760490117,0.0009242257785220297,0.0009920280776625722,0.00106376517788393,0.001139576523890795,0.0012195992169939684,0.0013039672942004596,0.0013928109717952566,0.001486255855503271,0.0015844221197014712,0.001687423658539149,0.0017953672122155877,0.0019083514720557488,0.002026466168412459,0.002149791145804214,0.002278395430067168,0.0024123362926541645,0.002551658317548566,0.002696392476571996,0.0028465552191486213,0.003002147582840166,0.003163154331181178,0.0033295431255193205,0.0035012637376966734,0.0036782473104916306,0.003860405672773683,0.0040476307163021235,0.004239793841021927,0.004436745475573496,0.004638314679536068,0.004844308833665923,0.005054513424069686,0.005268691925869908,0.0054865857914751515,0.005707914548061463,0.005932376008308116,0.006159646597810327,0.006389381801918783,0.006621216734033722,0.0068547668266148885,0.007089628645362795,0.007325380826187198,0.007561585133711821,0.007797787639176776,0.00803352001469924,0.008268300939946049,0.00850163761636726,0.008733027383245084,0.008961959428936553,0.009187916589839048,0.009410377228793638,0.009628817183870519,0.00984271177776142,0.010051537877343536,0.010254775992385758,0.010451912401847264,0.010642441295777544,0.010825866920470932,0.011001705714263087,0.011169488421185089,0.011328762169616941,0.01147909250310798,0.011620065350658959,0.01175128892398946,0.01187239552964462,0.01198304328422518,0.01208291772155203,0.012171733281197535,0.01224923466852608,0.012315198077180383,0.012369432265821923,0.012411779481875992,0.012442116226037012,0.012460353852348838,0.012466438999779367,0.012460353852348838,0.012442116226037012,0.012411779481875992,0.012369432265821921,0.012315198077180383,0.01224923466852608,0.012171733281197535,0.01208291772155203,0.01198304328422518,0.01187239552964462,0.01175128892398946,0.011620065350658959,0.01147909250310798,0.011328762169616941,0.011169488421185089,0.011001705714263087,0.010825866920470932,0.010642441295777544,0.010451912401847264,0.010254775992385758,0.010051537877343536,0.00984271177776142,0.009628817183870519,0.009410377228793638,0.009187916589839048,0.008961959428936555,0.008733027383245084,0.00850163761636726,0.008268300939946049,0.00803352001469924,0.007797787639176777,0.007561585133711821,0.007325380826187198,0.007089628645362795,0.006854766826614889,0.006621216734033722,0.0063893818019187835,0.006159646597810327,0.005932376008308116,0.005707914548061463,0.0054865857914751515,0.0052686919258699075,0.005054513424069686,0.004844308833665923,0.004638314679536068,0.004436745475573496,0.004239793841021927,0.004047630716302124,0.003860405672773683,0.0036782473104916306,0.0035012637376966734,0.0033295431255193205,0.003163154331181178,0.003002147582840166,0.002846555219148622,0.002696392476571996,0.002551658317548566,0.0024123362926541645,0.0022783954300671684,0.002149791145804214,0.002026466168412459,0.0019083514720557488,0.0017953672122155877,0.001687423658539149,0.0015844221197014712,0.001486255855503271,0.0013928109717952566,0.0013039672942004596,0.0012195992169939682,0.001139576523890795,0.00106376517788393,0.0009920280776625722,0.0009242257785220297,0.0008602171760490117,0.00079986015122646,0.0007430121759484248,0.0006895308782657746,0.0006392745669960924,0.0005921027156244887,0.0005478764056951764,0.000506458730145602,0.00046771515726513587,0.00043151385616844393,0.000397725984859544,0.0003662259421263419,0.0003368915846473925,0.0003096044108132569,0.000284249712864755,0.0002607166990304321,0.00023889858740658095,0.00021869267336620637,0.0002000003723094764,0.00018272723957866026,0.0001667829693565086,0.00015208137434975251,0.0001231385647742341,0.00013378746547227234,0.00014524516459325613,0.0001575624980088694,0.00017079256062372058,0.00018499072728258114,0.00020021466628629845,0.00021652434483089878,0.00023398202567252686,0.000252652254312487,0.00027260183599211226,0.0002938998017868299,0.00031661736309296536,0.0003408278538098574,0.0003666066595340694,0.00039403113310217873,0.00042318049584409104,0.00045413572394032223,0.00048697941931444294,0.0005217956645360973,0.0005586698612608405,0.0005976885517906226,0.0006389392234031384,0.0006825100951695163,0.0007284898870578803,0.0007769675712051333,0.0008280321053307162,0.0008817721483639024,0.0009382757584601302,0.0009976300736915958,0.0010599209758124675,0.0011252327376191093,0.0011936476545501397,0.0012652456612993238,0.0013401039343455858,0.001418296481438032,0.0014998937192090191,0.0015849620402241013,0.001673563370913204,0.0017657547219616363,0.0018615877328715213,0.0019611082125328325,0.0020643556777673678,0.002171362891927523,0.002282155405743515,0.0023967511027165904,0.002515159751450564,0.0026373825673985936,0.0027634117865753855,0.002893230253845802,0.0030268110284481582,0.0031641170094433534,0.003305100583798357,0.0034497032998137235,0.003597855568588936,0.003749476396185734,0.00390447314909775,0.00406274135556422,0.004224164545175942,0.004388614129112919,0.004555949323225158,0.004726017116021023,0.004898652283461678,0.005073677452275868,0.005250903213307248,0.005430128286187361,0.005611139736392158,0.0057937132454897195,0.005977613435122753,0.006162594244993015,0.006348399364827429,0.006534762720009077,0.006721409010252308,0.006908054300391637,0.0070944066620411,0.007280166864566357,0.007465029113498098,0.0076486818342047,0.007830808498336672,0.00801108849025751,0.008189198010387623,0.008364811012112018,0.008537600168640825,0.008707237865966631,0.008873397217836166,0.009035753098447764,0.00919398318840283,0.009347769029279973,0.00949679708206726,0.009640759784581607,0.009779356602926555,0.009912295071991269,0.01003929181997555,0.010160073571938471,0.010274378127412161,0.010381955307197856,0.01048256786456792,0.010575992356235133,0.010662019968618491,0.010740457295132148,0.010811127060449757,0.01087386878794952,0.010928539406823453,0.010975013795636627,0.011013185259446286,0.01104296593793443,0.0110642871423688,0.011077099619583556,0.011081373741559644,0.011077099619583556,0.0110642871423688,0.01104296593793443,0.011013185259446286,0.010975013795636627,0.010928539406823453,0.01087386878794952,0.010811127060449757,0.010740457295132148,0.010662019968618491,0.010575992356235133,0.01048256786456792,0.010381955307197856,0.010274378127412161,0.010160073571938471,0.01003929181997555,0.009912295071991269,0.009779356602926555,0.009640759784581607,0.00949679708206726,0.009347769029279973,0.00919398318840283,0.009035753098447764,0.008873397217836166,0.008707237865966631,0.008537600168640825,0.008364811012112018,0.008189198010387623,0.00801108849025751,0.007830808498336672,0.0076486818342047,0.007465029113498098,0.007280166864566357,0.0070944066620411,0.006908054300391637,0.006721409010252308,0.006534762720009077,0.006348399364827429,0.006162594244993015,0.005977613435122753,0.0057937132454897195,0.005611139736392158,0.005430128286187361,0.005250903213307248,0.005073677452275868,0.004898652283461678,0.004726017116021023,0.004555949323225158,0.004388614129112919,0.004224164545175942,0.00406274135556422,0.00390447314909775,0.003749476396185734,0.003597855568588936,0.0034497032998137235,0.003305100583798357,0.0031641170094433534,0.0030268110284481582,0.002893230253845802,0.0027634117865753855,0.0026373825673985936,0.002515159751450564,0.0023967511027165904,0.002282155405743515,0.002171362891927523,0.0020643556777673678,0.0019611082125328325,0.0018615877328715213,0.0017657547219616363,0.001673563370913204,0.0015849620402241013,0.0014998937192090191,0.001418296481438032,0.0013401039343455858,0.0012652456612993238,0.0011936476545501397,0.0011252327376191093,0.0010599209758124675,0.0009976300736915958,0.0009382757584601302,0.0008817721483639024,0.0008280321053307162,0.0007769675712051333,0.0007284898870578803,0.0006825100951695163,0.0006389392234031384,0.0005976885517906226,0.0005586698612608405,0.0005217956645360973,0.00048697941931444294,0.00045413572394032223,0.00042318049584409104,0.00039403113310217873,0.0003666066595340694,0.0003408278538098574,0.00031661736309296536,0.0002938998017868299,0.00027260183599211226,0.000252652254312487,0.00023398202567252686,0.00021652434483089878,0.00020021466628629845,0.00018499072728258114,0.00017079256062372058,0.0001575624980088694,0.00014524516459325613,0.00013378746547227234,0.00012726505182406828,0.00013865354940855893,0.00015093672492322971,0.00016417270378893384,0.0001784222767650055,0.00019374892468938047,0.00021021883382400967,0.00022790090091143764,0.000246866727033067,0.0002671905993492003,0.0002889494597959497,0.00031222285981502405,0.00033709290019973603,0.00036364415515478517,0.0003919635796889284,0.0004221403994889702,0.0004542659824609866,0.0004884336911706985,0.0005247387154697478,0.0005632778846585575,0.000604149458609686,0.0006474528973582534,0.0006932886087581969,0.0007417576739047909,0.0007929615501349721,0.000847001751537342,0.0009039795070330538,0.0009639953962267227,0.0010271489633725977,0.0010935383099549482,0.00116325966654224,0.00123640694474151,0.0013130712702514506,0.0013933404981891764,0.0014772987120453532,0.0015650257078041806,0.0016565964649473699,0.0017520806062433988,0.0018515418484035466,0.00195503744586302,0.00206261763011732,0.0021743250472092846,0.002290194196119338,0.0024102508709586937,0.0025345116100010103,0.0026629831547104973,0.0027956619220322367,0.0029325334933017456,0.00307357212320416,0.0032187402722673197,0.0033679881664060826,0.003521253387046155,0.00367846049534345,0.003839520693978373,0.004004331529942738,0.004172776641649483,0.004344725553581509,0.004520033521555446,0.00469854143150904,0.004880075754526991,0.005064448560600145,0.005251457593367296,0.005440886407818409,0.00563250457264396,0.005826067938598527,0.006021318973909338,0.006217987167404019,0.00641578949965822,0.0066144309820754,0.006813605263410256,0.007012995302836635,0.007212274108243085,0.007411105538017447,0.007609145164158961,0.007806041194135677,0.008001435448489297,0.00819496439078286,0.008386260206091348,0.008574951923855578,0.008760666580557963,0.008943030417338751,0.009121670107355848,0.009296214007403329,0.009466293428046078,0.009631543916303104,0.009791606544722456,0.009946129200538298,0.01009476786848748,0.010237187900790428,0.010373065267770579,0.010502087782598804,0.010623956293704889,0.010738385838497346,0.010845106752175574,0.01094386572560398,0.011034426806445502,0.011116572338020509,0.011190103830664998,0.011254842760707347,0.01131063129256316,0.011357332919860873,0.011394833021953422,0.011423039332640618,0.011441882318419604,0.011451315464093028,0.011451315464093028,0.011441882318419604,0.011423039332640618,0.011394833021953422,0.011357332919860873,0.01131063129256316,0.011254842760707347,0.011190103830664998,0.011116572338020509,0.011034426806445502,0.01094386572560398,0.010845106752175574,0.010738385838497346,0.010623956293704889,0.010502087782598804,0.010373065267770579,0.010237187900790428,0.01009476786848748,0.009946129200538298,0.009791606544722456,0.009631543916303104,0.009466293428046078,0.009296214007403329,0.009121670107355848,0.008943030417338751,0.008760666580557963,0.008574951923855578,0.008386260206091348,0.00819496439078286,0.008001435448489297,0.007806041194135677,0.007609145164158961,0.007411105538017447,0.007212274108243085,0.007012995302836635,0.006813605263410256,0.0066144309820754,0.00641578949965822,0.006217987167404019,0.006021318973909338,0.005826067938598527,0.00563250457264396,0.005440886407818409,0.005251457593367296,0.005064448560600145,0.004880075754526991,0.00469854143150904,0.004520033521555446,0.004344725553581509,0.004172776641649483,0.004004331529942738,0.003839520693978373,0.00367846049534345,0.003521253387046155,0.0033679881664060826,0.0032187402722673197,0.00307357212320416,0.0029325334933017456,0.0027956619220322367,0.0026629831547104973,0.0025345116100010103,0.0024102508709586937,0.002290194196119338,0.0021743250472092846,0.00206261763011732,0.00195503744586302,0.0018515418484035466,0.0017520806062433988,0.0016565964649473699,0.0015650257078041806,0.0014772987120453532,0.0013933404981891764,0.0013130712702514506,0.00123640694474151,0.00116325966654224,0.0010935383099549482,0.0010271489633725977,0.0009639953962267227,0.0009039795070330538,0.000847001751537342,0.0007929615501349721,0.0007417576739047909,0.0006932886087581969,0.0006474528973582534,0.000604149458609686,0.0005632778846585575,0.0005247387154697478,0.0004884336911706985,0.0004542659824609866,0.0004221403994889702,0.0003919635796889284,0.00036364415515478517,0.00033709290019973603,0.00031222285981502405,0.0002889494597959497,0.0002671905993492003,0.000246866727033067,0.00022790090091143764,0.00021021883382400967,0.00019374892468938047,0.0001784222767650055,0.00016417270378893384,0.00015093672492322971,0.00013865354940855893,0.00012726505182406828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
