2, K, 0
2, K, 1
2, K, 2
2, K, 3
2, K, 4
2, K, 5
2, K, 6
2, K, 7
2, K, 8
2, K, 9
2, K, 10
2, K, 11
2, K, 12
2, K, 13
2, K, 14
2, K, 15
2, K, 16
2, K, 17
2, K, 18
2, K, 19
2, K, 20
2, K, 21
2, K, 22
2, K, 23
2, K, 24
2, D, 6, 10, 4, 8
2, A, 4, 5, 6, d
2, A, 10, 9, 8, d
2, A, 5, 4, 12, d
2, A, 16, 8, 9, d
2, A, 13, 12, y, d
2, OPT, 2, a, 17, 16, y, d, mul_-1, 2, a, 17, 16, y, d
2, OPT, 2, a, 4, 5, 6, d, sub, 2, a, 10, 9, 8, d
2, OPT, 2, a, 5, 4, 12, d, sub, 2, a, 16, 8, 9, d
2, OPT, 2, a, 13, 12, y, d, sub, 2, opt, 2, a, 17, 16, y, d, mul_-1, 2, a, 17, 16, y, d
2, A, 4, 8, x, d
2, A, 6, 10, x, d
2, A, 20, 0, y, d
2, A, 0, m, 13, 17, y, d
2, V, 10, r, 20, 0
2, V, 6, r, 20, 0
2, V, 5, 4, 12
2, V, 9, 8, 16
2, OPT, 2, v, 5, 4, 12, sub, 2, v, 9, 8, 16
