0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00013571120964960874,0.00014869395725975238,0.00016276610393490396,0.00017800314137299904,0.00019448424070219218,0.00021229228660627012,0.00023151389644522654,0.00025223942287011205,0.00027456293840619417,0.0002985822004630314,0.0003243985952252882,0.00035211705888500233,0.00038184597469553296,0.0004136970443605111,0.0004477851323186675,0.0004842280815482604,0.0005231464995937008,0.0005646635136125395,0.0006089044933537806,0.0006559967411089343,0.0007060691478256171,0.0007592518147399689,0.0008156756400686557,0.0008754718705035627,0.0009387716174720386,0.0010057053383621475,0.0010764022831649953,0.0011509899072538138,0.0012295932513008562,0.0013123342896268204,0.0013993312485817754,0.001490697896869522,0.0015865428100468272,0.0016869686117527139,0.001792071194548419,0.0019019389235730322,0.002016651826540326,0.0021362807739158207,0.0022608866534165836,0.002390519543266339,0.002525217888911832,0.002665007688159773,0.002809901689923528,0.0029598986119718914,0.0031149823832453253,0.0032751214164448835,0.003440267916702606,0.003610357232206648,0.0037853072526771014,0.003965017861567119,0.004149370447796416,0.004338227482708818,0.0045314321677808935,0.00472880815839394,0.004930159368716128,0.0051352698624254215,0.0053439038336375155,0.005555805681987211,0.005770700185348044,0.005988292773165456,0.006208269902825789,0.006430299540890094,0.006654031750391479,0.006879099384731523,0.00710511888801984,0.007331691200985652,0.007558402770857011,0.007784826662857313,0.008010523770216375,0.008235044118840271,0.008457928262037437,0.008678708759964224,0.008896911737738128,0.009112058515477814,0.009323667302872563,0.009531254950266051,0.009734338747667156,0.009932438262579198,0.010125077207074921,0.010311785324142309,0.0104921002829911,0.010665569572745935,0.01083175238376262,0.010990221465692741,0.01114056495139052,0.01128238813580637,0.011415315199144856,0.011538990863780818,0.011653081974725622,0.01175727899381431,0.01185129739824187,0.011934878974609733,0.01200779300024804,0.012069837304251443,0.012120839201400101,0.012160656292928326,0.012189177128944056,0.012206321728186484,0.0122120419517294,0.012206321728186484,0.012189177128944056,0.012160656292928326,0.012120839201400101,0.012069837304251443,0.01200779300024804,0.011934878974609733,0.01185129739824187,0.01175727899381431,0.011653081974725622,0.011538990863780818,0.011415315199144856,0.01128238813580637,0.01114056495139052,0.010990221465692741,0.01083175238376262,0.010665569572745935,0.0104921002829911,0.010311785324142309,0.010125077207074921,0.009932438262579198,0.009734338747667156,0.009531254950266051,0.009323667302872563,0.009112058515477814,0.008896911737738128,0.008678708759964224,0.008457928262037437,0.008235044118840271,0.008010523770216375,0.007784826662857313,0.007558402770857011,0.007331691200985652,0.00710511888801984,0.006879099384731523,0.006654031750391479,0.006430299540890094,0.006208269902825789,0.005988292773165456,0.005770700185348044,0.005555805681987211,0.0053439038336375155,0.0051352698624254215,0.004930159368716128,0.00472880815839394,0.0045314321677808935,0.004338227482708818,0.004149370447796416,0.003965017861567119,0.0037853072526771014,0.003610357232206648,0.003440267916702606,0.0032751214164448835,0.0031149823832453253,0.0029598986119718914,0.002809901689923528,0.002665007688159773,0.002525217888911832,0.002390519543266339,0.0022608866534165836,0.0021362807739158207,0.002016651826540326,0.0019019389235730322,0.001792071194548419,0.0016869686117527139,0.0015865428100468272,0.001490697896869522,0.0013993312485817754,0.0013123342896268204,0.0012295932513008562,0.0011509899072538138,0.0010764022831649953,0.0010057053383621475,0.0009387716174720386,0.0008754718705035627,0.0008156756400686557,0.0007592518147399689,0.0007060691478256171,0.0006559967411089343,0.0006089044933537806,0.0005646635136125395,0.0005231464995937008,0.0004842280815482604,0.0004477851323186675,0.0004136970443605111,0.00038184597469553296,0.00035211705888500233,0.0003243985952252882,0.0002985822004630314,0.00027456293840619417,0.00025223942287011205,0.00023151389644522654,0.00021229228660627012,0.00019448424070219218,0.00017800314137299904,0.00016276610393490396,0.00014869395725975238,0.0001437860233684145,0.0001583945592616153,0.00017430388566376265,0.00019160952730468765,0.00021041192621468956,0.0002308164868986836,0.00025293359862952583,0.0002768786324691785,0.0003027719105879851,0.00033073864543160076,0.0003609088462839744,0.00039341719079507214,0.0004284028590855988,0.0004660093281095249,0.0005063841240503947,0.0005496785306506332,0.0005960472515256924,0.0006456480246979549,0.0006986411877997188,0.0007551891926408619,0.0008154560681152691,0.0008796068307306833,0.0009478068423889735,0.0010202211154170806,0.0010970135652519284,0.0011783462116137923,0.0012643783294599335,0.0013552655514912973,0.0014511589244867594,0.0015522039222585023,0.0016585394185546882,0.001770296623777573,0.0018875979899318023,0.0020105560887639434,0.0021392724685948884,0.002273836495876017,0.002414324188011942,0.0025607970444812087,0.0027133008837451397,0.002871864693857851,0.003036499505070789,0.003207197293056888,0.0033839299216561923,0.0035666481342608585,0.003755280603107054,0.003949733045819281,0.004149887418554252,0.004355601195012584,0.004566706740423539,0.004783010789358185,0.0050042940358875215,0.005230310844173225,0.005460789087059421,0.005695430119624939,0.0059339088939586865,0.006175874220638591,0.006420949181531006,0.006668731697587097,0.006918795254301603,0.007170689786424082,0.007423942722381246,0.0076780601876900115,0.007932528365423656,0.008186815010548904,0.008440371113690042,0.008692632708609642,0.008943022816435525,0.009190953518422848,0.009435828147831187,0.009677043590331547,0.009913992681250053,0.01014606668691579,0.010372657856421668,0.010593162029240608,0.010806981283375356,0.011013526608068643,0.011212220584569874,0.01140250005805298,0.011583818783513763,0.01175565002834937,0.011917489114341212,0.012068855881928079,0.012209297059968972,0.012338388524655117,0.012455737431834838,0.012560984207760039,0.012653804384143362,0.012733910264424084,0.012801052409269684,0.012855020930579816,0.012895646584598486,0.012922801656167335,0.012936400627654275,0.012936400627654275,0.012922801656167335,0.012895646584598486,0.012855020930579816,0.012801052409269684,0.012733910264424084,0.012653804384143362,0.012560984207760039,0.012455737431834838,0.012338388524655117,0.012209297059968972,0.012068855881928079,0.011917489114341212,0.01175565002834937,0.011583818783513763,0.01140250005805298,0.011212220584569874,0.011013526608068643,0.010806981283375356,0.010593162029240608,0.010372657856421668,0.01014606668691579,0.009913992681250053,0.009677043590331547,0.009435828147831187,0.009190953518422848,0.008943022816435525,0.008692632708609642,0.008440371113690042,0.008186815010548904,0.007932528365423656,0.0076780601876900115,0.007423942722381246,0.00717068978642408,0.006918795254301603,0.006668731697587099,0.006420949181531007,0.006175874220638591,0.0059339088939586865,0.005695430119624939,0.005460789087059421,0.005230310844173225,0.0050042940358875215,0.004783010789358185,0.004566706740423539,0.004355601195012584,0.004149887418554252,0.003949733045819281,0.0037552806031070545,0.0035666481342608585,0.0033839299216561923,0.003207197293056888,0.003036499505070789,0.002871864693857851,0.0027133008837451397,0.0025607970444812087,0.002414324188011942,0.002273836495876017,0.0021392724685948884,0.0020105560887639434,0.0018875979899318019,0.001770296623777573,0.0016585394185546882,0.0015522039222585023,0.0014511589244867596,0.0013552655514912973,0.0012643783294599335,0.0011783462116137923,0.0010970135652519286,0.0010202211154170806,0.0009478068423889733,0.0008796068307306833,0.0008154560681152692,0.0007551891926408618,0.0006986411877997187,0.0006456480246979549,0.0005960472515256924,0.0005496785306506332,0.0005063841240503947,0.0004660093281095249,0.00042840285908559876,0.00039341719079507214,0.00036090884628397433,0.00033073864543160076,0.0003027719105879851,0.0002768786324691785,0.00025293359862952583,0.0002308164868986836,0.00021041192621468956,0.00019160952730468765,0.00017430388566376265,0.00015839455926161533,0.00014860921729166764,0.0001642365351280071,0.0001813033760612703,0.00019991901241314344,0.00022019851907888148,0.00024226282630789652,0.0002662387433623368,0.00029225894993407367,0.000320461952151963,0.00035099199998766536,0.0003839989628724268,0.0004196381603717228,0.00045807014483213287,0.0004994604330176819,0.0005439791838934306,0.0005918008198943416,0.00064310358923915,0.0006980690671135651,0.0007568815938556601,0.0008197276486294415,0.0008867951574704497,0.000958272735029546,0.0010343488598268666,0.001115210983355797,0.0012010445739447212,0.0012920320968894043,0.0013883519330079386,0.001490177238439053,0.001597674749198682,0.0017110035347235532,0.0018303137053583122,0.0019557450794776324,0.0020874258166698606,0.0022254710241361797,0.002369981344171045,0.0025210415312771637,0.0026787190281227394,0.002843062550161118,0.0030141006892941326,0.003191840547461257,0.003376266411468168,0.0035673384807215977,0.00376499165980408,0.003969134427994484,0.004179647797910623,0.004396384375412383,0.004619167532751888,0.004847790706686674,0.0050820168328789975,0.005321577927387085,0.005566174825411076,0.005815477086688307,0.006069123076040873,0.006326720226566783,0.006587845491839086,0.006852045992241604,0.0071188398592333495,0.007387717279905623,0.007658141742687278,0.007929551483476734,0.008201361129847734,0.008472963539304167,0.008743731825863238,0.009013021567542363,0.009280173185630756,0.009544514484959216,0.009805363342759393,0.010062030532144668,0.01031382266476655,0.010560045235820896,0.01080000575331397,0.01103301693236535,0.011258399934338163,0.011475487629760413,0.01168362786334669,0.011882186698957615,0.012070551622053753,0.012248134677118026,0.012414375517640349,0.012568744346582795,0.012710744725772948,0.012839916233405135,0.012955836949759169,0.01305812575236747,0.013146444403164526,0.01322049941162663,0.013280043659541258,0.013324877774818979,0.013354851243659802,0.01336986325239167,0.01336986325239167,0.013354851243659802,0.013324877774818979,0.013280043659541258,0.01322049941162663,0.013146444403164526,0.01305812575236747,0.012955836949759169,0.012839916233405135,0.012710744725772948,0.012568744346582795,0.012414375517640349,0.012248134677118026,0.012070551622053753,0.011882186698957615,0.01168362786334669,0.011475487629760413,0.011258399934338163,0.01103301693236535,0.01080000575331397,0.010560045235820896,0.01031382266476655,0.010062030532144668,0.009805363342759393,0.009544514484959216,0.009280173185630756,0.009013021567542363,0.008743731825863238,0.008472963539304167,0.008201361129847734,0.007929551483476734,0.007658141742687278,0.007387717279905623,0.0071188398592333495,0.006852045992241604,0.006587845491839086,0.006326720226566783,0.006069123076040873,0.005815477086688307,0.005566174825411076,0.005321577927387085,0.0050820168328789975,0.004847790706686674,0.004619167532751888,0.004396384375412383,0.004179647797910623,0.003969134427994484,0.00376499165980408,0.0035673384807215977,0.003376266411468168,0.003191840547461257,0.0030141006892941326,0.002843062550161118,0.0026787190281227394,0.0025210415312771637,0.002369981344171045,0.0022254710241361797,0.0020874258166698606,0.0019557450794776324,0.0018303137053583122,0.0017110035347235532,0.001597674749198682,0.001490177238439053,0.0013883519330079386,0.0012920320968894043,0.0012010445739447212,0.001115210983355797,0.0010343488598268666,0.000958272735029546,0.0008867951574704497,0.0008197276486294415,0.0007568815938556601,0.0006980690671135651,0.00064310358923915,0.0005918008198943416,0.0005439791838934306,0.0004994604330176819,0.00045807014483213287,0.0004196381603717228,0.0003839989628724268,0.00035099199998766536,0.000320461952151963,0.00029225894993407367,0.0002662387433623368,0.00024226282630789652,0.00022019851907888148,0.00019991901241314344,0.0001813033760612703,0.0001642365351280071,0.00015740984300366818,0.00017498852422693118,0.00019428528014220123,0.00021543828037366236,0.00023859343872586848,0.00026390448176358397,0.00029153297301700746,0.00032164828785374725,0.00035442753398717234,0.0003900554125646845,0.000428724014804159,0.0004706325492272612,0.0005159869946793389,0.0005649996745315343,0.0006178887477357204,0.0006748776127503277,0.000736194220778049,0.000802070295256929,0.0008727404551259135,0.000948441240044957,0.001029410036487796,0.0011158839044408439,0.001208098305331581,0.0013062857327703272,0.001410674248715101,0.0015214859287538418,0.0016389352213336717,0.0017632272269439571,0.0018945559044681172,0.0020331022131467166,0.002179032199828464,0.0023324950424122703,0.002493621061587552,0.002662519714145751,0.002839277582247067,0.0030239563740658178,0.003216590952188486,0.0034171874069831255,0.0036257211928805233,0.0038421353460897003,0.004066338802697312,0.004298204836357535,0.004537569634852442,0.004784231034681096,0.005037947432508099,0.005298436891761519,0.005565376461909888,0.0058384017269653785,0.006117106598554644,0.00640104336747256,0.006689723025992512,0.00698261587135829,0.0072791523988384515,0.007578724490498833,0.0078806869034599,0.008184359058873658,0.008489027130202479,0.008793946426635562,0.009098344064665366,0.009401421917996249,0.009702359833102267,0.01000031909492309,0.01029444612442023,0.010583876387043605,0.010867738488615448,0.011145158432757145,0.011415264011797804,0.011677189301141137,0.011930079225359122,0.012173094162851995,0.012405414554789142,0.012626245483242973,0.012834821182965596,0.013030409451147276,0.013212315919745627,0.013379888155587957,0.013532519554426125,0.013669652996458222,0.013790784232513675,0.013895464972114663,0.013983305646956663,0.014053977825972784,0.014107216261031919,0.014142820545440136,0.014160656370733634,0.014160656370733634,0.014142820545440136,0.014107216261031919,0.014053977825972784,0.013983305646956663,0.013895464972114663,0.013790784232513675,0.013669652996458222,0.013532519554426125,0.013379888155587957,0.013212315919745627,0.013030409451147276,0.012834821182965596,0.012626245483242973,0.012405414554789142,0.012173094162851995,0.011930079225359122,0.011677189301141137,0.011415264011797804,0.011145158432757145,0.010867738488615448,0.010583876387043605,0.01029444612442023,0.01000031909492309,0.009702359833102267,0.009401421917996249,0.009098344064665366,0.008793946426635562,0.008489027130202479,0.008184359058873658,0.0078806869034599,0.007578724490498833,0.0072791523988384515,0.00698261587135829,0.006689723025992512,0.00640104336747256,0.006117106598554644,0.0058384017269653785,0.005565376461909888,0.005298436891761519,0.005037947432508099,0.004784231034681096,0.004537569634852442,0.004298204836357535,0.004066338802697312,0.0038421353460897003,0.0036257211928805233,0.0034171874069831255,0.003216590952188486,0.0030239563740658178,0.002839277582247067,0.002662519714145751,0.002493621061587552,0.0023324950424122703,0.002179032199828464,0.0020331022131467166,0.0018945559044681172,0.0017632272269439571,0.0016389352213336717,0.0015214859287538418,0.001410674248715101,0.0013062857327703272,0.001208098305331581,0.0011158839044408439,0.001029410036487796,0.000948441240044957,0.0008727404551259135,0.000802070295256929,0.000736194220778049,0.0006748776127503277,0.0006178887477357204,0.0005649996745315343,0.0005159869946793389,0.0004706325492272612,0.000428724014804159,0.0003900554125646845,0.00035442753398717234,0.00032164828785374725,0.00029153297301700746,0.00026390448176358397,0.00023859343872586848,0.00021543828037366236,0.00019428528014220123,0.00017498852422693118,0.00021635922202994034,0.0002501505699268905,0.0002885322534060942,0.0003320121857398217,0.0003811364331639582,0.0004364893907622819,0.0004986934965001459,0.0005684084195249008,0.0006463296588530812,0.0007331864898650442,0.0008297391987830406,0.0009367755496607732,0.001055106434482845,0.0011855606648558657,0.001328978873530975,0.0014862065056526826,0.0016580858931587348,0.0018454474210878643,0.0020490998115600834,0.0022698195696937346,0.002508339655471739,0.0027653374662640045,0.0030414222359936524,0.0033371219783871983,0.0036528701229097417,0.0039889920123511,0.004345691450061278,0.004723037501976966,0.005120951773271227,0.005539196391139817,0.005977362933377112,0.00643486254649939,0.006910917496807946,0.007404554392586575,0.007914599305325485,0.008439675002287851,0.008978200481834765,0.009528392976774599,0.010088272559813191,0.010655669449299417,0.011228234073371672,0.011803449906933348,0.012378649049364344,0.012951030462367799,0.013517680737810824,0.014075597215874931,0.014621713225368996,0.015152925171784239,0.015666121155694275,0.01615821076549963,0.01662615565530004,0.017067000491772705,0.017477903834145957,0.017856168499345914,0.01819927096065313,0.018504889333047215,0.018770929511951362,0.018995549054222887,0.019177178420667802,0.01931453923758196,0.019406659280137642,0.019452883931962886,0.019452883931962886,0.019406659280137642,0.01931453923758196,0.019177178420667802,0.018995549054222887,0.018770929511951362,0.018504889333047215,0.01819927096065313,0.017856168499345914,0.017477903834145957,0.017067000491772705,0.01662615565530004,0.01615821076549963,0.015666121155694275,0.015152925171784239,0.014621713225368996,0.014075597215874931,0.013517680737810824,0.012951030462367799,0.012378649049364344,0.011803449906933348,0.011228234073371672,0.010655669449299417,0.010088272559813191,0.009528392976774599,0.008978200481834765,0.008439675002287851,0.007914599305325487,0.007404554392586575,0.006910917496807946,0.00643486254649939,0.005977362933377112,0.005539196391139817,0.005120951773271226,0.004723037501976966,0.004345691450061278,0.0039889920123511,0.0036528701229097417,0.0033371219783871983,0.0030414222359936524,0.002765337466264004,0.002508339655471739,0.002269819569693734,0.0020490998115600834,0.0018454474210878643,0.0016580858931587348,0.0014862065056526824,0.001328978873530975,0.0011855606648558657,0.001055106434482845,0.0009367755496607731,0.0008297391987830408,0.0007331864898650443,0.0006463296588530812,0.0005684084195249007,0.0004986934965001459,0.0004364893907622819,0.0003811364331639582,0.00033201218573982165,0.00028853225340609416,0.0002501505699268905,0.00021635922202994034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
