
0.00823158,-0.00653639,0.999829,-0.0151836,0.00115148,-0.00642871,0.999863,-0.0152295,-0.00557312,-0.00231069,0.998534,-0.0537863,0,0,0,0,0.0544205,0.738714,-0.671784,-0.00678804,-0.0399693,0.825047,-0.152292,-0.542684,-0.114937,0.894979,-0.114362,0.4156,-0.305445,0.841938,-0.0433098,0.442682,0.0471678,0.744396,0.666069,-0.00161316,-0.0424912,0.751833,0.132302,0.644545,-0.196672,0.838974,-0.020519,0.506973,-0.234299,0.827233,-0.182028,0.477132,0.156848,-0.641742,0.734805,-0.153715,-0.0570248,0.710343,-0.0260768,-0.701057,0.0534961,0.712224,-0.05914,-0.697408,0,0,0,0,-0.128703,0.660586,0.726208,-0.140297,3.70168e-005,0.700906,0.0680558,0.709999,0.040359,0.8158,0.0592717,0.573871,0,0,0,0,-0.00578759,-0.00439563,0.999455,-0.0321873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00696485,-0.00642154,0.99984,-0.0151592,0.000246624,-0.00631953,0.999864,-0.015202,-0.00611622,-0.0021807,0.998529,-0.0538383,0,0,0,0,0.0554845,0.73862,-0.67179,-0.0077705,-0.0403081,0.825318,-0.151858,-0.542369,-0.11158,0.87907,-0.118422,0.448065,-0.293096,0.829768,-0.0531599,0.471969,0.047496,0.744308,0.666143,-0.00144457,-0.0430564,0.750344,0.131869,0.646329,-0.197766,0.811931,-0.0313868,0.548335,-0.206458,0.804442,-0.183523,0.525896,0.155863,-0.641432,0.735491,-0.152722,-0.0572347,0.709436,-0.0258903,-0.701964,0.0544665,0.710469,-0.0679184,-0.698322,0,0,0,0,-0.129314,0.660701,0.72589,-0.140842,0.000400167,0.701809,0.0682001,0.709093,0.0390926,0.810912,0.0606224,0.580705,0,0,0,0,-0.00633025,-0.00428428,0.999452,-0.0322199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00688973,-0.00659667,0.999845,-0.0147782,0.000162495,-0.00649709,0.999869,-0.0148222,-0.00620932,-0.0024165,0.998578,-0.0528972,0,0,0,0,0.0539191,0.739793,-0.670631,-0.00732246,-0.0403676,0.82525,-0.151929,-0.542448,-0.115754,0.891613,-0.115226,0.422316,-0.310728,0.836555,-0.0455924,0.448938,0.0458036,0.745406,0.665032,-0.00203853,-0.0432532,0.749769,0.131094,0.64714,-0.198536,0.820108,-0.0285779,0.535901,-0.22147,0.809218,-0.193371,0.50865,0.156155,-0.641524,0.735407,-0.152443,-0.0570884,0.709391,-0.0258748,-0.702023,0.0535784,0.710643,-0.0665176,-0.698349,0,0,0,0,-0.129595,0.660751,0.725818,-0.14072,0.000898919,0.701849,0.0678827,0.709083,0.0283017,0.701253,0.0682454,0.709074,0,0,0,0,-0.00642696,-0.00453971,0.999474,-0.0314638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00710887,-0.00679578,0.999846,-0.0145642,0.000102741,-0.00669356,0.999871,-0.0146115,-0.00653977,-0.00257054,0.998581,-0.0527864,0,0,0,0,0.0537577,0.74044,-0.669929,-0.00740082,-0.0407945,0.825422,-0.151544,-0.542263,-0.116078,0.890343,-0.11561,0.424793,-0.290236,0.8456,-0.0675321,0.442903,0.0452088,0.746184,0.664198,-0.0024617,-0.0431634,0.749853,0.13095,0.647078,-0.200058,0.849752,-0.0174602,0.487436,-0.226098,0.840106,-0.181349,0.458491,0.156647,-0.641474,0.735334,-0.152501,-0.0569744,0.709549,-0.0260241,-0.701867,0.0532981,0.710515,-0.0664493,-0.698507,0,0,0,0,-0.129703,0.660794,0.725771,-0.140662,0.00073349,0.701684,0.067698,0.709265,0.0444151,0.845291,0.0612922,0.528917,0,0,0,0,-0.00676407,-0.00473313,0.999476,-0.0313018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00646547,-0.00648635,0.99986,-0.0140163,-0.000410887,-0.0063898,0.999881,-0.0140606,-0.00692744,-0.00165931,0.998653,-0.0513968,0,0,0,0,0.0522052,0.741587,-0.668781,-0.00743882,-0.0413995,0.824706,-0.15126,-0.543385,-0.119265,0.901062,-0.113316,0.401275,-0.279968,0.859426,-0.0512024,0.424715,0.0430882,0.747041,0.663373,-0.00304062,-0.0429149,0.749472,0.130971,0.647531,-0.194486,0.755694,-0.0510063,0.623298,-0.169116,0.748005,-0.202989,0.608839,0.156669,-0.641666,0.735255,-0.15205,-0.0571471,0.709098,-0.0263463,-0.702296,0.0521088,0.710281,-0.0656898,-0.698907,0,0,0,0,-0.130729,0.660677,0.725677,-0.140743,0.00170113,0.702148,0.0677712,0.708797,0.0437357,0.851928,0.0595001,0.518427,0,0,0,0,-0.00714731,-0.00408691,0.999509,-0.0302343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00612328,-0.00629842,0.999871,-0.0134137,-0.000846139,-0.00620477,0.99989,-0.0134572,-0.00746488,-0.00151676,0.998681,-0.0507795,0,0,0,0,0.0520626,0.742578,-0.667684,-0.00806931,-0.0417918,0.823719,-0.150899,-0.544949,-0.117809,0.893162,-0.116287,0.418163,-0.3051,0.842636,-0.0617392,0.439393,0.0422133,0.747849,0.662518,-0.00323055,-0.0425829,0.74897,0.130609,0.648207,-0.200849,0.841632,-0.0217755,0.500841,-0.183562,0.836891,-0.181961,0.482502,0.156809,-0.642165,0.734866,-0.15168,-0.0568542,0.708893,-0.0263615,-0.702526,0.0522872,0.710326,-0.0636764,-0.699034,0,0,0,0,-0.131489,0.660432,0.725808,-0.140509,0.00138249,0.7024,0.0681243,0.708514,0.0267619,0.70219,0.0660241,0.708416,0,0,0,0,-0.00768308,-0.00398014,0.999522,-0.0296836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00619609,-0.00601118,0.999887,-0.0123458,-0.000736481,-0.00592544,0.999905,-0.0123872,-0.00733613,-0.00153084,0.998737,-0.0496796,0,0,0,0,0.0505602,0.743429,-0.666855,-0.00782667,-0.0414018,0.82372,-0.152527,-0.544525,-0.11872,0.893407,-0.116516,0.417317,-0.270234,0.855935,-0.0666042,0.435791,0.040826,0.747761,0.662703,-0.00327928,-0.042545,0.74907,0.131145,0.647986,-0.199184,0.812627,-0.0324391,0.546727,-0.145544,0.81139,-0.180413,0.536577,0.157542,-0.642087,0.734891,-0.151128,-0.0578181,0.708886,-0.0279193,-0.702394,0.0520018,0.712022,-0.0533813,-0.698191,0,0,0,0,-0.132198,0.660935,0.725356,-0.139812,0.00185313,0.702357,0.0682226,0.708546,0.0251497,0.701613,0.0682982,0.708831,0,0,0,0,-0.00754884,-0.00397034,0.999548,-0.0288191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00436214,-0.00544835,0.999917,-0.010869,-0.00183722,-0.00538086,0.999924,-0.0109026,-0.0077231,-0.0011044,0.998793,-0.0485026,0,0,0,0,0.0496567,0.745703,-0.664372,-0.00839695,-0.0422646,0.822455,-0.152065,-0.546496,-0.114022,0.877358,-0.122064,0.449825,-0.286997,0.833423,-0.0806668,0.46533,0.0393844,0.749514,0.660807,-0.00332662,-0.0412343,0.747882,0.131048,0.649461,-0.198488,0.817055,-0.0302853,0.540468,-0.134282,0.818513,-0.167858,0.532756,0.157507,-0.642471,0.734869,-0.149633,-0.0572796,0.707668,-0.0280783,-0.70366,0.064634,0.70758,-0.0825512,-0.698813,0,0,0,0,-0.134689,0.660975,0.72482,-0.140024,0.00191523,0.70368,0.0690836,0.707148,0.0264605,0.701399,0.0714231,0.708688,0,0,0,0,-0.00792785,-0.00360197,0.999577,-0.0277534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00223109,-0.00568729,0.999947,-0.00824893,-0.00348832,-0.00564001,0.999944,-0.00828132,-0.00891203,-0.00226824,0.998905,-0.0458648,0,0,0,0,0.0476163,0.748875,-0.66093,-0.00953541,-0.0433484,0.821404,-0.151439,-0.548163,-0.130542,0.934009,-0.105189,0.315469,-0.294914,0.892043,-0.0486079,0.339002,0.0357698,0.751967,0.658218,-0.00398416,-0.0406059,0.747283,0.131729,0.650052,-0.199885,0.861064,-0.0121387,0.467406,-0.132039,0.864136,-0.156614,0.459682,0.158163,-0.643705,0.734143,-0.14718,0.0549983,-0.706364,0.0290734,0.70511,0.0600933,0.704884,-0.0913951,-0.700838,0,0,0,0,-0.137977,0.660476,0.72471,-0.139747,0.00301308,0.70514,0.0711059,0.705487,0.030828,0.702798,0.068142,0.707447,0,0,0,0,-0.00910934,-0.00441119,0.999622,-0.0255613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00157708,-0.00579331,0.999961,-0.00645689,-0.00406992,-0.00575675,0.999954,-0.00648951,-0.00942482,-0.00236655,0.998985,-0.043989,0,0,0,0,0.0454272,0.753114,-0.656243,-0.0100246,-0.0441613,0.822312,-0.151411,-0.546743,-0.11627,0.89015,-0.120011,0.423924,-0.302544,0.842314,-0.086231,0.437652,0.0329214,0.755708,0.654066,-0.00434717,-0.0393869,0.74157,0.131248,0.656731,-0.197004,0.784612,-0.0384159,0.586598,-0.0855289,0.789086,-0.162464,0.586203,0.159076,-0.643857,0.734101,-0.145735,0.0532462,-0.706053,0.0297435,0.705527,0.0583048,0.707568,-0.0757472,-0.70015,0,0,0,0,-0.1395,0.660991,0.72407,-0.139114,0.00207454,0.705593,0.0714671,0.705001,0.0332894,0.702645,0.0713694,0.707169,0,0,0,0,-0.00962322,-0.00455676,0.999663,-0.0236843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00157809,-0.00563955,0.99997,-0.00499405,-0.004091,-0.00561114,0.999963,-0.00502594,-0.00947325,-0.00214229,0.999017,-0.0432434,0,0,0,0,0.0442564,0.75425,-0.655012,-0.0103894,-0.0446895,0.820944,-0.151133,-0.548829,-0.115452,0.88732,-0.121871,0.429513,-0.320767,0.832773,-0.0914761,0.441847,0.0316787,0.756567,0.653136,-0.00408193,-0.0387005,0.740362,0.131776,0.658028,-0.194347,0.748949,-0.0489861,0.631589,-0.0698189,0.751701,-0.173807,0.632346,0.160136,-0.643508,0.734357,-0.144821,0.0524491,-0.706135,0.0308152,0.70546,0.0608474,0.707562,-0.0763157,-0.699878,0,0,0,0,-0.140433,0.661804,0.723302,-0.138303,0.00247531,0.705588,0.0726716,0.704882,0.032588,0.702383,0.0727392,0.707322,0,0,0,0,-0.00966711,-0.00433448,0.999688,-0.0226099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000698319,-0.00560237,0.999978,-0.00344002,-0.00436273,-0.00558488,0.999969,-0.00346833,-0.00914296,-0.00211747,0.999085,-0.0417218,0,0,0,0,0.042246,0.757599,-0.651267,-0.0105054,-0.0451697,0.819416,-0.15083,-0.551152,-0.117575,0.890126,-0.122188,0.422993,-0.29009,0.847608,-0.10114,0.432642,0.0301256,0.759441,0.649869,-0.00352706,-0.0371582,0.742683,0.131828,0.655486,-0.193055,0.823731,-0.0217128,0.532659,-0.0821829,0.827839,-0.15308,0.533381,0.160805,-0.644253,0.733772,-0.143733,0.0526969,-0.705501,0.0312195,0.706057,0.0624627,0.70909,-0.069378,-0.698911,0,0,0,0,-0.142296,0.661454,0.723327,-0.137947,0.00285126,0.706193,0.0739632,0.70414,0.0465099,0.826425,0.0628916,0.557587,0,0,0,0,-0.00933296,-0.00432004,0.999725,-0.0210645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000176549,-0.00554365,0.999981,-0.00266677,-0.00466693,-0.00553067,0.99997,-0.00269359,-0.0092321,-0.00199816,0.999113,-0.0410376,0,0,0,0,0.0410473,0.759205,-0.649471,-0.0104767,-0.0461534,0.817873,-0.150392,-0.553475,-0.122848,0.895101,-0.122053,0.410858,-0.293016,0.852239,-0.0970147,0.422395,0.0287981,0.760474,0.648718,-0.00371737,-0.0368223,0.74253,0.131884,0.655667,-0.192026,0.833126,-0.0172215,0.518392,-0.0959604,0.836274,-0.154654,0.517223,0.16143,-0.6441,0.733853,-0.143305,0.0517842,-0.705205,0.0306081,0.706447,0.0658783,0.709146,-0.0703567,-0.698443,0,0,0,0,-0.14348,0.661571,0.722954,-0.13811,0.00225178,0.706562,0.0748696,0.703676,0.0529954,0.885782,0.0583459,0.457359,0,0,0,0,-0.0094206,-0.00423384,0.999741,-0.0202769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000738551,-0.00540661,0.999983,-0.00228282,-0.00423841,-0.00539518,0.999974,-0.0023097,-0.0089442,-0.00186053,0.999126,-0.0407879,0,0,0,0,0.040284,0.759828,-0.648794,-0.0101919,-0.0468137,0.820868,-0.151451,-0.548678,-0.121055,0.878962,-0.125675,0.44382,-0.273091,0.842209,-0.106561,0.452493,0.0284008,0.760681,0.648494,-0.00357082,-0.0356551,0.75002,0.132574,0.647011,-0.179317,0.747321,-0.0432159,0.638349,-0.0738094,0.751462,-0.149173,0.638439,0.162216,-0.643814,0.733886,-0.14353,0.0510123,-0.705668,0.0305442,0.706044,0.0627665,0.710316,-0.0633873,-0.698207,0,0,0,0,-0.143578,0.661819,0.722783,-0.137715,0.00222156,0.706178,0.0744666,0.704104,0.0523171,0.878495,0.0600263,0.471068,0,0,0,0,-0.00912939,-0.0040971,0.999751,-0.0199411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000920067,-0.00546762,0.999984,-0.00121625,-0.00477071,-0.00546289,0.999973,-0.00123729,-0.00834787,-0.002129,0.999171,-0.0397911,0,0,0,0,0.0387141,0.760802,-0.647753,-0.00987148,-0.0482494,0.825239,-0.151562,-0.541924,-0.123087,0.877618,-0.124435,0.446265,-0.265096,0.843799,-0.105525,0.454524,0.027634,0.761636,0.647409,-0.00299523,-0.0364513,0.752539,0.132261,0.644099,-0.180172,0.793221,-0.0290631,0.580942,-0.119225,0.79205,-0.165031,0.575507,0.162069,-0.644406,0.73366,-0.142192,0.0536261,-0.704281,0.0296631,0.707271,0.0636348,0.711304,-0.0601568,-0.697408,0,0,0,0,-0.145472,0.66146,0.722662,-0.138088,0.00284099,0.707324,0.0754482,0.702846,0.0511317,0.881046,0.0606743,0.466329,0,0,0,0,-0.00852911,-0.00426641,0.999773,-0.0190435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00237185,-0.00528515,0.999983,0.000221544,-0.00528008,-0.00528577,0.999972,0.000206172,-0.00792534,-0.00246148,0.999229,-0.0383842,0,0,0,0,0.0372466,0.761094,-0.647499,-0.0096761,-0.0521503,0.833846,-0.15197,-0.528097,-0.123299,0.86895,-0.124467,0.462851,-0.251538,0.839416,-0.113109,0.468313,0.0267377,0.761924,0.647109,-0.00253813,-0.040127,0.758359,0.129555,0.637571,-0.174569,0.731838,-0.047587,0.65702,-0.143224,0.72567,-0.182745,0.647684,0.162164,-0.644892,0.733498,-0.140705,0.0528814,-0.703321,0.0298905,0.708272,0.0627788,0.711269,-0.0616079,-0.697395,0,0,0,0,-0.147463,0.661282,0.722438,-0.138,0.00357958,0.708341,0.0760697,0.701751,0.0299344,0.701306,0.0716133,0.708622,0,0,0,0,-0.00809646,-0.00441599,0.999793,-0.018158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00413718,-0.00529987,0.999976,0.00162513,-0.00193826,-0.00530965,0.999983,0.0015929,-0.00777247,-0.0023858,0.999246,-0.0379694,0,0,0,0,0.0361295,0.760812,-0.647893,-0.00976707,-0.0611786,0.83795,-0.149661,-0.521247,-0.130206,0.893386,-0.120939,0.412652,-0.274855,0.85781,-0.094223,0.423955,0.0258618,0.762642,0.6463,-0.0022278,-0.0494761,0.765814,0.124182,0.629015,-0.178773,0.758543,-0.0433897,0.625116,-0.193429,0.746032,-0.196703,0.606077,0.168022,-0.643453,0.732814,-0.143945,-0.0511536,0.708085,-0.031689,-0.703559,0.0639011,0.711419,-0.0622295,-0.697085,0,0,0,0,-0.145132,0.662708,0.722291,-0.13435,0.00310107,0.703766,0.0752291,0.706431,0.0473394,0.844443,0.068103,0.529185,0,0,0,0,-0.00793978,-0.00428533,0.999809,-0.0173368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00506497,-0.00531575,0.999969,0.00280452,-0.00143179,-0.00533386,0.999981,0.00276993,-0.00769442,-0.00252167,0.99929,-0.0367864,0,0,0,0,0.0351073,0.760268,-0.648588,-0.00968464,-0.0731215,0.841311,-0.146922,-0.515037,-0.142489,0.881973,-0.128607,0.430443,-0.276435,0.847275,-0.0987484,0.442671,0.0250069,0.763566,0.645241,-0.00219714,-0.0649852,0.776231,0.115389,0.616383,-0.189524,0.796679,-0.0400545,0.57252,-0.211781,0.789139,-0.164997,0.552435,0.169214,-0.643072,0.732977,-0.143424,-0.0514279,0.708721,-0.031419,-0.70291,0.0645485,0.711396,-0.0632331,-0.696959,0,0,0,0,-0.1451,0.663413,0.721899,-0.13301,0.00343295,0.703101,0.0755332,0.707059,0.0486274,0.85315,0.0676572,0.514969,0,0,0,0,-0.00785567,-0.00435826,0.99982,-0.0167272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00690079,-0.00571606,0.999951,0.00413044,-0.000305524,-0.00574568,0.999975,0.00408914,-0.00729152,-0.00404028,0.999372,-0.0344354,0,0,0,0,0.0316371,0.760214,-0.648845,-0.00864629,-0.087293,0.845158,-0.142251,-0.507792,-0.151617,0.866484,-0.13849,0.455014,-0.315693,0.819054,-0.11192,0.465793,0.0221124,0.764481,0.644262,-0.00260863,-0.0851496,0.772562,0.105782,0.620249,-0.22067,0.72429,-0.096871,0.646007,-0.15078,0.737815,-0.139962,0.642888,0.171351,-0.643014,0.732514,-0.143513,-0.0509777,0.710051,-0.0315898,-0.701592,0.0636185,0.711851,-0.0623711,-0.696657,0,0,0,0,-0.144753,0.663879,0.721855,-0.131287,0.00320134,0.701768,0.0756683,0.708369,0.0491866,0.85291,0.0650358,0.515651,0,0,0,0,-0.00744838,-0.00541675,0.999842,-0.0151882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00696549,-0.00600682,0.999946,0.00480285,-0.00024036,-0.00604127,0.99997,0.00475944,-0.0072269,-0.00474375,0.999464,-0.0315834,0,0,0,0,0.0278789,0.760894,-0.648222,-0.00839621,-0.107517,0.847286,-0.134586,-0.502427,-0.173112,0.835835,-0.156107,0.497035,-0.30274,0.796539,-0.134991,0.505619,0.0184339,0.765777,0.642835,-0.00279638,-0.103664,0.76974,0.0962798,0.622482,-0.24729,0.768485,-0.0890337,0.583396,-0.217361,0.773736,-0.172513,0.569496,0.171896,-0.643029,0.732471,-0.143013,-0.051112,0.710082,-0.031289,-0.701564,0.0642152,0.712046,-0.0620338,-0.696433,0,0,0,0,-0.145037,0.664043,0.721718,-0.130893,0.00362948,0.701692,0.0754759,0.708462,0.0495459,0.852869,0.0665109,0.515495,0,0,0,0,-0.00739514,-0.00623844,0.99987,-0.0128912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00769995,-0.00627221,0.999934,0.00576666,0.000410142,-0.00631408,0.999964,0.00572078,-0.00666788,-0.00520127,0.999577,-0.0278297,0,0,0,0,0.0210349,0.761376,-0.647935,-0.00665506,-0.137947,0.839492,-0.122582,-0.511075,-0.218389,0.802552,-0.186377,0.522953,-0.283089,0.778274,-0.131484,0.54485,0.0122831,0.766906,0.641631,-0.00371487,-0.135662,0.780332,0.0809842,0.605078,-0.267391,0.737061,-0.125292,0.607902,-0.216723,0.750291,-0.175679,0.599359,0.172999,-0.643291,0.732027,-0.142774,-0.0490005,0.710751,-0.029704,-0.701106,0.0664147,0.710886,-0.0712599,-0.696529,0,0,0,0,-0.145195,0.66412,0.721788,-0.129942,0.00353474,0.701148,0.0755361,0.708995,0.0533835,0.879792,0.0637491,0.46803,0,0,0,0,-0.00684119,-0.0068443,0.999906,-0.0096672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00929374,-0.00678436,0.999908,0.00714673,0.00131447,-0.00684118,0.999951,0.00709237,-0.00644854,-0.0060826,0.99967,-0.0241107,0,0,0,0,0.0127675,0.760607,-0.64907,-0.00459425,-0.169117,0.851534,-0.109073,-0.484141,-0.229483,0.776758,-0.200821,0.55105,-0.329445,0.739701,-0.18837,0.555721,0.0042024,0.766959,0.641659,-0.00547317,-0.157531,0.781395,0.0711582,0.599619,-0.311653,0.7786,-0.133882,0.527949,-0.257857,0.796363,-0.149339,0.52632,0.175445,-0.643532,0.731162,-0.143134,-0.0489819,0.711875,-0.029926,-0.699957,0.065612,0.707875,-0.0867706,-0.69791,0,0,0,0,-0.145526,0.664211,0.72185,-0.128759,0.00333204,0.699974,0.0752888,0.710181,0.0543509,0.881168,0.0669511,0.464873,0,0,0,0,-0.00663914,-0.00789129,0.99993,-0.00581328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00994088,-0.00748437,0.999883,0.00890953,0.00170872,-0.00755747,0.999931,0.00884762,-0.00627983,-0.00667647,0.999709,-0.0223256,0,0,0,0,0.00593716,0.760862,-0.648883,-0.00213275,-0.212336,0.852324,-0.083308,-0.470656,-0.271968,0.794849,-0.204933,0.502246,-0.323575,0.774149,-0.180053,0.513393,-0.00251527,0.767061,0.641523,-0.00771579,-0.194791,0.791958,0.054967,0.576054,-0.325784,0.72612,-0.192078,0.574213,-0.275987,0.744646,-0.18049,0.580308,0.177074,-0.64386,0.730672,-0.142156,-0.0494086,0.712293,-0.0294561,-0.699521,0.0634743,0.710428,-0.0741107,-0.696973,0,0,0,0,-0.146051,0.664563,0.721653,-0.127446,0.00328692,0.69945,0.0751475,0.710712,0.0527553,0.868769,0.069249,0.487506,0,0,0,0,-0.00649436,-0.0087203,0.999936,-0.00322132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0112552,-0.00836158,0.999837,0.0113747,0.00215968,-0.0084647,0.999898,0.0112982,-0.00666441,-0.00727907,0.999742,-0.02047,0,0,0,0,-0.00229941,0.760409,-0.649439,0.00148982,-0.239198,0.842406,-0.0656075,-0.478363,-0.291175,0.725144,-0.251193,0.571214,-0.349795,0.698483,-0.238068,0.577138,-0.011388,0.766839,0.641628,-0.0119362,-0.22032,0.788693,0.0371062,0.572752,0.223153,-0.541677,-0.361446,0.725359,0.218235,-0.544573,-0.343515,0.733356,0.179465,-0.64377,0.730439,-0.140756,-0.0497623,0.713191,-0.029351,-0.698585,0.0629685,0.710013,-0.0747265,-0.697375,0,0,0,0,-0.146296,0.665608,0.721024,-0.125252,0.00292764,0.698436,0.0749725,0.711729,0.0527674,0.871447,0.0694322,0.482674,0,0,0,0,-0.00689963,-0.00948706,0.999931,-0.000683442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0121779,-0.00917871,0.999775,0.0147562,0.00252125,-0.0093208,0.999846,0.0146669,-0.00686296,-0.00706721,0.999805,-0.017088,0,0,0,0,-0.0150462,0.760457,-0.64917,0.00755208,-0.275657,0.840774,-0.0497849,-0.463286,-0.327724,0.693588,-0.274114,0.579995,-0.373491,0.670179,-0.262028,0.58541,-0.0245528,0.766593,0.641404,-0.0182788,-0.250373,0.776309,0.0119204,0.578374,0.306938,-0.574273,-0.382681,0.655404,0.276673,-0.590476,-0.339118,0.678078,0.182015,-0.644544,0.72952,-0.138686,-0.0493508,0.713878,-0.0287975,-0.697935,0.0639397,0.709984,-0.0740092,-0.697393,0,0,0,0,-0.147571,0.666017,0.720839,-0.122616,0.00179483,0.697677,0.0785476,0.712091,0.0517082,0.890448,0.0643434,0.447536,0,0,0,0,-0.00709854,-0.00955597,0.999925,0.00291748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0146728,-0.00940648,0.999706,0.0168499,0.00414536,-0.00958338,0.999805,0.0167499,-0.00610838,-0.00679887,0.99982,-0.016648,0,0,0,0,-0.022453,0.760379,-0.648967,0.012723,-0.311067,0.836997,-0.0350682,-0.448825,-0.376508,0.665852,-0.289994,0.57514,-0.417214,0.642048,-0.2802,0.57896,-0.0310256,0.765883,0.641845,-0.0222648,-0.261279,0.751372,-0.0222842,0.605538,0.349447,-0.512544,-0.447695,0.644015,0.296671,-0.541076,-0.361171,0.699127,0.184582,-0.644208,0.729262,-0.138212,-0.0488314,0.715678,-0.0287929,-0.696126,0.0630804,0.710508,-0.072423,-0.697104,0,0,0,0,-0.146909,0.66717,0.720402,-0.119674,0.00252074,0.695872,0.0774062,0.713978,0.0488785,0.870237,0.066711,0.485642,0,0,0,0,-0.00634276,-0.00932052,0.999929,0.0038383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0163764,-0.0106445,0.999595,0.0206994,0.00583252,-0.0108622,0.999712,0.020586,-0.00442457,-0.0083163,0.999876,-0.0126344,0,0,0,0,-0.0387783,0.76018,-0.648193,0.0216316,-0.38288,0.866307,-0.048659,-0.317093,-0.399579,0.647631,-0.275215,0.587509,-0.435959,0.628944,-0.306113,0.566271,-0.045294,0.764654,0.642209,-0.0286452,-0.41095,0.860637,0.0280669,0.299393,0.357638,-0.55912,-0.343171,0.664615,0.372647,-0.550432,-0.423116,0.615736,0.188296,-0.644723,0.728211,-0.136333,-0.048485,0.716915,-0.0286983,-0.69488,0.0639822,0.711264,-0.0715171,-0.696344,0,0,0,0,-0.148112,0.667506,0.720359,-0.116541,0.00170113,0.694531,0.0772567,0.715301,0.0416023,0.821685,0.0685759,0.56427,0,0,0,0,-0.00467076,-0.0106471,0.999902,0.00774552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
