
0.0192662,-0.0111262,0.999509,0.0220478,0.00609929,-0.0114157,0.999676,0.0218993,-0.0067947,-0.00851708,0.999858,-0.0128909,0,0,0,0,-0.0485715,0.75859,-0.649097,0.0292545,-0.409548,0.849423,-0.0226929,-0.332018,-0.426208,0.594601,-0.31228,0.606034,-0.472133,0.568467,-0.345534,0.578396,-0.0584409,0.764308,0.640971,-0.0396907,-0.441594,0.838624,0.00651144,0.318844,0.42861,-0.51681,-0.362315,0.646474,-0.367776,0.571773,0.420463,-0.600855,0.190688,-0.644882,0.727379,-0.136693,-0.0483381,0.718949,-0.0286284,-0.692789,0.063257,0.709843,-0.0709313,-0.697919,0,0,0,0,-0.146945,0.66751,0.721031,-0.11381,-0.00179536,0.69243,0.0790754,0.717137,0.0418882,0.822726,0.0661624,0.563019,0,0,0,0,-0.0070533,-0.0109554,0.999885,0.0078087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0166782,-0.0121429,0.999495,0.0241869,0.00564795,-0.012409,0.999618,0.0240515,-0.00507827,-0.0095113,0.999872,-0.0118594,0,0,0,0,-0.067284,0.756446,-0.649144,0.0432902,-0.461259,0.856069,-0.0332301,-0.230829,-0.403509,0.558798,-0.336113,0.641835,-0.548742,0.4744,-0.388504,0.568236,-0.0749817,0.760413,0.643068,-0.0511264,-0.498152,0.834576,0.0202653,0.234344,0.440348,-0.50957,-0.365566,0.64249,0.418366,-0.533342,-0.429265,0.596865,0.190582,-0.646343,0.726645,-0.133814,-0.0494305,0.717067,-0.028141,-0.694679,0.0695536,0.835858,-0.0495339,-0.542264,0,0,0,0,-0.149738,0.66673,0.721139,-0.114058,-0.000547619,0.694158,0.0790029,0.715474,0.0485598,0.887575,0.0593938,0.45423,0,0,0,0,-0.00535281,-0.0118601,0.999874,0.00905958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0152787,-0.0135359,0.999521,0.0232713,0.00527865,-0.013768,0.999624,0.0231347,-0.00438533,-0.0101012,0.999853,-0.0131045,0,0,0,0,-0.0793703,0.754411,-0.649273,0.0548487,-0.47461,0.814563,0.0466422,-0.330239,-0.310102,0.336074,-0.493917,0.739552,0.830256,-0.239051,0.149251,-0.48089,-0.0859276,0.75486,0.647282,-0.0618749,-0.546873,0.82113,0.0193171,0.16218,0.447049,-0.47311,-0.387536,0.652786,0.425196,-0.498773,-0.447095,0.60872,0.189101,-0.647973,0.72566,-0.13338,-0.0526739,0.715782,-0.0266345,-0.695825,0.0597828,0.710366,-0.0703703,-0.697749,0,0,0,0,-0.149647,0.665202,0.722354,-0.115396,9.91101e-006,0.695055,0.0761527,0.714912,0.0494247,0.878906,0.0579204,0.470878,0,0,0,0,-0.00467892,-0.0126505,0.99988,0.0076662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0124357,-0.0140284,0.999568,0.0226161,0.00368392,-0.0142258,0.999639,0.0224924,-0.00471125,-0.0102239,0.999836,-0.0141535,0,0,0,0,-0.0900941,0.750074,-0.651948,0.0650844,-0.475732,0.784546,0.0763438,-0.390305,-0.551632,0.389682,-0.433618,0.596511,-0.365757,0.54855,-0.364086,0.657842,-0.0965942,0.744951,0.656026,-0.0731315,-0.553615,0.791284,-0.0807138,0.24671,0.426369,-0.488345,-0.440388,0.621117,0.533322,-0.414078,-0.412389,0.61159,0.186601,-0.649897,0.724793,-0.132247,-0.0546728,0.713574,-0.0246948,-0.698006,0.0622154,0.71097,-0.0697234,-0.696986,0,0,0,0,-0.150759,0.663348,0.72357,-0.116994,-0.0017147,0.697043,0.0772891,0.71285,0.0366627,0.769489,0.0627252,0.634514,0,0,0,0,-0.00501154,-0.0128411,0.999883,0.00658356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0158256,-0.0151108,0.999484,0.0235,0.00882102,-0.0152751,0.999571,0.0233936,0.00222276,-0.011905,0.999838,-0.0133024,0,0,0,0,-0.101708,0.745508,-0.654417,0.0749068,-0.579634,0.811346,-0.0694036,-0.0304321,-0.433726,0.460031,-0.386807,0.671293,0.598797,-0.362506,0.460766,-0.545643,-0.099278,0.746321,0.65417,-0.0721858,-0.605167,0.787286,-0.0150435,0.117167,0.482996,-0.421686,-0.419087,0.642854,0.638022,-0.336672,-0.431073,0.541992,0.189153,-0.652161,0.721803,-0.133821,-0.0545346,0.715946,-0.0239562,-0.69561,0.0587893,0.714676,-0.0637498,-0.694059,0,0,0,0,-0.149484,0.661129,0.726283,-0.114352,-0.00269768,0.694559,0.0752883,0.715481,0.0442875,0.848327,0.0568706,0.524543,0,0,0,0,0.00190825,-0.0141084,0.999871,0.00743141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0272847,-0.0158879,0.999255,0.0221865,0.0185585,-0.0160811,0.999455,0.022047,0.0102013,-0.0122654,0.999765,-0.0146483,0,0,0,0,-0.115712,0.739003,-0.657615,0.0895985,-0.572945,0.779982,0.0704283,-0.241666,-0.484315,0.40799,-0.450542,0.629281,-0.587241,0.322575,-0.399157,0.625913,-0.102294,0.743013,0.657145,-0.0750199,-0.643744,0.759569,0.0901237,0.0229372,0.505959,-0.386752,-0.387139,0.666747,0.463379,-0.456392,-0.498859,0.572823,0.194046,-0.65531,0.716237,-0.141136,-0.0552919,0.723823,-0.0239905,-0.687348,0.0607332,0.719161,-0.060966,-0.689494,0,0,0,0,-0.141711,0.657507,0.732141,-0.107574,-0.00746128,0.686367,0.0708027,0.723762,0.0443738,0.850964,0.0547795,0.520471,0,0,0,0,0.00988201,-0.0145108,0.999828,0.00594138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0332669,-0.0160473,0.999086,0.0215243,0.0204681,-0.0163217,0.99943,0.021317,0.00796953,-0.0122961,0.999781,-0.0149286,0,0,0,0,-0.111509,0.739752,-0.657862,0.0868901,-0.647226,0.757984,-0.077439,-0.0237193,-0.432226,0.334162,-0.47628,0.688966,-0.516258,0.260989,-0.404393,0.708398,-0.100406,0.737187,0.6638,-0.0764421,-0.621144,0.760073,-0.102201,0.161319,0.545119,-0.390592,-0.423853,0.608795,0.540009,-0.409528,-0.473837,0.562277,0.196204,-0.656791,0.71358,-0.14468,-0.0552047,0.727956,-0.0246401,-0.682954,0.0602899,0.717618,-0.062055,-0.691041,0,0,0,0,-0.137347,0.655553,0.735286,-0.103635,-0.00748754,0.682068,0.0674338,0.728134,0.0254948,0.694937,0.0631635,0.715837,0,0,0,0,0.00764761,-0.0146812,0.999849,0.00530715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0326967,-0.0164433,0.99909,0.0218913,0.0199645,-0.0167209,0.999426,0.02168,0.0075475,-0.0131024,0.999781,-0.0144592,0,0,0,0,-0.112901,0.740112,-0.657195,0.0870735,-0.641119,0.761148,-0.0837761,-0.0510022,-0.556599,0.395753,-0.327091,0.653137,0.625712,-0.364846,0.380851,-0.574739,-0.101581,0.731297,0.669907,-0.0781698,-0.600169,0.731597,-0.186726,0.264001,0.560927,-0.37551,-0.463898,0.573718,0.588055,-0.340762,-0.433566,0.591686,0.196451,-0.657037,0.713361,-0.144311,-0.0556746,0.727524,-0.0248533,-0.683368,0.0610214,0.717273,-0.0613967,-0.691394,0,0,0,0,-0.138121,0.655349,0.735263,-0.104056,-0.00609076,0.68246,0.0661566,0.727897,0.0277595,0.695818,0.0622767,0.714975,0,0,0,0,0.00721529,-0.0152907,0.99984,0.00589881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0305342,-0.0163509,0.999159,0.0219662,0.0207891,-0.0165643,0.999409,0.0218057,0.0114133,-0.0130239,0.999745,-0.0145219,0,0,0,0,-0.118422,0.729631,-0.66692,0.0939868,-0.651544,0.751492,-0.0514496,-0.0900171,-0.552129,0.301115,-0.392433,0.671178,0.759238,-0.131687,0.235877,-0.592097,-0.101787,0.724638,0.676944,-0.0792864,-0.631942,0.759128,-0.0902126,0.127419,0.579636,-0.218817,-0.429495,0.65702,0.574076,-0.179634,-0.359666,0.713308,0.194856,-0.657101,0.714062,-0.142703,-0.0559085,0.726011,-0.0245852,-0.684966,0.060454,0.719456,-0.0598213,-0.689311,0,0,0,0,-0.139135,0.655858,0.734479,-0.105037,-0.00531476,0.684046,0.0651039,0.726508,0.0257087,0.692683,0.0669554,0.717667,0,0,0,0,0.0110858,-0.0151162,0.999806,0.00597506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.025829,-0.0167916,0.999281,0.0221113,0.0184541,-0.0169543,0.999444,0.0219867,0.0115024,-0.0136728,0.999739,-0.0142226,0,0,0,0,-0.123865,0.721368,-0.674109,0.0993103,-0.663786,0.740902,-0.050455,-0.0889207,-0.562355,0.324546,-0.392317,0.651548,0.781526,-0.13466,0.140422,-0.592761,-0.105147,0.705091,0.695926,-0.0864771,-0.630783,0.75985,-0.090914,0.128354,0.555772,-0.197802,-0.456161,0.666265,0.646156,-0.0992867,-0.392898,0.646727,0.192016,-0.657298,0.71528,-0.139509,-0.0577455,0.722562,-0.0235122,-0.688488,0.0604334,0.718764,-0.059933,-0.690024,0,0,0,0,-0.141155,0.656446,0.733257,-0.107183,-0.00465816,0.687403,0.0655716,0.723295,0.026055,0.693456,0.0667423,0.716928,0,0,0,0,0.0111664,-0.0156131,0.999795,0.00637729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0235711,-0.0170297,0.999337,0.0218957,0.0184949,-0.0171407,0.999444,0.0218089,0.0138924,-0.0138419,0.999705,-0.0143027,0,0,0,0,-0.126119,0.714127,-0.680815,0.102991,-0.689081,0.716923,-0.100196,-0.0339064,-0.559896,0.321301,-0.378473,0.663355,0.718745,-0.207331,0.401713,-0.528248,-0.0936994,0.689023,0.712126,-0.0966693,-0.629927,0.740506,-0.143368,0.185172,0.534221,-0.179863,-0.524141,0.638383,0.55988,-0.032945,-0.280822,0.778838,0.190701,-0.657357,0.7158,-0.138366,-0.0582976,0.720929,-0.0231373,-0.690164,0.0602697,0.720169,-0.0589869,-0.688655,0,0,0,0,-0.142242,0.657068,0.732243,-0.108853,-0.00418469,0.689007,0.0658067,0.721748,0.0250731,0.692221,0.0660039,0.718223,0,0,0,0,0.0135577,-0.0156807,0.999765,0.00629704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0182816,-0.017046,0.999454,0.0216022,0.0149857,-0.0171171,0.999509,0.0215458,0.0122022,-0.0137767,0.999727,-0.0144045,0,0,0,0,-0.122362,0.703718,-0.692306,0.102572,-0.693069,0.712105,-0.107118,-0.032969,-0.555115,0.312034,-0.38768,0.666473,0.776738,-0.165596,0.39452,-0.462179,-0.0926835,0.681136,0.719617,-0.0980542,-0.651462,0.741159,-0.104807,0.123679,0.540328,-0.192207,-0.491657,0.655268,0.647736,-0.0177701,-0.257915,0.71666,0.186768,-0.658208,0.716661,-0.135194,-0.0592675,0.717121,-0.0217097,-0.694085,0.0603094,0.7191,-0.0588053,-0.689782,0,0,0,0,-0.144733,0.657968,0.730473,-0.111979,-0.00342543,0.69279,0.0665223,0.718057,0.0245964,0.693257,0.0663381,0.717209,0,0,0,0,0.0118685,-0.0156291,0.999789,0.00610689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0133665,-0.017145,0.999548,0.0207484,0.0125284,-0.0171624,0.999559,0.0207341,0.0122586,-0.0144853,0.999709,-0.0149151,0,0,0,0,0.110447,-0.695467,0.701043,-0.112538,-0.697453,0.709332,-0.0796724,-0.0637176,-0.602472,0.343405,-0.351476,0.628939,0.584098,-0.417837,0.435044,-0.543118,-0.0904659,0.674367,0.726249,-0.0980207,-0.652628,0.730561,-0.133366,0.150236,0.45954,-0.115656,-0.583832,0.659231,0.616759,0.113404,-0.169116,0.76036,0.182884,-0.658493,0.717895,-0.132539,-0.0605719,0.713499,-0.0196374,-0.697757,0.0602885,0.718605,-0.058725,-0.690307,0,0,0,0,-0.146768,0.657543,0.729978,-0.115018,-0.00319094,0.696294,0.0669128,0.714624,0.023598,0.693574,0.0669622,0.716878,0,0,0,0,0.0119188,-0.0160011,0.999784,0.00577333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00980769,-0.0168648,0.999614,0.0198007,0.0092384,-0.016876,0.999619,0.0197911,0.00922252,-0.0144121,0.99974,-0.0150563,0,0,0,0,0.100312,-0.658685,0.73729,-0.111693,-0.695463,0.710056,-0.0993228,-0.0478165,-0.590445,0.351521,-0.348399,0.637516,0.641796,-0.343801,0.475292,-0.493959,-0.0888763,0.669224,0.731155,-0.0982493,-0.647432,0.727652,-0.151191,0.168806,0.453189,-0.123637,-0.593908,0.653152,0.661882,0.113842,-0.172418,0.720572,0.180417,-0.657546,0.71964,-0.131153,-0.0615391,0.710867,-0.0181974,-0.700392,0.0592502,0.71779,-0.0575846,-0.69134,0,0,0,0,-0.14839,0.657832,0.728937,-0.117846,-0.00319168,0.698855,0.0671338,0.712099,0.0405927,0.855733,0.0587316,0.512469,0,0,0,0,0.00889166,-0.0158406,0.999821,0.0052619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0068613,-0.0167473,0.999647,0.0194473,0.00653337,-0.0167537,0.999649,0.0194418,0.00676012,-0.0142828,0.999758,-0.0152872,0,0,0,0,0.0940675,-0.645688,0.74998,-0.108481,-0.694956,0.710194,-0.103002,-0.045289,-0.557511,0.297471,-0.395171,0.666732,0.737946,-0.180178,0.358734,-0.542477,-0.0872821,0.66487,0.735376,-0.0977319,-0.654478,0.729777,-0.132443,0.146774,0.539204,-0.242743,-0.502518,0.630722,0.749174,-0.0421101,-0.294272,0.59192,0.17807,-0.657338,0.720746,-0.12932,-0.0618603,0.708736,-0.0171368,-0.702547,0.0594904,0.717218,-0.0561604,-0.69203,0,0,0,0,-0.149621,0.658021,0.72824,-0.11953,-0.00312862,0.700951,0.067495,0.710001,0.0240216,0.695257,0.0680845,0.715126,0,0,0,0,0.00643093,-0.0157341,0.999843,0.00494854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00564472,-0.0167001,0.999658,0.0193378,0.00327149,-0.016746,0.999668,0.0192981,0.00141285,-0.0140367,0.999776,-0.0157581,0,0,0,0,0.080781,-0.635578,0.761767,-0.0960528,-0.697157,0.708854,-0.0871066,-0.0625387,-0.573144,0.289681,-0.392822,0.658241,0.697523,-0.1936,0.359806,-0.58866,-0.0796577,0.63881,0.759383,-0.0944126,-0.618611,0.729615,-0.180376,0.229014,0.537093,-0.274829,-0.514623,0.609232,0.730025,-0.0839334,-0.323073,0.596358,0.17708,-0.656989,0.721471,-0.128404,-0.0585613,0.708253,-0.0195226,-0.703254,0.0633133,0.714184,-0.0580563,-0.694667,0,0,0,0,-0.150064,0.658135,0.727949,-0.120121,-0.00308259,0.701814,0.0676223,0.709136,0.0395285,0.849935,0.0594065,0.522033,0,0,0,0,0.00107674,-0.0156659,0.999866,0.00461961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0014937,-0.0163616,0.999702,0.0180673,-0.0014242,-0.0163604,0.999702,0.0180685,-0.000804625,-0.0139661,0.999772,-0.0161228,0,0,0,0,0.0748508,-0.631379,0.766471,-0.0909933,-0.697736,0.708386,-0.0817651,-0.0683231,-0.574864,0.284437,-0.397171,0.656416,0.657858,-0.222046,0.403627,-0.595822,-0.0769338,0.633519,0.764328,-0.0923944,-0.613839,0.725477,-0.192098,0.244916,0.469535,-0.208188,-0.580082,0.632218,0.737904,0.0221558,-0.296319,0.605972,0.171021,-0.656935,0.723684,-0.124377,0.060161,-0.702971,0.0165574,0.708476,0.0624951,0.712881,-0.0576704,-0.69611,0,0,0,0,-0.152752,0.658619,0.726221,-0.12446,-0.00255627,0.706864,0.0685343,0.704017,0.0409199,0.835238,0.0569039,0.545403,0,0,0,0,-0.00113241,-0.0154506,0.999872,0.00402023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00262236,-0.0162987,0.999704,0.0178911,-0.00748719,-0.0163856,0.999679,0.0178116,-0.0119155,-0.0135631,0.999695,-0.0168667,0,0,0,0,0.0558505,-0.605059,0.790407,-0.0777191,-0.694952,0.710208,-0.101236,-0.0489567,-0.57178,0.292931,-0.376006,0.667741,0.647771,-0.255947,0.447088,-0.561245,-0.0777447,0.630206,0.767044,-0.0918697,-0.666823,0.730696,-0.103408,0.10362,0.394524,-0.13432,-0.598791,0.683929,0.811522,0.119786,-0.201461,0.535254,0.170366,-0.655834,0.724964,-0.12363,0.0605678,-0.702116,0.0159617,0.709303,0.0615982,0.708885,-0.0606418,-0.700008,0,0,0,0,-0.153156,0.659201,0.725468,-0.125274,-0.00252956,0.707656,0.06893,0.703182,0.0402131,0.832863,0.0569857,0.549067,0,0,0,0,-0.0122562,-0.015373,0.999801,0.00347359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00971968,-0.0167118,0.999664,0.0172786,-0.00515194,-0.0166327,0.999698,0.0173547,5.76009e-005,-0.0141799,0.99975,-0.017307,0,0,0,0,0.083812,-0.695223,0.70866,-0.0862615,0.701621,-0.701721,0.0317646,0.119614,0.631067,-0.270697,0.378272,-0.620796,-0.577518,0.334498,-0.447468,0.595279,-0.0762179,0.628409,0.768521,-0.0931019,-0.638941,0.704116,-0.20267,0.234309,0.348595,-0.107107,-0.669357,0.64728,0.649213,0.116873,-0.164224,0.733412,0.165201,-0.658088,0.724723,-0.120022,0.0626252,-0.696774,0.0143313,0.714408,0.0614289,0.708574,-0.0636176,-0.700073,0,0,0,0,-0.156626,0.658273,0.724834,-0.129462,-0.000784926,0.712552,0.0696519,0.698153,0.0354835,0.797843,0.0588135,0.598939,0,0,0,0,-0.000275669,-0.0153862,0.999876,0.00339749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00848038,-0.0174541,0.999663,0.0172593,-0.00122132,-0.0173284,0.999698,0.0173856,0.00675077,-0.014343,0.999727,-0.0171738,0,0,0,0,-0.103103,0.72941,-0.670897,0.085024,0.702171,-0.699789,0.0219257,0.129504,0.6188,-0.276294,0.40739,-0.612194,0.671821,-0.226796,0.406764,-0.575988,-0.0743212,0.626288,0.770342,-0.0938821,-0.599012,0.690918,-0.262139,0.308381,0.704886,-0.490099,-0.305957,0.411497,0.657868,0.0905098,-0.168598,0.728418,0.166763,-0.659003,0.723296,-0.121438,0.0655488,-0.697345,0.0160226,0.713552,0.0631943,0.710799,-0.0633788,-0.697678,0,0,0,0,-0.156611,0.656558,0.726424,-0.129276,-0.000565013,0.711633,0.0692375,0.699131,0.0257032,0.70181,0.0644347,0.708978,0,0,0,0,0.00642084,-0.0155799,0.999852,0.00331455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00816327,-0.0180164,0.999657,0.0171565,-0.00132627,-0.0178987,0.99969,0.0172793,0.00622022,-0.0156684,0.999723,-0.0164012,0,0,0,0,-0.106876,0.746169,-0.651843,0.0831202,0.702369,-0.69857,0.0156334,0.135769,-0.604851,0.24751,-0.435374,0.619147,0.668479,-0.17538,0.402479,-0.600324,-0.0771331,0.631741,0.765488,-0.0947788,-0.588719,0.68076,-0.28263,0.331806,0.335088,-0.120842,-0.693918,0.625772,0.652796,0.102511,-0.188967,0.726388,0.167514,-0.657708,0.724283,-0.121544,0.0659885,-0.697509,0.0165801,0.713338,0.0614635,0.709863,-0.0636024,-0.698765,0,0,0,0,-0.156395,0.657063,0.725938,-0.129703,-0.000384419,0.71137,0.0689362,0.699428,0.0363516,0.802,0.0603508,0.593155,0,0,0,0,0.00588152,-0.0164168,0.999839,0.00413045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0173414,-0.0184207,0.999543,0.0165718,-0.00562028,-0.0182251,0.999677,0.0167867,0.00693309,-0.0155064,0.999715,-0.0167641,0,0,0,0,-0.107791,0.750132,-0.647081,0.0834779,0.70243,-0.698104,0.0133144,0.138079,0.623554,-0.271666,0.411068,-0.60696,0.675253,-0.198422,0.375462,-0.603067,-0.0763244,0.630635,0.766456,-0.0949679,-0.629403,0.746091,-0.134381,0.170708,0.522695,-0.282045,-0.491789,0.636698,0.757057,-0.10524,-0.437557,0.473639,0.161219,-0.660155,0.724254,-0.11688,0.0690024,-0.690495,0.0151036,0.71988,0.062911,0.709393,-0.0682408,-0.698675,0,0,0,0,-0.161009,0.656153,0.724782,-0.135018,0.00171586,0.717653,0.0699255,0.69288,0.031828,0.764325,0.0624576,0.64101,0,0,0,0,0.00658403,-0.0166552,0.999833,0.00372409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0202042,-0.0187118,0.999491,0.0161235,-0.007195,-0.0185003,0.999669,0.0163657,0.0066775,-0.0154429,0.999714,-0.0169981,0,0,0,0,-0.106717,0.751163,-0.646089,0.0832806,0.702297,-0.699229,0.019183,0.132247,-0.5986,0.249971,-0.439123,0.621581,0.6666,-0.163527,0.380412,-0.619831,-0.0755409,0.629526,0.767402,-0.0953166,-0.613618,0.741672,-0.159388,0.219069,0.606282,-0.248055,-0.459078,0.600115,0.601333,-0.258141,-0.467899,0.593997,0.159309,-0.660265,0.724794,-0.115518,0.0700101,-0.688261,0.0140312,0.721941,0.0620485,0.708878,-0.0688229,-0.699218,0,0,0,0,-0.162462,0.655169,0.725,-0.136874,0.00130693,0.719568,0.0723069,0.690646,0.0400279,0.775335,0.0570368,0.627694,0,0,0,0,0.00633516,-0.0166516,0.999837,0.00299114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0219184,-0.0186491,0.999456,0.0161,-0.0100241,-0.0184562,0.999646,0.0163208,0.00270546,-0.0151387,0.999733,-0.0172725,0,0,0,0,-0.100425,0.749646,-0.649423,0.0787125,0.70171,-0.701939,0.0344046,0.117052,-0.600598,0.258978,-0.419426,0.629519,0.680044,-0.165567,0.35846,-0.617765,-0.0761764,0.629208,0.767615,-0.0951886,-0.612555,0.741716,-0.16067,0.22095,0.623583,-0.271305,-0.435907,0.589511,0.57978,-0.280899,-0.41941,0.639568,0.157711,-0.660281,0.725356,-0.11408,0.0703788,-0.686962,0.0134087,0.723153,0.0618684,0.707222,-0.0668393,-0.701101,0,0,0,0,-0.163031,0.655085,0.72485,-0.137391,0.00143844,0.72075,0.0723224,0.689411,0.0386722,0.784284,0.058423,0.616433,0,0,0,0,0.0023573,-0.0166029,0.999856,0.00269372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.021704,-0.018438,0.999471,0.0157307,-0.0104442,-0.0182596,0.999652,0.0159374,0.00165999,-0.0142572,0.999714,-0.0191493,0,0,0,0,-0.0968932,0.745985,-0.654287,0.0776309,0.701323,-0.703082,0.0414152,0.110028,0.63386,-0.315948,0.357804,-0.608584,0.704453,-0.141376,0.243042,-0.651682,-0.0750533,0.627668,0.769037,-0.0947708,-0.611195,0.741796,-0.162224,0.2233,0.696707,-0.381491,-0.306583,0.524472,0.636247,-0.39596,-0.247877,0.613973,0.15801,-0.659806,0.725612,-0.11479,0.0685268,-0.687364,0.0145474,0.722926,0.0627745,0.707782,-0.0626245,-0.700844,0,0,0,0,-0.163038,0.655091,0.724767,-0.137796,0.000929484,0.720638,0.072228,0.689538,0.0384392,0.782215,0.0587262,0.619042,0,0,0,0,0.00128654,-0.0162648,0.999865,0.0019651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0228458,-0.0181073,0.999462,0.0150553,-0.0109251,-0.0179265,0.999663,0.0152702,0.00186009,-0.0133104,0.999704,-0.020259,0,0,0,0,-0.09761,0.741775,-0.658705,0.0796823,0.736864,-0.604647,0.301491,-0.0231795,-0.412834,0.180613,-0.510882,0.732084,-0.578121,0.021563,-0.223953,0.784319,-0.0755965,0.62737,0.769019,-0.0964482,-0.609723,0.742068,-0.163402,0.225548,0.74404,-0.477625,-0.162629,0.437984,0.637806,-0.529063,-0.0888757,0.552628,0.157204,-0.658428,0.727063,-0.114628,0.0690152,-0.686466,0.0135142,0.723753,0.0638395,0.707155,-0.0660181,-0.70107,0,0,0,0,-0.163368,0.655743,0.72385,-0.139117,0.000512733,0.721473,0.0720061,0.688688,0.0333466,0.727613,0.0617325,0.68239,0,0,0,0,0.00147467,-0.0158114,0.999873,0.00147798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0152913,-0.0169281,0.99964,0.014132,-0.00694248,-0.0168094,0.999733,0.0142729,0.00218252,-0.0127549,0.999688,-0.021374,0,0,0,0,-0.0996258,0.730498,-0.670298,0.0845494,0.734404,-0.611399,0.294443,-0.0120543,-0.494947,0.299313,-0.43397,0.690731,-0.516942,0.233922,-0.304407,0.765106,-0.079667,0.642274,0.755911,-0.0986703,-0.571541,0.696909,-0.260695,0.345973,0.598896,-0.51984,-0.390668,0.467406,-0.379463,0.503156,0.725749,-0.275918,0.16052,-0.657042,0.726865,-0.119147,0.067142,-0.692235,0.0152893,0.71838,0.0618591,0.708948,-0.0619356,-0.699807,0,0,0,0,-0.158596,0.655872,0.725591,-0.134897,-0.00300211,0.716454,0.0708411,0.694022,0.0431077,0.85445,0.0583037,0.514449,0,0,0,0,0.00178605,-0.0155203,0.999878,0.000948709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
