
-0.00407902,-0.0162821,0.999764,0.0137851,0.00290614,-0.0161854,0.999768,0.0138985,0.0106842,-0.0128428,0.99957,-0.0241101,0,0,0,0,-0.109256,0.720217,-0.678207,0.0968739,0.70981,-0.679728,0.182608,0.0281556,-0.522382,0.335447,-0.432339,0.653969,-0.51105,0.305396,-0.339349,0.728288,-0.0766367,0.643303,0.755248,-0.0994351,-0.526234,0.637937,-0.342562,0.445831,0.41095,-0.38572,-0.571752,0.596188,-0.304118,0.551962,0.713896,-0.305293,0.167649,-0.65196,0.728842,-0.125022,0.064788,-0.700606,0.01733,0.71039,0.0593593,0.712817,-0.0629079,-0.695996,0,0,0,0,-0.152455,0.656561,0.727334,-0.129116,-0.00713008,0.70878,0.0683998,0.702069,0.0456501,0.863127,0.0595399,0.499383,0,0,0,0,0.010267,-0.0156126,0.999825,-0.000542415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00423748,-0.0141352,0.999804,0.0131748,0.0080679,-0.0140847,0.999781,0.0132289,0.0126735,-0.00957453,0.999431,-0.029755,0,0,0,0,-0.103677,0.70778,-0.691514,0.100532,-0.687805,0.706253,-0.163872,-0.0357238,-0.507986,0.328875,-0.427251,0.67175,-0.505772,0.329981,-0.425348,0.674083,-0.0713846,0.649827,0.750414,-0.0975088,-0.355958,0.494746,-0.4391,0.660085,-0.465353,0.491572,0.582123,-0.450485,-0.469167,0.489987,0.564996,-0.469655,0.173564,-0.645001,0.732738,-0.130173,-0.061177,0.706985,-0.0184779,-0.704335,0.0598026,0.715207,-0.0629316,-0.6935,0,0,0,0,-0.148137,0.661404,0.724338,-0.126233,-0.0181736,0.703133,0.0616116,0.708151,0.0521238,0.834712,0.0679488,0.543987,0,0,0,0,0.0122206,-0.0138443,0.999819,-0.00464812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0116674,-0.0120123,0.999787,0.0120514,0.0119218,-0.0120092,0.999784,0.0120545,0.0128642,-0.00666216,0.999357,-0.0328124,0,0,0,0,0.0919733,-0.698805,0.700903,-0.109306,-0.669909,0.731517,-0.101636,-0.0759948,-0.486437,0.292789,-0.465459,0.678971,-0.376519,0.375604,-0.439143,0.724091,-0.0694637,0.661125,0.74084,-0.096145,-0.315477,0.440719,-0.46071,0.702842,-0.413002,0.502429,0.605516,-0.458634,-0.39873,0.519018,0.598805,-0.461592,0.17646,-0.644867,0.731206,-0.135447,-0.0592385,0.712482,-0.0193394,-0.698918,0.0615757,0.716476,-0.064218,-0.691916,0,0,0,0,-0.143455,0.661793,0.725643,-0.122041,-0.0448949,0.697211,0.0501211,0.713701,0.072386,0.905752,0.0644617,0.412576,0,0,0,0,0.0124126,-0.0119177,0.999824,-0.0075037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.020065,-0.0110895,0.999684,0.0102717,0.0175019,-0.0111158,0.999733,0.0102433,0.0155527,-0.00435817,0.999211,-0.0362742,0,0,0,0,0.0879043,-0.69395,0.705909,-0.111353,-0.627179,0.762091,-0.0402836,-0.155696,-0.465566,0.324118,-0.482262,0.667548,-0.471993,0.306812,-0.440251,0.699477,-0.0634868,0.671766,0.732218,-0.0925052,-0.300844,0.455135,-0.411619,0.730011,-0.422839,0.517412,0.624563,-0.404243,-0.443858,0.499212,0.611347,-0.424303,0.179489,-0.644835,0.729423,-0.141116,-0.0591474,0.718383,-0.0201153,-0.692837,0.0601854,0.720094,-0.0586755,-0.688766,0,0,0,0,-0.137923,0.662057,0.727054,-0.118533,-0.0621883,0.69017,0.0403638,0.71984,0.0774817,0.873412,0.0727155,0.475249,0,0,0,0,0.0151529,-0.00956421,0.999772,-0.0116163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0338774,-0.00927485,0.999363,0.00636677,0.0234448,-0.0093408,0.999662,0.00626962,0.013453,-0.000429863,0.999056,-0.0413052,0,0,0,0,0.0756394,-0.690335,0.71156,-0.106762,-0.633181,0.764687,-0.114911,-0.0336357,-0.435873,0.345352,-0.449806,0.698871,-0.40621,0.368894,-0.451142,0.703833,-0.0658885,0.738764,0.666319,-0.076851,-0.463197,0.643032,-0.129062,0.596071,-0.496523,0.484702,0.560744,-0.451769,-0.43013,0.563585,0.497773,-0.499582,0.185162,-0.643894,0.726589,-0.152264,-0.0608358,0.727814,-0.0219111,-0.68272,0.0634459,0.721746,-0.058123,-0.686789,0,0,0,0,-0.128592,0.665806,0.725939,-0.114799,-0.0797862,0.678559,0.0333214,0.729439,0.083834,0.905802,0.0703731,0.409319,0,0,0,0,0.013139,-0.00541659,0.999748,-0.017375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0433327,-0.00762958,0.999027,0.00299169,0.0300923,-0.00766855,0.999513,0.00289034,0.0171852,0.00105628,0.998859,-0.0445452,0,0,0,0,0.0703632,-0.689936,0.712621,-0.105865,-0.611901,0.770635,-0.173442,0.0402086,-0.42907,0.418731,-0.393939,0.696688,-0.43424,0.419708,-0.418758,0.678175,-0.0540502,0.740281,0.666308,-0.0713925,-0.398286,0.653866,-0.0321327,0.642492,-0.524607,0.528272,0.520748,-0.417779,-0.487093,0.569386,0.508667,-0.424025,0.187874,-0.643785,0.724282,-0.160188,-0.0601027,0.734363,-0.0220385,-0.675731,0.0595807,0.726012,-0.0490265,-0.68334,0,0,0,0,-0.120319,0.668684,0.725279,-0.111155,-0.0914874,0.670244,0.0289545,0.735911,0.0929442,0.904609,0.0700801,0.410041,0,0,0,0,0.0169542,-0.00308556,0.999628,-0.0211569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0521031,-0.00410193,0.998632,-0.00187945,0.0603135,-0.00411724,0.998169,-0.00184565,0.0689172,0.0014606,0.996445,-0.0484381,0,0,0,0,-0.144118,0.713408,-0.666588,0.161057,-0.577497,0.80768,-0.0332517,-0.114212,-0.474371,0.483572,-0.375505,0.632554,-0.422834,0.517673,-0.355455,0.653359,-0.047607,0.747966,0.659404,-0.0588799,-0.49507,0.633266,-0.104115,0.585696,-0.31757,0.502687,0.595025,-0.54074,0.333352,-0.501552,-0.492494,0.628308,0.189965,-0.64323,0.721884,-0.170445,-0.0598125,0.740424,-0.025708,-0.66898,0.062591,0.756227,-0.0410043,-0.650017,0,0,0,0,-0.112924,0.668026,0.727481,-0.10845,-0.0975666,0.662754,0.0252205,0.742025,0.0564831,0.790679,0.080562,0.604273,0,0,0,0,0.0688879,-0.000824441,0.997305,-0.0252177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0590743,4.91368e-005,0.998223,-0.00786852,0.0600063,4.17898e-005,0.998167,-0.00786856,0.0609408,0.00416467,0.996734,-0.0528166,0,0,0,0,-0.115942,0.708443,-0.680498,0.146931,-0.564073,0.814757,-0.0290941,-0.130944,-0.466731,0.492185,-0.372309,0.633484,-0.352234,0.55604,-0.300108,0.690424,-0.0322552,0.75109,0.657176,-0.0542452,-0.442967,0.643632,-0.00990637,0.624035,-0.35088,0.445318,0.627398,-0.533804,-0.24342,0.554406,0.521162,-0.601473,0.190055,-0.639981,0.722561,-0.179468,-0.0603658,0.745163,-0.0285085,-0.663532,0.0651403,0.751518,-0.0543241,-0.654237,0,0,0,0,-0.105657,0.667998,0.728763,-0.107329,-0.100889,0.656761,0.0226863,0.746975,0.0372632,0.771273,0.0810519,0.630222,0,0,0,0,0.0610031,0.00253566,0.997681,-0.0300748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0691256,0.00321502,0.997498,-0.0144524,0.0747992,0.00313275,0.997089,-0.0144704,0.0803371,0.00479953,0.995053,-0.0582419,0,0,0,0,-0.126647,0.71511,-0.667656,0.163749,-0.544494,0.827733,-0.120026,-0.063065,0.50617,-0.667108,0.215513,-0.502307,-0.45322,0.70048,-0.221932,0.504643,-0.0160078,0.757166,0.651647,-0.0424154,-0.437551,0.631193,-0.0142743,0.640266,-0.295165,0.491952,0.613645,-0.542495,-0.254923,0.543351,0.521185,-0.606754,0.192317,-0.634622,0.724024,-0.189893,-0.0631134,0.751699,-0.0351245,-0.655539,0.0599976,0.761987,-0.0424358,-0.643409,0,0,0,0,-0.095997,0.668557,0.729864,-0.105428,-0.100889,0.648925,0.0191493,0.75389,-0.00794781,0.77693,0.0807933,0.624331,0,0,0,0,0.080516,0.00408928,0.996111,-0.0355354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.07113,0.00929986,0.997173,-0.0223482,0.0782533,0.00913994,0.99664,-0.0224141,0.0849556,0.0114514,0.994051,-0.067184,0,0,0,0,-0.104954,0.714808,-0.672679,0.159803,-0.509459,0.840519,-0.0769666,-0.167496,-0.421387,0.49607,-0.360045,0.668368,-0.329753,0.548994,-0.321204,0.697636,0.0107604,0.761253,0.647656,-0.0303268,-0.42399,0.617072,-0.0230453,0.662513,-0.267936,0.516051,0.606692,-0.542057,-0.193469,0.594058,0.502285,-0.597808,0.185779,-0.630614,0.727681,-0.195684,-0.0651989,0.753045,-0.0383667,-0.653606,0.0589987,0.764588,-0.0482732,-0.639996,0,0,0,0,-0.0896127,0.668704,0.730308,-0.107023,-0.10168,0.646629,0.0190763,0.755756,-0.00395429,0.826361,0.079545,0.557481,0,0,0,0,0.0853008,0.01063,0.995325,-0.0440342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0758716,0.0143984,0.996617,-0.0281228,0.0799586,0.0142829,0.996297,-0.0281816,0.0833022,0.0148412,0.993902,-0.0707085,0,0,0,0,-0.0909785,0.71297,-0.677879,0.154521,-0.471484,0.856672,-0.0676285,-0.198095,-0.463099,0.694029,-0.237102,0.497639,-0.423201,0.714638,-0.209847,0.515905,0.0220626,0.762697,0.645821,-0.0268815,-0.40703,0.612576,-0.00734912,0.677513,-0.190635,0.536951,0.583695,-0.578483,-0.208987,0.533358,0.549829,-0.607899,0.183066,-0.628469,0.728289,-0.202755,-0.0695086,0.755981,-0.0419639,-0.649538,0.0589186,0.762418,-0.0579863,-0.641783,0,0,0,0,-0.0840254,0.667326,0.732267,-0.106772,-0.103586,0.642105,0.0198015,0.759328,-0.00663067,0.773503,0.071753,0.629683,0,0,0,0,0.0837769,0.0147485,0.995204,-0.0482915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0762973,0.0272979,0.99596,-0.0386861,0.0838035,0.0270055,0.995357,-0.0388908,0.0900141,0.0277975,0.992182,-0.0818523,0,0,0,0,-0.0743839,0.715155,-0.676989,0.157181,-0.424902,0.879381,-0.118821,-0.178965,-0.387937,0.728937,-0.243116,0.508971,-0.293766,0.768772,-0.158435,0.545518,0.0464816,0.769052,0.637222,-0.0186085,-0.368646,0.487453,-0.0764096,0.787814,-0.29769,0.775943,0.475366,-0.288653,-0.353052,0.767127,0.389248,-0.367907,0.17227,-0.618352,0.737689,-0.209235,-0.0746636,0.756402,-0.0472377,-0.648113,0.0543742,0.764635,-0.0651211,-0.638855,0,0,0,0,-0.0770896,0.674128,0.72629,-0.110052,-0.0934949,0.641744,0.0190088,0.760961,0.000465624,0.745295,0.062523,0.663796,0,0,0,0,0.0908224,0.0276959,0.993724,-0.059129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0775195,0.0341071,0.99541,-0.0445741,0.0847699,0.0337815,0.994819,-0.0448214,0.0903607,0.0333323,0.991515,-0.0872998,0,0,0,0,-0.0646875,0.712792,-0.680497,0.157055,-0.396729,0.89439,-0.193153,-0.0732394,-0.347836,0.788699,-0.204154,0.463989,-0.276551,0.815848,-0.131469,0.490539,0.0561282,0.774437,0.629933,-0.0167636,-0.360516,0.552981,-0.00397525,0.751149,-0.279705,0.803865,0.438534,-0.288537,-0.329739,0.784123,0.419295,-0.317198,0.167968,-0.611484,0.743079,-0.213792,-0.0781731,0.757147,-0.0543257,-0.64627,0.0499194,0.763657,-0.0735559,-0.639473,0,0,0,0,-0.0732821,0.678541,0.722232,-0.112219,-0.0897184,0.640517,0.020198,0.762418,0.00368218,0.742664,0.0551628,0.667379,0,0,0,0,0.0913541,0.0337946,0.993129,-0.0648553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0862528,0.0375313,0.994289,-0.0504028,0.0931659,0.0371798,0.993665,-0.0506626,0.098142,0.0356597,0.990133,-0.0934469,0,0,0,0,-0.0614108,0.709652,-0.682591,0.163377,-0.35623,0.901048,-0.157292,-0.190975,-0.265637,0.670633,-0.282782,0.632236,-0.211843,0.689084,-0.19966,0.663643,0.0697637,0.779443,0.622494,-0.0101178,-0.342242,0.494006,-0.0364933,0.798434,-0.354291,0.860293,0.36124,-0.0622902,-0.322841,0.880523,0.342261,-0.0575305,0.169696,-0.604784,0.745695,-0.222214,-0.0790792,0.762722,-0.0630813,-0.638766,0.0451214,0.766311,-0.0781755,-0.636098,0,0,0,0,-0.0645627,0.681887,0.720093,-0.111036,-0.0846917,0.63402,0.0172873,0.76847,0.00608868,0.738417,0.0536975,0.672175,0,0,0,0,0.0992741,0.0365288,0.991862,-0.070851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0924363,0.0456122,0.992913,-0.0591463,0.0959591,0.045402,0.992579,-0.0593078,0.0970337,0.0460981,0.988583,-0.105656,0,0,0,0,-0.0395348,0.704712,-0.690228,0.159383,-0.324704,0.904565,-0.177068,-0.212077,-0.300861,0.820768,-0.202508,0.441377,-0.210932,0.85269,-0.110918,0.464891,0.090279,0.783932,0.614204,-0.00734472,-0.31676,0.428637,-0.0434137,0.845014,-0.231326,0.845173,0.428773,-0.219827,-0.236315,0.857306,0.3914,-0.236618,0.165478,-0.597626,0.749664,-0.231224,-0.079428,0.767114,-0.0656869,-0.633177,0.106521,0.98697,-0.0328034,0.116046,0,0,0,0,-0.0555287,0.685569,0.717259,-0.111589,-0.0797808,0.628694,0.0144393,0.773415,0.00506997,0.736266,0.0519279,0.674678,0,0,0,0,0.0984358,0.0463624,0.990688,-0.0818477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0948507,0.0550394,0.99179,-0.0657803,0.0963612,0.0549391,0.991644,-0.0658641,0.0949608,0.0557058,0.987633,-0.111624,0,0,0,0,-0.0326158,0.698539,-0.696152,0.162333,-0.290234,0.913189,-0.204425,-0.200151,-0.248042,0.806619,-0.211897,0.492889,-0.195102,0.824981,-0.138205,0.512094,0.0940864,0.792441,0.602536,-0.0116321,-0.302758,0.383044,-0.0475119,0.871411,-0.311742,0.879547,0.358212,0.0299576,-0.272026,0.911376,0.307186,0.0321343,0.15943,-0.592443,0.753152,-0.237395,-0.0805501,0.769139,-0.067246,-0.630409,0.0439246,0.762212,-0.102994,-0.63757,0,0,0,0,-0.050777,0.68833,0.714801,-0.112615,-0.0770617,0.62573,0.0134553,0.776107,0.00544841,0.726349,0.0473932,0.685669,0,0,0,0,0.0966171,0.0564587,0.989769,-0.0885123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.096449,0.0635762,0.9906,-0.0732597,0.0982089,0.063446,0.990427,-0.0733726,0.0965826,0.0619726,0.986409,-0.117593,0,0,0,0,0.0284935,-0.692857,0.699841,-0.171347,-0.255303,0.917695,-0.23568,-0.192644,-0.214889,0.829116,-0.198995,0.476225,-0.145406,0.851059,-0.122429,0.489455,0.0981617,0.80151,0.589709,-0.0137765,-0.302134,0.497859,0.0380399,0.812037,-0.444358,0.657039,0.0527893,0.606679,-0.390854,0.667144,0.0730108,0.629938,0.153307,-0.585566,0.7579,-0.243304,-0.0818828,0.770534,-0.0714855,-0.628063,0.0404207,0.762499,-0.106883,-0.636818,0,0,0,0,-0.0458303,0.692238,0.710946,-0.115157,-0.0778333,0.622922,0.0155606,0.778247,0.0102781,0.737656,0.0398538,0.673921,0,0,0,0,0.0984545,0.0633808,0.988567,-0.0949976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0981151,0.0689771,0.989682,-0.0783907,0.102538,0.0686261,0.989234,-0.0786982,0.103269,0.0662656,0.984798,-0.122957,0,0,0,0,0.0285568,-0.688568,0.701961,-0.179747,-0.221403,0.924892,-0.253763,-0.176522,-0.184986,0.874388,-0.181472,0.410235,-0.110471,0.895893,-0.100953,0.418307,0.107078,0.803543,0.585425,-0.0114435,-0.290824,0.40742,0.00810959,0.865659,0.0777755,0.641019,0.424915,-0.634423,0.0535699,0.648115,0.379862,-0.657861,0.150192,-0.581421,0.760039,-0.248461,-0.080306,0.77207,-0.0729645,-0.626207,0.0414822,0.797361,-0.108889,-0.592147,0,0,0,0,-0.0435499,0.692831,0.710131,-0.117489,-0.0779698,0.620522,0.0148668,0.780162,0.0128175,0.734244,0.0368814,0.677762,0,0,0,0,0.105309,0.0678835,0.987034,-0.100329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0958712,0.0788225,0.988525,-0.0861085,0.100793,0.0783927,0.988035,-0.0864999,0.101529,0.0778893,0.982843,-0.132832,0,0,0,0,0.0123061,-0.681865,0.709731,-0.17661,-0.195906,0.923648,-0.267983,-0.191523,-0.104944,0.738627,-0.216839,0.629601,-0.0269173,0.758584,-0.104137,0.642637,0.122335,0.805109,0.580237,-0.0125629,-0.278375,0.536031,0.0934839,0.791479,0.0705764,0.643902,0.392818,-0.652766,0.0458763,0.635595,0.398406,-0.659687,0.140512,-0.576125,0.764494,-0.252753,-0.0805102,0.771503,-0.0734258,-0.626825,0.0344051,0.76349,-0.117025,-0.634196,0,0,0,0,-0.041162,0.695614,0.706794,-0.121939,-0.0770592,0.620526,0.0150744,0.780245,0.0165499,0.735851,0.0330811,0.676132,0,0,0,0,0.10385,0.0789501,0.985381,-0.109574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0960663,0.0853335,0.987463,-0.0916868,0.0994199,0.0850215,0.987131,-0.0919762,0.098233,0.0827284,0.982279,-0.136506,0,0,0,0,0.00339727,-0.680291,0.711949,-0.174128,-0.169775,0.930853,-0.28333,-0.156246,-0.111468,0.855654,-0.18478,0.470413,-0.0227041,0.877243,-0.0834145,0.472199,0.126944,0.815035,0.565189,-0.0128198,-0.269042,0.585867,0.126003,0.753989,0.0641338,0.642623,0.384042,-0.659875,0.0880207,0.65876,0.351259,-0.659473,0.135058,-0.571104,0.768007,-0.256446,-0.0819577,0.771964,-0.0769671,-0.625644,0.0345707,0.762012,-0.118129,-0.635758,0,0,0,0,-0.0379265,0.698515,0.7037,-0.124274,-0.0750548,0.619319,0.0139387,0.78142,0.0182584,0.749348,0.0307413,0.661211,0,0,0,0,0.100729,0.0847171,0.984717,-0.114056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0951847,0.0922983,0.986244,-0.0987095,0.0996978,0.0918456,0.985798,-0.099131,0.0991971,0.0890362,0.980469,-0.144612,0,0,0,0,-0.00765011,-0.67588,0.716134,-0.17401,-0.147387,0.929711,-0.295201,-0.163616,-0.100033,0.887367,-0.174782,0.414758,-0.0229099,0.90612,-0.0662905,0.417167,0.14055,0.819049,0.556128,-0.0112003,-0.252058,0.607017,0.143993,0.739772,-0.0842584,-0.59075,-0.372997,0.710485,-0.112473,-0.612384,-0.322502,0.712972,0.127963,-0.564632,0.772773,-0.260073,-0.0773966,0.772603,-0.0743844,-0.625748,0.0281736,0.76138,-0.125936,-0.635332,0,0,0,0,-0.0354091,0.703598,0.698466,-0.125867,-0.0721953,0.618913,0.0128134,0.782029,0.018724,0.726913,0.0271366,0.685938,0,0,0,0,0.101924,0.0910804,0.983097,-0.1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0947745,0.0988761,0.985103,-0.103986,0.0982161,0.0985121,0.984766,-0.104331,0.0963407,0.0956264,0.979431,-0.149293,0,0,0,0,-0.0139011,-0.673086,0.71845,-0.174903,-0.131,0.925819,-0.305148,-0.18051,-0.0791238,0.871692,-0.17568,0.450588,0.0167623,0.892146,-0.0453681,0.449151,0.142889,0.826734,0.54395,-0.0145707,-0.23797,0.633203,0.164417,0.717908,0.0598885,0.653924,0.356738,-0.664481,0.033806,0.652314,0.339686,-0.676725,0.122215,-0.560628,0.775414,-0.263613,-0.0742641,0.773332,-0.0726531,-0.625431,0.0174765,0.759127,-0.131225,-0.637338,0,0,0,0,-0.0338035,0.704731,0.696939,-0.128405,-0.0711475,0.617908,0.0123205,0.782928,0.0202448,0.708134,0.0239244,0.705382,0,0,0,0,0.0992281,0.0978333,0.982101,-0.126729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0927438,0.104131,0.984326,-0.107967,0.0971699,0.103645,0.983899,-0.108434,0.0960348,0.100429,0.978369,-0.153252,0,0,0,0,-0.0174652,-0.665753,0.724744,-0.176673,-0.116432,0.922571,-0.308499,-0.200338,-0.0675271,0.872006,-0.171945,0.4533,0.0420051,0.89289,-0.0312089,0.447224,0.14709,0.83012,0.537597,-0.0159919,-0.23127,0.635417,0.167455,0.717439,0.0573621,0.654015,0.354488,-0.665817,0.0222573,0.652836,0.323846,-0.684422,0.117215,-0.556727,0.778358,-0.26547,-0.0706951,0.773001,-0.0698479,-0.626573,0.0145448,0.757246,-0.142484,-0.637233,0,0,0,0,-0.0337077,0.70668,0.694411,-0.131379,-0.0715011,0.61816,0.0119369,0.782702,0.0212675,0.649123,0.0229235,0.76004,0,0,0,0,0.0990604,0.10279,0.981075,-0.130821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0897272,0.108091,0.983734,-0.111953,0.0961563,0.107357,0.983126,-0.112658,0.0968386,0.101669,0.977765,-0.155763,0,0,0,0,-0.0202764,-0.659643,0.730072,-0.177355,-0.100798,0.92221,-0.32446,-0.184644,-0.0476421,0.848373,-0.164656,0.500881,0.0471429,0.865605,-0.029597,0.497624,0.152499,0.831603,0.533809,-0.0150883,-0.221328,0.643525,0.174809,0.71157,-0.0794259,-0.589535,-0.349651,0.723799,-0.020422,-0.592566,-0.303198,0.746002,0.112024,-0.552076,0.782229,-0.266046,-0.077043,0.770709,-0.0784447,-0.62763,0.00962207,0.760127,-0.130095,-0.636545,0,0,0,0,-0.0332894,0.709606,0.69073,-0.135067,-0.0687486,0.62003,0.0108981,0.781484,0.0253949,0.64869,0.020722,0.760347,0,0,0,0,0.0999554,0.104651,0.980384,-0.133805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0931527,0.113,0.982487,-0.115205,0.0988471,0.11233,0.981931,-0.115858,0.0987197,0.109515,0.97605,-0.159957,0,0,0,0,-0.0270369,-0.654863,0.734513,-0.175827,-0.0933966,0.918242,-0.327601,-0.201957,-0.0492017,0.867602,-0.162141,0.467501,0.0678131,0.88644,-0.0127017,0.457672,0.16292,0.83221,0.529839,-0.0124241,-0.211961,0.672554,0.192604,0.682384,0.0459752,0.637545,0.346864,-0.686373,0.00310766,-0.630256,-0.302131,0.715182,0.111391,-0.549055,0.782609,-0.271393,-0.0777715,0.772975,-0.0829473,-0.624164,0.0169149,0.759434,-0.141123,-0.634869,0,0,0,0,-0.0315042,0.709584,0.690845,-0.135025,-0.0720353,0.615557,0.0128921,0.784687,0.0312416,0.754787,0.0140319,0.655075,0,0,0,0,0.101926,0.111544,0.97889,-0.137632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.094121,0.117245,0.981472,-0.118774,0.0979581,0.11678,0.981097,-0.119231,0.0956789,0.113072,0.975513,-0.162589,0,0,0,0,-0.0285406,-0.650681,0.737533,-0.178449,-0.0864084,0.911545,-0.336017,-0.220707,0.16164,-0.429876,-0.0517645,0.886792,0.0101896,-0.418039,0.06773,0.905843,0.160303,0.836834,0.523161,-0.0177187,-0.197714,0.676626,0.193131,0.682486,-0.0494858,-0.608263,-0.339711,0.715656,0.0261069,-0.592502,-0.338886,0.730354,0.10858,-0.545611,0.784361,-0.274402,-0.0789227,0.773795,-0.0860507,-0.622582,0.0164689,0.758626,-0.137433,-0.636653,0,0,0,0,-0.0294923,0.710862,0.689393,-0.136171,-0.074877,0.613038,0.013553,0.786381,0.0290108,0.649948,0.017281,0.759228,0,0,0,0,0.0990308,0.115713,0.978283,-0.14059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0965271,0.119567,0.980563,-0.121995,0.0993335,0.119217,0.980282,-0.122337,0.0957833,0.11444,0.974911,-0.165159,0,0,0,0,-0.0318684,-0.645718,0.74184,-0.178062,-0.0808602,0.908575,-0.343005,-0.224276,0.159797,-0.445756,-0.0472681,0.879507,0.0182608,-0.437352,0.0588672,0.897176,0.165245,0.836012,0.522934,-0.0178035,-0.190837,0.687122,0.193351,0.67384,-0.0421016,-0.611382,-0.332122,0.717031,0.0476008,-0.589913,-0.340867,0.730443,0.108037,-0.541908,0.785766,-0.277912,-0.0816219,0.775161,-0.090576,-0.619887,0.0168596,0.759027,-0.136465,-0.636374,0,0,0,0,-0.0267467,0.712047,0.688112,-0.137024,-0.0752826,0.610102,0.0116107,0.788653,0.0320921,0.649893,0.0171677,0.759154,0,0,0,0,0.0992437,0.117476,0.977669,-0.143222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
