
0.0917729,0.121225,0.98054,-0.12419,0.0961315,0.120671,0.980123,-0.124728,0.0939677,0.115962,0.974306,-0.168672,0,0,0,0,-0.0346705,-0.640191,0.746322,-0.178763,-0.0754709,0.906532,-0.345951,-0.229831,0.159283,-0.461369,-0.0406059,0.871848,0.0218386,-0.453975,0.0591807,0.888778,0.166804,0.835179,0.523639,-0.0213206,-0.182016,0.693819,0.195476,0.668785,-0.0490175,-0.579325,-0.325525,0.745663,0.0541239,-0.547256,-0.356081,0.755505,0.1049,-0.538104,0.789017,-0.277296,-0.0837731,0.772509,-0.0898469,-0.623008,0.0146768,0.757744,-0.139449,-0.637309,0,0,0,0,-0.0296872,0.712506,0.686659,-0.141258,-0.0763949,0.613178,0.0126617,0.78614,0.0349033,0.651008,0.015667,0.758106,0,0,0,0,0.0975471,0.119011,0.977205,-0.146259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0891883,0.122735,0.980399,-0.125697,0.0930746,0.122236,0.980038,-0.126182,0.0904169,0.116475,0.974558,-0.168804,0,0,0,0,-0.0371115,-0.637956,0.748643,-0.176546,-0.0743627,0.902943,-0.348178,-0.2407,0.162222,-0.467684,-0.038703,0.868019,0.0218611,-0.46677,0.0400575,0.8832,0.164988,0.835932,0.522882,-0.0243248,-0.173882,0.696543,0.195589,0.668086,-0.0616951,-0.532084,-0.319553,0.781643,0.0656348,-0.488536,-0.366733,0.789007,0.101218,-0.537714,0.790063,-0.27644,-0.0846975,0.770926,-0.0914038,-0.624615,0.01394,0.755932,-0.139585,-0.639444,0,0,0,0,-0.0300807,0.713479,0.685234,-0.14317,-0.0744753,0.615191,0.0119906,0.784761,0.0358007,0.653165,0.0141415,0.756236,0,0,0,0,0.0939881,0.119778,0.977381,-0.146785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0863014,0.123486,0.980456,-0.126527,0.0916221,0.122797,0.979973,-0.127195,0.0904322,0.116371,0.974493,-0.169246,0,0,0,0,-0.0370221,-0.637085,0.749166,-0.177486,-0.0736263,0.899736,-0.350576,-0.249299,0.162411,-0.452608,-0.0431503,0.875732,0.0283675,-0.459555,0.00571787,0.887678,0.165009,0.836348,0.522183,-0.0248883,-0.169296,0.705422,0.195428,0.659944,-0.0635592,-0.509228,-0.313427,0.799006,0.0937262,-0.458033,-0.367361,0.804032,0.0983375,-0.537797,0.790781,-0.275263,-0.0864179,0.768935,-0.0937353,-0.626485,0.0138881,0.723563,-0.139457,-0.675881,0,0,0,0,-0.0314524,0.713705,0.684536,-0.145073,-0.0730665,0.617534,0.0113657,0.783061,0.0387698,0.653149,0.0132719,0.75612,0,0,0,0,0.0939942,0.119775,0.977284,-0.147428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0844954,0.123592,0.980529,-0.127078,0.0903222,0.122835,0.980009,-0.127811,0.0896994,0.116239,0.974541,-0.169445,0,0,0,0,-0.0378615,-0.636422,0.749835,-0.176865,-0.0733476,0.899322,-0.350332,-0.251213,0.159734,-0.424065,-0.0500617,0.890027,0.0425495,-0.4409,-0.0502822,0.895136,0.165142,0.836582,0.521744,-0.0253161,-0.164199,0.714371,0.195375,0.651569,-0.043916,-0.534291,-0.312279,0.784274,0.101715,-0.478883,-0.384389,0.782669,0.0969115,-0.537677,0.791242,-0.274675,-0.087791,0.767623,-0.0954447,-0.627644,0.0170668,0.741997,-0.139206,-0.65557,0,0,0,0,-0.0326502,0.713601,0.684271,-0.146564,-0.0723644,0.619077,0.0114678,0.781905,0.0399325,0.653571,0.0138809,0.755683,0,0,0,0,0.0932424,0.119645,0.977325,-0.147736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0852044,0.123245,0.980463,-0.127447,0.0903725,0.122571,0.98,-0.128095,0.089141,0.116084,0.974628,-0.169346,0,0,0,0,-0.0378267,-0.636717,0.749578,-0.176898,-0.0747778,0.898195,-0.348186,-0.257723,0.160756,-0.447454,-0.0500349,0.878316,0.0369755,-0.476628,-0.0962983,0.873032,0.164161,0.836036,0.52288,-0.0263052,-0.16273,0.720673,0.193442,0.645546,-0.0740416,-0.449246,-0.300493,0.838093,0.0774229,-0.375614,-0.417273,0.823895,0.0971524,-0.537963,0.7908,-0.275304,-0.0876602,0.767889,-0.0970633,-0.627089,0.0151388,0.741205,-0.135791,-0.657226,0,0,0,0,-0.0321693,0.713138,0.684772,-0.146584,-0.0721346,0.618603,0.0113225,0.782303,0.0412809,0.653962,0.0128037,0.755291,0,0,0,0,0.092663,0.119451,0.97741,-0.147696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0857491,0.122838,0.980436,-0.127687,0.0906016,0.122204,0.979999,-0.128293,0.0890968,0.115745,0.974686,-0.169268,0,0,0,0,-0.037235,-0.63604,0.750073,-0.177363,-0.078923,0.895069,-0.347102,-0.268596,0.157294,-0.421974,-0.0676598,0.890291,0.0481526,-0.455898,-0.151897,0.875652,0.163541,0.835553,0.52382,-0.0268099,-0.16118,0.72613,0.193421,0.6398,-0.0583502,-0.481431,-0.301054,0.821088,0.0995721,-0.387504,-0.462443,0.791248,0.097073,-0.538297,0.790549,-0.275401,-0.0869704,0.76812,-0.0980613,-0.626747,0.0149349,0.757028,-0.127485,-0.64065,0,0,0,0,-0.0310978,0.713096,0.684924,-0.146311,-0.0723775,0.618118,0.0106784,0.782674,0.0441663,0.653934,0.0108792,0.755183,0,0,0,0,0.0926022,0.119091,0.977466,-0.147654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0857119,0.122722,0.980457,-0.127656,0.0905797,0.122086,0.98002,-0.128264,0.089112,0.115661,0.974714,-0.169157,0,0,0,0,-0.0370304,-0.636143,0.749972,-0.17746,-0.0829881,0.892759,-0.345617,-0.276846,0.152148,-0.399853,-0.085165,0.899842,0.0497185,-0.434879,-0.183648,0.88016,0.163272,0.83508,0.524646,-0.0270255,-0.161854,0.732472,0.193529,0.632324,-0.0518667,-0.491224,-0.299973,0.816104,0.104593,-0.379542,-0.500484,0.771054,0.0973251,-0.538143,0.790591,-0.275492,-0.0862163,0.767992,-0.0990205,-0.626857,0.0152092,0.756818,-0.128637,-0.640662,0,0,0,0,-0.0314002,0.713102,0.684864,-0.146496,-0.072545,0.61821,0.0114391,0.782575,0.0442802,0.653973,0.00968242,0.755159,0,0,0,0,0.0926073,0.118974,0.977495,-0.147557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0850425,0.122538,0.980583,-0.127315,0.0904681,0.121832,0.980097,-0.127991,0.0896326,0.114824,0.974961,-0.168024,0,0,0,0,-0.0365528,-0.636748,0.749575,-0.177068,-0.0893081,0.888589,-0.343852,-0.290171,0.14925,-0.421513,-0.104487,0.888332,0.0552021,-0.45567,-0.213425,0.862419,0.163366,0.833226,0.527578,-0.0266153,-0.163728,0.742525,0.193963,0.619861,-0.0284805,-0.545569,-0.299483,0.78221,0.134691,-0.416126,-0.531427,0.725454,0.0971406,-0.538613,0.790476,-0.274969,-0.0857031,0.767554,-0.0989148,-0.627481,0.0151584,0.757138,-0.127348,-0.640543,0,0,0,0,-0.0321422,0.712838,0.685067,-0.146668,-0.0720985,0.618937,0.0116598,0.782038,0.0416274,0.653881,0.0106396,0.755377,0,0,0,0,0.0930953,0.118463,0.977605,-0.146926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0848794,0.121904,0.980742,-0.126809,0.0902729,0.121205,0.98026,-0.127478,0.0894256,0.112492,0.975591,-0.166045,0,0,0,0,-0.0348952,-0.63807,0.748623,-0.176672,-0.0957198,0.885106,-0.343274,-0.299313,0.165136,-0.597227,-0.0998185,0.778515,0.101542,-0.619886,-0.210557,0.749064,0.161125,0.831221,0.531399,-0.0269294,-0.165488,0.748654,0.197255,0.610918,-0.0421706,0.700123,0.299858,-0.646633,-0.266586,0.558353,0.509745,-0.597774,0.0976336,-0.538953,0.790326,-0.274558,-0.0854263,0.767365,-0.0989763,-0.62774,0.0152957,0.75693,-0.126927,-0.640869,0,0,0,0,-0.0326553,0.712389,0.685528,-0.146583,-0.072286,0.619202,0.0117207,0.781809,0.0422999,0.654085,0.0110233,0.755157,0,0,0,0,0.0928577,0.116673,0.978067,-0.145427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.084885,0.119729,0.981158,-0.125654,0.0908852,0.118958,0.98062,-0.126384,0.0907499,0.107528,0.976592,-0.162699,0,0,0,0,-0.031841,-0.641318,0.746164,-0.17589,-0.101616,0.883144,-0.342539,-0.303972,-0.192671,0.809636,0.0700595,-0.549963,-0.170461,0.80213,0.214102,-0.530745,0.159586,0.82753,0.537682,-0.0249869,-0.17242,0.753794,0.201997,0.601051,-0.0624641,0.723261,0.304514,-0.616655,-0.31058,0.593874,0.473782,-0.571301,0.0991513,-0.539875,0.789835,-0.273615,-0.0849735,0.767135,-0.0989607,-0.628084,0.0159435,0.757413,-0.126895,-0.640288,0,0,0,0,-0.0329512,0.711896,0.686092,-0.146274,-0.072317,0.61976,0.0118841,0.781362,0.0433751,0.653332,0.0115466,0.75574,0,0,0,0,0.0940874,0.112325,0.97886,-0.142701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.083961,0.116169,0.982011,-0.12292,0.0899757,0.115413,0.981478,-0.12363,0.0902455,0.102836,0.977995,-0.157501,0,0,0,0,-0.0284309,-0.645802,0.743242,-0.172406,-0.108446,0.883383,-0.336042,-0.30814,0.114977,-0.418614,-0.189971,0.880598,0.0426466,-0.442536,-0.276045,0.85214,0.154864,0.822663,0.546516,-0.0237427,-0.180957,0.748543,0.202517,0.604918,-0.0923026,0.751066,0.313926,-0.573437,-0.338188,0.627594,0.454159,-0.534317,0.101644,-0.541757,0.78908,-0.271148,-0.081962,0.766307,-0.0976477,-0.6297,0.0149262,0.756601,-0.127875,-0.641077,0,0,0,0,-0.0349084,0.710986,0.687033,-0.145833,-0.0723123,0.62151,0.0125757,0.779961,0.0415268,0.653819,0.0114643,0.755424,0,0,0,0,0.0933794,0.107448,0.980174,-0.137818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0825985,0.109274,0.983374,-0.119218,0.0893738,0.10845,0.982781,-0.119968,0.090728,0.093996,0.979658,-0.152327,0,0,0,0,-0.0216782,-0.652211,0.73798,-0.17186,-0.113597,0.887064,-0.331344,-0.300709,-0.167779,0.720475,0.169642,-0.651143,-0.15782,0.71041,0.267219,-0.631668,0.148021,0.820311,0.551998,-0.0218475,-0.195559,0.746606,0.214817,0.598489,-0.154386,0.778291,0.328071,-0.512638,-0.319654,0.698615,0.39768,-0.501606,0.105363,-0.545234,0.787505,-0.267309,-0.0811182,0.76481,-0.0969993,-0.631725,0.0190676,0.756227,-0.130243,-0.640932,0,0,0,0,-0.0368692,0.709123,0.68891,-0.145563,-0.0726641,0.624235,0.013324,0.777736,0.0403611,0.653475,0.0103665,0.7558,0,0,0,0,0.0936579,0.0986069,0.981798,-0.132584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0813164,0.103234,0.984625,-0.115086,0.0870823,0.102558,0.984131,-0.115689,0.0877851,0.088333,0.98121,-0.147371,0,0,0,0,-0.0198193,-0.651996,0.739761,-0.165108,-0.120029,0.888822,-0.313318,-0.312121,-0.169032,0.724632,0.20084,-0.637181,-0.149395,0.705944,0.327124,-0.610176,0.143172,0.816918,0.55833,-0.0203276,-0.202597,0.756374,0.23176,0.577182,-0.186334,0.782317,0.327784,-0.4958,-0.340082,0.697744,0.419145,-0.470972,0.108671,-0.549384,0.78553,-0.263268,-0.0792164,0.763561,-0.0952478,-0.633741,0.00862957,0.709652,-0.132078,-0.692008,0,0,0,0,-0.0392285,0.706086,0.692136,-0.144399,-0.0705626,0.62711,0.0127305,0.775624,0.0389109,0.654704,0.0118814,0.754789,0,0,0,0,0.0905128,0.092422,0.983391,-0.127309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0798048,0.0964706,0.98594,-0.110667,0.0880333,0.0955433,0.985239,-0.111469,0.0913128,0.0771958,0.982708,-0.141375,0,0,0,0,-0.0160039,-0.659211,0.73445,-0.160521,-0.126783,0.888389,-0.301252,-0.322394,0.0873594,-0.508284,-0.286198,0.807531,0.0233438,-0.523851,-0.389953,0.756949,0.14436,0.800108,0.58203,-0.0150847,-0.210836,0.749507,0.226674,0.585155,-0.21565,0.774422,0.337915,-0.489468,-0.319917,0.71165,0.416618,-0.466515,0.111618,-0.55625,0.781621,-0.259223,-0.0797608,0.761805,-0.0963702,-0.635613,0.0205624,0.756353,-0.128747,-0.64104,0,0,0,0,-0.0391211,0.697375,0.700844,-0.14476,-0.065019,0.63079,0.0105639,0.773152,0.0358203,0.652798,0.0116648,0.756595,0,0,0,0,0.0939035,0.0822236,0.984693,-0.12166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0796232,0.0881622,0.987368,-0.10484,0.0930503,0.0867275,0.986194,-0.10603,0.101386,0.0592501,0.98412,-0.133107,0,0,0,0,0.000881717,-0.66791,0.72488,-0.168655,-0.127967,0.887253,-0.306325,-0.320269,-0.190972,0.787996,0.263544,-0.522624,-0.188344,0.746127,0.421447,-0.479796,0.140407,0.793968,0.59148,-0.00722483,-0.220853,0.748265,0.228986,0.582141,-0.257986,0.768785,0.341828,-0.474938,-0.383616,0.701682,0.368318,-0.474155,0.113985,-0.570224,0.772629,-0.254748,-0.0772469,0.76051,-0.102202,-0.636563,0.025773,0.761349,-0.127295,-0.6352,0,0,0,0,-0.0390842,0.686094,0.71298,-0.139311,-0.0496878,0.635145,0.00643075,0.770766,0.0321136,0.646696,0.0165324,0.761892,0,0,0,0,0.103821,0.0669255,0.985622,-0.115285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.081831,0.0732086,0.989201,-0.0970844,0.0907238,0.0723325,0.988425,-0.0977389,0.0958384,0.0577039,0.985253,-0.129465,0,0,0,0,-0.00176261,-0.671803,0.724272,-0.155268,-0.131592,0.894836,-0.271422,-0.329062,-0.200473,0.80022,0.303139,-0.477038,-0.195615,0.760535,0.441059,-0.434498,0.135793,0.789413,0.598639,-0.00428603,-0.229503,0.761461,0.237455,0.557781,-0.293218,0.764457,0.329479,-0.470183,-0.397634,0.702479,0.381773,-0.450177,0.122353,-0.580378,0.765933,-0.248068,-0.0734894,0.761119,-0.101732,-0.636356,0.0270057,0.758427,-0.127321,-0.63863,0,0,0,0,-0.0382808,0.682586,0.717344,-0.13427,-0.0471934,0.636331,0.00479376,0.769956,0.0316526,0.756762,0.0153589,0.652743,0,0,0,0,0.0976747,0.059981,0.987473,-0.108435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0847979,0.0637477,0.990098,-0.0919344,0.0944482,0.0628482,0.989224,-0.0925516,0.100805,0.0554306,0.984897,-0.129396,0,0,0,0,0.00153462,-0.675399,0.720282,-0.158201,-0.133586,0.898325,-0.25607,-0.33105,-0.159054,0.737702,0.367881,-0.543288,-0.145065,0.697875,0.489389,-0.50242,0.138842,0.783224,0.606038,-0.00123407,-0.240309,0.767663,0.247046,0.540289,-0.333524,0.773753,0.311167,-0.439594,-0.418754,0.72198,0.355831,-0.420446,0.127202,-0.588013,0.760737,-0.243595,-0.0721215,0.762675,-0.0999202,-0.634934,0.0315267,0.761952,-0.121363,-0.635379,0,0,0,0,-0.0352721,0.682702,0.71832,-0.129191,-0.0489775,0.635226,0.00257205,0.770767,0.0242218,0.646052,0.0240674,0.762529,0,0,0,0,0.102643,0.0576752,0.987174,-0.107821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.10584,0.0634446,0.988028,-0.0925905,0.10569,0.0634586,0.988044,-0.0925809,0.102174,0.0605649,0.984095,-0.132096,0,0,0,0,0.00440289,-0.678725,0.715281,-0.166392,-0.137191,0.904166,-0.241425,-0.324618,-0.0457139,-0.438408,-0.437435,0.783811,-0.10439,-0.439281,-0.537576,0.712143,0.135847,0.78158,0.608784,-0.00783127,-0.246818,0.768357,0.254443,0.532886,-0.37163,0.740697,0.313033,-0.463971,-0.383126,0.729521,0.353755,-0.442572,0.148041,-0.579716,0.757565,-0.260976,-0.0660339,0.777267,-0.0829768,-0.62017,0.0339869,0.762712,-0.117618,-0.635044,0,0,0,0,-0.0350948,0.683961,0.717369,-0.127857,-0.0891627,0.612782,0.0148952,0.785064,0.025857,0.80857,0.022947,0.587384,0,0,0,0,0.104149,0.0627923,0.986423,-0.110363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0980694,0.0615196,0.989137,-0.090582,0.100754,0.0612736,0.988867,-0.0907486,0.10014,0.057281,0.984726,-0.130408,0,0,0,0,0.00643736,-0.678065,0.716179,-0.165152,-0.139186,0.909089,-0.21843,-0.326302,-0.0243156,0.578348,0.474656,-0.663042,0.0417471,0.541603,0.575606,-0.61123,0.131469,0.776459,0.616211,-0.010558,-0.252902,0.795918,0.279672,0.473643,-0.401284,0.747066,0.258056,-0.462894,-0.504371,0.685225,0.299588,-0.431652,0.147999,-0.578411,0.760057,-0.256613,-0.0678226,0.772751,-0.0721587,-0.626936,0.07897,0.959463,-0.0858006,-0.256579,0,0,0,0,-0.0395351,0.687687,0.713031,-0.130809,-0.094669,0.618185,0.0145957,0.780174,0.02257,0.812589,0.0284427,0.581706,0,0,0,0,0.10202,0.0593533,0.987064,-0.108509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0968414,0.0550235,0.989985,-0.0867343,0.0996013,0.0547815,0.989712,-0.0868874,0.0992807,0.048906,0.985938,-0.125215,0,0,0,0,0.00722823,-0.678646,0.717257,-0.157889,-0.146779,0.918922,-0.187051,-0.314722,-0.347719,0.0433088,-0.358133,0.865423,-0.461158,0.00750231,-0.426734,0.77793,0.130796,0.773815,0.619742,-0.0048134,-0.267969,0.804929,0.292556,0.441241,-0.226806,0.491395,-0.453356,0.708208,-0.300586,0.453798,-0.435721,0.716842,0.154326,-0.578692,0.759503,-0.253878,-0.0734299,0.771167,-0.0735563,-0.628092,0.0788764,0.938401,-0.0827713,-0.326084,0,0,0,0,-0.043241,0.68798,0.712379,-0.131641,-0.0983367,0.61979,0.0163469,0.77841,0.0195647,0.790958,0.0321537,0.610711,0,0,0,0,0.100997,0.0514866,0.988124,-0.103734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.100045,0.0416442,0.990844,-0.0805252,0.103271,0.0413818,0.990513,-0.0806604,0.103873,0.0308438,0.987503,-0.114443,0,0,0,0,0.0235691,-0.691279,0.704026,-0.161014,-0.151719,0.922827,-0.166976,-0.312234,0.0691813,0.502431,0.530091,-0.679544,0.127302,0.461119,0.64631,-0.594514,0.119304,0.773572,0.622376,0.00089728,-0.271499,0.821893,0.292112,0.406756,-0.184461,0.501359,-0.472204,0.701168,-0.332686,0.423397,-0.486343,0.688132,0.166572,-0.581763,0.755619,-0.250691,-0.0730897,0.772398,-0.0740199,-0.626562,0.047208,0.766161,-0.10155,-0.632816,0,0,0,0,-0.0445293,0.685265,0.715258,-0.129745,-0.0988231,0.619771,0.0170671,0.778349,0.0139222,0.787756,0.0376989,0.614676,0,0,0,0,0.105239,0.0345264,0.98936,-0.0943378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.099437,0.0373925,0.991556,-0.0743709,0.102796,0.0371403,0.991213,-0.0744971,0.104114,0.0336207,0.987694,-0.11176,0,0,0,0,0.0207397,-0.695254,0.702027,-0.152808,-0.156635,0.928682,-0.135715,-0.307566,-0.0145307,0.610007,0.562433,-0.557987,0.0478858,0.519219,0.696148,-0.493454,0.122103,0.770451,0.62565,0.00759826,-0.275391,0.816134,0.28956,0.417421,-0.211873,0.536568,-0.482764,0.658896,-0.291789,0.468039,-0.49124,0.674153,0.171884,-0.583829,0.754345,-0.246095,-0.0706002,0.77205,-0.0684734,-0.627906,0.0489567,0.767428,-0.0951981,-0.632135,0,0,0,0,-0.0472518,0.68627,0.71472,-0.126401,-0.0983386,0.621237,0.0225795,0.7771,0.00967804,0.780539,0.0448598,0.62342,0,0,0,0,0.105292,0.0349604,0.989727,-0.0901801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.100873,0.0331548,0.992062,-0.0673653,0.103537,0.0329737,0.991788,-0.0674541,0.104381,0.0292547,0.988665,-0.103877,0,0,0,0,-0.0316928,0.700983,-0.696064,0.152032,-0.160573,0.930313,-0.163444,-0.286391,0.0162096,0.611385,0.622244,-0.488629,0.0108241,0.557215,0.691743,-0.459223,0.110918,0.77599,0.620839,0.00978228,-0.287781,0.817649,0.314109,0.387256,-0.184523,0.577774,-0.52248,0.599286,-0.269601,0.51505,-0.473111,0.66197,0.176149,-0.589428,0.750641,-0.241004,-0.063626,0.773272,-0.0625943,-0.627761,0.0545176,0.768014,-0.0939589,-0.631152,0,0,0,0,-0.0477829,0.68566,0.716407,-0.119789,-0.101613,0.620391,0.0295264,0.777121,0.00287426,0.757971,0.0486118,0.650468,0,0,0,0,0.105431,0.0307682,0.99049,-0.0828689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.101767,0.024856,0.992568,-0.0619255,0.104692,0.0246734,0.992264,-0.0619985,0.106085,0.0195386,0.989381,-0.0974129,0,0,0,0,-0.0402543,0.702645,-0.694288,0.150444,-0.161239,0.934383,-0.132479,-0.288756,-0.0228042,0.628385,0.652431,-0.423019,-0.0531207,0.599771,0.670189,-0.433935,0.105005,0.774061,0.624185,0.0140333,-0.288175,0.827042,0.332474,0.349884,-0.134905,0.6013,-0.541016,0.572312,-0.301538,0.465285,-0.484347,0.676752,0.182397,-0.593992,0.746848,-0.236902,-0.066495,0.773266,-0.0628233,-0.627448,0.0584428,0.770942,-0.0808425,-0.629045,0,0,0,0,-0.0489239,0.683466,0.718891,-0.116946,-0.0963491,0.621886,0.0317552,0.776509,-0.00687284,0.75514,0.0546041,0.65325,0,0,0,0,0.106938,0.0213263,0.991083,-0.0765746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.101744,0.0187361,0.993036,-0.0563551,0.102194,0.0187106,0.99299,-0.0563636,0.101507,0.0168388,0.99029,-0.0934744,0,0,0,0,-0.038955,0.706164,-0.692477,0.142445,-0.177587,0.94445,-0.0939082,-0.260113,-0.113836,0.695978,0.642748,-0.299217,-0.231898,0.653059,0.592064,-0.411336,0.0999492,0.770392,0.629529,0.0141285,-0.321168,0.843057,0.285017,0.323839,0.0622218,-0.54619,0.57066,-0.610043,-0.22503,0.460071,-0.528731,0.67686,0.18648,-0.597501,0.744745,-0.231457,-0.0655814,0.77312,-0.0586988,-0.628123,0.0661256,0.770088,-0.0732066,-0.630263,0,0,0,0,-0.0494395,0.683781,0.719186,-0.113007,-0.0896572,0.623773,0.0327374,0.775756,-0.0154258,0.757765,0.0627323,0.649322,0,0,0,0,0.102169,0.0174489,0.992013,-0.0718902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.105959,0.0112248,0.993052,-0.0499546,0.1039,0.0113283,0.993269,-0.0499312,0.100972,0.00882108,0.99111,-0.0861852,0,0,0,0,-0.0484728,0.709941,-0.688228,0.141338,-0.205331,0.946075,-0.0844509,-0.235903,0.0461394,0.618687,0.653176,-0.434119,0.0832393,0.62138,0.672282,-0.393694,0.0895035,0.766846,0.635406,0.0139688,-0.317259,0.837169,0.294742,0.334097,-0.0991665,0.577943,-0.569986,0.575555,0.180343,-0.50619,0.588958,-0.603636,0.195781,-0.599997,0.741226,-0.228598,-0.0620922,0.775831,-0.0524238,-0.625686,0.0700266,0.7703,-0.0692623,-0.630029,0,0,0,0,-0.0496864,0.683277,0.720421,-0.107975,-0.0891916,0.621436,0.0364212,0.777519,-0.0211706,0.744534,0.0662348,0.663954,0,0,0,0,0.101471,0.00980899,0.992664,-0.0650074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.102477,0.00827743,0.993614,-0.046494,0.1018,0.00830914,0.993683,-0.0464884,0.100476,0.00794653,0.991291,-0.0847608,0,0,0,0,-0.0521589,0.715812,-0.681668,0.142203,-0.249025,0.94622,0.000541272,-0.206528,-0.0138454,0.65347,0.670807,-0.350433,0.0383529,0.644815,0.705267,-0.292132,0.0842193,0.768039,0.634715,0.012596,-0.327375,0.838729,0.265114,0.345071,0.0740038,-0.532637,0.590577,-0.601698,0.0302418,-0.536834,0.642344,-0.546158,0.196255,-0.603862,0.739202,-0.224534,-0.0628345,0.773486,-0.0470635,-0.628932,0.0755838,0.771217,-0.0612669,-0.629093,0,0,0,0,-0.0534927,0.681115,0.722208,-0.107874,-0.0918407,0.624075,0.0412528,0.774851,-0.0185163,0.800741,0.0708131,0.594522,0,0,0,0,0.100878,0.00812219,0.992873,-0.0629298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
