
0.103059,0.00296404,0.993854,-0.0402993,0.0973174,0.00319672,0.994433,-0.0402815,0.0910906,0.00124903,0.992892,-0.076587,0,0,0,0,-0.054174,0.714734,-0.684631,0.132291,-0.199627,0.936558,-0.0772132,-0.277572,-0.040659,0.634143,0.658507,-0.403209,0.0756079,0.668315,0.682131,-0.286942,0.0698606,0.767395,0.637302,0.0083328,-0.323518,0.839921,0.270703,0.341452,-0.124278,0.602089,-0.592342,0.520744,0.130176,-0.57764,0.625738,-0.507778,0.201,-0.608081,0.735893,-0.219767,-0.0585102,0.774018,-0.0408228,-0.629131,0.0774128,0.766914,-0.0623901,-0.634001,0,0,0,0,-0.055133,0.680146,0.723647,-0.10343,-0.0891844,0.624462,0.0441537,0.774689,-0.0280354,0.791884,0.0780433,0.605015,0,0,0,0,0.0913481,0.00190324,0.994265,-0.0555765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.103775,-0.00295116,0.993969,-0.0353207,0.0972158,-0.00271809,0.994632,-0.0353394,0.0904938,-0.00277452,0.993231,-0.0727718,0,0,0,0,-0.0591883,0.717269,-0.681907,0.130477,-0.203175,0.938469,-0.0490666,-0.274934,0.00317763,0.603688,0.660095,-0.447018,0.112176,0.640072,0.684616,-0.330191,0.0637986,0.766157,0.639417,0.00890279,-0.165444,0.776339,0.348151,0.498716,-0.557316,0.766411,-0.316324,0.0441893,-0.518985,0.776578,-0.357158,0.00440824,0.2062,-0.610366,0.733746,-0.215761,-0.057771,0.774325,-0.0349466,-0.629176,0.0795546,0.766624,-0.0634153,-0.633985,0,0,0,0,-0.0562692,0.680021,0.72409,-0.100493,-0.088708,0.624429,0.0466481,0.774625,-0.0361185,0.767597,0.080141,0.634876,0,0,0,0,0.0905776,-0.00300058,0.994568,-0.0511978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.106267,-0.00623908,0.993733,-0.0340922,0.0976737,-0.00594418,0.994615,-0.0341449,0.0890686,-0.00504622,0.993325,-0.0731264,0,0,0,0,-0.0545042,0.715603,-0.684955,0.125613,-0.204629,0.928156,-0.0708995,-0.302698,-0.1028,0.652546,0.635762,-0.399277,-0.00931353,0.646388,0.693364,-0.318345,0.0669734,0.765834,0.639437,0.0115528,-0.287013,0.839129,0.20121,0.415933,-0.533914,0.763071,-0.362743,0.0327997,-0.511098,0.782912,-0.353536,0.0289778,0.208628,-0.613186,0.730691,-0.215797,-0.0531518,0.776103,-0.0282703,-0.627725,0.0781216,0.76666,-0.0601667,-0.634436,0,0,0,0,-0.0544682,0.677822,0.726607,-0.0981503,-0.0899889,0.622554,0.0490754,0.775835,-0.0439594,0.762971,0.0824756,0.639641,0,0,0,0,0.0890871,-0.00544029,0.994695,-0.0511396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.102497,-0.0111507,0.994169,-0.0315754,0.0925816,-0.0108353,0.995142,-0.031685,0.0828572,-0.0100141,0.993976,-0.0710296,0,0,0,0,-0.0580404,0.716772,-0.683562,0.12495,-0.204298,0.928491,-0.0517592,-0.305757,-0.137047,0.666525,0.635071,-0.365579,-0.165277,0.631057,0.660289,-0.372116,0.0551479,0.76283,0.644238,0.00254746,-0.17055,0.78853,0.347049,0.478216,-0.529514,0.772237,-0.345387,0.0630359,-0.530394,0.751425,-0.39121,0.0315741,0.209482,-0.615399,0.729879,-0.21137,-0.0526228,0.773532,-0.0234653,-0.631133,0.0855379,0.76437,-0.0560713,-0.636614,0,0,0,0,-0.0571494,0.677051,0.726955,-0.0993634,-0.0917605,0.625563,0.0534265,0.772914,-0.0529603,0.755509,0.08345,0.64764,0,0,0,0,0.0827491,-0.0104435,0.995309,-0.0490173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.100521,-0.0126625,0.994379,-0.0307412,0.0912474,-0.0123754,0.995273,-0.0308579,0.0822785,-0.0107026,0.994038,-0.0707376,0,0,0,0,-0.0586497,0.716768,-0.683529,0.124867,-0.217041,0.924465,-0.075837,-0.304148,-0.137353,0.670845,0.625093,-0.374646,-0.0953883,0.639157,0.690154,-0.325679,0.0540249,0.758332,0.649626,0.000881451,-0.348788,0.864039,0.187674,0.310745,-0.516178,0.802883,-0.286154,-0.084,-0.526333,0.661517,-0.488907,-0.215266,0.20882,-0.617826,0.72846,-0.209837,-0.0483718,0.772425,-0.0157393,-0.633066,0.0865627,0.779149,-0.0528388,-0.618581,0,0,0,0,-0.0583954,0.675265,0.728462,-0.0997529,-0.093925,0.626843,0.058004,0.771286,-0.0582866,0.745364,0.0860815,0.658502,0,0,0,0,0.0821197,-0.0114919,0.995372,-0.0485778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.100463,-0.0177207,0.994351,-0.0293221,0.0889847,-0.0173813,0.995444,-0.0295246,0.0779743,-0.016724,0.994396,-0.0694049,0,0,0,0,-0.0555261,0.71968,-0.681669,0.119604,-0.250163,0.928676,-0.139887,-0.235397,-0.160214,0.74223,0.595183,-0.263027,-0.241526,0.649175,0.66677,-0.275055,0.051449,0.756289,0.652211,-0.000536498,-0.277917,0.841062,0.222001,0.407545,-0.56123,0.779776,-0.267164,-0.0747886,-0.535628,0.635738,-0.498598,-0.245642,0.211776,-0.619209,0.726856,-0.208354,-0.0490737,0.772141,-0.0153507,-0.633367,0.0902149,0.762688,-0.0487528,-0.638586,0,0,0,0,-0.0587551,0.674071,0.729478,-0.100195,-0.0925431,0.627354,0.0596733,0.77091,-0.0672408,0.757207,0.0879207,0.643728,0,0,0,0,0.0777024,-0.0172064,0.995704,-0.0473195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0999401,-0.0220159,0.994345,-0.0283788,0.0891697,-0.0217074,0.995369,-0.0286154,0.079043,-0.0212266,0.994257,-0.068947,0,0,0,0,-0.0602381,0.724103,-0.675992,0.122807,-0.24097,0.926904,-0.123414,-0.259905,-0.220041,0.748968,0.584272,-0.221935,-0.332891,0.648649,0.636358,-0.251963,0.048169,0.753528,0.655643,-0.00264811,-0.338712,0.864458,0.214816,0.303052,-0.553965,0.766612,-0.215027,-0.243295,-0.570692,0.612555,-0.402675,-0.370054,0.213296,-0.620732,0.725593,-0.206667,-0.0508285,0.771391,-0.0114751,-0.634224,0.0920801,0.76288,-0.048932,-0.638076,0,0,0,0,-0.058644,0.673183,0.730258,-0.100542,-0.0837639,0.628911,0.0607317,0.770562,-0.0782017,0.760052,0.0946386,0.638161,0,0,0,0,0.078665,-0.0217849,0.995567,-0.046735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0969315,-0.0251387,0.994575,-0.0281632,0.0854404,-0.0248118,0.995628,-0.0284516,0.0747716,-0.0234942,0.994521,-0.0691723,0,0,0,0,-0.0558823,0.723699,-0.67757,0.118472,-0.228048,0.918573,-0.114051,-0.302009,-0.24024,0.729813,0.586665,-0.255896,-0.31545,0.648373,0.64144,-0.26203,0.0468623,0.753439,0.655829,-0.00459223,-0.280141,0.837733,0.260638,0.389605,0.594833,-0.4937,-0.176978,0.60919,0.596149,-0.490405,-0.171536,0.612115,0.212595,-0.621646,0.725703,-0.204243,-0.0495518,0.769325,-0.00759606,-0.636888,0.0919691,0.761063,-0.0462593,-0.640457,0,0,0,0,-0.0596755,0.67289,0.730161,-0.102578,-0.0840814,0.631306,0.0632709,0.768362,-0.0784346,0.741088,0.0942052,0.660123,0,0,0,0,0.0743002,-0.0244205,0.995835,-0.046868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0937202,-0.0271077,0.994838,-0.0278996,0.0827206,-0.0267977,0.995813,-0.0281974,0.0726683,-0.0246941,0.994671,-0.0688417,0,0,0,0,-0.0517698,0.726794,-0.675284,0.114374,-0.244007,0.909317,-0.157062,-0.298221,-0.241464,0.737921,0.576785,-0.253943,-0.312871,0.659219,0.633608,-0.257067,0.0480151,0.751498,0.657973,-0.00402341,-0.252674,0.817111,0.280158,0.435887,0.599197,-0.523128,-0.190927,0.575193,0.564254,-0.531442,-0.157864,0.611773,0.210866,-0.623695,0.725077,-0.202,-0.0481842,0.767198,-0.00460186,-0.639581,0.0928294,0.760337,-0.0422645,-0.64147,0,0,0,0,-0.0610713,0.671577,0.731028,-0.104173,-0.084129,0.63378,0.0663524,0.766056,-0.015133,0.970793,0.118621,0.207993,0,0,0,0,0.0721397,-0.0259143,0.995968,-0.0465975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0914001,-0.029403,0.995023,-0.026642,0.0811341,-0.0291267,0.995913,-0.0269438,0.0719053,-0.026939,0.99479,-0.0670628,0,0,0,0,-0.0540607,0.728309,-0.673521,0.114074,-0.254524,0.902765,-0.15208,-0.311616,-0.279246,0.75303,0.537906,-0.256173,-0.330349,0.645842,0.652714,-0.218452,0.0446608,0.750416,0.659435,-0.00511289,-0.29678,0.828356,0.344976,0.326709,0.564227,-0.528819,-0.105266,0.625234,0.498288,-0.625209,-0.255738,0.543527,0.20998,-0.625752,0.724354,-0.199134,-0.0459019,0.765703,-0.00111048,-0.641553,0.0915731,0.75955,-0.0431783,-0.642522,0,0,0,0,-0.0620041,0.670986,0.731479,-0.104267,-0.0784059,0.636122,0.0668937,0.764674,-0.0241724,0.761001,0.10297,0.640071,0,0,0,0,0.0713256,-0.0282029,0.996037,-0.0450276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0903846,-0.030683,0.995098,-0.025886,0.079746,-0.0304047,0.996007,-0.0262123,0.0702165,-0.0278469,0.994942,-0.0662189,0,0,0,0,-0.0504792,0.730653,-0.67197,0.10979,-0.267445,0.896798,-0.14862,-0.319593,-0.295635,0.755949,0.518435,-0.269008,-0.357247,0.641315,0.643473,-0.216867,0.0458266,0.748963,0.661015,-0.00364184,-0.301709,0.82567,0.344836,0.329133,0.534168,-0.475727,-0.178302,0.67569,0.436709,-0.601646,-0.339669,0.576136,0.209622,-0.626932,0.723853,-0.197614,-0.0427235,0.765223,0.000611982,-0.642346,0.0908251,0.758866,-0.0401368,-0.643632,0,0,0,0,-0.0622866,0.670701,0.731753,-0.104015,-0.0765878,0.636996,0.0692458,0.763921,-0.030853,0.725948,0.102291,0.6794,0,0,0,0,0.0696004,-0.0292654,0.996164,-0.0442263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0889218,-0.0334343,0.995164,-0.0249676,0.0784157,-0.033169,0.996047,-0.025319,0.0690965,-0.0316207,0.994983,-0.065073,0,0,0,0,-0.0460823,0.732428,-0.671227,0.104313,-0.281194,0.885276,-0.159118,-0.334511,-0.273547,0.725996,0.535359,-0.333906,-0.33415,0.640049,0.62223,-0.302508,0.048874,0.744499,0.665832,-0.00046243,-0.312839,0.815467,0.342117,0.346557,0.481993,-0.563474,-0.215299,0.635473,0.543544,-0.539632,-0.279975,0.578767,0.209809,-0.628923,0.722551,-0.195848,-0.0416232,0.764313,-0.000512028,-0.643501,0.090631,0.758319,-0.0396387,-0.644335,0,0,0,0,-0.0633376,0.669079,0.733049,-0.104694,-0.0750231,0.638301,0.069426,0.76297,0.0300902,0.972726,0.100439,0.206905,0,0,0,0,0.0684248,-0.0327265,0.996185,-0.0431645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0869103,-0.035558,0.995288,-0.0241717,0.0788422,-0.035361,0.99596,-0.0244591,0.0720279,-0.034227,0.994776,-0.0637264,0,0,0,0,-0.0466299,0.735833,-0.66758,0.103504,-0.303712,0.868492,-0.150222,-0.36182,-0.333847,0.730519,0.494001,-0.332943,-0.305096,0.682454,0.612825,-0.256161,0.052223,0.740657,0.669838,0.00410272,-0.315391,0.813728,0.347819,0.342632,0.417922,-0.531278,-0.277792,0.682581,0.588148,-0.511316,-0.370246,0.505526,0.209822,-0.63134,0.720781,-0.194573,-0.0409153,0.762998,-0.000523104,-0.645104,0.090881,0.75975,-0.0388845,-0.642657,0,0,0,0,-0.0656629,0.665724,0.735684,-0.106159,-0.0731674,0.640053,0.0685214,0.761763,0.0319177,0.934365,0.0893177,0.343461,0,0,0,0,0.0713118,-0.0352758,0.995947,-0.0419421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0856565,-0.0368988,0.99535,-0.0240598,0.0782712,-0.0367193,0.995958,-0.0243328,0.0722119,-0.0354526,0.994715,-0.0637949,0,0,0,0,-0.0434948,0.738412,-0.66534,0.100887,-0.313018,0.864249,-0.170002,-0.355237,-0.247947,0.668539,0.536062,-0.451903,-0.266261,0.621,0.611119,-0.412308,0.0555273,0.737194,0.673364,0.00655268,-0.316606,0.815237,0.384525,0.295448,0.398084,-0.506274,-0.257496,0.720355,-0.392088,0.504623,0.608428,-0.470573,0.209295,-0.6333,0.719378,-0.193964,-0.0392991,0.762269,-0.000452511,-0.646066,0.089907,0.760037,-0.0351624,-0.64267,0,0,0,0,-0.0666615,0.663147,0.737793,-0.107024,-0.0687546,0.641364,0.0676375,0.761151,0.0189068,0.872731,0.09466,0.478564,0,0,0,0,0.0714575,-0.036601,0.99589,-0.0419231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0849512,-0.0374923,0.9954,-0.023608,0.0777391,-0.0373203,0.995989,-0.0238789,0.0718814,-0.0359033,0.994761,-0.0631985,0,0,0,0,-0.0437458,0.739241,-0.664483,0.100359,-0.32715,0.857785,-0.16944,-0.358425,-0.274129,0.673754,0.514607,-0.45397,-0.271516,0.643741,0.585988,-0.410481,0.0548073,0.736012,0.674717,0.00638521,-0.295126,0.728948,0.363274,0.499567,0.413796,-0.584898,-0.384114,0.582343,-0.368318,0.62047,0.447667,-0.52816,0.209189,-0.634089,0.7189,-0.193272,-0.0386207,0.761887,-0.00114351,-0.646557,0.0900832,0.759528,-0.03838,-0.643062,0,0,0,0,-0.0672798,0.662634,0.738175,-0.107175,-0.0643197,0.642139,0.0680054,0.760852,0.0286899,0.864777,0.0940602,0.492433,0,0,0,0,0.0711103,-0.0371323,0.995919,-0.0413613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0838913,-0.0386332,0.995464,-0.0228442,0.0768123,-0.0384698,0.996035,-0.0231183,0.0710875,-0.0379344,0.994828,-0.0618483,0,0,0,0,-0.0446123,0.74087,-0.662745,0.0994503,-0.337497,0.861149,-0.177396,-0.336227,-0.279515,0.687705,0.471854,-0.475697,-0.293836,0.586847,0.640745,-0.398393,0.0528536,0.734692,0.676313,0.00590926,-0.31969,0.737908,0.393652,0.445341,-0.363062,0.62653,0.374777,-0.578955,-0.404639,0.586226,0.470038,-0.521221,0.208947,-0.634943,0.718614,-0.191786,-0.0337392,0.761724,-0.00434909,-0.647008,0.0903557,0.759199,-0.0363801,-0.643528,0,0,0,0,-0.0679797,0.662254,0.738441,-0.107255,-0.0575972,0.643261,0.0680618,0.760437,0.0315795,0.878767,0.0942239,0.46679,0,0,0,0,0.0702964,-0.0389327,0.995955,-0.0401997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0830407,-0.038454,0.99555,-0.0224944,0.0744577,-0.0382587,0.996229,-0.022825,0.0672412,-0.0368629,0.995195,-0.0608816,0,0,0,0,-0.0402768,0.741305,-0.663256,0.0945276,-0.345391,0.860386,-0.175721,-0.331005,-0.283537,0.687729,0.465342,-0.47968,-0.347116,0.571796,0.615044,-0.417468,0.0518504,0.734001,0.677148,0.0050284,-0.333657,0.726004,0.390156,0.457569,-0.347948,0.633658,0.401019,-0.562667,-0.396074,0.594913,0.459818,-0.52704,0.208576,-0.635456,0.718397,-0.191302,-0.0304308,0.761442,-0.00429578,-0.647504,0.0888187,0.757055,-0.0367944,-0.646239,0,0,0,0,-0.0689252,0.66167,0.738841,-0.107502,-0.0522824,0.6441,0.0682227,0.760097,0.0426453,0.926764,0.0902555,0.362139,0,0,0,0,0.0664381,-0.0383196,0.996269,-0.0395576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0810143,-0.038279,0.995735,-0.0220015,0.0724575,-0.0380885,0.996394,-0.0223296,0.0652527,-0.0362058,0.995433,-0.0595381,0,0,0,0,-0.0396941,0.742132,-0.662663,0.0924295,-0.352375,0.859142,-0.188166,-0.319843,-0.282975,0.686372,0.448746,-0.497439,-0.347781,0.548828,0.632368,-0.421837,0.0496341,0.733623,0.67773,0.00405156,-0.345101,0.72887,0.388606,0.44569,-0.335424,0.631205,0.408474,-0.567644,-0.383214,0.589833,0.476669,-0.527287,0.208016,-0.635862,0.718449,-0.190368,-0.0282099,0.760275,-0.00363337,-0.648978,0.0887198,0.75588,-0.0373433,-0.647595,0,0,0,0,-0.0706838,0.661271,0.738901,-0.108395,-0.0381702,0.645715,0.0757743,0.75885,0.0370336,0.918813,0.0918027,0.382079,0,0,0,0,0.0644551,-0.0378152,0.996463,-0.038435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0789164,-0.0379692,0.995925,-0.0215422,0.0700115,-0.0377752,0.996591,-0.0218807,0.0624756,-0.035341,0.995656,-0.0593087,0,0,0,0,-0.0368924,0.742186,-0.66319,0.0893213,-0.371724,0.828408,-0.165943,-0.384739,-0.312771,0.627939,0.501337,-0.506486,-0.250623,0.662673,0.517375,-0.479974,0.0486142,0.73312,0.678353,0.00296765,-0.376213,0.721042,0.367643,0.451,-0.332375,0.624808,0.437725,-0.554561,-0.345486,0.616088,0.439068,-0.555243,0.206866,-0.636772,0.718271,-0.189247,-0.0306552,0.758634,-0.00107506,-0.650795,0.0892788,0.754022,-0.0408976,-0.649468,0,0,0,0,-0.0722263,0.660833,0.73905,-0.109031,-0.0428061,0.647302,0.073421,0.757481,0.0361,0.901328,0.0868801,0.422797,0,0,0,0,0.0616791,-0.0370666,0.99668,-0.0380982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0769657,-0.0366466,0.996153,-0.0202926,0.0677701,-0.0364578,0.996821,-0.0206299,0.0599358,-0.0330353,0.995946,-0.058379,0,0,0,0,-0.0363935,0.742163,-0.663496,0.0874254,-0.363998,0.850345,-0.197594,-0.324616,-0.321323,0.693648,0.403266,-0.502971,-0.342748,0.534439,0.661586,-0.399001,0.0456655,0.730992,0.680856,0.000691402,-0.385366,0.719935,0.355469,0.454784,-0.330965,0.633462,0.444593,-0.53993,-0.366368,0.611157,0.423282,-0.559548,0.205325,-0.639759,0.71632,-0.188242,-0.0307598,0.757483,-0.00251019,-0.652125,0.101891,0.753171,-0.0421627,-0.648517,0,0,0,0,-0.0747692,0.658612,0.740825,-0.108708,-0.0401002,0.648935,0.0705427,0.756505,0.0351264,0.898368,0.0845797,0.429591,0,0,0,0,0.0591643,-0.0349659,0.996948,-0.0370452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0705285,-0.038932,0.996571,-0.0188956,0.0635839,-0.0387994,0.997038,-0.0191663,0.0581579,-0.0346502,0.996021,-0.0579585,0,0,0,0,-0.0347517,0.742874,-0.663131,0.0847808,-0.388212,0.812,-0.165943,-0.403002,-0.369665,0.627331,0.438267,-0.526997,-0.20425,0.641702,0.60163,-0.429582,0.044921,0.728349,0.683732,0.000384708,-0.389752,0.722484,0.346661,0.453802,-0.323147,0.628378,0.450763,-0.545463,-0.37233,0.595248,0.448196,-0.553327,0.202376,-0.642921,0.715526,-0.183628,-0.0353559,0.752944,-0.00505629,-0.657115,0.0943492,0.752429,-0.0342642,-0.65098,0,0,0,0,-0.079344,0.65672,0.741555,-0.111892,-0.0345944,0.653921,0.0678623,0.752719,0.0272586,0.842109,0.0858429,0.531734,0,0,0,0,0.0573257,-0.0367551,0.997017,-0.0363304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0692334,-0.0362398,0.996784,-0.01774,0.0605857,-0.0360846,0.997347,-0.0180536,0.0533656,-0.0314861,0.996459,-0.056833,0,0,0,0,-0.0315262,0.742211,-0.664607,0.0801652,-0.381912,0.831605,-0.19858,-0.350916,-0.333208,0.656147,0.429279,-0.523606,-0.335334,0.578825,0.598085,-0.44137,0.0415475,0.728264,0.684033,-0.00215434,-0.399845,0.71888,0.331579,0.461942,-0.316041,0.60403,0.470147,-0.56056,-0.357763,0.57637,0.445898,-0.583933,0.20133,-0.643369,0.715598,-0.182924,-0.0388735,0.751998,-0.00729481,-0.657977,0.0892844,0.749616,-0.0350862,-0.654884,0,0,0,0,-0.0819621,0.65668,0.74134,-0.111664,-0.0356247,0.654898,0.0681425,0.751795,0.0411556,0.83445,0.0779047,0.543995,0,0,0,0,0.0525869,-0.0337068,0.997426,-0.0352152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0659939,-0.0369455,0.99701,-0.0158159,0.056969,-0.0368009,0.997567,-0.0161496,0.0494178,-0.032157,0.996722,-0.0554004,0,0,0,0,-0.0315644,0.743361,-0.663614,0.0776879,-0.384723,0.831209,-0.202674,-0.346413,-0.352676,0.670772,0.397196,-0.51761,-0.334366,0.566378,0.62666,-0.417985,0.0360502,0.729542,0.682963,-0.00547834,-0.406956,0.717064,0.318026,0.468043,-0.30833,0.607627,0.479529,-0.552968,-0.379838,0.557089,0.445154,-0.589248,0.200436,-0.644268,0.715888,-0.179578,-0.0426642,0.749612,-0.00920428,-0.660437,0.0861017,0.746692,-0.039202,-0.658408,0,0,0,0,-0.0850534,0.65692,0.740652,-0.112503,-0.0297482,0.657451,0.0647757,0.750118,0.0371604,0.815516,0.0784998,0.572181,0,0,0,0,0.0486147,-0.0344159,0.997656,-0.033677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0615536,-0.0322842,0.997455,-0.015894,0.0520809,-0.0321318,0.997994,-0.0161998,0.0439296,-0.0272232,0.997098,-0.0558925,0,0,0,0,-0.0272164,0.742019,-0.665733,0.0739423,-0.386994,0.833205,-0.207698,-0.335958,-0.360231,0.676483,0.368571,-0.526079,-0.322296,0.532965,0.666285,-0.410046,0.0329045,0.729382,0.683244,-0.00989203,-0.408447,0.71964,0.31311,0.466103,-0.298237,0.590392,0.486212,-0.571042,-0.368866,0.540841,0.473477,-0.589277,0.196273,-0.644853,0.716745,-0.178657,-0.0467135,0.746531,-0.0117479,-0.663605,0.0827531,0.743391,-0.043035,-0.662321,0,0,0,0,-0.0892677,0.656272,0.740446,-0.114357,-0.0258826,0.661019,0.0618703,0.747366,0.0315056,0.794337,0.0821974,0.601065,0,0,0,0,0.0432139,-0.0295648,0.99805,-0.0339788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0577938,-0.0331221,0.997682,-0.0138984,0.0481187,-0.0329858,0.998196,-0.0142188,0.0398004,-0.0283421,0.997334,-0.0542019,0,0,0,0,-0.0291879,0.741186,-0.666703,0.0727881,-0.400181,0.819755,-0.191568,-0.362158,-0.368155,0.649045,0.406121,-0.527511,-0.337484,0.588655,0.595328,-0.430318,0.0254057,0.729933,0.682884,-0.0148779,-0.408572,0.718188,0.305393,0.473297,-0.28154,0.591829,0.49423,-0.571148,-0.387981,0.51521,0.489296,-0.587042,0.193967,-0.647839,0.715654,-0.1747,-0.0481143,0.743964,-0.0136283,-0.666345,0.0788867,0.739727,-0.0505809,-0.66635,0,0,0,0,-0.0922605,0.654714,0.741426,-0.114564,-0.0285011,0.663742,0.0621595,0.74483,0.037638,0.774645,0.0728617,0.627056,0,0,0,0,0.0390569,-0.0306596,0.998247,-0.0322195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0476097,-0.0318272,0.998263,-0.0138056,0.0410097,-0.0317352,0.998556,-0.0140157,0.0357118,-0.0278273,0.997518,-0.0539218,0,0,0,0,-0.0265004,0.739202,-0.669349,0.0696417,-0.406582,0.80786,-0.169666,-0.391494,-0.374264,0.613785,0.42705,-0.548473,-0.332385,0.591253,0.570106,-0.463594,0.0225795,0.730073,0.682768,-0.0176552,-0.413119,0.728406,0.302249,0.455416,-0.29541,0.608319,0.478533,-0.560078,-0.419353,0.517452,0.494565,-0.558384,0.187163,-0.651872,0.71484,-0.170399,-0.058555,0.73611,-0.0153029,-0.674151,0.0735334,0.735797,-0.0610054,-0.670428,0,0,0,0,-0.0994712,0.650955,0.742976,-0.11979,-0.0199839,0.671435,0.0599725,0.738363,0.039918,0.795765,0.0660215,0.600671,0,0,0,0,0.034993,-0.0298944,0.99843,-0.0319206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0425396,-0.0298379,0.998553,-0.0138388,0.0361661,-0.029749,0.998804,-0.0140289,0.0310329,-0.0257007,0.997729,-0.0539746,0,0,0,0,-0.0229033,0.735898,-0.673463,0.0661655,-0.411746,0.802935,-0.163406,-0.398822,-0.392096,0.616359,0.413426,-0.543545,-0.32651,0.60643,0.562444,-0.457483,0.0198879,0.728436,0.684499,-0.0211067,-0.436115,0.699789,0.266807,0.498912,-0.368468,0.639437,0.479518,-0.474778,0.427416,-0.480513,-0.280648,0.712503,0.183091,-0.652156,0.716247,-0.167808,-0.0665831,0.73184,-0.0160542,-0.678026,0.069817,0.732551,-0.064434,-0.67405,0,0,0,0,-0.103278,0.650993,0.74197,-0.122565,-0.0162279,0.675303,0.0572118,0.735139,0.0463818,0.832233,0.0603766,0.549173,0,0,0,0,0.0303484,-0.0278299,0.998641,-0.031937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
