
0.0344087,-0.0272937,0.998938,-0.0138952,0.030934,-0.0272452,0.999052,-0.01399,0.0286152,-0.0231517,0.997867,-0.0539139,0,0,0,0,-0.0230297,0.737569,-0.671644,0.0659947,-0.409533,0.809713,-0.166897,-0.385736,-0.397965,0.636524,0.383727,-0.537786,-0.357996,0.557978,0.613693,-0.428813,0.0164445,0.726805,0.6862,-0.0247872,-0.440836,0.703946,0.262251,0.491271,-0.301571,0.60479,0.513292,-0.528976,0.413995,-0.502429,-0.432074,0.624087,0.177599,-0.652972,0.717687,-0.164352,-0.0760618,0.725208,-0.0164581,-0.684118,0.0696541,0.730486,-0.0677068,-0.675984,0,0,0,0,-0.109247,0.650056,0.741209,-0.126893,-0.0129877,0.681397,0.054568,0.729761,0.0465865,0.805738,0.0596305,0.587418,0,0,0,0,0.0279818,-0.0252938,0.998781,-0.0318353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0300509,-0.0250834,0.999143,-0.0134453,0.0271282,-0.0250439,0.999227,-0.0135186,0.0252774,-0.0209269,0.998037,-0.0533367,0,0,0,0,-0.0235193,0.739393,-0.669682,0.0653517,-0.416582,0.808106,-0.172478,-0.379045,-0.424041,0.661477,0.342052,-0.515401,-0.360758,0.554419,0.641196,-0.389027,0.0113874,0.725961,0.687017,-0.0293029,-0.441069,0.699191,0.249315,0.504413,-0.321571,0.588645,0.517135,-0.531659,0.383235,-0.537404,-0.449133,0.602169,0.174039,-0.652697,0.719445,-0.161544,-0.0856494,0.720902,-0.0124199,-0.687612,0.0638528,0.72942,-0.0580172,-0.678604,0,0,0,0,-0.112339,0.651152,0.739506,-0.128501,-0.0150292,0.684629,0.0553636,0.72663,0.048344,0.765678,0.0555091,0.638998,0,0,0,0,0.0246896,-0.023073,0.998939,-0.031275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0247733,-0.0224863,0.999359,-0.0127341,0.023001,-0.0224637,0.999401,-0.012774,0.0222111,-0.0180024,0.998213,-0.0524795,0,0,0,0,-0.0238794,0.735299,-0.674246,0.0644698,-0.419935,0.805233,-0.174531,-0.380517,-0.426984,0.655258,0.339179,-0.522761,-0.354927,0.544017,0.650077,-0.394299,0.00690836,0.724563,0.688388,-0.0329198,-0.440234,0.705385,0.250291,0.495964,-0.318684,0.585211,0.513351,-0.540776,0.395603,-0.522634,-0.473532,0.588319,0.170496,-0.653033,0.720594,-0.158819,-0.0929519,0.716275,-0.00881358,-0.691544,0.0648144,0.726805,-0.0640776,-0.68077,0,0,0,0,-0.11684,0.651005,0.738572,-0.13058,-0.0137534,0.688496,0.056834,0.722879,0.0487694,0.760635,0.0498192,0.645426,0,0,0,0,0.0216762,-0.0202657,0.999097,-0.0304159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0216942,-0.019718,0.99948,-0.0134188,0.0205737,-0.019703,0.999504,-0.0134409,0.0203448,-0.0151316,0.998243,-0.0535607,0,0,0,0,-0.0235756,0.73488,-0.674631,0.0653352,-0.433437,0.790757,-0.160119,-0.401494,-0.425813,0.61355,0.383117,-0.543563,-0.345703,0.567884,0.609562,-0.431777,0.00458382,0.726894,0.685774,-0.0363162,-0.449569,0.695152,0.245425,0.504399,-0.339041,0.561205,0.525742,-0.541937,0.376711,-0.512836,-0.422769,0.645255,0.167338,-0.652013,0.722466,-0.15786,-0.0981562,0.713597,-0.0105418,-0.693566,0.065318,0.725199,-0.0692243,-0.681929,0,0,0,0,-0.11892,0.65191,0.73712,-0.132384,-0.0108409,0.690867,0.0543169,0.720858,0.0553769,0.849788,0.0409906,0.522602,0,0,0,0,0.0198646,-0.0174215,0.999159,-0.0313585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0181816,-0.0171878,0.999594,-0.0136369,0.0182031,-0.0171881,0.999594,-0.0136365,0.0190342,-0.012272,0.998285,-0.0539811,0,0,0,0,-0.0259295,0.733221,-0.676096,0.0678844,-0.439801,0.787886,-0.158366,-0.400912,-0.43329,0.614909,0.381929,-0.536915,-0.34728,0.575325,0.605695,-0.426064,0.000417067,0.728178,0.684182,-0.040643,-0.451902,0.702309,0.249956,0.489968,-0.350399,0.557639,0.516037,-0.54769,-0.384233,0.531136,0.482912,-0.580565,0.164727,-0.651246,0.723996,-0.156758,-0.100434,0.71103,-0.0110665,-0.695864,0.0627641,0.724262,-0.0701203,-0.683073,0,0,0,0,-0.12178,0.652153,0.736101,-0.134241,-0.010363,0.693511,0.0526985,0.718441,0.0545587,0.860473,0.0426029,0.504772,0,0,0,0,0.0186078,-0.0146454,0.999217,-0.0317052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0186586,-0.0160245,0.999593,-0.0144183,0.0194503,-0.0160359,0.999578,-0.0144056,0.0210031,-0.0113916,0.998204,-0.0549404,0,0,0,0,-0.0296733,0.732031,-0.676735,0.0726592,-0.453016,0.779229,-0.147667,-0.407153,0.398956,-0.542722,-0.438154,0.595238,-0.348288,0.576342,0.589033,-0.446728,-0.000537956,0.727815,0.684451,-0.0425622,-0.466839,0.678107,0.224812,0.521241,-0.373753,0.567772,0.532527,-0.50434,-0.386775,0.554911,0.453445,-0.580402,0.16416,-0.650719,0.724397,-0.157684,-0.0921518,0.712804,-0.0148429,-0.695124,0.0522066,0.723948,-0.0732334,-0.683966,0,0,0,0,-0.121392,0.652466,0.735857,-0.13441,-0.0111505,0.693243,0.0508599,0.71882,0.0419983,0.689606,0.0547626,0.720889,0,0,0,0,0.020607,-0.0136299,0.999163,-0.0325957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0189826,-0.0149648,0.999602,-0.0145699,0.0199049,-0.0149782,0.999584,-0.0145561,0.0215394,-0.0105381,0.998192,-0.0551085,0,0,0,0,-0.0341925,0.730041,-0.678185,0.0770439,-0.463628,0.768434,-0.134596,-0.420051,0.404637,-0.5238,-0.456007,0.594945,-0.347359,0.574355,0.572795,-0.470494,-0.00425976,0.728074,0.683936,-0.0460695,-0.475883,0.673931,0.21929,0.52083,-0.362329,0.526832,0.556031,-0.531032,0.352809,-0.539132,-0.415273,0.642193,0.164025,-0.649917,0.725069,-0.158048,-0.0874806,0.71384,-0.0180124,-0.69459,0.0512493,0.722941,-0.0792257,-0.684437,0,0,0,0,-0.121317,0.653312,0.735145,-0.134269,-0.0116203,0.693064,0.0493248,0.719093,0.0547196,0.810819,0.044634,0.581022,0,0,0,0,0.0211705,-0.0126809,0.999159,-0.0327615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0202141,-0.0135703,0.999596,-0.0146881,0.0212791,-0.0135859,0.999574,-0.0146736,0.0230251,-0.00821772,0.998159,-0.0555043,0,0,0,0,-0.0390897,0.72644,-0.681179,0.0821732,-0.483512,0.761574,-0.117444,-0.415244,-0.451487,0.581351,0.46332,-0.493482,-0.316842,0.672297,0.304793,-0.595592,-0.00706842,0.727498,0.684325,-0.0489557,-0.482479,0.682437,0.222333,0.502058,-0.380566,0.52238,0.543625,-0.5355,0.346076,-0.550797,-0.429279,0.626557,0.163959,-0.649769,0.725036,-0.158875,-0.0843273,0.715268,-0.0203347,-0.693446,0.047104,0.72373,-0.0770603,-0.684148,0,0,0,0,-0.120516,0.653743,0.735109,-0.133081,-0.0120338,0.692229,0.0481995,0.719966,0.0515493,0.794601,0.0471028,0.603103,0,0,0,0,0.0226872,-0.010636,0.99914,-0.0330393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0212006,-0.0129859,0.999572,-0.0153988,0.0231069,-0.0130153,0.99953,-0.015374,0.0256763,-0.00755612,0.998056,-0.0562781,0,0,0,0,-0.043675,0.723912,-0.682928,0.0874893,-0.49286,0.747531,-0.102911,-0.433238,0.432368,-0.50873,-0.476514,0.572002,-0.347135,0.594406,0.526766,-0.498695,-0.00796591,0.728187,0.68349,-0.0502113,-0.484448,0.694638,0.233581,0.477732,-0.405229,0.537358,0.514897,-0.530957,-0.372681,0.550514,0.566025,-0.487503,0.163856,-0.649201,0.72536,-0.159818,-0.0837298,0.716079,-0.0210589,-0.692659,0.0467064,0.725592,-0.0742941,-0.682507,0,0,0,0,-0.119413,0.654256,0.73488,-0.132819,-0.0127135,0.691547,0.0472075,0.720675,0.0392349,0.687888,0.0493483,0.723074,0,0,0,0,0.0253547,-0.00997905,0.999061,-0.0336911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0202878,-0.012699,0.99958,-0.0163471,0.0234991,-0.0127514,0.99951,-0.0163062,0.0273595,-0.00762488,0.997984,-0.0567532,0,0,0,0,-0.047576,0.721967,-0.684146,0.0918995,-0.503032,0.759014,-0.118905,-0.395876,0.436878,-0.531605,-0.446813,0.571745,-0.396289,0.563993,0.566696,-0.451356,-0.00937691,0.726669,0.684932,-0.0522769,-0.506824,0.646855,0.182277,0.539892,-0.403332,0.519768,0.575178,-0.486143,0.395992,-0.533125,-0.460304,0.589142,0.163079,-0.647843,0.726721,-0.159946,-0.0840725,0.715406,-0.0208727,-0.693318,0.0454189,0.727441,-0.0670657,-0.681373,0,0,0,0,-0.119436,0.655044,0.733925,-0.134189,-0.0118631,0.692222,0.0475008,0.720022,0.0447685,0.74857,0.0447765,0.660026,0,0,0,0,0.0270444,-0.00997638,0.998998,-0.0342323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0221593,-0.0122929,0.999533,-0.0170761,0.0259493,-0.0123576,0.999442,-0.0170294,0.0303683,-0.00752642,0.997857,-0.0574699,0,0,0,0,-0.0532547,0.720751,-0.68417,0.0979465,0.5357,-0.697828,0.0501112,0.472811,0.452544,-0.416987,-0.517296,0.594752,-0.269576,0.661934,0.494074,-0.495038,-0.0107281,0.726156,0.685319,-0.0540382,0.532516,-0.659984,-0.172829,-0.500978,-0.379352,0.533808,0.57372,-0.491921,0.419599,-0.51287,-0.470463,0.582723,0.163404,-0.647375,0.726773,-0.161263,-0.0839807,0.716747,-0.0212184,-0.691933,0.0454981,0.729061,-0.0658323,-0.679755,0,0,0,0,-0.117678,0.655316,0.734122,-0.133333,-0.0122119,0.690892,0.0469174,0.721331,0.0405766,0.685891,0.048416,0.724957,0,0,0,0,0.0300641,-0.00980539,0.998892,-0.0348407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0226704,-0.0115794,0.999511,-0.0181341,0.0268343,-0.0116548,0.999408,-0.0180857,0.0315826,-0.00751574,0.997777,-0.0582048,0,0,0,0,-0.0562615,0.720915,-0.683221,0.101608,-0.539726,0.730811,-0.0875563,-0.408589,0.465225,-0.512493,-0.484963,0.534535,-0.38477,0.595208,0.486127,-0.511233,-0.0118222,0.724403,0.686975,-0.0562681,-0.550156,0.727668,0.208809,0.352457,-0.523045,0.667648,0.369513,-0.379645,-0.208237,0.515055,0.801444,-0.221456,0.163028,-0.646249,0.72764,-0.162249,-0.0843914,0.717089,-0.021188,-0.69153,0.0423981,0.730607,-0.0568484,-0.679105,0,0,0,0,-0.116729,0.656229,0.733384,-0.133736,-0.0135791,0.690538,0.0468742,0.721648,0.0398146,0.685605,0.0472858,0.725345,0,0,0,0,0.0312957,-0.00959786,0.998829,-0.0356171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0257578,-0.0108541,0.999425,-0.0192196,0.0280256,-0.0108977,0.999363,-0.0191949,0.0308278,-0.00719999,0.997743,-0.0592217,0,0,0,0,-0.058039,0.719285,-0.684401,0.104188,-0.558073,0.706443,-0.0611248,-0.430994,0.471962,-0.462426,-0.506244,0.554194,-0.337143,0.631062,0.494966,-0.493056,-0.0144456,0.722073,0.689043,-0.0601869,-0.536291,0.634836,0.136527,0.539199,-0.445293,0.514875,0.576463,-0.452004,-0.41284,0.566187,0.464713,-0.54133,0.16381,-0.645581,0.727537,-0.164565,-0.0840675,0.719326,-0.0220502,-0.689215,0.0425801,0.730339,-0.0553517,-0.679506,0,0,0,0,-0.114153,0.656538,0.733752,-0.132421,-0.0139851,0.688339,0.0451812,0.723846,0.0378374,0.685696,0.0495803,0.725211,0,0,0,0,0.0305446,-0.0092746,0.998828,-0.0363887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0270015,-0.00998806,0.999386,-0.0199905,0.0286226,-0.0100205,0.99934,-0.0199743,0.0307229,-0.00671816,0.997721,-0.059692,0,0,0,0,-0.0597297,0.716159,-0.68712,0.106836,-0.567742,0.714847,-0.0766313,-0.400987,0.460216,-0.462343,-0.503277,0.566703,-0.358495,0.581263,0.542636,-0.489042,-0.0159453,0.717891,0.693081,-0.0633776,0.571694,-0.671462,-0.140686,-0.450013,-0.318298,0.556844,0.587405,-0.493525,0.491377,-0.44791,-0.504501,0.550821,0.164423,-0.644115,0.728356,-0.166066,-0.0823468,0.720452,-0.0213396,-0.688268,0.042903,0.730756,-0.0522315,-0.679284,0,0,0,0,-0.113272,0.657641,0.732887,-0.132494,-0.0147288,0.687443,0.0457402,0.724646,0.0446698,0.79194,0.0435613,0.607403,0,0,0,0,0.0304663,-0.00860987,0.998811,-0.0370666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0289501,-0.00961662,0.999341,-0.019692,0.030686,-0.00965081,0.999289,-0.0196753,0.0328766,-0.0065226,0.997663,-0.0595474,0,0,0,0,-0.0635024,0.71084,-0.691691,0.110627,-0.576851,0.711607,-0.077564,-0.3935,-0.494015,0.510268,0.49434,-0.501202,-0.417822,0.58036,0.480555,-0.507616,-0.0165531,0.716635,0.694319,-0.0638778,0.572097,-0.677279,-0.143446,-0.439797,-0.430001,0.532054,0.54607,-0.483555,-0.396728,0.565605,0.544602,-0.475507,0.166112,-0.642808,0.728915,-0.166998,-0.0807393,0.722023,-0.0210737,-0.686818,0.0439225,0.732228,-0.0528671,-0.677582,0,0,0,0,-0.112488,0.658712,0.732227,-0.131486,-0.0151146,0.686025,0.0459662,0.725967,0.035554,0.683838,0.0503605,0.727025,0,0,0,0,0.0326384,-0.00829208,0.998749,-0.036951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0298748,-0.00888181,0.999322,-0.0196254,0.0309992,-0.00890389,0.999287,-0.0196154,0.0325347,-0.00605856,0.997679,-0.059511,0,0,0,0,-0.0645711,0.707221,-0.695082,0.111942,-0.590092,0.722468,-0.0931799,-0.348066,-0.49091,0.49293,-0.48462,0.530256,-0.481717,0.500383,-0.466168,0.547953,-0.0178787,0.713501,0.697323,-0.0658594,0.573574,-0.674338,-0.135444,-0.4449,-0.424407,0.535823,0.551044,-0.478668,-0.426882,0.530516,0.565783,-0.464988,0.167094,-0.64051,0.730622,-0.167385,-0.0794297,0.722872,-0.0211423,-0.686076,0.0465827,0.732437,-0.0538931,-0.677098,0,0,0,0,-0.111956,0.660756,0.730528,-0.131134,-0.0136881,0.685377,0.0465404,0.726571,0.0338835,0.68341,0.0510843,0.727457,0,0,0,0,0.0323162,-0.00771269,0.998764,-0.0369691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0308804,-0.00803643,0.999322,-0.0183416,0.0321585,-0.00805988,0.999282,-0.0183313,0.0338013,-0.00570551,0.997691,-0.0586273,0,0,0,0,-0.0678735,0.704363,-0.697324,0.114041,-0.601925,0.714932,-0.0865358,-0.345065,-0.492256,0.498588,-0.491456,0.517267,-0.487533,0.502001,-0.467429,0.540201,-0.0193901,0.713845,0.696925,-0.0659053,0.589567,-0.680337,-0.145582,-0.410315,-0.403618,0.546478,0.554978,-0.480057,-0.433061,0.48677,0.645589,-0.398408,0.168703,-0.639544,0.731104,-0.167362,-0.0770429,0.723916,-0.0213136,-0.685242,0.0503642,0.73199,-0.065536,-0.676283,0,0,0,0,-0.112422,0.662124,0.729441,-0.129882,-0.0127146,0.684659,0.0471884,0.727223,0.0327044,0.681992,0.0525835,0.728734,0,0,0,0,0.0336064,-0.00720402,0.998756,-0.0361153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0331138,-0.00721631,0.999279,-0.0171221,0.034327,-0.00723709,0.999238,-0.0171133,0.0358567,-0.00526875,0.997668,-0.0578419,0,0,0,0,-0.0708836,0.703432,-0.697689,0.115708,0.619985,-0.695567,0.0693781,0.356359,0.506097,-0.48044,0.510342,-0.502588,-0.450933,0.523223,-0.451802,0.5646,-0.0197389,0.71729,0.693541,-0.0640768,0.600688,-0.619142,-0.0647409,-0.501642,-0.459905,0.413709,0.628408,-0.47163,-0.304407,0.653412,0.487148,-0.493028,0.171048,-0.638097,0.731693,-0.167928,-0.0743105,0.725826,-0.0217122,-0.683508,0.0519149,0.733166,-0.0659391,-0.674851,0,0,0,0,-0.112036,0.663814,0.728296,-0.127998,-0.0125151,0.683035,0.0486094,0.728658,0.032858,0.680496,0.0541895,0.730006,0,0,0,0,0.0356882,-0.00660325,0.99872,-0.0352435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0316338,-0.0110713,0.999302,-0.0164722,0.0349856,-0.0111265,0.999191,-0.0164349,0.0387042,-0.0131007,0.997611,-0.0556981,0,0,0,0,0.0740782,-0.695676,0.703541,-0.124809,-0.624435,0.704875,-0.093165,-0.323346,-0.49621,0.465424,-0.507352,0.528914,-0.453017,0.511926,-0.503734,0.528166,-0.0225407,0.71396,0.696817,-0.0648087,0.62482,-0.663217,-0.132724,-0.390035,-0.415245,0.504405,0.581221,-0.485108,-0.369026,0.554858,0.558545,-0.493943,0.172333,-0.638037,0.731862,-0.166098,-0.0734199,0.724676,-0.0208241,-0.684851,0.0518209,0.733308,-0.0660921,-0.67469,0,0,0,0,-0.112698,0.664086,0.727628,-0.129796,-0.0123247,0.684003,0.0505181,0.727624,0.046654,0.857477,0.0435381,0.51055,0,0,0,0,0.0384892,-0.0129384,0.998605,-0.0337618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0317038,-0.0106007,0.999339,-0.0142487,0.0361838,-0.0106645,0.999187,-0.014201,0.0410452,-0.0122395,0.99774,-0.0517703,0,0,0,0,0.0810244,-0.694004,0.703734,-0.128657,-0.626096,0.720082,-0.1403,-0.2642,-0.288821,0.08661,-0.640599,0.706197,0.124717,-0.657663,0.706399,-0.230056,-0.0273893,0.718794,0.691742,-0.0638484,-0.63514,0.705145,0.274263,0.155392,-0.392904,0.548435,0.534697,-0.508866,-0.380221,0.545897,0.579799,-0.470384,0.174096,-0.637936,0.731752,-0.165126,-0.0725458,0.724862,-0.0200951,-0.684769,0.0573122,0.734206,-0.0698716,-0.672886,0,0,0,0,-0.114516,0.664727,0.726972,-0.128591,-0.0127974,0.683952,0.0497468,0.727716,0.0500832,0.924996,0.0416457,0.374353,0,0,0,0,0.0408238,-0.0125626,0.998607,-0.0309923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0345313,-0.0114105,0.999267,-0.0119606,0.0377854,-0.0114493,0.999149,-0.0119234,0.041468,-0.011896,0.997881,-0.0487021,0,0,0,0,0.0896545,-0.694126,0.701519,-0.134247,-0.628449,0.717878,-0.138446,-0.265586,-0.285812,0.0858627,-0.644563,0.703902,0.134929,-0.643666,0.724243,-0.207268,-0.0358168,0.711958,0.697899,-0.0690653,-0.633026,0.70419,0.266769,0.179527,-0.410683,0.562982,0.52251,-0.491298,-0.402821,0.547464,0.591069,-0.434345,0.178195,-0.637523,0.731055,-0.165438,-0.0711665,0.726928,-0.01964,-0.682734,0.0582428,0.734577,-0.0698429,-0.672403,0,0,0,0,-0.114745,0.665284,0.726816,-0.126373,-0.0146243,0.681821,0.0508851,0.7296,0.0461793,0.865495,0.0490568,0.496367,0,0,0,0,0.0412201,-0.0127168,0.998675,-0.0280599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.032221,-0.0103445,0.999384,-0.00924932,0.0364888,-0.0103839,0.999238,-0.00920505,0.0411816,-0.0106055,0.998038,-0.0459598,0,0,0,0,0.0945917,-0.690676,0.703744,-0.136978,0.642627,-0.62211,-0.0366648,0.445719,0.52985,-0.379782,0.605981,-0.455864,-0.357095,0.615365,-0.382407,0.589554,-0.0421481,0.711875,0.697416,-0.0711894,-0.633722,0.701793,0.276831,0.171021,-0.392042,0.546042,0.536906,-0.509777,-0.398236,0.518134,0.605678,-0.453982,0.178124,-0.639383,0.72995,-0.163203,-0.0695914,0.725591,-0.0192239,-0.684329,0.0556424,0.736774,-0.0553023,-0.671572,0,0,0,0,-0.11845,0.664346,0.727216,-0.125585,-0.0163714,0.683482,0.0524684,0.727895,0.0477325,0.87527,0.0491335,0.478758,0,0,0,0,0.0409481,-0.011633,0.998768,-0.0255205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0332441,-0.00938671,0.999376,-0.00737945,0.0387538,-0.00942725,0.999177,-0.00732758,0.044668,-0.0101152,0.997959,-0.0444948,0,0,0,0,0.0980976,-0.694658,0.699146,-0.137917,0.668773,-0.667334,0.0898202,0.315184,0.524009,-0.443206,0.531082,-0.496925,-0.398967,0.56719,-0.464321,0.550932,-0.0410059,0.716162,0.693515,-0.0668359,-0.623106,0.695119,0.338889,0.117057,-0.473099,0.646636,0.453828,-0.389973,-0.300149,0.333929,0.860962,-0.239054,0.178936,-0.639242,0.730122,-0.162089,-0.069207,0.726404,-0.0196342,-0.683492,0.058556,0.738288,-0.0546044,-0.669717,0,0,0,0,-0.11851,0.665545,0.726544,-0.123041,-0.0176849,0.682719,0.0538871,0.728476,0.0496003,0.892804,0.0476535,0.445163,0,0,0,0,0.0444565,-0.0110211,0.998661,-0.0240698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0305142,-0.0076678,0.999482,-0.00669812,0.0364436,-0.0077074,0.999284,-0.00665251,0.0427131,-0.00859387,0.998044,-0.044828,0,0,0,0,0.0959825,-0.690302,0.704056,-0.13629,0.673299,-0.67462,0.120063,0.277743,-0.495049,0.44169,-0.538743,0.519222,-0.411279,0.545177,-0.488615,0.543035,-0.0368877,0.703632,0.705811,-0.0732882,0.634499,-0.682218,-0.182163,-0.314333,-0.506931,0.600319,0.476502,-0.39444,-0.334859,0.424021,0.813606,-0.214759,0.177379,-0.639684,0.730386,-0.160867,-0.0682015,0.724701,-0.0173806,-0.685459,0.0590962,0.73847,-0.0525895,-0.66963,0,0,0,0,-0.121167,0.66541,0.726095,-0.123833,-0.0188233,0.68473,0.0548189,0.726489,0.0496396,0.87889,0.05084,0.471703,0,0,0,0,0.0425516,-0.00912637,0.998764,-0.0239952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0299609,-0.00837507,0.9995,-0.00568131,0.0355146,-0.00840651,0.999318,-0.00563468,0.0414637,-0.00767733,0.998129,-0.0442865,0,0,0,0,0.0969041,-0.68449,0.709412,-0.13718,0.668875,-0.680616,0.158558,0.253432,-0.504221,0.422062,-0.51518,0.549741,-0.400765,0.560546,-0.535951,0.487782,-0.04406,0.706999,0.70224,-0.071209,0.657986,-0.617307,-0.106875,-0.417808,-0.445135,0.41166,0.632009,-0.482655,-0.292347,0.634902,0.518806,-0.492213,0.178327,-0.639011,0.730977,-0.1598,-0.0676627,0.724332,-0.0159582,-0.685937,0.0608481,0.738644,-0.051592,-0.669359,0,0,0,0,-0.121915,0.666426,0.725026,-0.123897,-0.0208119,0.685054,0.0560884,0.726032,0.0544556,0.887796,0.0476742,0.454511,0,0,0,0,0.0412856,-0.00870066,0.998844,-0.0230498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.025569,-0.00852559,0.999623,-0.00522979,0.0345116,-0.00857204,0.999354,-0.00515331,0.0439202,-0.00711762,0.998033,-0.0441558,0,0,0,0,0.0991793,-0.685317,0.707976,-0.138834,-0.671324,0.681933,-0.205191,-0.205398,-0.483231,0.439528,-0.50951,0.560092,0.417503,-0.518631,0.55521,-0.498453,-0.0375178,0.694435,0.714624,-0.0752659,0.648953,-0.616274,-0.105627,-0.433486,-0.446101,0.431147,0.627219,-0.470852,-0.315702,0.618701,0.527749,-0.488899,0.175507,-0.638752,0.732626,-0.15637,-0.0686035,0.721178,-0.0139074,-0.689205,0.0671176,0.740712,-0.0521376,-0.666426,0,0,0,0,-0.124189,0.667069,0.723717,-0.125817,-0.0209339,0.688229,0.056653,0.722975,0.0537476,0.924554,0.048103,0.374161,0,0,0,0,0.0437427,-0.00833645,0.998751,-0.0226608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0247804,-0.00919262,0.999645,-0.00333924,0.0352794,-0.00922719,0.99933,-0.0032425,0.0463184,-0.00724459,0.998011,-0.0421555,0,0,0,0,0.107847,-0.686952,0.703727,-0.14572,0.678733,-0.677408,0.187991,0.212366,-0.485751,0.447188,-0.520388,0.541539,-0.413332,0.534848,-0.532554,0.509392,-0.0420892,0.688925,0.719222,-0.0795665,0.645931,-0.626689,-0.132131,-0.415422,-0.453632,0.483457,0.597882,-0.450582,-0.372708,0.588807,0.531795,-0.481237,0.177355,-0.637787,0.733324,-0.154951,-0.0660284,0.720825,-0.00913623,-0.689905,0.0672929,0.740341,-0.0524602,-0.666795,0,0,0,0,-0.125762,0.668413,0.722234,-0.125646,-0.0235149,0.688687,0.0592094,0.722255,0.0527983,0.927649,0.0509764,0.36617,0,0,0,0,0.0461328,-0.00860164,0.998687,-0.0205614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
