
0.0239095,-0.00996103,0.999659,-0.00326294,0.0363578,-0.0100009,0.999284,-0.00313863,0.0494059,-0.00769227,0.997849,-0.0423897,0,0,0,0,0.107251,-0.683019,0.707761,-0.14511,0.688067,-0.670291,0.145816,0.236666,0.48328,-0.460642,0.543643,-0.508627,-0.415036,0.536171,-0.484376,0.552853,-0.0361231,0.681494,0.727001,-0.0757013,0.641801,-0.639509,-0.167985,-0.388459,-0.4315,0.392859,0.613188,-0.53242,-0.281965,0.630419,0.580469,-0.43142,0.177101,-0.639027,0.732371,-0.154636,-0.0662344,0.720126,-0.00647239,-0.690644,0.0690715,0.743814,-0.0481023,-0.663066,0,0,0,0,-0.126173,0.667503,0.722932,-0.126053,-0.0235272,0.689322,0.0557394,0.721924,0.0440942,0.91282,0.0609617,0.401372,0,0,0,0,0.049209,-0.00911216,0.998534,-0.0206019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0256158,-0.0114829,0.9996,-0.00351753,0.0373202,-0.0115233,0.999231,-0.00338281,0.0496853,-0.00936038,0.997803,-0.0428232,0,0,0,0,0.110265,-0.676967,0.712017,-0.150297,-0.671627,0.690897,-0.210856,-0.164678,-0.336857,0.306406,-0.60227,0.655678,0.214486,-0.570717,0.762812,-0.215399,-0.0395063,0.683388,0.724648,-0.0794103,0.640909,-0.639899,-0.18739,-0.380328,-0.441072,0.406529,0.599987,-0.529344,-0.297406,0.625248,0.578845,-0.430758,0.178918,-0.638065,0.732593,-0.155461,-0.0673052,0.721093,-0.00580085,-0.689537,0.0716771,0.745173,-0.0417688,-0.661691,0,0,0,0,-0.124563,0.668368,0.722445,-0.125864,-0.0268856,0.687957,0.0558819,0.723098,0.0440004,0.894259,0.0624488,0.440981,0,0,0,0,0.0494572,-0.0107052,0.9985,-0.0209149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0267186,-0.00798976,0.999593,-0.00597351,0.0373922,-0.00805309,0.999251,-0.00588784,0.0485676,-0.0064779,0.997803,-0.0445894,0,0,0,0,0.111328,-0.680655,0.70739,-0.15464,-0.673322,0.686093,-0.225914,-0.157723,-0.321391,0.281389,-0.609205,0.668129,0.196722,-0.581054,0.764323,-0.198711,-0.0506601,0.706771,0.701525,-0.0759634,0.651094,-0.628282,-0.203587,-0.37402,-0.439526,0.418638,0.605236,-0.515024,-0.300917,0.615412,0.569464,-0.454343,0.177411,-0.634797,0.735266,-0.157931,-0.064031,0.722286,0.0029829,-0.688618,0.0725585,0.746166,-0.0397941,-0.660597,0,0,0,0,-0.122392,0.670879,0.720467,-0.125974,-0.0350589,0.686929,0.0590978,0.723468,0.039235,0.881802,0.0658848,0.465344,0,0,0,0,0.0484161,-0.00759655,0.998534,-0.022962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0343371,-0.0103768,0.999337,-0.00616958,0.0428504,-0.010429,0.999009,-0.00608094,0.0519206,-0.00863495,0.997587,-0.0452678,0,0,0,0,0.114323,-0.672539,0.713475,-0.159924,-0.673396,0.684117,-0.248629,-0.129251,-0.357585,0.223408,-0.568181,0.706676,0.204702,-0.570837,0.740642,-0.289294,-0.050566,0.712128,0.696289,-0.074156,-0.630616,0.650685,0.286443,0.311262,-0.422174,0.510015,0.559555,-0.49855,-0.390805,0.513508,0.668336,-0.370011,0.183931,-0.629933,0.737148,-0.161144,-0.0637927,0.72732,0.00717913,-0.68329,0.0738014,0.748037,-0.0362399,-0.658544,0,0,0,0,-0.116796,0.675725,0.7173,-0.123431,-0.0372554,0.681242,0.0590047,0.728725,0.0344773,0.871282,0.0710625,0.484386,0,0,0,0,0.05172,-0.00985319,0.998338,-0.0234487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0439606,-0.0105995,0.998944,-0.00810714,0.0461192,-0.010617,0.998847,-0.00808422,0.0487157,-0.00847212,0.99767,-0.0470143,0,0,0,0,0.108954,-0.66862,0.718582,-0.157213,-0.668694,0.689552,-0.26017,-0.0983742,-0.241532,0.266428,-0.630806,0.687578,0.130666,-0.495258,0.819931,-0.255653,-0.0433534,0.703643,0.704392,-0.0826964,-0.61615,0.664492,0.308124,0.289601,0.329431,-0.334689,-0.595886,0.651444,-0.214525,0.568628,0.770099,-0.193879,0.188318,-0.62933,0.735165,-0.16737,-0.0638893,0.733826,0.00682411,-0.676292,0.0747758,0.747334,-0.0291058,-0.659585,0,0,0,0,-0.109239,0.675797,0.719243,-0.118554,-0.041908,0.67398,0.0566933,0.735378,0.0273379,0.895093,0.0767133,0.438379,0,0,0,0,0.0485067,-0.00980708,0.998455,-0.0252726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0448678,-0.0122165,0.998885,-0.0082,0.0492209,-0.0122521,0.99868,-0.00814668,0.0541291,-0.0101479,0.997356,-0.0474221,0,0,0,0,0.120089,-0.662121,0.719337,-0.172423,-0.667515,0.68696,-0.256763,-0.128768,-0.373881,0.38101,-0.564308,0.629763,0.295661,-0.478463,0.785761,-0.257365,-0.0472887,0.699824,0.707118,-0.0894133,-0.631183,0.66306,0.303475,0.264316,-0.369834,0.48538,0.578354,-0.541419,-0.309208,0.47497,0.775755,-0.277486,0.189587,-0.629408,0.734678,-0.167781,-0.0624974,0.734493,0.00526886,-0.675711,0.0781325,0.748017,-0.0321702,-0.658279,0,0,0,0,-0.108271,0.675807,0.719383,-0.118531,-0.0463445,0.673079,0.0557545,0.736008,0.0285249,0.874975,0.0788255,0.476855,0,0,0,0,0.0538929,-0.011462,0.998155,-0.0255208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0449011,-0.0113793,0.998871,-0.0105212,0.0531631,-0.011466,0.998466,-0.0104267,0.0620075,-0.00941545,0.996805,-0.0494586,0,0,0,0,0.117973,-0.659621,0.722352,-0.170852,-0.667492,0.685064,-0.252917,-0.145515,-0.373532,0.366399,-0.56823,0.635091,0.289664,-0.480318,0.789568,-0.24894,-0.0404493,0.715123,0.694401,-0.0690704,-0.624302,0.652799,0.334883,0.268242,-0.454657,0.563477,0.51046,-0.463908,-0.389293,0.466862,0.719721,-0.335399,0.187495,-0.627733,0.736452,-0.16863,-0.063182,0.734353,0.0129635,-0.675696,0.0770999,0.755707,-0.0261275,-0.649831,0,0,0,0,-0.105854,0.677279,0.718242,-0.119229,-0.0522856,0.672713,0.0559695,0.735929,0.0264814,0.874054,0.0852085,0.477565,0,0,0,0,0.061802,-0.0106582,0.997648,-0.0276584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0450694,-0.015939,0.998829,-0.007478,0.05379,-0.0160037,0.998397,-0.00733853,0.0632173,-0.0165226,0.996845,-0.0450617,0,0,0,0,0.125583,-0.670487,0.710663,-0.172145,-0.672626,0.680102,-0.264758,-0.122222,-0.358159,0.346409,-0.57648,0.647607,0.27151,-0.472269,0.803021,-0.241665,-0.0452527,0.705988,0.703231,-0.0706983,0.638116,-0.64334,-0.277739,-0.319035,-0.44267,0.469707,0.557914,-0.52168,-0.339028,0.59587,0.602865,-0.408109,0.190587,-0.630371,0.73398,-0.166078,-0.0664736,0.733739,0.0161104,-0.67598,0.0770321,0.755059,-0.0232593,-0.6507,0,0,0,0,-0.106977,0.675686,0.719764,-0.118085,-0.0501757,0.672693,0.0569765,0.736016,0.0358154,0.89751,0.0839765,0.431442,0,0,0,0,0.0629286,-0.0168267,0.997595,-0.0236838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0445949,-0.0161359,0.998845,-0.0077373,0.0525693,-0.0161971,0.998457,-0.0076082,0.0612747,-0.0152923,0.996915,-0.0465994,0,0,0,0,0.120555,-0.670098,0.71294,-0.167784,-0.683618,0.678274,-0.228296,-0.143151,-0.0996132,-0.099698,-0.679523,0.71999,-0.197707,-0.558291,0.708246,-0.384201,-0.0365186,0.699912,0.709244,-0.075914,0.660953,-0.664272,-0.215725,-0.274493,-0.361793,0.515433,0.608126,-0.483341,-0.226851,0.66528,0.616254,-0.355206,0.18852,-0.631547,0.733776,-0.164868,-0.0677016,0.733123,0.0224937,-0.676344,0.0752621,0.752998,-0.0294308,-0.653041,0,0,0,0,-0.105703,0.675776,0.720007,-0.117235,-0.0439824,0.673287,0.0623028,0.735437,0.0340722,0.81104,0.0829451,0.578078,0,0,0,0,0.0609724,-0.0160939,0.997701,-0.0248374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0368528,-0.0164365,0.999149,-0.00853693,0.0529628,-0.016572,0.998425,-0.00827072,0.0700785,-0.0153706,0.996297,-0.0473885,0,0,0,0,0.136164,-0.661125,0.713024,-0.189658,-0.680022,0.677213,-0.233958,-0.155617,-0.000195397,0.18169,0.688121,-0.70248,0.0216186,-0.661399,0.736825,-0.138465,-0.0404812,0.696301,0.711695,-0.0837637,-0.636423,0.665409,0.273155,0.278537,0.25758,-0.265512,-0.645202,0.668484,-0.120927,0.62937,0.735049,-0.221298,0.184227,-0.630057,0.736966,-0.161152,-0.0734776,0.727025,0.0285213,-0.682072,0.0732586,0.75764,-0.022662,-0.648152,0,0,0,0,-0.109718,0.676433,0.717867,-0.122744,-0.0279772,0.679439,0.0713111,0.729723,0.051076,0.687936,0.0826344,0.719241,0,0,0,0,0.0697814,-0.0162625,0.997104,-0.0255051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0393951,-0.0175451,0.999028,-0.00916986,0.0491549,-0.0176339,0.998595,-0.00899798,0.0597499,-0.0155374,0.996946,-0.0478145,0,0,0,0,-0.130676,0.697102,-0.688195,0.152839,-0.674956,0.664337,-0.309596,-0.0850976,-0.341046,0.358129,-0.584285,0.643461,0.271775,-0.442713,0.82575,-0.219728,-0.0344917,0.691019,0.717697,-0.0788245,-0.631432,0.670829,0.279081,0.270916,-0.645579,0.683916,0.235162,-0.245326,-0.112448,0.616716,0.765873,-0.143022,0.185318,-0.631082,0.735466,-0.162735,-0.0789796,0.727886,0.0304674,-0.680453,0.0685952,0.750183,-0.0195547,-0.657372,0,0,0,0,-0.107554,0.67546,0.719294,-0.121658,-0.0283818,0.677577,0.0684411,0.73171,0.0783598,0.697664,0.101081,0.704916,0,0,0,0,0.0594082,-0.016812,0.997751,-0.0260885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0360657,-0.016566,0.999175,-0.00857035,0.0466286,-0.0166557,0.998738,-0.00839471,0.0580108,-0.0141872,0.997095,-0.0472659,0,0,0,0,0.115526,-0.687566,0.698737,-0.160228,-0.678173,0.675132,-0.280722,-0.0739849,-0.660617,0.709841,-0.169941,0.175587,0.115619,-0.40219,0.904101,-0.0864685,-0.031827,0.680939,0.727389,-0.0788292,0.641503,-0.661495,-0.238881,-0.306324,-0.386401,0.527761,0.586126,-0.478141,-0.44175,0.44383,0.662964,-0.410305,0.183892,-0.630979,0.736264,-0.161137,-0.0742608,0.726309,0.0317422,-0.682608,0.0611347,0.750087,-0.0157686,-0.658318,0,0,0,0,-0.110611,0.675537,0.718447,-0.123489,-0.0207445,0.680146,0.0719809,0.729239,0.0989897,0.73267,0.105355,0.665054,0,0,0,0,0.0576835,-0.0156318,0.997886,-0.0255195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0400422,-0.016531,0.999047,-0.00526527,0.0462914,-0.0165637,0.998777,-0.00516175,0.0532892,-0.0139236,0.997521,-0.043809,0,0,0,0,0.118546,-0.684828,0.700867,-0.160446,-0.680019,0.675229,-0.27614,-0.0733918,-0.67655,0.722318,-0.102075,0.100589,0.049153,-0.481802,0.872943,-0.0584917,-0.041461,0.678225,0.728656,-0.0857535,0.63395,-0.657965,-0.25037,-0.320164,-0.386369,0.511585,0.586257,-0.495281,-0.415348,0.447791,0.680691,-0.404512,0.1885,-0.630767,0.735274,-0.161163,-0.081526,0.728104,0.032962,-0.679803,0.0553944,0.748403,-0.0117045,-0.660823,0,0,0,0,-0.110684,0.676914,0.717809,-0.119527,-0.00333494,0.677194,0.0768365,0.731774,0.0935487,0.735563,0.104315,0.662807,0,0,0,0,0.0529594,-0.0154452,0.998231,-0.0221529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0328563,-0.0151572,0.99933,-0.00553889,0.0432487,-0.015214,0.998934,-0.00538094,0.0544299,-0.0124073,0.997486,-0.0436444,0,0,0,0,0.120371,-0.684849,0.700004,-0.162752,-0.679475,0.668779,-0.291392,-0.0783594,-0.663484,0.709211,-0.167329,0.169736,0.0875153,-0.489066,0.862529,-0.0959122,-0.053813,0.717558,0.690604,-0.0726615,-0.652897,0.648508,0.289585,0.263255,-0.187654,0.205465,0.678824,-0.679536,-0.0588208,0.680808,0.71306,-0.156802,0.183725,-0.630372,0.737569,-0.157696,-0.0919062,0.721827,0.0372873,-0.684929,0.0547878,0.751955,-0.0126452,-0.656812,0,0,0,0,-0.115228,0.676697,0.716581,-0.123755,0.0109217,0.682254,0.0792213,0.726728,0.129549,0.666857,0.131978,0.721873,0,0,0,0,0.054131,-0.0140019,0.99819,-0.022155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0338656,-0.0118443,0.999341,-0.00552051,0.0348411,-0.0118496,0.999307,-0.00550895,0.0363255,-0.00802738,0.998344,-0.0438666,0,0,0,0,0.122421,-0.682681,0.699728,-0.171291,-0.685762,0.665223,-0.280787,-0.0914691,0.456782,-0.497865,0.525537,-0.517002,0.437416,-0.516611,0.538554,-0.501736,-0.0873031,0.713349,0.687942,-0.101222,0.644464,-0.64107,-0.295064,-0.294332,-0.42029,0.526144,0.570598,-0.470049,-0.435871,0.505443,0.592269,-0.451399,0.183881,-0.629058,0.738337,-0.15916,-0.0992778,0.721719,0.0434423,-0.683651,0.0492563,0.744329,-0.0119547,-0.665887,0,0,0,0,-0.115832,0.677891,0.715479,-0.123025,0.0238055,0.681343,0.0846281,0.726665,0.107894,0.662597,0.119299,0.731499,0,0,0,0,0.0360698,-0.0100955,0.999047,-0.0223952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0310196,-0.0106725,0.999447,-0.0053671,0.0295657,-0.0106647,0.999491,-0.00538262,0.0285493,-0.00682786,0.99859,-0.0442334,0,0,0,0,0.0908155,-0.69607,0.700438,-0.128941,-0.675782,0.66496,-0.312442,-0.0593922,-0.586946,0.646203,-0.351869,0.337793,0.207262,-0.4537,0.847704,-0.180545,-0.0509104,0.698684,0.70821,-0.0876764,0.646572,-0.654576,-0.252309,-0.299692,0.17879,-0.140996,-0.691072,0.685983,-0.0732101,0.678873,0.718493,-0.132438,0.181543,-0.629611,0.738768,-0.157653,-0.104116,0.71914,0.0462987,-0.685459,0.0400659,0.733459,-0.00959839,-0.678484,0,0,0,0,-0.117893,0.677856,0.714956,-0.124295,0.0288732,0.683321,0.080844,0.725054,0.0930604,0.569387,0.10479,0.810035,0,0,0,0,0.0283021,-0.00891268,0.999305,-0.0225574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0271263,-0.0120014,0.999531,-0.00755785,0.0338138,-0.0120517,0.999327,-0.00747737,0.0410842,-0.00904049,0.998037,-0.0464038,0,0,0,0,0.0960594,-0.695604,0.698724,-0.136717,-0.697066,0.651411,-0.284062,-0.0952468,-0.035584,0.174956,0.683336,-0.707938,-0.0333464,-0.678259,0.72612,-0.107715,-0.0375154,0.692168,0.716463,-0.0785974,0.647794,-0.655771,-0.230068,-0.312083,-0.419414,0.501882,0.575905,-0.490449,-0.387588,0.501041,0.689186,-0.351789,0.175881,-0.632445,0.738168,-0.155522,-0.115553,0.714231,0.0505577,-0.688452,0.0404708,0.739523,-0.0232207,-0.671513,0,0,0,0,-0.117213,0.676092,0.716325,-0.126642,0.0336885,0.685799,0.0731348,0.723323,0.0925413,0.590029,0.0909206,0.796891,0,0,0,0,0.0408278,-0.0107361,0.998804,-0.0246847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0287365,-0.0108257,0.999516,-0.00504741,0.0318027,-0.0108411,0.999423,-0.00501417,0.0353631,-0.0074022,0.998398,-0.043539,0,0,0,0,0.0953741,-0.66876,0.724364,-0.137701,-0.691013,0.653623,-0.302357,-0.0621188,-0.0250744,-0.084416,-0.673017,0.734366,-0.210224,-0.651442,0.68818,-0.240492,-0.0460361,0.685774,0.721245,-0.0860255,0.645485,-0.656677,-0.241254,-0.306465,-0.410292,0.480934,0.579638,-0.514182,-0.357417,0.507613,0.702415,-0.348131,0.178582,-0.63383,0.736236,-0.15596,-0.121898,0.71441,0.0494675,-0.68725,0.0270363,0.737479,-0.0207004,-0.674511,0,0,0,0,-0.119527,0.675533,0.716788,-0.124833,0.0358093,0.684678,0.0652446,0.725036,0.0880267,0.620997,0.0752256,0.775213,0,0,0,0,0.03513,-0.00923163,0.9991,-0.0218871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00958949,-0.00808701,0.99991,-0.00485326,0.0168844,-0.00812221,0.999813,-0.00479413,0.0246816,-0.00460678,0.998725,-0.0437986,0,0,0,0,0.0914143,-0.665077,0.728481,-0.136499,-0.675254,0.678403,-0.280619,-0.0710866,-0.655276,0.710436,-0.181999,0.181024,0.0617453,-0.589224,0.797821,-0.111732,-0.0579349,0.685004,0.71941,-0.0993136,0.646318,-0.657223,-0.247737,-0.298257,-0.417794,0.48703,0.572182,-0.510742,-0.351847,0.52197,0.714084,-0.306325,0.166206,-0.632337,0.742585,-0.145232,0.129324,-0.700259,-0.0578273,0.699692,0.0141361,0.732446,-0.0161929,-0.680486,0,0,0,0,-0.131225,0.675706,0.712704,-0.13511,0.0376785,0.698558,0.0620908,0.711859,0.0849434,0.60587,0.0679519,0.788092,0,0,0,0,0.0244898,-0.0065143,0.999437,-0.0219941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.29999e-005,-0.0104409,0.999922,-0.00692022,0.0116305,-0.0105202,0.999854,-0.00679908,0.0238622,-0.00707345,0.998638,-0.0458488,0,0,0,0,0.0854774,-0.662684,0.732093,-0.132606,-0.665119,0.669356,-0.33072,-0.0142877,0.0902549,-0.0635573,-0.663323,0.740146,-0.0942648,-0.602506,0.79248,-0.00875066,-0.052715,0.681517,0.723426,-0.0970119,0.647604,-0.659638,-0.230283,-0.304066,0.218483,-0.182804,-0.682971,0.672606,-0.0963569,0.668755,0.718282,-0.165991,0.159073,-0.636698,0.741142,-0.141489,0.134551,-0.692165,-0.0565927,0.706825,-0.00223299,0.731031,-0.0108833,-0.682254,0,0,0,0,-0.135843,0.672061,0.713825,-0.1426,0.0416266,0.704886,0.053572,0.706069,0.0824381,0.611757,0.0567658,0.784688,0,0,0,0,0.0236133,-0.00897822,0.999393,-0.0240045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000877933,-0.00741354,0.999963,-0.00436484,0.01023,-0.00746157,0.999911,-0.00428222,0.021883,-0.00370161,0.998819,-0.0432106,0,0,0,0,0.085559,-0.66332,0.732118,-0.129183,-0.669542,0.679495,-0.287285,-0.0864158,0.0253759,0.00959996,-0.678562,0.734042,-0.0435068,-0.585759,0.808819,-0.0283704,-0.0549197,0.675335,0.728983,-0.0974153,-0.64832,0.665272,0.279033,0.243382,-0.379272,0.468634,0.581683,-0.546058,-0.322134,0.494617,0.726211,-0.352423,0.15977,-0.635262,0.742504,-0.140012,0.13846,-0.691317,-0.0570162,0.706866,-0.00802901,0.730194,-0.00744452,-0.683152,0,0,0,0,-0.13905,0.674143,0.711445,-0.141571,0.0406132,0.705922,0.0480574,0.705489,0.0805877,0.611881,0.0491025,0.7853,0,0,0,0,0.0217036,-0.00567434,0.999519,-0.0213898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00206287,-0.00685699,0.999966,-0.00399783,0.00723361,-0.00689386,0.999942,-0.00393391,0.0170263,-0.00342761,0.998918,-0.0431364,0,0,0,0,0.0840516,-0.666328,0.72984,-0.127576,-0.666986,0.685989,-0.275908,-0.0917799,0.0882722,-0.0422353,-0.673211,0.732947,-0.0723135,-0.560706,0.824799,0.00933748,-0.0606533,0.678322,0.725063,-0.102389,-0.637277,0.677571,0.275601,0.242529,0.288085,-0.262911,-0.617451,0.683109,-0.17291,0.564245,0.787077,-0.179557,0.159417,-0.634619,0.743263,-0.139305,0.137373,-0.69084,-0.0555185,0.707663,-0.0175649,0.725142,-0.0136957,-0.688239,0,0,0,0,-0.140229,0.675118,0.710129,-0.142364,0.0371581,0.70704,0.0445236,0.704792,0.082088,0.626812,0.0452377,0.773512,0,0,0,0,0.0168523,-0.00531674,0.999618,-0.0212433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00889479,-0.00632775,0.999935,-0.00321109,0.011868,-0.00633727,0.999904,-0.00319226,0.0152107,-0.00295354,0.998983,-0.042341,0,0,0,0,0.0948507,-0.665168,0.726994,-0.141544,-0.671544,0.688135,-0.248564,-0.117111,0.417247,-0.501578,0.547844,-0.523633,0.391711,-0.523751,0.573112,-0.493751,-0.0740336,0.674519,0.72484,-0.118955,-0.642233,0.66282,0.249151,0.29348,-0.354714,0.420975,0.607563,-0.572561,-0.264085,0.509622,0.744927,-0.340043,0.165397,-0.635922,0.739835,-0.14454,0.13657,-0.698771,-0.0478543,0.700555,-0.00764251,0.723746,-0.0353947,-0.689116,0,0,0,0,-0.134113,0.675017,0.712904,-0.134657,0.0328053,0.699608,0.0390067,0.712707,0.0799739,0.635455,0.0376834,0.76706,0,0,0,0,0.0150496,-0.00480373,0.999665,-0.0204906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00496116,-0.00468054,0.999969,-0.00399921,0.0147632,-0.00471952,0.999872,-0.00395313,0.0248993,-0.00179712,0.998769,-0.042864,0,0,0,0,0.0741872,-0.679369,0.721581,-0.110794,-0.680483,0.685087,-0.22327,-0.133227,-0.030791,-0.0923279,-0.685247,0.721778,-0.297313,-0.608189,0.657983,-0.329803,-0.038124,0.679459,0.728741,-0.0762787,-0.650626,0.669799,0.247358,0.258591,0.242575,-0.197011,-0.65747,0.685622,-0.104225,0.653811,0.722283,-0.199937,0.162272,-0.637047,0.739685,-0.143893,0.136278,-0.696453,-0.0409649,0.703352,0.0163447,0.725052,-0.0561219,-0.686209,0,0,0,0,-0.137018,0.67398,0.712807,-0.137418,0.0313742,0.702599,0.0366084,0.709951,0.0735395,0.676201,0.0224598,0.732694,0,0,0,0,0.0247867,-0.0034103,0.999465,-0.0210805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00455222,-0.00259132,0.999981,-0.0032241,0.00638299,-0.00262643,0.999971,-0.00319557,0.0176274,0.000633303,0.998961,-0.0420217,0,0,0,0,0.0774741,-0.680043,0.71998,-0.11475,-0.662304,0.696225,-0.26262,-0.0874942,-0.658961,0.731617,-0.148899,0.0913033,0.0106908,-0.454479,0.889793,-0.0400338,-0.0519325,0.678904,0.726792,-0.0903642,-0.647649,0.670457,0.243296,0.268041,0.231122,-0.181872,-0.663025,0.688406,-0.097553,0.659067,0.722134,-0.186111,0.157673,-0.635092,0.743268,-0.139107,0.127271,-0.691952,-0.0228305,0.710269,0.0383116,0.722679,-0.0622084,-0.687312,0,0,0,0,-0.144141,0.674999,0.709346,-0.142927,0.031196,0.709458,0.0340607,0.703233,0.0692833,0.638869,0.0223401,0.765864,0,0,0,0,0.0175502,-0.00113554,0.99964,-0.0202826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00646479,-0.00244859,0.999967,-0.00427223,0.00681614,-0.00250511,0.999965,-0.00423934,0.0204134,0.000394995,0.998857,-0.0432186,0,0,0,0,0.0724101,-0.675378,0.725491,-0.110832,-0.669,0.702152,-0.17392,-0.170802,0.116745,-0.0428602,-0.680333,0.722275,-0.0777182,-0.425158,0.901233,0.0313014,-0.0421511,0.669902,0.736546,-0.0833895,-0.641898,0.677274,0.218709,0.285367,-0.345834,0.415273,0.607028,-0.582636,-0.271573,0.469958,0.772079,-0.330577,0.156912,-0.635612,0.742822,-0.139967,0.116677,-0.692522,-0.00706438,0.711864,0.0468512,0.722273,-0.0731466,-0.686132,0,0,0,0,-0.145846,0.673845,0.709557,-0.145572,0.028485,0.710942,0.0306335,0.702005,0.0645854,0.650474,0.0176999,0.75657,0,0,0,0,0.0203421,-0.00122547,0.999563,-0.0214207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00885092,-0.000480505,0.999952,-0.00421747,0.0131158,-0.000498489,0.999905,-0.00421538,0.0175183,0.00264028,0.998933,-0.0426586,0,0,0,0,0.0813083,-0.688684,0.710607,-0.118917,-0.682964,0.685421,-0.201258,-0.152489,-0.0249338,0.117395,0.69635,-0.707596,-0.0314077,-0.687524,0.720776,-0.0824952,-0.0542345,0.670319,0.733731,-0.0968018,-0.635983,0.669702,0.282038,0.259769,0.226111,-0.174945,-0.648419,0.705564,-0.085529,0.597981,0.762511,-0.23169,0.164758,-0.634112,0.740897,-0.147744,0.105345,-0.705415,0.0135072,0.700792,0.0647093,0.788027,-0.0746132,-0.607667,0,0,0,0,-0.136263,0.676359,0.71106,-0.13552,0.0245784,0.700381,0.0272792,0.712824,0.068929,0.627158,0.0201839,0.775573,0,0,0,0,0.0174851,0.000905202,0.999625,-0.0210763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
