
-0.000919033,0.00206388,0.999958,-0.00889188,0.00856982,0.00197941,0.999922,-0.00891107,0.0182117,0.00397719,0.998802,-0.0452512,0,0,0,0,0.0852732,-0.692601,0.704727,-0.128032,-0.682147,0.685416,-0.199083,-0.158892,0.368837,-0.454575,0.598672,-0.54673,0.249925,-0.567726,0.743838,-0.248857,-0.0569217,0.671052,0.731669,-0.105407,-0.635223,0.665897,0.311883,0.236225,-0.354875,0.41299,0.578984,-0.606861,-0.269608,0.494574,0.766343,-0.308912,0.153757,-0.638635,0.739655,-0.146339,0.0930432,-0.700472,0.0205063,0.707292,0.0755328,0.748531,-0.0800786,-0.653899,0,0,0,0,-0.139972,0.671053,0.714052,-0.142216,0.0207905,0.707533,0.0260409,0.705894,0.0655325,0.677779,0.00810111,0.732294,0,0,0,0,0.0182211,0.00254714,0.999529,-0.02455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00565312,0.00211177,0.999947,-0.00828013,0.0119286,0.00205976,0.999892,-0.00829322,0.0183011,0.00439832,0.998765,-0.0459897,0,0,0,0,0.0887755,-0.696429,0.699817,-0.131763,-0.667862,0.667226,-0.318448,-0.0857933,-0.509357,0.576031,-0.446647,0.457438,0.266646,-0.577318,0.706813,-0.309869,-0.0600008,0.671933,0.730027,-0.109389,-0.637499,0.665863,0.251532,0.294878,0.224768,-0.117105,-0.669751,0.697997,-0.0884463,0.654174,0.727097,-0.188581,0.158558,-0.639167,0.737387,-0.150284,-0.0770711,0.706992,-0.0366329,-0.702054,0.071902,0.813253,-0.05774,-0.574556,0,0,0,0,-0.137399,0.670048,0.716238,-0.13842,0.0172053,0.70297,0.0248593,0.710577,0.0648104,0.705515,0.00653786,0.705695,0,0,0,0,0.018317,0.00291513,0.99952,-0.024807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00527336,0.00353981,0.999947,-0.00814158,0.00664304,0.00344254,0.999939,-0.00818318,0.0186896,0.00587161,0.998718,-0.0466687,0,0,0,0,0.0832784,-0.688735,0.70887,-0.127328,-0.670808,0.665117,-0.314016,-0.0950292,-0.382236,0.370477,-0.545141,0.64766,0.248839,-0.581847,0.698446,-0.334225,-0.0563408,0.6855,0.718773,-0.10139,-0.628783,0.649709,0.389762,0.174917,-0.472207,0.574068,0.45721,-0.488288,-0.386712,0.473147,0.71031,-0.34935,0.150895,-0.64213,0.737546,-0.144656,0.0652687,-0.700429,0.0456226,0.709266,0.0487438,0.877435,-0.0741859,-0.471411,0,0,0,0,-0.144132,0.667943,0.715894,-0.143435,0.0126375,0.71082,0.0244788,0.702834,0.0687401,0.708329,0.0106639,0.702447,0,0,0,0,0.0187379,0.00439428,0.999497,-0.0252002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00675073,0.00508201,0.999914,-0.00998534,0.00940081,0.00505553,0.999893,-0.00999878,0.011959,0.00753144,0.998733,-0.0482884,0,0,0,0,0.0693748,-0.684509,0.716513,-0.11508,-0.661368,0.66974,-0.330388,-0.0698863,-0.585075,0.671544,-0.338786,0.303216,0.17338,-0.415822,0.878605,-0.158382,-0.0524408,0.685806,0.719214,-0.0982445,-0.650486,0.642212,0.350003,0.204767,0.272049,-0.238159,-0.618211,0.697914,-0.105296,0.657195,0.698186,-0.263712,0.157717,-0.639857,0.736293,-0.153565,-0.0605986,0.70939,-0.0448279,-0.700774,0.0324491,0.721951,-0.0490895,-0.689437,0,0,0,0,-0.136955,0.669302,0.717027,-0.138384,0.00496001,0.7024,0.0214635,0.711442,0.0450372,0.698264,0.013112,0.714302,0,0,0,0,0.0120296,0.00602315,0.999548,-0.026872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00124772,0.00297122,0.999967,-0.00742531,0.0104055,0.0029031,0.999914,-0.00745221,0.0196486,0.00474702,0.998755,-0.0456025,0,0,0,0,0.0833679,-0.68063,0.716612,-0.127514,-0.661033,0.673038,-0.327032,-0.0557242,-0.637807,0.71766,-0.225146,0.165758,0.0460566,-0.42552,0.899585,-0.0869351,-0.0560526,0.688423,0.716361,-0.0987873,-0.649548,0.654779,0.316671,0.221519,0.264756,-0.236828,-0.629781,0.690792,-0.113713,0.644731,0.718416,-0.235096,0.156748,-0.640968,0.736557,-0.148571,0.0632002,-0.705252,0.0377488,0.705124,0.0379655,0.788144,-0.0525409,-0.612068,0,0,0,0,-0.141361,0.66913,0.715932,-0.140442,0.00238892,0.706271,0.0198644,0.707659,0.0650597,0.792078,0.00951054,0.606868,0,0,0,0,0.0196892,0.00348203,0.999507,-0.0241912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00478363,0.00470527,0.999948,-0.00768655,0.00625502,0.00462014,0.99994,-0.00773802,0.0173465,0.00665338,0.998763,-0.0461145,0,0,0,0,0.079558,-0.681727,0.716654,-0.123796,-0.65533,0.665206,-0.357495,-0.0155067,-0.647985,0.73373,-0.172782,0.109094,0.0100823,-0.4466,0.892961,-0.0553861,-0.0553517,0.687765,0.717071,-0.0986194,-0.647262,0.652265,0.314761,0.237759,0.26917,-0.234573,-0.631958,0.687861,-0.109653,0.642958,0.711843,-0.2605,0.152119,-0.641365,0.737774,-0.145604,0.0642775,-0.700967,0.0306401,0.70963,0.05454,0.743594,-0.0549763,-0.664132,0,0,0,0,-0.144846,0.668672,0.715122,-0.14317,-0.000742048,0.710544,0.0196952,0.703377,0.0577017,0.67768,0.0135581,0.732964,0,0,0,0,0.0174202,0.0053303,0.999529,-0.0246865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00250661,0.00292947,0.999974,-0.0060208,0.0127896,0.0028674,0.999896,-0.00605061,0.0231667,0.00467968,0.998738,-0.0443234,0,0,0,0,0.0855968,-0.68025,0.716673,-0.127722,-0.660113,0.660305,-0.35802,-0.00835672,-0.610484,0.701101,-0.264506,0.256522,0.0816999,-0.569681,0.80315,-0.154077,-0.0534116,0.689857,0.715855,-0.0937866,-0.63072,0.641376,0.404056,0.166032,0.300658,-0.313798,-0.567196,0.699589,-0.170805,0.568603,0.765327,-0.248576,0.158588,-0.642668,0.734574,-0.149093,0.0623599,-0.706235,0.0294408,0.704611,0.030205,0.84893,-0.0883271,-0.520196,0,0,0,0,-0.142308,0.666775,0.718279,-0.138689,-0.00401545,0.705353,0.0193765,0.70858,0.0560136,0.671881,0.0118921,0.738442,0,0,0,0,0.0232132,0.00344584,0.999462,-0.0228925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0147131,0.00203133,0.999879,-0.00466104,0.019035,0.00201117,0.999806,-0.00466978,0.0233802,0.00416542,0.9988,-0.0428221,0,0,0,0,0.0855077,-0.675679,0.721243,-0.126308,-0.663754,0.662351,-0.347378,-0.007119,-0.332333,0.346048,-0.552781,0.681351,0.205429,-0.551473,0.750811,-0.299932,-0.0535431,0.691269,0.714792,-0.0913936,-0.636559,0.644386,0.388982,0.168083,0.329343,-0.376245,-0.567121,0.654482,-0.197457,0.598789,0.725931,-0.274749,0.168143,-0.640453,0.733121,-0.155186,-0.06237,0.71478,-0.0259669,-0.696079,0.0375133,0.731222,-0.0388838,-0.679996,0,0,0,0,-0.136048,0.669149,0.718548,-0.13198,-0.010079,0.696562,0.0176893,0.717208,0.0548701,0.662205,0.00969631,0.747248,0,0,0,0,0.0234099,0.00282192,0.999492,-0.0214581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0147061,0.000811134,0.999885,-0.00360301,0.0189309,0.000795902,0.999814,-0.0036064,0.0232328,0.00313216,0.998851,-0.041809,0,0,0,0,0.0908797,-0.676273,0.719128,-0.131338,-0.662274,0.660554,-0.353641,-0.000102856,-0.334377,0.352294,-0.548553,0.680566,0.211842,-0.545536,0.757961,-0.288112,-0.059477,0.692879,0.712124,-0.0962315,0.641126,-0.644588,-0.166313,-0.381843,-0.45394,0.480056,0.578858,-0.477921,-0.354826,0.603642,0.558129,-0.445204,0.169136,-0.641789,0.73185,-0.154581,-0.0614112,0.714811,-0.0234013,-0.696222,0.0296761,0.725861,-0.0523446,-0.685204,0,0,0,0,-0.136504,0.668564,0.719098,-0.131478,-0.01217,0.696527,0.0175977,0.717211,0.051999,0.669333,0.00623046,0.741115,0,0,0,0,0.0232367,0.00171108,0.99952,-0.0204242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00897397,0.000891626,0.999952,-0.00383629,0.0164022,0.000863102,0.999858,-0.0038428,0.0239788,0.0033711,0.99882,-0.0420968,0,0,0,0,0.0941731,-0.674595,0.719367,-0.136248,-0.660852,0.659932,-0.357397,0.00557993,-0.349651,0.380958,-0.539818,0.664238,0.231584,-0.551314,0.745112,-0.295348,-0.0619114,0.692388,0.7119,-0.0998213,-0.612915,0.692297,0.273103,0.265471,0.390872,-0.383598,-0.542982,0.636586,-0.3061,0.465348,0.812033,-0.174233,0.164588,-0.642497,0.73305,-0.150819,-0.0625476,0.710705,-0.0167858,-0.700503,0.0279481,0.725147,-0.0539155,-0.685911,0,0,0,0,-0.138818,0.668452,0.718291,-0.13401,-0.0133649,0.700607,0.0179479,0.713197,0.0455335,0.68666,0.0066255,0.725521,0,0,0,0,0.023985,0.00189512,0.999496,-0.0207121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.017259,-0.00197454,0.999845,-0.00275822,0.0258894,-0.00199827,0.999659,-0.00274107,0.0347448,-0.000739516,0.998561,-0.0408525,0,0,0,0,0.0975235,-0.676196,0.717515,-0.135723,-0.651273,0.657638,-0.377323,0.0313566,-0.571813,0.673465,-0.358651,0.301405,0.0711422,-0.622397,0.762781,-0.160393,-0.0493705,0.691756,0.715458,-0.0845858,0.641487,-0.663507,-0.231455,-0.307704,-0.443518,0.500879,0.550788,-0.499043,-0.380922,0.544065,0.672737,-0.326062,0.171784,-0.643326,0.729786,-0.155031,-0.0624763,0.716369,-0.0163974,-0.694725,0.0339995,0.800452,-0.0485851,-0.596456,0,0,0,0,-0.135034,0.666819,0.7213,-0.129787,-0.0163891,0.694608,0.0171477,0.718998,0.0212202,0.674562,0.00479128,0.737898,0,0,0,0,0.0347091,-0.00170137,0.999206,-0.019474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0180232,-0.00261093,0.999833,-0.00174016,0.0262544,-0.00262517,0.99965,-0.0017186,0.0347483,-0.000765066,0.998601,-0.0398372,0,0,0,0,0.103076,-0.68096,0.711329,-0.140284,-0.65009,0.65439,-0.384673,0.0344145,-0.374399,0.437555,-0.507504,0.640945,0.280916,-0.532103,0.735317,-0.311867,-0.0549539,0.693093,0.713202,-0.0891406,0.639467,-0.661461,-0.211776,-0.3297,-0.439114,0.491332,0.561691,-0.500275,-0.381649,0.522651,0.697851,-0.306895,0.172334,-0.644318,0.728943,-0.154264,-0.0619807,0.716903,-0.0121382,-0.694306,0.0366079,0.799822,-0.0448871,-0.597436,0,0,0,0,-0.13435,0.66711,0.721443,-0.128192,-0.0195975,0.693983,0.0171074,0.719522,0.0331971,0.652692,0.00810161,0.756852,0,0,0,0,0.034699,-0.0019479,0.999225,-0.0184799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0151854,-0.0027004,0.999879,-0.00191714,0.0210944,-0.00271168,0.999772,-0.00190114,0.0272289,-0.000234241,0.998823,-0.0401331,0,0,0,0,0.0920945,-0.68352,0.712739,-0.127757,-0.659459,0.653885,-0.369343,0.0336954,-0.544542,0.634668,-0.37209,0.402764,0.168805,-0.563512,0.763515,-0.266466,-0.0545386,0.694847,0.711714,-0.0876128,0.6392,-0.659867,-0.230475,-0.320749,-0.421655,0.48135,0.571091,-0.514164,-0.370459,0.509767,0.695481,-0.345258,0.170123,-0.646533,0.727736,-0.153144,-0.0614754,0.714948,-0.00713851,-0.696433,0.0440339,0.771906,-0.0401695,-0.632937,0,0,0,0,-0.135932,0.665454,0.722446,-0.129481,-0.0219544,0.695958,0.0180463,0.71752,0.01455,0.688676,0.0130939,0.724805,0,0,0,0,0.0271648,-0.00170418,0.999454,-0.0187353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0179106,-0.00411368,0.99983,-0.0010856,0.0242127,-0.00412044,0.999698,-0.00105965,0.0307872,-0.00176385,0.998754,-0.0392468,0,0,0,0,0.0938513,-0.68896,0.707421,-0.126814,-0.666304,0.650993,-0.36297,0.0223697,-0.230328,0.210263,-0.5967,0.739383,0.105358,-0.544961,0.8039,-0.213686,-0.0506565,0.694024,0.713429,-0.0823641,0.640537,-0.660707,-0.227848,-0.31822,-0.421735,0.486401,0.570605,-0.509867,-0.380757,0.501209,0.693691,-0.350151,0.173319,-0.647295,0.725985,-0.154648,-0.0614896,0.71676,-0.00495578,-0.694586,0.0301899,0.767464,-0.0363435,-0.639349,0,0,0,0,-0.1352,0.664565,0.723646,-0.128108,-0.0257843,0.693889,0.0182033,0.71939,0.0424642,0.612688,0.00773443,0.789145,0,0,0,0,0.0306983,-0.00318414,0.999364,-0.0178513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0190373,-0.00319677,0.999813,-0.000951063,0.0197101,-0.00319741,0.9998,-0.000948911,0.0205433,-0.00081266,0.999027,-0.0390236,0,0,0,0,0.0803331,-0.68412,0.716102,-0.112805,-0.652507,0.651388,-0.38441,0.0464509,-0.379799,0.440276,-0.505649,0.637361,0.294501,-0.525394,0.719204,-0.346375,-0.0521236,0.695323,0.712046,-0.0824596,0.641753,-0.658282,-0.193167,-0.342789,-0.433379,0.493556,0.572212,-0.491079,-0.384361,0.510255,0.701817,-0.315212,0.173685,-0.648164,0.724895,-0.155706,-0.0607559,0.717647,-0.00228903,-0.693748,0.028066,0.758114,-0.0374513,-0.65044,0,0,0,0,-0.134892,0.663995,0.724429,-0.126958,-0.0280596,0.692986,0.0188973,0.720157,0.0392202,0.610495,0.00954715,0.790991,0,0,0,0,0.0204571,-0.00234087,0.999632,-0.0176777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0192193,-0.00448458,0.999805,3.8431e-005,0.0219552,-0.00448446,0.999749,5.07032e-005,0.0249268,-0.00192264,0.998964,-0.0380198,0,0,0,0,0.0869098,-0.681909,0.716462,-0.118865,-0.658914,0.646494,-0.383431,0.029313,0.22736,-0.306331,0.62936,-0.677034,0.053841,-0.684042,0.696407,-0.210249,-0.057847,0.70481,0.70287,-0.0766113,0.646507,-0.657087,-0.217258,-0.321038,-0.438085,0.505338,0.564502,-0.483789,-0.420656,0.490506,0.676653,-0.352977,0.174187,-0.648481,0.724794,-0.15429,-0.0597734,0.71777,0.00146448,-0.693709,0.0171473,0.875402,-0.0426246,-0.481207,0,0,0,0,-0.13442,0.664497,0.72422,-0.126018,-0.0312956,0.692744,0.0186183,0.720264,0.0398455,0.607109,0.0069449,0.793589,0,0,0,0,0.0248197,-0.00350557,0.999547,-0.0166596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0199504,-0.00444675,0.999791,0.000564625,0.0207541,-0.00444629,0.999775,0.0005682,0.0217704,-0.00148966,0.999054,-0.0376025,0,0,0,0,0.0841197,-0.677045,0.721799,-0.116363,-0.675847,0.672145,-0.301083,-0.0283021,0.192327,-0.258589,0.658069,-0.680505,0.0399456,-0.69163,0.705049,-0.151517,-0.0610878,0.713854,0.693403,-0.0766375,0.647224,-0.65243,-0.207482,-0.335242,-0.430247,0.493381,0.577441,-0.487878,-0.410958,0.481515,0.686809,-0.357142,0.174986,-0.647773,0.725268,-0.154133,-0.0593611,0.718302,0.00408132,-0.693183,0.0438411,0.774476,-0.0399093,-0.629819,0,0,0,0,-0.134011,0.665498,0.723513,-0.125227,-0.0354043,0.69204,0.0181124,0.720763,0.0388748,0.60447,0.00824205,0.795636,0,0,0,0,0.0216605,-0.00322818,0.999629,-0.0162106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0215053,-0.00367857,0.999762,0.000277794,0.0217454,-0.0036785,0.999757,0.000278677,0.0221587,-0.000804588,0.999037,-0.037863,0,0,0,0,0.0817547,-0.676184,0.723252,-0.114011,-0.671432,0.667262,-0.322201,-0.0112952,0.186627,-0.25186,0.654175,-0.688326,0.0356425,-0.672734,0.721798,-0.15864,-0.0581938,0.718386,0.6893,-0.0734804,0.645463,-0.655791,-0.217675,-0.325475,0.275698,-0.208426,-0.672775,0.654158,-0.154926,0.663466,0.714347,-0.159747,0.175361,-0.648329,0.724379,-0.155542,-0.0589832,0.719455,0.0045117,-0.692015,0.0399412,0.725675,-0.0374134,-0.685858,0,0,0,0,-0.133189,0.664878,0.724413,-0.124195,-0.0397678,0.690692,0.016623,0.721863,0.0399099,0.606323,0.0121672,0.794123,0,0,0,0,0.022066,-0.00249649,0.999617,-0.0164882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0206086,-0.00385228,0.99978,0.000933772,0.0210464,-0.00385187,0.999771,0.000935459,0.0216655,-0.000998035,0.999083,-0.0369146,0,0,0,0,0.0830934,-0.69536,0.705196,-0.110764,-0.68077,0.664339,-0.307892,-0.0202137,-0.199066,0.161189,-0.634872,0.728923,0.083278,-0.58825,0.787185,-0.165427,-0.059392,0.724629,0.682793,-0.071967,0.648435,-0.654006,-0.2206,-0.32116,0.24417,-0.179824,-0.685083,0.662348,-0.121692,0.658678,0.722737,-0.170249,0.173922,-0.651181,0.722429,-0.154311,-0.0588818,0.71883,0.00535299,-0.692667,0.0313511,0.781036,-0.0346791,-0.622733,0,0,0,0,-0.133681,0.663536,0.725676,-0.123462,-0.0405341,0.691305,0.0158991,0.72125,0.0409507,0.610724,0.0125674,0.790684,0,0,0,0,0.0215688,-0.00270071,0.999641,-0.0156581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02232,-0.00446557,0.999739,0.001866,0.0220494,-0.00446608,0.999745,0.00186479,0.0219652,-0.00189112,0.999133,-0.0353258,0,0,0,0,0.0869232,-0.694843,0.704841,-0.113297,-0.667732,0.666226,-0.33207,0.00242177,-0.601051,0.676783,-0.316866,0.28337,0.100176,-0.586076,0.78986,-0.150332,-0.063574,0.725594,0.68125,-0.073275,0.648015,-0.653759,-0.215197,-0.326139,0.263908,-0.199016,-0.680018,0.654462,-0.139113,0.659997,0.717403,-0.174309,0.175711,-0.651137,0.721997,-0.154484,-0.0587474,0.719994,0.0052128,-0.691469,0.0472346,0.738499,-0.0438473,-0.671167,0,0,0,0,-0.133084,0.663803,0.725782,-0.122048,-0.0413042,0.690042,0.0152899,0.722428,0.0480164,0.605031,0.0181222,0.794546,0,0,0,0,0.0218571,-0.0035156,0.999653,-0.0143052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0220282,-0.0044453,0.999745,0.00206022,0.0217247,-0.00444593,0.999752,0.00205887,0.0216074,-0.00181371,0.999144,-0.0352374,0,0,0,0,0.0869352,-0.695431,0.704303,-0.113027,-0.658874,0.6553,-0.368355,0.0279467,-0.574882,0.666284,-0.344372,0.327085,0.0985428,-0.585027,0.780565,-0.196852,-0.0640062,0.725016,0.681786,-0.0736477,0.647091,-0.652562,-0.22372,-0.324632,0.295304,-0.2269,-0.665192,0.647172,-0.163703,0.663414,0.70583,-0.186779,0.175759,-0.651364,0.721803,-0.15438,-0.0597698,0.719703,0.00539576,-0.691684,0.0426493,0.769342,-0.0402561,-0.636139,0,0,0,0,-0.133512,0.663569,0.725903,-0.122127,-0.0410676,0.690269,0.0144714,0.722242,0.0458338,0.61143,0.0178947,0.789767,0,0,0,0,0.0214993,-0.00346025,0.999663,-0.014167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0186352,-0.00372535,0.999815,0.00295993,0.0197319,-0.0037221,0.999794,0.00296402,0.0210123,-0.000373606,0.999207,-0.0338276,0,0,0,0,0.0895757,-0.695599,0.703602,-0.114294,-0.656635,0.651557,-0.377973,0.0379579,-0.57535,0.66935,-0.342536,0.321889,0.107953,-0.594964,0.774398,-0.186204,-0.0676362,0.722206,0.684181,-0.0757717,0.644638,-0.651167,-0.231148,-0.327101,0.310262,-0.238074,-0.657257,0.644261,-0.170123,0.654281,0.704754,-0.215165,0.173677,-0.651892,0.722382,-0.151782,-0.0616505,0.717226,0.00607266,-0.694081,0.0231078,0.729597,-0.0385328,-0.6824,0,0,0,0,-0.135599,0.663469,0.725533,-0.122572,-0.0409322,0.692703,0.0145244,0.719914,0.045521,0.617302,0.0174008,0.785215,0,0,0,0,0.020921,-0.00228692,0.999695,-0.0128942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0182289,-0.00354895,0.999822,0.00331945,0.019188,-0.00354577,0.999804,0.00332286,0.020322,-0.000266437,0.999225,-0.0337151,0,0,0,0,0.0903789,-0.696401,0.702615,-0.114847,-0.658903,0.655011,-0.36836,0.0334343,0.236118,-0.323917,0.63056,-0.664621,0.0852152,-0.593456,0.774745,-0.200796,-0.0695033,0.72148,0.684593,-0.0772537,0.644768,-0.65022,-0.239388,-0.32277,0.314172,-0.240937,-0.652937,0.645692,-0.164435,0.643517,0.704354,-0.250464,0.173724,-0.651734,0.722594,-0.151399,-0.0633012,0.716806,0.00574989,-0.694369,0.0253032,0.729701,-0.0377698,-0.682254,0,0,0,0,-0.136284,0.663571,0.725287,-0.122713,-0.0402656,0.69303,0.0137186,0.719653,0.042392,0.620124,0.0175345,0.783161,0,0,0,0,0.0202346,-0.00213812,0.999713,-0.0126822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.015769,-0.00550698,0.999852,0.00412331,0.0167899,-0.00550276,0.999835,0.00412893,0.0180658,-0.00151439,0.999277,-0.0334101,0,0,0,0,0.0894752,-0.697184,0.702222,-0.113192,-0.651574,0.649811,-0.387623,0.0542705,-0.338973,0.389196,-0.530888,0.672147,0.240333,-0.509494,0.760944,-0.3219,-0.0717711,0.72063,0.685058,-0.0789725,0.644905,-0.650109,-0.242704,-0.320235,0.333529,-0.259426,-0.641944,0.639816,-0.186598,0.645932,0.699381,-0.242529,0.172347,-0.651656,0.723729,-0.147839,-0.0670345,0.714619,0.00397817,-0.696283,0.0270934,0.729164,-0.0378424,-0.682754,0,0,0,0,-0.13659,0.664837,0.723959,-0.123364,-0.0362314,0.695058,0.0112272,0.717952,0.0439016,0.631676,0.0194255,0.773745,0,0,0,0,0.0179379,-0.0036213,0.999757,-0.0122512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0156569,-0.00394902,0.999852,0.00593483,0.0142123,-0.00395759,0.999874,0.00592911,0.0129204,0.000580782,0.999435,-0.031022,0,0,0,0,0.0901125,-0.698349,0.701323,-0.111058,-0.656658,0.653762,-0.373848,0.0404063,-0.363919,0.410349,-0.522208,0.653051,0.264052,-0.526333,0.751529,-0.297413,-0.0799803,0.718042,0.686262,-0.0840464,0.64476,-0.650166,-0.244681,-0.318906,0.332592,-0.256837,-0.641596,0.641695,-0.183967,0.641959,0.700475,-0.251752,0.173069,-0.653101,0.722292,-0.147646,-0.0716272,0.714189,0.00249365,-0.696274,0.0280706,0.728287,-0.0367529,-0.68371,0,0,0,0,-0.138957,0.663564,0.724893,-0.122081,-0.0333191,0.695235,0.00988689,0.717942,0.0326487,0.688125,0.0275741,0.724332,0,0,0,0,0.012827,-0.00170203,0.999865,-0.010082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0123004,-0.00398387,0.999894,0.00668909,0.0113616,-0.00399014,0.999905,0.00668535,0.0105869,0.000235147,0.999476,-0.0305807,0,0,0,0,-0.0948956,0.700903,-0.699613,0.10135,-0.656208,0.659211,-0.365779,0.0322313,-0.359601,0.409683,-0.529567,0.649928,0.263588,-0.520259,0.757858,-0.292408,-0.0811053,0.717347,0.686773,-0.0847208,0.645379,-0.650645,-0.246511,-0.315245,0.325118,-0.248631,-0.644047,0.646285,-0.174112,0.636112,0.705046,-0.260685,0.171497,-0.651876,0.724383,-0.144622,-0.081796,0.710654,0.0104785,-0.698693,0.0415107,0.799594,-0.0550221,-0.596573,0,0,0,0,-0.140918,0.665353,0.722609,-0.123628,-0.0304821,0.697756,0.0103961,0.715611,0.031956,0.72566,0.0213759,0.686978,0,0,0,0,0.0104893,-0.00196317,0.999898,-0.00953347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.010989,-0.00236555,0.999913,0.00697634,0.00954137,-0.00237564,0.999927,0.0069729,0.008194,0.00277377,0.999502,-0.0303529,0,0,0,0,-0.0929614,0.703018,-0.698101,0.0988921,-0.664374,0.659637,-0.351013,0.0166084,0.355179,-0.435489,0.572726,-0.59681,0.242886,-0.555811,0.732699,-0.308598,-0.0824414,0.716958,0.686881,-0.0858506,0.645717,-0.649956,-0.254025,-0.309964,0.331258,-0.255287,-0.638054,0.646517,-0.179147,0.637994,0.700664,-0.264463,0.171279,-0.650424,0.725782,-0.144408,-0.0834416,0.709683,0.00960807,-0.699496,0.0360193,0.793999,-0.0423877,-0.605369,0,0,0,0,-0.142666,0.666002,0.721542,-0.124358,-0.0297306,0.698697,0.0111017,0.714714,0.0338983,0.699521,0.0203963,0.713516,0,0,0,0,0.00813134,0.000257866,0.999924,-0.00925816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
