
0.00960184,-0.00267335,0.99992,0.00782426,0.00796316,-0.00268617,0.999934,0.00781986,0.00643172,0.00214256,0.999533,-0.0297837,0,0,0,0,-0.0934714,0.703211,-0.697929,0.0982449,-0.656112,0.660805,-0.363351,0.0288126,-0.371813,0.433789,-0.528223,0.628142,0.287084,-0.517678,0.741068,-0.316877,-0.0855184,0.716644,0.6866,-0.0876886,0.644539,-0.648934,-0.259011,-0.310432,0.347026,-0.270876,-0.628451,0.641286,-0.19781,0.641458,0.696752,-0.252865,0.171126,-0.650707,0.725825,-0.143088,-0.0844894,0.708571,0.00660959,-0.700532,0.0375234,0.760316,-0.0414686,-0.647142,0,0,0,0,-0.144242,0.665833,0.721289,-0.124906,-0.0276782,0.699768,0.0115058,0.713741,0.0338785,0.738319,0.0169643,0.673387,0,0,0,0,0.0063599,-0.000291068,0.999943,-0.00858679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0076883,-0.00270062,0.999932,0.00833498,0.00666572,-0.00270915,0.999939,0.00833221,0.00576024,0.00190325,0.99955,-0.0293924,0,0,0,0,-0.0937139,0.703361,-0.697807,0.0978017,-0.667933,0.663763,-0.336562,0.00325003,0.214694,-0.304975,0.649812,-0.6623,0.0535174,-0.636874,0.747254,-0.18204,-0.086654,0.715843,0.687214,-0.0883005,0.644137,-0.650007,-0.256001,-0.311516,0.355069,-0.278725,-0.624335,0.63753,-0.209094,0.641615,0.696881,-0.242831,0.170427,-0.651745,0.725249,-0.142116,-0.0842967,0.707257,0.00501285,-0.701895,0.0470889,0.853174,-0.0473998,-0.517329,0,0,0,0,-0.146066,0.664722,0.721814,-0.125674,-0.0265962,0.701169,0.0125246,0.712389,0.0255038,0.751313,0.014389,0.659295,0,0,0,0,0.00568741,-0.000456706,0.999951,-0.00814951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0070922,-0.00321293,0.99993,0.00895699,0.00614409,-0.00322142,0.999936,0.00895394,0.00533312,0.00155658,0.999564,-0.0289936,0,0,0,0,-0.0941844,0.703343,-0.697793,0.0975878,-0.680937,0.664538,-0.306832,-0.0238399,0.38056,-0.441064,0.575628,-0.573837,0.239028,-0.627522,0.654552,-0.347338,-0.0877885,0.715945,0.686917,-0.0886635,0.640109,-0.651046,-0.243869,-0.326997,0.361795,-0.280735,-0.625941,0.63126,-0.215472,0.628231,0.699836,-0.262919,0.170634,-0.652727,0.72442,-0.141587,0.0829809,-0.706965,-0.00351638,0.702355,0.0284763,0.724036,-0.0531338,-0.687123,0,0,0,0,-0.147035,0.663821,0.722429,-0.125775,-0.0255145,0.701633,0.0125428,0.711971,0.04002,0.752535,0.0143748,0.657178,0,0,0,0,0.00525003,-0.000874475,0.999956,-0.0077128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0066254,-0.00295859,0.999933,0.00906753,0.0060647,-0.00296367,0.999936,0.00906587,0.00563964,0.00197478,0.99956,-0.0290513,0,0,0,0,-0.0937028,0.7051,-0.696179,0.0968943,-0.672112,0.663841,-0.327962,-0.00452615,0.368002,-0.450892,0.579745,-0.570234,0.24173,-0.58946,0.715687,-0.286174,-0.0868238,0.717329,0.685734,-0.087582,0.639514,-0.651169,-0.240793,-0.330181,0.350536,-0.268033,-0.633756,0.635324,-0.20699,0.63077,0.706178,-0.246166,0.170128,-0.652935,0.724433,-0.14117,0.0818462,-0.706799,-0.00213915,0.702661,0.0240063,0.724464,-0.0494976,-0.687114,0,0,0,0,-0.147368,0.663669,0.722501,-0.12577,-0.0239533,0.702011,0.0135283,0.711635,0.0318351,0.770342,0.00789406,0.636787,0,0,0,0,0.00556186,-0.000528038,0.999955,-0.00772888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00292092,-0.00266513,0.999947,0.0094655,0.00378382,-0.00265696,0.999945,0.00946779,0.00479471,0.00234493,0.999575,-0.0286663,0,0,0,0,-0.0933546,0.705407,-0.696034,0.0960353,-0.680522,0.663884,-0.309355,-0.0211565,-0.226763,0.151539,-0.614523,0.740254,0.108038,-0.556724,0.805631,-0.171304,-0.0879501,0.719623,0.683181,-0.0875899,0.645678,-0.640831,-0.297264,-0.289948,0.374642,-0.302529,-0.599914,0.638923,-0.222701,0.621845,0.689996,-0.296004,0.168581,-0.653183,0.724914,-0.139397,0.0811533,-0.704297,-0.000986252,0.705251,0.0229199,0.724351,-0.0484826,-0.687343,0,0,0,0,-0.150344,0.663646,0.72151,-0.128041,-0.0221249,0.704693,0.0149872,0.709009,0.0324318,0.728721,0.00965559,0.683974,0,0,0,0,0.00472374,-0.000181187,0.999962,-0.0073799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00099541,-0.00221578,0.999948,0.00991977,0.00240198,-0.00220182,0.999945,0.00992287,0.00394797,0.00278081,0.999589,-0.0282718,0,0,0,0,-0.0923425,0.705451,-0.696312,0.0946636,-0.673782,0.663344,-0.325403,-0.0102603,0.274885,-0.335424,0.622709,-0.651278,0.143333,-0.565825,0.784156,-0.210706,-0.0883751,0.721422,0.681284,-0.0871368,-0.647061,0.637687,0.311411,0.278729,0.372594,-0.304571,-0.595654,0.643123,-0.220159,0.627828,0.689302,-0.286747,0.167555,-0.65387,0.724741,-0.138312,0.0808399,-0.70301,-0.000326264,0.706571,0.0384448,0.732145,-0.0527126,-0.678017,0,0,0,0,-0.152103,0.663035,0.72158,-0.128732,-0.0209543,0.706088,0.0156961,0.70764,0.0382967,0.707763,0.0112266,0.705321,0,0,0,0,0.00388627,0.000253114,0.999968,-0.00698599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00305646,-0.00123776,0.999947,0.009804,0.0032008,-0.00123635,0.999946,0.00980418,0.00343096,0.00435956,0.999575,-0.0286102,0,0,0,0,-0.0898358,0.706703,-0.695626,0.0927611,-0.672739,0.662576,-0.329183,-0.0072583,-0.370657,0.374635,-0.538815,0.657221,0.257536,-0.53875,0.744692,-0.29809,-0.0867127,0.723728,0.679218,-0.0857984,-0.647463,0.635899,0.317917,0.274505,0.394177,-0.330277,-0.579291,0.632427,-0.24507,0.627449,0.680281,-0.288904,0.168847,-0.652726,0.725174,-0.139864,0.0796495,-0.704678,0.000989344,0.705041,0.0500021,0.807166,-0.0505758,-0.586025,0,0,0,0,-0.151161,0.663845,0.721214,-0.127714,-0.0207068,0.704635,0.0161662,0.709083,0.0449268,0.693981,0.0134889,0.718463,0,0,0,0,0.00338859,0.00157712,0.999967,-0.00729122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00491007,-0.00108886,0.999937,0.0100399,0.00445851,-0.00109339,0.999939,0.0100394,0.00407558,0.00418398,0.999581,-0.0283546,0,0,0,0,-0.0892629,0.708541,-0.693976,0.0916417,-0.643425,0.607822,-0.451549,0.112522,-0.506735,0.618412,-0.404943,0.443628,0.168961,-0.59334,0.724521,-0.307359,-0.0850222,0.72398,0.679388,-0.0840081,-0.646888,0.636944,0.315454,0.276273,0.397684,-0.333433,-0.577403,0.630298,-0.248111,0.628817,0.676524,-0.29214,0.170403,-0.651774,0.725483,-0.140814,0.0788211,-0.706093,0.00217754,0.703715,0.0376218,0.818842,-0.0430674,-0.571164,0,0,0,0,-0.150314,0.664728,0.72074,-0.126793,-0.0207266,0.703318,0.0164711,0.710382,0.0448515,0.693063,0.0130292,0.719362,0,0,0,0,0.00403609,0.00150981,0.999966,-0.0070031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00585649,-0.00113405,0.999929,0.0103428,0.00536401,-0.00113915,0.999932,0.0103422,0.00493612,0.00356197,0.999585,-0.0281397,0,0,0,0,-0.0901063,0.708903,-0.693433,0.0921273,-0.639553,0.61395,-0.449236,0.110562,-0.464402,0.579022,-0.451581,0.495116,0.242853,-0.533061,0.728637,-0.354903,-0.0846784,0.724958,0.678485,-0.0832032,-0.644096,0.626773,0.343367,0.272755,0.388421,-0.323154,-0.57622,0.642395,-0.234772,0.609697,0.677372,-0.338111,0.171114,-0.651947,0.725092,-0.141158,0.0783248,-0.706814,0.00280274,0.703044,0.0239476,0.72464,-0.0500231,-0.686893,0,0,0,0,-0.149938,0.664657,0.721019,-0.126017,-0.0206532,0.702646,0.0168742,0.711039,0.0434016,0.715199,0.0087539,0.697517,0,0,0,0,0.0048986,0.00117239,0.999964,-0.00685239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.013876,-0.0017147,0.999841,0.0110756,0.0108002,-0.00174876,0.999879,0.0110703,0.00776049,0.00284465,0.999575,-0.0279386,0,0,0,0,-0.0930645,0.710647,-0.691012,0.0939262,-0.626675,0.594357,-0.487844,0.126591,-0.563703,0.697601,-0.32171,0.303471,0.09256,-0.574701,0.793244,-0.178648,-0.0831917,0.72354,0.680388,-0.0814993,-0.642604,0.621239,0.359083,0.268666,0.416213,-0.35689,-0.550905,0.629206,-0.268411,0.617221,0.662664,-0.328435,0.178903,-0.649853,0.723981,-0.14675,-0.0766545,0.7126,-0.00661241,-0.697339,0.021183,0.817048,-0.0432997,-0.574551,0,0,0,0,-0.14749,0.665243,0.721479,-0.123157,-0.0204236,0.696922,0.0167286,0.716661,0.0409462,0.714167,0.00593318,0.698751,0,0,0,0,0.00772036,0.000649587,0.999949,-0.00646302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.017779,-0.001999,0.99978,0.0109872,0.0138707,-0.00204193,0.999841,0.0109793,0.0099961,0.00208351,0.999557,-0.0279494,0,0,0,0,-0.093333,0.711906,-0.689641,0.0942023,-0.655483,0.627526,-0.41769,0.0456966,-0.561973,0.658806,-0.356527,0.350785,0.156419,-0.561508,0.786151,-0.205444,-0.0796866,0.720101,0.684698,-0.0793282,-0.641586,0.620032,0.360199,0.272368,0.41613,-0.369729,-0.553105,0.619848,-0.267615,0.631387,0.655451,-0.316412,0.1818,-0.648565,0.723945,-0.149051,-0.0756901,0.715416,-0.00787307,-0.694542,0.0177083,0.726814,-0.0439375,-0.685199,0,0,0,0,-0.145332,0.665966,0.721523,-0.121537,-0.0204896,0.694115,0.0165061,0.719383,0.0400158,0.695297,0.00773711,0.717566,0,0,0,0,0.00995058,7.12996e-005,0.999929,-0.00649126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0232749,-0.0026329,0.999662,0.0113032,0.017838,-0.00269433,0.999774,0.0112887,0.012429,0.000582587,0.999536,-0.0278101,0,0,0,0,-0.0950925,0.714334,-0.686747,0.0951962,-0.692028,0.673277,-0.239306,-0.102604,0.31533,-0.36566,0.630459,-0.607768,0.183841,-0.581146,0.768602,-0.194221,-0.0774467,0.71812,0.687238,-0.0775206,-0.641457,0.618974,0.36557,0.267886,0.407314,-0.367846,-0.557204,0.623144,-0.257236,0.629839,0.656434,-0.325924,0.186084,-0.64792,0.722768,-0.152247,-0.0746156,0.719325,-0.0100745,-0.690581,0.0353574,0.730958,-0.0420786,-0.680206,0,0,0,0,-0.142552,0.666402,0.722123,-0.118855,-0.0191811,0.690182,0.0154677,0.723217,0.0389366,0.688117,0.0110063,0.724471,0,0,0,0,0.012375,-0.000997674,0.999903,-0.00633257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02382,-0.00397248,0.999655,0.010363,0.0193036,-0.00401925,0.999752,0.0103449,0.014889,-0.00223675,0.999462,-0.0291428,0,0,0,0,-0.0926516,0.715996,-0.685404,0.0947924,-0.690353,0.670108,-0.25573,-0.0947112,0.297272,-0.345939,0.636412,-0.622041,0.166123,-0.574584,0.775457,-0.202295,-0.0711504,0.716395,0.690087,-0.074131,-0.640033,0.620039,0.367894,0.265638,0.415384,-0.381756,-0.548491,0.617151,-0.2709,0.628251,0.658251,-0.314037,0.185997,-0.647607,0.723028,-0.152449,-0.0743079,0.719664,-0.0105662,-0.690254,0.0286086,0.79971,-0.0658994,-0.596072,0,0,0,0,-0.140947,0.666499,0.722284,-0.119245,-0.0185759,0.689797,0.0158415,0.723591,0.037201,0.660185,0.0122572,0.750081,0,0,0,0,0.0147991,-0.00334056,0.999856,-0.00756885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0234273,-0.00264141,0.999665,0.01066,0.019527,-0.00268298,0.999749,0.0106496,0.0156826,-0.00122788,0.999468,-0.0285603,0,0,0,0,-0.0923623,0.715893,-0.685659,0.0940097,-0.683337,0.666681,-0.289102,-0.0707687,-0.324613,0.258736,-0.584812,0.696905,0.197918,-0.549072,0.782775,-0.215896,-0.0696079,0.715514,0.691351,-0.0723093,-0.640124,0.620651,0.368,0.263837,0.426784,-0.399438,-0.539264,0.606217,-0.29039,0.617995,0.654532,-0.324568,0.185082,-0.646997,0.723965,-0.151703,-0.0721721,0.719688,-0.0100183,-0.690464,0.0228229,0.767266,-0.0428287,-0.639491,0,0,0,0,-0.140965,0.667385,0.721593,-0.118448,-0.0186445,0.69008,0.0177597,0.723275,0.0378682,0.628204,0.0142874,0.776995,0,0,0,0,0.0156232,-0.00217019,0.999851,-0.00699237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0211795,-0.00247778,0.999713,0.010957,0.0188435,-0.00250337,0.999759,0.0109512,0.0165765,-0.000908342,0.999464,-0.0282064,0,0,0,0,-0.0942316,0.715039,-0.686117,0.0953,-0.67259,0.643479,-0.36463,-0.0245295,0.313165,-0.370821,0.601247,-0.634761,0.183711,-0.566672,0.755795,-0.271859,-0.0700957,0.714412,0.692427,-0.0724281,-0.639544,0.623285,0.357421,0.273404,0.42644,-0.394779,-0.544853,0.60451,-0.289722,0.620397,0.658537,-0.312248,0.183687,-0.646733,0.724925,-0.14993,-0.0716538,0.71819,-0.00950102,-0.692083,0.0230628,0.730419,-0.0330767,-0.681808,0,0,0,0,-0.142167,0.668093,0.720545,-0.119395,-0.0180183,0.691718,0.0188586,0.721696,0.0438961,0.625775,0.0191416,0.778532,0,0,0,0,0.0165225,-0.00190153,0.99984,-0.00663043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0243438,-0.00196069,0.999644,0.0107233,0.0206215,-0.0020006,0.999728,0.0107159,0.0169301,-0.000105752,0.999462,-0.028085,0,0,0,0,-0.093735,0.714407,-0.686875,0.0950752,-0.676167,0.640208,-0.363539,-0.0277756,-0.3631,0.403167,-0.56866,0.618257,0.237776,-0.590906,0.703287,-0.31572,-0.0690028,0.713237,0.693814,-0.0717892,-0.642109,0.574113,0.484921,0.151467,0.384381,-0.422223,-0.515954,0.638569,-0.24292,0.611321,0.636606,-0.402503,0.184377,-0.647173,0.724052,-0.151394,-0.0689614,0.720681,-0.00943539,-0.689764,0.0642059,0.725452,-0.0598339,-0.682654,0,0,0,0,-0.139665,0.668274,0.72126,-0.116998,-0.0191241,0.689406,0.0192418,0.723867,0.0355111,0.657258,0.0187837,0.752595,0,0,0,0,0.0168874,-0.00122535,0.999835,-0.00661903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0246361,-0.00253634,0.999645,0.00980135,0.0214002,-0.00256806,0.99972,0.00979309,0.0182301,-0.000535131,0.999413,-0.0290009,0,0,0,0,-0.0906576,0.715287,-0.686548,0.0937988,-0.673993,0.639879,-0.368507,-0.0221604,-0.288295,0.267038,-0.583107,0.711029,0.165466,-0.54329,0.793011,-0.220431,-0.0639652,0.712447,0.695402,-0.068871,0.634886,-0.641313,-0.275346,-0.331394,0.43287,-0.378603,-0.572924,0.583987,-0.304958,0.603038,0.672364,-0.302112,0.183909,-0.647677,0.723596,-0.151992,-0.0694271,0.720806,-0.00959536,-0.689584,0.0333282,0.769923,-0.051862,-0.635152,0,0,0,0,-0.138676,0.667552,0.722069,-0.117301,-0.0201209,0.689167,0.018471,0.724087,0.0396606,0.635398,0.0217279,0.77086,0,0,0,0,0.0181728,-0.00177142,0.999805,-0.00754581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.025504,-0.0029642,0.999628,0.00921189,0.0225449,-0.00299146,0.999699,0.00920308,0.0196755,-0.00137174,0.999346,-0.0303186,0,0,0,0,-0.0891964,0.713626,-0.688388,0.094367,-0.679189,0.636461,-0.364651,-0.0254927,-0.364152,0.361409,-0.55094,0.658211,0.234204,-0.568782,0.717736,-0.326329,-0.0604279,0.711117,0.697219,-0.067428,0.635157,-0.640426,-0.275785,-0.332224,0.405037,-0.344294,-0.593935,0.603861,-0.271104,0.589462,0.687609,-0.325932,0.184063,-0.647901,0.723196,-0.152749,-0.0704813,0.721277,-0.00989481,-0.68898,0.0293717,0.802475,-0.0544423,-0.59347,0,0,0,0,-0.137666,0.667233,0.722573,-0.117201,-0.0209699,0.688518,0.0171356,0.724713,0.0422131,0.62241,0.0250015,0.781152,0,0,0,0,0.0196059,-0.00249518,0.999768,-0.00858951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0248727,-0.00328639,0.999648,0.00867725,0.0232047,-0.00330087,0.999688,0.00867175,0.0216532,-0.00156551,0.999298,-0.0305458,0,0,0,0,-0.0898828,0.718258,-0.683401,0.094818,-0.699651,0.627724,-0.33752,-0.0503222,-0.180631,0.0589124,-0.644933,0.740246,0.041117,-0.667612,0.722016,-0.176911,-0.0579299,0.711022,0.697703,-0.0655932,0.641637,-0.634677,-0.310302,-0.298662,0.406669,-0.359617,-0.578586,0.608715,-0.269168,0.601846,0.676544,-0.328052,0.183145,-0.648325,0.723098,-0.152516,-0.0715573,0.720716,-0.0108401,-0.689442,0.0432124,0.746066,-0.0561097,-0.662095,0,0,0,0,-0.137481,0.666628,0.723086,-0.117694,-0.02107,0.688973,0.0172355,0.724275,0.0452595,0.659152,0.0206752,0.750362,0,0,0,0,0.0215783,-0.00274715,0.999724,-0.0089223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0244055,-0.00356954,0.999666,0.00773942,0.0233796,-0.00357748,0.99969,0.00773575,0.0224911,-0.00163146,0.999256,-0.0312757,0,0,0,0,-0.0860855,0.722476,-0.679785,0.0922497,-0.703713,0.620014,-0.344865,-0.0379236,-0.183226,0.0351869,-0.637975,0.747113,0.030542,-0.663827,0.720731,-0.197353,-0.0526855,0.710089,0.69937,-0.0622871,-0.644459,0.631786,0.32508,0.282564,0.404995,-0.365018,-0.573386,0.61153,-0.267998,0.596408,0.672664,-0.346408,0.181668,-0.648958,0.722935,-0.152365,-0.0724689,0.720281,-0.0111232,-0.689797,0.0473449,0.72498,-0.0538205,-0.68503,0,0,0,0,-0.136617,0.666012,0.723764,-0.118021,-0.0208555,0.689317,0.0179383,0.723937,0.0442898,0.685465,0.0229445,0.726395,0,0,0,0,0.0224099,-0.00291236,0.999697,-0.00971573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0239345,-0.00417728,0.999679,0.00711884,0.0232287,-0.0041823,0.999696,0.00711588,0.0226879,-0.00234421,0.999222,-0.0321832,0,0,0,0,-0.0855358,0.728084,-0.673883,0.0919714,-0.658193,0.610004,-0.438275,0.0509202,-0.466989,0.554246,-0.456095,0.51644,0.287998,-0.55538,0.674071,-0.392732,-0.0514504,0.709345,0.700208,-0.0623806,-0.644779,0.630496,0.330383,0.278536,0.402105,-0.364612,-0.573417,0.613646,-0.266416,0.588099,0.672411,-0.361975,0.180854,-0.649172,0.723004,-0.152096,-0.0749632,0.719656,-0.0120694,-0.690167,0.0528619,0.723558,-0.0513358,-0.686319,0,0,0,0,-0.136131,0.665696,0.724057,-0.118571,-0.0223284,0.689623,0.0171961,0.72362,0.0419955,0.623041,0.0263268,0.780618,0,0,0,0,0.0225934,-0.00357368,0.999683,-0.0105212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0245082,-0.00417726,0.999672,0.00615791,0.0160539,-0.00422919,0.999843,0.00612237,0.00756623,-0.00146857,0.999409,-0.033503,0,0,0,0,-0.108477,0.749543,-0.645093,0.101357,-0.653165,0.58413,-0.47905,0.051759,-0.458827,0.558904,-0.457004,0.51793,0.323011,-0.550782,0.657526,-0.399954,-0.0997467,0.764999,0.630173,-0.0878041,0.705346,-0.676795,-0.195043,-0.0799611,-0.0713782,0.165638,0.714632,-0.675848,0.0929812,0.674382,0.71798,-0.14515,0.179886,-0.647702,0.724622,-0.151808,-0.0774342,0.719776,-0.0126173,-0.689759,0.0493159,0.722193,-0.0474226,-0.6883,0,0,0,0,-0.133989,0.667427,0.722911,-0.118274,-0.0218252,0.689221,0.0178913,0.724002,0.0427999,0.616424,0.0257958,0.785827,0,0,0,0,0.0074498,-0.00318724,0.999899,-0.0116371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0221623,-0.00396778,0.999732,0.00544465,0.0144196,-0.00400983,0.999873,0.00541376,0.0067148,-0.000758305,0.99939,-0.0342522,0,0,0,0,-0.094835,0.736278,-0.66305,0.096258,-0.648999,0.591443,-0.474406,0.0627174,-0.459903,0.566804,-0.456044,0.509162,0.316831,-0.56652,0.654245,-0.388119,-0.0872386,0.753191,0.646544,-0.0841033,-0.699642,0.68033,0.203397,0.0792561,0.0233235,0.0803169,0.713035,-0.696123,0.308647,0.581816,0.673049,-0.336499,0.178359,-0.647226,0.725558,-0.15117,-0.0793242,0.717932,-0.0108518,-0.691494,0.0284412,0.724873,-0.0280827,-0.687722,0,0,0,0,-0.135115,0.667959,0.721857,-0.120402,-0.0236528,0.690869,0.0177691,0.722374,0.0416766,0.622654,0.0248909,0.78099,0,0,0,0,0.0066002,-0.00266852,0.999898,-0.0123971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0213987,-0.00391217,0.999754,0.00432521,0.0142852,-0.00394285,0.999881,0.00429727,0.00727863,-0.000260748,0.999269,-0.0375391,0,0,0,0,-0.084091,0.725266,-0.676818,0.0939941,-0.631427,0.578984,-0.504654,0.106776,-0.456878,0.594836,-0.437721,0.495816,0.277894,-0.557109,0.693578,-0.362428,-0.075648,0.74395,0.658968,-0.0810959,-0.694616,0.683583,0.209996,0.0782607,-0.117886,0.224535,0.699562,-0.668057,0.0344227,0.646349,0.752883,-0.119231,0.176795,-0.646977,0.726191,-0.15103,-0.0837839,0.716845,-0.00709019,-0.692144,0.0600858,0.779561,-0.0392895,-0.622199,0,0,0,0,-0.134492,0.668034,0.72176,-0.121262,-0.0287901,0.691254,0.0169718,0.721838,0.0425101,0.642656,0.0258543,0.764538,0,0,0,0,0.00714759,-0.00251028,0.999861,-0.0148811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0174531,-0.00359864,0.999839,0.00185128,0.0122491,-0.00360822,0.999917,0.00183252,0.00718205,0.000137795,0.999207,-0.0391732,0,0,0,0,-0.0779916,0.728368,-0.674596,0.0911974,-0.650889,0.622925,-0.429042,0.0650481,-0.427428,0.529142,-0.512983,0.523605,0.385262,-0.544569,0.579592,-0.468072,-0.0684947,0.734845,0.669981,-0.0802276,0.703978,-0.678568,-0.177049,-0.112314,0.305141,-0.139453,-0.634674,0.696154,0.714347,0.0149029,-0.0063974,0.699603,0.17144,-0.648356,0.726514,-0.149735,-0.0894603,0.713374,-0.00329639,-0.695042,0.0375022,0.719697,-0.0514447,-0.691363,0,0,0,0,-0.134424,0.666904,0.722364,-0.123932,-0.032495,0.693959,0.0161002,0.719101,0.0485425,0.635096,0.0296695,0.770335,0,0,0,0,0.00705939,-0.00206623,0.999832,-0.0168152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0169351,-0.00348367,0.99985,0.000787809,0.0133337,-0.00348648,0.999905,0.000775256,0.00990899,0.000581255,0.999047,-0.0425129,0,0,0,0,-0.0745668,0.722747,-0.680718,0.0932719,-0.647894,0.620539,-0.435988,0.0712688,-0.422903,0.529081,-0.515422,0.524945,0.360248,-0.559499,0.581377,-0.468171,-0.0607942,0.725924,0.68051,-0.0790174,-0.687816,0.685471,0.23052,0.0624459,-0.13085,0.217954,0.688442,-0.679281,-0.0119743,0.677086,0.733899,-0.0529578,0.170273,-0.648391,0.72669,-0.15006,-0.0921807,0.712647,-0.0014765,-0.695438,0.042793,0.721184,-0.0566874,-0.689093,0,0,0,0,-0.133967,0.666619,0.722574,-0.124737,-0.0391908,0.694021,0.0144862,0.718741,0.0502603,0.644347,0.0321758,0.762401,0,0,0,0,0.00978661,-0.0017014,0.999763,-0.0193877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.014971,-0.00299221,0.999876,-0.00388378,0.0110349,-0.0029769,0.999927,-0.00389553,0.00720267,0.000787968,0.998984,-0.0444818,0,0,0,0,-0.0940263,0.749258,-0.647353,0.103468,-0.604062,0.58138,-0.528707,0.132573,-0.390276,0.559577,-0.514425,0.519543,0.430098,-0.510126,0.566859,-0.483174,-0.0847977,0.756712,0.64168,-0.0918874,-0.699821,0.675106,0.221173,0.0745954,-0.122916,0.200095,0.701758,-0.672599,0.00515678,0.707005,0.702395,-0.0822118,0.164397,-0.647943,0.72834,-0.150547,-0.0979232,0.710484,0.00346016,-0.696858,0.0462255,0.727965,-0.0557326,-0.68178,0,0,0,0,-0.13073,0.665995,0.723299,-0.127276,-0.0438838,0.695176,0.0127747,0.717385,0.0547114,0.651202,0.033468,0.756189,0,0,0,0,0.00708763,-0.0013696,0.999737,-0.0217628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
