
0.0129709,-0.0033137,0.999893,-0.00592768,0.00847976,-0.00328704,0.999941,-0.00594251,0.00412077,0.000779079,0.998886,-0.0469932,0,0,0,0,-0.0867477,0.731966,-0.667598,0.104944,-0.656056,0.654746,-0.369366,0.066836,0.242621,-0.351831,0.641982,-0.63656,0.106476,-0.526889,0.82965,-0.150771,-0.0835086,0.758463,0.639379,-0.0946335,0.712334,-0.667678,-0.188917,-0.105345,0.391983,-0.181729,-0.585633,0.685826,0.707966,0.00367786,0.00966801,0.706171,0.162163,-0.64747,0.729232,-0.150687,-0.103062,0.708281,0.00585012,-0.698343,0.05388,0.77673,-0.0721622,-0.623362,0,0,0,0,-0.130572,0.665688,0.723144,-0.129896,-0.0515866,0.696144,0.00980016,0.715979,0.0615455,0.650691,0.0382592,0.755877,0,0,0,0,0.00398795,-0.00150309,0.999692,-0.024443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0136136,-0.00346815,0.999869,-0.00806974,0.00843992,-0.00342635,0.999926,-0.00808758,0.00343156,0.00046468,0.998627,-0.0522626,0,0,0,0,-0.0771676,0.724904,-0.676456,0.104724,-0.663347,0.659349,-0.349765,0.0537994,-0.366959,0.421125,-0.546277,0.624161,0.278833,-0.515782,0.761099,-0.277398,-0.0739706,0.743487,0.657536,-0.0969681,-0.681143,0.67699,0.27824,0.0176474,-0.685709,0.714291,0.134242,-0.0396326,-0.272374,0.662934,0.667141,0.203113,0.161165,-0.647542,0.729024,-0.152444,-0.112263,0.707232,0.00928684,-0.69795,0.0732718,0.709689,-0.0729218,-0.69689,0,0,0,0,-0.128802,0.664938,0.723983,-0.13083,-0.0591209,0.695143,0.00757182,0.716397,0.0761233,0.71117,0.0381824,0.697843,0,0,0,0,0.00328294,-0.00173926,0.999584,-0.0285843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0107182,-0.00330426,0.999866,-0.0119322,0.00619499,-0.00325025,0.999904,-0.0119471,0.00188359,0.00083571,0.998392,-0.0566576,0,0,0,0,-0.0653875,0.713972,-0.68943,0.103223,-0.649298,0.659996,-0.369229,0.0805471,0.277031,-0.404433,0.633094,-0.599065,0.13094,-0.569098,0.738294,-0.337497,-0.0644995,0.736581,0.66621,-0.0972212,-0.67855,0.682179,0.272003,0.0146927,-0.690437,0.719596,0.072131,0.0165773,0.675954,-0.317939,-0.359785,-0.559067,0.156566,-0.647813,0.729621,-0.153224,0.125304,-0.702904,-0.0175734,0.69994,0.063424,0.764126,-0.0602317,-0.639109,0,0,0,0,-0.127915,0.66342,0.72486,-0.134498,-0.0669618,0.696551,0.00524019,0.714356,0.077973,0.661614,0.0423481,0.744576,0,0,0,0,0.00172127,-0.00149345,0.999457,-0.0328577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0135401,-0.00214176,0.999751,-0.0176015,0.0109399,-0.00209597,0.999783,-0.017607,0.00851044,0.00174616,0.998136,-0.0604157,0,0,0,0,-0.0776522,0.726477,-0.672869,0.115964,-0.653263,0.646347,-0.387672,0.0720625,0.417872,-0.528968,0.557769,-0.484221,0.411209,-0.535043,0.55959,-0.481139,-0.0660731,0.732909,0.669216,-0.103098,0.707492,-0.664506,-0.240556,0.00439743,0.116504,0.0220361,-0.670883,0.732022,0.652504,0.297451,-0.268835,0.643031,0.154654,-0.643557,0.732803,-0.157846,0.13834,-0.702488,-0.0214586,0.697791,0.0591528,0.721325,-0.0549232,-0.687877,0,0,0,0,-0.122104,0.665194,0.723896,-0.136318,-0.0781169,0.693361,8.78377e-005,0.716344,0.0828047,0.698626,0.0391613,0.709599,0,0,0,0,0.00838496,-0.000436852,0.999271,-0.0372327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00885911,-0.00217315,0.999679,-0.0236495,0.00755238,-0.00214224,0.999689,-0.0236524,0.00646924,0.00160498,0.997707,-0.0673566,0,0,0,0,-0.070929,0.718013,-0.6819,0.12016,-0.677655,0.651763,-0.337094,0.0485397,-0.318836,0.329496,-0.583402,0.670387,0.198264,-0.547278,0.769338,-0.263243,-0.0630293,0.736098,0.66521,-0.10809,0.71126,-0.659564,-0.24304,0.00410686,0.164064,-0.0247863,-0.663728,0.729338,0.626992,0.205765,-0.266983,0.702326,0.145913,-0.646869,0.731527,-0.158548,0.147929,-0.695985,-0.0298329,0.70202,0.0603623,0.719818,-0.0602407,-0.688904,0,0,0,0,-0.120369,0.660851,0.727208,-0.141265,-0.0879433,0.69559,-0.0031975,0.713029,0.0861772,0.673751,0.0378772,0.732938,0,0,0,0,0.00632543,-0.000552188,0.999026,-0.0436575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00927404,-0.000821026,0.999529,-0.0292492,0.00970338,-0.00083359,0.999525,-0.0292488,0.010348,0.00297904,0.9973,-0.072645,0,0,0,0,-0.0698645,0.711702,-0.687253,0.127604,-0.670785,0.647292,-0.361054,0.0264567,0.364922,-0.441393,0.579857,-0.579457,0.256642,-0.553197,0.728365,-0.312397,-0.0562889,0.731014,0.671073,-0.110052,0.715921,-0.664123,-0.21433,-0.0214841,0.133809,0.0228289,-0.680326,0.72023,0.572679,0.245501,-0.263921,0.736284,0.141398,-0.644913,0.733474,-0.161589,0.152289,-0.683586,-0.0384849,0.712767,0.0691853,0.761174,-0.0488461,-0.642994,0,0,0,0,-0.115651,0.661149,0.727255,-0.143552,-0.0957156,0.694155,-0.00661368,0.713403,0.0408627,0.658999,0.029349,0.750459,0,0,0,0,0.0102249,0.000728905,0.998751,-0.0489066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00864561,-0.00049048,0.999384,-0.0340065,0.00744311,-0.000449562,0.999394,-0.034007,0.00643951,0.00348576,0.996968,-0.0774643,0,0,0,0,-0.0644353,0.700814,-0.698252,0.13097,-0.660751,0.645388,-0.380933,0.0421005,0.422567,-0.514883,0.531966,-0.522824,0.39819,-0.531728,0.583145,-0.467602,-0.0567762,0.726356,0.674766,-0.11779,0.709742,-0.677216,-0.190056,-0.0390316,0.297612,-0.143022,-0.624227,0.708034,0.748478,0.0224324,-0.054727,0.660517,0.136973,-0.64675,0.73207,-0.164398,0.158884,-0.662887,-0.0496647,0.729979,0.0728883,0.748425,-0.0535065,-0.657027,0,0,0,0,-0.113045,0.658015,0.729976,-0.14619,-0.103592,0.69346,-0.0103836,0.712934,0.0821635,0.616451,0.0428936,0.781919,0,0,0,0,0.00630428,0.00117321,0.998543,-0.0535785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00906831,-0.0011164,0.999131,-0.0406618,0.0118301,-0.00122879,0.999102,-0.0406585,0.0148447,0.0014428,0.996111,-0.0868376,0,0,0,0,0.0585707,-0.692597,0.702679,-0.152055,-0.697934,0.650524,-0.296616,-0.0415373,-0.202995,0.150331,-0.655067,0.712096,0.0565931,-0.657887,0.721923,-0.206904,-0.0451447,0.71111,0.691018,-0.121567,-0.238062,0.397303,0.706754,-0.534766,-0.0909406,0.371492,0.690253,-0.614227,0.154709,0.674539,0.633175,-0.346629,0.132947,-0.644715,0.733741,-0.168201,0.168244,-0.661561,-0.0575988,0.728501,0.0586368,0.722525,-0.0655628,-0.685727,0,0,0,0,-0.10768,0.657643,0.730341,-0.150046,-0.114966,0.691515,-0.0142016,0.713013,0.0801557,0.650042,0.0465229,0.754225,0,0,0,0,0.0147114,-0.000426102,0.997981,-0.0617844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00235285,0.000841555,0.998808,-0.0487566,0.0131821,0.000312873,0.998723,-0.0487628,0.0243508,0.00199523,0.995537,-0.0911505,0,0,0,0,-0.0818432,0.70782,-0.683054,0.160405,-0.662846,0.631275,-0.401517,0.0301889,-0.499839,0.584574,-0.450891,0.452915,0.323246,-0.590921,0.670924,-0.310137,-0.0452817,0.705249,0.695708,-0.1287,-0.174665,0.352691,0.717978,-0.574116,-0.396104,0.703723,0.520952,-0.276559,-0.267008,0.372245,0.883581,-0.0970813,0.121523,-0.644572,0.735661,-0.169002,0.174862,-0.601328,-0.0864611,0.774824,0.0954404,0.784867,-0.0650053,-0.60881,0,0,0,0,-0.105925,0.655418,0.731043,-0.15743,-0.126715,0.675033,-0.0190523,0.726575,0.100301,0.615678,0.0395891,0.780585,0,0,0,0,0.0242783,0.000407275,0.997429,-0.0674245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000787303,0.00140681,0.99868,-0.0513333,0.0131539,0.000690079,0.998594,-0.0513479,0.0274608,0.00214913,0.99517,-0.0942278,0,0,0,0,-0.0755693,0.701174,-0.69042,0.161132,-0.677592,0.655786,-0.332579,-0.0143032,0.390433,-0.457441,0.567072,-0.562796,0.285099,-0.569888,0.695653,-0.331682,-0.0275007,0.694467,0.706685,-0.132498,-0.0467086,0.248618,0.732625,-0.631877,-0.247705,0.58361,0.644725,-0.427049,-0.27642,0.567254,0.631215,-0.45098,0.117535,-0.645111,0.735817,-0.169087,0.179242,-0.600966,-0.0917415,0.773495,0.0837173,0.787865,-0.0462369,-0.608377,0,0,0,0,-0.106359,0.654008,0.731571,-0.160514,-0.132204,0.663938,-0.0219886,0.73568,0.102729,0.657533,0.0323371,0.745689,0,0,0,0,0.027391,0.000504258,0.997156,-0.070215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00342076,-0.000888244,0.998304,-0.0581003,0.0122594,-0.00140261,0.998235,-0.0580902,0.0214431,-0.000240531,0.994032,-0.106962,0,0,0,0,0.0480012,-0.664764,0.725065,-0.173395,-0.680347,0.660174,-0.317451,-0.0228534,0.372571,-0.432009,0.579698,-0.581816,0.248049,-0.587948,0.693375,-0.334695,-0.0174884,0.67743,0.72162,-0.141592,0.0395413,0.174433,0.740109,-0.648265,-0.263899,0.573775,0.669579,-0.390901,-0.2558,0.672925,0.320485,-0.615652,0.117214,-0.640543,0.738504,-0.174865,0.183293,-0.579968,-0.101484,0.787237,0.0848585,0.725953,-0.0553679,-0.680239,0,0,0,0,-0.0981317,0.655574,0.730711,-0.163261,-0.143476,0.621498,-0.0352536,0.769358,0.104962,0.622661,0.0393097,0.774423,0,0,0,0,0.0212969,-0.00182294,0.996471,-0.0811645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00207832,0.00079217,0.997791,-0.0663967,0.00906962,0.000326921,0.997752,-0.0664007,0.0164736,0.00338765,0.993299,-0.114343,0,0,0,0,0.0385284,-0.650996,0.736884,-0.178107,-0.69596,0.682299,-0.209258,-0.0794972,0.31399,-0.367974,0.632382,-0.605061,0.162889,-0.626493,0.722615,-0.242488,-0.0157936,0.675315,0.721635,-0.151469,0.0989673,0.126459,0.733013,-0.660989,-0.264601,0.561846,0.683902,-0.382875,-0.241366,0.682763,0.286559,-0.627264,0.110653,-0.637468,0.741083,-0.179405,0.190867,-0.565724,-0.112511,0.794272,0.0874871,0.724634,-0.0583335,-0.681065,0,0,0,0,-0.0935619,0.65501,0.730533,-0.168907,-0.153616,0.608031,-0.0425429,0.777747,0.0999092,0.643617,0.0341605,0.758029,0,0,0,0,0.0162987,0.00112081,0.995873,-0.0892778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00173487,0.00080003,0.997448,-0.0713737,0.00909798,0.000273128,0.997408,-0.0713777,0.016955,0.00389271,0.99251,-0.120915,0,0,0,0,0.0225279,-0.625127,0.760966,-0.172158,0.707536,-0.671182,0.0452799,0.216464,0.406876,-0.50566,0.597035,-0.471496,0.426958,-0.49596,0.536892,-0.532426,0.00218744,0.651874,0.744173,-0.145815,-0.175574,0.361196,0.711626,-0.576454,-0.475124,0.725098,0.460242,-0.191488,0.0804553,0.335372,0.934991,-0.0827321,0.107228,-0.63554,0.742587,-0.182086,0.19843,-0.568858,-0.115925,0.789676,0.0964508,0.779364,-0.0559959,-0.616566,0,0,0,0,-0.0900359,0.655106,0.730124,-0.17219,-0.159629,0.575826,-0.0522415,0.800133,0.102874,0.615638,0.0398938,0.780266,0,0,0,0,0.016757,0.00144857,0.995264,-0.0957441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0008587,0.00483451,0.996663,-0.081475,0.00743857,0.00429651,0.996636,-0.0815051,0.0143836,0.00793605,0.99174,-0.127205,0,0,0,0,0.0254834,-0.633347,0.750592,-0.186636,-0.683271,0.684963,-0.247837,-0.0504371,0.4239,-0.521192,0.559483,-0.485434,0.43959,-0.504265,0.56857,-0.478754,-0.00525669,0.648017,0.74334,-0.165805,-0.154589,0.345885,0.720283,-0.581083,-0.0920276,0.458492,0.663482,-0.584044,0.106514,0.494147,0.839308,-0.200091,0.0998588,-0.632172,0.74468,-0.189311,0.205642,-0.554469,-0.130487,0.795769,0.0878356,0.725052,-0.0475538,-0.681413,0,0,0,0,-0.0857276,0.65308,0.730854,-0.178854,-0.177288,0.615353,-0.0487997,0.766504,0.0841345,0.889557,0.0207872,0.448529,0,0,0,0,0.0142423,0.00538072,0.994584,-0.102818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000292568,0.00668571,0.996036,-0.0886964,0.00670609,0.00611445,0.996014,-0.0887376,0.013533,0.0104957,0.990528,-0.136239,0,0,0,0,0.0118746,-0.60283,0.77551,-0.187188,-0.69596,0.689062,-0.162042,-0.120732,-0.0996294,0.052013,-0.697843,0.707378,-0.104126,-0.620858,0.721625,-0.288011,0.00752325,0.622339,0.764515,-0.167792,-0.146801,0.338409,0.721249,-0.586284,-0.112681,0.472161,0.663243,-0.569627,0.0954114,0.60684,0.749703,-0.246145,0.0965112,-0.62497,0.749929,-0.194175,0.213224,-0.551916,-0.138381,0.794213,-0.097732,-0.689866,0.054837,0.715211,0,0,0,0,-0.0817418,0.656215,0.727048,-0.184663,-0.183529,0.524072,-0.0708935,0.828637,0.0927385,0.630032,0.0368253,0.770132,0,0,0,0,0.0133879,0.00762452,0.993682,-0.111169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00374114,0.010159,0.995439,-0.0947816,-0.000807765,0.00987964,0.995446,-0.0948111,0.00247993,0.015776,0.98984,-0.141288,0,0,0,0,-0.0019029,-0.587307,0.787963,-0.184881,-0.691681,0.692815,-0.167134,-0.116835,0.363384,-0.416885,0.602457,-0.575504,0.224065,-0.614388,0.703284,-0.278772,0.00349213,0.62473,0.760457,-0.177214,-0.124195,0.318879,0.727888,-0.594197,-0.228064,0.558873,0.64263,-0.471884,-0.103573,0.654665,0.658553,-0.356363,0.0877253,-0.623653,0.751758,-0.195502,0.220611,-0.547132,-0.145457,0.794241,0.0958178,0.719326,-0.0454468,-0.68653,0,0,0,0,-0.0800944,0.655299,0.726871,-0.189278,-0.190592,0.472918,-0.0871015,0.855825,0.102263,0.702593,0.0301078,0.703561,0,0,0,0,0.00235157,0.0126182,0.993051,-0.116979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0065074,0.00895502,0.994749,-0.101741,0.00862263,0.0074066,0.994733,-0.101865,0.024358,0.0095703,0.988723,-0.147454,0,0,0,0,0.0156157,-0.588339,0.781066,-0.208687,-0.689467,0.68587,-0.214921,-0.0895869,0.41763,-0.514769,0.570073,-0.485402,0.434986,-0.500497,0.55609,-0.501053,0.0212986,0.601355,0.778835,-0.177016,-0.120301,0.317048,0.724808,-0.599718,0.0315186,0.402615,0.655138,-0.638515,0.26233,0.442043,0.83156,-0.210448,0.0819617,-0.619619,0.755207,-0.197525,0.230674,-0.550102,-0.150727,0.788327,0.0946594,0.729141,-0.0475789,-0.676114,0,0,0,0,-0.0757653,0.655676,0.725431,-0.195192,-0.19641,0.461475,-0.0953223,0.859871,0.103992,0.759814,0.0202324,0.641451,0,0,0,0,0.0243438,0.0075676,0.992034,-0.123367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000430745,0.00778979,0.993937,-0.109673,0.0270066,0.00485455,0.99357,-0.109842,0.0545507,0.00416074,0.986827,-0.152247,0,0,0,0,-0.0722219,0.693887,-0.680348,0.224568,-0.672228,0.609402,-0.417812,0.0465937,0.396122,-0.456707,0.550366,-0.575851,0.328583,-0.513614,0.708209,-0.355915,0.0295297,0.583103,0.788078,-0.195071,-0.109996,0.306256,0.728907,-0.602331,-0.459939,0.739011,0.473765,-0.133664,-0.323046,0.525356,0.786711,0.0269952,0.0797328,-0.626496,0.747143,-0.207177,0.246962,-0.540263,-0.162195,0.78792,0.0990333,0.73726,-0.0435478,-0.666891,0,0,0,0,-0.0681007,0.645822,0.734738,-0.196052,-0.208442,0.465216,-0.105794,0.853776,0.110359,0.68286,0.0333179,0.721397,0,0,0,0,0.0546427,0.00290354,0.990115,-0.129144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000899504,0.00845862,0.993078,-0.117144,0.0177033,0.0064752,0.992921,-0.117271,0.03509,0.00772255,0.985921,-0.163309,0,0,0,0,0.0279967,-0.655493,0.717192,-0.234907,-0.644446,0.623921,-0.435656,0.0749383,0.411224,-0.530603,0.553927,-0.492463,0.449509,-0.494154,0.559453,-0.490678,0.023794,0.604595,0.770226,-0.201621,-0.150361,0.333496,0.731481,-0.57542,-0.06425,0.457228,0.666308,-0.585533,0.0908449,0.427212,0.859735,-0.26475,0.0743663,-0.621155,0.751136,-0.210786,0.254689,-0.533221,-0.171755,0.788231,0.0994314,0.729249,-0.0385423,-0.675887,0,0,0,0,-0.0607052,0.648015,0.732496,-0.199603,-0.219663,0.474391,-0.113223,0.844916,0.126046,0.779853,0.0228188,0.612716,0,0,0,0,0.0351011,0.00592476,0.989689,-0.138742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00519595,0.00971513,0.986262,-0.164819,0.0145265,0.00641745,0.986169,-0.16498,0.0352992,0.00594642,0.98306,-0.179755,0,0,0,0,0.0111126,-0.626105,0.739259,-0.24772,-0.689503,0.676409,-0.256018,-0.0388781,-0.323723,0.322153,-0.604894,0.652322,0.217796,-0.524428,0.790264,-0.230269,0.0412652,0.579575,0.785155,-0.214293,0.657719,-0.656449,-0.175261,-0.325213,-0.415166,0.526547,0.584773,-0.456537,-0.465246,0.44682,0.65869,-0.387332,0.0365338,-0.622254,0.74433,-0.239662,0.295805,-0.512964,-0.234985,0.770811,0.163936,0.72477,-0.0337794,-0.668351,0,0,0,0,-0.0381977,0.623064,0.745484,-0.233636,-0.266103,0.494586,-0.16165,0.811445,0.134559,0.750309,0.0326342,0.646425,0,0,0,0,0.0354016,0.00509051,0.986695,-0.1586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00688637,0.00322046,0.983984,-0.178094,-0.0103265,0.00384309,0.983954,-0.178081,-0.0133104,0.00831237,0.978019,-0.207926,0,0,0,0,-0.036637,-0.537082,0.802324,-0.257832,0.698668,-0.681488,0.187934,0.110082,0.41362,-0.513546,0.58391,-0.473539,0.43723,-0.497357,0.546422,-0.512726,0.0197387,0.662392,0.707429,-0.245749,-0.678739,0.649738,0.283013,0.192503,-0.363257,0.484934,0.617847,-0.501147,-0.347411,0.42926,0.769122,-0.321704,0.0303681,-0.608764,0.754114,-0.244533,0.389781,-0.505599,-0.291015,0.712566,0.0973833,0.709838,-0.0358976,-0.696676,0,0,0,0,-0.0234403,0.629838,0.737312,-0.24316,-0.361587,0.480753,-0.240597,0.761738,0.116094,0.706339,0.0317112,0.697568,0,0,0,0,-0.0134399,0.00722593,0.982671,-0.184732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0083574,0.0107964,0.983957,-0.177884,-0.00919671,0.0109481,0.983949,-0.177874,-0.010677,0.00914663,0.978029,-0.207994,0,0,0,0,-0.0354506,-0.537709,0.800753,-0.261548,0.696792,-0.691612,0.135507,0.133384,-0.0710293,-0.00283786,-0.705706,0.704929,-0.0134078,-0.685117,0.721638,-0.098355,0.0218756,0.648435,0.71876,-0.249877,0.682312,-0.659684,-0.242566,-0.201071,-0.376327,0.498885,0.61005,-0.487166,-0.326698,0.479399,0.763413,-0.283981,0.0299248,-0.605014,0.756633,-0.246107,0.392663,-0.511751,-0.29835,0.703501,0.0971964,0.710332,-0.0397818,-0.695988,0,0,0,0,-0.0293922,0.630414,0.736151,-0.244532,-0.375829,0.470448,-0.241234,0.761077,0.116048,0.705782,0.0318685,0.698133,0,0,0,0,-0.0103842,0.00985346,0.982223,-0.18717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00965937,0.0137073,0.983921,-0.177816,-0.00679474,0.0131896,0.983945,-0.177856,-0.00420158,0.012355,0.978052,-0.20795,0,0,0,0,-0.0297501,-0.546584,0.79261,-0.268572,0.700961,-0.687091,0.145337,0.124243,-0.0905881,0.0237977,-0.704983,0.703013,0.007361,0.710619,-0.694504,0.112382,0.0245359,0.644835,0.721189,-0.251938,-0.651611,0.678475,0.319097,0.115116,-0.540812,0.639433,0.395772,-0.376846,-0.239333,0.45465,0.834377,-0.199568,0.0307922,-0.598029,0.762147,-0.246057,0.394818,-0.506385,-0.308834,0.701651,0.119033,0.710718,-0.0422454,-0.692045,0,0,0,0,-0.0303604,0.634705,0.732185,-0.245218,-0.395659,0.459056,-0.246883,0.756155,0.119198,0.703704,0.0327767,0.699656,0,0,0,0,-0.00395723,0.0125271,0.98182,-0.189358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00881156,0.0151921,0.983642,-0.179279,-0.00394788,0.0143055,0.983673,-0.179352,0.000995758,0.0148388,0.977276,-0.21145,0,0,0,0,-0.0315424,-0.538453,0.797964,-0.268936,0.68951,-0.687311,0.0634572,0.219438,-0.212964,0.175859,-0.694955,0.663896,-0.0705433,0.707811,-0.675011,0.195928,0.0341784,0.627983,0.736389,-0.249401,0.680096,-0.669381,-0.189537,-0.231246,-0.308622,0.428068,0.644194,-0.553646,-0.195661,0.50047,0.813527,-0.222305,0.030243,-0.597767,0.76174,-0.248016,0.397738,-0.49891,-0.319078,0.700772,0.114009,0.713289,-0.0297101,-0.690897,0,0,0,0,-0.0301631,0.632905,0.733598,-0.245671,-0.405361,0.453585,-0.248868,0.753663,0.117069,0.701372,0.0327912,0.702351,0,0,0,0,0.00108672,0.0140219,0.98115,-0.192737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.022488,0.0166673,0.982083,-0.186358,-0.0124953,0.0147705,0.982261,-0.186518,-0.00186138,0.0153304,0.973801,-0.226879,0,0,0,0,-0.0563538,-0.489051,0.833253,-0.25168,0.685301,-0.692902,0.0848117,0.207499,-0.260873,0.228821,-0.66932,0.65696,-0.102516,0.695102,-0.67039,0.238537,0.0586526,0.581781,0.775376,-0.238502,0.667639,-0.675404,-0.159359,-0.269616,-0.344569,0.380236,0.627849,-0.585234,-0.217517,0.575619,0.748192,-0.248107,0.0118278,-0.603483,0.759042,-0.243976,0.404964,-0.496313,-0.326968,0.694817,0.111322,0.712656,-0.0280126,-0.692058,0,0,0,0,-0.0340997,0.626428,0.735476,-0.255932,-0.410025,0.451665,-0.254219,0.7505,0.123613,0.70053,0.0332413,0.702049,0,0,0,0,-0.0019651,0.0136157,0.978606,-0.205284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0217631,0.0176469,0.981895,-0.187344,-0.0120255,0.0157883,0.982062,-0.187509,-0.00156975,0.016766,0.97427,-0.224753,0,0,0,0,-0.0574111,-0.481805,0.838644,-0.247473,0.676524,-0.696432,0.0555101,0.232844,-0.262118,0.233426,-0.669014,0.655154,-0.101032,0.690301,-0.672519,0.246972,0.0599102,0.572864,0.782896,-0.235183,0.67642,-0.636988,-0.0193952,-0.369225,-0.366386,0.475432,0.636814,-0.483937,-0.253306,0.591636,0.698171,-0.313624,0.0138232,-0.596559,0.763995,-0.245435,0.414434,-0.510129,-0.322563,0.68115,0.0939111,0.714164,-0.0414136,-0.692413,0,0,0,0,-0.0328274,0.628972,0.733193,-0.256408,-0.422262,0.446863,-0.258974,0.744943,0.125085,0.700666,0.0344784,0.701593,0,0,0,0,-0.00165411,0.0150516,0.978789,-0.204311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000613596,0.0163057,0.978116,-0.207421,0.00842716,0.0146482,0.97808,-0.207544,0.0174171,0.0187007,0.967571,-0.251303,0,0,0,0,-0.0462786,-0.486667,0.820549,-0.296162,0.710004,-0.675755,0.0996973,0.1712,0.0785965,-0.0447004,0.72748,-0.680145,-0.00312993,0.743544,-0.659874,0.108156,0.0730855,0.52055,0.805621,-0.273242,0.658252,-0.631833,-0.15138,-0.380231,-0.464397,0.45119,0.593254,-0.478343,-0.388362,0.547728,0.613877,-0.41512,0.0114447,-0.602021,0.751362,-0.269992,0.420868,-0.493664,-0.340834,0.68044,0.120154,0.719292,-0.0352975,-0.683327,0,0,0,0,-0.00751824,0.616712,0.743782,-0.25768,-0.431311,0.446786,-0.267748,0.736657,0.127763,0.690137,0.0384497,0.711273,0,0,0,0,0.0172185,0.0163346,0.972115,-0.233299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
