
-0.00596028,0.0157886,0.978871,-0.203783,-0.00119739,0.0147969,0.978888,-0.203857,0.00444284,0.0187218,0.970065,-0.242083,0,0,0,0,-0.0545566,-0.482021,0.825824,-0.287566,0.695547,-0.685725,0.0882828,0.195454,-0.175764,0.134949,-0.703414,0.675355,-0.0459493,0.719803,-0.671765,0.168831,0.0612884,0.53207,0.79804,-0.276184,0.651823,-0.648023,-0.143636,-0.366826,-0.419095,0.492157,0.597337,-0.474689,-0.411823,0.467922,0.691636,-0.364816,0.0130195,-0.596201,0.757864,-0.264608,0.417814,-0.495302,-0.3368,0.683135,0.126406,0.711594,-0.0408718,-0.689917,0,0,0,0,-0.0133817,0.621771,0.738839,-0.259497,-0.432688,0.447909,-0.271004,0.733973,0.131756,0.697666,0.0384998,0.703151,0,0,0,0,0.00454813,0.0181789,0.973111,-0.229572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0130446,0.0188473,0.976836,-0.212756,-0.00416033,0.0169116,0.976915,-0.212919,0.00582608,0.0199471,0.967376,-0.252491,0,0,0,0,-0.0476957,-0.508973,0.804505,-0.302395,0.702967,-0.646521,-0.0324217,0.294613,0.418902,-0.523593,0.593885,-0.444602,0.453002,-0.498609,0.555876,-0.487011,0.0541319,0.545123,0.784075,-0.291781,0.66434,-0.652783,-0.163175,-0.325425,-0.405789,0.506135,0.598779,-0.469709,-0.442588,0.427061,0.696138,-0.370306,0.000285018,-0.592467,0.76045,-0.26589,0.427031,-0.501144,-0.338602,0.672197,0.121307,0.711169,-0.051002,-0.690595,0,0,0,0,-0.0119953,0.618403,0.738725,-0.267806,-0.439,0.460939,-0.267519,0.723359,0.108869,0.700311,0.0478418,0.703863,0,0,0,0,0.00587197,0.0184691,0.972632,-0.231541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00268583,0.017701,0.975337,-0.219995,-0.0075181,0.0187907,0.975311,-0.219904,-0.0120897,0.0250802,0.96591,-0.257375,0,0,0,0,-0.0431187,-0.53288,0.777548,-0.331056,-0.695116,0.672695,-0.246102,-0.0610654,0.394735,-0.52762,0.60897,-0.441539,-0.476751,0.474852,-0.500336,0.544875,0.0212843,0.623172,0.710751,-0.325632,-0.676175,0.634235,0.326422,0.184343,-0.401614,0.506037,0.594022,-0.479343,-0.428231,0.450408,0.673352,-0.400435,0.0026393,-0.585159,0.762989,-0.274645,0.438352,-0.493679,-0.352625,0.663162,-0.121251,-0.702231,0.0493058,0.699813,0,0,0,0,0.00317769,0.620815,0.737488,-0.265877,-0.458166,0.456444,-0.282556,0.708452,0.122525,0.911335,0.00502395,0.392976,0,0,0,0,-0.0122656,0.0228679,0.97115,-0.237055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00682871,0.0142189,0.975663,-0.218709,-0.00700595,0.0142586,0.975661,-0.218707,-0.00759708,0.0146439,0.966506,-0.256114,0,0,0,0,-0.0373075,-0.526932,0.779802,-0.335945,0.71657,-0.661002,0.0972616,0.200359,0.402447,-0.519547,0.610271,-0.442354,-0.452685,0.490975,-0.504518,0.547249,0.0260768,0.621181,0.714334,-0.321217,-0.666858,0.653546,0.300302,0.194926,-0.362512,0.498341,0.607866,-0.50074,-0.486975,0.326058,0.703982,-0.401187,0.0020465,-0.586151,0.763443,-0.271252,0.439707,-0.494016,-0.353956,0.661302,-0.129789,-0.702707,0.0549916,0.697376,0,0,0,0,0.000766583,0.619783,0.737777,-0.267496,-0.453844,0.446643,-0.294707,0.712519,0.137372,0.70434,0.0407081,0.695254,0,0,0,0,-0.00713771,0.0154876,0.971484,-0.236493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00290119,0.0226213,0.972928,-0.229982,-0.00742051,0.0236893,0.972904,-0.229874,-0.0103245,0.0363237,0.962029,-0.270323,0,0,0,0,-0.0804891,-0.495267,0.814067,-0.292452,0.702863,-0.678553,0.133306,0.166671,0.42254,-0.520091,0.58187,-0.460861,0.4465,-0.504383,0.539057,-0.505621,0.0593333,0.565127,0.767275,-0.297322,0.670001,-0.65724,-0.260777,-0.226118,-0.383649,0.513474,0.599433,-0.479414,-0.497656,0.370295,0.667649,-0.41166,-0.00746444,-0.580663,0.764391,-0.280144,0.439099,-0.491201,-0.362855,0.658976,-0.13225,-0.703335,0.0500612,0.696652,0,0,0,0,0.00930399,0.617783,0.738127,-0.270974,-0.465559,0.448554,-0.291804,0.704915,0.129394,0.703161,0.0489674,0.697441,0,0,0,0,-0.0110768,0.0312621,0.967987,-0.248801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000762763,0.0199326,0.97214,-0.233552,0.00179078,0.0193191,0.972138,-0.233603,0.0056313,0.0264327,0.961767,-0.272534,0,0,0,0,-0.0621695,-0.509422,0.799181,-0.312946,0.711579,-0.665192,0.0852377,0.209545,0.436142,-0.520231,0.584686,-0.444165,0.442119,-0.523502,0.52432,-0.505534,0.0672088,0.555645,0.77182,-0.30172,0.674434,-0.660202,-0.198328,-0.264457,-0.392116,0.481952,0.602489,-0.500974,-0.351988,0.475639,0.738933,-0.322258,-0.0086212,-0.585363,0.759433,-0.283792,0.446202,-0.493829,-0.361532,0.65294,0.123742,0.712605,-0.0523943,-0.688576,0,0,0,0,0.0115967,0.611319,0.742752,-0.272898,-0.465213,0.45079,-0.296001,0.70196,0.132769,0.694117,0.052275,0.705578,0,0,0,0,0.00520421,0.0229523,0.967482,-0.251843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00381214,0.0204206,0.971826,-0.234783,0.00452295,0.0202489,0.971823,-0.234797,0.00600524,0.0262975,0.961768,-0.272535,0,0,0,0,-0.0597754,-0.511944,0.796442,-0.316261,0.689996,-0.68984,0.0729982,0.206633,-0.183836,0.163222,-0.697957,0.672621,0.081621,-0.665857,0.72972,-0.132218,0.065219,0.557442,0.769579,-0.304555,0.679814,-0.646742,-0.0726784,-0.338076,-0.34898,0.441016,0.647772,-0.513916,-0.237643,0.525986,0.78834,-0.213038,-0.00672702,-0.582877,0.76034,-0.286516,0.445177,-0.493215,-0.365328,0.65199,0.128666,0.711788,-0.0527394,-0.688492,0,0,0,0,0.0168101,0.613393,0.741754,-0.270678,-0.46927,0.451151,-0.300133,0.697258,0.134574,0.69405,0.0543934,0.705142,0,0,0,0,0.00569593,0.0232175,0.967515,-0.251683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00942467,0.0189846,0.968734,-0.247194,0.0125738,0.0181809,0.968698,-0.247254,0.0164105,0.0222869,0.958229,-0.28466,0,0,0,0,-0.0608679,-0.505196,0.796099,-0.327563,0.714986,-0.665494,0.0981098,0.190492,0.406358,-0.526194,0.604107,-0.439371,0.463468,-0.487227,0.534346,-0.512135,0.0834604,0.536581,0.781718,-0.306646,-0.611599,0.71565,0.330185,0.0690662,-0.399988,0.635259,0.524064,-0.402259,-0.568682,0.214211,0.736535,-0.297034,-0.0129376,-0.580795,0.758141,-0.296196,0.448433,-0.493653,-0.37406,0.644432,0.135384,0.71389,-0.0571342,-0.684666,0,0,0,0,0.0300984,0.607842,0.744276,-0.275091,-0.481348,0.463576,-0.295018,0.68291,0.109889,0.692975,0.0679401,0.709292,0,0,0,0,0.0162356,0.0199681,0.963699,-0.265747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.012803,0.0167524,0.968197,-0.249299,0.0138794,0.0164752,0.968182,-0.249318,0.0154988,0.0207289,0.958493,-0.283937,0,0,0,0,-0.0571772,-0.50379,0.794855,-0.333365,0.701981,-0.679465,0.180199,0.114365,0.415543,-0.51689,0.58637,-0.465101,0.436394,-0.499297,0.572025,-0.482752,0.0790397,0.538534,0.778674,-0.312091,0.681351,-0.666547,-0.165589,-0.253094,-0.338283,0.445552,0.634031,-0.533904,-0.263265,0.435602,0.831992,-0.220753,-0.0119025,-0.582157,0.755951,-0.299148,0.451918,-0.496131,-0.377705,0.637936,0.148264,0.710395,-0.0705932,-0.684378,0,0,0,0,0.0335586,0.604158,0.747183,-0.274926,-0.487124,0.463666,-0.2987,0.677128,0.116086,0.694325,0.0727268,0.706504,0,0,0,0,0.0153065,0.0184896,0.963837,-0.265409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0191789,0.0162208,0.96721,-0.252733,0.0188472,0.0163075,0.967216,-0.252728,0.0188528,0.0206423,0.957552,-0.286903,0,0,0,0,-0.0497743,-0.51218,0.783621,-0.348041,0.709141,-0.668273,0.181035,0.133256,0.426443,-0.5104,0.588756,-0.459352,0.433137,-0.510369,0.549193,-0.500303,0.0758635,0.542064,0.771785,-0.323664,0.688935,-0.658278,-0.143239,-0.267435,-0.319867,0.420039,0.653916,-0.541892,-0.210975,0.500491,0.809851,-0.221676,-0.010769,-0.582867,0.753273,-0.304515,0.451762,-0.491745,-0.383188,0.638173,0.150227,0.709302,-0.0656633,-0.685573,0,0,0,0,0.0397734,0.601471,0.749438,-0.273851,-0.481428,0.450562,-0.313033,0.683543,0.158437,0.689276,0.0674976,0.703733,0,0,0,0,0.0187146,0.018555,0.962904,-0.268555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0120979,0.0199682,0.966906,-0.254064,0.0115273,0.0201182,0.966913,-0.254052,0.0113395,0.0249373,0.957107,-0.288438,0,0,0,0,-0.0588729,-0.503116,0.79146,-0.342053,0.713697,-0.657973,0.074683,0.228321,0.424127,-0.50134,0.600216,-0.456635,0.426086,-0.50792,0.544686,-0.5136,0.0726905,0.544447,0.769928,-0.324813,0.689798,-0.62725,-0.03758,-0.359616,-0.400854,0.505837,0.624154,-0.440315,-0.41501,0.49361,0.615304,-0.45334,-0.013918,-0.576284,0.758831,-0.303115,0.45219,-0.4926,-0.384663,0.63632,0.148587,0.705225,-0.0669926,-0.689994,0,0,0,0,0.034774,0.606633,0.743557,-0.279125,-0.492194,0.459897,-0.30295,0.674137,0.123422,0.698117,0.0728691,0.701491,0,0,0,0,0.0111482,0.0225709,0.962524,-0.270024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0151779,0.0173882,0.965582,-0.259071,0.0134533,0.0178509,0.965608,-0.25904,0.01181,0.0218737,0.955661,-0.293419,0,0,0,0,-0.0636701,-0.501282,0.792703,-0.341005,0.715659,-0.634267,-0.0111648,0.292253,0.422903,-0.498122,0.612733,-0.444506,0.428006,-0.504386,0.538212,-0.522239,0.0793435,0.539045,0.773612,-0.32351,0.676897,-0.673037,-0.16375,-0.249031,-0.310091,0.304804,0.65082,-0.622392,-0.193035,0.575123,0.767539,-0.207015,-0.0177434,-0.579496,0.754963,-0.306431,0.465044,-0.489591,-0.387641,0.627511,0.144481,0.707118,-0.0710452,-0.688521,0,0,0,0,0.0407209,0.599558,0.74857,-0.280205,-0.493153,0.456962,-0.313202,0.670738,0.128066,0.695665,0.0693064,0.703453,0,0,0,0,0.0116908,0.0199559,0.961151,-0.275053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0178727,0.0183439,0.96485,-0.261551,0.0172693,0.0185075,0.964861,-0.261539,0.0167889,0.0222483,0.954896,-0.29563,0,0,0,0,-0.0556309,-0.509217,0.78231,-0.354394,0.721762,-0.651907,0.0719031,0.221149,0.429888,-0.504468,0.602774,-0.444265,0.429181,-0.515461,0.532304,-0.516484,0.0782508,0.543857,0.766899,-0.331606,0.684205,-0.652786,-0.120566,-0.30199,-0.407131,0.500065,0.605847,-0.465971,-0.398597,0.429723,0.761458,-0.276839,-0.0183923,-0.577009,0.755852,-0.308886,0.467918,-0.494551,-0.389359,0.62038,0.142217,0.708341,-0.0778404,-0.687,0,0,0,0,0.0454912,0.600584,0.747696,-0.279608,-0.49136,0.449535,-0.317584,0.675,0.152694,0.691337,0.0692347,0.702812,0,0,0,0,0.0166891,0.0202941,0.960391,-0.277413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00635586,0.0209502,0.966277,-0.256573,0.00899964,0.0202481,0.966256,-0.25663,0.0120193,0.02328,0.955567,-0.293607,0,0,0,0,-0.058414,-0.504443,0.787866,-0.348415,0.713395,-0.648425,0.0255037,0.264505,0.432017,-0.508362,0.598441,-0.443618,0.441706,-0.509209,0.527525,-0.51703,0.0740698,0.547373,0.765815,-0.329276,0.684425,-0.645813,-0.0827037,-0.328097,-0.388356,0.484069,0.623636,-0.475327,-0.361094,0.4381,0.775536,-0.276086,-0.0206724,-0.572899,0.762279,-0.300484,0.457081,-0.469077,-0.406391,0.637095,-0.216428,-0.578715,0.12867,0.775688,0,0,0,0,0.0344287,0.60686,0.742074,-0.282598,-0.497537,0.44528,-0.320688,0.671819,0.154931,0.693359,0.068407,0.700407,0,0,0,0,0.0119025,0.0211884,0.961406,-0.274057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00646103,0.0210014,0.964343,-0.263743,0.00879388,0.0203633,0.964324,-0.263793,0.011664,0.0238317,0.954228,-0.2979,0,0,0,0,-0.0610431,-0.490111,0.794331,-0.3537,0.719392,-0.657761,0.109692,0.194407,0.432093,-0.504397,0.597562,-0.449221,0.440824,-0.505495,0.5259,-0.523046,0.0777428,0.545728,0.765459,-0.331977,0.695627,-0.641829,-0.096285,-0.308038,-0.369626,0.47509,0.638998,-0.478902,-0.324312,0.469011,0.762049,-0.30681,-0.0233768,-0.562846,0.767999,-0.304689,0.470946,-0.478867,-0.403599,0.621292,-0.156771,-0.703143,0.0694852,0.690061,0,0,0,0,0.0427304,0.610343,0.737382,-0.286224,-0.512675,0.445343,-0.322028,0.659646,0.145251,0.69536,0.0746736,0.699857,0,0,0,0,0.0114805,0.0216577,0.959665,-0.280074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00872979,0.0197081,0.964703,-0.262456,0.010176,0.0193147,0.964689,-0.262485,0.0123109,0.0238386,0.954548,-0.296848,0,0,0,0,-0.0604088,-0.491536,0.793677,-0.353299,0.710754,-0.634107,-0.0186079,0.30396,0.43675,-0.502508,0.603243,-0.439127,0.441011,-0.508507,0.532017,-0.5137,0.0778651,0.545287,0.766034,-0.331348,0.688234,-0.652514,-0.112805,-0.296369,-0.325068,0.432689,0.655254,-0.527023,-0.237552,0.437829,0.843321,-0.201702,-0.0202315,-0.564663,0.766458,-0.305432,0.475374,-0.481986,-0.401307,0.616978,0.147311,0.705039,-0.071338,-0.690022,0,0,0,0,0.0425511,0.60879,0.739261,-0.284705,-0.508634,0.437245,-0.32941,0.664528,0.146321,0.694375,0.0618179,0.701864,0,0,0,0,0.0120324,0.0213665,0.959845,-0.279456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00970413,0.0168751,0.965477,-0.259759,0.00963507,0.0168936,0.965478,-0.259758,0.010763,0.0240594,0.954754,-0.296225,0,0,0,0,-0.0599596,-0.49303,0.792729,-0.353421,0.69565,-0.68191,0.0746371,0.213306,0.404133,-0.496744,0.590031,-0.491717,0.485922,-0.362581,0.704107,-0.369659,0.0748409,0.548928,0.763173,-0.332631,0.694446,-0.612022,-0.0232529,-0.377668,-0.407864,0.48276,0.638194,-0.439657,-0.317882,0.613735,0.564013,-0.451852,-0.0161052,-0.566039,0.765953,-0.304397,0.474874,-0.4706,-0.408415,0.621472,-0.221537,-0.6134,0.136379,0.745696,0,0,0,0,0.0412551,0.607534,0.741019,-0.283003,-0.511381,0.43968,-0.331509,0.659753,0.146745,0.69543,0.0657158,0.700375,0,0,0,0,0.0101634,0.0204878,0.960266,-0.278149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0205242,0.0172081,0.961987,-0.271777,0.0195693,0.0174778,0.962007,-0.27176,0.0193257,0.0236305,0.951057,-0.307504,0,0,0,0,-0.0658997,-0.491016,0.793406,-0.353649,0.712364,-0.670477,0.123744,0.166392,0.433751,-0.521332,0.583938,-0.446194,0.47044,-0.493114,0.542698,-0.490922,0.0933567,0.527832,0.777631,-0.328584,0.683113,-0.666673,-0.165212,-0.248209,-0.0569396,0.0765739,0.723472,-0.683727,-0.020533,0.574379,0.818158,-0.0168455,-0.0180174,-0.564948,0.761204,-0.317928,0.486566,-0.469299,-0.411108,0.611557,-0.22311,-0.640949,0.134273,0.722064,0,0,0,0,0.054685,0.599947,0.745374,-0.285467,-0.514055,0.427811,-0.343223,0.659487,0.180999,0.682561,0.0681859,0.70477,0,0,0,0,0.019047,0.0210451,0.956782,-0.289419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0181808,0.0163365,0.961899,-0.272312,0.0184858,0.0162502,0.961893,-0.272317,0.0195142,0.0213591,0.951535,-0.306176,0,0,0,0,-0.0638253,-0.491975,0.792446,-0.354846,0.716151,-0.644392,0.0068316,0.26803,0.448514,-0.521545,0.587796,-0.425818,0.469428,-0.51151,0.52115,-0.496385,0.092525,0.529331,0.776676,-0.328669,0.666539,-0.636972,-0.131226,-0.364378,-0.402363,0.475629,0.62101,-0.475634,-0.455712,0.331802,0.769867,-0.299232,-0.0193803,-0.56393,0.762374,-0.316849,0.499097,-0.481853,-0.401635,0.597838,0.139613,0.712546,-0.0858305,-0.682217,0,0,0,0,0.0537873,0.59902,0.74559,-0.287015,-0.52079,0.432129,-0.343032,0.651437,0.171764,0.683904,0.074006,0.705192,0,0,0,0,0.0192264,0.0188794,0.957144,-0.288355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0244378,0.0132896,0.961455,-0.27355,0.0226304,0.0138038,0.9615,-0.273525,0.0213223,0.0191401,0.951418,-0.306566,0,0,0,0,-0.0604266,-0.496529,0.787632,-0.359783,0.720361,-0.651601,0.043372,0.233699,0.434188,-0.511602,0.597318,-0.439267,0.454059,-0.50285,0.527638,-0.512415,0.092143,0.529703,0.775129,-0.331813,0.695107,-0.606496,-0.0332974,-0.384552,-0.421808,0.496105,0.631988,-0.420177,-0.416723,0.505622,0.619024,-0.433009,-0.0156041,-0.566166,0.759163,-0.320756,0.498452,-0.47208,-0.408927,0.60122,0.154939,0.711122,-0.0815578,-0.680916,0,0,0,0,0.0594037,0.597015,0.747622,-0.28479,-0.52064,0.433943,-0.347561,0.647942,0.170451,0.682909,0.0749483,0.706374,0,0,0,0,0.0210549,0.0168294,0.956962,-0.288958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0195912,0.0122795,0.961157,-0.275032,0.0206385,0.0119798,0.961135,-0.275045,0.0223755,0.0159854,0.951183,-0.307399,0,0,0,0,-0.0609127,-0.490339,0.792081,-0.35842,0.720655,-0.655517,0.0708526,0.214323,0.450867,-0.519221,0.584552,-0.430613,-0.458825,0.520839,-0.520694,0.497076,0.0964901,0.52634,0.778608,-0.327759,0.677565,-0.658168,-0.149758,-0.292049,-0.313748,0.316062,0.665254,-0.599253,-0.202709,0.542375,0.79425,-0.184132,-0.0195633,-0.564396,0.761296,-0.318595,0.508269,-0.47422,-0.406776,0.592715,0.154769,0.712395,-0.0926358,-0.678202,0,0,0,0,0.0584653,0.596695,0.746769,-0.287877,-0.527001,0.440229,-0.348064,0.638216,0.162469,0.682925,0.0835501,0.707274,0,0,0,0,0.0221121,0.0138541,0.956672,-0.289996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0261095,0.00872941,0.960951,-0.275347,0.0247899,0.00910752,0.960986,-0.275335,0.023771,0.0129289,0.951191,-0.307415,0,0,0,0,-0.0575802,-0.485172,0.793975,-0.361796,0.720832,-0.646797,0.0376345,0.246251,0.446669,-0.51154,0.593055,-0.43255,0.456403,-0.512217,0.516002,-0.512905,0.0977246,0.5273,0.778124,-0.326999,0.684076,-0.6539,-0.14122,-0.29071,-0.251948,0.273176,0.695131,-0.615378,-0.140625,0.567141,0.802282,-0.122145,-0.0134695,-0.565818,0.758693,-0.322575,0.508281,-0.470377,-0.410305,0.593334,0.162733,0.71204,-0.0921583,-0.676774,0,0,0,0,0.0629246,0.594585,0.749021,-0.285441,-0.523896,0.43857,-0.35274,0.639346,0.170239,0.680776,0.0823915,0.707654,0,0,0,0,0.0235801,0.0111687,0.956638,-0.29011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.028022,0.0085,0.960539,-0.2766,0.0252633,0.00929436,0.960615,-0.276575,0.0227057,0.0136006,0.950889,-0.308399,0,0,0,0,-0.0592681,-0.490148,0.790501,-0.362423,0.72209,-0.644121,0.0271746,0.250911,0.443317,-0.511208,0.59652,-0.431625,0.452192,-0.513137,0.52177,-0.509872,0.0969081,0.530496,0.775062,-0.329335,0.689897,-0.648334,-0.137583,-0.291164,-0.158426,0.180936,0.728617,-0.641311,-0.0724916,0.617904,0.779999,-0.0673901,-0.0135499,-0.565211,0.758569,-0.323923,0.504028,-0.462661,-0.418018,0.59763,-0.223635,-0.670579,0.128449,0.695566,0,0,0,0,0.066007,0.594696,0.748911,-0.284801,-0.527225,0.444751,-0.352073,0.632673,0.240099,0.744237,0.0925869,0.616353,0,0,0,0,0.0225036,0.0118045,0.956317,-0.291224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.035063,0.00963862,0.960738,-0.275065,0.0300453,0.0110749,0.960908,-0.275011,0.0244995,0.0144424,0.951203,-0.307252,0,0,0,0,-0.0569769,-0.492254,0.789104,-0.36298,-0.695544,0.685417,-0.193988,-0.0937612,0.356675,-0.442335,0.613321,-0.548598,0.341834,-0.335967,0.853603,-0.204055,0.0968603,0.530803,0.775222,-0.328478,0.692474,-0.640704,-0.124135,-0.30752,-0.359604,0.467292,0.644697,-0.486507,-0.378545,0.317136,0.831481,-0.254496,-0.00994432,-0.566496,0.756795,-0.325953,0.511048,-0.471381,-0.415764,0.586319,0.15136,0.713901,-0.0891859,-0.67785,0,0,0,0,0.0700852,0.595651,0.74978,-0.279498,-0.524162,0.434739,-0.361108,0.637069,0.181787,0.678884,0.0824037,0.706598,0,0,0,0,0.0244946,0.013175,0.956679,-0.289814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0371405,0.00833113,0.960535,-0.275544,0.030627,0.0101992,0.960764,-0.275481,0.0235694,0.0143025,0.951279,-0.307097,0,0,0,0,-0.0588285,-0.486962,0.793527,-0.360169,-0.69825,0.684206,-0.179562,-0.109851,0.32747,-0.407686,0.632054,-0.571894,0.291871,-0.326591,0.882017,-0.173768,0.0979421,0.528124,0.777857,-0.326237,0.69116,-0.643749,-0.133624,-0.300051,-0.338538,0.424755,0.657376,-0.522334,-0.260832,0.406588,0.857289,-0.178066,-0.00831596,-0.565534,0.757066,-0.327035,0.514722,-0.469968,-0.415935,0.584114,0.151421,0.713962,-0.0907045,-0.677571,0,0,0,0,0.073102,0.596222,0.749445,-0.278403,-0.525104,0.435012,-0.363844,0.634546,0.18017,0.679028,0.0824237,0.706871,0,0,0,0,0.0235127,0.0129114,0.956675,-0.28992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0337413,0.00946349,0.960721,-0.275296,0.0283629,0.0110044,0.960895,-0.275238,0.0226198,0.0150989,0.951508,-0.30642,0,0,0,0,-0.0605805,-0.48074,0.798822,-0.356514,0.700934,-0.676196,0.0555882,0.219912,0.322115,-0.384122,0.649525,-0.571673,0.2497,-0.381046,0.88085,-0.128678,0.0986575,0.525322,0.78089,-0.323286,0.691379,-0.645209,-0.140371,-0.293251,-0.242512,0.307082,0.701713,-0.595388,-0.121623,0.526599,0.835208,-0.101636,-0.00945111,-0.562197,0.760297,-0.325258,0.513588,-0.467663,-0.419238,0.584601,0.17057,0.710536,-0.0985841,-0.675518,0,0,0,0,0.0712123,0.598964,0.746913,-0.279807,-0.528147,0.431825,-0.365978,0.632967,0.181205,0.67936,0.0810461,0.706447,0,0,0,0,0.0225316,0.0135882,0.956855,-0.289371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0387857,0.00949486,0.960335,-0.275975,0.032882,0.011191,0.960555,-0.275912,0.0264872,0.0153627,0.951237,-0.306938,0,0,0,0,-0.0561004,-0.480635,0.796934,-0.361579,0.704024,-0.677408,0.0815964,0.197002,0.322879,-0.384775,0.648367,-0.572117,0.246762,-0.395124,0.873964,-0.138465,0.0998443,0.52187,0.782399,-0.324863,0.691697,-0.64299,-0.140507,-0.297284,-0.258077,0.322622,0.697589,-0.58539,-0.134877,0.524972,0.832385,-0.115529,-0.00718879,-0.561758,0.759506,-0.327914,0.514053,-0.468298,-0.421798,0.581835,0.172666,0.712,-0.100767,-0.673118,0,0,0,0,0.0758827,0.599413,0.747093,-0.277124,-0.530144,0.428742,-0.368863,0.631718,0.181855,0.677196,0.0795481,0.708524,0,0,0,0,0.0264226,0.0138406,0.95659,-0.289905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0396835,0.00905105,0.960287,-0.27603,0.0334794,0.0108339,0.960523,-0.275966,0.0267868,0.0152071,0.951255,-0.306862,0,0,0,0,-0.054585,-0.477976,0.797756,-0.363518,0.659026,-0.496462,-0.268811,0.496942,0.453597,-0.490699,0.642005,-0.37589,-0.446527,0.509488,-0.463478,0.571161,0.0992542,0.521868,0.782112,-0.325735,0.663834,-0.628398,-0.173795,-0.366383,-0.393141,0.380374,0.643588,-0.535304,-0.298613,0.509474,0.777335,-0.216835,-0.00633578,-0.561231,0.759728,-0.328318,0.516497,-0.47121,-0.419555,0.578935,0.170474,0.712571,-0.105304,-0.672378,0,0,0,0,0.0769928,0.599681,0.746973,-0.27656,-0.531976,0.430377,-0.368212,0.629442,0.176902,0.677664,0.0806873,0.709201,0,0,0,0,0.0267088,0.013647,0.956591,-0.289886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
