
0.036189,0.0103632,0.960231,-0.276656,0.0313436,0.011759,0.960402,-0.2766,0.0262034,0.0160454,0.951032,-0.307563,0,0,0,0,-0.0564192,-0.47607,0.799545,-0.361804,0.656696,-0.491435,-0.274936,0.501649,0.45652,-0.479671,0.649695,-0.373365,-0.43101,0.513434,-0.461408,0.581135,0.0999538,0.519913,0.783597,-0.325078,0.691007,-0.641644,-0.139452,-0.302251,-0.270588,0.335301,0.693599,-0.5773,-0.15073,0.504061,0.841956,-0.119633,-0.00978498,-0.560631,0.760788,-0.326801,0.515689,-0.469648,-0.421742,0.579336,0.169013,0.712802,-0.101765,-0.673047,0,0,0,0,0.075303,0.600473,0.745801,-0.278467,-0.532021,0.431017,-0.369894,0.627978,0.178625,0.677341,0.0821834,0.708906,0,0,0,0,0.0260969,0.0143598,0.956397,-0.290546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0373583,0.0144057,0.960248,-0.276262,0.0322051,0.015888,0.960435,-0.276181,0.0264392,0.0194208,0.951154,-0.306967,0,0,0,0,-0.0567628,-0.475656,0.799946,-0.361407,0.662823,-0.500768,-0.26248,0.490918,0.464763,-0.484539,0.641021,-0.371901,-0.436187,0.521456,-0.460155,0.571035,0.0992133,0.519971,0.783535,-0.325362,0.673824,-0.632883,-0.180888,-0.335708,-0.366789,0.376304,0.65183,-0.546789,-0.266627,0.506424,0.797677,-0.190146,-0.00989444,-0.558417,0.762174,-0.327357,0.513428,-0.471006,-0.425205,0.577707,0.169233,0.712582,-0.102099,-0.673173,0,0,0,0,0.0749186,0.602507,0.744652,-0.277247,-0.537387,0.43358,-0.364068,0.625042,0.172663,0.678553,0.0869502,0.708655,0,0,0,0,0.0259079,0.0162048,0.956459,-0.290262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0386659,0.0146289,0.960158,-0.276384,0.0327788,0.016323,0.960377,-0.276289,0.0264143,0.020855,0.951098,-0.307051,0,0,0,0,-0.0574098,-0.475665,0.800133,-0.360879,0.65708,-0.489516,-0.277438,0.501645,0.470664,-0.481947,0.643769,-0.362993,-0.432645,0.523774,-0.442509,0.585376,0.0994261,0.521482,0.7827,-0.324887,0.686121,-0.638728,-0.165883,-0.306181,-0.298748,0.347203,0.681664,-0.570556,-0.180314,0.525402,0.821178,-0.130791,-0.0093002,-0.557923,0.76228,-0.327971,0.512828,-0.470934,-0.426176,0.577583,0.166484,0.713006,-0.0998243,-0.673751,0,0,0,0,0.0762829,0.603163,0.744291,-0.276417,-0.540737,0.439851,-0.359259,0.620538,0.162522,0.680103,0.0927535,0.708833,0,0,0,0,0.0257998,0.017297,0.956426,-0.290317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0396561,0.0148441,0.960148,-0.276267,0.0336558,0.01657,0.960377,-0.276169,0.0271758,0.0212212,0.951125,-0.306875,0,0,0,0,-0.0569871,-0.474684,0.800785,-0.360791,0.652374,-0.481778,-0.289583,0.50837,0.452932,-0.47498,0.656008,-0.372692,-0.42015,0.512314,-0.451787,0.597408,0.100604,0.523412,0.781933,-0.323263,0.680978,-0.630892,-0.156458,-0.33729,-0.402427,0.454536,0.629613,-0.484806,-0.358674,0.423933,0.796796,-0.238223,-0.00834042,-0.557162,0.762642,-0.328447,0.508448,-0.465601,-0.431581,0.581752,0.16908,0.713164,-0.0905044,-0.674254,0,0,0,0,0.0769898,0.60392,0.743838,-0.275786,-0.535438,0.428299,-0.369056,0.627426,0.182568,0.676403,0.0835568,0.708637,0,0,0,0,0.0266008,0.0177582,0.956443,-0.29016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0349544,0.0176575,0.960344,-0.276052,0.0311928,0.0187385,0.960474,-0.275981,0.0270878,0.0225705,0.951341,-0.306116,0,0,0,0,-0.0570341,-0.473866,0.801422,-0.360445,0.664634,-0.497234,-0.266417,0.489941,0.461777,-0.485699,0.642352,-0.371809,-0.437838,0.516851,-0.454672,0.578304,0.100085,0.523765,0.781812,-0.323145,0.675781,-0.630769,-0.179861,-0.336303,-0.367331,0.389568,0.652058,-0.536772,-0.270413,0.493064,0.800703,-0.206491,-0.011977,-0.55564,0.76473,-0.326051,0.508636,-0.466342,-0.432422,0.580366,0.168224,0.713111,-0.0912921,-0.674417,0,0,0,0,0.0727407,0.605761,0.74186,-0.278219,-0.544125,0.437822,-0.358727,0.619318,0.227779,0.675941,0.11989,0.690542,0,0,0,0,0.0264503,0.0188622,0.956545,-0.289768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0353537,0.0189549,0.960387,-0.275768,0.0313782,0.0200961,0.960525,-0.275688,0.0272362,0.0248122,0.951708,-0.304786,0,0,0,0,-0.055538,-0.475161,0.800141,-0.361819,0.670628,-0.503834,-0.257486,0.479698,0.456134,-0.500142,0.633325,-0.375099,-0.469948,0.500448,-0.464354,0.559532,0.0973468,0.523065,0.781664,-0.325466,0.694823,-0.644051,-0.173323,-0.269032,-0.339312,0.433009,0.654014,-0.519266,-0.241746,0.432319,0.857751,-0.137557,-0.0117842,-0.555076,0.765063,-0.326235,0.508237,-0.467562,-0.432892,0.579384,0.161933,0.713693,-0.0887013,-0.675686,0,0,0,0,0.0724394,0.606299,0.741631,-0.277736,-0.5394,0.429814,-0.366126,0.624707,0.18538,0.676808,0.0896289,0.706775,0,0,0,0,0.0266076,0.0210177,0.956839,-0.288634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0372166,0.0180765,0.960448,-0.27537,0.0319325,0.0195911,0.960638,-0.275266,0.0263214,0.0245444,0.951835,-0.304492,0,0,0,0,-0.0567168,-0.475967,0.800507,-0.359761,0.676579,-0.511801,-0.245645,0.468998,0.429893,-0.492344,0.644824,-0.396221,-0.463464,0.476927,-0.482283,0.570215,0.0970788,0.522973,0.782115,-0.324609,0.678199,-0.633772,-0.215018,-0.303555,-0.402196,0.459554,0.617985,-0.495118,-0.375452,0.403231,0.795615,-0.25187,-0.0102752,-0.556035,0.764127,-0.326847,0.508605,-0.468646,-0.431285,0.579383,0.1663,0.712686,-0.0932934,-0.675069,0,0,0,0,0.0733479,0.60495,0.743092,-0.276534,-0.53539,0.427183,-0.369496,0.627969,0.168337,0.67934,0.0752106,0.710284,0,0,0,0,0.0258369,0.0212279,0.957012,-0.288115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0377103,0.0201049,0.960818,-0.273864,0.0316512,0.0218313,0.961037,-0.273732,0.0252573,0.0274359,0.952416,-0.302513,0,0,0,0,-0.0533334,-0.484477,0.793071,-0.365343,0.706363,-0.67258,0.191817,0.109055,0.363014,-0.420989,0.621913,-0.551554,0.311128,-0.395516,0.842855,-0.190689,0.089924,0.532068,0.773905,-0.331494,0.6779,-0.63482,-0.227498,-0.292745,-0.432121,0.488226,0.593716,-0.471601,-0.402917,0.417432,0.786639,-0.211205,-0.00896088,-0.554962,0.765066,-0.326513,0.507546,-0.479172,-0.423664,0.577321,0.16984,0.710868,-0.108707,-0.673798,0,0,0,0,0.0720334,0.606801,0.742176,-0.275278,-0.533073,0.429536,-0.365625,0.630595,0.176193,0.679691,0.0798607,0.70753,0,0,0,0,0.0249298,0.0244928,0.957547,-0.286152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0357877,0.0197014,0.960191,-0.27634,0.030877,0.0211143,0.960362,-0.276236,0.0257907,0.0264089,0.951978,-0.303935,0,0,0,0,-0.0538425,-0.486274,0.791235,-0.366861,0.721734,-0.659181,0.162376,0.134963,0.457963,-0.509097,0.577852,-0.444047,0.472973,-0.496614,0.559983,-0.464854,0.0916101,0.533322,0.772553,-0.33217,0.685005,-0.626201,-0.204767,-0.310985,-0.442368,0.490891,0.599329,-0.45182,-0.426168,0.430749,0.75435,-0.252574,-0.0117417,-0.554397,0.765195,-0.327082,0.498343,-0.466253,-0.433241,0.588697,0.176889,0.709959,-0.0879329,-0.675971,0,0,0,0,0.0726536,0.605851,0.741912,-0.277906,-0.531016,0.432121,-0.36424,0.631366,0.172826,0.679807,0.0800591,0.708226,0,0,0,0,0.0255296,0.0237755,0.957012,-0.287942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0370025,0.0191689,0.962805,-0.266964,0.0256742,0.0223079,0.963174,-0.26672,0.0134288,0.0282014,0.955781,-0.292417,0,0,0,0,-0.056041,-0.497157,0.788955,-0.356713,0.71534,-0.663883,0.0801202,0.202799,0.443023,-0.507433,0.584189,-0.452731,0.478718,-0.469892,0.586336,-0.454137,0.0733624,0.553977,0.759305,-0.333441,0.691376,-0.645007,-0.228808,-0.231543,-0.376639,0.471769,0.625239,-0.494624,-0.332723,0.390282,0.835546,-0.197076,-0.00323056,-0.556477,0.765817,-0.322255,0.495402,-0.473816,-0.421424,0.593698,0.162013,0.705784,-0.0869882,-0.684145,0,0,0,0,0.0668219,0.610171,0.741256,-0.271598,-0.522974,0.438222,-0.361026,0.635704,0.174928,0.68758,0.080157,0.700149,0,0,0,0,0.0134041,0.0264488,0.960501,-0.276694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00275825,0.0315665,0.963839,-0.264595,0.0106893,0.0293882,0.963783,-0.264846,0.0188624,0.0293954,0.95481,-0.295159,0,0,0,0,-0.0542788,-0.50541,0.782938,-0.358641,0.711188,-0.668384,0.0790282,0.203051,0.436913,-0.51035,0.583146,-0.456719,0.480069,-0.461912,0.598421,-0.445044,0.0794789,0.558719,0.756707,-0.330018,-0.665463,0.635876,0.337517,0.197238,-0.392141,0.482909,0.58651,-0.518681,-0.397288,0.37802,0.787724,-0.280632,-0.0352811,-0.546923,0.781733,-0.29753,0.473538,-0.497268,-0.409791,0.600464,0.145229,0.710857,-0.0860175,-0.682782,0,0,0,0,0.0495032,0.622521,0.728216,-0.282345,-0.511302,0.444967,-0.347168,0.648112,0.170395,0.68545,0.0801041,0.703354,0,0,0,0,0.0190295,0.0280131,0.959895,-0.278307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000718921,0.0311238,0.964714,-0.261452,0.0106475,0.0280412,0.964656,-0.2618,0.0225269,0.0270472,0.95557,-0.292656,0,0,0,0,-0.0472581,-0.500992,0.784408,-0.362597,0.707627,-0.671688,0.0798992,0.204243,0.425704,-0.505012,0.587412,-0.467639,0.466649,-0.457488,0.608274,-0.450496,0.0801453,0.562703,0.755203,-0.326513,0.67581,-0.641817,-0.253551,-0.258967,-0.43202,0.485529,0.581059,-0.489889,-0.38357,0.445818,0.78204,-0.206235,-0.0361821,-0.555479,0.776705,-0.294725,0.464634,-0.503646,-0.406164,0.604555,0.144108,0.713194,-0.0849154,-0.680718,0,0,0,0,0.0442924,0.624413,0.72668,-0.282988,-0.499681,0.450686,-0.339494,0.657225,0.164859,0.684143,0.0776773,0.706212,0,0,0,0,0.0226857,0.0256584,0.960683,-0.275527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0114425,0.0285873,0.964458,-0.262435,0.0193979,0.0264215,0.964331,-0.262662,0.0275811,0.0265049,0.954971,-0.294224,0,0,0,0,-0.0470726,-0.504021,0.783224,-0.36098,0.704217,-0.67707,0.103977,0.186665,0.443608,-0.518155,0.569117,-0.459166,0.474069,-0.478728,0.600767,-0.430298,0.0873896,0.55416,0.762473,-0.322343,0.702111,-0.624587,-0.178356,-0.291754,-0.432579,0.497523,0.613204,-0.435118,-0.406419,0.532305,0.584666,-0.457865,-0.0297631,-0.561674,0.769834,-0.301649,0.445702,-0.514944,-0.396469,0.615625,0.133421,0.716451,-0.0749497,-0.680646,0,0,0,0,0.0538327,0.622855,0.729674,-0.277,-0.484685,0.469456,-0.323546,0.663332,0.153967,0.683448,0.0871932,0.70823,0,0,0,0,0.0277735,0.0251402,0.960177,-0.276869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00237313,0.0294992,0.966408,-0.255302,0.0150204,0.0261555,0.966294,-0.255666,0.02823,0.0244915,0.957975,-0.284406,0,0,0,0,-0.0378338,-0.514296,0.776877,-0.361289,0.704054,-0.67608,0.121333,0.180282,0.4286,-0.511533,0.580477,-0.466565,0.469072,-0.470128,0.58414,-0.466618,0.0784518,0.558704,0.760119,-0.322356,0.682148,-0.652238,-0.184282,-0.274407,-0.438032,0.526461,0.57966,-0.441545,-0.442205,0.414495,0.763314,-0.223607,-0.0301248,-0.562545,0.77257,-0.292866,0.440428,-0.517742,-0.392878,0.619366,0.125913,0.716256,-0.0691486,-0.682892,0,0,0,0,0.0420286,0.625472,0.727957,-0.277664,-0.482229,0.46508,-0.321548,0.66915,0.148335,0.686003,0.0780333,0.708031,0,0,0,0,0.0284103,0.023274,0.962705,-0.26805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0184654,0.0226935,0.964512,-0.262413,0.0222275,0.0216698,0.964433,-0.2625,0.0261369,0.0232635,0.95549,-0.292942,0,0,0,0,-0.0445578,-0.511683,0.776787,-0.364414,0.715989,-0.620255,-0.0185078,0.319843,0.4369,-0.499556,0.614111,-0.427119,-0.437325,0.51639,-0.493556,0.546343,0.0824651,0.555547,0.759624,-0.32793,0.669782,-0.662551,-0.226699,-0.247034,-0.396157,0.501625,0.59167,-0.491282,-0.43411,0.314722,0.814947,-0.21991,-0.0249511,-0.572734,0.760085,-0.305981,0.41971,-0.521191,-0.37482,0.641649,-0.194369,-0.662547,0.12127,0.713124,0,0,0,0,0.056238,0.615428,0.736501,-0.27505,-0.451901,0.478233,-0.313072,0.684883,0.140022,0.686595,0.0691583,0.710069,0,0,0,0,0.0262001,0.0217382,0.960488,-0.27623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0225857,0.0184917,0.964586,-0.262148,0.0227643,0.0184432,0.964582,-0.262152,0.0228184,0.0207755,0.955425,-0.293615,0,0,0,0,-0.0454241,-0.510967,0.776924,-0.365019,-0.679142,0.667497,-0.300914,-0.0516252,0.444405,-0.537512,0.543226,-0.467429,0.455017,-0.529193,0.531546,-0.479971,0.0801066,0.566372,0.751782,-0.32807,-0.659485,0.658385,0.288509,0.219933,-0.477832,0.570462,0.513047,-0.427822,-0.467418,0.343389,0.770521,-0.264388,-0.016621,-0.572753,0.758593,-0.310186,0.414477,-0.527373,-0.36012,0.648383,0.116309,0.714643,-0.0588747,-0.687235,0,0,0,0,0.0559998,0.61234,0.739035,-0.275192,-0.437563,0.488163,-0.302876,0.691738,0.133601,0.68929,0.0693281,0.708677,0,0,0,0,0.022859,0.0193076,0.960648,-0.276151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0316173,0.0188243,0.965776,-0.256755,0.0262074,0.0202621,0.965938,-0.256646,0.020548,0.0254124,0.957281,-0.287307,0,0,0,0,-0.0500455,-0.519131,0.777833,-0.350677,0.692928,-0.682324,0.156322,0.172767,-0.167396,0.104691,-0.694812,0.691559,0.0686633,-0.681612,0.718574,-0.119759,0.0785666,0.566304,0.755347,-0.320278,0.66262,-0.657357,-0.200129,-0.297936,-0.427641,0.507321,0.577352,-0.475828,-0.449931,0.393039,0.754223,-0.272451,-0.00351291,-0.572952,0.757124,-0.31381,0.399624,-0.537324,-0.346346,0.656984,0.110425,0.715751,-0.0575676,-0.687163,0,0,0,0,0.054753,0.613537,0.740455,-0.268887,-0.424757,0.497679,-0.286526,0.699857,0.118245,0.691179,0.0690092,0.709596,0,0,0,0,0.0205271,0.0235206,0.962333,-0.270076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0210075,0.0222925,0.965763,-0.257613,0.0219699,0.0220358,0.965741,-0.257635,0.0229539,0.0249798,0.956625,-0.28934,0,0,0,0,-0.0414122,-0.542325,0.756026,-0.364133,0.710444,-0.626681,-0.0154114,0.319848,0.442562,-0.495214,0.607958,-0.435073,0.437375,-0.510299,0.540503,-0.506118,0.0718588,0.58473,0.737296,-0.330638,-0.668219,0.649652,0.306403,0.193785,-0.400976,0.500584,0.581147,-0.5009,-0.429276,0.391567,0.74935,-0.317603,-0.0120648,-0.571307,0.760265,-0.308966,0.392351,-0.543591,-0.341087,0.658961,0.105404,0.716412,-0.0566722,-0.687337,0,0,0,0,0.0479762,0.615837,0.736855,-0.274751,-0.422738,0.507189,-0.275591,0.698642,0.092476,0.694248,0.0692999,0.710398,0,0,0,0,0.0229982,0.0232647,0.961796,-0.271806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0375074,0.0150523,0.967863,-0.24821,0.0311114,0.016692,0.968089,-0.248105,0.0241462,0.0208214,0.959818,-0.278805,0,0,0,0,-0.0460086,-0.523533,0.779879,-0.339977,0.677313,-0.577054,-0.138849,0.434715,0.392328,-0.513414,0.629757,-0.431152,-0.441649,0.489396,-0.47459,0.583268,0.0813075,0.56068,0.764701,-0.307015,0.665943,-0.677876,-0.127365,-0.284222,-0.138984,0.139732,0.710183,-0.675869,-0.0591786,0.68054,0.724935,-0.0884952,0.0122497,-0.578727,0.752045,-0.315205,0.371152,-0.553001,-0.308028,0.679378,0.0988718,0.720635,-0.0572346,-0.683837,0,0,0,0,0.0465788,0.611276,0.744441,-0.264537,-0.376012,0.505339,-0.262042,0.73115,0.131748,0.68595,0.0611538,0.713004,0,0,0,0,0.0242296,0.0194344,0.964728,-0.261412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0338065,0.0165155,0.968127,-0.247616,0.0276399,0.0180922,0.968323,-0.247506,0.0209849,0.0224953,0.959518,-0.279962,0,0,0,0,-0.0504533,-0.539102,0.770596,-0.336163,0.698077,-0.632395,-0.0288925,0.334559,0.40621,-0.53556,0.603664,-0.42867,-0.479629,0.489115,-0.499112,0.530669,0.0787449,0.568051,0.758598,-0.309266,0.662356,-0.657838,-0.203692,-0.295033,-0.423077,0.496217,0.580411,-0.487749,-0.396232,0.50643,0.654384,-0.397881,0.0118497,-0.576191,0.754581,-0.313801,0.357538,-0.563101,-0.296379,0.683552,0.0891896,0.718454,-0.0559588,-0.68756,0,0,0,0,0.0437007,0.615889,0.740102,-0.266497,-0.36314,0.506421,-0.250437,0.740911,0.122438,0.690164,0.0544368,0.711139,0,0,0,0,0.0210536,0.0209633,0.964634,-0.261913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0251468,0.0186932,0.969795,-0.241902,0.0232705,0.0191612,0.969842,-0.241865,0.0212004,0.0225258,0.961318,-0.273699,0,0,0,0,-0.0466357,-0.538156,0.773121,-0.332411,0.694217,-0.662173,0.034149,0.280042,0.386409,-0.530345,0.602271,-0.454634,0.454682,-0.482225,0.542494,-0.516162,0.0757175,0.571028,0.758755,-0.304113,0.667254,-0.684108,-0.159664,-0.247541,-0.359617,0.501784,0.601582,-0.506939,-0.407301,0.314875,0.816941,-0.259936,0.00842391,-0.580459,0.754552,-0.306021,0.349181,-0.571533,-0.285571,0.685472,0.0893341,0.719357,-0.0626235,-0.68602,0,0,0,0,0.0327348,0.616822,0.739547,-0.267452,-0.343919,0.512131,-0.236191,0.75077,0.118078,0.690052,0.0526899,0.712116,0,0,0,0,0.0212534,0.0209246,0.966267,-0.255808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00986136,0.0230046,0.971522,-0.235622,0.0116777,0.022564,0.971502,-0.235665,0.0135912,0.0253927,0.963091,-0.26763,0,0,0,0,-0.0437664,-0.554487,0.76225,-0.331064,0.693437,-0.679839,0.102919,0.215342,0.408276,-0.511432,0.586731,-0.476964,0.395547,-0.52656,0.574126,-0.486473,0.0599478,0.598888,0.736658,-0.308341,0.667733,-0.674973,-0.110902,-0.293675,-0.321608,0.455823,0.631938,-0.538003,-0.31851,0.25628,0.898024,-0.162559,-3.39347e-005,-0.578859,0.761064,-0.292754,0.333457,-0.580216,-0.2741,0.69067,0.0794478,0.716352,-0.0581151,-0.690761,0,0,0,0,0.0209863,0.624446,0.732733,-0.269685,-0.324714,0.525789,-0.216486,0.755805,0.0830385,0.697998,0.0460671,0.709776,0,0,0,0,0.0136087,0.0235949,0.967969,-0.249587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0103185,0.022526,0.972628,-0.231045,0.0194465,0.0203566,0.972488,-0.231246,0.0288472,0.020734,0.96389,-0.263921,0,0,0,0,-0.0420014,-0.561938,0.762322,-0.318319,0.700615,-0.605629,-0.0565214,0.373039,0.391615,-0.514603,0.629759,-0.430379,-0.419936,0.507755,-0.47382,0.584237,0.0817533,0.575356,0.762198,-0.285196,0.658863,-0.686225,-0.100992,-0.291196,-0.274131,0.42425,0.642107,-0.576683,-0.273903,0.198017,0.927486,-0.159799,0.00186889,-0.587399,0.755263,-0.290753,0.31741,-0.587938,-0.26236,0.696238,0.0759789,0.724997,-0.0548069,-0.68235,0,0,0,0,0.0161545,0.622038,0.735818,-0.267168,-0.307043,0.522716,-0.205992,0.768154,0.075667,0.689605,0.0370604,0.719267,0,0,0,0,0.0289669,0.0192642,0.968738,-0.245637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00404536,0.020732,0.97458,-0.22304,0.00785804,0.0198593,0.974557,-0.223119,0.0120659,0.0229498,0.965982,-0.257305,0,0,0,0,-0.051361,-0.53739,0.784703,-0.304656,0.664695,-0.598452,-0.112853,0.432782,0.394157,-0.506031,0.62328,-0.44732,0.400556,-0.51523,0.524562,-0.546743,0.0677764,0.585244,0.756614,-0.283604,-0.652799,0.704735,0.246704,0.127822,-0.488216,0.625705,0.468636,-0.387967,-0.348414,0.486008,0.776554,-0.198414,0.0053217,-0.596265,0.750535,-0.284847,0.298498,-0.592251,-0.234236,0.710824,0.057904,0.719909,-0.0496005,-0.689868,0,0,0,0,0.00141482,0.617074,0.739893,-0.267908,-0.270197,0.525979,-0.180536,0.785968,0.0685954,0.697159,0.0296643,0.713011,0,0,0,0,0.0120075,0.0209551,0.97079,-0.238711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00198073,0.0188286,0.976342,-0.215403,0.00898041,0.0172838,0.976302,-0.215533,0.0162794,0.0180094,0.968822,-0.246564,0,0,0,0,-0.0378397,-0.550125,0.776213,-0.305653,0.633842,-0.498213,-0.242489,0.539655,0.396767,-0.511121,0.650907,-0.397055,-0.408605,0.52055,-0.451746,0.598327,0.0607104,0.584333,0.758729,-0.281426,0.642139,-0.67671,-0.144534,-0.329896,-0.43707,0.504337,0.559116,-0.491937,-0.41015,0.47128,0.725828,-0.287831,0.0117721,-0.597765,0.751143,-0.279863,0.28726,-0.591048,-0.220175,0.720879,0.0594624,0.720936,-0.0499175,-0.688639,0,0,0,0,-0.00533616,0.61989,0.738514,-0.265151,-0.255063,0.525776,-0.171693,0.79311,0.0697347,0.695846,0.0272458,0.714278,0,0,0,0,0.0163259,0.0166911,0.97315,-0.228983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00229739,0.0172191,0.97836,-0.20618,0.00624411,0.0163872,0.978343,-0.206248,0.0104509,0.01797,0.972497,-0.231985,0,0,0,0,-0.0238129,-0.5717,0.760291,-0.307489,0.693078,-0.679318,0.127395,0.204795,0.337289,-0.518209,0.625096,-0.476394,-0.437729,0.453359,-0.537444,0.560368,0.0365742,0.612853,0.735241,-0.287218,0.64356,-0.673736,-0.155287,-0.328324,0.265472,-0.180762,-0.681791,0.657276,-0.145189,0.657698,0.721051,-0.162603,0.0192355,-0.601225,0.750174,-0.274586,0.280819,-0.596026,-0.215692,0.720673,0.063529,0.718306,-0.0545482,-0.69067,0,0,0,0,-0.0115793,0.621722,0.738853,-0.259663,-0.236411,0.529185,-0.159893,0.799067,0.0700175,0.69825,0.0263954,0.711933,0,0,0,0,0.0105009,0.0168728,0.976115,-0.216344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00632903,0.0149684,0.979404,-0.201256,0.00762471,0.0147021,0.979395,-0.201276,0.00878401,0.0155132,0.973445,-0.228224,0,0,0,0,-0.0171421,-0.582576,0.752043,-0.307803,-0.68796,0.683064,-0.207384,-0.130872,0.389561,-0.515617,0.592948,-0.48041,0.38775,-0.520102,0.580588,-0.491997,0.0276281,0.626193,0.724138,-0.287652,-0.650112,0.660353,0.315983,0.203573,-0.517462,0.577038,0.447052,-0.446549,-0.346949,0.483719,0.755882,-0.272552,0.0259584,-0.602785,0.749152,-0.273399,0.277938,-0.605782,-0.207655,0.716001,0.0464307,0.71901,-0.0541917,-0.691327,0,0,0,0,-0.0113546,0.623003,0.739566,-0.25452,-0.225654,0.542913,-0.149485,0.794972,0.0403507,0.700947,0.0180598,0.711842,0,0,0,0,0.00888225,0.0146942,0.977288,-0.211217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00599829,0.0143881,0.981902,-0.188748,0.0100705,0.0136052,0.981869,-0.188806,0.014303,0.0148994,0.97591,-0.217193,0,0,0,0,-0.0338632,-0.567808,0.778549,-0.265159,-0.674908,0.698142,-0.166876,-0.171024,-0.0888438,0.0786244,-0.690638,0.713403,0.00318572,-0.674364,0.731196,-0.102839,0.0535952,0.584601,0.770948,-0.246997,-0.656577,0.701793,0.215734,0.172781,-0.462331,0.590543,0.50186,-0.430867,-0.345435,0.425627,0.788185,-0.279789,0.035643,-0.604613,0.749995,-0.265856,0.265797,-0.607615,-0.192435,0.723273,0.0439577,0.722155,-0.0547096,-0.688162,0,0,0,0,-0.0198711,0.628718,0.736958,-0.247409,-0.206894,0.589409,-0.122361,0.771245,0.0405312,0.697244,0.00911081,0.715629,0,0,0,0,0.0142975,0.0135061,0.979667,-0.199662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
