
0.00582717,0.0100627,0.983533,-0.180352,0.003283,0.0105292,0.983545,-0.180325,0.000998497,0.0148085,0.977086,-0.212328,0,0,0,0,-0.0422309,-0.555118,0.791332,-0.252696,-0.66558,0.706308,-0.159448,-0.180858,-0.0904965,0.0822856,-0.684016,0.71914,0.0196148,-0.639486,0.763727,-0.0859903,0.0429369,0.599031,0.761206,-0.244711,-0.619198,0.724988,0.288765,0.0871841,-0.499424,0.68259,0.407013,-0.344944,-0.405609,0.139744,0.887149,-0.170057,0.0409057,-0.612394,0.745463,-0.259972,0.250367,-0.610287,-0.173433,0.731291,0.0403869,0.716306,-0.0568006,-0.694297,0,0,0,0,-0.0250655,0.626973,0.739908,-0.242513,-0.188134,0.626751,-0.102553,0.74918,0.0460115,0.703208,0.0141414,0.709353,0,0,0,0,0.000838638,0.0129103,0.980919,-0.193988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0028381,0.00808867,0.985126,-0.171617,0.0069447,0.00737319,0.985106,-0.171649,0.0114737,0.00937409,0.979462,-0.201082,0,0,0,0,-0.0296558,-0.558287,0.790969,-0.248603,0.684544,-0.647002,0.000673067,0.335839,0.39634,-0.529237,0.601699,-0.448087,0.410883,-0.529234,0.532537,-0.517196,0.0468326,0.576807,0.78166,-0.232613,-0.656547,0.700132,0.167825,0.224937,-0.439401,0.571977,0.528133,-0.448156,-0.432247,0.413023,0.730464,-0.330147,0.0465565,-0.612047,0.74797,-0.252531,0.235984,-0.613222,-0.15864,0.736956,0.0366501,0.721179,-0.0558882,-0.689517,0,0,0,0,-0.0312028,0.632111,0.736453,-0.238954,-0.177927,0.647099,-0.0895131,0.73593,0.0491782,0.698171,0.0124611,0.714132,0,0,0,0,0.011405,0.008129,0.982778,-0.18426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0024863,0.00776626,0.986098,-0.165967,0.00616355,0.0071473,0.986081,-0.165995,0.0103475,0.0097378,0.981763,-0.189575,0,0,0,0,-0.0148705,-0.579166,0.774416,-0.254214,0.688528,-0.678946,0.102876,0.233193,0.406076,-0.484396,0.590722,-0.501509,0.332252,-0.563578,0.606936,-0.451239,0.0292349,0.59331,0.767786,-0.240069,-0.652757,0.703787,0.22712,0.164343,-0.470967,0.608576,0.488861,-0.410902,-0.399094,0.263135,0.833931,-0.275759,0.0511659,-0.612332,0.748569,-0.249152,0.225259,-0.616245,-0.148723,0.739853,0.0300927,0.720279,-0.0531335,-0.690992,0,0,0,0,-0.0354674,0.634071,0.73552,-0.236023,-0.182267,0.657801,-0.0727511,0.727175,0.0442697,0.699269,-0.00434555,0.713473,0,0,0,0,0.0102728,0.0085076,0.984497,-0.174894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00334825,0.00783566,0.986936,-0.160887,0.00857216,0.00698396,0.986905,-0.160926,0.0142726,0.0089871,0.982236,-0.186891,0,0,0,0,-0.00327839,-0.595568,0.760444,-0.258868,-0.683332,0.688324,-0.210303,-0.122637,0.393032,-0.493843,0.581216,-0.513647,0.34269,-0.535086,0.636882,-0.436609,0.0233291,0.595807,0.765262,-0.242577,-0.66028,0.696082,0.214046,0.183534,-0.476904,0.602098,0.495718,-0.405346,-0.395085,0.310119,0.822955,-0.26548,0.0562731,-0.611748,0.749438,-0.246861,0.220485,-0.624369,-0.140068,0.736159,0.0311928,0.722045,-0.0614762,-0.688403,0,0,0,0,-0.0386475,0.636505,0.734271,-0.23284,-0.180211,0.678788,-0.0663182,0.708782,0.0311011,0.69742,-0.00841203,0.715938,0,0,0,0,0.0142332,0.00780767,0.98528,-0.170176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00322057,0.0152814,0.995364,-0.0949075,0.0017147,0.0148106,0.995367,-0.0949821,0.0055085,0.0119881,0.985844,-0.167144,0,0,0,0,0.00399796,-0.599027,0.76392,-0.239954,-0.67366,0.668676,-0.297975,-0.101318,0.417582,-0.497034,0.551132,-0.524248,0.356738,-0.556283,0.590096,-0.463761,0.00206064,0.625536,0.745902,-0.228759,-0.68099,0.67244,0.233721,0.171616,0.0318536,-0.000232467,-0.700131,0.713303,0.249348,0.616391,0.673009,-0.323956,0.0965607,-0.61081,0.759526,-0.20176,0.156391,-0.67683,-0.0680076,0.716113,0.0515333,0.715368,-0.0733963,-0.692969,0,0,0,0,-0.0855786,0.664811,0.716143,-0.194531,-0.0862452,0.701855,0.0085466,0.707028,0.0371562,0.702168,-0.0114957,0.710949,0,0,0,0,0.00569686,0.0117633,0.988739,-0.149076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2.83018e-005,0.00696129,0.995184,-0.0977804,0.00470091,0.00649655,0.995173,-0.0978123,0.00950938,0.00834822,0.987476,-0.157263,0,0,0,0,0.0190058,-0.628602,0.742338,-0.231156,-0.686896,0.666524,-0.264994,-0.117037,0.396457,-0.515955,0.594948,-0.471858,-0.411177,0.517346,-0.513271,0.547576,-0.00660839,0.6447,0.733227,-0.216092,-0.679785,0.67134,0.248851,0.158962,0.0885641,-0.0606692,-0.690466,0.715354,-0.0244877,0.658993,0.748122,-0.0737688,0.0910067,-0.627427,0.746578,-0.201678,0.119599,-0.698489,-0.0399318,0.704425,0.0311012,0.717857,-0.0658809,-0.692369,0,0,0,0,-0.0775362,0.651496,0.730104,-0.191024,-0.0568836,0.703949,-0.00114298,0.707968,0.0365307,0.664287,0.0121448,0.746485,0,0,0,0,0.00940602,0.00654815,0.990694,-0.135627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00223613,0.00484408,0.99505,-0.0992315,0.00644206,0.0044246,0.995032,-0.099251,0.0109377,0.00717523,0.988257,-0.15224,0,0,0,0,0.0280105,-0.642003,0.730807,-0.230149,-0.687949,0.666394,-0.26198,-0.118371,0.406446,-0.529284,0.590586,-0.453727,-0.432172,0.521115,-0.504191,0.536151,-0.013843,0.662044,0.718842,-0.211597,-0.679983,0.668559,0.257925,0.155327,0.0749287,-0.0454618,-0.691038,0.717485,-0.00744876,0.63251,0.770002,-0.0835049,0.0941783,-0.622458,0.749798,-0.203667,0.116243,-0.70008,-0.035423,0.703649,0.0366311,0.717321,-0.0744181,-0.691788,0,0,0,0,-0.0742178,0.656428,0.725668,-0.192353,-0.0527514,0.702974,-0.00050991,0.709257,0.0178034,0.700216,0.0122156,0.713604,0,0,0,0,0.0107526,0.00493305,0.991474,-0.12977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00127999,0.0026982,0.995109,-0.0987397,0.00587258,0.00224247,0.995092,-0.0987511,0.0108703,0.00493264,0.989125,-0.14659,0,0,0,0,0.0336223,-0.653414,0.721512,-0.226581,-0.681504,0.667999,-0.282601,-0.0972928,0.387774,-0.520012,0.59785,-0.47095,0.431758,-0.493493,0.523521,-0.544037,-0.0197505,0.677777,0.70546,-0.206287,-0.68197,0.666537,0.255602,0.159101,0.697231,-0.713188,-0.0310896,0.0653041,-0.0445502,0.621012,0.782252,-0.0209933,0.0944896,-0.623722,0.748991,-0.202619,0.114021,-0.699309,-0.0320613,0.704939,0.0404424,0.71678,-0.0736575,-0.692218,0,0,0,0,-0.0747509,0.656465,0.725343,-0.193244,-0.0471707,0.704324,0.00139857,0.708309,0.0102507,0.700645,0.0161621,0.713253,0,0,0,0,0.0106638,0.0028114,0.992128,-0.124738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00318672,0.00155862,0.995182,-0.0979831,0.00845521,0.00103987,0.995151,-0.09799,0.0139506,0.00160356,0.990096,-0.139687,0,0,0,0,0.0422525,-0.666516,0.708988,-0.22651,-0.685654,0.660846,-0.294897,-0.0787161,0.425793,-0.483492,0.554851,-0.52638,0.345015,-0.568917,0.613432,-0.42544,-0.023181,0.678413,0.705313,-0.204333,-0.680447,0.666041,0.259403,0.161525,0.696579,-0.714556,-0.0265836,0.0589922,-0.0388759,0.607676,0.792978,-0.0201115,0.0968908,-0.62365,0.748597,-0.203166,0.113816,-0.700394,-0.0302545,0.703973,0.0357538,0.718238,-0.0702146,-0.691322,0,0,0,0,-0.0740021,0.656806,0.725393,-0.192183,-0.0417037,0.703472,0.00234103,0.709495,0.0433278,0.717963,0.0274211,0.69419,0,0,0,0,0.0138487,0.000489892,0.99263,-0.120388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00277311,0.000671674,0.995248,-0.0973347,0.00819956,0.000140956,0.995218,-0.0973369,0.0138784,0.000480529,0.990483,-0.136933,0,0,0,0,0.0451774,-0.673648,0.702688,-0.224472,-0.699803,0.653283,-0.275326,-0.0877069,-0.113176,0.0448934,-0.685815,0.717519,0.0182887,-0.678214,0.725836,-0.113373,-0.0264193,0.687582,0.697105,-0.201436,-0.683447,0.662059,0.251322,0.177243,0.0530252,-0.0150682,-0.701949,0.710091,-0.020026,0.610403,0.790956,-0.0373758,0.0973582,-0.62349,0.748914,-0.20226,0.113771,-0.699931,-0.0300997,0.704448,0.0358476,0.718535,-0.0628477,-0.691717,0,0,0,0,-0.0742724,0.657331,0.724888,-0.192189,-0.040484,0.703931,0.0034946,0.709105,0.0399863,0.695264,0.0256176,0.717184,0,0,0,0,0.0137384,-0.000753282,0.992919,-0.11799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00514453,-0.000423168,0.995414,-0.0955256,0.0102909,-0.000917042,0.995374,-0.0955221,0.0157024,-0.000812299,0.991165,-0.131699,0,0,0,0,0.0536865,-0.677154,0.697814,-0.227236,-0.682211,0.659567,-0.31115,-0.052398,0.399667,-0.464748,0.568751,-0.54845,0.294498,-0.577352,0.679922,-0.34299,-0.0484915,0.701587,0.686798,-0.183665,0.686827,-0.65868,-0.232489,-0.200893,0.714861,-0.697914,-0.0239088,0.0362921,-0.0270566,0.635369,0.771693,-0.00799987,0.100433,-0.623391,0.748633,-0.202101,0.112295,-0.701559,-0.0298284,0.703075,0.00214585,0.71954,-0.053463,-0.692387,0,0,0,0,-0.0736032,0.658333,0.724621,-0.190014,-0.0395526,0.702429,0.00512928,0.710636,0.0402674,0.684348,0.0242116,0.72764,0,0,0,0,0.0155136,-0.00228617,0.993402,-0.113606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00760982,-0.000931029,0.99566,-0.0927536,0.0129365,-0.00142725,0.995605,-0.0927473,0.0185096,-0.00172066,0.99153,-0.128544,0,0,0,0,0.0607213,-0.677812,0.695462,-0.230688,-0.682089,0.66096,-0.308171,-0.0540111,0.405613,-0.468897,0.563508,-0.54596,0.306128,-0.570938,0.682926,-0.337531,-0.0528202,0.70663,0.682095,-0.180638,0.688239,-0.657289,-0.23257,-0.200523,-0.0132103,0.00736013,0.716594,-0.697327,-0.0112159,0.637893,0.770009,-0.00728412,0.104092,-0.622969,0.748665,-0.201432,0.109567,-0.703578,-0.0296045,0.701496,0.0401454,0.725977,-0.0566602,-0.684204,0,0,0,0,-0.0735443,0.659972,0.723906,-0.187051,-0.0392863,0.700747,0.00793797,0.712283,0.0415514,0.639214,0.0263564,0.767453,0,0,0,0,0.0183306,-0.00309205,0.993714,-0.110397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0144094,-0.00161406,0.99579,-0.0905075,0.0179762,-0.00193824,0.995732,-0.0905012,0.021686,-0.00241314,0.991662,-0.127002,0,0,0,0,0.0640134,-0.682552,0.690739,-0.230011,-0.682425,0.658372,-0.313763,-0.0489368,0.392951,-0.451415,0.570756,-0.562184,0.281328,-0.577982,0.695912,-0.320154,-0.0506613,0.70194,0.687679,-0.178355,0.686588,-0.659132,-0.221957,-0.211842,-0.0213675,0.0208013,0.718213,-0.695184,0.000774364,0.650565,0.759028,-0.0253125,0.109486,-0.625224,0.745377,-0.203764,-0.107326,0.708427,0.0289313,-0.696976,0.0442246,0.746351,-0.0565916,-0.661665,0,0,0,0,-0.0710797,0.659754,0.725641,-0.181982,-0.0384521,0.696028,0.00914302,0.716926,0.0379402,0.61999,0.0250913,0.78329,0,0,0,0,0.0215303,-0.00360037,0.993853,-0.108532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.015954,-0.000494154,0.995979,-0.0881558,0.0193224,-0.000792303,0.995919,-0.0881537,0.0227359,-0.00173204,0.991832,-0.125495,0,0,0,0,-0.0896533,0.695267,-0.681918,0.208694,-0.633854,0.602451,-0.476827,0.0889859,-0.472571,0.601561,-0.455215,0.455609,0.284126,-0.529438,0.738248,-0.306524,-0.0541725,0.709208,0.680539,-0.175942,0.686678,-0.657349,-0.228887,-0.209704,0.717226,-0.695171,-0.0251053,0.0411529,-0.0307683,0.65787,0.752442,-0.00958376,0.112034,-0.623226,0.746886,-0.202973,-0.106618,0.709803,0.0307231,-0.695607,0.0464373,0.738786,-0.0575677,-0.66987,0,0,0,0,-0.071484,0.66244,0.723762,-0.179533,-0.0392102,0.694771,0.0113474,0.718072,0.0295266,0.675805,0.0183181,0.736261,0,0,0,0,0.0226236,-0.00272731,0.994036,-0.106649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0178709,0.00017043,0.996144,-0.0858883,0.0205371,-5.94607e-005,0.996093,-0.0858885,0.0232041,-0.000714569,0.991992,-0.124148,0,0,0,0,-0.0935743,0.69526,-0.681363,0.208811,-0.683837,0.641976,-0.345292,-0.0317395,-0.314717,0.310591,-0.59458,0.671537,0.177418,-0.597935,0.740221,-0.251136,-0.0577792,0.716164,0.673542,-0.173529,0.687591,-0.653786,-0.236,-0.20997,-0.0245674,0.00698582,0.718107,-0.695464,-0.0146691,0.657057,0.753178,-0.0279909,0.1134,-0.624307,0.746022,-0.202072,-0.108572,0.710919,0.0332565,-0.694046,0.0156287,0.722303,-0.0457303,-0.689886,0,0,0,0,-0.0711848,0.662735,0.724373,-0.176065,-0.0412255,0.69322,0.0133447,0.719422,0.0314006,0.67254,0.0188499,0.739154,0,0,0,0,0.0231503,-0.00144654,0.994238,-0.104657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0185395,0.000999044,0.996224,-0.0848093,0.0211773,0.000774479,0.996172,-0.0848117,0.0237708,0.000131832,0.992045,-0.123618,0,0,0,0,-0.0947383,0.695625,-0.680934,0.208467,-0.665964,0.658726,-0.349951,0.0102852,-0.530834,0.611444,-0.415442,0.41444,0.24846,-0.490918,0.79585,-0.252765,-0.0582283,0.717263,0.672648,-0.172304,0.68789,-0.652522,-0.2407,-0.207571,0.717099,-0.694039,-0.0372553,0.0518656,-0.0385012,0.668254,0.74282,-0.0131248,0.114227,-0.624392,0.745871,-0.201898,-0.10857,0.711534,0.0342057,-0.69337,0.042938,0.722595,-0.0477152,-0.688284,0,0,0,0,-0.0716707,0.662871,0.724521,-0.174742,-0.0424685,0.69259,0.0150484,0.719923,-0.0101927,0.69659,0.0150832,0.717238,0,0,0,0,0.0237751,-0.000320188,0.994329,-0.103653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0152988,0.000433391,0.996334,-0.0841629,0.0200486,3.21434e-005,0.99625,-0.084164,0.0249347,-6.62044e-006,0.992114,-0.122832,0,0,0,0,-0.095439,0.695063,-0.681505,0.208158,-0.677321,0.655308,-0.329086,-0.0592455,0.424311,-0.517926,0.55885,-0.489285,0.439852,-0.506491,0.536134,-0.512404,-0.057272,0.719189,0.671313,-0.169785,0.688958,-0.651546,-0.240884,-0.206879,-0.0256528,0.0185648,0.71872,-0.694578,0.00577927,0.674436,0.737138,-0.0415972,0.113353,-0.623703,0.747161,-0.199742,-0.11093,0.708858,0.0347575,-0.695706,-0.0666608,-0.677659,0.0630465,0.72963,0,0,0,0,-0.0739928,0.663469,0.723306,-0.176531,-0.0432618,0.694907,0.0156877,0.717625,0.0159407,0.68161,0.0172523,0.731338,0,0,0,0,0.024907,-0.000698019,0.994411,-0.102596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0162381,0.000525499,0.996426,-0.0828912,0.0208512,0.000141721,0.99634,-0.0828927,0.0255975,0.000300672,0.992181,-0.122152,0,0,0,0,-0.0959801,0.694238,-0.682403,0.207719,-0.654799,0.653707,-0.378892,-0.01861,-0.423881,0.530713,-0.51997,0.517977,0.455665,-0.483205,0.57376,-0.47925,-0.056814,0.718292,0.672608,-0.168605,0.689258,-0.652346,-0.23611,-0.208854,-0.0448639,0.0494272,0.718991,-0.691807,-0.000409116,0.684376,0.727798,-0.0440454,0.114117,-0.625391,0.745714,-0.199431,-0.111143,0.709485,0.0336078,-0.695089,-0.0671974,-0.68867,0.0640135,0.719111,0,0,0,0,-0.07433,0.662558,0.724513,-0.174852,-0.044754,0.694135,0.0154601,0.718286,0.0217457,0.687477,0.0202432,0.725598,0,0,0,0,0.0255881,-0.000326232,0.994505,-0.101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0137296,0.000268942,0.996495,-0.0825146,0.0210644,-0.000338448,0.996367,-0.0825143,0.0286558,8.16694e-005,0.99217,-0.121564,0,0,0,0,-0.0872483,0.700338,-0.679133,0.201726,-0.689131,0.661047,-0.290921,-0.0589994,0.400116,-0.520757,0.602576,-0.453455,-0.444488,0.497479,-0.475279,0.573633,-0.0438834,0.719196,0.674802,-0.159606,0.688432,-0.653608,-0.250404,-0.190146,-0.0658615,0.0783476,0.711877,-0.694806,0.00236869,0.683339,0.727068,-0.0664425,0.112563,-0.626237,0.7457,-0.197709,-0.111057,0.707749,0.034224,-0.69684,-0.0631148,-0.698258,0.0612748,0.710421,0,0,0,0,-0.0759897,0.661943,0.724655,-0.175875,-0.045593,0.695892,0.0167316,0.716502,0.0338192,0.720514,0.0210651,0.692295,0,0,0,0,0.028629,-0.000700426,0.994497,-0.100773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0106964,0.000805994,0.996622,-0.0814217,0.0209621,-3.27801e-005,0.996459,-0.0814257,0.0315482,-0.000159127,0.992122,-0.121237,0,0,0,0,0.073184,-0.682866,0.690299,-0.22765,0.703236,-0.659861,0.239681,0.112229,0.407871,-0.523305,0.605964,-0.438863,-0.439295,0.510165,-0.443011,0.592025,-0.0452971,0.719447,0.674546,-0.159157,0.700423,-0.643813,-0.240959,-0.19197,-0.37775,0.49199,0.629192,-0.468368,-0.257307,0.694171,0.40667,-0.535293,0.111724,-0.626507,0.746079,-0.19589,0.11136,-0.705752,-0.034104,0.69882,0.0468363,0.72979,-0.0425866,-0.680734,0,0,0,0,-0.0793155,0.661799,0.724097,-0.177243,-0.044946,0.698043,0.018182,0.714412,0.0191024,0.690099,0.0140608,0.723327,0,0,0,0,0.0315505,-0.000760415,0.994455,-0.100313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0120463,0.00207276,0.996785,-0.0791833,0.0135995,0.00194937,0.996765,-0.0791864,0.0151502,0.00272535,0.992585,-0.120577,0,0,0,0,0.0455267,-0.628755,0.747919,-0.207873,0.706398,-0.643461,0.0236827,0.293935,0.399777,-0.510262,0.615363,-0.448486,-0.425662,0.500959,-0.453682,0.601685,-0.0393181,0.723766,0.67121,-0.15522,-0.677473,0.654085,0.312922,0.123625,0.0133733,-0.0720906,-0.695886,0.7144,0.197775,0.614139,0.714616,-0.270265,0.115028,-0.624381,0.747353,-0.195909,-0.107904,0.707467,0.0324357,-0.697707,0.0454623,0.726853,-0.037003,-0.684287,0,0,0,0,-0.0807418,0.663749,0.722559,-0.175575,-0.044714,0.696993,0.0218442,0.715349,0.0402847,0.691888,0.0179338,0.720657,0,0,0,0,0.0151626,0.00208512,0.994974,-0.0989545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0153336,0.000833409,0.996904,-0.0771119,0.017825,0.000640692,0.996863,-0.0771138,0.0203783,0.00145117,0.992782,-0.118179,0,0,0,0,0.0530785,-0.636102,0.740235,-0.211208,-0.685544,0.690163,-0.183822,-0.141117,-0.143725,0.0650398,-0.682602,0.713559,0.0278867,-0.681732,0.716795,-0.143766,-0.0385683,0.702328,0.693035,-0.157958,-0.672272,0.661964,0.314237,0.105399,-0.67553,0.721165,0.131042,-0.0800508,0.0253548,0.670401,0.740206,-0.04488,0.119323,-0.624676,0.746263,-0.196555,-0.105713,0.709812,0.0291782,-0.695802,0.0468037,0.725825,-0.0406743,-0.685079,0,0,0,0,-0.0802267,0.664038,0.722971,-0.173004,-0.0433712,0.694828,0.0228797,0.717502,0.0357634,0.68985,0.0175859,0.722855,0,0,0,0,0.0203912,0.000907824,0.995083,-0.0969141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0175663,0.000110013,0.997017,-0.0751596,0.0210197,-0.000150325,0.99695,-0.0751595,0.0246182,0.00112633,0.992886,-0.116493,0,0,0,0,0.0544494,-0.641917,0.736321,-0.206904,0.706018,-0.663128,0.100222,0.227496,0.424717,-0.502939,0.594016,-0.462399,-0.410286,0.527665,-0.486445,0.562679,-0.0316735,0.69983,0.697373,-0.151347,0.692851,-0.65552,-0.234187,-0.188168,-0.368279,0.501413,0.624596,-0.472054,-0.241548,0.688869,0.459054,-0.506343,0.12266,-0.625039,0.745355,-0.196789,-0.103647,0.711528,0.0258123,-0.694492,0.0248959,0.728833,-0.0387476,-0.683141,0,0,0,0,-0.0804367,0.664243,0.723234,-0.171005,-0.0412184,0.693408,0.0245695,0.718945,0.0105705,0.690461,0.0260403,0.722824,0,0,0,0,0.0246061,0.00034956,0.995188,-0.0948447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0207098,-0.00240098,0.997178,-0.0721158,0.0314584,-0.00317827,0.996897,-0.0720857,0.0425655,-0.00266922,0.992743,-0.112436,0,0,0,0,0.0631331,-0.652461,0.726709,-0.205436,0.721513,-0.600163,-0.0318455,0.343816,0.402329,-0.485117,0.646171,-0.430414,-0.391009,0.495538,-0.411003,0.657747,-0.000311551,0.658122,0.738528,-0.146461,0.688808,-0.655347,-0.139922,-0.27656,-0.356447,0.496087,0.630892,-0.478351,-0.235889,0.72074,0.406804,-0.509315,0.127847,-0.62633,0.743429,-0.196669,-0.101739,0.713558,0.0207385,-0.692859,0.0387087,0.737634,-0.0321391,-0.673324,0,0,0,0,-0.0806532,0.663818,0.724249,-0.168241,-0.0374278,0.691518,0.0252793,0.720945,0.00732624,0.68164,0.0264247,0.731174,0,0,0,0,0.0425662,-0.00309772,0.994894,-0.0914574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.024518,-0.0033644,0.997239,-0.070008,0.0329093,-0.00395343,0.996998,-0.0699772,0.0416536,-0.00300713,0.993199,-0.108678,0,0,0,0,0.066885,-0.652931,0.725906,-0.20559,0.709283,-0.664986,0.116912,0.202593,0.409973,-0.506438,0.602501,-0.460908,-0.426661,0.50228,-0.492659,0.568298,-0.00620159,0.665934,0.731565,-0.145967,-0.667055,0.681241,0.235508,0.188373,-0.0588199,0.0854891,0.691338,-0.715041,0.0152187,0.657776,0.750353,-0.0637909,0.132537,-0.626041,0.742608,-0.197587,-0.100237,0.716249,0.0176139,-0.690383,0.060156,0.73652,-0.0505436,-0.671837,0,0,0,0,-0.0799687,0.664454,0.724389,-0.165429,-0.0363063,0.68888,0.0257147,0.723508,0.0293037,0.670864,0.021246,0.740696,0,0,0,0,0.0416171,-0.00363139,0.995216,-0.0883222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0220956,-0.00407619,0.997463,-0.0675495,0.0306968,-0.00465858,0.997235,-0.0675118,0.0397177,-0.00344854,0.993722,-0.104534,0,0,0,0,0.0728129,-0.659829,0.718516,-0.207504,0.708082,-0.669101,0.128478,0.185518,0.413838,-0.502521,0.597282,-0.46847,0.414304,-0.511058,0.527927,-0.537089,-0.0163184,0.678825,0.718996,-0.148241,-0.668713,0.678274,0.232682,0.196536,-0.689469,0.710952,0.104677,-0.0906771,-0.0303995,0.64892,0.758934,-0.0446973,0.132292,-0.627969,0.74183,-0.194532,-0.0991262,0.714683,0.0158201,-0.692208,0.0836618,0.722158,-0.0689911,-0.683176,0,0,0,0,-0.0828825,0.663871,0.724662,-0.16514,-0.0333996,0.690782,0.0271643,0.72178,0.0268382,0.683701,0.0241278,0.728869,0,0,0,0,0.0396605,-0.0041179,0.995572,-0.0851267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0250373,-0.00550424,0.997516,-0.0656157,0.0323499,-0.00598516,0.997305,-0.0655736,0.0401037,-0.00443123,0.994005,-0.101615,0,0,0,0,0.0787773,-0.672344,0.705869,-0.20856,-0.67158,0.66936,-0.316938,-0.0220986,0.406418,-0.510858,0.5643,-0.505384,0.426285,-0.490548,0.572404,-0.499997,-0.0218254,0.682526,0.715037,-0.149681,-0.662344,0.683222,0.248086,0.181551,-0.348051,0.519795,0.602436,-0.495726,-0.416158,0.325756,0.798473,-0.288333,0.136406,-0.628276,0.740671,-0.195112,-0.0975856,0.716743,0.0122647,-0.690367,0.0797949,0.752285,-0.0644037,-0.650808,0,0,0,0,-0.0826148,0.663999,0.725051,-0.163035,-0.0314517,0.688799,0.0280529,0.723726,0.0357222,0.731102,0.020242,0.681031,0,0,0,0,0.0400426,-0.00498054,0.995763,-0.0826347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
