
0.0627497,0.020117,0.957988,-0.279137,0.0454195,0.0251603,0.958965,-0.278728,0.0297352,0.0468502,0.947778,-0.314065,0,0,0,0,-0.0875093,-0.504165,0.794714,-0.32648,0.715219,-0.662264,0.191625,0.114663,0.335346,-0.340184,0.643967,-0.597599,0.235575,-0.522891,0.798011,-0.185119,0.112042,0.481645,0.811148,-0.312255,0.730897,-0.599416,-0.0625465,-0.320278,-0.423222,0.479172,0.647143,-0.41531,-0.394977,0.519637,0.620116,-0.435232,-0.00512762,-0.565107,0.751521,-0.340359,0.514101,-0.474851,-0.45521,0.550454,0.164402,0.71648,-0.108997,-0.66914,0,0,0,0,0.0946028,0.600518,0.749024,-0.263424,-0.545113,0.430472,-0.393254,0.602409,0.195302,0.6241,0.117117,0.747422,0,0,0,0,0.0296601,0.0435603,0.953545,-0.296604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0732333,0.0188895,0.957046,-0.279899,0.0520248,0.0250823,0.958433,-0.279412,0.0314281,0.0455525,0.947874,-0.313804,0,0,0,0,-0.0848621,-0.505367,0.793206,-0.328978,0.708562,-0.659971,0.0775455,0.237413,0.399771,-0.391731,0.627445,-0.541334,0.31498,-0.494707,0.78115,-0.214144,0.112257,0.479428,0.812052,-0.313239,0.730163,-0.605567,-0.0790809,-0.306427,-0.42154,0.482314,0.64372,-0.418691,-0.396162,0.518984,0.616319,-0.440297,-0.00147752,-0.568439,0.746767,-0.345273,0.514909,-0.474041,-0.457289,0.548671,0.135641,0.72256,-0.0881013,-0.672121,0,0,0,0,0.103585,0.598808,0.751198,-0.257683,-0.545986,0.431944,-0.392721,0.60091,0.149801,0.674897,0.0801893,0.718083,0,0,0,0,0.0314765,0.0426944,0.953585,-0.296416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0707701,0.0215489,0.956912,-0.280797,0.0523285,0.0269526,0.958097,-0.28033,0.0338244,0.0433819,0.947992,-0.313504,0,0,0,0,-0.0811224,-0.510622,0.788445,-0.333226,0.711436,-0.660988,0.0933382,0.219641,0.375889,-0.368157,0.640086,-0.559873,0.281496,-0.512557,0.782668,-0.21325,0.111897,0.47588,0.813001,-0.316301,0.727349,-0.615549,-0.10541,-0.284519,-0.40299,0.480513,0.647076,-0.433589,-0.321353,0.628868,0.520792,-0.479618,-0.0061353,-0.569818,0.746111,-0.344366,0.508496,-0.463721,-0.467741,0.554629,0.176019,0.718436,-0.0970654,-0.665917,0,0,0,0,0.100633,0.595468,0.753572,-0.259654,-0.546146,0.430215,-0.394968,0.600533,0.15637,0.671412,0.0823305,0.719705,0,0,0,0,0.0339813,0.0409647,0.953601,-0.296331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0719466,0.0225257,0.956777,-0.280881,0.0514,0.0285475,0.9581,-0.280333,0.0302636,0.0445661,0.948315,-0.312723,0,0,0,0,-0.0807331,-0.508492,0.789138,-0.334933,0.709462,-0.664737,0.103524,0.209932,0.404296,-0.415834,0.615528,-0.533621,0.341809,-0.44931,0.795021,-0.221876,0.105608,0.475546,0.811795,-0.322014,0.725011,-0.622569,-0.128497,-0.265055,-0.434385,0.501162,0.621472,-0.417036,-0.413552,0.527907,0.60991,-0.422254,-0.00547857,-0.568638,0.746687,-0.345079,0.515985,-0.473011,-0.459699,0.546531,0.154604,0.720092,-0.101609,-0.668761,0,0,0,0,0.101411,0.59579,0.753464,-0.258924,-0.54271,0.424528,-0.400154,0.60425,0.167586,0.671561,0.0778506,0.717537,0,0,0,0,0.0304901,0.0424,0.953851,-0.295705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0704663,0.0242364,0.956739,-0.281243,0.0509386,0.0299674,0.957977,-0.28069,0.0306095,0.0447957,0.948283,-0.312755,0,0,0,0,-0.080102,-0.506331,0.790343,-0.335516,0.713997,-0.67112,0.15099,0.130419,0.363379,-0.409846,0.630043,-0.55048,0.290874,-0.431444,0.832213,-0.191497,0.105495,0.47321,0.813064,-0.322289,0.681542,-0.643865,-0.162417,-0.307504,-0.409503,0.452218,0.615314,-0.499194,-0.354963,0.463327,0.76362,-0.276068,-0.00708314,-0.567806,0.747484,-0.344695,0.513448,-0.471311,-0.462702,0.547854,0.142155,0.722526,-0.0880293,-0.67082,0,0,0,0,0.0998908,0.595977,0.753152,-0.259991,-0.544632,0.426383,-0.397914,0.602692,0.162857,0.671712,0.0793879,0.718316,0,0,0,0,0.0308956,0.0428221,0.953768,-0.295868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0682137,0.0190948,0.956497,-0.283012,0.0524689,0.0237481,0.95749,-0.28266,0.0287351,0.0106573,0.946976,-0.31984,0,0,0,0,-0.0775671,-0.480266,0.805726,-0.337835,0.708678,-0.549864,-0.172074,0.407205,0.445846,-0.502916,0.628613,-0.391335,-0.488658,0.47807,-0.517953,0.514185,0.122191,0.479323,0.812602,-0.308215,0.693448,-0.609197,-0.0890649,-0.374267,-0.412524,0.471034,0.642489,-0.441768,-0.385016,0.468659,0.724531,-0.327378,-0.00731483,-0.567775,0.747658,-0.344362,0.513549,-0.46984,-0.463844,0.548056,0.145458,0.722248,-0.0885615,-0.670341,0,0,0,0,0.101491,0.594567,0.753199,-0.262453,-0.547394,0.430513,-0.394729,0.599339,0.207967,0.68895,0.102231,0.686765,0,0,0,0,0.0319852,0.0194984,0.952752,-0.301432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0668338,0.0205078,0.956637,-0.282768,0.0514025,0.0250638,0.957591,-0.2824,0.0323494,0.0259918,0.948717,-0.313391,0,0,0,0,-0.0750711,-0.488897,0.799708,-0.340311,0.69577,-0.509569,-0.23183,0.45,0.432262,-0.503106,0.642682,-0.383399,-0.49491,0.46462,-0.501198,0.536649,0.116641,0.481506,0.810214,-0.31321,0.703793,-0.639013,-0.152708,-0.270218,-0.297209,0.420113,0.67918,-0.523341,-0.244741,0.290424,0.914228,-0.14122,-0.00820582,-0.566503,0.749003,-0.343513,0.508096,-0.464821,-0.468202,0.553685,-0.202915,-0.691796,0.127137,0.681234,0,0,0,0,0.100024,0.595011,0.752886,-0.262905,-0.547532,0.431806,-0.393373,0.599175,0.146619,0.673055,0.0801711,0.720467,0,0,0,0,0.0327858,0.0256514,0.953513,-0.298463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0650816,0.0169883,0.956945,-0.28237,0.0492966,0.0216412,0.957887,-0.282052,0.0294827,0.0207883,0.949388,-0.312026,0,0,0,0,-0.0716677,-0.473283,0.80863,-0.34203,0.647397,-0.431592,-0.341318,0.52736,0.476931,-0.49205,0.650319,-0.327886,-0.453145,0.523429,-0.431743,0.578169,0.115596,0.48962,0.806415,-0.310814,0.703426,-0.641317,-0.164772,-0.25837,-0.3319,0.450551,0.660639,-0.500403,-0.309314,0.251631,0.908119,-0.127777,-0.00647562,-0.565148,0.750611,-0.34227,0.513418,-0.473619,-0.459863,0.548281,0.145712,0.721549,-0.093472,-0.670372,0,0,0,0,0.100276,0.59586,0.751957,-0.263545,-0.550336,0.435803,-0.388929,0.596608,0.189464,0.705337,0.0974494,0.676096,0,0,0,0,0.0299917,0.0209618,0.954174,-0.297006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0616527,0.0132645,0.957793,-0.280456,0.0497971,0.0167336,0.958483,-0.28027,0.0350069,0.0167567,0.950072,-0.309607,0,0,0,0,-0.0635101,-0.475078,0.806659,-0.345789,0.719126,-0.665464,0.136341,0.146376,0.403865,-0.44824,0.612525,-0.510673,0.363987,-0.408619,0.80651,-0.223798,0.118282,0.489913,0.807162,-0.307384,0.691611,-0.640074,-0.179159,-0.282632,-0.366975,0.472114,0.638714,-0.484233,-0.382875,0.312862,0.835063,-0.241234,-0.00441556,-0.566291,0.750832,-0.339921,0.507697,-0.472816,-0.45786,0.555926,0.196728,0.69854,-0.128428,-0.675904,0,0,0,0,0.0959537,0.594209,0.753235,-0.265227,-0.545121,0.439227,-0.383873,0.602133,0.193382,0.686286,0.10565,0.693147,0,0,0,0,0.0353433,0.0164239,0.954988,-0.294074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0501348,0.0152564,0.958585,-0.279945,0.0382817,0.0187157,0.959131,-0.279735,0.024104,0.0208216,0.950437,-0.309281,0,0,0,0,-0.0726937,-0.461153,0.817559,-0.33712,0.662458,-0.480533,-0.284461,0.49932,0.458098,-0.48598,0.648656,-0.364986,-0.457186,0.501831,-0.485873,0.550521,0.111824,0.499412,0.802487,-0.306752,0.699309,-0.631983,-0.161615,-0.29231,-0.380933,0.47735,0.639773,-0.466602,-0.408251,0.334924,0.806062,-0.267246,-0.00972154,-0.559003,0.759105,-0.333437,0.502897,-0.474289,-0.453989,0.562173,0.156195,0.716836,-0.0910563,-0.673393,0,0,0,0,0.0893461,0.598749,0.74871,-0.270093,-0.539208,0.432509,-0.389726,0.608527,0.144158,0.678266,0.0717129,0.71696,0,0,0,0,0.0243092,0.0200306,0.955481,-0.293368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0369483,0.0153435,0.960625,-0.274954,0.0293594,0.0175149,0.960887,-0.274824,0.0203626,0.0194882,0.952693,-0.302625,0,0,0,0,-0.0674054,-0.465575,0.813663,-0.341538,0.633465,-0.436072,-0.343321,0.539161,0.440326,-0.469354,0.676498,-0.358009,-0.430247,0.490843,-0.467956,0.5958,0.102575,0.519827,0.789188,-0.31055,0.697985,-0.644984,-0.219533,-0.220495,-0.358668,0.479859,0.639376,-0.481966,-0.384481,0.273987,0.858604,-0.19976,-0.0141418,-0.558986,0.763346,-0.323478,0.490802,-0.474759,-0.454348,0.572088,-0.200441,-0.643979,0.13923,0.725072,0,0,0,0,0.0776383,0.603008,0.745231,-0.273831,-0.544206,0.449327,-0.371019,0.603565,0.128946,0.684596,0.0891426,0.711867,0,0,0,0,0.0204164,0.0183501,0.957544,-0.286977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0322422,0.0167052,0.9628,-0.267765,0.0280318,0.0178759,0.962932,-0.267689,0.0232988,0.0209199,0.955002,-0.294943,0,0,0,0,-0.0555023,-0.491428,0.794954,-0.351377,0.71709,-0.592377,-0.0993979,0.353541,0.44409,-0.491215,0.622119,-0.417683,0.459874,-0.48626,0.55734,-0.491365,0.0917675,0.537885,0.77526,-0.318166,0.695266,-0.644051,-0.217959,-0.233019,-0.410201,0.509044,0.607137,-0.451657,-0.433101,0.321725,0.822274,-0.18106,-0.0129938,-0.564234,0.762118,-0.31725,0.496325,-0.501502,-0.429302,0.563788,0.138676,0.717496,-0.108212,-0.673987,0,0,0,0,0.0680888,0.606606,0.743784,-0.272358,-0.525325,0.436714,-0.378497,0.624544,0.163336,0.67901,0.0756186,0.711723,0,0,0,0,0.0232526,0.0192947,0.959772,-0.279151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0485905,0.0118856,0.961755,-0.269303,0.0401974,0.0142348,0.962143,-0.26919,0.0310324,0.019338,0.953526,-0.299083,0,0,0,0,-0.0537146,-0.484131,0.799666,-0.351093,0.713373,-0.610425,-0.069788,0.337062,0.432377,-0.493345,0.618624,-0.432395,0.471252,-0.460832,0.581415,-0.476982,0.102059,0.514556,0.791592,-0.313366,0.687008,-0.656157,-0.194252,-0.244425,-0.553359,0.621262,0.466787,-0.299895,-0.408604,0.22276,0.88126,-0.0824692,-0.00475543,-0.572091,0.752464,-0.326324,0.47436,-0.515323,-0.417177,0.579127,0.13645,0.720658,-0.102713,-0.671926,0,0,0,0,0.0804677,0.600541,0.750128,-0.264919,-0.504503,0.45131,-0.359053,0.642555,0.159007,0.676524,0.077842,0.714824,0,0,0,0,0.0310382,0.0177644,0.958601,-0.282499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0245035,0.0196902,0.961665,-0.27242,0.0231776,0.0200658,0.961698,-0.272393,0.021691,0.023235,0.952577,-0.302632,0,0,0,0,-0.0672181,-0.46129,0.817523,-0.338157,0.705234,-0.621895,-0.0594616,0.335195,0.428603,-0.502757,0.609671,-0.437991,0.483915,-0.45214,0.583895,-0.469535,0.102093,0.507856,0.797613,-0.308988,0.694734,-0.630236,-0.101759,-0.331348,-0.413019,0.511271,0.618479,-0.430698,-0.489093,0.302095,0.787833,-0.22101,-0.024352,-0.564739,0.762139,-0.315628,0.451091,-0.521691,-0.410431,0.596576,0.165215,0.71201,-0.111454,-0.673293,0,0,0,0,0.0667909,0.607498,0.740833,-0.278659,-0.492532,0.45904,-0.348487,0.652113,0.154507,0.681003,0.0762976,0.711717,0,0,0,0,0.0216931,0.021611,0.957789,-0.285837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0408899,0.0154686,0.962738,-0.266879,0.0393982,0.0158821,0.9628,-0.266854,0.0376377,0.0188464,0.95405,-0.296678,0,0,0,0,-0.0487272,-0.498445,0.791109,-0.351177,0.720076,-0.655732,0.0654732,0.217303,0.426645,-0.511697,0.600164,-0.442655,0.482228,-0.457219,0.591647,-0.456466,0.104465,0.504461,0.798376,-0.311773,0.692012,-0.648932,-0.115703,-0.294311,-0.269695,0.410152,0.67985,-0.544834,-0.248121,0.168069,0.950645,-0.0803933,-0.0117786,-0.579235,0.749089,-0.32127,0.444209,-0.526999,-0.402577,0.602397,0.114842,0.727045,-0.0729514,-0.672974,0,0,0,0,0.0699202,0.597988,0.752059,-0.268196,-0.484162,0.48181,-0.328779,0.652189,0.117348,0.678613,0.0832495,0.720266,0,0,0,0,0.0377326,0.0174486,0.959123,-0.279919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0422906,0.0140749,0.961873,-0.26984,0.0424672,0.0140253,0.961865,-0.269842,0.0427533,0.0172181,0.953276,-0.298565,0,0,0,0,-0.0476429,-0.499044,0.790338,-0.352208,0.707809,-0.501737,-0.225442,0.443219,0.42467,-0.489169,0.659379,-0.381561,-0.446043,0.486559,-0.47836,0.579204,0.111427,0.496682,0.803475,-0.308737,0.703841,-0.644136,-0.154635,-0.256485,0.0106229,-0.0125397,0.749481,-0.661822,-0.0115354,0.683535,0.729542,0.0203642,-0.013245,-0.581695,0.74596,-0.324037,0.441222,-0.525576,-0.403259,0.605371,0.115072,0.729511,-0.0676708,-0.670815,0,0,0,0,0.0724975,0.595559,0.753155,-0.269837,-0.473768,0.472111,-0.336733,0.662771,0.141276,0.672077,0.0755749,0.72294,0,0,0,0,0.0427784,0.0156336,0.958231,-0.282345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0108726,0.0197823,0.96648,-0.255749,0.0116337,0.0195809,0.966471,-0.255764,0.0126142,0.0224553,0.958383,-0.284322,0,0,0,0,-0.0584838,-0.49091,0.801065,-0.337464,0.682311,-0.590837,-0.145404,0.405242,0.423348,-0.492973,0.620114,-0.43956,0.443154,-0.483239,0.564413,-0.50153,0.0788137,0.556192,0.766232,-0.311973,0.703713,-0.642329,-0.148082,-0.26509,-0.411438,0.513664,0.613478,-0.436478,-0.42436,0.48716,0.648228,-0.402982,-0.0221923,-0.567038,0.767977,-0.296962,0.412395,-0.545772,-0.382306,0.621213,0.11735,0.712877,-0.0749218,-0.68733,0,0,0,0,0.0494198,0.619173,0.734155,-0.274225,-0.461552,0.475366,-0.323867,0.675357,0.138561,0.690659,0.0679469,0.706523,0,0,0,0,0.0125228,0.0206571,0.963258,-0.26749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.015963,0.0186471,0.966672,-0.254838,0.0203008,0.0175033,0.966591,-0.254919,0.0249839,0.019222,0.957669,-0.28614,0,0,0,0,-0.047785,-0.513209,0.78333,-0.347458,0.719261,-0.6617,0.0690235,0.20013,0.419927,-0.517786,0.599375,-0.443068,0.465645,-0.475021,0.58727,-0.461134,0.0854645,0.551287,0.768565,-0.313188,0.693247,-0.660706,-0.175217,-0.22842,-0.266896,0.414826,0.672797,-0.551389,-0.221029,0.202156,0.951235,-0.0736968,-0.0191887,-0.579248,0.757346,-0.300884,0.408462,-0.55777,-0.371169,0.619908,0.116902,0.718901,-0.0870182,-0.679664,0,0,0,0,0.0469139,0.612086,0.740599,-0.273245,-0.448862,0.482339,-0.315292,0.682981,0.134464,0.684858,0.0683654,0.712892,0,0,0,0,0.0249634,0.0175809,0.962713,-0.268796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00973491,0.0182789,0.968767,-0.247105,0.0179836,0.0161741,0.968649,-0.247252,0.0268617,0.0162693,0.960519,-0.276437,0,0,0,0,-0.0539225,-0.474468,0.819969,-0.315632,0.691888,-0.633757,-0.0628238,0.340142,0.417746,-0.516814,0.598881,-0.446914,0.461864,-0.476675,0.583177,-0.468366,0.100442,0.523562,0.799092,-0.277931,0.690931,-0.657186,-0.140934,-0.266191,-0.400057,0.515486,0.605607,-0.455488,-0.405965,0.496718,0.642942,-0.418438,-0.015455,-0.583274,0.756779,-0.294683,0.397751,-0.560978,-0.359017,0.631034,0.117139,0.723346,-0.08274,-0.675428,0,0,0,0,0.0340011,0.61184,0.741429,-0.273459,-0.433345,0.48598,-0.300778,0.696827,0.13278,0.680951,0.0664076,0.717123,0,0,0,0,0.0268563,0.014834,0.965174,-0.259802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00425236,0.0261764,0.970241,-0.240684,0.00725079,0.0233211,0.970223,-0.240977,0.0193199,0.0224806,0.961163,-0.274386,0,0,0,0,-0.058959,-0.487104,0.813703,-0.311674,0.684731,-0.679338,0.0270522,0.262512,0.150578,-0.117506,0.722666,-0.664284,0.0766145,-0.677041,0.723272,-0.112352,0.0896491,0.535292,0.79044,-0.283956,0.673055,-0.677263,-0.178653,-0.237479,-0.207191,0.374812,0.675065,-0.600729,-0.250124,0.0643009,0.963325,-0.0728565,-0.015442,-0.577074,0.764211,-0.287628,0.376338,-0.564385,-0.335562,0.653634,0.103331,0.720589,-0.0654486,-0.682489,0,0,0,0,0.0138701,0.616759,0.735902,-0.279042,-0.41175,0.50661,-0.263638,0.710143,0.0975085,0.690121,0.0699188,0.713678,0,0,0,0,0.0194178,0.0210537,0.966189,-0.256239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0253194,0.0166119,0.970261,-0.240159,0.025854,0.0164796,0.970247,-0.240168,0.0263282,0.0191308,0.961089,-0.274315,0,0,0,0,-0.0556841,-0.484714,0.816674,-0.308212,0.686462,-0.690521,0.0681106,0.217511,-0.137488,0.113851,-0.709084,0.682154,0.0647012,-0.634557,0.764995,-0.089073,0.0980301,0.519215,0.803195,-0.275108,-0.648887,0.666092,0.25437,0.265637,-0.400144,0.51154,0.573947,-0.498795,-0.457199,0.358785,0.755326,-0.302861,0.00385956,-0.58509,0.752977,-0.301133,0.362952,-0.559407,-0.326448,0.669896,0.163025,0.718924,-0.0908836,-0.66956,0,0,0,0,0.0362054,0.611624,0.745337,-0.262827,-0.385837,0.510031,-0.256323,0.724774,0.108678,0.682541,0.0652827,0.719767,0,0,0,0,0.0263697,0.0175183,0.966264,-0.255601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0370565,0.0100246,0.972049,-0.23162,0.0366987,0.0101099,0.972062,-0.231616,0.0357291,0.0100219,0.964759,-0.260505,0,0,0,0,-0.0288585,-0.541485,0.773051,-0.329171,0.708631,-0.619668,-0.0646023,0.331182,0.422809,-0.519693,0.607061,-0.427351,0.449273,-0.504594,0.556501,-0.483576,0.0843925,0.558393,0.774646,-0.284601,0.684489,-0.669626,-0.179354,-0.225628,-0.403761,0.533547,0.590114,-0.451741,-0.428084,0.491646,0.63895,-0.408377,0.0174514,-0.593749,0.745908,-0.301295,0.35627,-0.568115,-0.31366,0.672261,0.0910234,0.729741,-0.0507526,-0.675735,0,0,0,0,0.0403923,0.612383,0.748468,-0.251298,-0.373594,0.518429,-0.247948,0.728135,0.0823139,0.683318,0.0560389,0.723298,0,0,0,0,0.0359261,0.00950307,0.969131,-0.243731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0133158,0.0181696,0.973792,-0.22632,0.0167958,0.0173606,0.973739,-0.226383,0.0202726,0.0187529,0.965012,-0.260747,0,0,0,0,-0.0397903,-0.529275,0.784209,-0.321406,0.69663,-0.553473,-0.156685,0.428747,0.412959,-0.507074,0.638733,-0.405413,-0.427954,0.51762,-0.489118,0.556497,0.0709638,0.582181,0.757066,-0.287889,-0.651465,0.676623,0.326784,0.104818,-0.53161,0.659301,0.433872,-0.307356,-0.341179,0.163298,0.909013,-0.175005,0.00607467,-0.584652,0.759243,-0.285823,0.346109,-0.572399,-0.30568,0.67759,0.0798797,0.722482,-0.0439186,-0.685354,0,0,0,0,0.022049,0.625466,0.73545,-0.259653,-0.353411,0.5193,-0.22913,0.74359,0.0751645,0.692728,0.049535,0.715558,0,0,0,0,0.020384,0.01748,0.969967,-0.241752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0116097,0.0228617,0.974068,-0.224799,0.00203846,0.01971,0.974135,-0.225097,0.0168819,0.0195435,0.965328,-0.259761,0,0,0,0,-0.0617545,-0.465092,0.838403,-0.27741,0.625089,-0.525024,-0.238186,0.526195,0.38087,-0.500667,0.644302,-0.434909,0.432791,-0.473298,0.534334,-0.550607,0.0901985,0.506774,0.818676,-0.254587,0.624567,-0.666032,-0.167394,-0.371883,-0.441015,0.514731,0.558483,-0.478178,-0.473926,0.418957,0.706561,-0.31724,-0.0136514,-0.596136,0.755015,-0.272742,0.330428,-0.577297,-0.288766,0.688593,0.0833577,0.723276,-0.0462085,-0.68395,0,0,0,0,-0.0014118,0.616612,0.738541,-0.272662,-0.328599,0.523608,-0.209341,0.75765,0.0647475,0.692357,0.0443896,0.717272,0,0,0,0,0.0168666,0.0178042,0.970275,-0.240758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00722814,0.019304,0.975982,-0.216874,0.00544633,0.0164861,0.975994,-0.217106,0.0187153,0.0147809,0.968946,-0.246119,0,0,0,0,-0.0427927,-0.51012,0.806369,-0.296168,0.669256,-0.583302,-0.14983,0.435208,0.404633,-0.504739,0.623537,-0.438991,0.427146,-0.496432,0.555382,-0.512495,0.0735364,0.555829,0.783754,-0.267164,-0.669822,0.682959,0.211682,0.200239,-0.398373,0.534388,0.575828,-0.473445,-0.407986,0.510132,0.624176,-0.428622,-0.00245541,-0.597203,0.755076,-0.27056,0.318982,-0.574371,-0.28156,0.699337,0.089697,0.722746,-0.0420617,-0.683976,0,0,0,0,-0.00208865,0.62263,0.735875,-0.266113,-0.311426,0.512672,-0.205085,0.773383,0.0933195,0.689617,0.0410168,0.716964,0,0,0,0,0.0187542,0.0136427,0.973114,-0.229153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.019258,0.0118038,0.978439,-0.205297,0.0223789,0.0111489,0.978373,-0.205334,0.0257156,0.0131005,0.970551,-0.23916,0,0,0,0,-0.0353588,-0.518916,0.804057,-0.288042,0.692329,-0.669434,0.0473228,0.265141,0.374866,-0.504576,0.609468,-0.483142,0.43307,-0.452454,0.596875,-0.501474,0.076173,0.544212,0.795563,-0.255168,0.665886,-0.673167,-0.10609,-0.303622,-0.408944,0.540361,0.577543,-0.455213,-0.431542,0.499959,0.630302,-0.408083,0.0303933,-0.59879,0.749769,-0.279951,0.288319,-0.58232,-0.247508,0.718691,0.0791573,0.727053,-0.037155,-0.68099,0,0,0,0,0.00536836,0.624492,0.740616,-0.24793,-0.284371,0.510788,-0.180772,0.790918,0.0813345,0.687406,0.03525,0.720843,0,0,0,0,0.0256855,0.0114961,0.97506,-0.220148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0203278,0.0126158,0.979905,-0.198023,0.0226339,0.0121497,0.979855,-0.198052,0.0256175,0.0165639,0.97435,-0.222962,0,0,0,0,-0.0115358,-0.568783,0.764294,-0.303657,0.697464,-0.676754,0.201819,0.121727,0.388051,-0.520267,0.60554,-0.460499,0.449776,-0.478402,0.535922,-0.530681,0.0478765,0.592626,0.7575,-0.269623,-0.673469,0.677636,0.206185,0.211512,-0.57537,0.635772,0.408118,-0.313341,-0.184846,0.583953,0.779975,-0.128337,0.0353981,-0.601198,0.749062,-0.276068,0.280409,-0.588849,-0.238695,0.71948,0.0658343,0.727217,-0.0335136,-0.682421,0,0,0,0,0.00129753,0.627921,0.739516,-0.24255,-0.268869,0.509395,-0.167524,0.800101,0.069209,0.689587,0.0298156,0.720271,0,0,0,0,0.0253937,0.0140837,0.977863,-0.207221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0121214,0.0121604,0.981903,-0.188606,0.0195886,0.0107257,0.981782,-0.188693,0.0277585,0.0134182,0.974736,-0.221223,0,0,0,0,-0.0187699,-0.567459,0.772763,-0.283681,-0.664924,0.68525,-0.295581,-0.0306575,0.373085,-0.524366,0.592087,-0.485058,0.45372,-0.45756,0.570077,-0.509696,0.0596623,0.578163,0.774339,-0.250135,0.674596,-0.662245,-0.103411,-0.309287,-0.304404,0.485145,0.642903,-0.508575,0.70431,-0.286845,-0.551987,0.342019,0.0349498,-0.614603,0.741279,-0.267483,0.259457,-0.593591,-0.218425,0.729809,0.0591701,0.729454,-0.0299628,-0.680807,0,0,0,0,-0.0150997,0.620504,0.745701,-0.242232,-0.244311,0.547404,-0.130112,0.789767,0.0172163,0.691042,0.0217093,0.722284,0,0,0,0,0.0275872,0.0110799,0.978887,-0.202231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
