
0.00977764,0.0148062,0.984097,-0.176744,0.0139442,0.0140577,0.984047,-0.176805,0.0186864,0.0179819,0.978564,-0.204302,0,0,0,0,-0.00930666,-0.593491,0.755528,-0.277235,-0.656658,0.688959,-0.306784,-0.00437269,0.360253,-0.523366,0.597517,-0.489162,0.444429,-0.448772,0.592731,-0.499757,0.0343533,0.628713,0.7362,-0.24809,-0.656334,0.677469,0.297791,0.14691,-0.58496,0.648311,0.332762,-0.356067,-0.192223,0.542055,0.790571,-0.210295,0.044658,-0.609866,0.747235,-0.26021,0.238063,-0.60226,-0.200112,0.735231,0.052611,0.725174,-0.0287116,-0.685952,0,0,0,0,-0.024621,0.630372,0.738987,-0.236479,-0.20558,0.518374,-0.108892,0.822902,0.0678421,0.692513,0.015535,0.71804,0,0,0,0,0.0184847,0.0154077,0.981879,-0.187973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0104841,0.0147447,0.985794,-0.166981,0.0119868,0.0144901,0.985777,-0.167003,0.0137911,0.0183615,0.980309,-0.19613,0,0,0,0,-0.0154597,-0.592523,0.763334,-0.256901,0.704712,-0.675392,0.134877,0.170397,0.382626,-0.493033,0.61152,-0.486374,0.391553,-0.490592,0.580005,-0.51923,0.0336858,0.634054,0.736634,-0.232833,-0.626373,0.659155,0.413246,0.0489936,-0.517827,0.672325,0.404814,-0.340531,-0.277727,0.286457,0.895918,-0.195298,0.0521577,-0.613526,0.745447,-0.255291,0.221556,-0.610452,-0.184459,0.737723,0.0481423,0.724416,-0.0299548,-0.687027,0,0,0,0,-0.0317579,0.631955,0.739286,-0.230392,-0.199362,0.560936,-0.0846499,0.799025,0.0621344,0.694219,0.0156191,0.716907,0,0,0,0,0.0136683,0.0160432,0.983666,-0.178763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00910719,0.0145869,0.987257,-0.158201,0.0134798,0.0138861,0.987207,-0.158264,0.0181583,0.0165229,0.982673,-0.183713,0,0,0,0,0.0115421,-0.626256,0.731977,-0.268105,-0.702059,0.663819,-0.245258,-0.0794152,-0.151211,0.115996,-0.685359,0.702825,0.0495768,-0.667362,0.732151,-0.126984,0.0114458,0.662621,0.710336,-0.237118,-0.681475,0.644836,0.312153,0.149461,0.0549119,-0.0299805,-0.692015,0.719167,-0.0197884,0.687064,0.725427,-0.0361584,0.0590203,-0.610267,0.749778,-0.248844,0.189404,-0.631762,-0.157513,0.734978,0.0560872,0.724801,-0.0410085,-0.685446,0,0,0,0,-0.037223,0.638653,0.734685,-0.225776,-0.190768,0.653621,-0.0497957,0.73069,0.0344648,0.69452,0.0164315,0.71846,0,0,0,0,0.0180967,0.0145881,0.985566,-0.167688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0138769,0.00693978,0.995229,-0.0963236,0.031904,0.00519366,0.994814,-0.0964335,0.0508309,0.00973642,0.985832,-0.159553,0,0,0,0,0.0276385,-0.654547,0.718557,-0.233411,0.713543,-0.656395,0.225478,0.0957164,0.403314,-0.507622,0.618215,-0.444374,-0.40685,0.527884,-0.499594,0.553369,0.0474886,0.574583,0.795592,-0.1861,-0.655257,0.688692,0.216489,0.222429,0.175507,-0.169312,-0.669517,0.701625,-0.0816765,0.635759,0.759041,-0.113999,0.109452,-0.617492,0.74933,-0.21267,-0.135901,0.704969,0.0601485,-0.693492,0.0416632,0.737667,-0.0289674,-0.673255,0,0,0,0,-0.0741343,0.658035,0.725489,-0.187511,-0.104736,0.688433,0.0128314,0.717583,0.025441,0.682404,0.0141498,0.730396,0,0,0,0,0.0506439,0.00659619,0.988854,-0.139853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0259916,0.00559247,0.994859,-0.0977215,0.0326717,0.00493612,0.994662,-0.0977568,0.0396272,0.00875016,0.987761,-0.150604,0,0,0,0,0.032396,-0.677248,0.701832,-0.218442,-0.675013,0.633801,-0.377238,0.0185687,-0.385312,0.430519,-0.549661,0.603374,0.293902,-0.538243,0.712616,-0.340726,0.025783,0.607785,0.772506,-0.182118,-0.660904,0.681091,0.215701,0.22977,0.192078,-0.19396,-0.672855,0.687569,-0.109612,0.622299,0.769816,-0.0900718,0.113612,-0.621237,0.743797,-0.218912,-0.0848147,0.72065,0.0389199,-0.68699,0.0234904,0.733324,-0.0386577,-0.678372,0,0,0,0,-0.0644604,0.655342,0.730645,-0.180362,-0.0614477,0.685323,0.0107236,0.725563,0.0170996,0.686048,0.0160134,0.727179,0,0,0,0,0.0395206,0.0060323,0.991091,-0.127044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0286477,0.00411095,0.995147,-0.0940521,0.0341682,0.0035891,0.994972,-0.0940735,0.0399827,0.00737045,0.989345,-0.139797,0,0,0,0,-0.0568144,0.704797,-0.677245,0.203402,-0.631599,0.64011,-0.425113,0.103057,0.386891,-0.520528,0.556144,-0.519682,0.411808,-0.441453,0.700839,-0.379946,0.0140853,0.632681,0.75347,-0.178323,-0.667273,0.664661,0.262292,0.210181,0.213509,-0.198205,-0.66541,0.687284,-0.120917,0.61044,0.775365,-0.107476,0.116697,-0.623547,0.741913,-0.217108,-0.0807789,0.722656,0.0317145,-0.685738,-0.040848,-0.694216,0.0339542,0.717804,0,0,0,0,-0.0640463,0.656113,0.731014,-0.176159,-0.0542951,0.684197,0.0120106,0.727174,0.0199199,0.668247,0.0158341,0.743504,0,0,0,0,0.0399062,0.00514237,0.992041,-0.11931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0298075,0.00301541,0.995771,-0.0868467,0.0336945,0.00267636,0.995647,-0.0868578,0.0378158,0.005581,0.991963,-0.120618,0,0,0,0,-0.0815876,0.728464,-0.650169,0.199912,-0.698198,0.639786,-0.320942,-0.0137989,0.412864,-0.442599,0.572621,-0.552951,0.33287,-0.524534,0.707012,-0.337929,-0.0107669,0.664807,0.725261,-0.17864,0.674532,-0.655597,-0.247567,-0.232184,0.689076,-0.669693,-0.182918,0.20791,-0.143613,0.605274,0.778881,-0.0797633,0.121589,-0.62494,0.741352,-0.21228,-0.0758047,0.723846,0.0261432,-0.685286,-0.0458176,-0.686226,0.0361111,0.725046,0,0,0,0,-0.0669078,0.658785,0.729655,-0.170674,-0.0467307,0.684023,0.0149675,0.727808,0.0183652,0.645691,0.0173343,0.763181,0,0,0,0,0.0377944,0.00431559,0.993568,-0.106655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0247199,0.00173784,0.996583,-0.0787932,0.0327109,0.00110592,0.996353,-0.0788046,0.0410942,0.00358425,0.992793,-0.112518,0,0,0,0,-0.0954249,0.748448,-0.626684,0.194903,-0.678509,0.635356,-0.368547,0.0110659,0.419264,-0.509062,0.578992,-0.479418,0.45303,-0.451498,0.649752,-0.410774,-0.0334499,0.706462,0.690462,-0.151837,0.683659,-0.644871,-0.23793,-0.245236,0.698307,-0.650805,-0.199087,0.221776,-0.163347,0.602458,0.777385,-0.0776853,0.123015,-0.628104,0.740846,-0.203717,-0.0708907,0.720777,0.0201928,-0.689237,0.0659389,0.738972,-0.00982399,-0.67043,0,0,0,0,-0.0743962,0.659838,0.728593,-0.168019,-0.0368129,0.688395,0.0192192,0.724147,0.0196535,0.634842,0.0202467,0.772127,0,0,0,0,0.0411039,0.00266359,0.994334,-0.097993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0215311,0.000999018,0.997279,-0.0704964,0.0310101,0.000328841,0.997029,-0.0705027,0.0409423,0.00364911,0.992856,-0.112019,0,0,0,0,-0.0849875,0.743003,-0.636974,0.18705,-0.681652,0.640541,-0.353581,0.00624693,0.423211,-0.512793,0.580113,-0.470538,0.464541,-0.435066,0.671572,-0.379354,-0.0247703,0.718642,0.681086,-0.138065,0.689121,-0.632837,-0.223536,-0.273242,0.702921,-0.622663,-0.237534,0.248536,-0.182821,0.612094,0.763872,-0.0917467,0.126189,-0.629944,0.740767,-0.196242,-0.0644578,0.719169,0.0136056,-0.691705,0.0449151,0.738664,-0.0237204,-0.672158,0,0,0,0,-0.0812875,0.661565,0.727106,-0.164442,-0.0282412,0.691132,0.0249861,0.721744,0.00112742,0.680711,0.0182112,0.732325,0,0,0,0,0.0409457,0.00246128,0.99472,-0.094076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0172635,-0.000416363,0.998027,-0.0603589,0.0304873,-0.00121617,0.997711,-0.0603481,0.0442238,-0.000471561,0.994527,-0.0946553,0,0,0,0,-0.105734,0.764477,-0.60994,0.179911,0.730878,-0.647318,0.14736,0.158371,0.445185,-0.494146,0.600765,-0.443521,0.499945,-0.3933,0.689481,-0.34639,-0.0416468,0.744912,0.654335,-0.123359,0.710079,-0.639714,-0.115216,-0.270703,0.00205669,-0.000146045,0.760651,-0.649158,-0.0316386,0.627392,0.776854,0.0433125,0.129876,-0.632753,0.740162,-0.186859,-0.0566537,0.716794,0.00783192,-0.694935,0.0463872,0.767436,-0.0411232,-0.638122,0,0,0,0,-0.0898559,0.663057,0.725654,-0.160334,-0.0189463,0.694561,0.0317204,0.718485,-0.00353052,0.679387,0.0208707,0.733475,0,0,0,0,0.0442619,-0.000645766,0.995741,-0.0808766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0318248,3.5383e-006,0.998124,-0.0522954,0.0352161,-0.000174157,0.998011,-0.0522951,0.0388114,0.00217257,0.995455,-0.0869345,0,0,0,0,-0.103554,0.765972,-0.611553,0.169013,0.7329,-0.644118,0.140237,0.168238,0.384283,-0.4481,0.644415,-0.486067,0.426954,-0.363791,0.726312,-0.397288,-0.0483342,0.754299,0.644141,-0.117387,0.712664,-0.635188,-0.0912729,-0.283401,0.768863,-0.638876,-0.0176866,0.019353,-0.0929979,0.613923,0.778498,0.0915974,0.145156,-0.632059,0.736955,-0.190603,-0.0472191,0.727569,0.00116142,-0.684407,0.0260663,0.735176,-0.0419177,-0.676077,0,0,0,0,-0.0874228,0.666266,0.725624,-0.148044,-0.0157892,0.684071,0.0351045,0.728399,-0.0148611,0.680942,0.0291136,0.731608,0,0,0,0,0.0387798,0.00104453,0.996546,-0.0734222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0197142,-0.00113491,0.998908,-0.0423535,0.0290013,-0.00152867,0.998681,-0.0423412,0.0387052,-0.000353146,0.996288,-0.076891,0,0,0,0,-0.110727,0.772263,-0.604273,0.161871,0.744375,-0.615855,0.0325463,0.256067,0.304825,-0.327074,0.714952,-0.537539,0.18041,-0.601322,0.769885,-0.114637,-0.056434,0.767189,0.629805,-0.107615,0.720827,-0.6305,-0.0835929,-0.275481,0.773988,-0.63312,0.00996924,-0.00180311,-0.0636235,0.624679,0.77402,0.0813735,0.143645,-0.635689,0.737495,-0.177106,-0.0434444,0.71944,0.00211482,-0.693192,0.032802,0.736127,-0.0240799,-0.67562,0,0,0,0,-0.100657,0.666685,0.723471,-0.14829,-0.00606924,0.692997,0.0420833,0.719685,-7.16522e-005,0.681527,0.0332597,0.731037,0,0,0,0,0.0387023,-0.00080286,0.997162,-0.0645706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0134185,-0.0022316,0.999323,-0.0341752,0.027083,-0.00269874,0.999046,-0.0341415,0.0413839,-0.000732717,0.996536,-0.0721281,0,0,0,0,-0.109482,0.776524,-0.600722,0.155424,0.737987,-0.624345,0.196454,0.164242,0.405544,-0.404763,0.641431,-0.510164,0.299475,-0.542965,0.759824,-0.195373,-0.0514542,0.764832,0.634599,-0.0983294,0.720237,-0.601668,0.00434054,-0.345305,-0.444847,0.415102,0.65016,-0.455075,-0.346597,0.552823,0.723671,-0.224849,0.144264,-0.640146,0.735612,-0.168156,-0.0388537,0.715311,-0.00227606,-0.697722,0.0552121,0.763487,-0.0567589,-0.64095,0,0,0,0,-0.109696,0.665089,0.724041,-0.146249,0.00125017,0.697506,0.0468491,0.715045,0.0425038,0.653102,0.0268988,0.755598,0,0,0,0,0.0413553,-0.0014998,0.997421,-0.0586426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0238721,-0.00410614,0.99929,-0.0288536,0.0289502,-0.00425273,0.999156,-0.0288324,0.0344712,-0.000844873,0.996967,-0.0697728,0,0,0,0,-0.105715,0.782017,-0.597081,0.144107,0.734564,-0.630031,0.205698,0.145483,0.470054,-0.485694,0.590689,-0.440724,0.489186,-0.449932,0.638297,-0.388374,-0.0574582,0.767888,0.630572,-0.097087,0.705899,-0.517043,0.146021,-0.461574,-0.417396,0.482928,0.673148,-0.373408,-0.507097,0.400081,0.623294,-0.440786,0.155961,-0.638635,0.733949,-0.170706,-0.0352301,0.722703,-0.00759704,-0.690219,0.0484268,0.771839,-0.0488676,-0.632085,0,0,0,0,-0.107164,0.667702,0.723547,-0.138454,0.00419543,0.689897,0.0485409,0.722266,0.00503758,0.630521,0.0190761,0.775922,0,0,0,0,0.034394,-0.00214474,0.99798,-0.0533617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0307069,-0.00735801,0.99926,-0.0219573,0.033795,-0.00742583,0.99916,-0.0219345,0.0373808,-0.00322018,0.997272,-0.0635739,0,0,0,0,-0.111209,0.78534,-0.592179,0.14212,0.732826,-0.631735,0.207277,0.144617,0.456934,-0.463563,0.597261,-0.468615,0.454754,-0.44668,0.670086,-0.380342,-0.0592651,0.773405,0.624723,-0.0897405,0.732115,-0.566485,0.0421469,-0.375934,-0.418716,0.496232,0.655345,-0.385946,-0.517741,0.392388,0.638186,-0.413152,0.165314,-0.639526,0.731471,-0.1692,-0.0330267,0.727464,-0.0122332,-0.685241,0.0504065,0.792131,-0.0525697,-0.60599,0,0,0,0,-0.106942,0.668747,0.724003,-0.131,0.00648005,0.684772,0.0483646,0.727122,0.0268507,0.665221,0.0410281,0.745034,0,0,0,0,0.0373203,-0.00393169,0.998124,-0.0483824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0330111,-0.00840304,0.99928,-0.0166931,0.0360053,-0.00845302,0.999177,-0.0166679,0.0395342,-0.0040002,0.997544,-0.057677,0,0,0,0,-0.116774,0.787306,-0.588708,0.141191,0.738813,-0.634992,0.203556,0.097493,0.425466,-0.485315,0.628495,-0.434099,0.462148,-0.440541,0.640029,-0.42744,-0.0619212,0.775348,0.622658,-0.0854299,0.733236,-0.599781,-0.0337983,-0.318567,-0.446192,0.444437,0.643823,-0.434605,-0.357099,0.540979,0.726197,-0.229043,0.169745,-0.64139,0.729381,-0.166762,-0.0305492,0.729195,-0.0143045,-0.683474,0.0336044,0.732671,-0.0521261,-0.677751,0,0,0,0,-0.108681,0.668643,0.724694,-0.126185,0.00809977,0.682989,0.0497705,0.728686,0.0233556,0.6725,0.0388683,0.738707,0,0,0,0,0.0394709,-0.00467155,0.998229,-0.0442605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0271182,-0.00896758,0.999521,-0.0119296,0.0316107,-0.00902111,0.999389,-0.0118892,0.0367495,-0.00417199,0.997799,-0.0550354,0,0,0,0,-0.119534,0.788583,-0.587258,0.137757,0.735923,-0.636442,0.215072,0.0842826,0.421379,-0.486584,0.630006,-0.434474,0.459356,-0.440097,0.642517,-0.427174,-0.0681644,0.774324,0.623106,-0.0866924,0.730735,-0.619806,-0.0979455,-0.268837,0.0310964,-0.0522285,0.781806,-0.620551,-0.053429,0.680204,0.728714,0.0586742,0.168852,-0.644488,0.728236,-0.160615,-0.0295767,0.725219,-0.014622,-0.687728,0.052626,0.785257,-0.0517907,-0.614752,0,0,0,0,-0.115498,0.666626,0.725495,-0.126203,0.0112623,0.687137,0.0522848,0.724556,0.0392653,0.64482,0.0368491,0.762435,0,0,0,0,0.0366575,-0.00518491,0.998482,-0.0407874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0288724,-0.010743,0.999494,-0.00791138,0.0338136,-0.010782,0.999339,-0.00785817,0.039533,-0.00479038,0.997818,-0.0526579,0,0,0,0,-0.121465,0.790172,-0.585185,0.135769,0.734618,-0.63657,0.221387,0.0781208,0.39179,-0.466739,0.648488,-0.4562,0.428286,-0.419981,0.665597,-0.444036,-0.0665834,0.776072,0.621971,-0.0801983,0.727355,-0.631668,-0.142036,-0.227541,-0.418383,0.495563,0.626771,-0.431892,-0.491667,0.335415,0.747966,-0.29378,0.172841,-0.644407,0.727894,-0.158225,-0.0285799,0.726502,-0.0172327,-0.686354,0.0498538,0.732306,-0.0579612,-0.676671,0,0,0,0,-0.116464,0.667742,0.724859,-0.123033,0.0150559,0.685627,0.0532568,0.725846,0.0379713,0.683893,0.0359042,0.727709,0,0,0,0,0.0393762,-0.00665192,0.998513,-0.0371152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0226432,-0.0121342,0.999658,-0.0049258,0.0306617,-0.0121733,0.999444,-0.0048283,0.0396805,-0.0052082,0.997896,-0.0510012,0,0,0,0,-0.122035,0.790886,-0.584841,0.132539,0.740954,-0.63385,0.189128,0.115985,0.438295,-0.489537,0.620178,-0.428521,0.472509,-0.448572,0.628493,-0.42487,-0.0672257,0.777465,0.620642,-0.0763707,0.734269,-0.620111,-0.11178,-0.25262,-0.401101,0.416814,0.655951,-0.484884,-0.30652,0.487301,0.8027,-0.155742,0.170456,-0.647502,0.726936,-0.152482,-0.0293631,0.72216,-0.0166244,-0.690903,0.0362345,0.727637,-0.0805721,-0.68025,0,0,0,0,-0.121665,0.665659,0.725715,-0.124232,0.0177594,0.68992,0.054112,0.721642,0.0244088,0.620101,0.0380417,0.783219,0,0,0,0,0.0394433,-0.00811854,0.998619,-0.0337475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0206075,-0.0131101,0.999697,-0.00310014,0.0302307,-0.0131393,0.999452,-0.00297379,0.0409749,-0.00595523,0.997907,-0.0496689,0,0,0,0,-0.123992,0.793683,-0.581187,0.130057,0.740892,-0.63305,0.189938,0.119374,0.43142,-0.483094,0.6251,-0.435599,0.463673,-0.444202,0.633715,-0.43139,-0.0674849,0.778101,0.620318,-0.0721852,0.736447,-0.618815,-0.107407,-0.25135,-0.429682,0.438036,0.639156,-0.463656,-0.357168,0.471727,0.781823,-0.196613,0.170023,-0.649219,0.72606,-0.149814,-0.0295889,0.720753,-0.0176219,-0.692336,0.0528401,0.733001,-0.0560686,-0.67585,0,0,0,0,-0.123754,0.66472,0.726253,-0.124053,0.0207692,0.691177,0.0547902,0.720306,-0.00752957,0.68074,0.033525,0.731719,0,0,0,0,0.0406608,-0.0097242,0.998662,-0.0304342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0217765,-0.0135476,0.999669,-0.00213212,0.0288665,-0.0135624,0.999489,-0.00203598,0.0370136,-0.00611682,0.99812,-0.0484739,0,0,0,0,-0.12613,0.794476,-0.580186,0.127606,0.741534,-0.632325,0.185283,0.126345,0.433479,-0.482414,0.624128,-0.435704,0.465658,-0.442003,0.637189,-0.426364,-0.0745403,0.776519,0.620986,-0.0764078,0.735434,-0.618935,-0.115987,-0.250207,0.0239692,-0.0646771,0.780078,-0.621869,-0.0280622,0.680976,0.731667,0.0121385,0.171379,-0.649881,0.725138,-0.149865,-0.028916,0.721613,-0.0182786,-0.691451,0.0740078,0.745385,-0.0697216,-0.658834,0,0,0,0,-0.123708,0.664438,0.726723,-0.122851,0.0210052,0.690282,0.0550985,0.721134,0.0287678,0.686159,0.0296357,0.726278,0,0,0,0,0.0366642,-0.0103041,0.998863,-0.0286593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0230819,-0.0141239,0.999633,-0.0010812,0.0319134,-0.0141329,0.99939,-0.000956362,0.0418802,-0.00681591,0.997984,-0.0471972,0,0,0,0,-0.127134,0.795957,-0.577895,0.127775,0.740683,-0.63241,0.190182,0.123597,0.415411,-0.469493,0.635724,-0.450405,0.454162,-0.422638,0.646324,-0.444274,-0.0695825,0.780109,0.617991,-0.0683781,0.737499,-0.61929,-0.114961,-0.243638,0.0272971,-0.0685865,0.779687,-0.621803,-0.0287318,0.68406,0.728712,0.0146484,0.173483,-0.649118,0.725311,-0.149913,-0.0287124,0.722547,-0.0192176,-0.690458,0.0503963,0.83554,-0.064136,-0.543342,0,0,0,0,-0.123709,0.665101,0.726266,-0.121961,0.0204877,0.689317,0.0545898,0.722109,0.0345314,0.649064,0.0329567,0.759235,0,0,0,0,0.0415089,-0.0112069,0.998717,-0.0267661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0247455,-0.0140979,0.999594,-0.00102627,0.0343672,-0.0141071,0.999309,-0.000890509,0.0451254,-0.00766115,0.997878,-0.0463093,0,0,0,0,-0.129819,0.798051,-0.574221,0.128575,0.739764,-0.63127,0.197546,0.123383,0.434557,-0.481199,0.622571,-0.438194,0.468426,-0.439974,0.632887,-0.431803,-0.0679458,0.780945,0.617549,-0.0643559,0.715491,-0.633782,-0.172796,-0.237772,-0.352733,0.328085,0.665708,-0.569888,-0.262259,0.48028,0.815227,-0.189621,0.175025,-0.64882,0.724937,-0.151212,-0.0299094,0.723635,-0.0193365,-0.689264,0.0549318,0.76348,-0.0633341,-0.640366,0,0,0,0,-0.12319,0.665054,0.726498,-0.121359,0.0193767,0.688169,0.0542104,0.723263,-0.00597855,0.678765,0.0347563,0.733508,0,0,0,0,0.0447481,-0.0119268,0.998605,-0.0253523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0258936,-0.0147805,0.999555,-0.000547928,0.0355451,-0.0147851,0.999259,-0.000405168,0.0463569,-0.0081923,0.997858,-0.0454306,0,0,0,0,-0.131441,0.799117,-0.572332,0.12873,0.739697,-0.63082,0.195513,0.129185,0.416866,-0.468689,0.634658,-0.451402,0.452864,-0.424261,0.647182,-0.442801,-0.0678693,0.781037,0.617602,-0.0627859,0.724136,-0.617427,-0.060722,-0.301204,-0.00136225,-0.0532564,0.794959,-0.60432,0.247843,0.627885,0.688176,-0.265985,0.176367,-0.649207,0.724175,-0.151643,-0.0311776,0.724354,-0.0192958,-0.688452,0.0570452,0.761499,-0.066234,-0.642245,0,0,0,0,-0.122935,0.664732,0.726942,-0.12072,0.017958,0.687348,0.0536734,0.72412,0.0573449,0.631014,0.0439041,0.772402,0,0,0,0,0.0459716,-0.0124748,0.998567,-0.0244114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0251654,-0.0150841,0.999569,0.000103467,0.0359915,-0.0150821,0.999238,0.000266854,0.0479814,-0.00876056,0.997907,-0.0424534,0,0,0,0,-0.135266,0.799104,-0.571331,0.129297,0.729278,-0.637182,0.225509,0.106298,0.443037,-0.48213,0.603795,-0.454644,0.458522,-0.444379,0.66545,-0.386603,-0.0697383,0.783534,0.614477,-0.060242,0.726278,-0.604587,-0.0286981,-0.32584,-0.36126,0.354176,0.698352,-0.506315,-0.259694,0.494952,0.821193,-0.114999,0.176102,-0.649913,0.723814,-0.150649,-0.0315891,0.723844,-0.0200876,-0.688948,0.0502829,0.7922,-0.0673425,-0.604447,0,0,0,0,-0.123637,0.664354,0.727193,-0.120577,0.0174594,0.687875,0.0529251,0.723687,0.0473478,0.678731,0.0377773,0.731885,0,0,0,0,0.0476442,-0.0123969,0.998537,-0.0223768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0262164,-0.0150516,0.999543,0.000405884,0.0370123,-0.0150464,0.999201,0.000568453,0.0489392,-0.00950722,0.997899,-0.0413832,0,0,0,0,-0.138835,0.798649,-0.570877,0.130322,0.732483,-0.635842,0.210693,0.121584,0.448398,-0.48643,0.603768,-0.444735,0.466248,-0.451533,0.650258,-0.394835,-0.0719809,0.784091,0.613562,-0.0596851,0.728703,-0.59963,-0.0142275,-0.330504,-0.437303,0.423221,0.653479,-0.450128,-0.351736,0.49807,0.773441,-0.173196,0.177296,-0.649424,0.723839,-0.151232,-0.0325042,0.724537,-0.0212202,-0.688142,0.0450697,0.734403,-0.0647468,-0.674114,0,0,0,0,-0.123483,0.664696,0.726981,-0.120122,0.0172859,0.687131,0.0521909,0.724451,0.0499274,0.708407,0.0360401,0.703113,0,0,0,0,0.0486184,-0.0126638,0.998514,-0.0211098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0265654,-0.0144978,0.999542,-0.000202397,0.0368045,-0.0144991,0.999217,-5.38553e-005,0.0480931,-0.00991537,0.997956,-0.0408872,0,0,0,0,-0.137013,0.800541,-0.569134,0.12825,0.733097,-0.635668,0.209279,0.121232,0.445801,-0.485341,0.606427,-0.444918,0.465912,-0.451789,0.642286,-0.407776,-0.0715156,0.785894,0.61141,-0.058594,0.725724,-0.560467,0.067359,-0.393274,-0.453949,0.48261,0.645584,-0.379788,-0.534557,0.39866,0.617217,-0.417567,0.176817,-0.649417,0.723829,-0.151871,-0.0339972,0.724678,-0.0206664,-0.687938,0.0584324,0.751951,-0.0664521,-0.653253,0,0,0,0,-0.122934,0.664608,0.727162,-0.12008,0.0160449,0.686987,0.0506443,0.724725,0.0431664,0.64213,0.0405799,0.764303,0,0,0,0,0.0477983,-0.012522,0.998563,-0.0207486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
