
0.0269366,-0.0137,0.999543,-0.000648397,0.0363366,-0.0137055,0.999245,-0.000519514,0.0467181,-0.00864139,0.998017,-0.0413017,0,0,0,0,-0.135942,0.799767,-0.570604,0.127686,0.741268,-0.631025,0.173082,0.149573,0.430684,-0.449733,0.625231,-0.470465,0.324965,-0.579376,0.700298,-0.261349,-0.0725049,0.787313,0.609363,-0.0596456,0.722896,-0.564891,0.0652023,-0.392515,-0.465622,0.456855,0.647871,-0.393374,-0.473438,0.44475,0.654086,-0.38759,0.176598,-0.648952,0.724165,-0.152509,-0.0345583,0.7249,-0.0203366,-0.687686,0.0844747,0.719797,-0.0872285,-0.683482,0,0,0,0,-0.122578,0.664748,0.727113,-0.119963,0.0139177,0.686861,0.049521,0.724966,0.0461506,0.68673,0.0366737,0.724518,0,0,0,0,0.0464532,-0.0111233,0.998635,-0.0211307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0271995,-0.0130065,0.999544,-0.0015873,0.0365796,-0.0130208,0.999245,-0.00146516,0.0469459,-0.00665177,0.997906,-0.044002,0,0,0,0,-0.132161,0.798999,-0.5725,0.127975,0.706229,-0.646953,0.282516,0.0536466,0.444362,-0.50339,0.577749,-0.464055,0.489153,-0.415837,0.678878,-0.356278,-0.0687198,0.787937,0.609037,-0.0592225,0.725961,-0.61418,-0.0332952,-0.307661,0.0232588,-0.04818,0.797755,-0.600604,-0.0556774,0.686517,0.723197,0.0507981,0.175936,-0.648257,0.7248,-0.153215,-0.0356339,0.725004,-0.0195251,-0.687545,0.08256,0.725897,-0.0868339,-0.677287,0,0,0,0,-0.121813,0.665238,0.726744,-0.120258,0.0105022,0.686833,0.0484884,0.72512,0.0421866,0.692632,0.0390094,0.718998,0,0,0,0,0.0466906,-0.00946431,0.998599,-0.0230533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0284312,-0.0126744,0.999512,-0.00268835,0.0369746,-0.0126969,0.999232,-0.0025799,0.0464518,-0.00661168,0.997867,-0.0453824,0,0,0,0,-0.130589,0.797509,-0.574864,0.128283,0.734626,-0.638835,0.191882,0.12408,0.451314,-0.446941,0.597748,-0.489139,0.394019,-0.503312,0.6905,-0.338579,-0.0681049,0.789437,0.60712,-0.0596405,0.726947,-0.616406,-0.122115,-0.276911,-0.203317,0.171047,0.751207,-0.60423,-0.124822,0.668942,0.72618,-0.0979742,0.175773,-0.647501,0.725266,-0.154387,-0.0373047,0.725737,-0.0191162,-0.686694,0.0583259,0.771824,-0.0684217,-0.629448,0,0,0,0,-0.120122,0.665916,0.726433,-0.120092,0.00804519,0.686045,0.0468753,0.726003,0.0480662,0.663405,0.0394658,0.745671,0,0,0,0,0.0462048,-0.00922912,0.998598,-0.0241077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0283893,-0.0119999,0.999518,-0.00371772,0.0367503,-0.0120306,0.999245,-0.0036172,0.0459948,-0.00618753,0.997848,-0.0463114,0,0,0,0,-0.129639,0.794133,-0.57952,0.129244,0.73296,-0.643188,0.194919,0.105291,0.433772,-0.466535,0.610087,-0.471148,0.41873,-0.46817,0.669821,-0.396008,-0.0675377,0.786581,0.610696,-0.0614704,0.725049,-0.620058,-0.111414,-0.278244,-0.452754,0.461009,0.61903,-0.446415,-0.386676,0.503187,0.734221,-0.241255,0.174733,-0.647558,0.725309,-0.155124,-0.0495276,0.724757,-0.0137887,-0.687084,0.059445,0.733769,-0.0766471,-0.672439,0,0,0,0,-0.119548,0.665669,0.72669,-0.120481,0.00244715,0.686241,0.0449103,0.725982,0.0532111,0.660655,0.040774,0.74769,0,0,0,0,0.0457619,-0.00867365,0.998605,-0.0248834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0300593,-0.0133953,0.999442,-0.00579944,0.0378635,-0.0134402,0.999176,-0.00569465,0.0465784,-0.00763247,0.99779,-0.0467595,0,0,0,0,-0.135018,0.79468,-0.576802,0.132487,0.733862,-0.643008,0.184781,0.117654,0.452147,-0.489387,0.59873,-0.444506,0.452706,-0.478268,0.636947,-0.400768,-0.0719995,0.788047,0.608047,-0.0638472,0.722477,-0.620347,-0.0277487,-0.304016,0.0400224,-0.0752337,0.794973,-0.60063,-0.0578061,0.678072,0.730598,0.0557008,0.174356,-0.647659,0.724966,-0.156722,-0.0547879,0.725355,-0.0119521,-0.686087,0.0528632,0.730783,-0.0915878,-0.674369,0,0,0,0,-0.116482,0.665203,0.727565,-0.120773,-0.00184827,0.685096,0.0399301,0.727355,0.0527835,0.717832,0.0406344,0.693022,0,0,0,0,0.0463284,-0.00994886,0.998553,-0.0254395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0307966,-0.0127717,0.999394,-0.00999407,0.036689,-0.0128304,0.999195,-0.00991859,0.0434334,-0.00729561,0.997564,-0.0541011,0,0,0,0,-0.127213,0.793103,-0.580697,0.132644,0.735636,-0.612959,-0.0109434,0.2881,0.467017,-0.469293,0.615519,-0.427545,0.465647,-0.467682,0.629012,-0.410841,-0.0694776,0.795195,0.598671,-0.0665637,0.698614,-0.495372,0.18805,-0.480814,-0.429872,0.476755,0.676689,-0.360565,-0.520929,0.401504,0.590104,-0.468194,0.171641,-0.646876,0.725684,-0.159606,-0.0591135,0.725409,-0.00947253,-0.68571,0.0423373,0.731965,-0.074797,-0.675899,0,0,0,0,-0.11305,0.664859,0.728121,-0.122563,-0.0114798,0.684699,0.0351385,0.727888,0.0598103,0.735486,0.0437589,0.673474,0,0,0,0,0.0431776,-0.00945429,0.998545,-0.0308787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.030089,-0.00920479,0.999391,-0.0150893,0.035605,-0.00928794,0.99921,-0.0150382,0.0418431,-0.00287196,0.997333,-0.0597305,0,0,0,0,-0.119511,0.789531,-0.586651,0.134901,0.716296,-0.651812,0.208675,0.136069,0.452088,-0.497557,0.580457,-0.459481,0.510928,-0.405331,0.658924,-0.374805,-0.0630521,0.785849,0.610839,-0.0730907,0.720352,-0.610968,-0.140498,-0.296767,-0.26628,0.220352,0.732552,-0.586436,-0.1675,0.659637,0.72024,-0.134451,0.166625,-0.644032,0.72877,-0.162333,-0.0647354,0.724486,-0.00608143,-0.686216,0.0695815,0.732878,-0.0855154,-0.671368,0,0,0,0,-0.109977,0.666466,0.726699,-0.125051,-0.0210732,0.685203,0.0312484,0.727376,0.0643944,0.697135,0.0497889,0.712305,0,0,0,0,0.0416464,-0.00540646,0.998452,-0.0364576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0265511,-0.0106928,0.99939,-0.0200173,0.0339851,-0.0108414,0.999165,-0.0199372,0.0422282,-0.00574207,0.997173,-0.0618805,0,0,0,0,-0.121494,0.789644,-0.585292,0.138329,0.724775,-0.654011,0.171288,0.132784,0.354533,-0.324373,0.645989,-0.593116,0.268132,-0.492766,0.805572,-0.190631,-0.0642945,0.786281,0.609805,-0.0759389,0.719385,-0.61733,-0.167448,-0.270833,-0.432249,0.479505,0.625996,-0.437452,-0.457218,0.435541,0.667741,-0.39418,0.160544,-0.648068,0.726269,-0.163607,-0.0729445,0.720966,-0.00227027,-0.689117,0.0716204,0.730901,-0.0851645,-0.673351,0,0,0,0,-0.108782,0.661472,0.730622,-0.129664,-0.03178,0.687614,0.0238844,0.724987,0.0703754,0.684425,0.0540268,0.723665,0,0,0,0,0.0420262,-0.00754237,0.998331,-0.0388895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0294773,-0.0112347,0.999192,-0.0249029,0.0356785,-0.011389,0.99899,-0.0248327,0.0426676,-0.00728296,0.996957,-0.0648279,0,0,0,0,-0.130767,0.8,-0.567754,0.143374,0.732815,-0.642485,0.189791,0.119059,0.352162,-0.391544,0.660178,-0.535574,0.267749,-0.440458,0.839618,-0.171313,-0.0724427,0.790707,0.602365,-0.0818005,0.721183,-0.613662,-0.191913,-0.257844,-0.442313,0.484345,0.620152,-0.430327,-0.455878,0.46044,0.645985,-0.403577,0.159382,-0.644848,0.728535,-0.167351,-0.093419,0.720119,0.00472193,-0.687517,0.0747879,0.734956,-0.0700412,-0.670328,0,0,0,0,-0.102796,0.662813,0.730035,-0.131,-0.0440223,0.685104,0.0182967,0.726884,0.0788464,0.678896,0.0556423,0.727865,0,0,0,0,0.042454,-0.00886078,0.998159,-0.0424033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0215947,-0.011409,0.999236,-0.0305087,0.0292659,-0.0116429,0.999041,-0.0304202,0.0377908,-0.00888896,0.996568,-0.0731064,0,0,0,0,-0.120721,0.788642,-0.58492,0.146079,0.721027,-0.652341,0.215928,0.0891496,0.424489,-0.496823,0.607764,-0.451219,0.485144,-0.421,0.639544,-0.422348,-0.0695284,0.791832,0.60022,-0.088901,0.685299,-0.485618,0.204991,-0.502512,-0.459805,0.442703,0.687516,-0.346288,-0.442046,0.4819,0.550323,-0.519145,0.150303,-0.645309,0.730337,-0.166113,-0.108266,0.712144,0.0142607,-0.693488,0.0957138,0.732231,-0.0730815,-0.670325,0,0,0,0,-0.103318,0.660881,0.730338,-0.138448,-0.0553519,0.690232,0.0165862,0.721277,0.0940284,0.660316,0.0575301,0.742854,0,0,0,0,0.0375478,-0.0101555,0.998027,-0.0492945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0260162,-0.0106209,0.998693,-0.0426813,0.0332857,-0.0109313,0.998478,-0.0426029,0.041373,-0.008109,0.994871,-0.091941,0,0,0,0,-0.100242,0.770379,-0.609334,0.158681,0.715202,-0.654182,0.221896,0.10627,0.462299,-0.497074,0.566721,-0.466931,0.479737,-0.443222,0.672504,-0.34806,-0.0426453,0.768516,0.630726,-0.0987421,0.72676,-0.587864,-0.0648964,-0.349319,-0.43816,0.473625,0.647682,-0.405221,-0.447893,0.466424,0.633318,-0.425145,0.1449,-0.64257,0.731473,-0.176226,0.121294,-0.696081,-0.0272218,0.707119,-0.0895375,-0.662673,0.0841525,0.73876,0,0,0,0,-0.0924852,0.658667,0.732883,-0.143136,-0.0806145,0.685085,0.00827647,0.723942,0.121979,0.638966,0.0606117,0.757079,0,0,0,0,0.0410869,-0.00980027,0.996953,-0.0655854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0238535,-0.00900126,0.998414,-0.0501954,0.0306349,-0.00934201,0.998229,-0.0501331,0.0381371,-0.00670507,0.994827,-0.0939131,0,0,0,0,-0.100077,0.772075,-0.606462,0.16152,0.726082,-0.647621,0.19567,0.1229,0.43094,-0.488808,0.607203,-0.454602,0.475496,-0.427512,0.64542,-0.417816,-0.0472217,0.774611,0.62184,-0.105182,0.728207,-0.600586,-0.131411,-0.302889,-0.446771,0.479521,0.63276,-0.412396,-0.45043,0.477447,0.624852,-0.422749,0.136654,-0.643864,0.731096,-0.179621,0.136908,-0.68726,-0.0374072,0.712412,0.0831696,0.732199,-0.075023,-0.671818,0,0,0,0,-0.0886595,0.655225,0.735532,-0.147689,-0.0964548,0.684767,0.00371078,0.722341,0.107127,0.686353,0.0421844,0.718097,0,0,0,0,0.037898,-0.00830358,0.996772,-0.0702886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.022789,-0.00752222,0.997999,-0.0585051,0.0316929,-0.00804394,0.997756,-0.0584356,0.0414153,-0.00569512,0.994085,-0.100233,0,0,0,0,-0.113963,0.783372,-0.586267,0.172137,-0.686897,0.637979,-0.348055,0.00352572,0.434725,-0.50347,0.564657,-0.488563,0.462341,-0.429904,0.688809,-0.356323,-0.0567027,0.786358,0.605097,-0.110835,0.725843,-0.616909,-0.0673808,-0.296708,-0.0630849,0.0200835,0.788225,-0.611816,-0.104838,0.659221,0.744315,0.0208069,0.129476,-0.64336,0.731675,-0.184322,0.155788,-0.692711,-0.0464119,0.702657,0.0591375,0.736954,-0.0491075,-0.671558,0,0,0,0,-0.0838967,0.652542,0.737447,-0.152716,-0.116739,0.665666,-0.00509473,0.737044,0.114007,0.696872,0.0429578,0.706772,0,0,0,0,0.0412024,-0.0073453,0.996153,-0.0769958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0272486,-0.00638738,0.997334,-0.0673951,0.0337835,-0.00682888,0.997134,-0.0673518,0.0409591,-0.0040218,0.9929,-0.11161,0,0,0,0,-0.0944647,0.765103,-0.611328,0.17881,0.72784,-0.656158,0.137343,0.144372,0.732455,-0.657196,0.117704,-0.133225,0.122992,-0.557757,0.820795,-0.00874771,-0.0364655,0.760853,0.636383,-0.121615,0.707559,-0.611716,-0.0958994,-0.340539,-0.262761,0.197185,0.744406,-0.581322,-0.16836,0.662498,0.715169,-0.145894,0.126414,-0.638371,0.734636,-0.191862,0.16077,-0.586152,-0.075806,0.790463,0.118198,0.755112,-0.0765657,-0.640292,0,0,0,0,-0.074479,0.653934,0.736644,-0.155497,-0.136999,0.606728,-0.0221657,0.782701,0.116373,0.66522,0.0471925,0.736011,0,0,0,0,0.0407402,-0.0059069,0.995326,-0.087364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0266179,-0.00287827,0.997255,-0.0690274,0.0274981,-0.0029392,0.997232,-0.0690248,0.0285202,-0.00184386,0.993342,-0.1116,0,0,0,0,-0.0980874,0.765356,-0.611391,0.175529,0.714952,-0.640752,0.0234225,0.278803,0.462848,-0.475099,0.595114,-0.453753,0.465332,-0.45055,0.668311,-0.365829,-0.0587673,0.78417,0.604123,-0.129072,0.715127,-0.608942,-0.136101,-0.315055,-0.265233,0.21496,0.736038,-0.584544,-0.1505,0.679386,0.696906,-0.173513,0.126523,-0.631351,0.740265,-0.193378,0.163765,-0.552419,-0.0912068,0.812216,0.117579,0.72997,-0.0557289,-0.67098,0,0,0,0,-0.074905,0.658804,0.731771,-0.157726,-0.154198,0.542643,-0.0361093,0.824898,0.121815,0.668544,0.0454518,0.732219,0,0,0,0,0.0284561,-0.00266738,0.995731,-0.0877691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0146988,-0.00355033,0.996508,-0.0821166,0.0252222,-0.00441737,0.996297,-0.0820745,0.036345,-0.00279643,0.990986,-0.128912,0,0,0,0,-0.0712772,0.72609,-0.655882,0.19373,0.710587,-0.596795,-0.100431,0.358908,0.465748,-0.473648,0.615988,-0.423433,0.451714,-0.48545,0.636917,-0.393231,-0.0176143,0.725955,0.672184,-0.144384,0.707355,-0.619101,-0.164648,-0.298754,-0.28704,0.251545,0.711837,-0.589594,-0.179014,0.641593,0.731384,-0.146253,0.107401,-0.638372,0.736862,-0.194889,0.180008,-0.548162,-0.109388,0.809413,0.132472,0.732657,-0.0591719,-0.664954,0,0,0,0,-0.0735323,0.647486,0.739032,-0.170839,-0.164625,0.498338,-0.050122,0.849732,0.125883,0.68342,0.0423501,0.717842,0,0,0,0,0.0361455,-0.0045128,0.993751,-0.105507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00910677,-0.00330741,0.99553,-0.0939491,0.0105323,-0.00344194,0.995516,-0.0939442,0.0125255,0.000233133,0.990743,-0.135174,0,0,0,0,-0.0671869,0.763881,-0.616509,0.178575,0.737491,-0.644582,0.17077,0.107047,0.377649,-0.412674,0.648681,-0.516037,0.278826,-0.513141,0.782432,-0.216201,-0.0502547,0.798454,0.581085,-0.149286,0.735028,-0.585768,-0.14103,-0.311,-0.30297,0.251669,0.737462,-0.548654,-0.186588,0.696438,0.67252,-0.166962,0.0958499,-0.633118,0.742099,-0.198152,0.199756,-0.552787,-0.126612,0.799058,0.148927,0.718764,-0.0707073,-0.675426,0,0,0,0,-0.0678694,0.646546,0.738025,-0.180807,-0.17744,0.460922,-0.0710858,0.86661,0.131415,0.759294,0.0324751,0.636513,0,0,0,0,0.0122371,-0.00197001,0.993546,-0.112755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00624737,-0.00176611,0.995223,-0.0974162,0.00901635,-0.00203714,0.995201,-0.0974109,0.0124237,0.00210607,0.990308,-0.138314,0,0,0,0,-0.0620805,0.74278,-0.639928,0.186855,0.731417,-0.644291,0.036201,0.220472,0.411871,-0.420916,0.633673,-0.501648,0.309752,-0.548569,0.735618,-0.248983,-0.0450899,0.782124,0.601222,-0.157419,0.724839,-0.59788,-0.0301422,-0.34094,-0.0407723,0.0339869,0.805702,-0.589938,0.241709,0.650143,0.647394,-0.315866,0.0926043,-0.627194,0.747401,-0.198603,0.206472,-0.553328,-0.135227,0.795557,-0.143699,-0.610604,0.0942642,0.773064,0,0,0,0,-0.0665816,0.651137,0.733099,-0.184805,-0.189011,0.455989,-0.0767813,0.866287,0.147253,0.724863,0.0395528,0.671808,0,0,0,0,0.0121356,-0.000297622,0.993155,-0.116173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00179092,0.000938189,0.994449,-0.105199,0.00477606,0.000622398,0.994439,-0.105201,0.00831972,0.00443205,0.989329,-0.145397,0,0,0,0,-0.048773,0.719859,-0.665213,0.192132,0.710022,-0.635831,-0.0462368,0.299081,0.45215,-0.497847,0.592878,-0.44295,0.461038,-0.464859,0.660807,-0.366993,-0.0373662,0.777639,0.605869,-0.16372,0.690276,-0.605195,-0.0799201,-0.388421,-0.314928,0.236694,0.733262,-0.554187,-0.217933,0.63516,0.725145,-0.15245,0.0846743,-0.621469,0.752428,-0.201142,0.221896,-0.579706,-0.141201,0.77121,0.11518,0.715679,-0.0800875,-0.684196,0,0,0,0,-0.0640575,0.652392,0.730387,-0.191873,-0.204288,0.46009,-0.0877223,0.859586,0.136158,0.778009,0.0277466,0.612693,0,0,0,0,0.00803434,0.00191879,0.992394,-0.122826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000552806,0.00674438,0.992466,-0.122333,0.00488213,0.00621068,0.992454,-0.122361,0.00998621,0.0125327,0.985457,-0.16917,0,0,0,0,-0.0366614,0.706485,-0.673658,0.213821,-0.677918,0.642693,-0.350893,0.0651696,0.433016,-0.507922,0.569925,-0.479268,0.439396,-0.457758,0.6909,-0.346477,-0.0231738,0.745308,0.638457,-0.190661,0.714516,-0.590574,-0.126663,-0.353052,-0.315902,0.250838,0.73267,-0.548162,-0.195574,0.649033,0.70765,-0.199347,0.0659564,-0.621012,0.752384,-0.209554,0.247122,-0.576015,-0.170022,0.760414,0.145404,0.971168,0.000469265,-0.188919,0,0,0,0,-0.0522533,0.646765,0.734244,-0.199627,-0.231027,0.467047,-0.107031,0.846781,0.133916,0.69748,0.0467001,0.70243,0,0,0,0,0.00970887,0.00930997,0.98926,-0.145545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0170326,0.00683061,0.984932,-0.171966,0.0143539,0.00729827,0.984975,-0.171947,0.0119823,0.0108912,0.983039,-0.182678,0,0,0,0,-0.0284061,0.690891,-0.683671,0.23336,0.736144,-0.650463,0.109968,0.151319,-0.0284521,0.123123,0.752257,-0.646638,0.0371662,-0.695946,0.716671,-0.0257006,-0.0108704,0.724486,0.6566,-0.209473,0.709863,-0.599583,-0.10728,-0.353674,-0.318197,0.281525,0.723955,-0.543492,-0.191147,0.657606,0.70489,-0.18479,0.048149,-0.60414,0.754334,-0.252344,0.290627,-0.574872,-0.22103,0.73226,0.126911,0.716357,-0.0779354,-0.681654,0,0,0,0,-0.0108249,0.636303,0.737955,-0.224552,-0.285866,0.488763,-0.167404,0.807073,0.167694,0.693509,0.0571903,0.698322,0,0,0,0,0.0119301,0.00942489,0.986264,-0.164478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0185877,0.0120622,0.9838,-0.177895,0.021473,0.0115404,0.983741,-0.177929,0.0245457,0.0140405,0.978313,-0.205193,0,0,0,0,0.00150506,-0.661186,0.699056,-0.27231,0.712782,-0.642966,0.280163,0.00673672,0.443234,-0.504098,0.598067,-0.437888,0.435989,-0.520175,0.54193,-0.495624,0.0305309,0.683313,0.690633,-0.234897,0.697274,-0.548036,0.0816734,-0.454747,-0.437158,0.477499,0.659642,-0.381785,-0.472279,0.420787,0.687215,-0.357248,0.0413915,-0.607951,0.749791,-0.257866,0.372877,-0.535857,-0.294538,0.697902,0.125288,0.72349,-0.0615385,-0.676076,0,0,0,0,-0.00913816,0.628329,0.744177,-0.22654,-0.390518,0.459482,-0.22823,0.764384,0.124454,0.689752,0.0446532,0.71187,0,0,0,0,0.0246804,0.012951,0.982198,-0.185768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00676095,0.0176898,0.983904,-0.177694,0.00251741,0.018456,0.983923,-0.177616,-0.0023122,0.0197992,0.978584,-0.204878,0,0,0,0,-0.0285968,0.690323,-0.678656,0.249123,0.653412,-0.60736,-0.159141,0.422895,0.41169,-0.388738,0.656971,-0.497778,0.318471,-0.517891,0.76639,-0.20739,-0.0284659,0.797224,0.563521,-0.214633,0.750639,-0.573947,-0.0386487,-0.325012,-0.391633,0.405128,0.697295,-0.443029,-0.259433,0.636426,0.699213,-0.196871,0.0377551,-0.595312,0.761658,-0.25309,0.378445,-0.529741,-0.309084,0.693268,0.126789,0.704701,-0.0585225,-0.695627,0,0,0,0,-0.0172005,0.641102,0.73072,-0.233968,-0.41399,0.453307,-0.236379,0.75316,0.130941,0.70854,0.0467813,0.691836,0,0,0,0,-0.00211835,0.0191232,0.982236,-0.186662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.010285,0.0113478,0.981877,-0.188901,0.0258714,0.00834753,0.98159,-0.189057,0.0417086,0.00604095,0.972566,-0.228776,0,0,0,0,-0.0370243,0.712259,-0.641479,0.282527,0.734615,-0.644579,0.196718,0.0784856,0.451793,-0.484323,0.598529,-0.450641,0.454824,-0.452687,0.680623,-0.353499,0.0248359,0.705561,0.668419,-0.23406,0.729266,-0.624032,-0.166543,-0.225872,-0.431592,0.461196,0.625888,-0.457484,-0.398184,0.427144,0.774353,-0.243668,0.0291738,-0.605633,0.751357,-0.260422,0.402632,-0.524583,-0.32854,0.674361,0.12616,0.727171,-0.0590866,-0.672172,0,0,0,0,-0.00758707,0.623793,0.744279,-0.23848,-0.429688,0.451981,-0.24878,0.741074,0.130394,0.683883,0.0534968,0.715849,0,0,0,0,0.0415717,0.00416215,0.976997,-0.209119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00767891,0.0134126,0.98154,-0.190634,0.0194912,0.0111173,0.981376,-0.190781,0.0315395,0.0103345,0.973145,-0.227787,0,0,0,0,-0.0355752,0.687721,-0.667142,0.284068,0.725748,-0.650751,0.215365,0.0585664,0.452209,-0.49858,0.590349,-0.445435,0.465217,-0.468956,0.640921,-0.39099,0.0136263,0.714653,0.657714,-0.237692,0.728694,-0.579043,-0.0269725,-0.364673,-0.304635,0.383029,0.725798,-0.483429,-0.291075,0.162575,0.942099,-0.035978,0.0277123,-0.595177,0.760096,-0.259329,0.408591,-0.522176,-0.342861,0.665456,0.133364,0.721459,-0.0618634,-0.676672,0,0,0,0,-0.00500011,0.631504,0.737309,-0.239904,-0.452884,0.444206,-0.261926,0.727304,0.133407,0.68895,0.0541032,0.710368,0,0,0,0,0.0315666,0.00896415,0.977622,-0.207795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0237501,0.0100896,0.979533,-0.199623,0.0238973,0.0100596,0.979529,-0.199625,0.024138,0.0132033,0.970811,-0.238262,0,0,0,0,-0.00900964,-0.648164,0.696331,-0.3081,0.708408,-0.628434,-0.0676814,0.314082,0.400669,-0.352669,0.6642,-0.523381,0.287808,-0.590129,0.729351,-0.192253,0.0254715,0.6897,0.678837,-0.250691,0.732712,-0.571342,-0.0200512,-0.369187,-0.403029,0.438341,0.683439,-0.422297,-0.314294,0.50356,0.784564,-0.179182,0.0311306,-0.597291,0.753531,-0.272884,0.423571,-0.514059,-0.351854,0.65767,0.137986,0.71771,-0.0659316,-0.679341,0,0,0,0,0.0123068,0.625725,0.743131,-0.236797,-0.459024,0.449395,-0.276397,0.714805,0.137958,0.690847,0.0573963,0.707392,0,0,0,0,0.0240539,0.0113051,0.975702,-0.217485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.022312,0.0109262,0.979358,-0.2006,0.0216651,0.0110587,0.979373,-0.200592,0.0210677,0.0142342,0.97117,-0.237027,0,0,0,0,-0.00592485,-0.647005,0.695732,-0.311939,-0.669024,0.626243,-0.395714,0.0603058,-0.489385,0.558537,-0.472773,0.474367,0.416945,-0.455874,0.718168,-0.320266,0.0160812,0.700804,0.667116,-0.252135,0.718238,-0.601734,-0.0399326,-0.347067,-0.432338,0.433042,0.651233,-0.448835,-0.373563,0.468974,0.759333,-0.25284,0.0302091,-0.593261,0.756876,-0.272521,0.430511,-0.509891,-0.36122,0.6513,0.1422,0.715701,-0.0674098,-0.680446,0,0,0,0,0.0123388,0.626559,0.742064,-0.237936,-0.468393,0.448553,-0.284856,0.705879,0.141401,0.692052,0.0599712,0.705318,0,0,0,0,0.0210018,0.0124284,0.975885,-0.216918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0108008,0.0117182,0.979187,-0.202333,0.00848872,0.0121959,0.97921,-0.202305,0.00646186,0.0167188,0.971349,-0.236979,0,0,0,0,-0.00929159,-0.630566,0.708321,-0.317146,-0.636516,0.636067,-0.424871,0.098745,-0.441725,0.563094,-0.501894,0.485703,0.477641,-0.446468,0.652574,-0.382978,-0.00512011,0.722787,0.640829,-0.258633,0.725741,-0.616534,-0.110945,-0.284389,-0.324733,0.438694,0.686861,-0.479914,-0.354588,0.170237,0.909553,-0.134162,0.0238073,-0.585288,0.765098,-0.267387,0.435517,-0.507333,-0.366669,0.64691,0.141158,0.704697,-0.0696621,-0.691826,0,0,0,0,0.00904302,0.635434,0.732187,-0.245038,-0.47618,0.451803,-0.290144,0.696379,0.127792,0.704312,0.0589721,0.695799,0,0,0,0,0.00622069,0.0143897,0.975858,-0.217844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
