
0.0241721,0.0116347,0.974313,-0.223596,0.0330574,0.00959491,0.974052,-0.223693,0.0425624,0.0112825,0.96451,-0.260348,0,0,0,0,-0.0392245,-0.610891,0.723314,-0.319517,-0.645767,0.585251,-0.474662,0.12313,0.43311,-0.523184,0.572794,-0.458913,0.483972,-0.471796,0.576428,-0.45925,0.0968143,0.577636,0.760716,-0.279777,0.670609,-0.504835,0.181081,-0.51248,-0.42637,0.458075,0.684801,-0.373394,-0.443124,0.333863,0.806487,-0.204339,0.0107494,-0.599825,0.746365,-0.288155,0.44659,-0.51033,-0.372097,0.63377,0.15755,0.723604,-0.0858067,-0.666492,0,0,0,0,0.0269434,0.613272,0.748165,-0.251835,-0.478235,0.447368,-0.300236,0.69355,0.139391,0.678774,0.0617569,0.718346,0,0,0,0,0.0425643,0.0103983,0.967227,-0.250104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.024778,0.0126173,0.974075,-0.224512,0.0320436,0.0109422,0.973863,-0.2246,0.0395314,0.0119584,0.964477,-0.260917,0,0,0,0,-0.0378472,-0.5961,0.737239,-0.315771,0.728851,-0.614167,0.302148,0.0168121,-0.286456,0.236903,-0.662629,0.650186,0.141426,-0.652646,0.707705,-0.230661,0.092873,0.57468,0.764695,-0.276332,0.706308,-0.609969,-0.120297,-0.338519,-0.420748,0.475973,0.637912,-0.435304,-0.371964,0.506647,0.710135,-0.317269,0.0125418,-0.590292,0.753809,-0.288392,0.450344,-0.50817,-0.380072,0.628091,0.1589,0.721972,-0.086542,-0.667846,0,0,0,0,0.0296037,0.615635,0.746344,-0.251173,-0.487491,0.439001,-0.307795,0.689125,0.157749,0.67851,0.0635471,0.714634,0,0,0,0,0.0399746,0.012227,0.968613,-0.245035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0311699,0.0100875,0.973578,-0.225993,0.0354198,0.00910084,0.973432,-0.226035,0.0397985,0.0106791,0.964296,-0.261601,0,0,0,0,-0.0352849,-0.572392,0.755368,-0.317084,0.734417,-0.63428,0.234655,0.05708,-0.205879,0.0682971,-0.688576,0.691963,0.0858822,-0.650694,0.737538,-0.158933,0.0937622,0.56443,0.773131,-0.273671,0.703847,-0.621491,-0.165679,-0.301493,-0.408731,0.488373,0.63178,-0.44191,-0.381242,0.502525,0.680022,-0.373756,0.0165958,-0.593354,0.749391,-0.293375,0.459159,-0.504939,-0.381894,0.623191,0.147664,0.724266,-0.0827637,-0.668419,0,0,0,0,0.0328793,0.609197,0.751957,-0.249718,-0.492452,0.43793,-0.31018,0.685198,0.160115,0.677387,0.0661346,0.714938,0,0,0,0,0.0401336,0.010433,0.969043,-0.243386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0399234,0.00649254,0.973316,-0.225876,0.040799,0.00628932,0.97328,-0.225882,0.0418045,0.00911161,0.964385,-0.261021,0,0,0,0,-0.0373746,-0.564413,0.76364,-0.31128,0.730738,-0.655894,0.158847,0.102922,-0.00774104,0.0680032,0.734977,-0.67463,0.00738968,-0.694397,0.718436,-0.0400995,0.0997322,0.551988,0.783806,-0.266478,0.679847,-0.652621,-0.2288,-0.244018,-0.363851,0.410121,0.623567,-0.557295,-0.255531,0.526035,0.783489,-0.210086,0.0227092,-0.602225,0.7397,-0.299423,0.467058,-0.49794,-0.382871,0.622352,0.150138,0.725738,-0.0816913,-0.6664,0,0,0,0,0.0347632,0.599589,0.76045,-0.246981,-0.492945,0.440604,-0.311725,0.682422,0.159817,0.675675,0.0691715,0.716336,0,0,0,0,0.0419869,0.00835035,0.969211,-0.242483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0509242,0.0032927,0.972989,-0.22514,0.05049,0.00339315,0.973012,-0.225139,0.0500644,0.00618646,0.964345,-0.259798,0,0,0,0,-0.0351486,-0.577701,0.755143,-0.307874,0.715989,-0.652557,0.246977,0.0230634,0.454439,-0.508418,0.582919,-0.441817,0.439961,-0.529629,0.540076,-0.483988,0.108124,0.535104,0.796536,-0.259816,0.68547,-0.644986,-0.190796,-0.278784,-0.336148,0.463274,0.648248,-0.502152,-0.258802,0.515522,0.743057,-0.339301,0.0289994,-0.610599,0.730141,-0.305323,0.47534,-0.491899,-0.387354,0.618097,0.149248,0.729129,-0.0793451,-0.663175,0,0,0,0,0.0389148,0.589487,0.769769,-0.241758,-0.493266,0.444734,-0.312236,0.679271,0.14731,0.673608,0.0694133,0.720926,0,0,0,0,0.0502035,0.00529034,0.969176,-0.241142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0323966,0.00976653,0.971948,-0.23275,0.0289065,0.0106022,0.972058,-0.232713,0.0261022,0.0185095,0.961636,-0.272455,0,0,0,0,-0.0645297,-0.494236,0.81784,-0.287584,0.731779,-0.658192,0.134435,0.114938,0.442431,-0.50201,0.59721,-0.442245,0.423688,-0.529751,0.534949,-0.503668,0.103817,0.506315,0.815738,-0.259689,0.681196,-0.64957,-0.255938,-0.220286,-0.291604,0.445084,0.660123,-0.530194,-0.237726,0.463215,0.760541,-0.387938,0.0195401,-0.590789,0.747619,-0.302741,0.471638,-0.489159,-0.391431,0.620534,0.158233,0.71622,-0.0810878,-0.674845,0,0,0,0,0.0317352,0.607168,0.75086,-0.257969,-0.509405,0.440362,-0.315554,0.668591,0.163009,0.87654,0.0210643,0.452395,0,0,0,0,0.0257896,0.0155103,0.967315,-0.251785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0303709,0.0110711,0.971144,-0.236292,0.0216784,0.0131853,0.971377,-0.236184,0.0128836,0.0205367,0.962137,-0.271487,0,0,0,0,-0.0715094,-0.479191,0.82649,-0.286666,0.724018,-0.665016,0.15524,0.0972254,0.443276,-0.509091,0.588551,-0.444905,0.42793,-0.532374,0.534359,-0.497909,0.0907034,0.510474,0.811172,-0.270533,-0.671879,0.652879,0.291768,0.192871,-0.39453,0.52942,0.593316,-0.460475,-0.431625,0.429316,0.718646,-0.336059,0.0140374,-0.586445,0.751366,-0.302217,0.479874,-0.490924,-0.3915,0.612734,0.152808,0.709796,-0.0893418,-0.681804,0,0,0,0,0.0337728,0.603941,0.752723,-0.259851,-0.514998,0.44363,-0.322925,0.65855,0.141142,0.692817,0.0733605,0.70335,0,0,0,0,0.012633,0.0180414,0.967305,-0.252659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0255317,0.0151464,0.969511,-0.243245,0.0203159,0.0164547,0.969634,-0.24316,0.015373,0.0239544,0.958881,-0.282376,0,0,0,0,-0.0760013,-0.474423,0.827619,-0.290161,0.484063,-0.282973,-0.510082,0.652247,0.374985,-0.519588,0.667905,-0.378573,-0.505253,0.438345,-0.508746,0.541987,0.0987355,0.507851,0.811483,-0.271724,0.6832,-0.646587,-0.230723,-0.248859,-0.387939,0.493025,0.613711,-0.479362,-0.375256,0.445442,0.747288,-0.319883,0.00144358,-0.583454,0.753879,-0.302069,0.479295,-0.492072,-0.397694,0.608261,0.151697,0.711279,-0.0888295,-0.680573,0,0,0,0,0.0376855,0.60442,0.750522,-0.264524,-0.515332,0.448294,-0.32573,0.653732,0.142758,0.690294,0.0791059,0.704881,0,0,0,0,0.015017,0.0206996,0.964976,-0.261087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0249439,0.0146339,0.968025,-0.24918,0.0211247,0.0156169,0.968116,-0.24912,0.0174434,0.0214774,0.957756,-0.286249,0,0,0,0,-0.0758119,-0.471088,0.827458,-0.296044,0.712097,-0.668055,0.041044,0.21198,0.19582,-0.170739,0.71826,-0.645449,0.0971887,-0.668104,0.724763,-0.137514,0.10327,0.505576,0.811433,-0.274419,0.689922,-0.63835,-0.230671,-0.251609,-0.172195,0.14477,0.713913,-0.663113,-0.0825504,0.680345,0.716587,-0.129686,-0.00288142,-0.581874,0.753753,-0.305402,0.484704,-0.489001,-0.402233,0.603448,0.15141,0.712134,-0.0890466,-0.679714,0,0,0,0,0.0409046,0.600254,0.752202,-0.268725,-0.515564,0.443465,-0.335381,0.65196,0.162488,0.686348,0.0802898,0.704328,0,0,0,0,0.0172033,0.0188917,0.96351,-0.266449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0272651,0.0163165,0.967189,-0.252062,0.0188749,0.0185023,0.967389,-0.251911,0.0102418,0.0257972,0.957669,-0.286529,0,0,0,0,-0.0831898,-0.458941,0.835588,-0.290252,0.716346,-0.665652,0.0508001,0.202916,0.201798,-0.174463,0.718041,-0.642851,-0.0875878,0.696536,-0.693582,0.161587,0.0987733,0.503938,0.812478,-0.275989,0.695209,-0.632719,-0.228112,-0.253605,-0.153932,0.121579,0.723858,-0.661478,-0.0699881,0.701154,0.698513,-0.124759,-0.00287861,-0.575153,0.757879,-0.307912,0.487233,-0.487138,-0.409084,0.598289,0.151667,0.708037,-0.090112,-0.683784,0,0,0,0,0.0467739,0.604474,0.748642,-0.26825,-0.524038,0.438673,-0.341861,0.645043,0.161625,0.690352,0.0783085,0.700828,0,0,0,0,0.0100493,0.0233492,0.96313,-0.267832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.030818,0.0185126,0.966054,-0.255827,0.0216713,0.0209336,0.966302,-0.25564,0.0115173,0.0257091,0.957557,-0.286865,0,0,0,0,-0.081852,-0.45892,0.834569,-0.293576,0.710659,-0.666538,0.0463965,0.220314,0.413408,-0.510907,0.596632,-0.460542,0.514565,-0.388868,0.642822,-0.413261,0.0997347,0.504671,0.81135,-0.277617,0.679665,-0.648039,-0.195889,-0.282361,-0.333131,0.385839,0.651279,-0.562127,-0.217248,0.52235,0.803414,-0.185688,-0.00217585,-0.569268,0.760457,-0.312465,0.483134,-0.488397,-0.413464,0.597576,0.149782,0.708662,-0.0866049,-0.684005,0,0,0,0,0.0521867,0.60747,0.745741,-0.268565,-0.527518,0.437232,-0.343003,0.642574,0.160488,0.689725,0.0787359,0.701658,0,0,0,0,0.0115409,0.0240667,0.962747,-0.269082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0453233,0.00800792,0.965492,-0.256334,0.0410192,0.00915046,0.965684,-0.256295,0.037407,0.0168169,0.956957,-0.287317,0,0,0,0,-0.0518743,-0.510352,0.791795,-0.331528,0.721482,-0.66253,0.0799347,0.184739,0.42977,-0.500225,0.596671,-0.457226,0.427681,-0.493408,0.630754,-0.419271,0.108215,0.517469,0.797353,-0.291107,0.680744,-0.649327,-0.2278,-0.251135,-0.390758,0.48447,0.609563,-0.490948,-0.367446,0.416638,0.791613,-0.254451,0.00797786,-0.575287,0.753264,-0.318709,0.495034,-0.483281,-0.415166,0.590777,0.163647,0.717802,-0.0962235,-0.669867,0,0,0,0,0.0672391,0.60397,0.7502,-0.260574,-0.521658,0.443899,-0.352928,0.637392,0.162086,0.677638,0.0843504,0.712334,0,0,0,0,0.0370533,0.0139234,0.96212,-0.269738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0287509,0.0126589,0.965501,-0.258496,0.0186776,0.0153547,0.965749,-0.25835,0.00901268,0.0241891,0.957676,-0.286689,0,0,0,0,-0.059639,-0.50833,0.786758,-0.345046,0.65258,-0.464855,-0.315978,0.508141,0.394965,-0.531258,0.631302,-0.404013,-0.500019,0.457536,-0.536709,0.502579,0.0758116,0.602361,0.729923,-0.314047,0.69238,-0.628312,-0.310136,-0.172189,-0.370533,0.459717,0.627404,-0.507671,-0.309285,0.461605,0.787079,-0.2679,-0.00420362,-0.566593,0.763017,-0.311062,0.496673,-0.481221,-0.423971,0.584799,0.161872,0.702577,-0.0993657,-0.685791,0,0,0,0,0.0607586,0.61405,0.739401,-0.269326,-0.529923,0.436538,-0.366481,0.627939,0.167848,0.692427,0.0784485,0.697293,0,0,0,0,0.0084987,0.0209981,0.962506,-0.270314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0368364,0.0102864,0.962149,-0.269828,0.0334574,0.0112339,0.962272,-0.26979,0.0291901,0.01301,0.950051,-0.310453,0,0,0,0,-0.0674429,-0.495378,0.795275,-0.342913,0.714768,-0.659573,0.227847,0.0464409,0.407944,-0.511719,0.62073,-0.431764,0.457059,-0.472971,0.580176,-0.480407,0.115923,0.526281,0.785236,-0.304951,-0.682727,0.638008,0.311004,0.173511,-0.406894,0.50601,0.594119,-0.474778,-0.422358,0.456849,0.682805,-0.382989,-0.00869347,-0.570213,0.755687,-0.322053,0.505569,-0.473873,-0.43042,0.578432,0.166146,0.71424,-0.0969342,-0.672949,0,0,0,0,0.0716461,0.601671,0.747183,-0.273088,-0.528474,0.430622,-0.378574,0.626068,0.175675,0.676651,0.0771808,0.710862,0,0,0,0,0.0294222,0.0122852,0.956419,-0.290253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0367256,0.0100505,0.962213,-0.269622,0.0328394,0.0111392,0.962354,-0.269579,0.0287071,0.0151906,0.951027,-0.307398,0,0,0,0,-0.0681498,-0.491961,0.798466,-0.340269,0.738607,-0.641404,0.0542716,0.200288,0.417892,-0.511991,0.619649,-0.423399,0.450016,-0.492509,0.563672,-0.487026,0.11498,0.523239,0.787888,-0.303697,0.702119,-0.626231,-0.233554,-0.245593,-0.187397,0.165189,0.719812,-0.647661,-0.078929,0.674889,0.717544,-0.153055,-0.00888106,-0.569618,0.756398,-0.321431,0.504995,-0.479749,-0.428844,0.575251,0.151269,0.716331,-0.0946398,-0.674559,0,0,0,0,0.0722749,0.602099,0.746958,-0.272594,-0.525422,0.425689,-0.384599,0.628335,0.206648,0.672549,0.0839226,0.705643,0,0,0,0,0.0284368,0.0129091,0.956761,-0.289194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0626361,0.000772107,0.959431,-0.274898,0.0485869,0.0047955,0.960245,-0.274857,0.0334596,0.0115597,0.950415,-0.308963,0,0,0,0,-0.0663356,-0.483905,0.803814,-0.339586,0.738571,-0.639836,0.0492795,0.206629,0.431416,-0.49774,0.614961,-0.433541,0.419729,-0.516205,0.589667,-0.457879,0.121161,0.502296,0.801793,-0.300244,-0.672929,0.653068,0.286527,0.196395,-0.661118,0.67772,0.237865,-0.216883,-0.133289,0.469557,0.868847,-0.082792,0.00377873,-0.576046,0.744803,-0.336787,0.514083,-0.474069,-0.434803,0.567383,0.15025,0.719265,-0.094594,-0.671665,0,0,0,0,0.0984897,0.597055,0.752134,-0.260998,-0.5308,0.434595,-0.384878,0.617452,0.16301,0.675182,0.0778276,0.715192,0,0,0,0,0.0332162,0.00952301,0.9559,-0.291652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0591535,0.00354612,0.958938,-0.277356,0.0417415,0.00857882,0.959854,-0.277246,0.0231771,0.0176231,0.950008,-0.310866,0,0,0,0,-0.0730583,-0.46812,0.812918,-0.338659,0.66965,-0.478147,-0.28148,0.493674,0.439323,-0.509372,0.641035,-0.369608,-0.473459,0.498381,-0.500214,0.526535,0.111189,0.50362,0.799122,-0.308882,0.695771,-0.63275,-0.252389,-0.227661,-0.396218,0.475809,0.62032,-0.481477,-0.343761,0.491069,0.737419,-0.311276,0.000426978,-0.571239,0.748489,-0.336823,0.512242,-0.469231,-0.43948,0.569462,0.16557,0.711195,-0.0986357,-0.676061,0,0,0,0,0.0967757,0.597909,0.750403,-0.264642,-0.529701,0.430905,-0.38762,0.619264,0.191566,0.676909,0.0853681,0.705556,0,0,0,0,0.0228888,0.0153309,0.955524,-0.293623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0531569,0.00293096,0.958615,-0.279683,0.0387889,0.00712089,0.959304,-0.279608,0.0235603,0.0153902,0.949691,-0.311922,0,0,0,0,-0.0714454,-0.457335,0.818795,-0.33958,0.657919,-0.458777,-0.30727,0.512105,0.427535,-0.509703,0.647427,-0.371826,-0.472173,0.491026,-0.494095,0.540201,0.112176,0.49597,0.804,-0.308244,0.693364,-0.636486,-0.242254,-0.235469,-0.405713,0.491606,0.612148,-0.467968,-0.394197,0.440927,0.748346,-0.300286,-0.00400569,-0.569171,0.750781,-0.335197,0.520194,-0.471098,-0.436556,0.562924,0.157076,0.713376,-0.102592,-0.675201,0,0,0,0,0.0931993,0.594693,0.751521,-0.269946,-0.524607,0.418797,-0.401727,0.622906,0.185555,0.675742,0.0635497,0.710566,0,0,0,0,0.0232584,0.0131774,0.955143,-0.294936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0679695,0.00235933,0.957988,-0.278628,0.0476271,0.00827087,0.959214,-0.278516,0.0253748,0.0171621,0.95011,-0.310406,0,0,0,0,-0.0707045,-0.453469,0.822738,-0.335365,0.723426,-0.651206,0.0655793,0.219738,0.428886,-0.489057,0.606681,-0.456966,0.424395,-0.49071,0.620563,-0.440448,0.113511,0.488756,0.810011,-0.303505,-0.655669,0.663147,0.327535,0.15184,-0.396649,0.521477,0.56318,-0.503547,-0.422469,0.424047,0.726714,-0.337034,0.00470097,-0.573212,0.744527,-0.342176,0.520144,-0.471465,-0.446748,0.554605,0.153104,0.715024,-0.101676,-0.674508,0,0,0,0,0.101446,0.592033,0.755438,-0.261761,-0.534184,0.418706,-0.399549,0.616193,0.186294,0.675043,0.071773,0.710254,0,0,0,0,0.0252757,0.0154517,0.955566,-0.293285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0617485,0.0155617,0.958322,-0.278502,0.0428382,0.0210507,0.959354,-0.27814,0.0266749,0.047744,0.949445,-0.309134,0,0,0,0,-0.0780855,-0.480186,0.808294,-0.33164,0.713657,-0.66943,0.134217,0.156658,0.395514,-0.476406,0.61238,-0.491524,0.414427,-0.359541,0.791353,-0.269704,0.10006,0.46831,0.818105,-0.3184,0.692792,-0.638618,-0.235961,-0.237759,-0.390023,0.473261,0.621285,-0.487761,-0.343826,0.47392,0.750721,-0.305943,-0.00664156,-0.571334,0.747655,-0.338444,0.519369,-0.470885,-0.448588,0.554339,0.152745,0.716055,-0.0998391,-0.67377,0,0,0,0,0.0935827,0.593042,0.754998,-0.263669,-0.542854,0.43176,-0.387367,0.607322,0.154946,0.678953,0.0791097,0.713271,0,0,0,0,0.0251437,0.0397634,0.955212,-0.292159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0609364,0.0216167,0.958052,-0.279205,0.040817,0.0274714,0.95912,-0.278689,0.0209421,0.0461332,0.949563,-0.309457,0,0,0,0,-0.0835535,-0.48681,0.804918,-0.32885,0.704518,-0.671664,0.203454,0.105491,0.369998,-0.450773,0.618771,-0.526334,0.379859,-0.319969,0.836484,-0.231563,0.0956129,0.4703,0.815802,-0.322712,0.700845,-0.631328,-0.128166,-0.306292,-0.331365,0.402486,0.674419,-0.52284,-0.209447,0.518045,0.818712,-0.132179,-0.00971552,-0.568895,0.749322,-0.338793,0.519336,-0.471911,-0.447416,0.554445,0.150054,0.71487,-0.0997281,-0.675647,0,0,0,0,0.0916771,0.594603,0.75379,-0.264277,-0.542622,0.432448,-0.38716,0.607171,0.155131,0.680571,0.0794211,0.711653,0,0,0,0,0.0205661,0.0421656,0.955018,-0.292815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0489717,0.0275336,0.958617,-0.279099,0.0346709,0.0316926,0.959241,-0.278657,0.0200323,0.0445008,0.949757,-0.30916,0,0,0,0,-0.0850732,-0.491301,0.802883,-0.326748,0.712191,-0.669642,0.136402,0.160493,0.389562,-0.464093,0.615508,-0.503993,0.398465,-0.36103,0.798837,-0.269709,0.0952078,0.468733,0.816803,-0.32258,0.700744,-0.628589,-0.109216,-0.319227,-0.302921,0.374261,0.69154,-0.538461,-0.172937,0.540752,0.81824,-0.0903489,-0.0188552,-0.56698,0.753174,-0.333026,0.519941,-0.468302,-0.450775,0.554217,0.159065,0.713883,-0.10185,-0.674312,0,0,0,0,0.0826795,0.599485,0.748906,-0.270041,-0.544162,0.43043,-0.391023,0.604746,0.155769,0.679938,0.0784802,0.712223,0,0,0,0,0.0199912,0.0417223,0.95513,-0.292551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0491614,0.0295176,0.958489,-0.279303,0.0341598,0.0338836,0.959141,-0.278807,0.0188393,0.0474982,0.949512,-0.309542,0,0,0,0,-0.0866511,-0.495547,0.800185,-0.32654,0.715765,-0.666766,0.0976804,0.183198,0.379116,-0.457044,0.625859,-0.505651,0.367513,-0.371662,0.814311,-0.252388,0.0926654,0.468796,0.815829,-0.325679,0.699126,-0.635054,-0.121191,-0.305355,-0.317417,0.407661,0.676129,-0.52527,-0.238592,0.353995,0.897588,-0.109986,-0.0194071,-0.56601,0.753719,-0.333412,0.519314,-0.468647,-0.451156,0.554204,0.158584,0.713362,-0.101659,-0.675005,0,0,0,0,0.0820646,0.599791,0.748703,-0.270111,-0.541648,0.427685,-0.392689,0.607863,0.180551,0.677067,0.0856509,0.708269,0,0,0,0,0.0188931,0.0448746,0.954941,-0.292774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0491636,0.0256769,0.958267,-0.280442,0.0353299,0.0297212,0.958877,-0.280042,0.0171093,0.0279494,0.948831,-0.314078,0,0,0,0,-0.0843134,-0.477193,0.810261,-0.32963,0.716512,-0.666636,0.105838,0.176083,0.372964,-0.459052,0.629396,-0.504014,0.403589,-0.314632,0.815198,-0.271246,0.100505,0.472192,0.815404,-0.319452,0.699454,-0.636566,-0.12267,-0.300833,-0.200567,0.318413,0.717978,-0.585571,-0.123797,0.304185,0.937255,-0.117042,-0.0178068,-0.564434,0.754706,-0.333942,0.526892,-0.476616,-0.443081,0.546718,0.125763,0.718048,-0.0969306,-0.677639,0,0,0,0,0.0844818,0.599749,0.748146,-0.271,-0.543595,0.429549,-0.391881,0.605328,0.172507,0.678599,0.0852942,0.708851,0,0,0,0,0.0191007,0.0323576,0.95454,-0.295706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0504379,0.0284449,0.957822,-0.281468,0.0349929,0.032978,0.95851,-0.280973,0.0188581,0.0449389,0.949573,-0.309736,0,0,0,0,-0.0846552,-0.487838,0.803551,-0.330384,0.716907,-0.66672,0.106365,0.173827,0.363643,-0.452172,0.634899,-0.510106,0.371812,-0.315882,0.841248,-0.232973,0.0933686,0.470487,0.814397,-0.326624,0.700018,-0.637404,-0.126796,-0.295997,-0.28638,0.390096,0.687272,-0.541727,-0.195987,0.330061,0.922053,-0.0496711,-0.0190412,-0.56132,0.756689,-0.334633,0.526434,-0.475021,-0.44804,0.544502,0.129762,0.717236,-0.0976976,-0.677635,0,0,0,0,0.0874034,0.602635,0.745894,-0.269877,-0.544037,0.42718,-0.396523,0.603582,0.171138,0.678842,0.0819227,0.709348,0,0,0,0,0.0182643,0.0404985,0.954783,-0.293964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0487976,0.026142,0.957898,-0.28172,0.0346538,0.0302973,0.958514,-0.281303,0.0180098,0.0351296,0.948837,-0.313289,0,0,0,0,-0.0858326,-0.481337,0.807789,-0.329277,0.717438,-0.666371,0.101533,0.17585,0.368958,-0.456554,0.632197,-0.505723,0.381892,-0.323747,0.829426,-0.24779,0.0994091,0.473397,0.814179,-0.321131,0.70045,-0.637923,-0.1268,-0.293845,-0.260054,0.370288,0.697263,-0.555952,-0.190911,0.262229,0.942702,-0.0781184,-0.0185119,-0.560651,0.75744,-0.334084,0.526228,-0.472051,-0.448436,0.546952,0.130624,0.71732,-0.0938738,-0.677921,0,0,0,0,0.0868124,0.60198,0.745991,-0.271259,-0.543028,0.424795,-0.399167,0.60443,0.165278,0.67915,0.0751453,0.711191,0,0,0,0,0.0188185,0.0355054,0.954367,-0.295922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0474823,0.0250386,0.957919,-0.281976,0.0337479,0.0290775,0.958501,-0.281588,0.0171345,0.0320546,0.948901,-0.313474,0,0,0,0,-0.0860539,-0.476498,0.81085,-0.328734,0.717109,-0.666704,0.105425,0.173625,0.363593,-0.45145,0.63506,-0.51058,0.354492,-0.334067,0.844466,-0.222737,0.100967,0.475937,0.813384,-0.318897,0.699949,-0.638894,-0.131247,-0.290963,-0.249934,0.359927,0.700323,-0.563501,-0.166526,0.286851,0.942713,-0.0357389,-0.0187292,-0.560324,0.757886,-0.33361,0.522318,-0.466357,-0.453507,0.551386,0.158255,0.712086,-0.102075,-0.676365,0,0,0,0,0.0862398,0.601463,0.7461,-0.272285,-0.547028,0.428361,-0.394691,0.601237,0.200832,0.675211,0.100942,0.702544,0,0,0,0,0.0180544,0.0329736,0.954382,-0.296214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0482015,0.0295909,0.958117,-0.280737,0.0330385,0.0340284,0.958759,-0.280234,0.0177041,0.0473993,0.950624,-0.306193,0,0,0,0,-0.0847172,-0.492433,0.801378,-0.328826,0.715968,-0.66813,0.123181,0.16068,0.329462,-0.423057,0.652184,-0.535849,0.330868,-0.275856,0.876955,-0.213023,0.0905164,0.475045,0.811893,-0.327061,0.683781,-0.626129,-0.120699,-0.354736,-0.407616,0.457342,0.63356,-0.472535,-0.389375,0.406862,0.779324,-0.274782,-0.0191256,-0.55986,0.758239,-0.333563,0.534464,-0.479776,-0.439765,0.539231,0.12273,0.718031,-0.106849,-0.676722,0,0,0,0,0.0836644,0.602134,0.746249,-0.271196,-0.54436,0.424993,-0.397463,0.604215,0.16066,0.680576,0.0738919,0.711017,0,0,0,0,0.0173681,0.0438401,0.95539,-0.29156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
