
0.0473816,0.0313848,0.958308,-0.280029,0.032701,0.0356693,0.958921,-0.279515,0.017657,0.0482,0.950761,-0.305645,0,0,0,0,-0.0836769,-0.496909,0.798293,-0.32986,0.713634,-0.670278,0.142445,0.145477,0.357173,-0.444571,0.634896,-0.52124,0.372279,-0.278419,0.862273,-0.200939,0.0886771,0.47654,0.810405,-0.329074,0.701618,-0.636795,-0.132839,-0.290823,-0.342532,0.431611,0.661943,-0.50815,-0.274235,0.363922,0.879233,-0.138941,-0.0202368,-0.559846,0.758659,-0.332566,0.526512,-0.468627,-0.451916,0.546759,0.14329,0.715443,-0.0986015,-0.676673,0,0,0,0,0.0824123,0.603147,0.745679,-0.270897,-0.545088,0.425392,-0.398083,0.602868,0.201194,0.599955,0.12251,0.764569,0,0,0,0,0.0175605,0.0453276,0.955598,-0.290636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.048374,0.0333138,0.958315,-0.279612,0.0335985,0.0376193,0.958947,-0.279065,0.0180818,0.0490332,0.950634,-0.305883,0,0,0,0,-0.0847926,-0.502209,0.795492,-0.328312,0.707681,-0.671957,0.189673,0.108099,0.34582,-0.43603,0.635792,-0.534841,0.360973,-0.270186,0.869193,-0.202981,0.0897294,0.479502,0.809031,-0.327864,0.70166,-0.6365,-0.127432,-0.293773,-0.324179,0.416518,0.671672,-0.519881,-0.256856,0.337396,0.897506,-0.121124,-0.0196476,-0.559048,0.75903,-0.333097,0.524965,-0.469861,-0.451006,0.547938,0.140642,0.716168,-0.0966885,-0.676739,0,0,0,0,0.081742,0.603511,0.745701,-0.270227,-0.545377,0.428263,-0.395054,0.602567,0.206831,0.677661,0.101375,0.69837,0,0,0,0,0.0182911,0.0470355,0.955582,-0.290374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0490542,0.0298717,0.958453,-0.279409,0.0359271,0.0336943,0.959035,-0.278973,0.0181029,0.0295133,0.951159,-0.306753,0,0,0,0,-0.0773235,-0.487694,0.802576,-0.334735,0.714058,-0.667572,0.16551,0.130671,0.361608,-0.434554,0.633298,-0.528522,0.317398,-0.369598,0.853713,-0.183929,0.0942059,0.480762,0.809233,-0.324244,0.698965,-0.641633,-0.140056,-0.283089,-0.318975,0.354905,0.67613,-0.561378,-0.205812,0.504017,0.831236,-0.112496,-0.0171839,-0.559739,0.758413,-0.333476,0.530413,-0.476233,-0.443735,0.543105,0.127463,0.718988,-0.100931,-0.675738,0,0,0,0,0.0827266,0.602505,0.746438,-0.270139,-0.541132,0.421424,-0.400723,0.607453,0.17853,0.676437,0.0766335,0.710413,0,0,0,0,0.0202588,0.0346889,0.956108,-0.290249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0465043,0.0267688,0.958884,-0.278681,0.0377167,0.0293211,0.959269,-0.278424,0.0246135,0.023189,0.951052,-0.307175,0,0,0,0,-0.0700378,-0.484306,0.803202,-0.33972,0.712624,-0.665117,0.192821,0.112279,0.377995,-0.469397,0.624995,-0.496152,0.542183,-0.224945,0.737051,-0.334953,0.101982,0.484967,0.8082,-0.318151,0.705319,-0.624751,-0.0916507,-0.322197,-0.408927,0.493997,0.630265,-0.43762,-0.440171,0.441673,0.673856,-0.396349,-0.0169825,-0.56064,0.758588,-0.33157,0.524519,-0.47056,-0.449476,0.549021,0.142971,0.719138,-0.0975605,-0.672965,0,0,0,0,0.0814654,0.602096,0.746523,-0.271195,-0.53997,0.419399,-0.401908,0.609104,0.180344,0.673473,0.0749401,0.712947,0,0,0,0,0.0261572,0.0264778,0.956322,-0.289935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.034686,0.0280713,0.958817,-0.280496,0.0295582,0.0295709,0.958989,-0.280342,0.0211123,0.0244929,0.950785,-0.30816,0,0,0,0,-0.0742754,-0.473287,0.810906,-0.336026,0.708856,-0.669436,0.189383,0.116245,0.321325,-0.445022,0.652908,-0.521935,0.763199,-0.204294,0.513013,-0.335572,0.102122,0.486804,0.807983,-0.315842,0.704576,-0.627295,-0.0946052,-0.318,-0.306229,0.41318,0.685605,-0.51522,-0.272414,0.237986,0.926023,-0.10787,-0.0261838,-0.555972,0.764291,-0.325681,0.528305,-0.479093,-0.441747,0.544264,0.141487,0.716584,-0.112125,-0.673733,0,0,0,0,0.0765497,0.603907,0.743235,-0.277558,-0.545976,0.430529,-0.390875,0.603135,0.193044,0.674647,0.0993079,0.705495,0,0,0,0,0.0224326,0.0270842,0.956012,-0.291213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0382031,0.0231273,0.95877,-0.280651,0.0334218,0.0245265,0.958949,-0.280532,0.0261265,0.0218135,0.950741,-0.308113,0,0,0,0,-0.0685009,-0.473804,0.808823,-0.341502,0.711507,-0.667341,0.183606,0.121253,0.387448,-0.471718,0.616715,-0.49702,0.492542,-0.246221,0.789759,-0.270294,0.10642,0.490339,0.805966,-0.314104,0.705179,-0.631456,-0.108413,-0.303698,-0.307654,0.412009,0.682713,-0.519135,-0.276243,0.199236,0.937648,-0.0693602,-0.0216445,-0.558311,0.761735,-0.327994,0.521887,-0.473006,-0.44547,0.552681,0.187618,0.710889,-0.12805,-0.665612,0,0,0,0,0.0790374,0.601398,0.745282,-0.276818,-0.540081,0.430633,-0.39203,0.607602,0.201329,0.680074,0.0967034,0.698294,0,0,0,0,0.0271581,0.0235229,0.955962,-0.291283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0384038,0.0212842,0.960034,-0.27642,0.036842,0.0217338,0.960095,-0.276385,0.0335674,0.0195231,0.952157,-0.303133,0,0,0,0,-0.0554962,-0.480067,0.801865,-0.351382,0.735221,-0.584454,-0.0658836,0.336932,0.458038,-0.486831,0.628259,-0.398105,-0.434879,0.533778,-0.509859,0.515757,0.106569,0.497392,0.801487,-0.314425,0.704516,-0.634627,-0.109042,-0.298355,-0.314903,0.423906,0.676119,-0.513812,-0.300515,0.210201,0.923702,-0.110823,-0.0172053,-0.560736,0.760939,-0.325961,0.53284,-0.490406,-0.429965,0.539179,0.120861,0.725215,-0.115779,-0.66787,0,0,0,0,0.0756045,0.601823,0.746076,-0.274707,-0.539843,0.434941,-0.386683,0.608171,0.140639,0.676171,0.0742275,0.719378,0,0,0,0,0.0342729,0.0202297,0.957155,-0.286827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0279769,0.0229472,0.961343,-0.272967,0.0258289,0.023557,0.961403,-0.272915,0.0225014,0.0236132,0.953117,-0.300839,0,0,0,0,-0.0617515,-0.469871,0.809481,-0.346625,0.711187,-0.56349,-0.133519,0.398579,0.45399,-0.480987,0.634996,-0.399155,-0.432289,0.52453,-0.516308,0.52098,0.0967059,0.514379,0.791085,-0.316618,0.706239,-0.638538,-0.138696,-0.272507,-0.322703,0.425786,0.670386,-0.514929,-0.30693,0.208675,0.92622,-0.0660762,-0.0192039,-0.553018,0.769706,-0.318362,0.510998,-0.478006,-0.44195,0.561312,0.125292,0.718673,-0.0819932,-0.679035,0,0,0,0,0.0685502,0.609778,0.739348,-0.277193,-0.530541,0.425011,-0.393531,0.618891,0.17435,0.67797,0.0701041,0.710665,0,0,0,0,0.0229181,0.0233413,0.958181,-0.284287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0298011,0.0208889,0.963188,-0.266355,0.0285167,0.0212441,0.963227,-0.266327,0.0264919,0.0221831,0.95526,-0.293743,0,0,0,0,-0.0541564,-0.480911,0.803609,-0.346417,0.7063,-0.576046,-0.126601,0.391515,0.441194,-0.491782,0.628405,-0.410616,0.447953,-0.498639,0.545199,-0.503443,0.0942447,0.51432,0.792475,-0.313967,0.685885,-0.642578,-0.216825,-0.263899,-0.425622,0.486799,0.595586,-0.476601,-0.394182,0.418141,0.789717,-0.214769,-0.0132892,-0.560664,0.765311,-0.315877,0.509307,-0.485238,-0.433882,0.562935,0.119631,0.720338,-0.0855562,-0.67785,0,0,0,0,0.0633198,0.609056,0.74189,-0.273204,-0.524821,0.435357,-0.382685,0.623362,0.21607,0.714919,0.0840704,0.659649,0,0,0,0,0.0267433,0.021388,0.960121,-0.277479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0331591,0.0181542,0.964503,-0.261352,0.0323268,0.0183797,0.964531,-0.261336,0.0309505,0.0198131,0.956181,-0.29046,0,0,0,0,-0.0480228,-0.492594,0.796393,-0.347566,0.717922,-0.602352,-0.0735106,0.341111,0.443665,-0.5064,0.613728,-0.412381,0.456569,-0.505258,0.550885,-0.482478,0.0944595,0.513809,0.793511,-0.312118,0.678183,-0.647234,-0.203135,-0.282653,-0.412101,0.476812,0.601605,-0.490809,-0.426043,0.345345,0.801938,-0.236896,-0.0078704,-0.568684,0.759823,-0.314969,0.504023,-0.492732,-0.421751,0.570353,0.116984,0.722855,-0.0877743,-0.675345,0,0,0,0,0.0598118,0.605114,0.746753,-0.26948,-0.514332,0.446292,-0.373834,0.629709,0.216577,0.725815,0.0857865,0.647246,0,0,0,0,0.0311553,0.0188419,0.961154,-0.273599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0354848,0.0170389,0.966192,-0.254799,0.0358821,0.0169341,0.966178,-0.254806,0.035937,0.0184057,0.957966,-0.284026,0,0,0,0,-0.0408864,-0.499246,0.793323,-0.346006,0.720399,-0.63304,-0.00932062,0.283195,0.429211,-0.515694,0.606362,-0.426805,0.468505,-0.48246,0.578761,-0.461271,0.095736,0.51871,0.793093,-0.304595,0.674402,-0.648792,-0.201621,-0.289136,-0.410726,0.481843,0.600139,-0.488839,-0.439629,0.334138,0.79543,-0.249737,-0.000437141,-0.571788,0.758378,-0.312924,0.494369,-0.500228,-0.411223,0.579886,0.117341,0.72601,-0.0879066,-0.671873,0,0,0,0,0.0555839,0.606364,0.747678,-0.264971,-0.500633,0.43918,-0.371755,0.64675,0.166631,0.67424,0.0628701,0.716716,0,0,0,0,0.0361182,0.0173428,0.962786,-0.267278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0346164,0.0166522,0.967759,-0.248934,0.0344722,0.0166893,0.967764,-0.248931,0.0340319,0.0184651,0.96014,-0.276824,0,0,0,0,-0.0394227,-0.506944,0.791148,-0.339911,0.718215,-0.63563,-0.0144659,0.282723,0.41248,-0.511308,0.613035,-0.438877,0.460178,-0.466325,0.599844,-0.459309,0.0913678,0.531463,0.787258,-0.299038,0.669892,-0.650817,-0.190555,-0.302275,-0.41506,0.48817,0.595869,-0.484103,-0.467161,0.302589,0.797311,-0.233442,0.00446494,-0.574006,0.757991,-0.309753,0.488865,-0.502356,-0.405389,0.586779,0.126544,0.723814,-0.0919567,-0.67203,0,0,0,0,0.0490894,0.606796,0.748585,-0.262697,-0.499003,0.444867,-0.363065,0.649055,0.158226,0.677018,0.0648881,0.715822,0,0,0,0,0.0341767,0.017324,0.964758,-0.260336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0290393,0.0174552,0.969959,-0.240898,0.027232,0.017904,0.970011,-0.240865,0.0251302,0.0205317,0.962795,-0.268276,0,0,0,0,-0.0450305,-0.486944,0.810428,-0.322589,0.710549,-0.666912,0.068831,0.213566,0.41545,-0.520276,0.59496,-0.450263,0.463971,-0.469919,0.600724,-0.450597,0.0847042,0.529836,0.792921,-0.288747,0.666879,-0.652108,-0.196987,-0.302033,-0.451703,0.516657,0.565969,-0.456846,-0.521462,0.334931,0.749169,-0.233761,0.0102556,-0.57367,0.760488,-0.304067,0.484737,-0.510699,-0.390275,0.593213,0.0954818,0.724484,-0.0809049,-0.677835,0,0,0,0,0.03572,0.607595,0.74874,-0.262566,-0.497664,0.449256,-0.350287,0.654063,0.223465,0.684742,0.0965264,0.686931,0,0,0,0,0.0252117,0.0191809,0.967283,-0.251715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0206477,0.017632,0.972861,-0.229794,0.0295436,0.0155299,0.972631,-0.229945,0.0388827,0.0145552,0.966643,-0.25274,0,0,0,0,-0.0214253,-0.513187,0.792411,-0.329037,0.714678,-0.658686,0.057914,0.228067,0.420882,-0.519907,0.597841,-0.441748,0.461593,-0.479727,0.593919,-0.451724,0.0820069,0.531699,0.794153,-0.282652,0.662742,-0.646915,-0.135525,-0.352004,-0.427538,0.477878,0.599036,-0.479583,-0.431937,0.377545,0.779017,-0.253028,0.0214217,-0.570129,0.765598,-0.297244,0.476178,-0.508177,-0.382253,0.607365,0.103085,0.729428,-0.0747369,-0.672104,0,0,0,0,0.0139772,0.605858,0.750225,-0.26439,-0.494497,0.445738,-0.339124,0.664669,0.145452,0.677787,0.0618418,0.718069,0,0,0,0,0.0390018,0.0135516,0.970494,-0.237564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00862248,0.0343506,0.959338,-0.280029,0.0227963,0.0302093,0.959106,-0.280506,0.0357483,0.0150839,0.963036,-0.266563,0,0,0,0,-0.0512992,-0.495885,0.796556,-0.342003,0.724354,-0.65294,0.0674277,0.210793,0.415631,-0.513617,0.609548,-0.438062,0.443589,-0.48544,0.606695,-0.446652,0.107133,0.520206,0.792517,-0.299708,0.675052,-0.642866,-0.269824,-0.241296,-0.433754,0.498735,0.574274,-0.483042,-0.429277,0.427946,0.74372,-0.281895,-0.0287581,-0.540118,0.777873,-0.319937,0.416992,-0.545756,-0.362961,0.629704,0.11088,0.726688,-0.0757255,-0.673718,0,0,0,0,0.0528796,0.622409,0.722506,-0.296304,-0.46301,0.480709,-0.312495,0.675934,0.162002,0.673548,0.093424,0.715094,0,0,0,0,0.0366136,0.0195357,0.960371,-0.275617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0213722,0.022658,0.969873,-0.241612,0.0216449,0.02259,0.969867,-0.241618,0.0205062,0.0202251,0.960356,-0.277285,0,0,0,0,-0.0413799,-0.505208,0.791707,-0.34096,0.68698,-0.680243,0.029853,0.253844,0.0990044,-0.0942673,0.726505,-0.673425,0.0340464,-0.688366,0.720681,-0.0749156,0.0745395,0.57467,0.756422,-0.303355,0.659631,-0.654791,-0.149387,-0.337372,-0.435532,0.504238,0.580936,-0.467513,-0.473125,0.365265,0.759327,-0.257209,-0.000457286,-0.577675,0.759149,-0.299973,0.415532,-0.546423,-0.354735,0.634759,0.0882728,0.721544,-0.0635265,-0.683774,0,0,0,0,0.0332139,0.6116,0.744779,-0.264852,-0.432214,0.4808,-0.313885,0.695341,0.126099,0.687293,0.0506076,0.713559,0,0,0,0,0.0205735,0.0185108,0.966397,-0.255561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00957159,0.0274119,0.969854,-0.241952,0.0180923,0.0252851,0.969732,-0.242183,0.026533,0.0239009,0.961253,-0.273344,0,0,0,0,-0.0456408,-0.522477,0.785306,-0.328982,0.688077,-0.591466,-0.128937,0.400118,0.406298,-0.504076,0.623954,-0.43762,0.420203,-0.502492,0.566935,-0.499516,0.0830522,0.549457,0.776481,-0.297114,0.673984,-0.678921,-0.193288,-0.217835,-0.368893,0.505416,0.601106,-0.497136,-0.422957,0.280456,0.83519,-0.211917,-0.00985629,-0.580968,0.75829,-0.295593,0.406053,-0.551618,-0.339237,0.644792,0.0826304,0.724329,-0.0619237,-0.681678,0,0,0,0,0.0221707,0.614534,0.73995,-0.272637,-0.412305,0.487692,-0.297815,0.709554,0.124,0.685312,0.0492572,0.715923,0,0,0,0,0.0264423,0.0215443,0.966359,-0.254926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.016066,0.024687,0.97197,-0.233252,0.0104387,0.026037,0.972047,-0.233106,0.00424979,0.0300055,0.964236,-0.263308,0,0,0,0,-0.0561191,-0.501909,0.803316,-0.31563,0.669367,-0.594735,-0.148623,0.419702,0.397046,-0.522795,0.609518,-0.44444,0.445688,-0.479292,0.594302,-0.467383,0.0608707,0.581601,0.754475,-0.297998,0.695618,-0.635431,-0.174815,-0.285976,-0.420551,0.475623,0.613774,-0.469257,-0.32745,0.620828,0.543762,-0.460077,0.00720792,-0.57125,0.766186,-0.294246,0.393197,-0.552396,-0.326159,0.658692,0.0914,0.713279,-0.0642956,-0.691914,0,0,0,0,0.0236669,0.626622,0.732749,-0.264318,-0.402231,0.490039,-0.290345,0.716779,0.114158,0.697134,0.0409517,0.706608,0,0,0,0,0.00419263,0.0278386,0.968946,-0.245663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0253127,0.0203874,0.973476,-0.226467,0.0284256,0.0196631,0.973391,-0.226531,0.031353,0.0208817,0.96506,-0.259308,0,0,0,0,-0.0365781,-0.515741,0.795303,-0.316491,0.686843,-0.682498,0.0407157,0.246546,0.10638,-0.106768,0.721845,-0.675443,0.0300982,-0.692076,0.716186,-0.0848641,0.0836236,0.541388,0.788817,-0.278701,0.686953,-0.648522,-0.0921186,-0.31469,-0.392712,0.499681,0.616894,-0.46426,-0.354857,0.543716,0.598529,-0.469268,0.0162842,-0.585579,0.754683,-0.295441,0.377386,-0.559415,-0.312314,0.668652,0.0918521,0.729063,-0.0611822,-0.67549,0,0,0,0,0.0222725,0.619908,0.741235,-0.256493,-0.3847,0.501608,-0.274704,0.724523,0.0992875,0.682331,0.0426861,0.723011,0,0,0,0,0.0315181,0.0194776,0.969876,-0.240763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00521881,0.0233768,0.974948,-0.221138,0.0165046,0.0208153,0.974822,-0.221394,0.0281447,0.0204313,0.966299,-0.255064,0,0,0,0,-0.030073,-0.544676,0.77358,-0.322488,0.71052,-0.649974,0.0221065,0.268715,0.416433,-0.517384,0.602312,-0.442852,0.413396,-0.529065,0.561298,-0.483878,0.0707168,0.57547,0.763099,-0.285504,0.681193,-0.668821,-0.156848,-0.253088,-0.0128329,-0.0102556,0.728122,-0.685251,-0.0256512,0.69069,0.722638,-0.0091452,0.0042921,-0.579196,0.766114,-0.278537,0.356355,-0.57021,-0.298445,0.67735,0.0847688,0.725086,-0.0569691,-0.681042,0,0,0,0,0.0121976,0.632493,0.729232,-0.260815,-0.379983,0.494346,-0.268733,0.734178,0.0908414,0.687991,0.0316146,0.719316,0,0,0,0,0.0282904,0.019025,0.971062,-0.23638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00307281,0.0257215,0.977201,-0.21073,0.0122627,0.0224114,0.977129,-0.211108,0.0283155,0.0218351,0.970075,-0.240158,0,0,0,0,-0.0159527,-0.572782,0.754234,-0.320621,0.699117,-0.682208,0.121082,0.176541,0.11545,-0.122777,0.711363,-0.68232,0.0265282,-0.685739,0.720762,-0.0977812,0.0543934,0.595518,0.749281,-0.284567,0.673996,-0.675803,-0.162692,-0.250104,0.104497,-0.0866056,-0.712214,0.688717,-0.0571418,0.63901,0.765379,-0.0509402,0.00481874,-0.588008,0.762749,-0.26914,0.350498,-0.570434,-0.291613,0.683168,0.0794929,0.725818,-0.0522024,-0.681281,0,0,0,0,-0.0043144,0.630936,0.731122,-0.259542,-0.35756,0.498732,-0.251117,0.74857,0.0791348,0.689059,0.0249953,0.719938,0,0,0,0,0.0284139,0.0202667,0.974178,-0.223067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0021769,0.0246821,0.978249,-0.205949,0.00482282,0.0232079,0.97824,-0.20612,0.0121366,0.0253032,0.970291,-0.240309,0,0,0,0,-0.0255918,-0.567962,0.760733,-0.31313,0.70118,-0.67867,0.166316,0.141748,0.385981,-0.524837,0.606723,-0.455469,0.420548,-0.505667,0.547793,-0.517071,0.0397454,0.627919,0.722444,-0.286729,0.687118,-0.668662,-0.18273,-0.217648,-0.0588256,0.0379673,0.718739,-0.691746,-0.0311444,0.633081,0.77177,-0.0510799,0.00799043,-0.590939,0.761521,-0.266108,0.333972,-0.579654,-0.278264,0.689227,0.0706512,0.717943,-0.0496621,-0.690724,0,0,0,0,-0.00475924,0.635657,0.728403,-0.255632,-0.336311,0.500083,-0.236454,0.762169,0.105934,0.696125,0.0315083,0.709363,0,0,0,0,0.0121687,0.0233276,0.974875,-0.221193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00191168,0.0233816,0.979983,-0.197696,0.00600645,0.0217835,0.979966,-0.197878,0.014285,0.0230063,0.972776,-0.230161,0,0,0,0,-0.0502193,-0.504954,0.821425,-0.260309,0.656587,-0.699133,0.0226372,0.282125,0.119843,-0.11258,0.705932,-0.688929,0.0312051,-0.682636,0.721245,-0.11331,0.0719528,0.549171,0.79736,-0.239689,0.634546,-0.616753,0.0691662,-0.460634,-0.365758,0.494225,0.628574,-0.476296,-0.447439,0.300065,0.788568,-0.296513,0.0134643,-0.600152,0.755599,-0.262117,0.316758,-0.580834,-0.261776,0.702687,0.0707889,0.723274,-0.0453372,-0.685426,0,0,0,0,-0.01312,0.631612,0.733344,-0.2512,-0.310753,0.506281,-0.214934,0.775188,0.0951836,0.691765,0.0298735,0.715199,0,0,0,0,0.0143656,0.0213862,0.976936,-0.21197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0135175,0.0190789,0.982467,-0.184965,0.016086,0.0185953,0.982428,-0.185015,0.0186437,0.0204125,0.976808,-0.212326,0,0,0,0,-0.0102534,-0.565451,0.771168,-0.292335,0.615044,-0.463054,-0.300349,0.56311,0.350305,-0.499383,0.667651,-0.426785,-0.40532,0.478416,-0.491555,0.604324,0.0353577,0.607454,0.748787,-0.262808,-0.651622,0.694155,0.273255,0.137365,-0.482933,0.625255,0.47999,-0.381367,-0.397194,0.263131,0.849245,-0.227559,0.0379797,-0.599288,0.754739,-0.26416,0.295934,-0.580799,-0.243913,0.718054,0.0687216,0.724213,-0.0383195,-0.685073,0,0,0,0,-0.012586,0.636511,0.733827,-0.23705,-0.293254,0.506593,-0.200564,0.785582,0.0835535,0.692308,0.0241646,0.716341,0,0,0,0,0.0187304,0.0189944,0.980309,-0.195661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00917441,0.0182186,0.984227,-0.175731,0.0174703,0.0167367,0.984115,-0.175878,0.0259701,0.0177368,0.977543,-0.208378,0,0,0,0,-0.0145498,-0.558568,0.783201,-0.272738,0.694713,-0.665981,0.0490495,0.267277,0.38879,-0.51709,0.603407,-0.46622,0.397951,-0.519806,0.543066,-0.525849,0.0532355,0.597399,0.764736,-0.235497,-0.658549,0.691152,0.155029,0.25414,-0.588553,0.657489,0.374431,-0.284806,-0.2062,0.426999,0.875979,-0.0883946,0.0440482,-0.603119,0.753461,-0.258077,0.274222,-0.585245,-0.223785,0.729528,0.0555581,0.729978,-0.0296434,-0.680563,0,0,0,0,-0.0241458,0.637495,0.73323,-0.235353,-0.259938,0.50717,-0.167748,0.804407,0.0856766,0.687268,0.0295008,0.72073,0,0,0,0,0.0260697,0.0162311,0.981356,-0.18973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0133746,0.0163026,0.9866,-0.161789,0.0182867,0.0154969,0.986521,-0.161868,0.0233024,0.0166285,0.982299,-0.18512,0,0,0,0,0.0150861,-0.608829,0.742298,-0.279452,0.682194,-0.539231,-0.179194,0.460142,0.381255,-0.506892,0.650146,-0.418348,-0.399044,0.509802,-0.460266,0.607471,0.0158686,0.649164,0.721181,-0.241315,0.677646,-0.676381,-0.191733,-0.215737,0.0962377,-0.0756892,-0.704933,0.698627,-0.0226507,0.679736,0.727933,-0.0869501,0.0582975,-0.60839,0.749922,-0.253141,0.266013,-0.580409,-0.209392,0.74062,0.0317998,0.728084,-0.0171584,-0.684535,0,0,0,0,-0.0330672,0.638126,0.735335,-0.225795,-0.230816,0.50582,-0.145163,0.818411,0.0757023,0.691775,0.0247365,0.717708,0,0,0,0,0.0233592,0.0153569,0.984956,-0.17053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.017273,0.0173734,0.988547,-0.148912,0.0194039,0.0170524,0.988507,-0.148949,0.021401,0.0195066,0.982985,-0.181391,0,0,0,0,0.00645429,-0.611053,0.749058,-0.255899,0.69993,-0.637253,-0.0224422,0.321718,0.38061,-0.520361,0.617424,-0.45072,0.419384,-0.501771,0.533021,-0.536872,0.0219549,0.653771,0.723453,-0.22072,-0.655349,0.658976,0.296055,0.2205,0.303544,-0.253286,-0.617309,0.680174,-0.166473,0.62963,0.73217,-0.19945,0.0702706,-0.611956,0.747448,-0.248783,0.205577,-0.604708,-0.166123,0.751312,0.0556517,0.726128,-0.032844,-0.684516,0,0,0,0,-0.0411347,0.640992,0.735287,-0.216309,-0.210954,0.510651,-0.117081,0.825243,0.0654075,0.692777,0.02129,0.717864,0,0,0,0,0.021521,0.0178816,0.986296,-0.162595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00251402,0.0159615,0.990644,-0.135511,0.0141379,0.0143703,0.990546,-0.135689,0.0260139,0.0147792,0.985113,-0.169288,0,0,0,0,-0.00183625,-0.553236,0.80062,-0.230074,0.612972,-0.483175,-0.268952,0.564333,0.352934,-0.500818,0.665092,-0.426933,-0.397283,0.485714,-0.458862,0.629041,0.042083,0.595297,0.778934,-0.192645,-0.610478,0.690786,0.174646,0.345875,0.322626,-0.262021,-0.632715,0.653398,-0.195479,0.61285,0.741874,-0.189277,0.075002,-0.616335,0.747501,-0.236109,0.194372,-0.620889,-0.142965,0.74584,0.0496689,0.729831,-0.0294364,-0.681185,0,0,0,0,-0.0641667,0.639221,0.734416,-0.218889,-0.195257,0.630128,-0.0623674,0.748948,0.0417939,0.690154,0.0162121,0.722273,0,0,0,0,0.0261685,0.013719,0.988072,-0.151132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
