
2.33981e-005,0.0179074,0.9967,-0.0791733,0.0122313,0.0169364,0.996625,-0.0793867,0.0237119,0.0156819,0.989238,-0.143526,0,0,0,0,0.0164023,-0.579853,0.785763,-0.214656,0.690234,-0.654254,0.0218702,0.308302,0.34883,-0.517539,0.622908,-0.471652,-0.432913,0.46625,-0.524394,0.565871,0.0182331,0.621999,0.762089,-0.178901,-0.64875,0.702367,0.255907,0.142533,-0.662589,0.7483,0.0109545,-0.0300556,-0.0127644,0.564142,0.824629,-0.0395893,0.111879,-0.615767,0.754333,-0.198231,0.13642,-0.69851,-0.06974,0.699006,0.0378626,0.728657,-0.0295345,-0.683193,0,0,0,0,-0.0989871,0.664784,0.717037,-0.184719,-0.127628,0.692332,0.0110009,0.710117,0.0416939,0.69223,0.0192782,0.720213,0,0,0,0,0.0240167,0.0153987,0.991731,-0.125125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0149047,0.0098091,0.996867,-0.0770617,0.0173781,0.00961786,0.996827,-0.0770858,0.0196998,0.0130461,0.990931,-0.132276,0,0,0,0,0.0289965,-0.609056,0.76637,-0.202205,-0.675303,0.701577,-0.170806,-0.150269,0.372291,-0.44326,0.583983,-0.569108,0.266825,-0.542511,0.748001,-0.273827,-0.00169973,0.647666,0.742577,-0.1706,-0.677011,0.677931,0.229085,0.172007,0.0791984,0.108388,-0.686976,0.714174,0.268727,0.603342,0.653969,-0.368902,0.122302,-0.620702,0.74755,-0.202339,-0.0881891,0.713499,0.033724,-0.694265,0.0309799,0.726038,-0.0325837,-0.686183,0,0,0,0,-0.0880152,0.663478,0.722011,-0.17536,-0.0606739,0.692865,0.00514904,0.718492,0.019148,0.654988,0.0178622,0.755186,0,0,0,0,0.0197194,0.0106827,0.99391,-0.107889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0149934,0.0084736,0.997068,-0.0745531,0.0170351,0.00832092,0.997036,-0.0745703,0.0189584,0.0108772,0.992596,-0.119478,0,0,0,0,0.0377561,-0.628102,0.751929,-0.196637,0.689648,-0.689813,0.144026,0.166733,0.402595,-0.518893,0.581254,-0.480428,0.402462,-0.503695,0.633537,-0.427723,-0.0121488,0.663407,0.729607,-0.165582,-0.673811,0.679544,0.219033,0.190324,0.0501099,-0.0386408,-0.698147,0.713153,-0.00703884,0.67391,0.737232,-0.0477892,0.12263,-0.624541,0.744898,-0.200093,-0.0848425,0.713695,0.0300331,-0.694651,0.0502472,0.750651,-0.0458982,-0.657184,0,0,0,0,-0.0886828,0.662227,0.723638,-0.173031,-0.0557346,0.693418,0.00633854,0.718349,0.0191558,0.61867,0.0185493,0.785198,0,0,0,0,0.018995,0.00918126,0.994862,-0.0990222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0166267,0.00508246,0.997649,-0.0662833,0.0186551,0.00494768,0.997614,-0.0662935,0.0206027,0.00591936,0.994878,-0.098787,0,0,0,0,0.0591074,-0.656647,0.725522,-0.197331,-0.688869,0.685534,-0.197371,-0.128637,0.397194,-0.449004,0.58082,-0.550709,0.319301,-0.516019,0.722422,-0.331477,-0.0321203,0.687435,0.707042,-0.162766,-0.674727,0.676484,0.20644,0.210937,0.706008,-0.705278,-0.0371189,0.0525104,-0.0360341,0.631341,0.774502,-0.0160191,0.129334,-0.628107,0.742091,-0.195077,-0.0792423,0.71487,0.0229812,-0.694373,0.0328829,0.725139,-0.0418935,-0.68654,0,0,0,0,-0.0923824,0.662428,0.724314,-0.1674,-0.0481189,0.693226,0.00896102,0.719057,0.0380727,0.581967,0.0240097,0.811966,0,0,0,0,0.0207229,0.006086,0.996061,-0.0860008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.01339,0.00350321,0.998215,-0.0580954,0.0150769,0.00340503,0.998191,-0.0581013,0.0167563,0.00483821,0.995682,-0.0911721,0,0,0,0,0.0629628,-0.691218,0.696671,-0.181391,-0.690507,0.637894,-0.339926,-0.0272234,0.404425,-0.466022,0.58265,-0.528946,0.319749,-0.558248,0.62476,-0.442487,-0.052021,0.72845,0.668696,-0.139641,-0.697137,0.674845,0.232534,0.0671748,-0.0659755,0.0750083,-0.696142,0.71092,0.10537,0.418229,0.898212,-0.0848401,0.132426,-0.631488,0.740557,-0.187779,-0.0731792,0.713058,0.018396,-0.697033,0.0338416,0.785431,-0.0387536,-0.616808,0,0,0,0,-0.0992914,0.662476,0.724133,-0.164007,-0.0409591,0.696172,0.0135263,0.716578,0.0121962,0.694054,0.0260551,0.719348,0,0,0,0,0.0168238,0.00466433,0.996813,-0.0778383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0129352,0.000561814,0.998737,-0.0485482,0.0146938,0.000476328,0.998713,-0.0485491,0.0166337,0.00358589,0.996534,-0.081423,0,0,0,0,-0.0879641,0.704813,-0.68414,0.165694,0.71676,-0.650403,0.222947,0.116299,0.215006,-0.255368,0.698988,-0.632437,0.0832879,-0.676951,0.720043,-0.127819,-0.0652064,0.735474,0.660428,-0.136605,0.717712,-0.664001,-0.168569,-0.124807,0.721142,-0.668944,-0.00420558,0.18014,0.753997,-0.218286,0.19779,0.587128,0.138097,-0.636037,0.737356,-0.180809,-0.068296,0.712877,0.0116675,-0.697859,0.0109637,0.723649,-0.0372464,-0.689075,0,0,0,0,-0.105109,0.661826,0.725181,-0.158275,-0.0320755,0.697158,0.0170294,0.715997,0.0197817,0.717743,0.0229162,0.69565,0,0,0,0,0.0166844,0.003496,0.997433,-0.0695525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0147727,-0.00197817,0.999097,-0.0397871,0.0164658,-0.0020456,0.999071,-0.0397837,0.018458,0.00216975,0.997013,-0.0749682,0,0,0,0,-0.0969999,0.719772,-0.668424,0.160402,0.717968,-0.641317,0.0944179,0.253613,0.421277,-0.491991,0.616232,-0.448027,0.451182,-0.446032,0.654017,-0.412011,-0.0710505,0.737418,0.658702,-0.131445,-0.701321,0.668995,0.238448,0.0611271,0.719013,-0.684055,0.00823834,-0.122562,0.0494624,0.598538,0.7947,0.0880754,0.14496,-0.639164,0.734565,-0.175699,-0.0640758,0.714321,0.00581232,-0.696854,0.00972241,0.72361,-0.0391006,-0.689032,0,0,0,0,-0.109192,0.662066,0.7257,-0.152004,-0.0241913,0.696241,0.0201369,0.717118,0.0105306,0.693687,0.0240659,0.719797,0,0,0,0,0.0184786,0.00188373,0.997867,-0.0625845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0194629,-0.00389203,0.999191,-0.0349894,0.0145589,-0.00372026,0.999274,-0.0350081,0.00993709,0.00256968,0.99717,-0.0744803,0,0,0,0,-0.0847489,0.741027,-0.650971,0.141186,0.7244,-0.644621,0.126844,0.20885,0.425821,-0.500552,0.612487,-0.4393,0.460692,-0.441069,0.666366,-0.386234,-0.0703411,0.736986,0.65984,-0.128508,0.727982,-0.653226,-0.132655,-0.160436,0.74184,-0.597071,-0.0676508,0.297663,0.687841,-0.19821,0.148381,0.682328,0.150715,-0.640769,0.732293,-0.17449,-0.0607842,0.71774,0.00142791,-0.693652,0.012162,0.718497,-0.0403248,-0.694254,0,0,0,0,-0.108802,0.662532,0.726483,-0.146412,-0.0182714,0.693062,0.0221592,0.720306,0.0190155,0.762989,0.0236424,0.645699,0,0,0,0,0.00985271,0.00101128,0.998238,-0.0585107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0172479,-0.00491965,0.999376,-0.0304412,0.0158668,-0.00487758,0.999399,-0.030448,0.0149495,0.00213638,0.997141,-0.0740407,0,0,0,0,-0.08985,0.736909,-0.654674,0.142457,0.724156,-0.632358,0.0987746,0.256835,0.444815,-0.443071,0.617889,-0.47333,0.373934,-0.523018,0.690382,-0.331659,-0.0683245,0.735611,0.662769,-0.122247,0.723283,-0.632575,-0.0169476,-0.276447,0.766564,-0.630971,0.0608032,-0.102752,0.00480391,0.667026,0.7365,0.112347,0.151901,-0.643048,0.731101,-0.170022,-0.0586526,0.71634,0.000518909,-0.695282,0.0398057,0.783782,-0.0430692,-0.618261,0,0,0,0,-0.112694,0.662071,0.726683,-0.144545,-0.0122766,0.694743,0.0253226,0.718707,0.0211781,0.757124,0.0246359,0.652463,0,0,0,0,0.0147873,-0.000351629,0.998397,-0.0546262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0165545,-0.00490952,0.999477,-0.0273528,0.0181274,-0.00495256,0.999449,-0.027345,0.0202098,0.00159111,0.997102,-0.0733236,0,0,0,0,-0.0720327,0.737298,-0.659364,0.128228,0.723219,-0.633678,0.0937089,0.258118,0.449886,-0.438912,0.614626,-0.476649,0.374076,-0.524475,0.703162,-0.300926,-0.0445772,0.75006,0.652673,-0.0971617,0.721334,-0.631044,-0.0552916,-0.280006,-0.223054,0.258215,0.732201,-0.589452,-0.138892,0.553455,0.820945,0.0211151,0.153112,-0.643903,0.730675,-0.167512,-0.0578859,0.715933,0.00177475,-0.695763,0.0379676,0.764564,-0.0475614,-0.641668,0,0,0,0,-0.114964,0.662285,0.726492,-0.142728,-0.00889509,0.69525,0.0281327,0.718162,-0.0171318,0.689251,0.0248034,0.723895,0,0,0,0,0.0200245,-0.00115315,0.998477,-0.0513888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0169992,-0.00674729,0.999601,-0.0215414,0.0193909,-0.00679881,0.999557,-0.0215252,0.0218795,-0.00981167,0.998701,-0.0449565,0,0,0,0,-0.106362,0.760209,-0.628035,0.127837,0.726439,-0.633437,0.107802,0.243769,0.43866,-0.430948,0.621931,-0.484833,0.364385,-0.514183,0.71135,-0.31116,-0.075531,0.761447,0.636677,-0.0955858,0.719832,-0.632104,-0.0537145,-0.281783,-0.00226554,-0.0355081,0.780823,-0.623739,-0.0695861,0.684756,0.724752,0.031639,0.157199,-0.645853,0.728971,-0.163596,-0.0556891,0.716348,-0.000623577,-0.695517,0.0449285,0.734286,-0.0549831,-0.675116,0,0,0,0,-0.118013,0.662248,0.726774,-0.138926,-0.00573591,0.694903,0.0299023,0.718458,0.00708588,0.771966,0.0245374,0.63515,0,0,0,0,0.0219039,-0.0078959,0.999085,-0.0358843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0203874,-0.00687186,0.999604,-0.0181123,0.022622,-0.00691233,0.999556,-0.0180969,0.0250454,-0.00845373,0.998459,-0.0488006,0,0,0,0,-0.109341,0.754685,-0.633599,0.130569,0.726452,-0.629454,0.0987905,0.257481,0.399742,-0.377153,0.654533,-0.51918,0.280969,-0.589198,0.724919,-0.219989,-0.0743937,0.759889,0.639016,-0.0932356,0.7207,-0.632702,-0.0564642,-0.277653,0.00357797,-0.0415228,0.779931,-0.624476,0.265183,0.61014,0.690038,-0.285052,0.161271,-0.645684,0.72838,-0.162933,-0.0535027,0.718915,-0.0029605,-0.693029,0.0285831,0.724927,-0.0532799,-0.686166,0,0,0,0,-0.117948,0.663444,0.726477,-0.134766,-0.00361161,0.692431,0.0322383,0.720755,0.0109374,0.779795,0.0248979,0.625444,0,0,0,0,0.0249997,-0.00763085,0.999058,-0.0346439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0190543,-0.00719742,0.999675,-0.0153073,0.0206385,-0.00722167,0.999644,-0.0152958,0.0224903,-0.00713659,0.998444,-0.050523,0,0,0,0,-0.103429,0.76251,-0.62672,0.122893,0.730097,-0.632227,0.125736,0.226798,0.449478,-0.458612,0.611965,-0.461674,0.394492,-0.511047,0.683074,-0.341491,-0.0715031,0.757019,0.643026,-0.0912495,0.721741,-0.633399,-0.0601481,-0.27254,-0.00694914,-0.0326873,0.778535,-0.626711,0.224991,0.615442,0.705922,-0.268857,0.161777,-0.647198,0.727534,-0.160181,-0.0514623,0.718174,-0.00509685,-0.69394,0.0502292,0.779442,-0.0558229,-0.621958,0,0,0,0,-0.120309,0.662898,0.726849,-0.133347,-0.00010033,0.69334,0.0348854,0.719765,0.0136875,0.760553,0.0223094,0.648748,0,0,0,0,0.0223798,-0.00733374,0.999174,-0.0331239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.018544,-0.00736113,0.999683,-0.0153838,0.0207944,-0.00739574,0.999638,-0.0153672,0.0233643,-0.00671847,0.998352,-0.0519889,0,0,0,0,-0.103403,0.758539,-0.631311,0.123992,0.729044,-0.632606,0.124959,0.229542,0.450809,-0.460264,0.610472,-0.460708,0.397543,-0.512071,0.676231,-0.349935,-0.0703084,0.754635,0.645999,-0.0909328,0.720677,-0.636848,-0.0808842,-0.261737,-0.185856,0.125139,0.748508,-0.624126,-0.138728,0.618961,0.768477,-0.08417,0.161509,-0.647259,0.727589,-0.159952,-0.0523699,0.71773,-0.00442493,-0.694335,0.032539,0.725434,-0.0428805,-0.686184,0,0,0,0,-0.120579,0.662782,0.726836,-0.133757,0.000105775,0.6937,0.035268,0.7194,-0.0147406,0.689628,0.0278576,0.723477,0,0,0,0,0.0232269,-0.00730441,0.999159,-0.0330059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0185078,-0.00717608,0.999697,-0.014578,0.0196603,-0.00719288,0.999675,-0.0145697,0.0211297,-0.00591313,0.998382,-0.0524511,0,0,0,0,-0.0993951,0.762944,-0.627584,0.119059,0.729876,-0.633251,0.143297,0.213869,0.431709,-0.475929,0.620054,-0.450168,0.41538,-0.478785,0.672049,-0.38285,-0.0689666,0.75168,0.64963,-0.0905639,0.719275,-0.635295,-0.0857892,-0.267738,-0.155426,0.0938166,0.756785,-0.627947,-0.130704,0.634066,0.759909,-0.0584395,0.16189,-0.647459,0.727436,-0.159454,-0.0512711,0.717808,-0.0043378,-0.694337,0.036407,0.723731,-0.0478789,-0.687456,0,0,0,0,-0.121139,0.662931,0.726711,-0.133191,0.000782796,0.693715,0.0363501,0.719331,-0.0138819,0.690911,0.0287042,0.722237,0,0,0,0,0.0209656,-0.00695793,0.999237,-0.0321978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0199038,-0.00710744,0.999676,-0.0142189,0.0216937,-0.00713288,0.999638,-0.0142061,0.0238181,-0.00570563,0.998307,-0.0527563,0,0,0,0,-0.102209,0.756631,-0.634048,0.122662,0.729838,-0.631568,0.129573,0.227306,0.44377,-0.470551,0.614671,-0.451475,0.397267,-0.509541,0.678621,-0.349313,-0.0682538,0.750249,0.651497,-0.0895512,0.720557,-0.633947,-0.0793865,-0.269456,-0.0223564,-0.0115429,0.773924,-0.632778,0.221435,0.560602,0.726961,-0.328968,0.162947,-0.647061,0.727457,-0.159897,-0.0504301,0.718848,-0.00414338,-0.693323,-0.060815,-0.682251,0.0530815,0.726648,0,0,0,0,-0.12045,0.663454,0.726534,-0.132174,0.000320512,0.692712,0.0365291,0.720288,0.0338538,0.670545,0.0337356,0.740328,0,0,0,0,0.0236527,-0.00682572,0.99919,-0.031834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0225199,-0.00880829,0.999652,-0.0105174,0.0252495,-0.00883698,0.999587,-0.0104933,0.0282958,-0.00985786,0.998723,-0.0406838,0,0,0,0,-0.126837,0.763726,-0.619914,0.127834,0.723312,-0.640362,0.151933,0.208979,0.442437,-0.486496,0.604511,-0.449596,0.429443,-0.472788,0.68591,-0.34868,-0.0865167,0.758851,0.639472,-0.0879489,0.721348,-0.633923,-0.0764169,-0.26825,-0.138055,0.0852013,0.762037,-0.626882,-0.122236,0.648505,0.750219,-0.040885,0.167844,-0.647081,0.726554,-0.158853,-0.0494729,0.720681,-0.00503688,-0.691481,0.0416233,0.727404,-0.0429894,-0.683596,0,0,0,0,-0.121177,0.664337,0.726154,-0.129123,0.000380499,0.690755,0.0367302,0.722155,0.0330905,0.68852,0.0307308,0.72381,0,0,0,0,0.0281487,-0.010012,0.999274,-0.0236475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0223203,-0.0092397,0.999657,-0.0101158,0.0266118,-0.00928304,0.999552,-0.010076,0.0313118,-0.00963763,0.998437,-0.0452711,0,0,0,0,-0.111278,0.765666,-0.621852,0.121132,0.728896,-0.637883,0.141433,0.204479,0.445581,-0.468445,0.607819,-0.461057,0.397536,-0.503197,0.691974,-0.331555,-0.0672082,0.757899,0.64434,-0.0768002,0.719293,-0.63215,-0.0370565,-0.285711,-0.147516,0.0893346,0.767662,-0.617214,-0.121238,0.652296,0.745914,-0.0585045,0.168136,-0.648053,0.725646,-0.158734,-0.0488793,0.720578,-0.00569489,-0.691625,0.0398259,0.775036,-0.0575833,-0.628026,0,0,0,0,-0.121805,0.663333,0.726968,-0.12911,0.0008681,0.690872,0.0376531,0.721996,0.0326512,0.672152,0.0285368,0.739142,0,0,0,0,0.0311291,-0.0101091,0.999144,-0.0252872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0210139,-0.00920838,0.99968,-0.0106563,0.0258969,-0.00926032,0.999565,-0.0106112,0.0312365,-0.00851515,0.998311,-0.0482282,0,0,0,0,-0.102194,0.761939,-0.628497,0.118309,0.73719,-0.63756,0.110452,0.194596,0.381002,-0.362902,0.658337,-0.538269,0.259343,-0.589641,0.730101,-0.228072,-0.0584429,0.754892,0.649046,-0.0739107,0.717938,-0.63154,-0.0345908,-0.290732,-0.122586,0.0718994,0.772618,-0.618761,-0.0991016,0.657534,0.744869,-0.0547599,0.166865,-0.648627,0.725489,-0.158445,-0.0486667,0.719688,-0.00579711,-0.692565,0.0382357,0.792036,-0.0598996,-0.606324,0,0,0,0,-0.122314,0.662602,0.727378,-0.130076,-0.000501897,0.691831,0.0376352,0.721077,0.0292218,0.659915,0.0285726,0.750228,0,0,0,0,0.0310286,-0.0095578,0.999106,-0.0270684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0202672,-0.00896969,0.999694,-0.0110189,0.0259438,-0.00903212,0.999562,-0.0109678,0.0321021,-0.00760962,0.998248,-0.0491261,0,0,0,0,-0.0990848,0.765844,-0.624513,0.116827,0.733624,-0.638023,0.144543,0.183926,0.429054,-0.443557,0.621098,-0.483121,0.350659,-0.527541,0.706702,-0.315136,-0.0539003,0.753165,0.651657,-0.0719728,0.719422,-0.631572,-0.0303595,-0.287449,-0.122163,0.0727869,0.772716,-0.618619,-0.105698,0.662236,0.740543,-0.0432182,0.165948,-0.648737,0.725652,-0.15821,-0.0485408,0.719189,-0.00575965,-0.693093,0.0150918,0.728263,-0.053595,-0.683032,0,0,0,0,-0.122445,0.662471,0.727396,-0.130519,-0.000674154,0.692382,0.0374926,0.720556,-0.0108539,0.683721,0.0310552,0.729002,0,0,0,0,0.0318957,-0.00890604,0.999062,-0.0279147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0210677,-0.00891364,0.999675,-0.0112491,0.0263153,-0.00897257,0.999551,-0.0112021,0.0320347,-0.00724395,0.998233,-0.0495209,0,0,0,0,-0.0951462,0.767525,-0.623502,0.114444,0.732404,-0.639345,0.161325,0.169696,0.45859,-0.47538,0.596338,-0.456169,0.407628,-0.514252,0.682502,-0.321831,-0.0499449,0.75128,0.654342,-0.0701393,0.72033,-0.633211,-0.0400943,-0.280287,-0.11495,0.0691144,0.770929,-0.622638,-0.0952312,0.668073,0.736473,-0.0470825,0.166079,-0.649052,0.725214,-0.15879,-0.0489337,0.719714,-0.00576339,-0.69252,0.0437864,0.790162,-0.0553745,-0.608819,0,0,0,0,-0.121787,0.66224,0.727796,-0.130079,-0.00168764,0.691815,0.0374173,0.721103,0.0191593,0.699414,0.0313797,0.713771,0,0,0,0,0.0318282,-0.00864004,0.999056,-0.0282894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0206676,-0.00888703,0.999676,-0.0119221,0.0297664,-0.00899519,0.999446,-0.0118407,0.0394159,-0.00734054,0.997901,-0.0508433,0,0,0,0,-0.102435,0.759329,-0.630517,0.123997,0.725085,-0.632929,0.171266,0.210525,0.457867,-0.475421,0.598525,-0.453983,0.447507,-0.471837,0.657426,-0.380656,-0.0471844,0.750423,0.655745,-0.0681008,0.716746,-0.631667,-0.0269646,-0.294185,-0.0937007,0.0469909,0.777738,-0.619786,-0.0755016,0.673289,0.733749,-0.0509202,0.165439,-0.648927,0.725424,-0.159012,-0.0491859,0.719413,-0.00572072,-0.692815,0.0393567,0.745171,-0.0609146,-0.662918,0,0,0,0,-0.121615,0.662181,0.727753,-0.13077,-0.00352669,0.692124,0.0365442,0.720844,0.040189,0.629177,0.0336063,0.775495,0,0,0,0,0.0392182,-0.008689,0.998761,-0.0293678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0209687,-0.0086775,0.999666,-0.0123314,0.0287724,-0.00877351,0.999472,-0.0122633,0.0371173,-0.00664075,0.997963,-0.051451,0,0,0,0,-0.107304,0.753527,-0.635809,0.128181,0.72654,-0.633858,0.152218,0.21724,0.442196,-0.476868,0.611076,-0.451271,0.435864,-0.470041,0.659636,-0.392384,-0.0549316,0.748311,0.656731,-0.0756115,0.716325,-0.631473,-0.0273304,-0.29559,-0.124506,0.068598,0.77408,-0.616922,-0.0740687,0.675536,0.727089,-0.0974981,0.165209,-0.648687,0.725615,-0.159352,-0.0518154,0.719416,-0.00539635,-0.692623,0.0355687,0.756831,-0.0583271,-0.65003,0,0,0,0,-0.121076,0.662348,0.727698,-0.130732,-0.00634147,0.69193,0.0350002,0.721088,-0.000117142,0.680999,0.0376326,0.731317,0,0,0,0,0.0369173,-0.00818271,0.998836,-0.0299345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0226995,-0.00840636,0.999616,-0.0134758,0.029397,-0.00849647,0.999442,-0.0134192,0.0366095,-0.00642312,0.997951,-0.0520784,0,0,0,0,-0.106605,0.763844,-0.623916,0.126123,0.730016,-0.634525,0.174874,0.184045,0.438285,-0.480571,0.612811,-0.448799,0.440521,-0.467756,0.648258,-0.408543,-0.0556632,0.758486,0.645123,-0.0735993,0.70043,-0.59708,0.0573366,-0.386789,-0.207479,0.234717,0.764205,-0.563782,-0.103312,0.621706,0.772534,-0.0774625,0.164873,-0.648638,0.725446,-0.160664,-0.0544965,0.720399,-0.00558797,-0.691393,0.0431865,0.752216,-0.0595636,-0.654796,0,0,0,0,-0.118837,0.662459,0.728105,-0.129957,-0.00794663,0.690695,0.0341613,0.722295,0.00353673,0.879625,0.0421728,0.473782,0,0,0,0,0.0364147,-0.00795296,0.998836,-0.030629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0259984,-0.00807587,0.99952,-0.0147991,0.0303893,-0.00814081,0.999396,-0.0147635,0.0352354,-0.00615726,0.997896,-0.0540713,0,0,0,0,-0.104955,0.764878,-0.622979,0.125868,0.730637,-0.636147,0.171656,0.178945,0.445355,-0.490952,0.607026,-0.438343,0.460356,-0.46667,0.632287,-0.412923,-0.0567703,0.766504,0.635459,-0.0737638,0.705926,-0.620823,0.00532899,-0.34091,-0.0255201,0.0150213,0.79244,-0.60923,-0.0485036,0.67738,0.733755,0.0202008,0.165512,-0.647809,0.725546,-0.162887,-0.0588275,0.722288,-0.00400748,-0.689074,0.0418403,0.733442,-0.0513321,-0.676519,0,0,0,0,-0.115454,0.663426,0.728019,-0.128547,-0.0143221,0.688298,0.0302522,0.724656,0.053235,0.704557,0.0471285,0.706076,0,0,0,0,0.0350363,-0.00774751,0.99884,-0.0321024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0262246,-0.00574501,0.999486,-0.017534,0.0292107,-0.00579737,0.999403,-0.0175167,0.0325424,-0.0046807,0.997851,-0.0566839,0,0,0,0,-0.105966,0.76883,-0.617885,0.126058,0.735183,-0.636118,0.152798,0.17752,0.403442,-0.470502,0.638079,-0.456856,0.43295,-0.431755,0.656024,-0.442464,-0.0628945,0.782109,0.615394,-0.0750985,0.720592,-0.618853,-0.0225036,-0.311869,-0.0366146,0.0204904,0.790861,-0.610556,-0.0536686,0.689819,0.721934,0.00900955,0.163302,-0.645993,0.727202,-0.164933,-0.0630849,0.722138,0.00105688,-0.688866,0.0387664,0.734071,-0.0395486,-0.676811,0,0,0,0,-0.113709,0.664021,0.727583,-0.129497,-0.0227214,0.687998,0.0275311,0.724834,0.0502004,0.702563,0.0431507,0.708536,0,0,0,0,0.0323454,-0.00654431,0.998886,-0.0337379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0257044,-0.00440457,0.999448,-0.0205797,0.0325244,-0.00454491,0.999249,-0.0205491,0.0397937,-0.00388916,0.997459,-0.058962,0,0,0,0,-0.121761,0.785973,-0.590832,0.13542,0.749607,-0.620563,0.0741575,0.217926,0.442049,-0.502759,0.624295,-0.402594,0.486814,-0.457838,0.609905,-0.425926,-0.0685284,0.790182,0.604401,-0.0749375,0.728388,-0.615744,-0.0217856,-0.299725,-0.0594051,0.029368,0.792909,-0.605725,-0.0529927,0.704793,0.706892,-0.0275969,0.159171,-0.648551,0.725443,-0.16667,-0.0754949,0.720531,0.00756829,-0.689259,0.052348,0.737735,-0.0540212,-0.670887,0,0,0,0,-0.112007,0.660981,0.730463,-0.130315,-0.0311889,0.688108,0.0234274,0.724559,0.0569768,0.719374,0.0435962,0.690908,0,0,0,0,0.039641,-0.00556286,0.998552,-0.0359458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0233052,-0.00263281,0.999429,-0.0243218,0.0321583,-0.00284818,0.999183,-0.0242975,0.0414684,-0.00252401,0.997249,-0.0613882,0,0,0,0,-0.122053,0.790135,-0.584514,0.138326,0.743699,-0.632658,0.154445,0.151006,0.421952,-0.495752,0.632639,-0.419468,0.467025,-0.451531,0.616968,-0.44425,-0.0663349,0.790501,0.604081,-0.0761222,0.731178,-0.60672,-0.00191951,-0.311875,-0.203354,0.202884,0.765285,-0.576042,-0.108801,0.683059,0.716893,-0.0875029,0.153736,-0.649079,0.72595,-0.167509,-0.0820451,0.718233,0.0144463,-0.690798,0.0590823,0.716605,-0.057297,-0.692606,0,0,0,0,-0.110742,0.659368,0.731682,-0.132706,-0.0433935,0.689211,0.020569,0.722967,0.061416,0.708686,0.0418519,0.701599,0,0,0,0,0.0413763,-0.00384446,0.998372,-0.0390607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
