
0.019608,-0.00120487,0.999399,-0.0285602,0.0281514,-0.001449,0.999195,-0.0285488,0.0371357,-0.000933449,0.997157,-0.0655561,0,0,0,0,-0.119686,0.795565,-0.577816,0.137406,0.738425,-0.636111,0.179522,0.133657,0.441066,-0.500872,0.615287,-0.419535,0.473324,-0.466373,0.61168,-0.429311,-0.0701327,0.796611,0.594876,-0.0813342,0.719807,-0.533656,0.135329,-0.422818,-0.400987,0.489297,0.668381,-0.391236,0.578404,-0.347198,-0.592358,0.44047,0.147969,-0.648376,0.727659,-0.168007,-0.0937339,0.714317,0.0199783,-0.693228,0.0653897,0.737046,-0.050992,-0.670736,0,0,0,0,-0.110091,0.658761,0.731574,-0.136795,-0.0644542,0.690264,0.014414,0.720537,0.0697204,0.682132,0.04753,0.726344,0,0,0,0,0.0370586,-0.00238605,0.99839,-0.0428816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0190164,-0.00231745,0.999202,-0.035042,0.0249795,-0.00252654,0.999071,-0.0350275,0.0314224,-0.00097166,0.997021,-0.0704338,0,0,0,0,-0.126866,0.811854,-0.553012,0.137754,0.722853,-0.63079,0.276706,0.0549668,0.416212,-0.486725,0.629218,-0.440399,0.451163,-0.451742,0.618908,-0.45753,-0.0855506,0.814805,0.566402,-0.0892348,0.748792,-0.563631,0.0457993,-0.345735,-0.420764,0.502144,0.655396,-0.375854,0.561555,-0.389362,-0.571504,0.454353,0.142347,-0.648123,0.72845,-0.170395,-0.11082,0.711116,0.0299207,-0.693641,0.0720098,0.732049,-0.0539477,-0.675284,0,0,0,0,-0.104688,0.657303,0.73301,-0.140319,-0.0802419,0.689239,0.00873991,0.720024,0.0321207,0.687044,0.0351497,0.725054,0,0,0,0,0.0313339,-0.00241181,0.998315,-0.0487771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0195131,-0.00289844,0.998908,-0.0423408,0.028058,-0.00326056,0.998705,-0.0423145,0.0371838,-0.00202028,0.995861,-0.0829124,0,0,0,0,-0.119183,0.802997,-0.564333,0.150066,0.724817,-0.636233,0.25969,0.0490843,0.421585,-0.497653,0.628047,-0.424458,0.46329,-0.455913,0.616958,-0.443699,-0.0690285,0.799368,0.589178,-0.0954731,0.735992,-0.626469,-0.130953,-0.220688,-0.219016,0.230291,0.734408,-0.599703,-0.137635,0.57412,0.8065,-0.0316442,0.13835,-0.643386,0.732536,-0.174082,-0.126153,0.706163,0.0406837,-0.695531,0.0790128,0.73375,-0.0591135,-0.672216,0,0,0,0,-0.0982192,0.659442,0.731128,-0.144709,-0.0982395,0.686792,0.00198323,0.720182,0.086326,0.649714,0.0474081,0.753772,0,0,0,0,0.0370897,-0.00333583,0.997547,-0.0592766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.019074,7.7708e-006,0.998593,-0.0494852,0.029251,-0.000496599,0.998346,-0.0494827,0.0400806,0.00308998,0.994796,-0.0936186,0,0,0,0,-0.11518,0.793249,-0.575428,0.162396,-0.693467,0.626324,-0.354735,0.0313891,0.427903,-0.509504,0.617454,-0.41959,0.478289,-0.460096,0.604326,-0.440841,-0.0601836,0.784599,0.607814,-0.106511,0.722733,-0.609922,-0.150351,-0.288179,-0.315341,0.268169,0.710903,-0.568562,-0.201439,0.606978,0.745721,-0.186816,0.132695,-0.640482,0.735044,-0.178564,0.145985,-0.662849,-0.0604912,0.731888,-0.085085,-0.701261,0.0630489,0.704996,0,0,0,0,-0.0941222,0.659279,0.730988,-0.148829,-0.115262,0.684179,-0.00244483,0.720144,0.0920426,0.66415,0.0452092,0.740533,0,0,0,0,0.040005,0.000856815,0.996788,-0.0693764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0193534,0.00040592,0.998381,-0.0534852,0.0319964,-0.000271503,0.998056,-0.053486,0.0454671,0.00257963,0.994552,-0.0937676,0,0,0,0,-0.124668,0.806256,-0.554064,0.165598,0.736795,-0.631611,0.22957,0.0741519,0.380624,-0.424649,0.652785,-0.498668,0.266761,-0.561374,0.744452,-0.243904,-0.0618146,0.785061,0.607221,-0.105547,0.705707,-0.597377,0.0221842,-0.380298,-0.0966116,0.109009,0.798369,-0.584285,0.148056,0.636245,0.677045,-0.338942,0.130138,-0.639866,0.735355,-0.181348,0.157444,-0.628514,-0.073658,0.758127,-0.0909915,-0.696596,0.0628954,0.708885,0,0,0,0,-0.0915233,0.657974,0.73203,-0.15108,-0.132068,0.655946,-0.0117223,0.743072,0.101633,0.685384,0.0436362,0.719733,0,0,0,0,0.0453438,-6.68893e-005,0.996486,-0.0704203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0212691,0.00216621,0.997961,-0.0601429,0.027521,0.00178938,0.997808,-0.0601553,0.0342455,0.00465533,0.994629,-0.0975689,0,0,0,0,-0.122394,0.797634,-0.566844,0.165796,0.715903,-0.649153,0.250804,0.0563985,0.425746,-0.504618,0.608498,-0.440262,0.47731,-0.430424,0.656148,-0.395449,-0.0773468,0.815065,0.563554,-0.109971,0.728751,-0.594517,-0.073293,-0.331812,-0.278328,0.230253,0.751208,-0.552453,-0.172568,0.694401,0.683907,-0.142472,0.126419,-0.635806,0.738348,-0.18604,0.166203,-0.597036,-0.0906517,0.779556,-0.0960274,-0.699212,0.0631327,0.705618,0,0,0,0,-0.0852648,0.659328,0.73105,-0.153565,-0.15407,0.56016,-0.0359109,0.813138,0.115885,0.662806,0.0462697,0.738321,0,0,0,0,0.0341759,0.00247641,0.996504,-0.0761895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0179148,0.00109016,0.997077,-0.0742646,0.0304229,0.000158336,0.996774,-0.0742724,0.0434286,0.00171923,0.991378,-0.123618,0,0,0,0,-0.0915012,0.740813,-0.635084,0.198724,0.730121,-0.633923,0.244333,0.0732527,0.393985,-0.470155,0.645978,-0.45436,0.429395,-0.425931,0.659439,-0.446478,-0.0287487,0.744103,0.65289,-0.138636,0.730312,-0.601434,-0.122047,-0.300043,-0.441896,0.475457,0.636543,-0.41651,-0.475541,0.419559,0.675163,-0.37681,0.115606,-0.630933,0.742734,-0.192108,0.182742,-0.562068,-0.112959,0.798702,-0.105671,-0.704262,0.0621684,0.699274,0,0,0,0,-0.0766986,0.658173,0.730696,-0.164343,-0.168151,0.492812,-0.058733,0.851711,0.120005,0.633434,0.0505383,0.762762,0,0,0,0,0.0433144,-0.000277792,0.993902,-0.101404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0206083,0.00290583,0.996463,-0.081419,0.0319208,0.00198121,0.996164,-0.0814468,0.0436974,0.00277671,0.991364,-0.123612,0,0,0,0,-0.105414,0.778136,-0.587974,0.19411,0.724057,-0.623156,0.294655,0.0244196,0.455857,-0.508706,0.61129,-0.399672,0.490418,-0.474634,0.596803,-0.421945,-0.0433243,0.760729,0.632567,-0.13883,0.709731,-0.627386,-0.234683,-0.218156,-0.4025,0.390249,0.625166,-0.543017,-0.337077,0.41011,0.834911,-0.145303,0.111131,-0.629302,0.743336,-0.197688,0.196603,-0.53714,-0.132123,0.80955,0.127805,0.735438,-0.0432229,-0.664025,0,0,0,0,-0.0700387,0.656266,0.732646,-0.166253,-0.182038,0.459162,-0.0792452,0.865883,0.121181,0.682801,0.0407305,0.719333,0,0,0,0,0.0436348,0.000953167,0.993894,-0.101344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0202354,0.00537873,0.995823,-0.0888732,0.0262332,0.00484331,0.995683,-0.0889039,0.0325711,0.00769867,0.990863,-0.130652,0,0,0,0,-0.102638,0.769916,-0.598518,0.196139,-0.58728,0.593531,-0.514358,0.195599,0.396874,-0.532539,0.603636,-0.441041,0.512783,-0.37555,0.68064,-0.364343,-0.0580558,0.790335,0.59261,-0.144269,-0.691298,0.600515,0.380747,0.128534,-0.437694,0.505301,0.582602,-0.462244,-0.499755,0.386449,0.69801,-0.337171,0.103964,-0.626063,0.746195,-0.201071,0.212711,-0.536808,-0.14616,0.803261,0.141594,0.730872,-0.0480738,-0.665933,0,0,0,0,-0.064033,0.656736,0.731999,-0.169633,-0.201031,0.470534,-0.0926122,0.85417,0.112322,0.911991,-0.00301501,0.394521,0,0,0,0,0.0325341,0.00560349,0.993563,-0.108367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0212778,0.00297737,0.995439,-0.0929479,0.0282825,0.00232319,0.995265,-0.0929665,0.035884,0.00597468,0.990786,-0.130459,0,0,0,0,-0.110813,0.799089,-0.559237,0.19087,0.74044,-0.624219,0.217682,0.121299,0.475473,-0.495149,0.594095,-0.419291,0.505526,-0.449729,0.628479,-0.383668,-0.0616636,0.794359,0.587354,-0.142149,0.745256,-0.587372,-0.0913325,-0.30207,-0.475333,0.45393,0.633659,-0.408022,-0.439427,0.481754,0.692495,-0.308654,0.102005,-0.626947,0.745022,-0.203655,0.233021,-0.558296,-0.151088,0.781779,0.125204,0.794679,-0.051298,-0.591758,0,0,0,0,-0.0601263,0.653513,0.734747,-0.171618,-0.21486,0.477353,-0.105411,0.845493,0.119221,0.827695,0.0173845,0.548092,0,0,0,0,0.0359932,0.0051466,0.993326,-0.109456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0211773,0.00276173,0.9943,-0.104458,0.0299736,0.00183741,0.994074,-0.104479,0.0391133,0.00309215,0.987666,-0.151577,0,0,0,0,-0.0944035,0.731108,-0.636614,0.226475,0.752346,-0.614111,0.212426,0.10825,0.441533,-0.445033,0.630836,-0.45721,0.357618,-0.541341,0.706982,-0.281489,-0.0361936,0.741058,0.64797,-0.172213,0.747887,-0.597738,-0.136107,-0.254654,-0.432356,0.50042,0.645023,-0.382876,-0.520772,0.376011,0.683649,-0.346461,0.0921816,-0.624638,0.746768,-0.208966,0.250962,-0.556167,-0.167138,0.774443,0.133319,0.808571,-0.0490457,-0.570993,0,0,0,0,-0.0499139,0.652297,0.735233,-0.17734,-0.233942,0.484064,-0.121843,0.834331,0.125622,0.893887,0.0016515,0.430328,0,0,0,0,0.0391374,0.00190062,0.991011,-0.127917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0237119,0.0106625,0.986998,-0.158618,0.0363133,0.0086362,0.986614,-0.158741,0.0492212,0.00314309,0.985657,-0.161394,0,0,0,0,-0.122849,0.763287,-0.583577,0.248475,-0.601024,0.584208,-0.519593,0.165811,0.390366,-0.527265,0.603005,-0.453862,0.522431,-0.346917,0.690721,-0.360027,-0.0496416,0.75856,0.622204,-0.187042,0.75587,-0.529154,0.0436263,-0.383084,-0.447222,0.454416,0.681081,-0.360039,-0.476141,0.430869,0.643859,-0.416038,0.060664,-0.608324,0.751144,-0.249088,0.298479,-0.553414,-0.238327,0.740165,-0.179819,-0.685851,0.0902879,0.699373,0,0,0,0,-0.0183204,0.638774,0.739209,-0.212608,-0.299712,0.489703,-0.182598,0.798137,0.132173,0.882244,0.00132442,0.451857,0,0,0,0,0.0494249,0.00365489,0.987309,-0.15088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0131158,0.0123172,0.986824,-0.160793,0.0250953,0.0103641,0.986592,-0.16093,0.0377367,0.00844932,0.983163,-0.17859,0,0,0,0,-0.122738,0.750319,-0.59595,0.258459,-0.70398,0.619,-0.346718,0.032205,0.443256,-0.502658,0.613419,-0.417823,0.488879,-0.434043,0.656398,-0.376492,-0.0649794,0.796805,0.569626,-0.190804,0.764487,-0.501102,0.0860397,-0.3963,-0.470579,0.441259,0.686648,-0.335202,-0.47383,0.456225,0.619989,-0.427735,0.0498898,-0.609836,0.752403,-0.24393,0.38227,-0.50907,-0.310618,0.705857,0.208526,0.719823,-0.0746941,-0.65787,0,0,0,0,-0.0231598,0.636694,0.739137,-0.218543,-0.390569,0.464327,-0.236925,0.758764,0.110344,0.689935,0.0392687,0.714333,0,0,0,0,0.0379731,0.00878138,0.985204,-0.166897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0194813,0.0128799,0.985202,-0.1698,0.0327544,0.0105908,0.98485,-0.169958,0.0465576,0.0108647,0.975771,-0.213508,0,0,0,0,-0.0866522,0.765428,-0.580013,0.264947,-0.681988,0.588602,-0.42068,0.107088,0.435483,-0.48308,0.625287,-0.431283,0.444053,-0.456223,0.671357,-0.379416,-0.0201377,0.763266,0.611614,-0.207239,0.758347,-0.498278,0.104852,-0.406982,-0.472236,0.444793,0.684095,-0.333417,-0.472148,0.465688,0.601807,-0.445016,0.0467893,-0.610001,0.749405,-0.253184,0.393271,-0.511612,-0.321489,0.692991,0.200348,0.725921,-0.0767213,-0.653462,0,0,0,0,-0.013929,0.631403,0.743271,-0.220645,-0.407143,0.462279,-0.247689,0.747785,0.110431,0.681417,0.0431551,0.722228,0,0,0,0,0.046735,0.00925544,0.980987,-0.188134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0184076,0.0120681,0.98462,-0.17332,0.029963,0.010033,0.984336,-0.173449,0.0424636,0.011981,0.976446,-0.211205,0,0,0,0,-0.0942733,0.77207,-0.571535,0.261474,0.738358,-0.633068,0.214216,0.0903559,0.441305,-0.491565,0.617954,-0.426318,0.514849,-0.380133,0.678258,-0.361103,-0.0329909,0.796429,0.57106,-0.196222,0.762182,-0.554053,0.00306856,-0.334805,-0.399573,0.467267,0.687752,-0.386005,-0.535789,0.233155,0.760027,-0.284477,0.0441443,-0.605013,0.753467,-0.253571,0.405154,-0.510634,-0.333202,0.681234,0.122345,0.728566,-0.0424412,-0.672624,0,0,0,0,-0.00950485,0.634605,0.739985,-0.222727,-0.423729,0.458331,-0.262424,0.735881,0.115294,0.685489,0.043264,0.717594,0,0,0,0,0.0424251,0.00967303,0.981008,-0.189021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0173358,0.0140716,0.98391,-0.177262,0.0293741,0.0119014,0.983624,-0.177421,0.042342,0.013579,0.976055,-0.212931,0,0,0,0,-0.0953238,0.764548,-0.578122,0.268616,0.748824,-0.613121,0.245291,0.0563794,0.448935,-0.466559,0.628299,-0.4313,0.467422,-0.426615,0.677372,-0.375077,-0.0339103,0.784242,0.583784,-0.20739,0.773075,-0.568432,-0.0767877,-0.270822,-0.18417,0.27219,0.78375,-0.527,-0.0834022,0.361331,0.926107,0.0693563,0.0388078,-0.601065,0.756773,-0.253989,0.412334,-0.517004,-0.347081,0.664998,0.125021,0.724866,-0.0523684,-0.675423,0,0,0,0,-0.00494345,0.637537,0.737085,-0.224117,-0.443146,0.448497,-0.275929,0.72549,0.119485,0.688433,0.0410663,0.714211,0,0,0,0,0.0423493,0.0116043,0.980113,-0.193523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0230177,0.0103982,0.982448,-0.184818,0.0421719,0.00679208,0.981813,-0.184985,0.0623012,0.0037543,0.97245,-0.224601,0,0,0,0,-0.123983,0.761069,-0.56528,0.293021,-0.691472,0.571153,-0.432696,0.0917823,0.450778,-0.481865,0.625992,-0.415619,0.479646,-0.439175,0.650435,-0.392426,-0.0282968,0.76541,0.606275,-0.213956,0.753269,-0.568439,-0.258978,-0.205895,-0.453691,0.470156,0.64907,-0.389648,-0.464871,0.440715,0.684288,-0.348447,0.0381755,-0.605703,0.750089,-0.262741,0.430593,-0.507453,-0.357042,0.65544,0.126497,0.737986,-0.0516218,-0.66084,0,0,0,0,0.00144905,0.627355,0.744849,-0.22721,-0.444659,0.455034,-0.287997,0.715738,0.125578,0.67266,0.0478001,0.72765,0,0,0,0,0.0626072,0.00330652,0.977138,-0.20315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0312223,0.0124593,0.98165,-0.187707,0.0436548,0.0100805,0.981175,-0.18785,0.0566183,0.00866758,0.972947,-0.223817,0,0,0,0,-0.127225,0.76506,-0.561065,0.289313,-0.689568,0.561759,-0.445387,0.102728,0.466396,-0.48579,0.623178,-0.397658,0.491936,-0.455135,0.624115,-0.40166,-0.0411439,0.770687,0.597285,-0.218174,0.764515,-0.505726,0.0376742,-0.397918,-0.484226,0.430843,0.684505,-0.333695,-0.452642,0.488971,0.649466,-0.366356,0.0399494,-0.603545,0.749723,-0.268425,0.440046,-0.507518,-0.368084,0.642883,0.128709,0.737336,-0.0580026,-0.660609,0,0,0,0,0.00873386,0.626152,0.746842,-0.223795,-0.460655,0.444929,-0.306918,0.704015,0.141091,0.671665,0.0472259,0.725762,0,0,0,0,0.0569318,0.00813776,0.977234,-0.20422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0212131,0.00963139,0.980988,-0.192667,0.0376716,0.00639697,0.980494,-0.192801,0.0541891,-8.62768e-005,0.971301,-0.231597,0,0,0,0,0.0603713,-0.610519,0.684693,-0.393468,0.767501,-0.599134,0.219136,0.0629313,0.469544,-0.470139,0.635069,-0.393936,0.476491,-0.464436,0.62482,-0.408478,-0.0249941,0.705025,0.663538,-0.249062,0.777542,-0.530975,-0.0505474,-0.333077,-0.427084,0.423993,0.704864,-0.375495,-0.422412,0.436313,0.689583,-0.394556,0.0346694,-0.591376,0.760758,-0.265178,0.438994,-0.502923,-0.376303,0.642455,0.13347,0.731139,-0.0540911,-0.666855,0,0,0,0,0.0112313,0.637651,0.73443,-0.232139,-0.472586,0.441393,-0.315816,0.69433,0.14502,0.677328,0.04882,0.719592,0,0,0,0,0.054616,0.00047538,0.976043,-0.210609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.018097,0.00989517,0.981317,-0.191291,0.0383011,0.00595385,0.980736,-0.191455,0.0589545,-0.000164383,0.969728,-0.236963,0,0,0,0,-0.132188,0.68338,-0.640213,0.325031,0.710182,-0.604776,0.356357,-0.0538243,0.458367,-0.488551,0.607052,-0.42744,0.493422,-0.414835,0.684648,-0.340151,-0.0257387,0.730505,0.639357,-0.238585,0.77629,-0.53688,-0.0632167,-0.32425,-0.460012,0.442714,0.680273,-0.360031,-0.4523,0.457545,0.669174,-0.371864,0.0313725,-0.591989,0.761801,-0.261199,0.444846,-0.504841,-0.383367,0.632675,0.134426,0.731277,-0.0604647,-0.665964,0,0,0,0,0.00957633,0.636873,0.73527,-0.231688,-0.482058,0.44774,-0.318212,0.682562,0.126923,0.678129,0.0535587,0.721916,0,0,0,0,0.0593584,-0.000134411,0.97556,-0.211563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0191811,-0.00338979,0.981505,-0.190442,0.0458404,-0.00856264,0.980622,-0.19028,0.0743692,-0.0170622,0.971351,-0.225069,0,0,0,0,0.0890329,-0.55989,0.699492,-0.435095,0.743758,-0.618865,0.250329,0.0341308,0.704331,-0.627425,0.252065,-0.216144,0.211329,-0.434062,0.875445,-0.0229396,0.0149458,0.666463,0.685643,-0.292399,0.763658,-0.506696,0.0479782,-0.397221,-0.486927,0.441542,0.678054,-0.328916,-0.460677,0.489286,0.652043,-0.351021,0.0375789,-0.593085,0.761205,-0.259623,0.444689,-0.507453,-0.389379,0.626999,0.140449,0.730071,-0.0663423,-0.665484,0,0,0,0,0.014288,0.63506,0.736832,-0.231459,-0.490153,0.444678,-0.326036,0.675065,0.135098,0.678614,0.056795,0.719726,0,0,0,0,0.0749047,-0.0149682,0.975767,-0.205046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0152851,0.00256024,0.980462,-0.196099,0.0370059,-0.00178545,0.979882,-0.196107,0.0635685,0.0118616,0.965564,-0.252001,0,0,0,0,-0.112977,0.679224,-0.64456,0.332315,-0.605532,0.57467,-0.512325,0.201517,0.421447,-0.512014,0.617034,-0.423667,0.540945,-0.352653,0.674652,-0.357575,-0.00477334,0.712395,0.655886,-0.249568,0.76276,-0.560009,-0.207256,-0.248259,-0.452628,0.466445,0.661852,-0.373508,-0.455723,0.456601,0.675584,-0.356957,0.0267135,-0.594033,0.760477,-0.260935,0.451647,-0.502372,-0.398244,0.620515,0.140673,0.728463,-0.0656224,-0.667268,0,0,0,0,0.0139984,0.631442,0.73853,-0.235921,-0.496885,0.448029,-0.331963,0.664963,0.12018,0.67973,0.0567287,0.721322,0,0,0,0,0.0620961,0.00329367,0.972687,-0.223636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0177549,0.00664187,0.980056,-0.197813,0.03633,0.00289087,0.979544,-0.197903,0.0584071,0.0112731,0.966761,-0.248665,0,0,0,0,-0.128237,0.729644,-0.593181,0.315138,0.763467,-0.598323,0.232769,0.0703284,0.474107,-0.460877,0.624475,-0.415748,0.490847,-0.427682,0.661566,-0.372139,-0.0331853,0.757914,0.607444,-0.235537,0.770418,-0.504081,0.0260561,-0.389461,-0.475251,0.438429,0.687964,-0.329579,-0.467102,0.459879,0.663662,-0.36039,0.0263149,-0.589904,0.762836,-0.263444,0.46235,-0.496937,-0.411715,0.608092,0.137654,0.72515,-0.0662146,-0.671435,0,0,0,0,0.0162831,0.633138,0.737314,-0.235028,-0.505048,0.443763,-0.34551,0.654693,0.129221,0.682593,0.0576261,0.716971,0,0,0,0,0.0571101,0.00343867,0.973635,-0.220822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0176954,0.0139959,0.978069,-0.207056,0.0297669,0.0114391,0.977776,-0.207213,0.0443855,0.0210989,0.966033,-0.253704,0,0,0,0,-0.0802791,0.676586,-0.656161,0.324406,0.781889,-0.592001,0.0682132,0.183117,0.475978,-0.457473,0.636684,-0.398493,0.487793,-0.439104,0.647123,-0.387915,-0.00652799,0.724706,0.638683,-0.25854,0.770612,-0.514516,0.00386566,-0.376053,-0.505961,0.463501,0.657492,-0.311248,-0.502805,0.474542,0.641877,-0.331648,0.0182007,-0.581998,0.767006,-0.269535,0.459007,-0.499961,-0.413431,0.606981,0.146599,0.72174,-0.0735613,-0.67245,0,0,0,0,0.0224707,0.636399,0.732793,-0.239802,-0.512843,0.44031,-0.350669,0.64819,0.130804,0.683958,0.0588311,0.715283,0,0,0,0,0.0437719,0.0159934,0.971853,-0.230932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0256248,0.0166433,0.976021,-0.215519,0.0394265,0.0135934,0.975561,-0.215733,0.0547375,0.017632,0.964924,-0.256153,0,0,0,0,-0.0769355,0.724113,-0.607563,0.317189,0.773604,-0.58673,0.227495,0.07437,0.475663,-0.454176,0.636842,-0.402369,0.47757,-0.450512,0.641247,-0.3972,0.00570173,0.738005,0.627176,-0.248932,0.7621,-0.571971,-0.141736,-0.268261,-0.359737,0.298831,0.721719,-0.510305,-0.272386,0.513445,0.810121,-0.0767092,0.0135788,-0.58528,0.761294,-0.278737,0.469584,-0.497971,-0.421123,0.595123,0.141967,0.730573,-0.0751479,-0.663672,0,0,0,0,0.0320653,0.629855,0.737945,-0.240192,-0.51611,0.43854,-0.359471,0.641945,0.135035,0.673719,0.0615197,0.723936,0,0,0,0,0.0546088,0.0146535,0.970167,-0.235753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0212172,0.0172708,0.976149,-0.215369,0.035217,0.0141798,0.975745,-0.215595,0.0504332,0.016712,0.965665,-0.254301,0,0,0,0,-0.0757535,0.707713,-0.625543,0.31953,0.790409,-0.583987,0.0347073,0.181681,0.463547,-0.461121,0.649633,-0.387904,0.478005,-0.446409,0.63819,-0.406132,0.004176,0.74373,0.621158,-0.247004,0.773342,-0.527069,-0.0115086,-0.352147,-0.473839,0.458198,0.671947,-0.337667,-0.480255,0.441606,0.687333,-0.319239,0.0145796,-0.576143,0.768885,-0.276878,0.470453,-0.497999,-0.423954,0.592397,0.147399,0.725398,-0.0810142,-0.667464,0,0,0,0,0.0308774,0.638744,0.729451,-0.242804,-0.520199,0.428498,-0.368077,0.640548,0.15516,0.676606,0.0601949,0.717291,0,0,0,0,0.0504707,0.0145461,0.970767,-0.234208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0187875,0.0189282,0.975511,-0.21833,0.0318401,0.0160048,0.975172,-0.218563,0.0456921,0.0172637,0.965771,-0.254756,0,0,0,0,-0.0624023,0.67478,-0.659818,0.324681,0.757207,-0.551651,-0.112115,0.331284,0.491557,-0.445992,0.642619,-0.382758,0.490164,-0.449097,0.638083,-0.388459,0.013445,0.723889,0.640797,-0.255311,0.769951,-0.548943,-0.123821,-0.300843,-0.426326,0.448554,0.689454,-0.376429,-0.439951,0.426718,0.697861,-0.3706,0.0103424,-0.573777,0.770579,-0.277273,0.476186,-0.497708,-0.425895,0.58664,0.149007,0.722799,-0.0880146,-0.669038,0,0,0,0,0.0309542,0.636964,0.730066,-0.245606,-0.525056,0.425967,-0.371324,0.636386,0.155795,0.678707,0.0602685,0.715159,0,0,0,0,0.0458072,0.0155592,0.970641,-0.235616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0200563,0.0192667,0.975468,-0.218379,0.0325471,0.0164684,0.975131,-0.218607,0.0457089,0.0173691,0.965922,-0.254173,0,0,0,0,-0.0639522,0.687404,-0.648103,0.321478,0.76358,-0.596509,0.0174842,0.24661,0.408569,-0.354957,0.685554,-0.486922,0.316904,-0.5074,0.781665,-0.176401,0.0103979,0.733082,0.631557,-0.252226,0.769353,-0.556417,-0.158006,-0.271165,-0.452107,0.47735,0.666248,-0.351922,-0.470836,0.453103,0.667188,-0.357591,0.0105098,-0.574756,0.769618,-0.277909,0.47193,-0.491968,-0.436065,0.587449,-0.195606,-0.654628,0.134564,0.7177,0,0,0,0,0.0313512,0.635371,0.731696,-0.244829,-0.528525,0.425436,-0.372653,0.633084,0.157585,0.679048,0.0628594,0.714219,0,0,0,0,0.0458394,0.0157218,0.970758,-0.235119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
