
0.0261976,0.0130299,0.975785,-0.216767,0.0459937,0.0086284,0.975052,-0.216987,0.0667723,0.00497896,0.96593,-0.249994,0,0,0,0,-0.11091,0.743132,-0.576836,0.32049,0.771314,-0.612706,0.130432,0.11249,0.754767,-0.603914,0.193671,-0.167649,0.168775,-0.512277,0.84207,0.0024358,-0.00563958,0.750382,0.616857,-0.237451,0.752278,-0.57789,-0.244211,-0.2012,-0.375806,0.387769,0.689922,-0.482091,-0.278206,0.479743,0.818943,-0.147584,0.0161055,-0.583736,0.761877,-0.280245,0.485102,-0.492982,-0.436078,0.575745,0.141771,0.731209,-0.083477,-0.662016,0,0,0,0,0.0334151,0.628353,0.73871,-0.241585,-0.537403,0.436411,-0.36953,0.619831,0.201059,0.664916,0.10673,0.711386,0,0,0,0,0.0674428,0.00604045,0.970166,-0.232794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0320074,0.0135129,0.975024,-0.219364,0.0511709,0.0091974,0.974207,-0.219587,0.0714007,0.00631916,0.96466,-0.253561,0,0,0,0,-0.119996,0.735893,-0.579769,0.328528,0.752576,-0.520571,-0.191506,0.35491,0.470374,-0.459962,0.653184,-0.374878,0.495888,-0.41825,0.672799,-0.355674,-0.00591131,0.741581,0.625376,-0.242748,0.751677,-0.560968,-0.0401817,-0.344503,-0.399551,0.34012,0.716867,-0.459108,-0.304435,0.51355,0.796956,-0.0919059,0.0173172,-0.583011,0.760778,-0.284632,0.485665,-0.48867,-0.443167,0.573528,0.151256,0.732958,-0.0842905,-0.657867,0,0,0,0,0.039312,0.62711,0.740113,-0.239625,-0.535959,0.425677,-0.380167,0.62211,0.145122,0.668321,0.0649022,0.726687,0,0,0,0,0.0719139,0.00649211,0.969149,-0.23566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0362651,0.0110011,0.974445,-0.221408,0.0532202,0.00714571,0.973666,-0.221566,0.0707944,0.0034955,0.963931,-0.25654,0,0,0,0,-0.114202,0.737859,-0.578441,0.328524,0.775689,-0.551203,-0.100946,0.29033,0.472944,-0.459507,0.649225,-0.379057,0.490403,-0.43073,0.664613,-0.363684,-0.00178116,0.734022,0.632543,-0.24718,0.758228,-0.560982,-0.138637,-0.301941,-0.440042,0.432402,0.674899,-0.40485,-0.378339,0.473861,0.764052,-0.220319,0.0182433,-0.584929,0.758178,-0.28756,0.488088,-0.487547,-0.445463,0.570641,0.149895,0.731385,-0.084979,-0.659838,0,0,0,0,0.0448206,0.625291,0.741763,-0.238305,-0.535977,0.424841,-0.383462,0.620642,0.162759,0.668113,0.0721304,0.722448,0,0,0,0,0.0713108,0.00380415,0.96861,-0.238106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0401508,0.0109256,0.973614,-0.224374,0.0546593,0.00757978,0.972908,-0.224512,0.0696423,0.0050879,0.963138,-0.259788,0,0,0,0,-0.10296,0.733212,-0.585581,0.329992,0.77342,-0.571702,0.012774,0.273524,0.496418,-0.43172,0.639862,-0.397193,0.495623,-0.427119,0.660873,-0.36766,0.00653433,0.72785,0.638158,-0.25089,0.755064,-0.581157,-0.0842257,-0.291617,0.0556618,-0.0342546,0.809118,-0.584,0.226567,0.473574,0.811074,-0.25798,0.0179676,-0.585476,0.756324,-0.291325,0.491843,-0.4872,-0.446808,0.566647,0.148153,0.731181,-0.0873287,-0.660151,0,0,0,0,0.0492009,0.622635,0.743819,-0.237987,-0.536456,0.423938,-0.386603,0.618895,0.159323,0.668449,0.0694105,0.723169,0,0,0,0,0.0700563,0.00488229,0.967952,-0.241118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0391107,0.01218,0.973171,-0.226407,0.0527619,0.00900194,0.972526,-0.226556,0.0673243,0.00965511,0.961908,-0.264779,0,0,0,0,-0.0910633,0.703708,-0.617731,0.338984,0.761757,-0.540478,-0.130361,0.332588,0.475758,-0.445765,0.655257,-0.381558,0.483706,-0.432138,0.663697,-0.372548,0.0172061,0.708998,0.654991,-0.260793,0.731109,-0.602606,-0.224561,-0.227857,-0.436431,0.477063,0.632349,-0.4267,-0.432128,0.334343,0.821323,-0.164038,0.0160576,-0.583427,0.75759,-0.292255,0.490042,-0.489299,-0.447108,0.566162,0.147546,0.730609,-0.0882952,-0.660791,0,0,0,0,0.0496497,0.62326,0.742653,-0.239891,-0.537459,0.423914,-0.384876,0.619116,0.159151,0.668796,0.0701663,0.722814,0,0,0,0,0.0674757,0.00810228,0.967122,-0.245063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0397031,0.0101758,0.972794,-0.228019,0.055162,0.00654984,0.97204,-0.228152,0.0712503,0.00446307,0.961338,-0.265956,0,0,0,0,-0.102283,0.679558,-0.636603,0.349966,0.75982,-0.534887,-0.144731,0.340031,0.457765,-0.443586,0.665821,-0.38777,0.468401,-0.430978,0.661584,-0.39644,0.0196174,0.690422,0.672201,-0.266604,0.752061,-0.561486,-0.111852,-0.326539,-0.459296,0.461939,0.658435,-0.376993,-0.462222,0.414834,0.73378,-0.275372,0.0162883,-0.58309,0.757365,-0.293494,0.49133,-0.489147,-0.448908,0.563748,0.145815,0.731387,-0.0882201,-0.660324,0,0,0,0,0.0516038,0.621887,0.743382,-0.240786,-0.538033,0.424512,-0.384509,0.618436,0.152552,0.668696,0.0682104,0.724514,0,0,0,0,0.0715176,0.00362909,0.966485,-0.246533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0435513,0.0105983,0.972348,-0.229195,0.0570795,0.00740751,0.971648,-0.229321,0.0711294,0.00598734,0.961233,-0.266337,0,0,0,0,-0.101784,0.676611,-0.639408,0.350706,0.764564,-0.617835,0.132901,0.126722,0.441628,-0.46982,0.63894,-0.419512,0.478781,-0.392859,0.706347,-0.34279,0.0195658,0.684561,0.676998,-0.269567,0.720933,-0.608411,-0.241653,-0.227367,-0.39899,0.420289,0.645644,-0.497301,-0.325165,0.343677,0.879499,-0.0513343,0.0172766,-0.58414,0.755415,-0.296362,0.492204,-0.489933,-0.44956,0.561779,0.137575,0.733314,-0.0841926,-0.660481,0,0,0,0,0.0542676,0.619897,0.745258,-0.239525,-0.537277,0.426672,-0.381906,0.61922,0.151542,0.667717,0.070205,0.725438,0,0,0,0,0.071396,0.00507441,0.966322,-0.247179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.043591,0.00861743,0.97182,-0.231496,0.0571501,0.00538567,0.971117,-0.231594,0.0715763,0.00485506,0.961119,-0.266653,0,0,0,0,-0.106008,0.687869,-0.626895,0.350144,0.778813,-0.574559,-0.0288188,0.250001,0.449761,-0.468665,0.653251,-0.389014,0.492439,-0.414889,0.65584,-0.394012,0.016656,0.709562,0.654392,-0.260797,0.7527,-0.571617,-0.161316,-0.284032,-0.356101,0.338127,0.717207,-0.494445,-0.244298,0.551719,0.773893,-0.19239,0.0171277,-0.582416,0.75621,-0.297734,0.495939,-0.488497,-0.450598,0.558907,0.137092,0.733195,-0.0858409,-0.660502,0,0,0,0,0.0565272,0.619214,0.745123,-0.241186,-0.5378,0.426577,-0.386716,0.615836,0.193315,0.66273,0.0918151,0.717627,0,0,0,0,0.0716986,0.00353082,0.966094,-0.248012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0460541,0.00984664,0.971424,-0.232631,0.0588371,0.00678363,0.970734,-0.23274,0.0723341,0.00621842,0.960828,-0.267469,0,0,0,0,-0.103525,0.700966,-0.614488,0.346893,0.783002,-0.571648,-0.0255022,0.243877,0.462385,-0.475849,0.647104,-0.375531,0.500781,-0.429326,0.644223,-0.387136,0.0157802,0.704063,0.658869,-0.264458,0.744781,-0.580284,-0.130785,-0.302435,-0.422177,0.454221,0.667206,-0.412657,-0.42066,0.35825,0.803617,-0.221138,0.0167593,-0.583498,0.754558,-0.299819,0.498337,-0.48819,-0.451097,0.556635,0.133708,0.734536,-0.085284,-0.659777,0,0,0,0,0.0581559,0.617564,0.746577,-0.240532,-0.535314,0.423407,-0.390706,0.617669,0.160763,0.665433,0.0690349,0.725664,0,0,0,0,0.0725292,0.00507038,0.965769,-0.249008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0498912,0.00926613,0.970795,-0.234483,0.0586903,0.00713995,0.970303,-0.234557,0.0677805,0.00703599,0.960843,-0.268583,0,0,0,0,-0.0912102,0.697356,-0.621721,0.34473,0.782577,-0.56762,-0.0403997,0.252484,0.456795,-0.474122,0.651213,-0.37745,0.495116,-0.427758,0.648488,-0.389032,0.0195118,0.698781,0.662877,-0.268177,0.739336,-0.574994,-0.0927031,-0.33789,-0.333221,0.259825,0.741791,-0.52077,-0.255009,0.627811,0.732916,-0.060479,0.0179293,-0.584845,0.752084,-0.303322,0.5023,-0.484472,-0.451585,0.555926,0.184463,0.708022,-0.126968,-0.669744,0,0,0,0,0.0610635,0.61457,0.748957,-0.240081,-0.536439,0.426812,-0.392251,0.613355,0.199606,0.661329,0.0946259,0.716831,0,0,0,0,0.0679934,0.00601662,0.96574,-0.250373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0491215,0.00907796,0.970936,-0.234067,0.0581765,0.00689414,0.970436,-0.234141,0.0675369,0.00657114,0.961076,-0.267823,0,0,0,0,-0.0956015,0.694639,-0.623498,0.345814,0.784289,-0.575791,-0.0118864,0.230684,0.450646,-0.474281,0.653234,-0.381132,0.488739,-0.428593,0.650292,-0.393144,0.0164246,0.701949,0.659982,-0.267247,0.737306,-0.560247,-0.0475459,-0.374489,-0.460689,0.412675,0.670923,-0.409057,-0.366368,0.546307,0.73132,-0.180261,0.0180466,-0.584408,0.752695,-0.302642,0.502065,-0.485504,-0.452301,0.554654,0.136717,0.733418,-0.0878318,-0.66007,0,0,0,0,0.0602366,0.61468,0.748864,-0.240298,-0.540068,0.432104,-0.388491,0.608841,0.180026,0.663575,0.0939185,0.720027,0,0,0,0,0.0677467,0.00558399,0.965934,-0.249701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0453408,0.0111675,0.970928,-0.234773,0.0544219,0.0089707,0.970461,-0.234867,0.0641084,0.0101179,0.960831,-0.269429,0,0,0,0,-0.0931693,0.686048,-0.632646,0.347011,0.78517,-0.584665,0.0266541,0.202397,0.431574,-0.464669,0.664634,-0.395081,0.464505,-0.427629,0.655806,-0.413868,0.0140475,0.700772,0.65984,-0.2708,0.71527,-0.564647,0.00204702,-0.411774,-0.422626,0.352962,0.704247,-0.448153,-0.323744,0.547638,0.765009,-0.100219,0.0139383,-0.583272,0.754404,-0.300789,0.5024,-0.489056,-0.451477,0.551894,0.136004,0.731995,-0.0930725,-0.661078,0,0,0,0,0.0584465,0.616242,0.747075,-0.242296,-0.539668,0.429343,-0.390042,0.610156,0.133721,0.670339,0.0648983,0.727016,0,0,0,0,0.0642151,0.00856242,0.965833,-0.250937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0422531,0.0137062,0.970863,-0.235483,0.0506637,0.0116653,0.97046,-0.235593,0.0595743,0.0130371,0.960825,-0.270361,0,0,0,0,-0.0844146,0.681822,-0.639482,0.345044,0.781717,-0.597438,0.0978514,0.149706,0.434018,-0.466744,0.660826,-0.396342,0.461455,-0.435532,0.654218,-0.411546,0.0139067,0.694474,0.664405,-0.275825,0.714653,-0.569095,-0.00414487,-0.406674,-0.0548834,0.096657,0.819163,-0.562688,0.110728,0.455961,0.803499,-0.366373,0.00993598,-0.583081,0.755123,-0.29951,0.495633,-0.478449,-0.459957,0.560245,0.153101,0.72913,-0.0846594,-0.661636,0,0,0,0,0.0563905,0.616075,0.746817,-0.243998,-0.538531,0.428931,-0.39016,0.611374,0.194542,0.664204,0.0955222,0.715446,0,0,0,0,0.059739,0.0115973,0.965841,-0.251888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0410437,0.0145254,0.970655,-0.236503,0.0492464,0.0125259,0.970273,-0.236617,0.0578075,0.0133606,0.960802,-0.270814,0,0,0,0,-0.0835124,0.687748,-0.634298,0.343066,0.770462,-0.605457,0.17996,0.0861624,0.432853,-0.467571,0.659192,-0.39935,0.461352,-0.431482,0.662494,-0.40259,0.0106096,0.696387,0.661826,-0.277342,0.719091,-0.581521,-0.0388588,-0.378459,-0.32353,0.266719,0.745851,-0.517586,-0.235948,0.564861,0.786399,-0.0826856,0.00827237,-0.582193,0.755819,-0.299533,0.504963,-0.487332,-0.451312,0.551215,0.18885,0.747917,-0.120256,-0.624895,0,0,0,0,0.0559578,0.615928,0.746538,-0.245322,-0.536973,0.426639,-0.393524,0.612191,0.197347,0.687839,0.0847897,0.693356,0,0,0,0,0.0580094,0.0120903,0.965769,-0.252544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0417288,0.0142476,0.970538,-0.236879,0.0488479,0.0125094,0.970206,-0.236977,0.0561966,0.0133218,0.960874,-0.270896,0,0,0,0,-0.08207,0.68682,-0.63583,0.342437,0.770047,-0.605548,0.18074,0.087592,0.438088,-0.470129,0.655245,-0.39713,0.467207,-0.430998,0.663937,-0.393886,0.00932215,0.694357,0.663229,-0.279122,0.720731,-0.573287,-0.0389499,-0.387777,-0.398059,0.329004,0.712245,-0.475408,-0.298138,0.577994,0.753305,-0.0978189,0.00818769,-0.582108,0.755762,-0.299844,0.502501,-0.482751,-0.454333,0.555,0.152884,0.727511,-0.0972377,-0.661739,0,0,0,0,0.0572873,0.616112,0.746417,-0.244919,-0.533911,0.424368,-0.39762,0.613799,0.145305,0.671254,0.0590737,0.724441,0,0,0,0,0.0564058,0.0121199,0.965824,-0.252697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0403935,0.0149418,0.970493,-0.237254,0.0441467,0.0140241,0.970329,-0.23731,0.0479208,0.015769,0.961282,-0.270908,0,0,0,0,-0.0706843,0.689921,-0.637153,0.336227,0.761512,-0.607582,0.218302,0.0573376,0.430865,-0.46658,0.657891,-0.40477,0.45563,-0.435719,0.659858,-0.408826,0.00601507,0.704399,0.652528,-0.279273,0.745504,-0.576064,-0.0265143,-0.334171,-0.0523795,0.0421476,0.820972,-0.566997,-0.118453,0.661816,0.735141,0.0868155,0.0067275,-0.581073,0.756851,-0.299142,0.506447,-0.486821,-0.451933,0.549794,0.121387,0.726718,-0.0857491,-0.670666,0,0,0,0,0.0574141,0.617696,0.744923,-0.245449,-0.535541,0.429263,-0.395444,0.610371,0.139331,0.677236,0.0620004,0.719788,0,0,0,0,0.0481036,0.0144918,0.966217,-0.252787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0411954,0.0145471,0.970592,-0.236733,0.0462461,0.0133148,0.970365,-0.236805,0.051418,0.0147479,0.961488,-0.269592,0,0,0,0,-0.0687918,0.686525,-0.640677,0.336874,0.622552,-0.53587,0.543516,-0.17281,0.400247,-0.493833,0.608051,-0.475611,0.462303,-0.396838,0.684832,-0.399752,0.0121041,0.686825,0.669789,-0.281969,0.746407,-0.583659,-0.0389798,-0.317332,-0.0959997,0.0732154,0.809703,-0.574286,-0.148625,0.649785,0.740769,0.0833744,0.00751601,-0.58208,0.756022,-0.29926,0.501143,-0.482463,-0.455943,0.555158,0.178869,0.719133,-0.115929,-0.661373,0,0,0,0,0.0572436,0.616649,0.746008,-0.244824,-0.533357,0.430161,-0.39516,0.611833,0.19353,0.649615,0.0974565,0.728731,0,0,0,0,0.0516094,0.0135323,0.966305,-0.251811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0400263,0.0137866,0.970665,-0.236682,0.0418947,0.013331,0.970586,-0.236708,0.0438312,0.0160095,0.962037,-0.268899,0,0,0,0,-0.0501566,0.680019,-0.65244,0.330727,0.615996,-0.539208,0.544778,-0.181714,0.405303,-0.502579,0.603002,-0.468542,0.470642,-0.391481,0.696807,-0.373763,0.0175619,0.684192,0.671997,-0.282829,0.728583,-0.544846,0.0799884,-0.407322,-0.448213,0.372527,0.698869,-0.414621,-0.354176,0.539538,0.741466,-0.183537,0.00709843,-0.582245,0.756179,-0.298553,0.506426,-0.491318,-0.447173,0.549706,0.116794,0.72264,-0.0894877,-0.675383,0,0,0,0,0.0566547,0.616606,0.745869,-0.245495,-0.531373,0.43082,-0.395015,0.613189,0.192071,0.638141,0.0997443,0.738875,0,0,0,0,0.043975,0.0147161,0.966787,-0.251342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0385446,0.0141996,0.971066,-0.235254,0.0407857,0.0136566,0.970974,-0.235286,0.0430303,0.015796,0.962733,-0.266542,0,0,0,0,-0.0525761,0.6823,-0.6507,0.329078,0.710679,-0.565077,0.413246,-0.069644,0.101866,-0.177304,0.75137,-0.627399,-0.0213213,0.715755,-0.698008,0.00501579,0.0143573,0.690248,0.666908,-0.280332,0.747375,-0.574698,-0.021808,-0.33268,0.0251457,-0.0159551,0.824413,-0.565205,-0.100731,0.695079,0.700601,0.126001,0.00734382,-0.581575,0.757347,-0.296886,0.501362,-0.488064,-0.450683,0.554359,0.124913,0.722151,-0.0856786,-0.674947,0,0,0,0,0.0547056,0.617734,0.745132,-0.245337,-0.530495,0.43101,-0.393916,0.61452,0.192914,0.638271,0.0996596,0.738554,0,0,0,0,0.0432012,0.0146494,0.967371,-0.249223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0346656,0.0145574,0.971791,-0.232829,0.0424332,0.0126957,0.971482,-0.232938,0.0504378,0.0129571,0.963214,-0.263641,0,0,0,0,-0.0644663,0.672755,-0.65654,0.334964,-0.638967,0.547927,-0.51762,0.153514,0.431381,-0.498191,0.61866,-0.427757,0.483691,-0.447537,0.599764,-0.453912,0.017387,0.682162,0.676394,-0.277208,0.725638,-0.495204,0.147973,-0.454232,-0.489937,0.449903,0.670954,-0.327674,-0.42018,0.570466,0.623233,-0.331056,0.00711709,-0.582199,0.75806,-0.293834,0.496222,-0.486618,-0.451802,0.559322,0.129953,0.728059,-0.0802356,-0.668285,0,0,0,0,0.0491012,0.617386,0.745435,-0.246473,-0.527283,0.434086,-0.390231,0.617464,0.195505,0.651183,0.0980007,0.726728,0,0,0,0,0.0506508,0.012019,0.967736,-0.246531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0325066,0.0161938,0.972584,-0.229699,0.0385822,0.0147584,0.972362,-0.229795,0.045111,0.0167728,0.964782,-0.25861,0,0,0,0,-0.0635643,0.676346,-0.656149,0.328608,0.765333,-0.570945,0.296442,0.020248,0.137692,-0.0731659,0.748535,-0.644502,0.0784791,-0.682382,0.716932,-0.119179,0.00853653,0.692775,0.666745,-0.274665,0.762572,-0.565539,-0.0351855,-0.312108,-0.414857,0.419283,0.690134,-0.419299,-0.30412,0.536538,0.780488,-0.102354,0.00787327,-0.581556,0.75966,-0.290942,0.49389,-0.489596,-0.450342,0.559966,0.127016,0.72543,-0.0805245,-0.671666,0,0,0,0,0.0450285,0.619499,0.744222,-0.245615,-0.52613,0.434198,-0.388412,0.619512,0.197443,0.647894,0.0993192,0.728961,0,0,0,0,0.0451983,0.0152769,0.969115,-0.241951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0266042,0.0222783,0.972267,-0.231283,0.0332761,0.0206905,0.972062,-0.231431,0.0398905,0.0209804,0.964109,-0.261652,0,0,0,0,0.00887553,-0.645304,0.669865,-0.36713,-0.632228,0.553276,-0.517301,0.16301,0.418959,-0.498334,0.61316,-0.447405,0.476016,-0.420613,0.655793,-0.407956,0.0146976,0.697718,0.661442,-0.274714,0.758581,-0.562625,-0.0141553,-0.328341,-0.40559,0.42652,0.693077,-0.416199,-0.33306,0.377993,0.859372,-0.0875963,0.00351659,-0.572349,0.767277,-0.289293,0.480918,-0.504878,-0.441155,0.564977,0.133548,0.720566,-0.0939263,-0.67389,0,0,0,0,0.0430652,0.628227,0.735837,-0.249038,-0.517016,0.430781,-0.384879,0.631658,0.150827,0.681099,0.0546023,0.714404,0,0,0,0,0.0401613,0.0199714,0.968569,-0.244668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0305188,0.0198674,0.973108,-0.227452,0.038683,0.0179582,0.972818,-0.22761,0.0466986,0.017309,0.964882,-0.257919,0,0,0,0,-0.00102399,-0.653937,0.672885,-0.34582,-0.633248,0.561034,-0.508568,0.15999,0.426882,-0.508449,0.599973,-0.446411,0.490689,-0.414629,0.663098,-0.384198,0.0616701,0.636202,0.710086,-0.295332,0.737281,-0.566187,0.0193308,-0.36807,-0.422626,0.447426,0.673935,-0.408666,-0.393777,0.26896,0.877811,-0.0452598,0.00748703,-0.58141,0.760421,-0.28925,0.480497,-0.506748,-0.43381,0.569331,0.128024,0.726365,-0.0900063,-0.669255,0,0,0,0,0.0397606,0.619839,0.744238,-0.24562,-0.511747,0.443518,-0.373738,0.63382,0.110147,0.680132,0.0467673,0.723257,0,0,0,0,0.0470207,0.0165705,0.969303,-0.24076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0485255,0.0187677,0.972978,-0.224958,0.0572386,0.016752,0.972505,-0.225117,0.0655413,0.0152866,0.963774,-0.258089,0,0,0,0,-0.0463696,0.690594,-0.646841,0.320197,0.764626,-0.589374,0.256416,0.0472917,0.0422048,-0.0144713,0.764716,-0.642821,0.0485586,-0.684404,0.727334,-0.01475,0.0733157,0.59707,0.740345,-0.300036,0.727542,-0.590572,0.00201858,-0.349146,-0.314,0.322724,0.730321,-0.513696,-0.208955,0.547301,0.810429,0.00213624,0.0164008,-0.597421,0.744229,-0.298231,0.468868,-0.515721,-0.425778,0.576982,0.1768,0.707903,-0.13077,-0.671204,0,0,0,0,0.0448869,0.606414,0.758086,-0.235696,-0.490849,0.448216,-0.364046,0.652411,0.205347,0.674821,0.08528,0.703688,0,0,0,0,0.0660568,0.0149203,0.968433,-0.239897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0367217,0.0224214,0.973856,-0.223054,0.0504647,0.0192706,0.973241,-0.223348,0.064192,0.0168941,0.964231,-0.256618,0,0,0,0,-0.0657651,0.683446,-0.649147,0.327391,0.734692,-0.587204,0.339052,-0.0214918,0.33921,-0.335865,0.673118,-0.564839,0.230006,-0.542941,0.790885,-0.163751,0.0608046,0.613597,0.725051,-0.306761,0.739631,-0.598976,-0.0340716,-0.30498,-0.310824,0.345374,0.721116,-0.513904,-0.198629,0.485487,0.851364,0.00529092,0.0110503,-0.589478,0.75376,-0.290241,0.461225,-0.521217,-0.422184,0.580831,-0.169774,-0.687348,0.134146,0.69335,0,0,0,0,0.0378557,0.615521,0.749862,-0.239598,-0.491268,0.450414,-0.361503,0.651996,0.197337,0.654218,0.0917367,0.724321,0,0,0,0,0.0646919,0.0163813,0.968897,-0.238296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0242433,0.0207885,0.975226,-0.218892,0.0289846,0.019724,0.975097,-0.218991,0.0334878,0.0203282,0.966916,-0.25207,0,0,0,0,-0.00540888,-0.583486,0.733788,-0.34795,-0.682216,0.586656,-0.432945,0.0545449,0.428593,-0.49384,0.604611,-0.454836,0.439305,-0.487514,0.579698,-0.483003,0.0514812,0.632425,0.714432,-0.294916,0.733332,-0.604089,-0.0297993,-0.310504,0.0125584,-0.0127916,0.80187,-0.597229,0.26518,0.613498,0.691485,-0.274132,0.00975638,-0.582316,0.762868,-0.280793,0.442889,-0.537172,-0.403766,0.593522,0.116589,0.720707,-0.0879238,-0.677685,0,0,0,0,0.0314337,0.630384,0.736438,-0.243489,-0.478768,0.462176,-0.350902,0.658819,0.128823,0.686145,0.0550458,0.713849,0,0,0,0,0.0337514,0.0192917,0.971535,-0.233683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0336629,0.0145847,0.974127,-0.223006,0.038939,0.0133765,0.97393,-0.223082,0.0447149,0.0162502,0.96611,-0.253708,0,0,0,0,0.00124188,-0.599725,0.717983,-0.353311,-0.667915,0.564108,-0.479241,0.0774599,0.433797,-0.503545,0.59394,-0.453318,0.463535,-0.470163,0.602383,-0.448572,0.0613161,0.621135,0.724017,-0.293653,-0.682553,0.620346,0.380193,0.0688889,-0.496514,0.571257,0.518924,-0.397312,-0.438754,0.393368,0.784553,-0.192958,0.010306,-0.592912,0.752254,-0.287165,0.442464,-0.537111,-0.398498,0.597441,0.11586,0.727073,-0.0857272,-0.671262,0,0,0,0,0.0398519,0.616419,0.748532,-0.241122,-0.464212,0.470306,-0.348986,0.664476,0.127423,0.679357,0.0538539,0.72065,0,0,0,0,0.0447311,0.01444,0.970545,-0.236292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.021818,0.0144591,0.97422,-0.224079,0.0326845,0.0119585,0.973916,-0.224226,0.0444757,0.0137869,0.965519,-0.256134,0,0,0,0,-0.00118079,-0.609989,0.710346,-0.351171,0.629473,-0.530377,0.544967,-0.159609,0.416392,-0.519074,0.553061,-0.501302,0.426055,-0.451137,0.706017,-0.341311,0.0632969,0.62016,0.724289,-0.294621,0.707852,-0.606711,-0.335553,-0.135101,-0.433748,0.49378,0.604547,-0.450074,-0.434321,0.434042,0.728383,-0.304025,0.00279808,-0.592772,0.754372,-0.282022,0.436935,-0.539076,-0.387147,0.607127,0.114593,0.727922,-0.0833229,-0.670862,0,0,0,0,0.0325961,0.618274,0.744832,-0.248795,-0.452452,0.477243,-0.344746,0.669833,0.126496,0.678627,0.0531365,0.721555,0,0,0,0,0.0443465,0.0115817,0.970073,-0.238447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
