
0.0155337,0.0151698,0.978402,-0.205568,0.0206217,0.0141005,0.978308,-0.205644,0.0253438,0.0133705,0.969569,-0.243136,0,0,0,0,-0.0331215,0.691684,-0.660751,0.289627,0.616946,-0.526585,0.553448,-0.18916,-0.446753,0.568752,-0.493699,0.482901,0.323946,-0.521962,0.709101,-0.346108,0.00358698,0.69237,0.672324,-0.261898,0.719637,-0.605496,-0.165705,-0.296713,-0.321794,0.250091,0.70993,-0.574371,-0.224878,0.626696,0.730505,-0.151805,0.0141891,-0.595959,0.756578,-0.268741,0.428526,-0.542987,-0.372789,0.618513,0.107834,0.717956,-0.0807653,-0.682926,0,0,0,0,0.0141166,0.626756,0.740636,-0.241734,-0.439028,0.483674,-0.336812,0.678139,0.122044,0.691446,0.0471554,0.710482,0,0,0,0,0.025562,0.0123566,0.975328,-0.218929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00121938,0.0219933,0.977404,-0.21023,-0.00433875,0.0226641,0.977395,-0.210158,-0.00807064,0.0240098,0.969675,-0.24308,0,0,0,0,-0.047529,-0.608662,0.738052,-0.287317,-0.624423,0.571969,-0.501173,0.178251,0.352686,-0.461184,0.603981,-0.546012,0.238514,-0.555245,0.747866,-0.274792,0.0320612,0.66632,0.687995,-0.285749,-0.692314,0.595901,0.390822,0.113407,-0.431568,0.513512,0.598228,-0.438381,-0.452276,0.472509,0.649855,-0.387131,0.00273878,-0.586295,0.765468,-0.265161,0.40375,-0.555297,-0.351834,0.636274,0.103349,0.704529,-0.0780745,-0.697755,0,0,0,0,0.00340874,0.630678,0.733024,-0.254773,-0.419041,0.499949,-0.307834,0.692599,0.164262,0.701432,0.0776139,0.689194,0,0,0,0,-0.00804452,0.0224918,0.974412,-0.223496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00217473,0.021645,0.977441,-0.210084,0.00355097,0.0213492,0.977437,-0.210114,0.00451087,0.0222634,0.969307,-0.244802,0,0,0,0,-0.0392221,-0.630407,0.718181,-0.292002,-0.635709,0.563314,-0.504045,0.156497,-0.460996,0.564303,-0.484829,0.483721,0.361872,-0.463274,0.742474,-0.321181,0.0413512,0.666206,0.689908,-0.280155,0.729553,-0.586065,-0.295192,-0.192721,-0.352009,0.30399,0.668389,-0.580461,-0.231179,0.631319,0.711059,-0.205883,0.00354849,-0.594099,0.758567,-0.2676,0.402327,-0.554269,-0.347459,0.640462,0.0862798,0.713737,-0.0628745,-0.69223,0,0,0,0,0.00270825,0.625189,0.73811,-0.253625,-0.407911,0.501633,-0.301708,0.700675,0.112391,0.698778,0.0495897,0.704712,0,0,0,0,0.00461402,0.0209409,0.974016,-0.225463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000723929,0.0191432,0.979265,-0.201676,0.014105,0.016087,0.979164,-0.201943,0.0291861,0.0144145,0.971658,-0.234137,0,0,0,0,-0.00685337,-0.662089,0.684863,-0.304227,-0.676353,0.603437,-0.417135,0.0664064,0.38823,-0.445724,0.574461,-0.566217,0.302722,-0.509846,0.759691,-0.266993,0.0443117,0.659068,0.700659,-0.269707,0.702673,-0.590078,-0.360791,-0.166996,0.342464,-0.312586,-0.633071,0.619862,-0.216186,0.59981,0.735196,-0.23017,0.00971895,-0.598294,0.757201,-0.261909,0.388474,-0.562597,-0.330077,0.650862,0.0876915,0.724099,-0.0650935,-0.680994,0,0,0,0,-0.00578648,0.62685,0.737527,-0.251157,-0.387161,0.506508,-0.28416,0.716107,0.104313,0.688941,0.0452512,0.715843,0,0,0,0,0.0292695,0.0131552,0.975897,-0.21586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0032842,0.024315,0.978678,-0.203928,0.00652193,0.0236402,0.978662,-0.204007,0.00910798,0.0231703,0.970866,-0.238328,0,0,0,0,-0.0321576,-0.573481,0.76087,-0.301931,-0.682364,0.653171,-0.328167,0.00738564,0.419713,-0.511145,0.57911,-0.476658,0.411861,-0.498521,0.64918,-0.400516,0.0443013,0.658772,0.700556,-0.270699,0.705121,-0.591675,-0.365317,-0.138807,0.351225,-0.335674,-0.626813,0.609155,-0.231214,0.605582,0.734758,-0.199852,0.0138817,-0.584086,0.766582,-0.266463,0.357031,-0.580744,-0.308123,0.66357,0.0803636,0.717685,-0.0619743,-0.688933,0,0,0,0,0.000334175,0.640115,0.726363,-0.2503,-0.365097,0.505839,-0.262808,0.736045,0.112684,0.695263,0.0431955,0.708551,0,0,0,0,0.00942582,0.0225516,0.975303,-0.219515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0037912,0.0238737,0.979048,-0.20219,0.010193,0.0225511,0.979002,-0.202342,0.0163199,0.0228083,0.970927,-0.237726,0,0,0,0,-0.0227002,-0.610321,0.731426,-0.30333,-0.620724,0.612176,-0.471776,0.131793,0.376435,-0.51509,0.602547,-0.479496,0.423079,-0.452385,0.649407,-0.441161,0.0428644,0.663955,0.695737,-0.270695,-0.664561,0.496045,0.5585,0.01937,-0.497781,0.583562,0.44013,-0.466856,-0.253825,0.582655,0.701423,-0.322633,0.0126867,-0.592624,0.760349,-0.265529,0.354829,-0.582293,-0.304706,0.66497,0.0746115,0.720969,-0.0586032,-0.686442,0,0,0,0,-0.00221427,0.634071,0.732174,-0.248739,-0.358845,0.517304,-0.250277,0.735519,0.0711904,0.695717,0.0362571,0.713859,0,0,0,0,0.0165438,0.0216335,0.975515,-0.218239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0131212,0.0191152,0.980991,-0.192662,0.0170984,0.0183339,0.98093,-0.192737,0.0208997,0.019298,0.974061,-0.224492,0,0,0,0,-0.000607739,-0.667213,0.682637,-0.298048,-0.655971,0.615866,-0.427179,0.089048,0.408597,-0.4989,0.548234,-0.532529,0.367726,-0.489993,0.719345,-0.327457,0.00925028,0.710843,0.659991,-0.242958,-0.668742,0.463775,0.579976,0.036389,0.374719,-0.439432,-0.539351,0.612851,-0.245746,0.607755,0.657037,-0.372218,0.0273928,-0.600107,0.754023,-0.265651,0.340633,-0.583811,-0.289062,0.677921,0.0646779,0.722396,-0.0485447,-0.686734,0,0,0,0,-0.00390373,0.633579,0.735705,-0.239376,-0.340182,0.518161,-0.234865,0.748748,0.0623303,0.69592,0.0296714,0.714793,0,0,0,0,0.0210306,0.0180107,0.978092,-0.206324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0179457,0.0128037,0.980496,-0.195301,0.0360074,0.00920325,0.979999,-0.195503,0.0555766,0.0113081,0.972311,-0.226703,0,0,0,0,-0.0140483,-0.623018,0.729332,-0.282359,-0.686739,0.617767,-0.380283,0.046248,-0.62976,0.664124,-0.293364,0.276188,0.174996,-0.518602,0.828357,-0.119383,0.089573,0.510899,0.819812,-0.242627,-0.670834,0.624594,0.352209,0.189244,0.353474,-0.32758,-0.593643,0.644465,-0.218665,0.604485,0.725952,-0.244496,0.0270896,-0.614743,0.740443,-0.270372,0.327065,-0.582554,-0.270348,0.693232,0.0657294,0.736832,-0.0451321,-0.671358,0,0,0,0,-0.00289199,0.617044,0.749416,-0.24005,-0.309185,0.51737,-0.219878,0.767063,0.0602842,0.680087,0.0191132,0.730399,0,0,0,0,0.0558688,0.0104801,0.976683,-0.207024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00861525,0.0176941,0.983265,-0.181115,0.00920656,0.0175852,0.983259,-0.181126,0.0104178,0.0244459,0.975907,-0.216562,0,0,0,0,-0.0328303,-0.605827,0.751258,-0.259823,0.706122,-0.672422,0.147047,0.166185,0.206174,-0.198629,0.695475,-0.659055,0.103995,-0.637433,0.751375,-0.135276,0.044733,0.649132,0.720339,-0.24029,0.671089,-0.631381,-0.31728,-0.224346,-0.445872,0.506995,0.558297,-0.48214,-0.48205,0.449527,0.631515,-0.40834,0.0369603,-0.601774,0.754769,-0.258507,0.299881,-0.592861,-0.249593,0.704478,0.0619067,0.717981,-0.0441114,-0.6919,0,0,0,0,-0.0173807,0.635728,0.734514,-0.236721,-0.286925,0.505273,-0.198982,0.789164,0.0877208,0.698789,0.0212752,0.70961,0,0,0,0,0.0104825,0.0223803,0.980311,-0.195907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0134623,0.0178991,0.984555,-0.173635,0.0138239,0.0178353,0.98455,-0.173642,0.0142259,0.0220529,0.977219,-0.210605,0,0,0,0,-0.0245101,-0.613697,0.744909,-0.260549,-0.662856,0.637816,-0.391446,0.0241311,0.402067,-0.508781,0.569787,-0.504804,0.355923,-0.52692,0.674922,-0.374372,0.0422469,0.653561,0.717853,-0.236137,0.687403,-0.605593,-0.352585,-0.190836,0.363654,-0.314921,-0.605391,0.6341,-0.215564,0.628974,0.692769,-0.279278,0.0473682,-0.609807,0.747118,-0.260204,0.277155,-0.598638,-0.224581,0.717204,0.057217,0.721248,-0.0431559,-0.688959,0,0,0,0,-0.0260434,0.630664,0.740007,-0.232324,-0.263803,0.502245,-0.173928,0.804927,0.0824527,0.696307,0.0219147,0.712656,0,0,0,0,0.0143459,0.0204239,0.981268,-0.191025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0131509,0.0179299,0.985002,-0.171102,0.0140367,0.017776,0.98499,-0.171118,0.014927,0.0218113,0.977439,-0.209559,0,0,0,0,-0.0221463,-0.6172,0.742183,-0.260266,-0.654749,0.626393,-0.416913,0.0715442,0.398695,-0.517851,0.610472,-0.447433,0.396705,-0.531502,0.554148,-0.503041,0.0408514,0.656599,0.71559,-0.234819,-0.687393,0.579409,0.416604,0.134972,0.349363,-0.322381,-0.592669,0.6502,-0.205635,0.616958,0.71132,-0.266647,0.0504183,-0.602883,0.753476,-0.257417,0.283803,-0.585215,-0.225484,0.725352,0.0453216,0.722428,-0.0305441,-0.689283,0,0,0,0,-0.0254273,0.637737,0.73449,-0.230584,-0.258945,0.502713,-0.168884,0.807283,0.0694563,0.696908,0.0184119,0.713551,0,0,0,0,0.0150561,0.020159,0.981585,-0.189362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0104531,0.0181681,0.985837,-0.166394,0.0124434,0.0178321,0.985813,-0.16643,0.0144239,0.0214593,0.978418,-0.205013,0,0,0,0,-0.0179971,-0.635509,0.728462,-0.255239,-0.706445,0.606793,-0.363998,0.0155937,0.24023,-0.253815,0.670572,-0.654371,0.106935,-0.658041,0.723743,-0.178163,0.0353642,0.670597,0.704119,-0.230794,-0.686314,0.549766,0.468606,0.0844841,0.339913,-0.334472,-0.582542,0.658203,-0.195041,0.609171,0.713295,-0.286496,0.051156,-0.606827,0.751622,-0.253393,0.265302,-0.588251,-0.210148,0.734448,0.0415873,0.721995,-0.027011,-0.690119,0,0,0,0,-0.0306359,0.638301,0.734282,-0.229048,-0.238007,0.502504,-0.153068,0.816953,0.0641057,0.697738,0.0163549,0.713291,0,0,0,0,0.0145267,0.0196858,0.982504,-0.184629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00714716,0.0151341,0.986395,-0.163538,0.0111422,0.0144716,0.986358,-0.163598,0.0158195,0.0206033,0.979247,-0.200997,0,0,0,0,-0.0194613,-0.627297,0.736312,-0.252912,-0.605832,0.567203,-0.536645,0.152518,0.38616,-0.524207,0.597251,-0.46838,0.411427,-0.499854,0.597341,-0.473347,0.0391563,0.656269,0.717918,-0.228848,-0.670771,0.472161,0.570498,0.0407651,0.372608,-0.424764,-0.525982,0.635674,-0.235474,0.612298,0.664828,-0.357277,0.0509605,-0.612991,0.747769,-0.249974,0.258768,-0.584764,-0.200447,0.742234,0.0412505,0.723026,-0.0267252,-0.68907,0,0,0,0,-0.0350904,0.634756,0.736995,-0.229546,-0.219977,0.56394,-0.119623,0.786939,0.0355831,0.697715,0.00723183,0.715454,0,0,0,0,0.0157519,0.0183693,0.982715,-0.183536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00541497,0.0147686,0.990086,-0.139578,0.00923693,0.0142297,0.990058,-0.139634,0.0130973,0.0165208,0.984954,-0.171524,0,0,0,0,-0.0213105,0.711392,-0.67021,0.210441,-0.617829,0.587507,-0.499742,0.152907,0.289652,-0.425832,0.61078,-0.601429,0.164368,-0.507855,0.816373,-0.220457,-0.00423022,0.740115,0.645933,-0.187037,-0.671247,0.580326,0.444465,0.122883,0.375013,-0.375813,-0.550847,0.643971,-0.233452,0.615161,0.694231,-0.291753,0.0683106,-0.624372,0.740928,-0.237736,0.23386,-0.589532,-0.173854,0.75335,0.0429444,0.725891,-0.0318877,-0.685727,0,0,0,0,-0.0575849,0.633417,0.740367,-0.217541,-0.192467,0.587038,-0.0877607,0.781435,0.0586731,0.607747,0.0194931,0.79172,0,0,0,0,0.0131202,0.0146235,0.988321,-0.151114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0114622,0.0169296,0.996716,-0.0783527,0.0117912,0.0169038,0.996712,-0.0783583,0.0105991,0.0172395,0.985631,-0.167699,0,0,0,0,-0.0328052,0.715675,-0.669643,0.195731,-0.649377,0.615796,-0.435579,0.0968251,0.391468,-0.501921,0.597883,-0.4872,0.37336,-0.512514,0.628937,-0.449856,-0.0191905,0.754022,0.633575,-0.172235,-0.676694,0.532975,0.501008,0.083743,0.37387,-0.389763,-0.545103,0.641224,-0.22461,0.623487,0.665638,-0.343133,0.1174,-0.621213,0.747579,-0.20356,0.161912,-0.700735,-0.0714194,0.691126,0.0373225,0.724985,-0.0323796,-0.68699,0,0,0,0,-0.0930303,0.66003,0.724135,-0.177014,-0.132626,0.683237,-0.00165634,0.718049,0.052838,0.696378,-8.92146e-005,0.715727,0,0,0,0,0.0111178,0.0164853,0.990979,-0.132531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0111901,0.0127229,0.996617,-0.0804211,0.00966184,0.0128462,0.996633,-0.0804015,0.00762936,0.016308,0.98971,-0.141952,0,0,0,0,-0.0455167,0.710769,-0.677663,0.18305,0.715889,-0.646079,0.254555,0.0727067,-0.213669,0.196834,-0.686088,0.666997,0.119036,-0.602966,0.778833,-0.125222,-0.0366745,0.749193,0.640639,-0.164154,-0.671674,0.537777,0.499362,0.101427,0.379269,-0.389946,-0.532979,0.648098,-0.231746,0.624539,0.674449,-0.318377,0.114661,-0.624883,0.745164,-0.202746,-0.102831,0.709769,0.0445623,-0.695462,-0.0466729,-0.683056,0.0559866,0.726719,0,0,0,0,-0.0889415,0.659405,0.724985,-0.177965,-0.0663881,0.694526,0.00119929,0.716397,0.0149509,0.702433,0.0209851,0.711283,0,0,0,0,0.00781764,0.0144478,0.993473,-0.112875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0127154,0.0094733,0.996807,-0.0782553,0.0130188,0.00944948,0.996803,-0.0782582,0.0128297,0.0090636,0.992241,-0.123333,0,0,0,0,-0.0659593,0.744275,-0.640922,0.17585,0.727485,-0.640102,0.226499,0.0986573,0.408282,-0.427936,0.619812,-0.515761,0.301712,-0.56261,0.713335,-0.289126,-0.0492493,0.769336,0.618643,-0.151584,-0.665186,0.543309,0.501252,0.105309,-0.510515,0.571845,0.431963,-0.475158,-0.303335,0.607132,0.64693,-0.347651,0.117503,-0.62665,0.74359,-0.201437,-0.0996519,0.710545,0.0394142,-0.695443,0.0325408,0.723152,-0.0458371,-0.688397,0,0,0,0,-0.0883766,0.659079,0.725798,-0.17613,-0.0615225,0.694353,0.00219029,0.716996,0.0145,0.679745,0.020889,0.733008,0,0,0,0,0.0130319,0.00896091,0.994571,-0.102853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0141,0.00701412,0.997127,-0.0740854,0.0154207,0.00691599,0.997108,-0.0740946,0.0165072,0.00840472,0.992282,-0.122608,0,0,0,0,-0.0658874,0.744837,-0.641089,0.172862,0.714509,-0.644879,0.263351,0.0652238,0.416368,-0.500094,0.615716,-0.44434,0.457452,-0.437238,0.66297,-0.400039,-0.0436321,0.760469,0.631179,-0.146277,-0.683941,0.541423,0.465129,0.150803,0.392292,-0.365979,-0.55847,0.632674,-0.244475,0.623309,0.671684,-0.317109,0.121054,-0.629423,0.741331,-0.199001,-0.0903577,0.712187,0.0303394,-0.695489,0.0286779,0.725645,-0.0349934,-0.686581,0,0,0,0,-0.0895539,0.658587,0.726889,-0.172848,-0.0536999,0.694375,0.00527249,0.717587,0.0160201,0.67601,0.0199533,0.736448,0,0,0,0,0.0166935,0.00795894,0.994942,-0.0987291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0105746,0.00571068,0.997686,-0.0669217,0.0153183,0.00539241,0.997624,-0.066948,0.0200189,0.00796561,0.992353,-0.121536,0,0,0,0,-0.0639297,0.718944,-0.670008,0.173557,0.745827,-0.616884,0.0436441,0.247573,0.39426,-0.381549,0.671152,-0.498533,0.26324,-0.601345,0.678681,-0.329365,-0.0367349,0.755946,0.639037,-0.137218,0.709046,-0.631659,-0.17508,-0.260015,-0.24088,0.192145,0.716639,-0.625688,-0.170043,0.628834,0.75244,-0.0974079,0.124989,-0.62902,0.742722,-0.192548,-0.0828796,0.710408,0.0222202,-0.69854,0.0271515,0.727937,-0.0372723,-0.684092,0,0,0,0,-0.0962399,0.66137,0.723882,-0.171237,-0.0440306,0.697789,0.0119103,0.71485,0.0123006,0.674762,0.0191026,0.737685,0,0,0,0,0.0202113,0.00722639,0.995426,-0.0930936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0137094,0.00232016,0.998172,-0.0588209,0.0211245,0.00188312,0.998042,-0.0588365,0.0286581,0.00112171,0.995215,-0.0934022,0,0,0,0,-0.0929199,0.761503,-0.620479,0.162743,0.740219,-0.630079,0.0992884,0.212647,0.437628,-0.436367,0.627316,-0.473856,0.382002,-0.490266,0.706418,-0.338656,-0.0543989,0.784999,0.606282,-0.115061,0.704383,-0.6323,-0.174692,-0.271153,0.718532,-0.612107,-0.236046,0.230909,-0.213293,0.604106,0.765948,-0.0537213,0.133569,-0.6306,0.740858,-0.188764,-0.0756542,0.712866,0.0137788,-0.697072,0.0385642,0.730423,-0.0323496,-0.681137,0,0,0,0,-0.0991495,0.662722,0.723597,-0.165458,-0.0361555,0.696301,0.0166886,0.716645,0.0164319,0.719076,0.0188359,0.694482,0,0,0,0,0.028749,0.00130895,0.996695,-0.0759622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0246521,1.92214e-005,0.998495,-0.0489829,0.0297796,-0.000232333,0.998356,-0.0489823,0.0350699,6.72771e-005,0.995795,-0.0846353,0,0,0,0,-0.104633,0.7747,-0.603028,0.158899,0.751989,-0.605818,0.0473277,0.255456,0.430773,-0.475817,0.64375,-0.416675,0.455685,-0.443028,0.65374,-0.410733,-0.0573361,0.788236,0.603801,-0.104024,0.714245,-0.634272,-0.179067,-0.235559,-0.455692,0.505534,0.59342,-0.42969,-0.495961,0.43953,0.65046,-0.371131,0.14808,-0.630179,0.738604,-0.188178,-0.0667741,0.721053,0.00517021,-0.689636,0.0384745,0.732869,-0.0338599,-0.678436,0,0,0,0,-0.0988339,0.666316,0.722777,-0.154428,-0.0301226,0.688838,0.0205393,0.723998,0.016029,0.6864,0.0200978,0.72677,0,0,0,0,0.0351054,-0.000161959,0.997103,-0.0674817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0285013,-0.000809765,0.998615,-0.0442192,0.033815,-0.00104507,0.998449,-0.0442143,0.0393486,-0.000129363,0.995877,-0.0817393,0,0,0,0,-0.105795,0.784432,-0.591387,0.154058,0.747684,-0.625206,0.158574,0.157927,0.415605,-0.480664,0.643034,-0.427484,0.454592,-0.41944,0.681471,-0.391169,-0.0526345,0.787523,0.606622,-0.0951183,-0.639743,0.62725,0.440365,-0.058011,-0.42485,0.559777,0.568922,-0.427177,-0.508255,0.438938,0.653802,-0.348644,0.154233,-0.629899,0.737823,-0.187234,-0.061117,0.724165,0.000438347,-0.686914,0.0428975,0.73383,-0.0445884,-0.67651,0,0,0,0,-0.0996743,0.667927,0.722139,-0.149846,-0.0252619,0.686253,0.024198,0.726521,0.0162361,0.66751,0.0200545,0.744154,0,0,0,0,0.0393615,-0.000682153,0.997247,-0.0628431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0287769,-0.00312565,0.998822,-0.0389408,0.0347076,-0.00335684,0.998634,-0.0389216,0.0410184,-0.00156884,0.996091,-0.0782215,0,0,0,0,-0.111567,0.788657,-0.58513,0.152302,0.742021,-0.627703,0.201057,0.12235,0.421443,-0.489491,0.636903,-0.420878,0.461433,-0.419861,0.688572,-0.369682,-0.0564661,0.793009,0.599857,-0.0901055,0.740437,-0.621432,-0.177557,-0.184524,-0.0247413,-0.0187253,0.761955,-0.646886,-0.0644705,0.697064,0.714104,0.000367852,0.158321,-0.63196,0.736066,-0.183758,-0.0581182,0.724465,-0.00372996,-0.686847,0.0261382,0.732527,-0.0560705,-0.677921,0,0,0,0,-0.102725,0.667615,0.722606,-0.146893,-0.0194658,0.686267,0.0270584,0.726586,-0.00543557,0.682737,0.0186224,0.730407,0,0,0,0,0.0409962,-0.00225169,0.997423,-0.0588309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0330953,-0.00596625,0.998858,-0.0339267,0.0379106,-0.00612974,0.998687,-0.0338975,0.0432179,-0.00305659,0.99622,-0.0752964,0,0,0,0,-0.114908,0.791265,-0.581572,0.149897,0.734375,-0.62666,0.247521,0.0819981,0.378931,-0.462469,0.662201,-0.45169,0.418869,-0.391611,0.715533,-0.399001,-0.0571614,0.796191,0.596471,-0.0838716,0.718786,-0.632289,-0.149374,-0.247475,0.41182,-0.283266,-0.643192,0.580059,-0.304184,0.527516,0.751706,-0.253254,0.165091,-0.63352,0.733507,-0.18266,-0.0548382,0.72757,-0.00956733,-0.683771,0.0237774,0.736072,-0.0349314,-0.675583,0,0,0,0,-0.103226,0.667624,0.72347,-0.142176,-0.0132738,0.683244,0.0298358,0.72946,-0.00841235,0.680537,0.0239402,0.732274,0,0,0,0,0.0431334,-0.00415938,0.997568,-0.0545912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0260677,-0.0064505,0.999121,-0.0321863,0.0329683,-0.00667266,0.998917,-0.032141,0.0404365,-0.00402359,0.996325,-0.075406,0,0,0,0,-0.109401,0.780467,-0.597554,0.147757,0.728356,-0.623854,0.277082,0.0594065,0.420466,-0.489725,0.635778,-0.423278,0.462122,-0.415435,0.692659,-0.36617,-0.0553689,0.791597,0.602596,-0.0847733,0.725929,-0.62174,-0.137996,-0.25966,-0.405028,0.387194,0.652026,-0.510779,-0.309214,0.490306,0.810892,-0.0802513,0.161448,-0.636119,0.733284,-0.177714,-0.053852,0.722815,-0.0102065,-0.688864,0.0203756,0.765501,-0.0402755,-0.64185,0,0,0,0,-0.108411,0.665615,0.724091,-0.144555,-0.00747415,0.688375,0.0338637,0.724525,-0.00164447,0.682412,0.0217833,0.730641,0,0,0,0,0.0403422,-0.00494969,0.997749,-0.0533412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0247206,-0.0068476,0.999258,-0.0287446,0.0331632,-0.00709025,0.999013,-0.0286857,0.0422449,-0.00465163,0.99655,-0.0712832,0,0,0,0,-0.110561,0.784101,-0.593575,0.143635,0.723528,-0.62339,0.292891,0.0459067,0.365635,-0.455167,0.667647,-0.461932,0.4098,-0.378636,0.722564,-0.408167,-0.0549331,0.798878,0.594079,-0.0764666,0.734948,-0.611749,-0.108983,-0.271545,-0.236355,0.186326,0.748201,-0.591282,-0.173401,0.657218,0.73006,-0.0707748,0.162488,-0.637294,0.732803,-0.17451,-0.0510942,0.722115,-0.011026,-0.689796,0.0232518,0.734682,-0.0453615,-0.676494,0,0,0,0,-0.1111,0.666121,0.723528,-0.142993,-0.00365433,0.689313,0.037762,0.72347,-0.0126671,0.68046,0.0228288,0.73232,0,0,0,0,0.0421378,-0.00560975,0.997889,-0.0490896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0328359,-0.00625417,0.999062,-0.0275183,0.0365993,-0.00635779,0.998931,-0.0274945,0.0408583,-0.00204912,0.996571,-0.0719224,0,0,0,0,-0.10419,0.768859,-0.614249,0.143869,0.726632,-0.622381,0.286434,0.0510162,0.418395,-0.482162,0.634951,-0.435089,0.447802,-0.420151,0.697938,-0.36855,-0.0501151,0.788375,0.60805,-0.078916,0.723536,-0.635417,-0.185996,-0.195313,0.720203,-0.638999,-0.207691,0.172779,-0.193061,0.486634,0.851921,0.0121085,0.168692,-0.635289,0.732212,-0.178371,-0.0479121,0.727997,-0.0135134,-0.683771,0.0278549,0.735754,-0.0395205,-0.675521,0,0,0,0,-0.107486,0.668298,0.722998,-0.1382,-0.00319527,0.683408,0.0387858,0.728999,0.0314244,0.694564,0.0305631,0.718094,0,0,0,0,0.0407034,-0.00409759,0.997947,-0.0492822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0338493,-0.00572216,0.99909,-0.0253018,0.0368997,-0.00579939,0.998982,-0.0252842,0.0403854,-0.00168451,0.996698,-0.0704272,0,0,0,0,-0.102957,0.759395,-0.626218,0.143422,0.724781,-0.622732,0.290984,0.0471809,0.433647,-0.491034,0.622098,-0.428754,0.454732,-0.436104,0.691838,-0.352693,-0.0493156,0.782351,0.615819,-0.0791313,0.746664,-0.599916,-0.00324317,-0.287373,-0.441879,0.473863,0.638556,-0.415262,-0.523047,0.234942,0.803368,-0.160695,0.170199,-0.636305,0.731152,-0.177666,-0.0466695,0.728825,-0.0142809,-0.682958,0.047024,0.735676,-0.0507893,-0.673788,0,0,0,0,-0.108448,0.668178,0.723402,-0.135893,-0.00237773,0.682661,0.0401433,0.729628,0.117455,0.527292,0.0478786,0.840164,0,0,0,0,0.040233,-0.00379344,0.998053,-0.047499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
