
0.0345714,-0.00516512,0.999085,-0.0246253,0.0373198,-0.00523284,0.998987,-0.024611,0.0404439,-0.00139133,0.9968,-0.0689324,0,0,0,0,-0.0986075,0.75089,-0.637566,0.141245,0.725538,-0.62334,0.287259,0.0502446,0.422485,-0.481758,0.629072,-0.440095,0.43706,-0.43204,0.70398,-0.355996,-0.0448263,0.777448,0.622641,-0.0766979,0.74606,-0.598564,0.00225113,-0.291739,-0.441885,0.458591,0.643193,-0.425129,-0.442476,0.357417,0.794688,-0.211988,0.170593,-0.6366,0.730814,-0.17762,-0.0455381,0.729431,-0.0147957,-0.682376,0.0588073,0.712019,-0.0580118,-0.697284,0,0,0,0,-0.108428,0.668204,0.723603,-0.134703,-0.00190251,0.682133,0.041901,0.730024,0.0671649,0.554626,0.0226744,0.829074,0,0,0,0,0.0403071,-0.00340836,0.998117,-0.046109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0320074,-0.00540384,0.999187,-0.0239233,0.0352535,-0.00548153,0.999077,-0.0239057,0.0388959,-0.00171408,0.996955,-0.0675709,0,0,0,0,-0.098869,0.745805,-0.643651,0.140407,0.726389,-0.623619,0.283884,0.0535507,0.432818,-0.487069,0.621509,-0.434924,0.446146,-0.44517,0.686535,-0.362556,-0.0474829,0.778323,0.621297,-0.0771277,0.741307,-0.600973,-0.0290318,-0.297411,-0.440657,0.458832,0.643021,-0.426403,-0.457699,0.359309,0.772396,-0.254585,0.1692,-0.637886,0.730467,-0.175756,-0.0474071,0.727525,-0.0131244,-0.684316,0.0421354,0.792977,-0.0530179,-0.605476,0,0,0,0,-0.110374,0.667155,0.724133,-0.135473,-0.00159568,0.683996,0.0422326,0.72826,0.00913667,0.62929,0.0212538,0.776827,0,0,0,0,0.038751,-0.00372559,0.99824,-0.0447424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0307499,-0.00556344,0.99922,-0.0241567,0.0343005,-0.00564925,0.999104,-0.0241368,0.0382397,-0.00236472,0.997064,-0.0662968,0,0,0,0,-0.0954328,0.755832,-0.633531,0.135086,0.724445,-0.623006,0.291089,0.0480578,0.420235,-0.483954,0.63158,-0.436231,0.439726,-0.441071,0.682663,-0.382189,-0.0452838,0.784183,0.614571,-0.0728612,0.738727,-0.612673,-0.0574645,-0.274977,-0.055608,0.018388,0.791857,-0.607891,-0.1015,0.683738,0.72219,0.0253492,0.167897,-0.639155,0.729787,-0.175221,-0.0477509,0.726631,-0.0134136,-0.685235,0.064215,0.734626,-0.0722993,-0.671546,0,0,0,0,-0.110927,0.665916,0.725086,-0.136019,-4.06375e-005,0.684901,0.0430158,0.727366,0.0211917,0.616016,0.0232318,0.787106,0,0,0,0,0.0381019,-0.0041363,0.998298,-0.0439584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0304464,-0.00590846,0.999237,-0.0237532,0.0345592,-0.00600619,0.999103,-0.0237286,0.0390736,-0.00304773,0.997107,-0.0651264,0,0,0,0,-0.095699,0.759945,-0.628877,0.133561,0.722442,-0.622774,0.29737,0.0424513,0.424349,-0.489161,0.628745,-0.430498,0.452503,-0.442925,0.665915,-0.394481,-0.0446089,0.787154,0.611146,-0.0699915,0.748991,-0.585116,0.00315773,-0.310873,-0.463661,0.478024,0.634951,-0.391599,-0.486567,0.442111,0.655228,-0.372112,0.167926,-0.639402,0.729706,-0.174628,-0.0476902,0.726414,-0.0136061,-0.685465,0.0472509,0.75892,-0.0559065,-0.647057,0,0,0,0,-0.111177,0.665897,0.725088,-0.1359,0.00025885,0.685107,0.0435289,0.72714,0.0269019,0.738329,0.0202508,0.6736,0,0,0,0,0.0389382,-0.00465021,0.998304,-0.0430205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0306205,-0.00624122,0.999263,-0.0222715,0.0356211,-0.0063526,0.999098,-0.0222399,0.0410573,-0.0034569,0.997122,-0.0636374,0,0,0,0,-0.0987476,0.761924,-0.625925,0.133938,0.718199,-0.622541,0.309359,0.0304923,0.440516,-0.503233,0.616519,-0.41546,0.47472,-0.453393,0.646802,-0.388231,-0.0451166,0.788855,0.609214,-0.0673182,0.717035,-0.630631,-0.250195,-0.159896,-0.456522,0.513831,0.590093,-0.423504,-0.532436,0.40646,0.648913,-0.360853,0.168938,-0.639767,0.729388,-0.17364,-0.0468233,0.726591,-0.0137611,-0.685335,0.0648781,0.708822,-0.0703204,-0.698868,0,0,0,0,-0.111909,0.666052,0.725026,-0.13487,0.000913831,0.684961,0.0437597,0.727264,0.0343688,0.708898,0.0250813,0.704027,0,0,0,0,0.0409208,-0.00502036,0.998287,-0.0415039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0330328,-0.0062223,0.999212,-0.0211229,0.0368609,-0.00630318,0.999078,-0.0210989,0.0410857,-0.00345791,0.997201,-0.0623656,0,0,0,0,-0.10195,0.763923,-0.622957,0.13399,0.712618,-0.621499,0.325046,0.0161525,0.424784,-0.495733,0.626221,-0.426209,0.460685,-0.445427,0.653338,-0.403129,-0.0482323,0.789027,0.608716,-0.0676436,0.745712,-0.614064,-0.0588361,-0.251748,-0.0331714,-0.0102652,0.79211,-0.60939,0.192643,0.623999,0.704907,-0.276803,0.171039,-0.639702,0.728831,-0.174163,-0.04569,0.728341,-0.0147228,-0.683532,0.0484043,0.768353,-0.0657094,-0.634801,0,0,0,0,-0.111175,0.666503,0.725112,-0.132764,0.000366397,0.683201,0.0440526,0.728901,0.0371649,0.680646,0.0274434,0.731154,0,0,0,0,0.0409515,-0.00500491,0.998344,-0.0400986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0308727,-0.00668251,0.999303,-0.0198784,0.0347491,-0.00675957,0.999176,-0.0198523,0.0390502,-0.00366899,0.997417,-0.0601712,0,0,0,0,-0.106637,0.76831,-0.616768,0.133887,0.711526,-0.621694,0.327231,0.0120887,0.419153,-0.493106,0.630382,-0.428691,0.451079,-0.450854,0.648953,-0.414871,-0.0550511,0.785733,0.611867,-0.0721943,0.743232,-0.615617,-0.0507219,-0.256999,-0.0353268,-0.0134426,0.792634,-0.608525,0.22237,0.610265,0.693283,-0.312228,0.170576,-0.640802,0.728422,-0.172274,-0.046253,0.726808,-0.0147825,-0.685122,0.026562,0.731368,-0.0731986,-0.677523,0,0,0,0,-0.113392,0.665716,0.725399,-0.133271,0.00180111,0.684745,0.0444101,0.727427,0.0244719,0.681414,0.0273224,0.730978,0,0,0,0,0.0389141,-0.00518026,0.998478,-0.0387292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0308155,-0.00716006,0.999291,-0.0204267,0.0361154,-0.00726831,0.999113,-0.0203884,0.0418894,-0.00465533,0.997291,-0.0602869,0,0,0,0,-0.107821,0.772382,-0.611268,0.134732,0.70922,-0.620362,0.334777,0.00908873,0.430619,-0.50134,0.62129,-0.420979,0.465424,-0.457243,0.637045,-0.410466,-0.0525824,0.78887,0.60845,-0.0686192,0.737994,-0.553347,0.0998923,-0.373087,-0.452539,0.464483,0.654607,-0.388527,-0.475036,0.444793,0.629008,-0.425263,0.170263,-0.641283,0.727996,-0.172592,-0.0472198,0.726679,-0.015242,-0.685183,0.0561648,0.784986,-0.0726509,-0.61267,0,0,0,0,-0.11306,0.665058,0.725973,-0.133712,0.00200476,0.684773,0.0440893,0.727418,0.0281889,0.657123,0.0281677,0.752729,0,0,0,0,0.04175,-0.00600962,0.998352,-0.0389202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0307001,-0.00727784,0.999295,-0.0203464,0.0370552,-0.0074071,0.99908,-0.0202997,0.0439242,-0.00491102,0.997223,-0.0599437,0,0,0,0,-0.111927,0.772577,-0.60971,0.137299,0.710766,-0.620672,0.330636,0.0160795,0.400236,-0.479361,0.640481,-0.446998,0.441605,-0.427673,0.657062,-0.436292,-0.0540468,0.790523,0.606264,-0.0677945,0.730066,-0.538297,0.135632,-0.398553,-0.443656,0.45622,0.66584,-0.389474,-0.457877,0.452604,0.612741,-0.458309,0.170207,-0.641403,0.727946,-0.172415,-0.0474176,0.726582,-0.0153686,-0.685269,0.0607378,0.792542,-0.068142,-0.602947,0,0,0,0,-0.113115,0.664985,0.726034,-0.133696,0.00118549,0.684862,0.0437483,0.727357,0.0380685,0.686017,0.0289205,0.726013,0,0,0,0,0.0437852,-0.00623814,0.998276,-0.0385868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0307618,-0.00777882,0.999285,-0.0205849,0.0360217,-0.00788707,0.999109,-0.0205437,0.0417807,-0.00554299,0.997302,-0.0601043,0,0,0,0,-0.113038,0.774709,-0.606907,0.136793,0.710186,-0.620304,0.332666,0.0138387,0.438715,-0.50545,0.614435,-0.417754,0.480401,-0.455495,0.626449,-0.411462,-0.057919,0.791127,0.60478,-0.0707378,0.742604,-0.617169,-0.043544,-0.256409,-0.0118183,-0.0274684,0.792506,-0.609131,0.212227,0.633574,0.699183,-0.254336,0.170175,-0.64161,0.727754,-0.172484,-0.0478289,0.726571,-0.0154104,-0.685251,0.060297,0.736275,-0.0624717,-0.671089,0,0,0,0,-0.112786,0.664733,0.726285,-0.133867,0.000454017,0.68481,0.0436116,0.727415,0.0394943,0.712498,0.0278169,0.70001,0,0,0,0,0.04163,-0.00681315,0.998359,-0.0387177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0314176,-0.00832616,0.999246,-0.0212382,0.0363592,-0.0084311,0.999078,-0.0211967,0.0417954,-0.00673365,0.997221,-0.0613072,0,0,0,0,-0.113878,0.775622,-0.605307,0.138007,0.75745,-0.6087,0.0906862,0.218014,0.460784,-0.479988,0.626473,-0.405983,0.480988,-0.454512,0.63089,-0.405027,-0.0586007,0.791264,0.604383,-0.0720312,0.73287,-0.616431,-0.212076,-0.194776,-0.46193,0.492862,0.606229,-0.419754,-0.491808,0.452813,0.625274,-0.402638,0.170167,-0.641854,0.727395,-0.173102,-0.0488811,0.726915,-0.0156319,-0.684807,0.0455408,0.735969,-0.0558966,-0.673165,0,0,0,0,-0.111782,0.664454,0.72668,-0.133945,-0.000600236,0.684329,0.0434365,0.727879,0.0411718,0.713959,0.026883,0.698459,0,0,0,0,0.0416374,-0.00777453,0.998314,-0.0396919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0321859,-0.00829156,0.999224,-0.0211333,0.0359166,-0.00837041,0.999097,-0.0211022,0.0401095,-0.00655111,0.9973,-0.061156,0,0,0,0,-0.118147,0.776804,-0.602702,0.139165,0.738449,-0.626708,0.235224,0.0812375,0.400346,-0.473735,0.651899,-0.436264,0.434342,-0.433136,0.657853,-0.437001,-0.0650263,0.79218,0.602058,-0.0758178,0.739049,-0.607377,-0.196664,-0.214994,-0.237187,0.176503,0.731896,-0.613936,-0.15554,0.663662,0.72003,-0.130069,0.170676,-0.641782,0.727255,-0.173449,-0.0504831,0.727308,-0.014558,-0.684297,0.0604157,0.866717,-0.0603061,-0.491441,0,0,0,0,-0.111406,0.664522,0.726768,-0.133443,-0.0017952,0.683779,0.0430504,0.728416,0.0403815,0.659571,0.0300679,0.749954,0,0,0,0,0.0399479,-0.00765475,0.998392,-0.0394811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0317876,-0.00837259,0.999224,-0.0216841,0.0343794,-0.00842881,0.999138,-0.0216624,0.0374116,-0.00641315,0.997365,-0.0618316,0,0,0,0,-0.122093,0.775355,-0.603355,0.140995,0.744682,-0.616118,0.198713,0.162358,0.440161,-0.462786,0.628581,-0.443817,0.455721,-0.440315,0.643822,-0.428876,-0.0728897,0.795799,0.595741,-0.0805258,0.723387,-0.615948,-0.263792,-0.16653,-0.468051,0.504995,0.591508,-0.419554,-0.502935,0.457329,0.619013,-0.393358,0.170076,-0.641566,0.727585,-0.173454,-0.0522609,0.726873,-0.0135468,-0.684647,0.0435988,0.718575,-0.073473,-0.690182,0,0,0,0,-0.111137,0.664609,0.726632,-0.133977,-0.00316524,0.684079,0.0425919,0.728157,0.00175638,0.682048,0.0246756,0.730889,0,0,0,0,0.0372402,-0.0076247,0.998473,-0.0400854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0323072,-0.00832529,0.999171,-0.0233087,0.0341515,-0.0083683,0.99911,-0.0232933,0.0364284,-0.00617039,0.99721,-0.0648686,0,0,0,0,-0.120547,0.77845,-0.599575,0.141401,0.744396,-0.618609,0.20895,0.139777,0.433518,-0.468519,0.631885,-0.439628,0.453354,-0.441515,0.645181,-0.428109,-0.0728129,0.799103,0.591101,-0.0820555,0.709955,-0.619174,-0.3043,-0.141379,0.68124,-0.645441,-0.23502,0.253149,-0.218778,0.45868,0.858446,-0.0694231,0.169098,-0.64117,0.727914,-0.174495,-0.054136,0.727059,-0.0131539,-0.684311,0.0564014,0.735165,-0.0465607,-0.673931,0,0,0,0,-0.10944,0.664632,0.72678,-0.134456,-0.0055461,0.683719,0.0418068,0.728526,0.0458635,0.726199,0.0232201,0.68556,0,0,0,0,0.0362417,-0.00757317,0.998405,-0.042614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.030962,-0.00812744,0.999195,-0.0241597,0.0340913,-0.00820307,0.999094,-0.0241342,0.0376823,-0.00678956,0.997097,-0.0658201,0,0,0,0,-0.122909,0.787857,-0.586677,0.141363,0.740349,-0.61729,0.244985,0.104018,0.425008,-0.466478,0.635811,-0.444422,0.452368,-0.434548,0.638134,-0.446448,-0.0728767,0.798463,0.59193,-0.0822496,0.73174,-0.617996,-0.0417767,-0.284415,-0.00269615,-0.0600065,0.797166,-0.600765,0.26757,0.608972,0.687853,-0.290548,0.167426,-0.641934,0.727647,-0.174409,-0.0576089,0.725819,-0.0113236,-0.685376,0.065496,0.751025,-0.058578,-0.654401,0,0,0,0,-0.109727,0.6637,0.727399,-0.135475,-0.00861354,0.684707,0.0409674,0.727615,0.0556714,0.730362,0.0351411,0.679881,0,0,0,0,0.0375023,-0.00797348,0.998326,-0.0433138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0289548,-0.008205,0.999203,-0.0262152,0.0333969,-0.00832147,0.999065,-0.0261785,0.0383548,-0.00746313,0.99693,-0.0678547,0,0,0,0,-0.12552,0.792827,-0.578978,0.143018,0.733459,-0.617511,0.273644,0.0764032,0.449623,-0.490374,0.615123,-0.42308,0.471565,-0.46446,0.61871,-0.423203,-0.0744383,0.800773,0.588453,-0.0833346,0.728519,-0.621724,-0.170686,-0.231487,-0.428733,0.457155,0.629043,-0.459894,-0.423055,0.367763,0.797402,-0.223437,0.164605,-0.642122,0.728127,-0.174399,-0.0610592,0.724082,-0.00946649,-0.686941,0.0670627,0.739129,-0.0596748,-0.667556,0,0,0,0,-0.109309,0.662923,0.727774,-0.137589,-0.0135628,0.686151,0.0395332,0.726258,0.0569321,0.679431,0.0377214,0.730554,0,0,0,0,0.0381786,-0.00843276,0.998222,-0.044985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0299164,-0.00898467,0.999109,-0.0283945,0.0359746,-0.00915669,0.998909,-0.0283395,0.0426486,-0.00882649,0.996618,-0.069681,0,0,0,0,-0.133914,0.794195,-0.573476,0.149818,0.725342,-0.616377,0.301399,0.0558412,0.430117,-0.481361,0.624058,-0.440275,0.456047,-0.451244,0.627724,-0.440866,-0.0769649,0.803717,0.584106,-0.0832814,0.736305,-0.608893,-0.176545,-0.236509,-0.200919,0.135024,0.747187,-0.61896,-0.125411,0.673978,0.715943,-0.132104,0.163883,-0.641954,0.728049,-0.176017,-0.0635995,0.724401,-0.00736026,-0.6864,0.0558515,0.734922,-0.0661653,-0.672602,0,0,0,0,-0.106941,0.662281,0.728561,-0.138369,-0.0194418,0.685388,0.0379266,0.726929,0.0604086,0.571799,0.0405111,0.817163,0,0,0,0,0.0424717,-0.0095759,0.997952,-0.046863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0290197,-0.00925743,0.999053,-0.0310583,0.0369074,-0.00950238,0.998793,-0.0309843,0.0455076,-0.00911068,0.996371,-0.0713501,0,0,0,0,-0.135451,0.796484,-0.56906,0.153089,0.721444,-0.617736,0.310128,0.0417337,0.439846,-0.483561,0.61035,-0.447411,0.448361,-0.46613,0.638185,-0.417631,-0.0739703,0.799549,0.590058,-0.0841473,0.728621,-0.568751,0.0628239,-0.376414,-0.442871,0.474095,0.649712,-0.396199,-0.496291,0.405659,0.659363,-0.392909,0.161283,-0.642769,0.727637,-0.177144,-0.0711076,0.722899,-0.00305325,-0.687278,0.0584469,0.73703,-0.0586678,-0.670767,0,0,0,0,-0.105564,0.660552,0.729987,-0.140168,-0.0256532,0.685941,0.0356632,0.72633,0.063922,0.590599,0.0420679,0.803329,0,0,0,0,0.0453346,-0.00982912,0.99773,-0.048817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0285897,-0.00734315,0.998982,-0.034112,0.0359908,-0.0075957,0.998743,-0.0340567,0.0441304,-0.00511277,0.996106,-0.0761577,0,0,0,0,-0.134018,0.794451,-0.571476,0.15589,-0.705404,0.626913,-0.330277,0.0173697,0.417387,-0.496267,0.632543,-0.423551,0.45462,-0.453759,0.636508,-0.426943,-0.0747422,0.801686,0.586458,-0.08821,0.711495,-0.632034,-0.215797,-0.218495,-0.456971,0.503123,0.589168,-0.43695,-0.501947,0.421557,0.668095,-0.35212,0.157999,-0.641892,0.728741,-0.17874,-0.0754868,0.722227,-0.000653952,-0.687524,0.0650172,0.736746,-0.063607,-0.670025,0,0,0,0,-0.103686,0.660601,0.729964,-0.141453,-0.0353185,0.685932,0.0318742,0.726109,0.0740205,0.597615,0.0475788,0.79694,0,0,0,0,0.0439303,-0.00699881,0.997619,-0.0526956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0249702,-0.00715494,0.998886,-0.0394016,0.0335149,-0.00749176,0.998636,-0.039339,0.0428417,-0.00591987,0.995711,-0.0817887,0,0,0,0,-0.129233,0.804985,-0.557976,0.154792,0.731905,-0.621566,0.273649,0.0555712,0.43387,-0.484833,0.626741,-0.428824,0.460142,-0.456628,0.62205,-0.439105,-0.0712319,0.801184,0.587044,-0.0917071,0.705617,-0.634194,-0.243712,-0.201263,-0.434475,0.495494,0.598118,-0.456039,-0.482365,0.405888,0.687054,-0.361298,0.150498,-0.644952,0.727374,-0.179763,-0.0810858,0.718992,0.00478427,-0.690256,0.0650653,0.735856,-0.0601932,-0.671312,0,0,0,0,-0.101898,0.656693,0.732948,-0.145456,-0.04392,0.688197,0.0282931,0.723641,0.0656454,0.697118,0.0407166,0.712783,0,0,0,0,0.0426514,-0.00745154,0.997388,-0.0578125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0253345,-0.00603021,0.998689,-0.0440709,0.0292264,-0.00620192,0.998583,-0.0440471,0.0337229,-0.00268134,0.995474,-0.0888114,0,0,0,0,-0.116817,0.793329,-0.577175,0.15444,0.719384,-0.622461,0.307225,0.0253473,0.433328,-0.491812,0.620215,-0.430908,0.459605,-0.463019,0.619052,-0.437208,-0.0725629,0.811754,0.571011,-0.0986738,0.732221,-0.601681,-0.130445,-0.291233,-0.329945,0.381191,0.703471,-0.500958,0.668945,-0.182839,-0.370075,0.618165,0.147512,-0.641839,0.730065,-0.182448,-0.0908274,0.718038,0.00794258,-0.690007,0.0677029,0.731693,-0.0571269,-0.675854,0,0,0,0,-0.0980561,0.658175,0.731665,-0.147839,-0.0537996,0.687318,0.0245708,0.723944,0.0684644,0.697233,0.0376394,0.712574,0,0,0,0,0.0335055,-0.00491058,0.997343,-0.0645035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.021909,-0.00412443,0.998816,-0.0432315,0.0278706,-0.00438241,0.998668,-0.0432061,0.034483,-0.000781244,0.995754,-0.0853441,0,0,0,0,-0.130265,0.788372,-0.579407,0.160591,0.726732,-0.627362,0.274889,0.0521022,0.41167,-0.474341,0.635094,-0.449649,0.438872,-0.44366,0.636489,-0.453254,-0.0842975,0.805418,0.577215,-0.104972,0.710752,-0.630192,-0.239923,-0.200315,-0.447552,0.511139,0.594906,-0.429559,-0.509055,0.419247,0.655586,-0.367835,0.145696,-0.640205,0.732444,-0.180101,-0.0989546,0.714753,0.0121897,-0.692234,0.0680326,0.732848,-0.0534196,-0.674871,0,0,0,0,-0.100824,0.659902,0.729504,-0.148956,-0.0645147,0.688826,0.023318,0.721674,0.0724455,0.665834,0.0443596,0.741248,0,0,0,0,0.0343158,-0.00300353,0.997448,-0.0625301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0207296,-0.00250763,0.998396,-0.0526243,0.0286023,-0.00292254,0.998202,-0.0526028,0.0371558,0.0011959,0.994095,-0.101944,0,0,0,0,-0.109375,0.778678,-0.594386,0.16853,0.731335,-0.631834,0.250974,0.0542898,0.43018,-0.495029,0.627338,-0.419926,0.459945,-0.465222,0.616994,-0.437422,-0.0587045,0.786619,0.604243,-0.112581,0.716774,-0.622609,-0.224002,-0.220037,-0.432188,0.462181,0.615169,-0.470286,-0.406589,0.417158,0.775563,-0.243241,0.137996,-0.638679,0.733957,-0.185347,-0.113281,0.711841,0.0192323,-0.692878,0.0777351,0.726274,-0.0564367,-0.68066,0,0,0,0,-0.0953882,0.657729,0.730997,-0.154718,-0.0793795,0.688139,0.018489,0.720987,0.0809048,0.660548,0.0464051,0.744968,0,0,0,0,0.0369977,-0.00126268,0.99645,-0.075605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.019965,-0.00236618,0.998032,-0.0594043,0.0271275,-0.00279248,0.997862,-0.0593858,0.0349192,0.000816867,0.993923,-0.104391,0,0,0,0,-0.104701,0.780432,-0.592652,0.169492,0.747416,-0.625243,0.174675,0.141171,0.440647,-0.480775,0.626161,-0.427327,0.455183,-0.467098,0.614691,-0.443602,-0.0568209,0.784202,0.606517,-0.118047,0.723221,-0.606676,-0.0567649,-0.325075,-0.423363,0.454967,0.647107,-0.441613,-0.395843,0.422445,0.774725,-0.254264,0.132664,-0.63647,0.73607,-0.188433,0.127871,-0.695901,-0.0296618,0.706039,0.0914883,0.733013,-0.0579839,-0.671535,0,0,0,0,-0.0904863,0.657453,0.730976,-0.158879,-0.0933468,0.687051,0.0143588,0.720446,0.0932301,0.680202,0.0445579,0.725705,0,0,0,0,0.0347631,-0.00140565,0.996161,-0.080335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0217139,-0.00378499,0.997589,-0.0658116,0.0289104,-0.00425969,0.997406,-0.0657826,0.0367773,-0.00120478,0.993489,-0.107824,0,0,0,0,-0.110046,0.780162,-0.589912,0.176753,-0.620999,0.623967,-0.460699,0.113058,0.376231,-0.525337,0.588238,-0.486258,0.507597,-0.334603,0.706489,-0.362297,-0.0591159,0.784583,0.604904,-0.122576,0.725659,-0.607099,-0.087112,-0.311867,-0.247123,0.213311,0.749898,-0.575396,-0.137629,0.693106,0.691354,-0.150637,0.1288,-0.635988,0.736189,-0.192238,0.140677,-0.667994,-0.0438901,0.729429,0.0933161,0.732379,-0.066535,-0.671183,0,0,0,0,-0.083763,0.655882,0.732669,-0.161242,-0.107991,0.684038,0.0076006,0.721368,0.0992956,0.691271,0.0419513,0.71451,0,0,0,0,0.0366133,-0.00312031,0.99572,-0.0847985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0163454,-0.00422182,0.997131,-0.0737925,0.0286114,-0.00512934,0.996854,-0.073735,0.0418169,-0.00351318,0.99242,-0.115501,0,0,0,0,-0.116912,0.786459,-0.577188,0.186194,-0.704068,0.628185,-0.331168,0.000334478,0.424337,-0.498484,0.615608,-0.438724,0.475653,-0.427544,0.654519,-0.403194,-0.0586829,0.790019,0.597368,-0.124813,0.723112,-0.531063,0.119022,-0.425342,-0.462567,0.480297,0.653239,-0.358643,-0.472334,0.481804,0.610644,-0.414583,0.117374,-0.637115,0.737102,-0.192322,0.149974,-0.638553,-0.0616128,0.752304,0.0973158,0.732955,-0.0621083,-0.67041,0,0,0,0,-0.0794167,0.65342,0.734002,-0.167259,-0.126226,0.664676,-0.000299555,0.736391,0.107069,0.695724,0.0415956,0.709065,0,0,0,0,0.0416695,-0.00499097,0.994834,-0.0924304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0146616,-0.00319271,0.996925,-0.076911,0.028015,-0.00422271,0.996639,-0.0768613,0.0423338,-0.0030086,0.99237,-0.115764,0,0,0,0,-0.117631,0.794451,-0.56629,0.185272,0.73898,-0.631201,0.215625,0.094869,0.442516,-0.495683,0.618992,-0.418722,0.46843,-0.467111,0.617371,-0.425715,-0.058604,0.788846,0.598653,-0.126103,0.716591,-0.6044,-0.0196897,-0.347579,-0.0597026,0.0629148,0.79776,-0.596705,-0.0542387,0.72879,0.682569,0.00472953,0.114999,-0.634983,0.738893,-0.193931,0.159422,-0.61341,-0.0730182,0.770053,0.0994015,0.732969,-0.0629546,-0.67001,0,0,0,0,-0.0792016,0.652626,0.734007,-0.170413,-0.14183,0.610003,-0.0144567,0.779469,0.114589,0.691532,0.0429451,0.711905,0,0,0,0,0.0422151,-0.00435298,0.994684,-0.0938195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0156221,-0.00176976,0.995907,-0.0890051,0.0266128,-0.00275199,0.995674,-0.0889802,0.038415,0.00115282,0.988979,-0.142983,0,0,0,0,-0.0662728,0.747229,-0.631438,0.196322,0.749002,-0.622844,0.11777,0.192851,0.466001,-0.487261,0.610402,-0.415728,0.475855,-0.476501,0.607567,-0.421156,-0.0119469,0.753702,0.641785,-0.141075,0.723063,-0.608186,-0.0591708,-0.322162,-0.106953,0.093325,0.786578,-0.600955,-0.0716835,0.724979,0.683929,-0.0388443,0.10752,-0.629703,0.742453,-0.201684,0.166439,-0.566252,-0.0925131,0.801934,0.113043,0.731137,-0.0669879,-0.669457,0,0,0,0,-0.0699544,0.652602,0.733392,-0.177069,-0.153369,0.584735,-0.0257379,0.796179,0.113652,0.728939,0.0390386,0.673949,0,0,0,0,0.0381992,-0.00133374,0.99257,-0.115518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
