
0.0139638,0.000617602,0.995548,-0.0932078,0.0260822,-0.000517122,0.995305,-0.0932084,0.0388774,0.00132452,0.989463,-0.139465,0,0,0,0,-0.0842385,0.777536,-0.591758,0.195358,0.752516,-0.61809,0.169724,0.151251,0.449768,-0.470806,0.626156,-0.428927,0.445718,-0.47959,0.607224,-0.45012,-0.0295574,0.760425,0.632015,-0.146413,0.728059,-0.606599,-0.0824364,-0.308501,-0.114251,0.0981759,0.783814,-0.602449,-0.0623606,0.763494,0.639552,-0.0645117,0.102166,-0.62859,0.743746,-0.20317,0.177354,-0.561504,-0.103534,0.801586,0.107415,0.732511,-0.0610053,-0.669453,0,0,0,0,-0.0681696,0.651435,0.733996,-0.179541,-0.163923,0.547944,-0.039806,0.81933,0.110806,0.661935,0.0498995,0.739645,0,0,0,0,0.0387983,-0.000317703,0.992654,-0.114601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.010285,0.00214282,0.994766,-0.101642,0.0176532,0.00138987,0.994662,-0.101655,0.0256331,0.00436019,0.989062,-0.145194,0,0,0,0,-0.0753274,0.75628,-0.618966,0.198108,0.739149,-0.579177,-0.0885696,0.332216,0.469249,-0.458439,0.63433,-0.408979,0.458325,-0.476335,0.61438,-0.43079,-0.0401619,0.801257,0.578624,-0.14686,0.726057,-0.542991,0.0666076,-0.416611,-0.465409,0.480475,0.651277,-0.358297,-0.522738,0.4178,0.631728,-0.391291,0.0926249,-0.626045,0.746499,-0.205492,0.189389,-0.571437,-0.114923,0.79018,0.113138,0.727051,-0.0692185,-0.673651,0,0,0,0,-0.0636212,0.650782,0.733467,-0.185638,-0.174956,0.495086,-0.0588571,0.849009,0.116274,0.677968,0.0476429,0.724272,0,0,0,0,0.0254855,0.00226551,0.992195,-0.122042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00789448,0.00748716,0.993726,-0.111307,0.0176447,0.00639463,0.993601,-0.111375,0.028287,0.0132423,0.986362,-0.161598,0,0,0,0,-0.0533133,0.742437,-0.634657,0.20774,0.749558,-0.615071,0.08486,0.229456,0.472701,-0.460143,0.615486,-0.431276,0.458726,-0.475252,0.626395,-0.413925,-0.0147445,0.756826,0.631921,-0.166349,0.732373,-0.55188,0.0063733,-0.398771,-0.467294,0.46344,0.65644,-0.368709,-0.417007,0.542516,0.598175,-0.417096,0.0828563,-0.622095,0.749509,-0.210641,0.19941,-0.574368,-0.125837,0.783902,0.114822,0.729696,-0.069573,-0.670462,0,0,0,0,-0.0594751,0.650193,0.732712,-0.191951,-0.182272,0.468624,-0.0745318,0.86117,0.120842,0.692794,0.0475393,0.709347,0,0,0,0,0.0280774,0.00957136,0.990286,-0.135848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00449799,0.00802357,0.993239,-0.11572,0.0151296,0.00678441,0.993134,-0.1158,0.0267055,0.0126123,0.986656,-0.160116,0,0,0,0,-0.0642642,0.747659,-0.626477,0.210721,0.740593,-0.626629,0.0493561,0.237533,0.329129,-0.242762,0.709254,-0.574194,0.210294,-0.632543,0.709341,-0.229132,-0.0278716,0.775024,0.608968,-0.166492,0.722812,-0.611546,-0.115938,-0.300187,-0.311533,0.299544,0.71351,-0.551474,-0.191483,0.632985,0.737005,-0.139599,0.077283,-0.620178,0.751567,-0.211078,0.209394,-0.575588,-0.13998,0.777983,0.119994,0.727542,-0.0693905,-0.671914,0,0,0,0,-0.0580625,0.64952,0.73233,-0.196074,-0.197386,0.463606,-0.0851766,0.859566,0.143439,0.735721,0.0384169,0.660805,0,0,0,0,0.0264948,0.00917222,0.990274,-0.136275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00547553,0.0100493,0.991937,-0.126211,0.00395078,0.00884953,0.991945,-0.126301,0.0140233,0.0130538,0.984437,-0.17469,0,0,0,0,-0.0382723,0.719138,-0.659344,0.215967,0.737083,-0.643996,0.118483,0.167153,0.438833,-0.488069,0.610729,-0.442971,0.47553,-0.428472,0.661395,-0.390947,-0.0187313,0.770545,0.610556,-0.18202,0.731094,-0.612477,-0.192655,-0.230775,0.594699,-0.430847,-0.482859,0.477023,0.617976,-0.394667,-0.462417,0.498512,0.0629124,-0.617163,0.755114,-0.212025,0.221657,-0.576522,-0.151775,0.771657,0.133621,0.717829,-0.0783732,-0.678767,0,0,0,0,-0.0570309,0.647889,0.730688,-0.207564,-0.207202,0.464702,-0.0925843,0.85589,0.147463,0.729918,0.0398359,0.666249,0,0,0,0,0.013895,0.0104422,0.98854,-0.149953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.0151169,0.0139318,0.99071,-0.134425,-0.00324745,0.0123204,0.99082,-0.134583,0.00920884,0.0150623,0.984139,-0.17652,0,0,0,0,-0.0373481,0.714174,-0.663448,0.219992,0.647285,-0.52696,-0.251823,0.489817,0.474334,-0.450028,0.645584,-0.394594,0.462517,-0.465123,0.647537,-0.387859,-0.0250519,0.762227,0.616991,-0.194179,0.720452,-0.615309,-0.272383,-0.167781,-0.317684,0.353499,0.676898,-0.562072,-0.182068,0.599025,0.756674,-0.188322,0.0492128,-0.613762,0.759021,-0.211569,0.23823,-0.576107,-0.169126,0.763377,0.133333,0.715693,-0.077891,-0.681131,0,0,0,0,-0.0577174,0.646364,0.729291,-0.216834,-0.223208,0.467327,-0.103751,0.849129,0.149676,0.749737,0.0363536,0.643561,0,0,0,0,0.00913021,0.0127626,0.987929,-0.154113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0198668,0.00810905,0.983471,-0.179789,0.0222686,0.00766994,0.98342,-0.179808,0.0249904,0.0102702,0.978983,-0.202144,0,0,0,0,-0.0373194,0.726323,-0.641221,0.244742,0.707718,-0.550963,-0.174291,0.406445,0.472203,-0.461115,0.637551,-0.397398,0.450602,-0.493703,0.614845,-0.418546,-0.00231953,0.722869,0.656511,-0.215519,0.725,-0.619606,-0.239975,-0.181317,-0.299873,0.336657,0.690127,-0.566095,-0.150459,0.682766,0.695869,-0.164191,0.048609,-0.59423,0.759543,-0.260045,0.269576,-0.546388,-0.220388,0.76172,0.170329,0.717988,-0.058849,-0.672323,0,0,0,0,-0.00446797,0.63944,0.733843,-0.229281,-0.275453,0.489416,-0.162903,0.811209,0.156665,0.748476,0.0381591,0.643261,0,0,0,0,0.0250901,0.00901754,0.983668,-0.178009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.000532468,0.0214443,0.981416,-0.19069,0.00497787,0.0205803,0.981403,-0.190785,0.0096315,0.0235214,0.974409,-0.223342,0,0,0,0,-0.00253355,0.693518,-0.673717,0.25521,0.735048,-0.649324,0.0778593,0.178945,0.352631,-0.327579,0.668003,-0.567552,0.25198,-0.535004,0.78984,-0.162575,0.0096793,0.736774,0.63474,-0.232755,0.742696,-0.600677,-0.169492,-0.242616,-0.31138,0.327276,0.714128,-0.534746,-0.147909,0.714355,0.644146,-0.22999,0.0191852,-0.603364,0.754288,-0.258134,0.350545,-0.536413,-0.285954,0.712468,0.119903,0.716107,-0.0480171,-0.685936,0,0,0,0,-0.0163948,0.62551,0.740805,-0.244288,-0.373636,0.456547,-0.217205,0.777678,0.127793,0.695943,0.0386552,0.705577,0,0,0,0,0.00968957,0.0214593,0.979203,-0.201514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00918771,0.0242137,0.981099,-0.191766,-0.00104221,0.0226208,0.981141,-0.19196,0.00747263,0.0251552,0.973901,-0.225452,0,0,0,0,-0.0176321,-0.669021,0.689154,-0.277788,-0.662871,0.635002,-0.387732,0.0838986,0.420469,-0.504787,0.552769,-0.512682,0.430481,-0.439036,0.710815,-0.341578,0.0108893,0.734703,0.635579,-0.236923,0.706561,-0.60068,-0.00280261,-0.374096,-0.0179148,0.0120905,0.809612,-0.586568,-0.0545614,0.711492,0.69975,0.0339431,0.0171812,-0.592096,0.764063,-0.255608,0.354447,-0.5374,-0.291254,0.70763,0.116029,0.714352,-0.0476058,-0.688457,0,0,0,0,-0.0223139,0.635093,0.729865,-0.251905,-0.387314,0.450269,-0.220366,0.773747,0.126309,0.698047,0.038729,0.703759,0,0,0,0,0.00746593,0.022896,0.978448,-0.205084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00508012,0.0189619,0.97927,-0.201607,0.0161303,0.0166857,0.97915,-0.201808,0.0270351,0.0159445,0.969718,-0.242202,0,0,0,0,-0.0246709,-0.650602,0.700066,-0.293285,-0.636299,0.579588,-0.486729,0.149316,0.418724,-0.514797,0.569961,-0.484559,0.445095,-0.463864,0.64827,-0.408005,0.0597403,0.658721,0.703946,-0.258803,0.712115,-0.628204,-0.193157,-0.246864,-0.379395,0.453072,0.64702,-0.48182,-0.300749,0.49613,0.773924,-0.253866,0.0176484,-0.597963,0.755198,-0.267963,0.374553,-0.520126,-0.313212,0.700769,-0.212364,-0.613577,0.123832,0.750393,0,0,0,0,-0.00674451,0.622556,0.741455,-0.250247,-0.406218,0.45201,-0.2394,0.757206,0.133316,0.686821,0.0446756,0.713097,0,0,0,0,0.0272441,0.01483,0.974889,-0.220519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.017266,0.0159637,0.978464,-0.205073,0.0225126,0.0148638,0.978357,-0.205156,0.0275229,0.0152981,0.969184,-0.244315,0,0,0,0,-0.0308122,-0.640296,0.710013,-0.291468,-0.641211,0.588497,-0.473423,0.13561,0.419408,-0.516927,0.554302,-0.499631,0.438524,-0.468265,0.65429,-0.40041,0.064271,0.595189,0.752876,-0.27349,0.6926,-0.638808,-0.177037,-0.284407,-0.334532,0.337438,0.667116,-0.573741,-0.200152,0.604153,0.733021,-0.24004,0.0240899,-0.61009,0.740822,-0.279986,0.385365,-0.511539,-0.317164,0.699449,-0.211655,-0.615858,0.118588,0.749572,0,0,0,0,-0.00196161,0.611719,0.751,-0.248586,-0.407155,0.453965,-0.244524,0.753889,0.137608,0.688456,0.0451816,0.71067,0,0,0,0,0.0276755,0.0140827,0.974224,-0.223437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0279497,0.0125853,0.977803,-0.207274,0.0311077,0.0119158,0.977707,-0.207314,0.0341048,0.0131405,0.969006,-0.244318,0,0,0,0,-0.03233,-0.631103,0.718591,-0.29033,-0.687691,0.609202,-0.39001,0.0620252,0.390199,-0.430982,0.586049,-0.564399,0.298048,-0.533182,0.73256,-0.300399,0.0754366,0.571432,0.772231,-0.267271,0.683613,-0.648263,-0.164586,-0.292131,-0.121941,0.127604,0.732366,-0.657638,0.0363162,0.632819,0.738748,-0.22907,0.0288582,-0.610045,0.738559,-0.285556,0.403678,-0.523152,-0.31375,0.681848,0.128107,0.724044,-0.0655498,-0.674576,0,0,0,0,0.00709021,0.605865,0.757166,-0.244084,-0.412508,0.452482,-0.255202,0.748311,0.142954,0.683878,0.0443474,0.714079,0,0,0,0,0.0342114,0.0118379,0.97387,-0.224203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.029931,0.0135214,0.977527,-0.208236,0.0411793,0.0111239,0.977118,-0.208377,0.0524551,0.0100655,0.968197,-0.244422,0,0,0,0,-0.0217427,-0.632736,0.713846,-0.299327,-0.670438,0.63744,-0.370652,0.0824677,0.378444,-0.455868,0.591156,-0.547265,0.322506,-0.449693,0.790389,-0.262777,0.092636,0.555701,0.785226,-0.256971,0.655821,-0.641381,-0.0851249,-0.388951,-0.29078,0.2688,0.704406,-0.589072,-0.154567,0.678147,0.691099,-0.196491,0.0299058,-0.604953,0.742314,-0.286543,0.406224,-0.51111,-0.329313,0.68213,0.122611,0.734488,-0.0440731,-0.665997,0,0,0,0,0.00996359,0.607008,0.756571,-0.242986,-0.426618,0.452713,-0.260304,0.738437,0.129069,0.674399,0.0480499,0.725409,0,0,0,0,0.0526848,0.00911616,0.972963,-0.224688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0303747,0.0117353,0.976937,-0.21103,0.0397699,0.00970503,0.9766,-0.211133,0.0491332,0.00877616,0.967438,-0.248138,0,0,0,0,-0.0314189,-0.607911,0.736907,-0.293982,0.725183,-0.663884,0.157967,0.0917255,0.0137248,0.036237,0.728267,-0.684197,0.00442018,-0.691723,0.720008,-0.0555732,0.0989381,0.54021,0.796509,-0.252901,0.652187,-0.653641,-0.113824,-0.366674,-0.383401,0.493708,0.611614,-0.484959,-0.362521,0.44973,0.753887,-0.313011,0.0290177,-0.602949,0.743459,-0.287887,0.415017,-0.517899,-0.324544,0.673954,0.114493,0.733922,-0.0557414,-0.66719,0,0,0,0,0.0133503,0.606691,0.756292,-0.24448,-0.4296,0.455625,-0.266551,0.732666,0.132015,0.675451,0.0503434,0.723743,0,0,0,0,0.0493502,0.00790967,0.972362,-0.228068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0259257,0.0106081,0.977397,-0.209548,0.0351735,0.00862465,0.977108,-0.209639,0.0446745,0.00868907,0.968233,-0.245874,0,0,0,0,-0.0241373,-0.59098,0.747184,-0.303111,0.723212,-0.667016,0.137557,0.114593,0.0424371,0.00154671,0.730038,-0.682086,-0.00311415,0.718335,-0.691182,0.0790733,0.0895038,0.569037,0.776296,-0.256028,0.646684,-0.639617,-0.107401,-0.401442,-0.402254,0.48024,0.616519,-0.476933,-0.357624,0.505777,0.696198,-0.362772,0.034226,-0.591809,0.752932,-0.285805,0.406281,-0.502753,-0.339582,0.683271,0.22482,0.717321,-0.0862414,-0.653812,0,0,0,0,0.0101178,0.615671,0.748036,-0.247568,-0.443583,0.452645,-0.265413,0.726569,0.129837,0.680704,0.0550829,0.718854,0,0,0,0,0.0447584,0.00743978,0.973051,-0.226082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0272433,0.0158342,0.972456,-0.230947,0.0208178,0.0173597,0.972615,-0.230837,0.0135155,0.0208898,0.962156,-0.27136,0,0,0,0,-0.0726653,-0.484702,0.817615,-0.302141,-0.693878,0.667301,-0.270624,0.00226795,0.320411,-0.399012,0.637168,-0.576319,0.212083,-0.500202,0.809526,-0.222456,0.0982916,0.554706,0.778849,-0.275741,0.678394,-0.647875,-0.219131,-0.268367,-0.401002,0.508516,0.603697,-0.464929,-0.445623,0.394791,0.733599,-0.327706,0.0175868,-0.579911,0.757888,-0.298329,0.416334,-0.500773,-0.345947,0.675435,0.222909,0.704782,-0.0943576,-0.666851,0,0,0,0,0.0283727,0.615344,0.74426,-0.258117,-0.451156,0.455011,-0.278237,0.715547,0.120681,0.693672,0.0504841,0.708313,0,0,0,0,0.0141613,0.0223557,0.964912,-0.261238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0329855,0.0177139,0.971518,-0.233987,0.0302453,0.0183738,0.971608,-0.233936,0.026441,0.0196784,0.961592,-0.272497,0,0,0,0,-0.0554781,-0.499808,0.804847,-0.315176,0.717939,-0.674491,0.105736,0.13581,0.0423073,-0.0133391,0.729851,-0.682165,0.00965974,-0.672859,0.737025,-0.0629502,0.0987925,0.548449,0.782479,-0.277796,0.679929,-0.649667,-0.172151,-0.293245,-0.402848,0.509896,0.605557,-0.45937,-0.392741,0.466756,0.723933,-0.322202,0.0179495,-0.577584,0.757885,-0.302796,0.421489,-0.500044,-0.355354,0.667852,0.225883,0.709476,-0.0957495,-0.660645,0,0,0,0,0.034757,0.615448,0.744565,-0.256201,-0.461325,0.451707,-0.285079,0.708428,0.144764,0.682766,0.0616947,0.713489,0,0,0,0,0.0271102,0.0206132,0.965702,-0.257411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0397466,0.0173917,0.970773,-0.236047,0.0349888,0.0185482,0.970956,-0.235959,0.029335,0.0217671,0.961301,-0.273068,0,0,0,0,-0.0492161,-0.487729,0.811634,-0.317724,0.691497,-0.688295,0.0302296,0.217182,0.0400057,0.102613,0.74249,-0.660741,-0.265085,-0.573321,0.687291,-0.358698,0.0970109,0.5373,0.790416,-0.277739,-0.632528,0.7053,0.281661,0.152079,-0.40429,0.61382,0.534482,-0.417257,-0.51554,0.277858,0.753093,-0.299773,0.0218736,-0.575337,0.757482,-0.307784,0.428791,-0.513054,-0.348193,0.65702,0.142168,0.722119,-0.0711562,-0.673253,0,0,0,0,0.0407711,0.615756,0.744728,-0.254091,-0.464973,0.452593,-0.288041,0.704268,0.156645,0.968809,-0.0316948,0.189387,0,0,0,0,0.0297638,0.0213612,0.966268,-0.254918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0410275,0.0136129,0.97191,-0.23135,0.0357722,0.0148635,0.972117,-0.231273,0.0303401,0.0211401,0.961744,-0.271442,0,0,0,0,-0.0408679,-0.495911,0.803652,-0.326415,0.699718,-0.677113,0.0266901,0.226273,0.107745,-0.0794975,0.731179,-0.668916,0.0304458,-0.663095,0.738651,-0.117356,0.0898751,0.550032,0.780514,-0.283171,-0.644952,0.695253,0.240459,0.206975,-0.453137,0.565662,0.505526,-0.468121,-0.374492,0.445589,0.750083,-0.313978,0.028067,-0.576903,0.757001,-0.305523,0.44031,-0.510477,-0.349953,0.65044,0.132995,0.722751,-0.0720463,-0.674354,0,0,0,0,0.0383478,0.614315,0.747047,-0.251132,-0.468182,0.454104,-0.294878,0.698313,0.149358,0.68148,0.0668606,0.713307,0,0,0,0,0.030482,0.0195276,0.96722,-0.251346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0337911,0.0154346,0.972619,-0.229419,0.0328082,0.0156665,0.972652,-0.229403,0.0319032,0.0205514,0.962596,-0.26827,0,0,0,0,-0.0337197,-0.503001,0.797297,-0.331918,0.704307,-0.677506,0.0568164,0.204227,0.337277,-0.418001,0.638738,-0.550939,0.247301,-0.467581,0.819902,-0.219024,0.084572,0.557685,0.774655,-0.28591,0.665534,-0.656897,-0.137687,-0.326486,-0.19573,0.175555,0.716228,-0.646442,-0.0929731,0.673677,0.719815,-0.139218,0.0260034,-0.574713,0.760401,-0.301362,0.443897,-0.501724,-0.36003,0.649312,0.145772,0.721625,-0.0695566,-0.673179,0,0,0,0,0.0309272,0.616127,0.744834,-0.254271,-0.477841,0.452903,-0.29808,0.691155,0.126635,0.683733,0.0619891,0.715982,0,0,0,0,0.0319908,0.0186997,0.968113,-0.247759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0369743,0.0144497,0.972276,-0.230441,0.0348027,0.0149643,0.972356,-0.230408,0.0325135,0.0194077,0.962865,-0.267313,0,0,0,0,-0.0323572,-0.504495,0.795883,-0.333179,0.698426,-0.680306,0.047821,0.217023,0.101136,-0.0678055,0.728016,-0.67466,0.0288917,-0.681278,0.722662,-0.113073,0.0841875,0.556576,0.775173,-0.286777,0.66668,-0.65018,-0.0868651,-0.353919,-0.361838,0.496353,0.625139,-0.481569,-0.416701,0.29345,0.825969,-0.240881,0.0267907,-0.574985,0.759503,-0.303034,0.44627,-0.499899,-0.36408,0.64683,0.171011,0.718885,-0.0826169,-0.668681,0,0,0,0,0.0348531,0.615691,0.745529,-0.252777,-0.4762,0.449597,-0.305206,0.691336,0.153053,0.680436,0.0656499,0.713632,0,0,0,0,0.0326004,0.0176917,0.968162,-0.247561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0403339,0.0135479,0.969048,-0.243178,0.0367923,0.0144365,0.969189,-0.243127,0.0320311,0.0161561,0.956439,-0.289718,0,0,0,0,-0.0432639,-0.472303,0.811314,-0.341801,0.718822,-0.664488,0.0479376,0.198625,0.088007,-0.0653681,0.742563,-0.660744,-0.0251774,0.713119,-0.695209,0.0866686,0.0991079,0.532299,0.78746,-0.294521,0.657409,-0.639663,-0.183225,-0.353656,-0.426761,0.463482,0.600942,-0.491862,-0.381088,0.471642,0.740007,-0.29106,0.0190723,-0.571889,0.758565,-0.311702,0.457673,-0.499474,-0.367087,0.637422,0.126673,0.724118,-0.0659175,-0.674731,0,0,0,0,0.0474958,0.61117,0.746655,-0.258304,-0.481668,0.449564,-0.313764,0.683696,0.140083,0.680322,0.0615372,0.716765,0,0,0,0,0.0324268,0.0155116,0.962996,-0.267108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0377255,0.0135679,0.969471,-0.241906,0.0350113,0.0142451,0.969573,-0.241867,0.0312652,0.0157773,0.95797,-0.284722,0,0,0,0,-0.0427399,-0.470651,0.812569,-0.341163,0.714982,-0.666573,0.0393814,0.207197,0.0739086,-0.0526087,0.743124,-0.662975,0.132972,0.687681,-0.668228,0.250766,0.0975975,0.53312,0.787215,-0.294195,0.673816,-0.645183,-0.118852,-0.339979,-0.387449,0.4679,0.625423,-0.489694,-0.31872,0.481797,0.777206,-0.249478,0.0187124,-0.571379,0.759817,-0.309603,0.459943,-0.501785,-0.366753,0.634158,0.129864,0.723474,-0.0724851,-0.674142,0,0,0,0,0.0451183,0.612446,0.745555,-0.258886,-0.482665,0.455088,-0.311518,0.680357,0.136566,0.681289,0.0670929,0.716026,0,0,0,0,0.0316598,0.0155026,0.963376,-0.265826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0356208,0.00998782,0.968317,-0.24697,0.047003,0.00708347,0.967831,-0.24707,0.0588558,0.0056827,0.957495,-0.282326,0,0,0,0,0.00909302,-0.571741,0.715407,-0.401526,0.746655,-0.634808,0.154419,0.125222,0.129986,-0.0976545,0.745419,-0.646466,-0.0499509,0.715651,-0.687257,0.114135,0.0792583,0.596915,0.73087,-0.321308,0.685048,-0.624565,-0.237095,-0.290539,-0.421441,0.475162,0.609791,-0.474092,-0.391455,0.468781,0.721592,-0.326057,0.00976461,-0.580948,0.752384,-0.31036,0.484816,-0.491174,-0.382046,0.614608,0.142833,0.733263,-0.0826036,-0.659621,0,0,0,0,0.0461853,0.599935,0.754118,-0.263155,-0.498407,0.454361,-0.330284,0.660348,0.153312,0.894635,0.0173362,0.419313,0,0,0,0,0.0589917,0.00459072,0.962815,-0.263604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0389487,0.010708,0.96731,-0.250361,0.0459882,0.00888549,0.967,-0.250432,0.0535629,0.0103575,0.95621,-0.287554,0,0,0,0,-0.0134956,-0.531062,0.757086,-0.380278,0.740165,-0.644783,0.129435,0.140207,0.137055,-0.103762,0.740656,-0.649521,-0.058561,0.72183,-0.680298,0.112813,0.0973452,0.557367,0.763363,-0.311679,0.700294,-0.640163,-0.149968,-0.27801,-0.307007,0.413545,0.674685,-0.528704,-0.201744,0.437346,0.865912,-0.134999,0.00989198,-0.577055,0.753878,-0.313971,0.485222,-0.489634,-0.385001,0.613671,0.143778,0.731412,-0.0817413,-0.661576,0,0,0,0,0.0518635,0.60153,0.752499,-0.263091,-0.497621,0.446826,-0.337769,0.662293,0.155857,0.667766,0.0727482,0.724227,0,0,0,0,0.0536115,0.00874681,0.961778,-0.26839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0406227,0.0116746,0.966294,-0.253948,0.0447811,0.0105815,0.96611,-0.253996,0.0492534,0.012796,0.955591,-0.290268,0,0,0,0,-0.0230115,-0.510989,0.774326,-0.372532,0.725797,-0.656125,0.186153,0.0898137,0.417723,-0.497351,0.61483,-0.447363,0.435119,-0.484141,0.59329,-0.473588,0.101874,0.546763,0.771747,-0.308347,0.699852,-0.639572,-0.145081,-0.28303,-0.32489,0.425771,0.66696,-0.518005,-0.207369,0.476338,0.845711,-0.121951,0.0102708,-0.569329,0.758516,-0.316879,0.485739,-0.487878,-0.389451,0.611851,0.149544,0.728948,-0.0832964,-0.662823,0,0,0,0,0.0581446,0.607254,0.747224,-0.263662,-0.503787,0.446718,-0.341434,0.655793,0.156055,0.669175,0.0760439,0.722544,0,0,0,0,0.049323,0.0112252,0.961128,-0.271429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0479374,0.0101807,0.965821,-0.254536,0.0499508,0.00965,0.965719,-0.254556,0.0520514,0.0122513,0.955369,-0.290535,0,0,0,0,-0.0217588,-0.511134,0.774199,-0.372673,0.730053,-0.65395,0.162346,0.114088,0.428511,-0.502523,0.609611,-0.438433,0.433663,-0.504328,0.57514,-0.476239,0.104487,0.535642,0.779098,-0.308505,0.693479,-0.637176,-0.123005,-0.312992,-0.36699,0.464255,0.644675,-0.483921,-0.325338,0.423091,0.806819,-0.253364,0.0135914,-0.573029,0.75397,-0.320907,0.481367,-0.477543,-0.398005,0.617924,-0.214857,-0.631115,0.138857,0.73229,0,0,0,0,0.0636297,0.605371,0.749523,-0.260176,-0.505754,0.4532,-0.337385,0.651916,0.109263,0.915597,-0.0914014,-0.376017,0,0,0,0,0.0521653,0.0108103,0.960882,-0.271787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0487762,0.00949148,0.965389,-0.256037,0.0500847,0.00914443,0.965322,-0.25605,0.051507,0.012051,0.955388,-0.29058,0,0,0,0,-0.021871,-0.509929,0.774646,-0.373386,0.731745,-0.65271,0.149474,0.127182,0.4189,-0.493374,0.617194,-0.447411,0.417219,-0.504122,0.568915,-0.498121,0.104012,0.536686,0.778169,-0.309197,0.672678,-0.627915,-0.159138,-0.357634,-0.434922,0.479631,0.608346,-0.459033,-0.394297,0.493437,0.706927,-0.318284,0.012847,-0.573241,0.753347,-0.322022,0.483793,-0.476294,-0.401558,0.614688,-0.215128,-0.638433,0.136635,0.72626,0,0,0,0,0.0649909,0.60292,0.751181,-0.260749,-0.49609,0.441695,-0.348877,0.661124,0.177636,0.665347,0.0738331,0.721324,0,0,0,0,0.0515757,0.0105122,0.960809,-0.272169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0482878,0.00964498,0.965216,-0.256775,0.0495526,0.00930849,0.965152,-0.256787,0.0509054,0.0120959,0.955319,-0.290907,0,0,0,0,-0.0224276,-0.513837,0.771813,-0.373864,0.707437,-0.664411,0.235093,0.0531281,0.414052,-0.51253,0.604741,-0.447395,0.456748,-0.475823,0.57972,-0.478435,0.102963,0.537466,0.777013,-0.311093,0.691853,-0.632339,-0.0975211,-0.334628,-0.341889,0.436132,0.663439,-0.502741,-0.268327,0.413302,0.850351,-0.184621,0.0116114,-0.573911,0.752758,-0.322252,0.490417,-0.488407,-0.393004,0.60539,0.138721,0.730089,-0.0816523,-0.664123,0,0,0,0,0.0645619,0.601342,0.752181,-0.261618,-0.499181,0.452523,-0.341806,0.655141,0.236449,0.740171,0.0843107,0.623804,0,0,0,0,0.0509763,0.0105855,0.960717,-0.272603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
