
0.0495175,0.00918551,0.96486,-0.257894,0.0499799,0.00906191,0.964836,-0.257899,0.0504501,0.012004,0.95496,-0.292167,0,0,0,0,-0.0235454,-0.511419,0.77343,-0.373767,0.720973,-0.60408,-0.090548,0.32724,0.401906,-0.491898,0.633308,-0.442073,0.439084,-0.463326,0.593196,-0.490563,0.103677,0.535865,0.777899,-0.311405,0.691451,-0.634135,-0.100052,-0.331297,-0.330849,0.430361,0.667165,-0.510117,-0.230422,0.449457,0.848643,-0.157158,0.0118883,-0.573459,0.752538,-0.323558,0.487145,-0.485872,-0.39659,0.60773,0.157701,0.727247,-0.0863418,-0.66241,0,0,0,0,0.0662136,0.600651,0.752544,-0.261746,-0.49872,0.452217,-0.34246,0.655362,0.147173,0.670278,0.073937,0.723603,0,0,0,0,0.0505433,0.010562,0.960449,-0.273627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0471843,0.00904113,0.964543,-0.259518,0.048542,0.00867582,0.964475,-0.259531,0.0500716,0.0115451,0.954757,-0.292913,0,0,0,0,-0.0245265,-0.508485,0.775436,-0.373551,0.70283,-0.570675,-0.166573,0.390657,0.416136,-0.499447,0.629177,-0.426051,0.44332,-0.482364,0.582688,-0.480902,0.104542,0.533721,0.779233,-0.311463,0.662313,-0.62214,-0.122733,-0.399024,-0.428932,0.467322,0.621034,-0.460374,-0.39195,0.478336,0.716521,-0.322751,0.00869917,-0.57419,0.752168,-0.323225,0.49008,-0.490931,-0.393682,0.603177,0.1352,0.730204,-0.0825054,-0.664617,0,0,0,0,0.0654469,0.598724,0.753335,-0.26407,-0.500668,0.450616,-0.345021,0.653633,0.149246,0.67003,0.0740236,0.723399,0,0,0,0,0.0501325,0.0100485,0.960205,-0.274577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.042259,0.0109228,0.963834,-0.262905,0.0406583,0.0113594,0.963903,-0.262887,0.0389817,0.0151285,0.953777,-0.297592,0,0,0,0,-0.0357057,-0.485925,0.791208,-0.369584,0.70461,-0.573875,-0.159121,0.385841,0.4304,-0.507899,0.619862,-0.415411,0.450675,-0.49828,0.570772,-0.472047,0.100564,0.538591,0.775131,-0.314609,0.696899,-0.632309,-0.107616,-0.320837,-0.376575,0.472628,0.643147,-0.470295,-0.329634,0.441648,0.795138,-0.253068,0.00471257,-0.568076,0.756875,-0.323121,0.489007,-0.485308,-0.399745,0.604609,0.153066,0.723003,-0.0858884,-0.668177,0,0,0,0,0.0654348,0.602989,0.748314,-0.268604,-0.50327,0.450733,-0.348223,0.649846,0.231542,0.692999,0.102135,0.675063,0,0,0,0,0.0390273,0.0135687,0.959442,-0.278862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0415858,0.0108061,0.963845,-0.262977,0.0407465,0.0110351,0.963881,-0.262967,0.0398863,0.0145178,0.953832,-0.297325,0,0,0,0,-0.0350206,-0.486638,0.790702,-0.369794,0.716833,-0.597717,-0.10338,0.343799,0.424154,-0.502248,0.621916,-0.425513,0.441485,-0.494191,0.578444,-0.475677,0.101338,0.53696,0.776305,-0.314255,0.695872,-0.633322,-0.107827,-0.320998,-0.36354,0.463143,0.64969,-0.480874,-0.309742,0.432372,0.811115,-0.243325,0.0039059,-0.568918,0.756393,-0.32278,0.492848,-0.497147,-0.391264,0.597376,0.126005,0.727287,-0.0886897,-0.668813,0,0,0,0,0.064833,0.602182,0.748859,-0.269043,-0.501973,0.448911,-0.349645,0.651345,0.161856,0.672495,0.0772343,0.718044,0,0,0,0,0.0399816,0.0131589,0.959418,-0.278827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0443342,0.00963399,0.963708,-0.263077,0.0428325,0.0100439,0.963775,-0.263061,0.0413155,0.0138874,0.953845,-0.297119,0,0,0,0,-0.0339561,-0.489463,0.788722,-0.370393,0.720551,-0.596585,-0.0980879,0.339517,0.425269,-0.496953,0.625608,-0.425204,0.442938,-0.489377,0.576234,-0.481945,0.102213,0.535265,0.777386,-0.314191,0.695003,-0.63383,-0.108518,-0.321642,-0.417676,0.505459,0.615102,-0.437843,-0.39764,0.422142,0.78518,-0.217189,0.00547569,-0.56963,0.755353,-0.323935,0.484911,-0.484932,-0.401208,0.607235,-0.213787,-0.682036,0.130833,0.687026,0,0,0,0,0.0675651,0.600947,0.750244,-0.267267,-0.50287,0.453502,-0.347087,0.648836,0.23665,0.726514,0.0933705,0.638323,0,0,0,0,0.0414029,0.0125235,0.959379,-0.278785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.045747,0.00917545,0.963716,-0.262821,0.0453457,0.00928489,0.963735,-0.262817,0.0449117,0.0123464,0.954054,-0.295991,0,0,0,0,-0.0312858,-0.492132,0.787145,-0.370445,0.725448,-0.659184,0.102416,0.169447,0.0244762,-0.00894337,0.745152,-0.666385,-0.216925,-0.634915,0.686642,-0.279909,0.105071,0.529245,0.781962,-0.312083,0.69176,-0.634346,-0.106839,-0.328114,-0.379973,0.479341,0.63782,-0.468016,-0.373887,0.364618,0.81893,-0.237942,0.00610639,-0.570127,0.754882,-0.324148,0.485343,-0.48649,-0.400363,0.6062,-0.213397,-0.690521,0.129505,0.678875,0,0,0,0,0.0689263,0.600173,0.751203,-0.26596,-0.492483,0.438749,-0.358571,0.660595,0.172979,0.668112,0.0630822,0.72092,0,0,0,0,0.0450547,0.011216,0.959443,-0.278052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0464253,0.00867758,0.963764,-0.262543,0.0458928,0.00882264,0.963789,-0.262538,0.0452122,0.0114268,0.954362,-0.29499,0,0,0,0,-0.0298084,-0.494281,0.785335,-0.371547,0.722958,-0.578595,-0.118716,0.358422,0.42555,-0.494985,0.634096,-0.414512,0.452863,-0.482335,0.557594,-0.501354,0.104169,0.531019,0.780702,-0.312525,0.691931,-0.635644,-0.11583,-0.322137,-0.382267,0.480956,0.635555,-0.467571,-0.36938,0.350024,0.836025,-0.205194,0.00649919,-0.570737,0.75443,-0.324118,0.487642,-0.490377,-0.397704,0.602965,0.145822,0.726933,-0.0861005,-0.665501,0,0,0,0,0.0696002,0.600017,0.751513,-0.265261,-0.494938,0.445311,-0.354021,0.656813,0.171127,0.668587,0.0723416,0.720051,0,0,0,0,0.0454067,0.0105364,0.959652,-0.277299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0521905,0.00660397,0.963471,-0.262593,0.0502858,0.00712307,0.963573,-0.26258,0.0480832,0.00990642,0.95434,-0.29466,0,0,0,0,-0.0270205,-0.499379,0.781265,-0.373519,0.740187,-0.629484,0.0366689,0.233513,0.435834,-0.493512,0.619298,-0.427744,0.445523,-0.492022,0.577081,-0.475816,0.105677,0.529872,0.781386,-0.312257,0.694114,-0.642516,-0.1403,-0.292736,-0.396146,0.499601,0.620956,-0.45594,-0.400156,0.332822,0.834852,-0.17924,0.00854355,-0.573048,0.751876,-0.325923,0.487328,-0.490654,-0.397695,0.603,0.145045,0.72851,-0.0852884,-0.664049,0,0,0,0,0.0752389,0.59731,0.754513,-0.261285,-0.49997,0.460739,-0.344183,0.647525,0.133557,0.978207,-0.0635746,-0.145711,0,0,0,0,0.0482941,0.0091035,0.95961,-0.277009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0516086,0.00522375,0.963565,-0.262396,0.0503337,0.00557091,0.963633,-0.262389,0.0488603,0.00813252,0.954672,-0.293509,0,0,0,0,-0.0243882,-0.503734,0.777372,-0.375966,0.736054,-0.645483,0.146491,0.141829,0.432111,-0.498384,0.614223,-0.433157,0.454161,-0.480431,0.591107,-0.462079,0.104386,0.532657,0.779186,-0.313447,0.693916,-0.643232,-0.150755,-0.286367,-0.398093,0.501361,0.618861,-0.455158,-0.42406,0.307984,0.831156,-0.185738,0.00836566,-0.57444,0.751064,-0.325348,0.489508,-0.493977,-0.39452,0.600602,0.145597,0.728999,-0.0917997,-0.662522,0,0,0,0,0.074965,0.597015,0.754643,-0.261662,-0.498645,0.463243,-0.344899,0.646377,0.12573,0.672337,0.0749206,0.725632,0,0,0,0,0.0491165,0.00759354,0.959823,-0.276169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0505472,0.00509241,0.963855,-0.261539,0.0513898,0.00486374,0.96381,-0.261543,0.0521499,0.00657486,0.954693,-0.292914,0,0,0,0,-0.0242235,-0.502226,0.78051,-0.371466,0.713477,-0.64483,0.268851,0.053515,0.430044,-0.497871,0.60168,-0.452955,0.460407,-0.466963,0.597126,-0.461965,0.1097,0.520592,0.788728,-0.307991,0.699999,-0.633823,-0.135506,-0.299845,-0.0807334,0.063731,0.758658,-0.643319,0.0752381,0.653338,0.722944,-0.211757,0.00853129,-0.575098,0.750935,-0.324477,0.486126,-0.492399,-0.395067,0.604274,0.145041,0.73131,-0.0857912,-0.660899,0,0,0,0,0.0731708,0.597218,0.754535,-0.262017,-0.493794,0.45893,-0.348026,0.651482,0.214219,0.658051,0.112036,0.713111,0,0,0,0,0.0523903,0.00599068,0.959888,-0.275381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0513557,0.00380856,0.964305,-0.259737,0.0509292,0.00392345,0.964328,-0.259735,0.0503812,0.00609899,0.955386,-0.290967,0,0,0,0,-0.0246926,-0.503576,0.780754,-0.369086,0.722706,-0.646137,0.230387,0.084409,0.423015,-0.488779,0.612383,-0.455127,0.456545,-0.453673,0.609967,-0.462264,0.107241,0.520758,0.789026,-0.307812,0.699383,-0.626701,-0.196348,-0.282058,-0.462804,0.495511,0.588833,-0.439951,-0.460891,0.485463,0.633038,-0.388803,0.0109514,-0.576064,0.750447,-0.323822,0.488731,-0.499809,-0.387417,0.601033,0.112019,0.741012,-0.0775836,-0.657521,0,0,0,0,0.0726094,0.59771,0.754657,-0.260697,-0.489561,0.458256,-0.348273,0.655009,0.227964,0.693838,0.100236,0.675703,0,0,0,0,0.0505688,0.00540866,0.96052,-0.273523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0520391,0.00363448,0.964518,-0.258812,0.050706,0.0039922,0.964589,-0.258807,0.0492151,0.00660796,0.95548,-0.290846,0,0,0,0,-0.0265236,-0.501419,0.783512,-0.366038,0.715634,-0.644289,0.264578,0.0525192,0.442305,-0.507906,0.596182,-0.436995,0.47443,-0.473933,0.595805,-0.441951,0.10742,0.520573,0.789891,-0.305838,-0.679851,0.649379,0.298798,0.163797,-0.374422,0.502287,0.611456,-0.483361,-0.435705,0.279384,0.825045,-0.22673,0.012863,-0.575764,0.750597,-0.323934,0.483554,-0.50273,-0.385438,0.604049,0.125737,0.731704,-0.0866449,-0.664298,0,0,0,0,0.0722108,0.598947,0.753927,-0.260081,-0.48592,0.46143,-0.343282,0.65812,0.138291,0.670901,0.069963,0.725171,0,0,0,0,0.0493463,0.00569258,0.960723,-0.273027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0453439,0.00600065,0.967366,-0.24922,0.0365459,0.00826654,0.967738,-0.249155,0.0273395,0.0141315,0.96116,-0.274272,0,0,0,0,-0.0496473,-0.455107,0.830808,-0.316498,0.716911,-0.638817,-0.00495409,0.279153,0.426975,-0.497146,0.608819,-0.447076,0.462242,-0.460632,0.605515,-0.455524,0.0992177,0.510089,0.808183,-0.277137,0.693057,-0.639825,-0.145372,-0.298602,-0.188733,0.170977,0.730783,-0.633327,-0.101832,0.685315,0.71312,-0.106927,0.0172466,-0.574038,0.755414,-0.315487,0.473293,-0.509061,-0.378417,0.611271,0.123479,0.723089,-0.0872491,-0.674005,0,0,0,0,0.0596052,0.605014,0.750833,-0.258178,-0.477938,0.456355,-0.339866,0.669183,0.16063,0.67876,0.0677134,0.713371,0,0,0,0,0.0271955,0.0123855,0.965435,-0.258925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0461077,0.00963841,0.967249,-0.249421,0.0426544,0.0105288,0.967407,-0.249385,0.038702,0.0135132,0.958946,-0.280611,0,0,0,0,-0.0426394,-0.46593,0.821054,-0.32705,0.717331,-0.659397,0.0606994,0.216671,0.125357,-0.0925932,0.7414,-0.652716,0.06611,-0.689583,0.715535,-0.0900769,0.109151,0.504279,0.810266,-0.277953,0.688329,-0.62831,-0.106277,-0.346604,-0.421769,0.501127,0.616404,-0.43707,-0.446527,0.429535,0.708487,-0.337876,0.0158984,-0.574018,0.755096,-0.316357,0.45146,-0.524541,-0.368447,0.620715,0.124197,0.7275,-0.0878841,-0.669025,0,0,0,0,0.0601548,0.609029,0.747769,-0.2575,-0.459331,0.453299,-0.330967,0.688474,0.228674,0.665366,0.0866473,0.705328,0,0,0,0,0.0388343,0.0124544,0.963829,-0.263382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0455947,0.00934151,0.968263,-0.245563,0.0465429,0.00910103,0.968218,-0.245572,0.0473492,0.0108165,0.959467,-0.277604,0,0,0,0,-0.03166,-0.473909,0.814572,-0.332988,0.722397,-0.660584,0.155077,0.133127,0.112441,-0.0865164,0.725497,-0.673443,0.0689978,-0.658843,0.746125,-0.0668107,0.111778,0.501069,0.812682,-0.27565,0.676448,-0.652052,-0.120482,-0.320517,-0.429255,0.464528,0.599714,-0.490201,-0.358637,0.502852,0.741944,-0.260843,0.0174963,-0.577688,0.753338,-0.313771,0.443401,-0.52384,-0.368542,0.627029,0.133611,0.731363,-0.0844061,-0.663425,0,0,0,0,0.0563197,0.608214,0.749394,-0.255564,-0.460767,0.469671,-0.317693,0.68277,0.157242,0.668937,0.0771336,0.722391,0,0,0,0,0.0474905,0.00970402,0.964518,-0.259531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0418515,0.00990678,0.969064,-0.243033,0.0430323,0.00961062,0.969012,-0.243045,0.0441126,0.0112941,0.960312,-0.275186,0,0,0,0,-0.0303616,-0.476204,0.812301,-0.335374,0.723997,-0.659017,0.162543,0.122902,0.0896974,-0.0664052,0.728302,-0.676107,0.0616798,-0.643291,0.7617,-0.0467453,0.105339,0.512447,0.805131,-0.279402,0.689412,-0.640145,-0.109563,-0.320813,-0.405994,0.4717,0.622542,-0.474457,-0.335944,0.435355,0.818919,-0.164256,0.0171784,-0.577523,0.754858,-0.31042,0.442053,-0.525293,-0.366408,0.628014,0.128557,0.729952,-0.0828318,-0.66617,0,0,0,0,0.0517685,0.609451,0.748554,-0.256038,-0.459998,0.468456,-0.317516,0.684203,0.216678,0.635403,0.113356,0.732437,0,0,0,0,0.0442247,0.0101035,0.965349,-0.25699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0278279,0.0144286,0.971536,-0.234807,0.0259823,0.0148746,0.971588,-0.234779,0.0242719,0.0191803,0.963812,-0.264784,0,0,0,0,-0.0428421,-0.499601,0.803407,-0.321093,0.7202,-0.661436,0.190475,0.0867983,-0.155733,0.137335,-0.707831,0.675175,0.0885489,-0.629775,0.767948,-0.076151,0.0814512,0.547272,0.782308,-0.286099,0.706967,-0.640896,-0.16821,-0.247295,-0.137147,0.127603,0.736181,-0.650342,-0.0968309,0.673476,0.732152,-0.0317259,0.0140357,-0.574729,0.761846,-0.298465,0.429574,-0.522276,-0.364726,0.640054,-0.200227,-0.678838,0.129032,0.694578,0,0,0,0,0.035683,0.614549,0.744644,-0.257997,-0.460135,0.466124,-0.316414,0.686211,0.149841,0.685852,0.0656029,0.70912,0,0,0,0,0.0241869,0.0172161,0.968494,-0.24726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0152734,0.0221624,0.969888,-0.242058,0.000105974,0.0259446,0.970009,-0.241682,-0.0160417,0.0326647,0.961646,-0.27187,0,0,0,0,-0.0981581,-0.488287,0.821916,-0.276396,0.711564,-0.676405,0.0702709,0.176675,0.194531,-0.174051,0.707603,-0.656629,0.112688,-0.622113,0.766858,-0.11048,0.0705343,0.560063,0.773783,-0.287427,0.704611,-0.635208,-0.239618,-0.20644,-0.0096029,0.013986,0.734435,-0.678467,0.238318,0.511818,0.736997,-0.371593,-0.002723,-0.567639,0.768349,-0.295666,0.414519,-0.544989,-0.345302,0.641816,-0.129244,-0.697725,0.0967813,0.697932,0,0,0,0,0.0353627,0.625083,0.732453,-0.267459,-0.442976,0.484494,-0.303886,0.690428,0.133009,0.70667,0.0647631,0.691905,0,0,0,0,-0.0160904,0.0308657,0.966384,-0.254737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0388416,0.017788,0.969751,-0.24033,0.0332132,0.0191824,0.96996,-0.240223,0.0267658,0.0227967,0.961362,-0.273032,0,0,0,0,-0.0727946,-0.529927,0.796448,-0.282043,0.721617,-0.661611,0.187722,0.0793776,0.197094,-0.181237,0.698467,-0.663664,0.113772,-0.624095,0.765185,-0.109783,0.0987419,0.466881,0.836138,-0.270453,0.698797,-0.653214,-0.129999,-0.26095,-0.388926,0.511719,0.617404,-0.453533,-0.39906,0.484407,0.661565,-0.410405,0.00515419,-0.587275,0.749924,-0.304459,0.410225,-0.546357,-0.341485,0.645443,0.12702,0.718482,-0.0885952,-0.678086,0,0,0,0,0.0474157,0.603994,0.754413,-0.252597,-0.429675,0.489907,-0.296847,0.698034,0.121801,0.687268,0.0628614,0.713355,0,0,0,0,0.0269744,0.0215681,0.966418,-0.254646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0168153,0.0182997,0.971953,-0.233857,0.0103805,0.0198475,0.972043,-0.233731,0.00321132,0.0238163,0.963562,-0.266404,0,0,0,0,-0.0756159,-0.443754,0.849788,-0.274272,0.696471,-0.687957,0.0850075,0.185516,0.0864579,-0.0690636,0.716646,-0.688603,0.0409197,-0.637583,0.766265,-0.0682044,0.0819509,0.50168,0.819332,-0.265135,0.676061,-0.675751,-0.198346,-0.216703,-0.480816,0.604297,0.518932,-0.36654,-0.502029,0.241265,0.805944,-0.200531,0.00213524,-0.583128,0.758124,-0.291899,0.397242,-0.551326,-0.33048,0.654997,0.119761,0.710211,-0.0841075,-0.688609,0,0,0,0,0.0277528,0.616895,0.741479,-0.262446,-0.414047,0.489188,-0.288341,0.711421,0.127467,0.69628,0.0553937,0.704186,0,0,0,0,0.00322084,0.022253,0.968502,-0.247988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0299067,0.0149777,0.972537,-0.230331,0.0228855,0.01664,0.972728,-0.230217,0.0151704,0.0207237,0.964476,-0.26292,0,0,0,0,-0.0613093,-0.496691,0.81532,-0.29119,0.709872,-0.675736,0.105299,0.16845,0.114403,-0.115655,0.720292,-0.674326,-0.0211295,-0.616911,0.760928,-0.199907,0.0812546,0.510227,0.810522,-0.275899,0.693971,-0.652209,-0.158625,-0.260511,-0.0638652,0.0573702,0.738768,-0.66847,-0.0374853,0.689757,0.722452,-0.02989,0.00836819,-0.597091,0.745663,-0.295633,0.400536,-0.546811,-0.330403,0.656812,0.100374,0.717532,-0.0678386,-0.685908,0,0,0,0,0.0322278,0.605892,0.753532,-0.253072,-0.402075,0.50316,-0.278692,0.712387,0.0891711,0.695138,0.0474299,0.711746,0,0,0,0,0.0152027,0.0191836,0.969346,-0.244477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0171298,0.0140421,0.973464,-0.227764,0.0152023,0.014493,0.973496,-0.227736,0.0133247,0.0183945,0.964772,-0.262105,0,0,0,0,-0.0609936,-0.498644,0.81408,-0.29139,0.709021,-0.678,0.13923,0.134983,0.143051,-0.138895,0.707452,-0.678054,0.0745702,-0.622352,0.775082,-0.079774,0.080015,0.522951,0.802744,-0.275177,0.687504,-0.657624,-0.174422,-0.253863,-0.284082,0.372803,0.669281,-0.576523,-0.179006,0.393595,0.899393,-0.0642765,0.00746626,-0.593294,0.75112,-0.289421,0.384332,-0.55397,-0.313892,0.668489,0.100101,0.716472,-0.0683203,-0.687008,0,0,0,0,0.0209841,0.612058,0.746442,-0.260324,-0.38362,0.502871,-0.265947,0.72748,0.0973896,0.695307,0.0447413,0.710676,0,0,0,0,0.013206,0.0164399,0.969776,-0.243086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0196197,0.0161574,0.973433,-0.227559,0.0160133,0.0170003,0.973499,-0.227497,0.0120927,0.0205844,0.964599,-0.262637,0,0,0,0,-0.060499,-0.513031,0.803581,-0.295629,-0.67003,0.672217,-0.311999,0.0428921,0.398581,-0.49498,0.571872,-0.518739,0.365297,-0.460943,0.748901,-0.305347,0.0763619,0.538013,0.791091,-0.280869,0.693655,-0.651769,-0.22133,-0.212256,-0.372917,0.472517,0.62437,-0.497817,-0.363417,0.320467,0.856345,-0.178615,0.0129845,-0.585499,0.756107,-0.292104,0.369645,-0.560939,-0.302917,0.675981,0.0924379,0.716266,-0.0632627,-0.688778,0,0,0,0,0.0223414,0.61955,0.740406,-0.259726,-0.369028,0.498002,-0.253872,0.742538,0.119266,0.694191,0.0469352,0.708288,0,0,0,0,0.0120848,0.0188987,0.969687,-0.243319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.031471,0.00906533,0.975487,-0.217606,0.0473963,0.00551067,0.974843,-0.217725,0.0638845,0.00183397,0.966102,-0.250126,0,0,0,0,-0.0189057,-0.569315,0.762471,-0.306857,-0.170078,-0.0843072,0.733153,-0.653033,0.372539,-0.532928,0.65666,-0.3821,0.440061,-0.504991,0.512769,-0.537027,0.112778,0.47791,0.833818,-0.252251,0.66087,-0.667159,-0.109748,-0.325738,-0.412241,0.458415,0.596558,-0.51384,-0.32232,0.519089,0.758128,-0.227813,0.0249412,-0.605731,0.739522,-0.292533,0.35498,-0.56266,-0.28893,0.68842,0.0940039,0.739954,-0.0560082,-0.663698,0,0,0,0,0.0194388,0.606504,0.754893,-0.248822,-0.345664,0.511039,-0.234027,0.75139,0.0816964,0.67264,0.0405668,0.734326,0,0,0,0,0.0641222,0.00135277,0.970686,-0.231636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0321686,0.00685581,0.974189,-0.223324,0.0478023,0.00327008,0.973547,-0.223405,0.0646515,0.00209738,0.965333,-0.252878,0,0,0,0,-0.0207123,-0.568096,0.763612,-0.306162,-0.609116,0.613525,-0.474138,0.166608,0.3914,-0.520336,0.620217,-0.437478,0.431571,-0.489904,0.588534,-0.476832,0.115118,0.472686,0.836659,-0.25163,0.690783,-0.660115,-0.219893,-0.196759,-0.0505541,0.0406429,0.716302,-0.694769,-0.0194821,0.679036,0.732579,-0.0431134,0.0209607,-0.609965,0.734429,-0.296847,0.357614,-0.558718,-0.284444,0.692126,0.0875163,0.741258,-0.0527889,-0.663394,0,0,0,0,0.0221771,0.600182,0.758438,-0.253104,-0.332687,0.504149,-0.231673,0.762549,0.125752,0.667807,0.049098,0.73199,0,0,0,0,0.0646191,0.000455725,0.970246,-0.233339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0369771,0.00567255,0.97485,-0.219698,0.0522363,0.00223193,0.974152,-0.21976,0.0684432,0.000982529,0.964661,-0.254449,0,0,0,0,-0.0173027,-0.593076,0.74176,-0.312656,-0.614032,0.566912,-0.53049,0.141972,0.379251,-0.516335,0.586708,-0.495318,0.408581,-0.468514,0.64645,-0.442334,0.115429,0.482844,0.829128,-0.257071,0.681916,-0.652481,-0.131881,-0.303094,-0.25145,0.25979,0.699349,-0.616598,-0.149647,0.622308,0.763608,-0.0850969,0.025968,-0.614234,0.730481,-0.297389,0.347826,-0.561148,-0.275548,0.698715,0.0844743,0.742576,-0.0500591,-0.662524,0,0,0,0,0.0224694,0.599227,0.760698,-0.248518,-0.323333,0.508519,-0.220652,0.766927,0.0957498,0.669258,0.0395106,0.735774,0,0,0,0,0.0685,-0.000353557,0.96974,-0.234335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0360003,0.00742446,0.975103,-0.218686,0.0511582,0.00402311,0.974425,-0.218775,0.0671192,0.00244975,0.96515,-0.252932,0,0,0,0,-0.0137663,-0.597955,0.735921,-0.317302,0.543996,-0.51741,0.615176,-0.240654,0.363195,-0.554035,0.570579,-0.485361,0.461102,-0.425346,0.663275,-0.408083,0.110026,0.494307,0.82137,-0.262502,0.704205,-0.644338,-0.130978,-0.267897,0.0420041,0.00371944,0.749494,-0.660666,0.24992,0.596266,0.729836,-0.22214,0.025463,-0.612649,0.732391,-0.296001,0.344537,-0.560013,-0.274835,0.701531,0.080181,0.742114,-0.0446211,-0.663963,0,0,0,0,0.0218435,0.602367,0.758456,-0.247834,-0.319198,0.504641,-0.21601,0.772522,0.0963665,0.670116,0.0371207,0.735037,0,0,0,0,0.0671679,0.00105832,0.970044,-0.233456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00672998,0.0177796,0.978124,-0.20715,0.00515036,0.0181141,0.978134,-0.207121,0.00326132,0.0208878,0.969513,-0.244127,0,0,0,0,-0.0626421,-0.421046,0.868524,-0.253894,-0.697733,0.68318,-0.205618,-0.0644607,0.397642,-0.523354,0.599942,-0.456126,0.426514,-0.484212,0.630145,-0.431906,0.0692234,0.474173,0.8426,-0.245751,0.689705,-0.596284,0.0294437,-0.409738,-0.395063,0.495433,0.643829,-0.4289,-0.558299,0.242214,0.738931,-0.289164,0.0210951,-0.585261,0.76308,-0.273373,0.293635,-0.578625,-0.237349,0.722936,0.0774383,0.716812,-0.0453085,-0.69147,0,0,0,0,0.00127659,0.633904,0.730478,-0.254099,-0.284698,0.497948,-0.182331,0.798593,0.0987197,0.697254,0.031022,0.709316,0,0,0,0,0.00317383,0.0189817,0.974048,-0.225522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0113568,0.0167621,0.980083,-0.197553,0.00994272,0.0170471,0.980098,-0.197529,0.00889573,0.0226049,0.973344,-0.228061,0,0,0,0,-0.038328,-0.49096,0.823942,-0.280374,-0.683449,0.644999,-0.339727,0.0382074,0.372719,-0.440414,0.598862,-0.555411,0.26585,-0.54683,0.74014,-0.287218,0.0496482,0.529961,0.803408,-0.266855,0.687733,-0.629463,-0.0203691,-0.361089,-0.0874136,0.0924336,0.773711,-0.620634,-0.0836171,0.677759,0.730093,0.0248057,0.0301986,-0.594889,0.756124,-0.271057,0.288698,-0.582079,-0.233576,0.723381,0.0745092,0.718456,-0.0446552,-0.690127,0,0,0,0,-0.00590644,0.629873,0.736427,-0.246782,-0.273637,0.496545,-0.171994,0.805595,0.0885406,0.697134,0.0276213,0.710916,0,0,0,0,0.00870578,0.019925,0.977547,-0.209593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
