
0.00576747,0.0197952,0.980212,-0.196872,0.00535232,0.0198786,0.980215,-0.196863,0.00503897,0.0242023,0.971815,-0.234444,0,0,0,0,-0.0440677,-0.483907,0.829092,-0.276584,-0.621342,0.610668,-0.468879,0.1455,0.387138,-0.51622,0.593586,-0.480933,0.410265,-0.472774,0.652922,-0.426451,0.049849,0.534772,0.800654,-0.265496,0.694711,-0.622109,-0.0152871,-0.360726,0.0411061,-0.00350252,0.782582,-0.62118,0.270461,0.55516,0.735856,-0.277784,0.027347,-0.595043,0.7568,-0.269127,0.274703,-0.587674,-0.222636,0.727744,0.0672657,0.717366,-0.0410998,-0.692223,0,0,0,0,-0.0120608,0.630996,0.734324,-0.249933,-0.255592,0.489177,-0.157252,0.818933,0.082659,0.698797,0.021864,0.710192,0,0,0,0,0.00486233,0.0211811,0.977203,-0.21119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.006957,0.0150972,0.98276,-0.184138,0.0120627,0.0141404,0.98271,-0.184214,0.0170754,0.0130993,0.97703,-0.212013,0,0,0,0,-0.0116995,-0.52644,0.797057,-0.295675,-0.587757,0.604543,-0.503009,0.18987,0.386685,-0.543639,0.567048,-0.483102,0.456712,-0.409162,0.706705,-0.352944,0.0371451,0.558687,0.783114,-0.270594,0.688495,-0.605203,0.027495,-0.398683,-0.277784,0.28201,0.737968,-0.546542,-0.182635,0.576127,0.796407,-0.0214059,0.0383507,-0.604828,0.750764,-0.262805,0.264341,-0.589137,-0.211185,0.733786,0.062095,0.721903,-0.0383728,-0.688134,0,0,0,0,-0.0216381,0.628686,0.738456,-0.242835,-0.234903,0.488757,-0.142299,0.828063,0.0717721,0.695722,0.0187576,0.714471,0,0,0,0,0.0172791,0.012865,0.980267,-0.196499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.000942058,0.0213266,0.983178,-0.1814,0.00699007,0.0198624,0.983153,-0.181567,0.0146921,0.0171986,0.976424,-0.214672,0,0,0,0,-0.0153943,-0.520969,0.802021,-0.291749,0.567917,-0.522467,0.599681,-0.211851,-0.382414,0.571746,-0.531179,0.494686,0.429139,-0.43257,0.694709,-0.382233,0.0362815,0.559294,0.783214,-0.269163,0.717126,-0.609476,-0.332355,-0.0617217,-0.0628182,0.0911587,0.725279,-0.679496,-0.0261591,0.644716,0.763967,-0.00346179,0.0347832,-0.601079,0.755578,-0.258064,0.25333,-0.600514,-0.204361,0.730372,0.0537002,0.721337,-0.0375193,-0.689479,0,0,0,0,-0.0299955,0.633471,0.733351,-0.244972,-0.218956,0.488058,-0.120459,0.83627,0.0615931,0.697256,0.0149035,0.714015,0,0,0,0,0.0145467,0.0148872,0.980366,-0.196086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00623366,0.0211258,0.984117,-0.176152,0.0112203,0.0202329,0.984072,-0.176256,0.0159824,0.020271,0.976924,-0.212021,0,0,0,0,-0.00671302,-0.543563,0.785326,-0.296239,0.59527,-0.538733,0.566381,-0.186098,0.395622,-0.529875,0.581266,-0.474179,0.44019,-0.445632,0.677913,-0.384809,0.0278384,0.578194,0.768523,-0.27256,0.70108,-0.655806,-0.164316,-0.226728,-0.336414,0.32596,0.654897,-0.593031,-0.259889,0.396131,0.879603,-0.0428529,0.0442723,-0.60218,0.753653,-0.259664,0.234582,-0.605772,-0.188901,0.736429,0.0578652,0.721513,-0.0403006,-0.688801,0,0,0,0,-0.0301434,0.635009,0.734101,-0.238643,-0.207453,0.577767,-0.0808751,0.785244,0.0468257,0.697348,0.0118706,0.715103,0,0,0,0,0.0160084,0.0182867,0.981134,-0.191797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00922519,0.0209994,0.985228,-0.169703,0.0180441,0.0194795,0.985106,-0.169884,0.0268625,0.0195041,0.977657,-0.20757,0,0,0,0,0.00438386,-0.563316,0.771402,-0.295963,0.59428,-0.536455,0.570422,-0.183484,0.392727,-0.522852,0.59793,-0.463541,0.459546,-0.420444,0.677883,-0.390537,0.0334245,0.578612,0.771312,-0.263,0.754223,-0.609577,-0.10855,-0.218588,-0.238993,0.249309,0.744729,-0.571057,-0.154614,0.613458,0.774286,-0.0156481,0.0508605,-0.604911,0.751657,-0.25789,0.221427,-0.608747,-0.176484,0.741114,0.0520957,0.727877,-0.0370163,-0.682723,0,0,0,0,-0.0332485,0.636485,0.734383,-0.233373,-0.198686,0.62618,-0.0572758,0.75176,0.0377936,0.691695,0.013846,0.721067,0,0,0,0,0.0269921,0.0177324,0.98188,-0.18673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.00599481,0.0201653,0.98704,-0.159091,0.0170876,0.018376,0.98691,-0.159308,0.0286192,0.018481,0.982696,-0.182067,0,0,0,0,0.0368221,-0.620096,0.723689,-0.300667,0.580031,-0.538835,0.573495,-0.210535,0.386821,-0.510063,0.622921,-0.449639,0.451813,-0.401721,0.702753,-0.374998,0.000639498,0.640956,0.722101,-0.260279,0.755624,-0.599122,-0.0778349,-0.253034,0.0239054,-0.0349991,0.799523,-0.599139,0.275386,0.610342,0.694389,-0.263571,0.0568367,-0.60697,0.75233,-0.249714,0.189762,-0.652315,-0.143668,0.719607,0.0383349,0.728241,-0.0330359,-0.68345,0,0,0,0,-0.0420236,0.639888,0.732462,-0.228642,-0.175217,0.674505,-0.0337013,0.716385,0.030086,0.69211,0.0168055,0.720969,0,0,0,0,0.0286288,0.0166904,0.985371,-0.167169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.00417859,0.0133083,0.994849,-0.100407,0.0053072,0.0123503,0.994843,-0.100529,0.0149863,0.0151076,0.989979,-0.139604,0,0,0,0,0.0370503,-0.677078,0.703162,-0.213905,-0.638339,0.642291,-0.410603,0.106726,0.379116,-0.519068,0.635535,-0.427709,0.508083,-0.378151,0.655579,-0.411181,-0.0308586,0.748373,0.641829,-0.164441,0.726599,-0.559076,0.0721056,-0.392796,-0.515114,0.47996,0.615057,-0.354966,-0.537284,0.433456,0.65489,-0.307507,0.0918931,-0.614271,0.756529,-0.204674,0.121964,-0.697133,-0.0655051,0.703448,0.0501823,0.721943,-0.0407505,-0.688926,0,0,0,0,-0.081482,0.660678,0.719576,-0.197674,-0.101965,0.700838,0.0378536,0.70498,0.00291166,0.69851,0.0163704,0.715407,0,0,0,0,0.0150279,0.013038,0.992808,-0.118054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.012986,0.00892805,0.995596,-0.0924169,0.017741,0.00848654,0.995522,-0.0924584,0.0222382,0.00607414,0.991654,-0.126852,0,0,0,0,-0.0758317,0.808619,-0.560109,0.16329,0.760126,-0.610677,0.0559325,0.214836,0.421999,-0.474483,0.648516,-0.419773,0.448436,-0.438383,0.662377,-0.409856,-0.0469703,0.811503,0.567826,-0.12973,0.741009,-0.615135,-0.0881461,-0.25445,0.0203473,-0.0255501,0.785306,-0.618246,-0.046162,0.681391,0.728008,0.0598342,0.111327,-0.614902,0.752048,-0.209583,-0.0877709,0.712135,0.0307611,-0.695854,0.0381763,0.726717,-0.0391001,-0.68476,0,0,0,0,-0.0769865,0.663172,0.720977,-0.185656,-0.0479553,0.695445,0.0202341,0.716692,-0.00951064,0.692725,0.0180524,0.720914,0,0,0,0,0.0224436,0.00617623,0.994151,-0.105457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0160675,0.00557048,0.995944,-0.088351,0.0223824,0.00501014,0.995822,-0.0883845,0.0286681,0.00416833,0.99166,-0.125582,0,0,0,0,-0.0789438,0.7991,-0.570968,0.170889,-0.691986,0.629642,-0.352522,0.0208546,0.372323,-0.47919,0.650859,-0.456219,0.451711,-0.368729,0.700748,-0.411033,-0.0408409,0.800605,0.583837,-0.128443,0.741456,-0.567353,0.0414883,-0.355854,-0.502161,0.501097,0.612189,-0.349229,-0.526912,0.467825,0.619215,-0.346519,0.11679,-0.617337,0.74957,-0.208326,-0.0845318,0.713993,0.0249336,-0.694583,0.0324712,0.729557,-0.0416938,-0.681875,0,0,0,0,-0.0772743,0.663301,0.721699,-0.182239,-0.0429817,0.693926,0.021183,0.718451,-0.00817508,0.689546,0.0161614,0.724016,0,0,0,0,0.0289457,0.00494931,0.994082,-0.104587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0203348,0.00282794,0.996448,-0.0816756,0.0275846,0.00223358,0.996273,-0.0816941,0.0349061,0.00238864,0.991701,-0.12371,0,0,0,0,-0.0799656,0.79193,-0.579228,0.175922,-0.667159,0.617437,-0.411421,0.0663521,0.371834,-0.484212,0.642881,-0.462582,0.451539,-0.35357,0.724823,-0.381749,-0.0325225,0.784021,0.606602,-0.127624,0.73856,-0.60777,-0.0364282,-0.289512,-9.01829e-005,-0.0215098,0.800344,-0.599155,-0.10469,0.682495,0.718327,0.0851264,0.125154,-0.617836,0.748443,-0.206031,-0.0784115,0.717159,0.0169126,-0.692278,-0.0371884,-0.66317,0.0460783,0.746123,0,0,0,0,-0.0785386,0.665838,0.720595,-0.176734,-0.0351296,0.69156,0.0238421,0.72107,-0.00796108,0.686239,0.0139538,0.727198,0,0,0,0,0.035278,0.00400685,0.994041,-0.103062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0226973,7.62743e-005,0.996859,-0.07587,0.029507,-0.000442053,0.996681,-0.0758688,0.0363782,-0.000376462,0.992142,-0.119707,0,0,0,0,-0.0833669,0.776369,-0.598396,0.179508,-0.603129,0.590706,-0.51102,0.161743,0.397326,-0.529522,0.610284,-0.435077,0.514623,-0.359753,0.6971,-0.346111,-0.0333623,0.78454,0.606619,-0.124088,0.748679,-0.566886,0.0387468,-0.341495,-0.474425,0.493809,0.63176,-0.363253,-0.525078,0.424536,0.648601,-0.351253,0.131135,-0.620716,0.745713,-0.203538,-0.072151,0.719086,0.0109699,-0.691078,0.0464089,0.734647,-0.024329,-0.676423,0,0,0,0,-0.0808838,0.66536,0.721805,-0.172483,-0.0278806,0.690359,0.0273444,0.722413,0.0209392,0.685608,0.0146598,0.727522,0,0,0,0,0.0368836,0.00267943,0.994367,-0.0993349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0228327,-0.00104915,0.997468,-0.0673445,0.0306179,-0.00157478,0.997259,-0.0673342,0.0386757,-0.000250701,0.993089,-0.110804,0,0,0,0,-0.0851991,0.765217,-0.612353,0.179466,0.725193,-0.613425,0.31235,0.0155657,0.401746,-0.471441,0.657625,-0.428805,0.438732,-0.423985,0.670302,-0.422428,-0.0310902,0.765799,0.630231,-0.124073,0.745873,-0.610782,-0.0923017,-0.249198,-0.0485952,0.028035,0.786774,-0.614687,-0.0870873,0.676787,0.730216,0.0340409,0.137581,-0.624384,0.742663,-0.199168,-0.065419,0.719774,0.00359157,-0.69111,0.0436388,0.734585,-0.0440055,-0.67568,0,0,0,0,-0.0877718,0.664498,0.722846,-0.168024,-0.0197782,0.690555,0.0322455,0.72229,0.0198221,0.68423,0.0157602,0.728826,0,0,0,0,0.0389615,0.00142558,0.994851,-0.0935486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.02644,-0.00205298,0.997696,-0.0624382,0.0294446,-0.00224101,0.997612,-0.0624317,0.0325419,-0.000582692,0.993062,-0.112996,0,0,0,0,-0.0692776,0.738697,-0.647695,0.173258,-0.698018,0.613264,-0.36761,0.039247,0.423584,-0.495904,0.63328,-0.416668,0.470158,-0.426049,0.672486,-0.381046,-0.023251,0.75225,0.646689,-0.123986,0.7507,-0.607572,-0.102908,-0.23815,-0.476062,0.513575,0.60991,-0.370966,-0.527271,0.444166,0.633472,-0.351305,0.143212,-0.625432,0.741056,-0.197894,-0.0585275,0.722811,-0.0015805,-0.688561,0.0232408,0.732058,-0.0386569,-0.679747,0,0,0,0,-0.0886722,0.665748,0.722672,-0.163286,-0.013038,0.688095,0.0366253,0.724578,0.00923135,0.686697,0.0137323,0.726756,0,0,0,0,0.0328207,0.000935167,0.9953,-0.0911032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0288974,-0.0016764,0.997967,-0.0567801,0.0296037,-0.00171658,0.997946,-0.0567789,0.0303194,-0.000186883,0.993754,-0.107395,0,0,0,0,-0.0649701,0.727139,-0.662369,0.168272,-0.700451,0.616097,-0.359211,0.0275694,0.433643,-0.502265,0.621052,-0.417108,0.481927,-0.424147,0.674181,-0.365139,-0.0217728,0.74212,0.658618,-0.122499,0.750155,-0.57397,0.00100387,-0.328366,-0.466391,0.48109,0.639513,-0.376902,-0.478253,0.468495,0.633663,-0.387631,0.148465,-0.624998,0.741005,-0.195568,-0.0523005,0.725071,-0.00412242,-0.686673,0.0343487,0.730889,-0.0412489,-0.680383,0,0,0,0,-0.0908761,0.66834,0.721063,-0.158527,-0.00902302,0.686338,0.0404875,0.726099,0.0211893,0.680153,0.0137273,0.732636,0,0,0,0,0.0305621,0.00118106,0.995742,-0.0869562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0257778,-0.00427619,0.998227,-0.0534789,0.0290119,-0.00444944,0.998138,-0.0534647,0.0324674,-0.00206737,0.994163,-0.102871,0,0,0,0,-0.0654338,0.724349,-0.666926,0.162009,-0.702662,0.614601,-0.358214,0.0146556,0.413566,-0.485126,0.62989,-0.443683,0.457377,-0.410282,0.689103,-0.384204,-0.0191211,0.740104,0.662655,-0.113002,0.74489,-0.54967,0.0904602,-0.367176,-0.458501,0.469019,0.653592,-0.377645,-0.4832,0.443142,0.639838,-0.400937,0.149185,-0.627442,0.739867,-0.191459,-0.0479343,0.723086,-0.00708451,-0.689057,0.035555,0.731764,-0.0416104,-0.679357,0,0,0,0,-0.0944081,0.667487,0.721376,-0.158637,-0.00377421,0.688628,0.0440863,0.723764,0.00495352,0.687281,0.000141583,0.726375,0,0,0,0,0.0326891,-0.000596996,0.996246,-0.080159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
