
0.0220165,-0.00415237,0.99852,-0.0495504,0.0273043,-0.00441473,0.99839,-0.0495277,0.0327542,-0.00301048,0.994388,-0.10055,0,0,0,0,-0.0637703,0.719051,-0.673512,0.158998,0.709341,-0.617399,0.340074,-0.0016978,0.402859,-0.475578,0.639855,-0.449573,0.434285,-0.414833,0.698243,-0.389573,-0.0168283,0.736624,0.667191,-0.109355,0.746116,-0.572431,0.0228629,-0.33928,-0.466952,0.486416,0.636336,-0.374743,-0.478761,0.468067,0.646146,-0.366328,0.149053,-0.62948,0.739267,-0.187143,-0.0457918,0.720681,-0.00792926,-0.691707,-0.000351514,0.729821,-0.0529642,-0.681583,0,0,0,0,-0.0994295,0.666969,0.721301,-0.158084,-0.0010419,0.691327,0.0467904,0.721025,0.00542522,0.760588,0.0200877,0.648901,0,0,0,0,0.0330713,-0.000558907,0.996441,-0.0775349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0232415,-0.00464278,0.99877,-0.0435499,0.0281143,-0.00485521,0.998645,-0.0435268,0.0331913,-0.00341287,0.995002,-0.0941123,0,0,0,0,-0.0647639,0.712362,-0.680908,0.157195,0.711552,-0.619002,0.332419,0.00528227,0.443855,-0.503938,0.612316,-0.417263,0.490677,-0.434151,0.655206,-0.376104,-0.0170826,0.733299,0.67127,-0.106666,0.744914,-0.577009,0.00542766,-0.334865,-0.485153,0.491729,0.62286,-0.367253,-0.499909,0.468967,0.634814,-0.356612,0.153584,-0.631036,0.737805,-0.183982,-0.0429549,0.721735,-0.011152,-0.690745,0.0113957,0.731037,-0.0489409,-0.680485,0,0,0,0,-0.102698,0.667551,0.721244,-0.153741,0.00174113,0.690395,0.049153,0.721759,0.0369612,0.6234,0.0251224,0.780625,0,0,0,0,0.0334555,-0.00109212,0.996674,-0.0743063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0217175,-0.00507955,0.998936,-0.0403616,0.0273367,-0.00530653,0.998798,-0.0403324,0.0330679,-0.00567725,0.99541,-0.0896272,0,0,0,0,-0.0661585,0.706608,-0.687157,0.155381,0.711853,-0.620086,0.32972,0.00656214,0.445538,-0.505737,0.610961,-0.415273,0.491013,-0.435561,0.657504,-0.369975,-0.0183257,0.73015,0.67497,-0.104697,0.744495,-0.574618,0.0132155,-0.339656,-0.458318,0.475955,0.643666,-0.386142,-0.477946,0.445238,0.659788,-0.371498,0.155077,-0.631032,0.738222,-0.181047,-0.0429212,0.720667,-0.0100726,-0.691879,0.0176372,0.730633,-0.0517518,-0.680578,0,0,0,0,-0.105614,0.668538,0.720084,-0.152912,0.00367905,0.691452,0.0511772,0.720598,0.0331977,0.654323,0.0231705,0.75513,0,0,0,0,0.0333872,-0.00229794,0.996906,-0.0711294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0265211,-0.00381458,0.998913,-0.0381463,0.0297479,-0.00393779,0.998822,-0.0381338,0.0331238,-0.00308507,0.99565,-0.0870361,0,0,0,0,-0.0663178,0.70648,-0.68854,0.149668,0.712451,-0.620868,0.326879,0.00929357,0.410697,-0.482044,0.634711,-0.442836,0.45258,-0.409944,0.69157,-0.385809,-0.0189794,0.730664,0.67523,-0.0991655,0.749962,-0.603152,-0.0781598,-0.260107,-0.47531,0.50296,0.614212,-0.379284,-0.507632,0.448429,0.651655,-0.341418,0.159074,-0.630322,0.737645,-0.182398,-0.0403426,0.724239,-0.0125688,-0.688253,-0.0348649,-0.697724,0.0498764,0.713778,0,0,0,0,-0.104512,0.670049,0.71972,-0.148707,0.00541808,0.687984,0.052518,0.723803,0.0305866,0.649365,0.0201242,0.759595,0,0,0,0,0.0331898,-0.00250986,0.997249,-0.0662255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0248399,-0.00471885,0.999045,-0.0356465,0.0285346,-0.00485065,0.998946,-0.0356288,0.0324545,-0.00360189,0.996109,-0.0818567,0,0,0,0,-0.0673101,0.71247,-0.683576,0.143453,0.710706,-0.620725,0.331012,0.0053124,0.423595,-0.491236,0.624909,-0.434445,0.470076,-0.414574,0.681332,-0.378079,-0.0212717,0.733534,0.672758,-0.0941933,0.74329,-0.585653,-0.0199949,-0.322693,-0.453101,0.471893,0.642669,-0.39874,-0.469658,0.441353,0.668335,-0.371425,0.159329,-0.633142,0.735765,-0.179985,-0.0391366,0.723126,-0.0135787,-0.689473,0.0409438,0.753575,-0.0493668,-0.654226,0,0,0,0,-0.107202,0.668206,0.721203,-0.147898,0.00572337,0.689163,0.0526996,0.722665,-0.0124337,0.68563,0.00921868,0.727786,0,0,0,0,0.0324702,-0.00333893,0.997585,-0.0613046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.024129,-0.00539894,0.999122,-0.0338066,0.028264,-0.00553881,0.999014,-0.0337839,0.0326993,-0.00373655,0.996205,-0.0805761,0,0,0,0,-0.0657589,0.7123,-0.684828,0.138983,-0.662666,0.61605,-0.41934,0.0742276,0.352217,-0.472978,0.655193,-0.472184,0.442407,-0.334676,0.729384,-0.400334,-0.0194147,0.731828,0.675272,-0.0897717,0.740649,-0.550876,0.0971169,-0.372214,-0.481861,0.476947,0.637235,-0.36642,-0.508485,0.432963,0.66038,-0.343343,0.159722,-0.635788,0.733732,-0.178605,-0.0386433,0.722654,-0.0152986,-0.68996,0.0434034,0.730571,-0.0586517,-0.678927,0,0,0,0,-0.10901,0.666216,0.722968,-0.146934,0.00778778,0.68962,0.052823,0.722201,-0.00242247,0.685425,0.0150106,0.727985,0,0,0,0,0.0326523,-0.00405382,0.997745,-0.0585004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0226131,-0.00489507,0.999178,-0.0332918,0.0277447,-0.00506599,0.999049,-0.0332662,0.0332194,-0.00274799,0.996259,-0.0797267,0,0,0,0,-0.0637834,0.708734,-0.689284,0.136069,-0.646008,0.609985,-0.447726,0.100667,0.378242,-0.497925,0.634803,-0.453903,0.492748,-0.335167,0.708781,-0.377482,-0.0166726,0.728266,0.679609,-0.0865018,0.736435,-0.547086,0.108957,-0.382739,-0.475202,0.469854,0.644302,-0.371881,-0.493434,0.433662,0.673101,-0.339699,0.159056,-0.636606,0.733337,-0.177904,-0.0389457,0.721615,-0.0155106,-0.691024,0.0429872,0.730459,-0.0644021,-0.678553,0,0,0,0,-0.11078,0.665503,0.723244,-0.147486,0.0081375,0.69073,0.0521198,0.721186,-0.00862123,0.684298,0.015717,0.728982,0,0,0,0,0.0330971,-0.00402426,0.997826,-0.0568452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0239244,-0.00464271,0.999233,-0.0306432,0.0292673,-0.00480651,0.999091,-0.030618,0.0352047,0.00286681,0.996707,-0.0729953,0,0,0,0,0.0616948,-0.696053,0.701309,-0.140959,-0.667047,0.619562,-0.408777,0.0639758,0.383874,-0.494974,0.635439,-0.451507,0.499623,-0.32731,0.711609,-0.369943,-0.0160235,0.714386,0.69431,-0.0856103,0.725113,-0.550794,0.104416,-0.399917,-0.489504,0.485485,0.628384,-0.360311,-0.502357,0.464105,0.641354,-0.347718,0.161831,-0.636444,0.733041,-0.177201,-0.038721,0.722561,-0.0163126,-0.690029,0.0540938,0.815146,-0.056173,-0.573982,0,0,0,0,-0.112045,0.666412,0.722639,-0.145372,0.00848955,0.689779,0.0521266,0.722091,-0.00271172,0.682951,0.0180502,0.730236,0,0,0,0,0.0349713,-0.0009058,0.997948,-0.0536265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0228631,-0.00631108,0.999285,-0.029442,0.028198,-0.00646818,0.999149,-0.0294079,0.0342279,0.00217136,0.996751,-0.07288,0,0,0,0,0.0600139,-0.691168,0.706815,-0.138193,-0.658183,0.61135,-0.43228,0.0786133,0.37508,-0.488367,0.632458,-0.469903,0.478282,-0.323696,0.728017,-0.369403,-0.0154417,0.71268,0.696245,-0.0842148,0.724276,-0.549184,0.10824,-0.402623,-0.459323,0.467643,0.651375,-0.382156,-0.471268,0.444825,0.669987,-0.362153,0.162684,-0.637207,0.732531,-0.175784,-0.0391685,0.721746,-0.0173457,-0.690832,0.0508155,0.790482,-0.0570052,-0.607706,0,0,0,0,-0.113388,0.665958,0.722759,-0.145817,0.0100395,0.690449,0.0518965,0.721447,-0.00422196,0.683166,0.0209471,0.72995,0,0,0,0,0.0339733,-0.00168722,0.998039,-0.0525376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0207228,-0.00622007,0.999351,-0.0288063,0.0268678,-0.00639709,0.999205,-0.0287675,0.0336968,0.00199244,0.996792,-0.0725641,0,0,0,0,0.0579199,-0.685206,0.713258,-0.135649,-0.692027,0.623295,-0.363888,0.0136584,0.376937,-0.472929,0.640632,-0.473124,0.457268,-0.334152,0.73365,-0.375508,-0.0136665,0.709457,0.699752,-0.0826523,0.723892,-0.548612,0.110289,-0.403536,-0.483906,0.482265,0.633241,-0.363676,-0.501426,0.457899,0.639171,-0.361056,0.161969,-0.637895,0.732376,-0.174592,-0.0390204,0.72028,-0.0173078,-0.692369,0.0503975,0.74452,-0.0608071,-0.662912,0,0,0,0,-0.115515,0.665322,0.722808,-0.146803,0.0109361,0.691975,0.0522031,0.719949,0.032213,0.676901,0.0348282,0.734544,0,0,0,0,0.033451,-0.00173611,0.998093,-0.0518472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0231855,-0.00634874,0.99931,-0.0283079,0.02762,-0.00647429,0.999197,-0.0282794,0.032712,0.00185893,0.996845,-0.0722963,0,0,0,0,0.055929,-0.681915,0.717061,-0.132994,0.709567,-0.626989,0.32054,0.0255567,0.42579,-0.496527,0.614829,-0.440625,0.500108,-0.373303,0.697487,-0.352205,-0.0126804,0.706129,0.703222,-0.0818515,0.732535,-0.556513,0.0928598,-0.380871,-0.490966,0.474319,0.630572,-0.36926,-0.505085,0.452828,0.639924,-0.361018,0.16444,-0.636578,0.732704,-0.175705,-0.0390653,0.721977,-0.0170998,-0.690601,0.0506967,0.788859,-0.0573432,-0.60979,0,0,0,0,-0.114536,0.66651,0.722106,-0.145636,0.010315,0.690205,0.0518311,0.721681,0.0348633,0.756814,0.0290516,0.652053,0,0,0,0,0.0324652,-0.00184327,0.998158,-0.051224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.023621,-0.00683335,0.999322,-0.0274158,0.0283181,-0.00696214,0.9992,-0.0273833,0.0335917,0.000379086,0.997106,-0.0681948,0,0,0,0,0.059873,-0.679431,0.718928,-0.13391,0.711465,-0.628686,0.312266,0.0325702,0.397801,-0.477257,0.63409,-0.460336,0.465814,-0.358263,0.719355,-0.370396,-0.0133361,0.70411,0.705055,-0.0833525,0.728787,-0.557299,0.0905127,-0.387421,-0.468333,0.469631,0.643676,-0.381827,-0.47963,0.44897,0.659997,-0.364396,0.165508,-0.636477,0.73266,-0.175252,-0.0387321,0.722286,-0.0171861,-0.690296,0.0548878,0.819675,-0.0682052,-0.566099,0,0,0,0,-0.114762,0.666875,0.72185,-0.145051,0.0103917,0.689867,0.0514709,0.72203,0.0341901,0.7339,0.0296073,0.67775,0,0,0,0,0.0334292,-0.00216455,0.998254,-0.0486546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0228071,-0.00683654,0.999333,-0.0276908,0.0278276,-0.00697558,0.999206,-0.0276561,0.0333915,-0.000514713,0.997076,-0.0687266,0,0,0,0,0.0585669,-0.68295,0.716163,-0.131372,-0.695385,0.626399,-0.352165,0.00664141,0.374191,-0.470422,0.643164,-0.474367,0.450629,-0.344016,0.725739,-0.389731,-0.014297,0.707377,0.702257,-0.0790508,0.727808,-0.555234,0.092659,-0.391696,-0.488752,0.482199,0.629048,-0.364562,-0.500933,0.46411,0.636235,-0.358988,0.164724,-0.636954,0.732472,-0.175044,-0.039044,0.721704,-0.0173814,-0.690882,0.04425,0.731005,-0.0643667,-0.677887,0,0,0,0,-0.115134,0.66634,0.722173,-0.145607,0.0111133,0.690441,0.051346,0.721479,0.0303002,0.656077,0.0332924,0.75335,0,0,0,0,0.0332233,-0.00291005,0.998277,-0.0482855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.0232454,-0.00521496,0.999379,-0.0259826,0.0275378,-0.00532651,0.999269,-0.0259599,0.0322945,0.00276569,0.997627,-0.0607512,0,0,0,0,0.0678638,-0.665231,0.731136,-0.135287,-0.686378,0.624453,-0.371792,0.0267043,0.40344,-0.496983,0.623084,-0.449455,0.496048,-0.362482,0.692868,-0.377462,-0.0228955,0.690886,0.71731,-0.087279,0.731331,-0.566404,0.0582584,-0.375429,-0.476034,0.47406,0.63585,-0.379939,-0.483121,0.461088,0.646998,-0.367948,0.16551,-0.637255,0.732126,-0.174652,-0.03876,0.722095,-0.0174357,-0.690487,0.0449357,0.730812,-0.0661658,-0.677877,0,0,0,0,-0.116524,0.666557,0.722087,-0.143923,0.0111207,0.69019,0.0513156,0.721721,0.0304843,0.657527,0.0335848,0.752065,0,0,0,0,0.0321902,0.00022682,0.998615,-0.0416132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.023538,-0.00560036,0.999364,-0.0262089,0.0275713,-0.0057061,0.99926,-0.0261861,0.031961,-0.000129054,0.997356,-0.0652653,0,0,0,0,0.0635652,-0.668797,0.728816,-0.132274,0.735442,-0.62139,0.260912,0.0701805,0.431031,-0.478478,0.629178,-0.435208,0.45568,-0.439178,0.660248,-0.404415,-0.0189183,0.694859,0.713929,-0.0843776,0.739675,-0.612718,-0.0365819,-0.275897,0.0241239,-0.0730345,0.800012,-0.595034,-0.105201,0.682836,0.719454,0.0710901,0.165715,-0.637444,0.731837,-0.174982,-0.0388791,0.722276,-0.0177269,-0.690283,0.0462537,0.730793,-0.065368,-0.677886,0,0,0,0,-0.116225,0.66627,0.722377,-0.144037,0.0110703,0.689964,0.0510753,0.721955,0.00730496,0.68261,0.0342946,0.729941,0,0,0,0,0.0319484,-0.000863258,0.998545,-0.0434443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
